date,Close,High,Low,Open,Volume,aVWAP_peak_892,aVWAP_peak_878,aVWAP_peak_860,aVWAP_peak_843,aVWAP_peak_808,aVWAP_peak_782,aVWAP_peak_769,aVWAP_peak_730,aVWAP_peak_718,aVWAP_peak_688,aVWAP_peak_664,aVWAP_peak_645,aVWAP_peak_624,aVWAP_peak_596,aVWAP_peak_568,aVWAP_peak_547,aVWAP_peak_529,aVWAP_peak_509,aVWAP_peak_494,aVWAP_peak_469,aVWAP_peak_417,aVWAP_peak_394,aVWAP_peak_324,aVWAP_peak_312,aVWAP_peak_272,aVWAP_peak_238,aVWAP_peak_219,aVWAP_peak_205,aVWAP_peak_191,aVWAP_peak_166,aVWAP_peak_152,aVWAP_peak_128,aVWAP_peak_108,aVWAP_peak_59,aVWAP_valley_891,aVWAP_valley_869,aVWAP_OB_bear_769,aVWAP_OB_bear_509,aVWAP_OB_bear_312,aVWAP_OB_bear_59,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,27.72,28.12,26.8,26.8,789824,,,,,,,,,,,,,,,,,,,,,,,,,,26.02599129088067,24.41509703763581,24.042977859568495,23.77480574661721,23.81637682489684,24.15655346978318,24.49999809453306,24.67501065628787,25.756334141800235,,,,,,25.756334141800235,24.57368279133371,,"rgba(38, 166, 154, 1.0)",1.986345533027032,24.82315373309933,1.4583798330827709,58.769200169130144,1.8030068282642802,True,False,True,False,True,6.055025528560165,0.0,0.0,0.0,0.0,0,0.9556793184418427,0.9321123794904859,False,False,False,False,0.34282824464418543,0.2853820015808277,False,False,False,False,27602229,24042963.779092662,False,False,False,False,944957.3896373262,False,False,False,False
2023-01-17 00:00:00+00:00,27.72,28.04,27.0,27.67,953592,,,,,,,,,,,,,,,,,,,,,,,,,,26.096093606418084,24.48808325767524,24.105204234742523,23.829481477368212,23.85594407900829,24.18866939164553,24.52516391551727,24.694539215334622,25.76485304943491,,,,,,25.76485304943491,24.6164480252383,,"rgba(38, 166, 154, 1.0)",2.0357065134760655,24.872526201783664,1.3987643991736993,61.02072512421252,3.847905239790613,True,False,True,False,True,6.055025528560165,0.0,0.0,0.0,0.0,0,0.9854083149995215,0.9198703734300314,False,False,False,False,0.3428282447209225,0.31410512315087513,False,False,False,False,27602229,24182542.80736354,False,False,False,False,945296.0018084114,False,False,False,False
2023-01-18 00:00:00+00:00,26.92,28.42,26.83,28.14,1071461,,,,,,,,,,,,,,,,,,,,,,,,,,26.158259581043275,24.561227215375116,24.16876011855934,23.885954502818333,23.89713080448901,24.22199754253866,24.551169957797683,24.714700412900406,25.77330768815432,,,,,,25.77330768815432,24.659167535964016,,"rgba(38, 166, 154, 0.5)",2.0635736255602755,24.91789604434802,0.9702120296814689,59.99290877968532,3.847905239790613,True,False,True,False,True,4.2789880117759616,0.0,0.0,0.0,0.0,0,0.9934380261214825,0.8880413484798859,False,False,False,False,0.34282824485235175,0.32846668400161344,False,False,False,False,26530768,24274630.06981987,False,False,False,False,950243.6487963169,False,False,False,False
2023-01-19 00:00:00+00:00,26.38,27.14,26.17,26.46,898075,,,,,,,,,,,,,,,,,,,,,,,,,,26.173940589237656,24.602649805064136,24.20697434604938,23.92108127863422,23.922923188115846,24.242251383953576,24.566364305289135,24.72621785408755,25.776737657279977,,,,,,25.776737657279977,24.68212671196794,,"rgba(38, 166, 154, 0.5)",2.079941899742918,24.93951419972546,0.692560595299602,57.77887008425597,3.847905239790613,True,False,True,False,True,3.1002900500522053,0.0,0.0,0.0,0.0,0,1.0067696336914962,0.89902839972407,False,False,False,False,0.25257770799989254,0.290522196000753,False,False,False,False,25632693,24327887.439630855,False,False,False,False,948197.8194317555,False,False,False,False
2023-01-20 00:00:00+00:00,27.86,28.26,27.5601,28.14,2486260,,,,,,,,,,,,,,,,,,,,,,,,,,26.34037493675504,24.78092282221653,24.36295001715473,24.060303443426974,24.026483495480395,24.327644937145287,24.634491495241495,24.779918668591773,25.801876128437755,,,,,,25.801876128437755,24.790551771605553,,"rgba(38, 166, 154, 1.0)",2.125861834772057,25.046992009323322,1.323231803998353,59.29891985197428,3.847905239790613,True,False,True,False,True,5.970546805818625,0.0,0.0,0.0,0.0,0,1.0193545015330296,0.8581845791136299,False,False,False,False,0.34282824519182,0.3166752205962865,False,False,False,False,28118953,24476556.67729239,False,False,False,False,1008513.9833756082,False,False,False,False
2023-01-23 00:00:00+00:00,28.87,28.92,27.4,27.95,1377579,,,,,,,,,,,,,,,,,,,,,,,,,,26.445045586457745,24.88629316587051,24.455348902426493,24.14290926002463,24.08874110961706,24.37970056352653,24.676697733914605,24.813580644798254,25.818839721567624,,,,,,25.818839721567624,24.856350743133717,,"rgba(0, 255, 255, 0.75)",2.1964346621798483,25.110518827922423,1.7116289579706807,61.898582775986114,4.790832242086509,True,False,True,False,True,7.837586228094981,0.0,0.0,0.0,0.0,0,1.0177112249286469,0.8471804094824777,False,False,False,False,0.34282824547025376,0.3297517330332701,False,False,False,False,29496532,24673418.454653475,False,False,False,False,1022987.1212824471,False,False,False,False
2023-01-24 00:00:00+00:00,26.52,29.07,26.28,27.53,1581065,,,,,,,,,,,,,,,,,,,,,,,,,,26.4916844532008,24.964087388524575,24.5279635054972,24.210243288403113,24.140240657574157,24.421813761927947,24.709918094463337,24.839754289791177,25.829795980623853,,,,,,25.829795980623853,24.90394460222291,,"rgba(38, 166, 154, 0.5)",2.2130206416480256,25.153048484834184,0.6176858405386829,58.16598200554412,4.790832242086509,True,False,True,False,True,2.8391132626609092,0.0,0.0,0.0,0.0,0,1.0069482117971646,0.8391004947307161,False,False,False,False,0.29459648669357813,0.3121741098634241,False,False,False,False,27915467,24800557.613294516,False,False,False,False,1044872.5282909786,False,False,False,False
2023-01-25 00:00:00+00:00,27.34,27.43,24.83,25.55,1520506,,,,,,,,,,,,,,,,,,,,,,,,,,26.49378384727968,25.01145528654575,24.576179131986063,24.257079782859133,24.17670034867437,24.450794673179157,24.73194033893384,24.856795164233013,25.834798957535533,,,,,,25.834798957535533,24.93216972569184,,"rgba(38, 166, 154, 0.5)",2.242990747973646,25.175950049488904,0.9648055626025803,57.08680153682646,4.790832242086509,True,False,True,False,False,4.356861755732943,0.0,0.0,0.0,0.0,0,0.9853838500723763,0.8911339507727956,False,False,False,False,0.14842185213680228,0.23029798100011317,False,False,False,False,29435973,24982338.608851593,False,False,False,False,1063524.8212991755,False,False,False,False
2023-01-26 00:00:00+00:00,28.37,28.5825,27.0,28.0,1600296,,,,,,,,,,,,,,,,,,,,,,,,,,26.568868432469465,25.10298782287438,24.660289679854085,24.33452258057491,24.236789089387738,24.5011087836557,24.772761307835616,24.88956717111403,25.850766053499136,,,,,,25.850766053499136,24.9908512134739,,"rgba(38, 166, 154, 1.0)",2.2903246396427814,25.229861415708193,1.3710451915592066,57.95891845919184,4.790832242086509,True,False,True,False,False,6.211299885551838,0.0,0.0,0.0,0.0,0,1.0046839392059193,0.9045931887898591,False,False,False,False,0.30602877964275327,0.2681633803214332,False,False,False,False,31036269,25219747.64379859,False,False,False,False,1084574.671444306,False,False,False,False
2023-01-27 00:00:00+00:00,29.4,30.13,28.16,28.38,2094637,,,,,,,,,,,,,,,,,,,,,,,,,,26.733492837251994,25.26287268269661,24.80329158755814,24.464139383412935,24.337845905563018,24.587635089551185,24.84480564414562,24.94829564168562,25.883307694650597,,,,,,25.883307694650597,25.096187385168413,,"rgba(0, 255, 255, 0.75)",2.349920742385875,25.328555709397,1.7325879197394798,59.942228750492234,4.790832242086509,True,False,True,False,False,8.005840257399072,0.0,0.0,0.0,0.0,0,1.0053552154142935,0.876580298089289,False,False,False,False,0.3428282455132593,0.3054958129173463,False,False,False,False,33130906,25529989.14796335,False,False,False,False,1124184.958838647,False,False,False,False
2023-01-30 00:00:00+00:00,28.7,29.48,28.53,28.81,1300049,,,,,,,,,,,,,,,,,,,,,,,,,,26.81372414854138,25.348351773349883,24.881407263444796,24.5359093198542,24.394483193941948,24.636095450402237,24.885116155722116,24.981232739565172,25.901250683521113,,,,,,25.901250683521113,25.153063414260316,,"rgba(38, 166, 154, 1.0)",2.3793925941544423,25.380935971292722,1.3949207192042907,59.72262053247044,4.790832242086509,True,False,True,False,False,6.530837695862051,0.0,0.0,0.0,0.0,0,1.0034028998370814,0.9128662022411548,False,False,False,False,0.3304156672556718,0.31795574008650906,False,False,False,False,31830857,25777082.00490596,False,False,False,False,1131081.587903798,False,False,False,False
2023-01-31 00:00:00+00:00,29.79,30.04,28.67,28.73,973680,,,,,,,,,,,,,,,,,,,,,,,,,,26.88611101007031,25.420099744649903,24.946384730649307,24.595298529853736,24.441482890326597,24.676659381187964,24.91919213930093,25.009242592366864,25.917193463169575,,,,,,25.917193463169575,25.201296053508358,,"rgba(0, 255, 255, 0.75)",2.4391620921356587,25.42563427856996,1.789288926513584,61.07317264547733,4.790832242086509,True,False,True,False,False,8.410973299379155,0.0,0.0,0.0,0.0,0,1.028192439580296,0.8920717380399932,False,False,False,False,0.34282824573242077,0.3303919929094649,False,False,False,False,32804537,26052668.475301806,False,False,False,False,1124908.9766134531,False,False,False,False
2023-02-01 00:00:00+00:00,30.81,31.11,29.15,30.0,1199645,,,,,,,,,,,,,,,,,,,,,,,,,,26.997632871956576,25.523019912338427,25.038566725868133,24.678988822703396,24.507820835514956,24.734429156251743,24.96821382163743,25.049771774319325,25.941293425753933,,,,,,25.941293425753933,25.271081927371547,,"rgba(0, 255, 0, 1.0)",2.524464563691324,25.490739817763394,2.1070845115998273,63.20471066641102,7.048805023128843,True,False,True,False,True,10.112362681696052,0.0,0.0,0.0,0.0,0,1.0528925907956548,0.8595525367002994,False,False,False,False,0.34282824645561316,0.33661011968253907,False,False,False,False,34004182,26364492.535093892,False,False,False,False,1127839.8010599844,False,False,False,False
2023-02-02 00:00:00+00:00,32.11,33.77,31.43,32.47,4239016,,,,,,,,,,,,,,,,,,,,,,,,,32.43666666666667,27.552241665332836,25.997397684037484,25.45868204881529,25.057740805854102,24.81005108993151,25.001635571378195,25.198790012941647,25.24244412088589,26.063543615195176,,,,,,26.063543615195176,26.28191932810388,,"rgba(0, 255, 0, 1.0)",2.6265298107668116,26.04955890119063,2.3073947510384563,65.98194447778279,9.88832689757944,True,False,True,False,True,12.1991755270903,0.0,0.0,0.0,0.0,0,1.083067465788544,0.8251170766724018,False,False,False,False,0.3428282481253081,0.3397191839039236,False,False,False,False,38243198,26830324.121952955,False,False,False,False,1249846.710822338,False,False,False,False
2023-02-03 00:00:00+00:00,31.31,32.56,30.31,30.74,2571680,,,,,,,,,,,,,,,,,,,,,,,,,32.04270994525866,27.776012700506804,26.213034938184446,25.65632691381526,25.23999838706383,24.95884791206158,25.13338614501233,25.312680100456284,25.338258101237972,26.123713144601137,,,,,,26.123713144601137,26.37949682881983,,"rgba(0, 255, 255, 0.75)",2.719254090887924,26.168256239250134,1.8908655053529477,65.97226358210762,10.090362014963944,True,False,True,False,True,10.47305418552429,0.0,0.0,0.0,0.0,0,1.0764659636792966,0.825998035962588,False,False,False,False,0.2711564993442007,0.3054378416240622,False,False,False,False,35671518,27177037.607366566,False,False,False,False,1301683.3103979325,False,False,False,False
2023-02-06 00:00:00+00:00,30.47,31.0,30.175,30.66,1045393,,,,,,,,,,,,,,,,,,,,,,,,,31.843856438192933,27.84014700665479,26.28233606005421,25.721670052731913,25.301356245422067,25.009735709812148,25.178381669749694,25.35151985016641,25.371041673089334,26.143925490777317,,,,,,26.143925490777317,26.404397019665083,,"rgba(0, 255, 255, 0.75)",2.786563171059685,26.203022702475856,1.531268819540696,64.1478307335046,10.090362014963944,True,False,True,False,True,8.697897407709576,0.0,0.0,0.0,0.0,0,1.0804928623586265,0.8334931243415586,False,False,False,False,0.21682186007408769,0.2611298508490749,False,False,False,False,34626125,27469158.681587484,False,False,False,False,1291632.7099901706,False,False,False,False
2023-02-07 00:00:00+00:00,31.17,31.29,29.92,30.52,915370,,,,,,,,,,,,,,,,,,,,,,,,,31.734226177765873,27.898780465816095,26.344605391795948,25.78030148797649,25.35638430803207,25.055477018362406,25.218940901676817,25.386639840288556,25.400753267912734,26.16244893568694,,,,,,26.16244893568694,26.43385577953139,,"rgba(0, 255, 255, 0.75)",2.8591919541420325,26.237963489974256,1.7249756536565657,63.85931576717945,10.090362014963944,True,False,True,False,True,9.848498025004258,0.0,0.0,0.0,0.0,0,1.0696639104949968,0.8449848447703313,False,False,False,False,0.21788364036660166,0.2395067456078383,False,False,False,False,35541495,27785720.89015268,False,False,False,False,1276877.3095983993,False,False,False,False
2023-02-08 00:00:00+00:00,30.59,31.64,30.5,31.08,741046,,,,,,,,,,,,,,,,,,,,,,,,,31.67001706438,27.946414851636007,26.395060146840482,25.827865096393236,25.401070282210288,25.092722942532895,25.252027568610824,25.415347609616767,25.425084356217422,26.1777120714568,,,,,,26.1777120714568,26.46033219898947,,"rgba(38, 166, 154, 1.0)",2.911243968038637,26.26766176174766,1.484704918483484,62.39403670051694,10.090362014963944,True,False,True,False,False,8.62156885822792,0.0,0.0,0.0,0.0,0,1.0739876770318488,0.8367012788403997,False,False,False,False,0.2462825625276925,0.2428946540677654,False,False,False,False,34800449,28060808.26700944,False,False,False,False,1255864.3170651288,False,False,False,False
2023-02-09 00:00:00+00:00,30.1,31.39,29.82,31.22,837552,,,,,,,,,,,,,,,,,,,,,,,,,31.570211324923147,27.99015616786142,26.444920268649973,25.875663124040624,25.446452032818463,25.130873786069078,25.28587304922944,25.444672524793152,25.449975702104275,26.193131509277002,,,,,,26.193131509277002,26.483192948976654,,"rgba(38, 166, 154, 1.0)",2.9564242158634904,26.295323031418576,1.28691848354049,60.36464381751734,10.090362014963944,True,False,True,False,False,7.59200016948116,0.0,0.0,0.0,0.0,0,1.0655357713102749,0.8455810291478091,False,False,False,False,0.21788364036660166,0.2303891472171835,False,False,False,False,33962897,28292262.727126718,False,False,False,False,1239459.9124743394,False,False,False,False
2023-02-10 00:00:00+00:00,28.96,30.07,28.74,29.44,1252531,,,,,,,,,,,,,,,,,,,,,,,,,31.32045787299064,28.02257320632531,26.495854858444087,25.92730003944862,25.497121040040597,25.17445650611624,25.324262947088723,25.477676888744234,25.4780419256078,26.209629081737425,,,,,,26.209629081737425,26.49273743665437,,"rgba(38, 166, 154, 0.5)",2.979046664123766,26.316438735010525,0.8873849801768824,56.76626047141782,12.003753747187176,False,False,True,False,False,5.246445734091498,0.0,0.0,0.0,0.0,0,1.0552450841007022,0.8555223211356326,False,False,False,False,0.14268367071412616,0.18653640896565482,False,False,False,False,32710366,28465521.679004103,False,False,False,False,1239972.5041420124,False,False,False,False
2023-02-13 00:00:00+00:00,29.97,30.3825,28.95,29.17,853161,,,,,,,,,,,,,,,,,,,,,,,,,31.214087465889584,28.05247366472934,26.5357315767009,25.966838194764282,25.535455179994962,25.207268776714724,25.353332008535304,25.502827430648846,25.499476048540863,26.222631967857872,,,,,,26.222631967857872,26.50901223143767,,"rgba(38, 166, 154, 1.0)",3.025297525387715,26.33760917438577,1.2006722628541178,56.122662893956516,11.320781498938892,False,False,True,False,False,6.992488446676479,0.0,0.0,0.0,0.0,0,1.0618102272774086,0.8595071055945313,False,False,False,False,0.14527972748418283,0.16590806822491883,False,False,False,False,33563527,28665443.45629806,False,False,False,False,1224803.425548208,False,False,False,False
2023-02-14 00:00:00+00:00,30.39,30.95,29.0,29.29,1455024,,,,,,,,,,,,,,,,,,,,,,,,,31.098951974787223,28.1109901602471,26.608584877502015,26.038390437959308,25.60448302055116,25.266322714197063,25.405856143956697,25.5484705015828,25.538463174827527,26.246732028031566,,,,,,26.246732028031566,26.546724503364242,,"rgba(38, 166, 154, 1.0)",3.0758998507577924,26.380567046506076,1.3034991865896226,56.37990500237163,11.320781498938892,False,False,True,False,False,7.70724585579849,0.0,0.0,0.0,0.0,1,1.043245352872702,0.8615232630781552,False,False,False,False,0.16530228847556222,0.16560517835024052,False,False,False,False,35018551,28914584.9286001,False,False,False,False,1233831.683369847,False,False,False,False
2023-02-15 00:00:00+00:00,31.6,31.82,30.25,30.5,1274053,,,,,,,,,,,,,,,,,,,,,,,,,31.10938794837031,28.186494000715978,26.689428721435185,26.11556787950401,25.677702785340408,25.32845364855538,25.461526991609002,25.59724025114481,25.580216727135756,26.273578748080414,,,,,,26.273578748080414,26.601959770189126,,"rgba(0, 255, 255, 0.75)",3.1540696033954263,26.435340854117534,1.63745883740885,58.36516051996948,11.320781498938892,False,False,True,False,False,9.72405568576707,0.0,0.0,0.0,0.0,1,1.051848992469265,0.8749387897627837,False,False,False,False,0.23516197673100045,0.20038357754062047,False,False,False,False,36292604,29203919.00983147,False,False,False,False,1235408.989904363,False,False,False,False
2023-02-16 00:00:00+00:00,30.66,32.11,29.7,30.55,1679469,,,,,,,,,,,,,,,,,,,,,,,,,31.080900551876027,28.26820468249001,26.782738828522206,26.206163406426555,25.7646002546289,25.402976909939643,25.52832208008947,25.655781834892487,25.630492916557905,26.3057045093533,,,,,,26.3057045093533,26.66258859747765,,"rgba(38, 166, 154, 1.0)",3.2070089176985648,26.497193454816692,1.2980339787051947,57.66550982429445,11.320781498938892,False,False,True,False,False,7.757879605103575,0.0,0.0,0.0,0.0,1,1.0514580358857748,0.8610047425956544,False,False,False,False,0.22648536933674077,0.2134344734386806,False,False,False,False,34613135,29416045.12709298,False,False,False,False,1252823.107947329,False,False,False,False
2023-02-17 00:00:00+00:00,30.49,30.55,29.1,30.35,1342597,,,,,,,,,,,,,,,,,,,,,,,,,31.004634964559948,28.311196518660118,26.840590479251762,26.264350075417664,25.821639233408394,25.45278355470325,25.572875677515555,25.694752812204744,25.664088039464758,26.326702507473737,,,,,,26.326702507473737,26.695361386265994,,"rgba(38, 166, 154, 1.0)",3.2529872729843445,26.533275391996916,1.2163357172845983,56.842688925608016,11.320781498938892,False,False,True,False,False,7.4049695222322995,0.0,0.0,0.0,0.0,1,1.051747332436479,0.8682904261035239,False,False,False,False,0.14782583159282092,0.18063015251575076,False,False,False,False,33270538,29567201.710344236,False,False,False,False,1256343.6527337083,False,False,False,False
2023-02-21 00:00:00+00:00,29.47,29.98,29.05,29.53,1006346,,,,,,,,,,,,,,,,,,,,,,,,,30.925825584379208,28.332353535358912,26.87545873833852,26.300682497590557,25.85800223043877,25.48506140840345,25.601688224410566,25.71990027421302,25.685836625459558,26.339997364602368,,,,,,26.339997364602368,26.71248064831949,,"rgba(38, 166, 154, 0.5)",3.2788107160541666,26.553805471324274,0.8894061845037438,54.24381755012696,8.894700336523904,False,True,True,False,False,5.308251364745303,0.0,0.0,0.0,0.0,1,1.0378801820134007,0.8753046685616465,False,False,False,False,0.10911577867608847,0.1448729655959196,False,False,False,False,32264192,29672966.035428777,False,False,False,False,1246539.8232147396,False,False,False,False
2023-02-22 00:00:00+00:00,29.62,30.29,29.43,29.8,1058736,,,,,,,,,,,,,,,,,,,,,,,,,30.865983025588275,28.35896023142034,26.9149784075135,26.341305015167375,25.898372307841427,25.520798300484046,25.63369256297169,25.747933900913953,25.710113070738824,26.35509336777451,,,,,,26.35509336777451,26.734723019041393,,"rgba(38, 166, 154, 0.5)",3.288348099764554,26.57859712120888,0.9249029562925184,52.811988964828146,7.436427774145983,False,True,False,False,False,5.573331990651248,0.0,0.0,0.0,0.0,1,1.0403534082979147,0.8873433737288714,False,False,False,False,0.12876389936165497,0.13681843247878728,False,False,False,False,33322928,29816101.798745297,False,False,False,False,1239174.967402397,False,False,False,False
2023-02-23 00:00:00+00:00,29.56,30.6,28.79,30.42,894321,,,,,,,,,,,,,,,,,,,,,,,,,30.814605155468485,28.378697322458976,26.946055421553552,26.373617703544664,25.930710664960337,25.549618029000396,25.659511586629495,25.7705603982041,25.729748464174904,26.367262095143783,,,,,,26.367262095143783,26.75203868411387,,"rgba(38, 166, 154, 0.5)",3.2848835431247525,26.598090780257927,0.9016786077367448,51.72872000612277,6.296610722102301,False,True,False,False,False,5.448436100565587,0.0,0.0,0.0,0.0,1,1.0166451595737604,0.8857946759967539,False,False,False,False,0.11641926729248726,0.12661884988563726,False,False,False,False,32428607,29918552.983108226,False,False,False,False,1225651.2824062244,False,False,False,False
2023-02-24 00:00:00+00:00,28.75,28.97,28.16,28.48,801595,,,,,,,,,,,,,,,,,,,,,,,,,30.73476860526129,28.382049233618442,26.96299905924213,26.393168458766493,25.951380170528733,25.568747867679395,25.67651043314818,25.78532790884073,25.742631492839195,26.374716661144788,,,,,,26.374716661144788,26.75722998910694,,"rgba(38, 166, 154, 0.5)",3.240482735698541,26.680108402868797,0.6387602607254759,49.305199607204514,3.9088949939428588,False,True,False,False,False,3.766512997163936,0.0,0.0,0.0,0.0,1,0.9967980262540393,0.9168854503278403,False,False,False,False,0.032624631207030526,0.07962174054633389,False,False,False,False,31627012,29985551.375927515,False,False,False,False,1209021.624272647,False,False,False,False
2023-02-27 00:00:00+00:00,29.32,29.46,28.63,29.26,674105,,,,,,,,,,,,,,,,,,,,,,,,,30.687189383230884,28.390530971981494,26.981273264098355,26.41304370165214,25.97178566961638,25.587304527563738,25.69310095818885,25.7998369769631,25.755277384622485,26.38235877311696,,,,,,26.38235877311696,26.76617016110344,,"rgba(38, 166, 154, 0.5)",3.1853391746653297,26.70248245384601,0.821739037077269,49.0564116044941,3.5778232520758735,False,True,False,False,False,4.820087169940319,0.0,0.0,0.0,0.0,1,0.9809568210177021,0.9385895871326905,False,False,False,False,0.06809500101973018,0.07385837078303203,False,False,False,False,32301117,30076357.87098918,False,False,False,False,1188044.501752151,False,False,False,False
2023-02-28 00:00:00+00:00,29.86,29.97,29.17,29.35,1169081,,,,,,,,,,,,,,,,,,,,,,,,,30.63708355357398,28.414930856367135,27.01986407994097,26.45341471013954,26.01238490045664,25.623771056559434,25.725870131733434,25.828653705917095,25.780389537292496,26.398043590981867,,,,,,26.398043590981867,26.78944061229626,,"rgba(38, 166, 154, 0.5)",3.1371659155967406,26.7451534629805,0.9928854962798498,50.11557882054032,3.5778232520758735,False,True,False,False,False,5.809371242814741,0.0,0.0,0.0,0.0,1,0.9863781013652206,0.9147446582815577,False,False,False,False,0.10709093249554358,0.0904746516392878,False,False,False,False,33470198,30209449.640754312,False,False,False,False,1187300.8350167724,False,False,False,False
2023-03-01 00:00:00+00:00,29.57,30.08,29.36,29.79,679061,,,,,,,,,,,,,,,,,,,,,,,,,30.610268320773386,28.428716469651924,27.04180214325322,26.476431397034595,26.03558108317313,25.644672083179582,25.744673043682944,25.845209934965336,25.794840827874353,26.407094751451524,,,,,,26.407094751451524,26.802929005503994,,"rgba(38, 166, 154, 0.5)",3.0556475552625404,26.76408317446954,0.9182724037325621,50.11662187513224,3.5778232520758735,False,True,False,False,False,5.189921405949555,0.0,0.0,0.0,0.0,1,0.9944664141309022,0.908440522277262,False,False,False,False,0.11828730572210248,0.10438097868069515,False,False,False,False,32791137,30310692.28229336,False,False,False,False,1167369.861094546,False,False,False,False
2023-03-02 00:00:00+00:00,29.57,29.98,28.7,29.07,1115253,,,,,,,,,,,,,,,,,,,,,,,,,30.5582805234562,28.446222734694377,27.073656505927847,26.51058372832088,26.070434010770224,25.676403099645714,25.773199861881984,25.870312877767475,25.816806815207674,26.420705984706995,,,,,,26.420705984706995,26.821660614237935,,"rgba(38, 166, 154, 0.5)",3.0445054806358263,26.785888970541436,0.9144706906151209,50.11731724486019,3.5778232520758735,False,True,False,False,False,5.189921405949555,0.0,0.0,0.0,0.0,1,0.9769912724565347,0.9130196197383116,False,False,False,False,0.08997399441278452,0.09717748654673983,False,False,False,False,32791137,30407964.62416421,False,False,False,False,1165326.06262025,False,False,False,False
2023-03-03 00:00:00+00:00,30.74,31.045,29.7037,30.16,1101905,,,,,,,,,,,,,,,,,,,,,,,,,30.55572054465519,28.481496157240112,27.118421271677395,26.555805997270827,26.115055568627184,25.71613329161971,25.809176648924726,25.902216688592137,25.844680340071015,26.43883653503922,,,,,,26.43883653503922,26.853754304371755,,"rgba(38, 166, 154, 1.0)",3.0727427546145156,26.828892631394417,1.2728391801533157,52.86217889940944,3.5778232520758735,False,True,False,False,True,7.36779988422116,0.0,0.0,0.0,0.0,1,0.9876257889620613,0.9006380153068907,False,False,False,False,0.16751499313943516,0.1323462398430875,False,False,False,False,33893042,30544634.325177375,False,False,False,False,1162838.9621253384,False,False,False,False
2023-03-06 00:00:00+00:00,30.6,31.44,30.46,31.02,703313,,,,,,,,,,,,,,,,,,,,,,,,,30.56284365127302,28.50704431889878,27.149176974478863,26.586561065655495,26.145224172829543,25.742915528227254,25.833485399594,25.923828272833,25.86357499752648,26.451279085648004,,,,,,26.451279085648004,26.876593346696446,,"rgba(38, 166, 154, 1.0)",3.0877181872061406,26.85804940080709,1.2118821642135482,54.27850131875502,0.3726117013753054,False,True,True,False,True,7.055236632215475,0.0,0.0,0.0,0.0,1,1.002436212410272,0.8931868403354424,False,False,False,False,0.21148970637611123,0.17191797310959936,False,False,False,False,33189729,30648363.528111596,False,False,False,False,1144818.3361596388,False,False,False,False
2023-03-07 00:00:00+00:00,30.19,31.06,30.06,30.62,810273,,,,,,,,,,,,,,,,,,,,,,,,,30.559220879756854,28.530895282444135,27.180236981211436,26.618190881750976,26.17660542567609,25.771047904601698,25.85900219572689,25.946500098987162,25.88344314707161,26.46423712186182,,,,,,26.46423712186182,26.898937991908866,,"rgba(38, 166, 154, 1.0)",3.1067850652147495,26.884206875212364,1.0640559470306106,54.00230651231875,0.3726117013753054,False,True,True,False,True,6.135169861169178,0.0,0.0,0.0,0.0,1,0.9885012223925743,0.91032610947665,False,False,False,False,0.18161916908490072,0.17676857109725003,False,False,False,False,32379456,30716249.507401336,False,False,False,False,1131698.911212202,False,False,False,False
2023-03-08 00:00:00+00:00,29.97,30.36,29.67,30.28,546712,,,,,,,,,,,,,,,,,,,,,,,,,30.54859320000577,28.5430461321215,27.198098453561588,26.63683318948651,26.195377221571814,25.788081001177996,25.87443265973804,25.960193914707386,25.8954751420592,26.471976878188656,,,,,,26.471976878188656,26.911210779261847,,"rgba(38, 166, 154, 0.5)",3.105234308084993,26.897377959026365,0.9894976469162255,53.16859547187435,0.3726117013753054,False,True,False,False,True,5.640088260176743,0.0,0.0,0.0,0.0,1,0.9884485701203012,0.9144944428256252,False,False,False,False,0.14039596594051623,0.15858226851888313,False,False,False,False,31832744,30760033.6051503,False,False,False,False,1108758.24802741,False,False,False,False
