date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_valley_828,aVWAP_valley_815,aVWAP_valley_750,aVWAP_valley_698,aVWAP_valley_677,aVWAP_valley_641,aVWAP_valley_617,aVWAP_valley_578,aVWAP_valley_509,aVWAP_valley_492,aVWAP_valley_468,aVWAP_valley_414,aVWAP_valley_377,aVWAP_valley_376,aVWAP_valley_375,aVWAP_valley_374,aVWAP_valley_373,aVWAP_valley_348,aVWAP_valley_311,aVWAP_valley_310,aVWAP_valley_309,aVWAP_valley_288,aVWAP_valley_260,aVWAP_OB_bull_815,aVWAP_OB_bull_750,aVWAP_OB_bull_377,aVWAP_OB_bull_311,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-08 19:00:00+00:00,1.125,1.14,1.115,1.115,3698.0,,,,,,,,,,,,,,1.1206288759106509,1.1206288759106509,1.1206288759106509,1.1206288759106509,1.1204702694085766,1.145068083457141,1.132044332240081,1.1313721388710893,1.1307153900828746,1.1179781152428065,1.0889507705134975,,,1.1206288759106509,1.132044332240081,,1.1226467821326063,#000000,0.02951972924018508,1.1241698559556417,-0.310634825984745,51.139764132170406,-1.30695732383532,True,False,False,False,False,1.9792477651321008,0.0,0.0,0.0,0.0,0,1.0598665651726145,0.8998791026731738,False,False,False,False,0.18949090304226882,0.19652558658758318,False,False,False,False,-73293.0,-91847.35200848719,False,False,False,False,1715.7111230743974,False,False,False,False
2025-05-09 14:00:00+00:00,1.125,1.13,1.115,1.125,2108.0,,,,,,,,,,,,,,1.120933465120835,1.120933465120835,1.120933465120835,1.120933465120835,1.120790684504849,1.1444918650618976,1.1319104722054152,1.1312492354407366,1.1306030976314352,1.1180465230898502,1.0892985574147025,,,1.120933465120835,1.1319104722054152,,1.1227385723483843,"rgba(38, 166, 154, 0.75)",0.027967645399436386,1.1241563826333754,0.030164046868301583,52.46467369624451,-1.30695732383532,True,False,True,False,False,3.5992025597849313,0.0,0.0,0.0,0.0,1,1.0263561693293617,0.9110479285134035,False,False,False,False,0.17607552694865525,0.1863005567681192,False,False,False,False,-71185.0,-91527.00546571995,False,False,False,False,1721.7931211662672,False,False,False,False
2025-05-09 15:00:00+00:00,1.125,1.13,1.125,1.125,100.0,,,,,,,,,,,,,,1.1209639333227048,1.1209639333227048,1.1209639333227048,1.1209639333227048,1.1208217152513733,1.144469475253204,1.1319066523891732,1.1312459142333253,1.1306002591115691,1.1180517435593071,1.0893164798552186,,,1.1209639333227048,1.1319066523891732,,1.1227516339039991,"rgba(38, 166, 154, 0.75)",0.026677419003421462,1.124161802279088,0.03141974569595658,53.34794673896058,-1.30695732383532,True,False,True,False,False,3.5992025597849313,0.0,0.0,0.0,0.0,1,1.0335953926318677,0.9087210896791297,False,False,False,False,0.18949090304226882,0.18789572990519401,False,False,False,False,-71185.0,-91211.62553601887,False,False,False,False,1696.6490417683406,False,False,False,False
2025-05-09 16:00:00+00:00,1.125,1.165,1.125,1.155,1076.0,,,,,,,,,,,,,,1.122444327150254,1.122444327150254,1.122444327150254,1.122444327150254,1.1223009527616765,1.1445210003841912,1.1320344042499366,1.1313781357496433,1.1307367893814173,1.1182477927933343,1.0896194841942022,,,1.122444327150254,1.1320344042499366,,1.123510533465038,"rgba(38, 166, 154, 1.0)",0.02546451337530077,1.1246426052493814,1.1921450963230922,60.57997583876308,4.456937520687973,True,False,True,False,True,8.22652411878266,0.0,0.0,0.0,0.0,1,1.0400929427308763,0.8864185156499155,False,False,False,False,0.2370144379363941,0.21245508392079404,False,False,False,False,-70109.0,-90884.45304708833,False,False,False,False,1687.0265760044904,False,False,False,False
2025-05-09 17:00:00+00:00,1.155,1.17,1.155,1.165,100.0,,,,,,,,,,,,,,1.1226488437619835,1.1226488437619835,1.1226488437619835,1.1226488437619835,1.122504972155927,1.1445442861445658,1.1320570100995508,1.1314010994933708,1.1307600967668894,1.118274904087842,1.0896546404355942,,,1.1226488437619835,1.1320570100995508,,1.1236174894756068,"rgba(38, 166, 154, 1.0)",0.0252684684042173,1.1247125537977922,1.5943762620564628,66.58870835267516,9.912965903821195,True,False,True,False,True,9.666694643907668,0.0,0.0,0.0,0.0,0,1.0499570116294854,0.873478437938368,False,False,False,False,0.2856135684165001,0.24903432616864707,False,False,False,False,-70009.0,-90560.80261224975,False,False,False,False,1662.4215128106223,False,False,False,False
2025-05-09 18:00:00+00:00,1.165,1.17,1.155,1.155,1022.0,,,,,,,,,,,,,,1.1244653025616624,1.1244653025616624,1.1244653025616624,1.1244653025616624,1.1243181603104004,1.1447373621314167,1.132261758808501,1.1316096078529287,1.130972219264559,1.1185297633277547,1.089995855343613,,,1.1244653025616624,1.132261758808501,,1.1245714488441658,"rgba(38, 166, 154, 1.0)",0.024589054915166143,1.1253380932884576,1.2063052774446996,66.96918209229534,10.168691323735061,True,False,True,False,True,7.843461957873057,0.0,0.0,0.0,0.0,0,1.056330350247581,0.8775269159133235,False,False,False,False,0.28014773913008517,0.2645910326493661,False,False,False,False,-71031.0,-90258.01497485052,False,False,False,False,1652.492497108132,False,False,False,False
2025-05-09 19:00:00+00:00,1.155,1.185,1.155,1.175,8093.0,,,,,,,,,,,,,,1.1375888644587973,1.1375888644587973,1.1375888644587973,1.1375888644587973,1.1374290325155965,1.1471614907753456,1.1344227937024236,1.1337960365099704,1.1331830010516657,1.120981331676291,1.0930168429391955,,,1.1375888644587973,1.1344227937024236,,1.1318496351823344,"rgba(38, 166, 154, 1.0)",0.024499862106605434,1.1303986950247888,1.8204716737236735,69.77651149974162,12.887468496567067,True,False,True,False,True,10.670574426681895,0.0,0.0,0.0,0.0,0,1.0479632660483724,0.8827059465357334,False,False,False,False,0.3019490280032062,0.28327003032628617,False,False,False,False,-62938.0,-89834.44885120942,False,False,False,False,1752.3453266103313,False,False,False,False
2025-05-12 14:00:00+00:00,1.255,1.265,1.205,1.215,1260.0,,,,,,,,,,,,,,1.1413539471373375,1.1413539471373375,1.1413539471373375,1.1413539471373375,1.141186024644384,1.148283386716979,1.1352178436247171,1.1345926458458726,1.1339810401828307,1.121746946807567,1.0937916612891005,,,1.1413539471373375,1.1352178436247171,,1.134019576150982,"rgba(38, 166, 154, 1.0)",0.025794056162859996,1.1319768947663127,3.218691341504854,74.50415204923031,17.361233281080743,True,False,True,False,True,15.760053831640736,0.0,0.0,0.0,0.0,0,1.0463817814121161,0.857249626307922,False,False,False,False,0.3428279861099129,0.31304900821809956,False,False,False,False,-61678.0,-89397.914760493,False,False,False,False,1744.7120657326518,False,False,False,False
2025-05-12 15:00:00+00:00,1.215,1.235,1.195,1.235,0.0,,,,,,,,,,,,,,1.1413539471373375,1.1413539471373375,1.1413539471373375,1.1413539471373375,1.141186024644384,1.148283386716979,1.1352178436247171,1.1345926458458726,1.1339810401828307,1.121746946807567,1.0937916612891005,,,1.1413539471373375,1.1352178436247171,,1.134019576150982,"rgba(38, 166, 154, 1.0)",0.027684190694579874,1.1319768947663127,3.7213695849110624,78.53159350105221,21.10916684886243,True,False,True,False,True,18.05851110700315,0.0,0.0,0.0,0.0,0,1.042345276872964,0.8698805646036915,False,False,False,False,0.28374003266180775,0.2983945204399536,False,False,False,False,-61678.0,-88968.14864017529,False,False,False,False,1717.6622662639286,False,False,False,False
2025-05-12 16:00:00+00:00,1.235,1.275,1.235,1.265,890.0,,,,,,,,,,,,,,1.1446846673918143,1.1446846673918143,1.1446846673918143,1.1446846673918143,1.1445088759282276,1.1493473758156445,1.1359496949861962,1.1353247905863582,1.1347133955355566,1.1224315595028238,1.0944544751214504,,,1.1446846673918143,1.1359496949861962,,1.1359517124585012,"rgba(38, 166, 154, 1.0)",0.03082177772260122,1.133392754936977,4.2699433578264,82.18469018696402,24.5149658864849,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0599102435623717,0.8672389002657832,False,False,False,False,0.34282797231397966,0.32061124637696664,False,False,False,False,-60788.0,-88531.24711087024,False,False,False,False,1704.8302931435576,False,False,False,False
2025-05-12 17:00:00+00:00,1.265,1.29,1.265,1.28,380.0,,,,,,,,,,,,,,1.146289904545167,1.146289904545167,1.146289904545167,1.146289904545167,1.1461102014254076,1.1498776424259471,1.1363101598934042,1.1356851569407602,1.1350736303630362,1.1227644901269878,1.0947701897704676,,,1.146289904545167,1.1363101598934042,,1.13688646264788,"rgba(38, 166, 154, 1.0)",0.03476108935768261,1.1446546282484298,3.8935883268473384,85.00042426403863,27.19764503296605,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.069457700650759,0.8611713665943598,False,False,False,False,0.34282798508547413,0.3317196157312204,False,False,False,False,-60408.0,-88095.227775818,False,False,False,False,1684.2902885986962,False,False,False,False
2025-05-12 18:00:00+00:00,1.28,1.28,1.27,1.275,500.0,,,,,,,,,,,,,,1.148292364179476,1.148292364179476,1.148292364179476,1.148292364179476,1.1481080592326214,1.1505508210127617,1.1367706175298802,1.1361455496805464,1.135533914473684,1.1231910563410534,1.0951764421603096,,,1.148292364179476,1.1367706175298802,,1.1380587197407963,"rgba(38, 166, 154, 1.0)",0.03781260097893639,1.1454064991845647,3.427256984718549,85.6956766660459,28.050328208435673,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.067538126361656,0.8714596949891066,False,False,False,False,0.33610956451560076,0.33391459012341057,False,False,False,False,-60908.0,-87673.72036844096,False,False,False,False,1665.9291988529799,False,False,False,False
2025-05-12 19:00:00+00:00,1.275,1.28,1.265,1.28,10081.0,,,,,,,,,,,,,,1.1785474549373505,1.1785474549373505,1.1785474549373505,1.1785474549373505,1.178321996000441,1.1627293598019706,1.1454430206433863,1.1448193818768422,1.1442083279347979,1.131308781198503,1.1029935765693115,,,1.1785474549373505,1.1454430206433863,,1.1567285694340597,"rgba(38, 166, 154, 1.0)",0.04092676385935584,1.1593697127530798,2.94746703310001,86.34064732362027,29.03737143357293,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0611353711790388,0.8755458515283838,False,False,False,False,0.3294202664640402,0.3316674282937254,False,False,False,False,-50827.0,-87102.45338598451,False,False,False,False,1796.3954128242515,False,False,False,False
2025-05-13 14:00:00+00:00,1.275,1.285,1.27,1.275,5602.0,,,,,,,,,,,,,,1.190041648369266,1.190041648369266,1.190041648369266,1.190041648369266,1.1898140036156306,1.168605758460155,1.1498638866671074,1.149242637474074,1.1486335327174886,1.1355034530837356,1.1070900159857626,,,1.190041648369266,1.1498638866671074,,1.1644472619528197,"rgba(38, 166, 154, 1.0)",0.04357172816741352,1.1655316383870928,2.5123713521828224,85.44801542891868,29.03737143357293,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0611353711790394,0.8733624454148469,False,False,False,False,0.34282798508547413,0.3372477066895998,False,False,False,False,-56429.0,-86626.89596914753,False,False,False,False,1855.3970343308522,False,False,False,False
2025-05-13 15:00:00+00:00,1.275,1.275,1.265,1.265,800.0,,,,,,,,,,,,,,1.1913298437574984,1.1913298437574984,1.1913298437574984,1.1913298437574984,1.1911027903159621,1.1693349144404739,1.1504311230546092,1.1498104694754532,1.1492018977186618,1.136048603059622,1.10763132118913,,,1.1913298437574984,1.1504311230546092,,1.1653527722076278,"rgba(38, 166, 154, 0.75)",0.04565094751490372,1.166253372649472,2.163079469890303,82.27448191265994,29.03737143357293,True,False,True,False,False,19.554445307777097,0.0,0.0,0.0,0.0,0,1.054585152838428,0.8799126637554585,False,False,False,False,0.3227593071547692,0.3300035069221845,False,False,False,False,-57229.0,-86171.11463629252,False,False,False,False,1839.0342896125442,False,False,False,False
2025-05-13 16:00:00+00:00,1.265,1.275,1.265,1.27,4106.0,,,,,,,,,,,,,,1.1974561104051689,1.1974561104051689,1.1974561104051689,1.1974561104051689,1.1972329031525566,1.1729758580493235,1.153299004803657,1.15268149794344,1.1520757599460758,1.1388120000803885,1.110381573016403,,,1.1974561104051689,1.153299004803657,,1.169753003510229,"rgba(38, 166, 154, 0.75)",0.04776047595096341,1.1698352159736491,2.097231696961981,80.55548364736696,29.03737143357293,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.052980132450331,0.8874172185430463,False,False,False,False,0.3227593071547692,0.32638140703847685,False,False,False,False,-53123.0,-85658.7407659624,False,False,False,False,1874.1810448123497,False,False,False,False
2025-05-13 17:00:00+00:00,1.265,1.27,1.265,1.27,900.0,,,,,,,,,,,,,,1.1986456138388002,1.1986456138388002,1.1986456138388002,1.1986456138388002,1.1984235105868344,1.173725897182676,1.1539006173162334,1.1532838895994535,1.1526788634053644,1.1393950443150664,1.110965836583658,,,1.1986456138388002,1.1539006173162334,,1.170632374031317,"rgba(38, 166, 154, 0.75)",0.04965811039424903,1.1705601100768528,2.0024904116098523,79.4094848038383,29.03737143357293,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0625,0.8861607142857142,False,False,False,False,0.31612591949950497,0.3212536632689909,False,False,False,False,-53123.0,-85154.31067656763,False,False,False,False,1859.0774627222356,False,False,False,False
2025-05-13 18:00:00+00:00,1.265,1.27,1.255,1.265,2231.0,,,,,,,,,,,,,,1.2012292778115936,1.2012292778115936,1.2012292778115936,1.2012292778115936,1.2010105340884054,1.1754396334459172,1.1553011702615876,1.1546867024720981,1.1540837696335076,1.140762783826252,1.112350262279058,,,1.2012292778115936,1.1553011702615876,,1.1725956333866547,"rgba(38, 166, 154, 0.75)",0.05130284574934885,1.172178175611496,1.8092919219726145,77.13181864904448,33.04365695413479,True,False,True,False,False,19.142303442845133,0.0,0.0,0.0,0.0,0,1.0626398210290828,0.8769574944071586,False,False,False,False,0.3029388704060291,0.31209626683751,False,False,False,False,-55354.0,-84692.2903560007,False,False,False,False,1864.843703610263,False,False,False,False
2025-05-13 19:00:00+00:00,1.265,1.27,1.225,1.235,9297.0,,,,,,,,,,,,,,1.2072371268513544,1.2072371268513544,1.2072371268513544,1.2072371268513544,1.2070385860628532,1.1804511675175267,1.159758464630181,1.15915806283016,1.1585685099207097,1.1452723761783152,1.1171288054717325,,,1.2072371268513544,1.159758464630181,,1.177847680001536,"rgba(38, 166, 154, 0.75)",0.052052468332048976,1.1764906376402051,1.124045875914216,68.73263366169243,25.11599460286692,True,False,True,False,False,13.722212928005888,0.0,0.0,0.0,0.0,0,1.0463576158940397,0.8807947019867547,False,False,False,False,0.26396436798088807,0.28803031740919904,False,False,False,False,-64651.0,-84381.5726760627,False,False,False,False,1980.0709330116542,False,False,False,False
2025-05-14 14:00:00+00:00,1.225,1.235,1.225,1.225,6600.0,,,,,,,,,,,,,,1.2091775486028848,1.2091775486028848,1.2091775486028848,1.2091775486028848,1.2089940265835584,1.1828353237621745,1.162137821540661,1.161549451681446,1.1609714691285218,1.147786373780916,1.1199361735332027,,,1.2091775486028848,1.162137821540661,,1.1800837122201835,"rgba(38, 166, 154, 0.75)",0.05269647918901626,1.1783765312781609,0.8847549103727811,61.464734511021554,18.62132541671002,True,False,True,False,False,12.018155364214198,0.0,0.0,0.0,0.0,0,1.0463576158940395,0.8962472406181013,False,False,False,False,0.21945631282580502,0.25374331511750203,False,False,False,False,-71251.0,-84177.99790589118,False,False,False,False,2051.6977402517837,False,False,False,False
2025-05-14 15:00:00+00:00,1.225,1.225,1.205,1.21,459.0,,,,,,,,,,,,,,1.2092039632204281,1.2092039632204281,1.2092039632204281,1.2092039632204281,1.2090215623113472,1.1829405683783176,1.1622610606473807,1.161673651171864,1.1610965971802825,1.1479240554215724,1.1200998617771936,,,1.2092039632204281,1.1622610606473807,,1.1801666554336063,#000000,0.053040609972980254,1.1784445298681396,0.5949303778356847,54.431217072397736,12.499763263009989,False,False,False,False,False,9.5330566082357,0.0,0.0,0.0,0.0,0,1.0396475770925109,0.9008810572687221,False,False,False,False,0.18198249693630816,0.2178629060269051,False,False,False,False,-71710.0,-83984.69561277659,False,False,False,False,2027.0047520308258,False,False,False,False
2025-05-14 16:00:00+00:00,1.21,1.21,1.195,1.205,4600.0,,,,,,,,,,,,,,1.2088524010380053,1.2088524010380053,1.2088524010380053,1.2088524010380053,1.2086814500929381,1.1836222537121819,1.1632285756228788,1.1626514981426297,1.1620844603984894,1.1490664174722902,1.121536558647534,,,1.2088524010380053,1.1632285756228788,,1.1805709834764513,"rgba(239, 83, 80, 1.0)",0.05336319546869489,1.178753376887178,0.49184878983154934,49.07158115563573,7.937000472650922,False,True,False,True,False,8.719824053391154,0.0,0.0,0.0,0.0,0,1.028697571743929,0.9161147902869755,False,False,False,False,0.15114025737341225,0.18450158170015868,False,False,False,False,-76310.0,-83865.70808389633,False,False,False,False,2066.8961512241463,False,False,False,False
2025-05-14 17:00:00+00:00,1.205,1.215,1.205,1.215,600.0,,,,,,,,,,,,,,1.2088742131052952,1.2088742131052952,1.2088742131052952,1.2088742131052952,1.2087045516102821,1.183744000675301,1.1633769493625217,1.1628011049161646,1.1622352609204023,1.1492343073230253,1.1217390254190749,,,1.2088742131052952,1.1633769493625217,,1.180666550240723,"rgba(239, 83, 80, 1.0)",0.05364951323422965,1.1788364802508542,0.6740698576566527,47.570636466648736,6.7415322807799,False,True,False,True,False,9.996062336868011,0.0,0.0,0.0,0.0,0,1.0331858407079646,0.9115044247787611,False,False,False,False,0.16960767493309103,0.17705462831662486,False,False,False,False,-75710.0,-83739.26299732429,False,False,False,False,2044.153575236175,False,False,False,False
2025-05-14 18:00:00+00:00,1.215,1.22,1.21,1.215,4500.0,,,,,,,,,,,,,,1.209210737277307,1.209210737277307,1.209210737277307,1.209210737277307,1.2090498945546304,1.1847295798005282,1.164536288444391,1.1639692951918676,1.1634120179472944,1.1505310688417698,1.1232842410541144,,,1.209210737277307,1.164536288444391,,1.1814868486312569,"rgba(239, 83, 80, 1.0)",0.05385399012377605,1.1795725204821295,0.6578431688431143,46.57000667399075,5.669634592976685,False,True,False,True,False,9.996062336868011,0.0,0.0,0.0,0.0,0,1.03579418344519,0.9172259507829975,False,False,False,False,0.1819824969363077,0.17951856262646626,False,False,False,False,-75710.0,-83614.77829969134,False,False,False,False,2082.228713604606,False,False,False,False
2025-05-14 19:00:00+00:00,1.215,1.215,1.21,1.215,0.0,,,,,,,,,,,,,,1.209210737277307,1.209210737277307,1.209210737277307,1.209210737277307,1.2090498945546304,1.1847295798005282,1.164536288444391,1.1639692951918676,1.1634120179472944,1.1505310688417698,1.1232842410541144,,,1.209210737277307,1.164536288444391,,1.1814868486312569,"rgba(239, 83, 80, 1.0)",0.05390181263561481,1.1795725204821295,0.6572595203312782,45.90292014555209,4.659660147729511,False,True,False,True,False,9.99606233686799,0.0,0.0,0.0,0.0,0,1.0290827740492166,0.9127516778523487,False,False,False,False,0.1757884244388751,0.17765349353267068,False,False,False,False,-75710.0,-83492.22359737054,False,False,False,False,2049.946097889806,False,False,False,False
2025-05-15 14:00:00+00:00,1.2,1.215,1.185,1.195,4100.0,,,,,,,,,,,,,1.1983333333333335,1.2086922477736182,1.2086922477736182,1.2086922477736182,1.2086922477736182,1.2085397776307185,1.1851094952659902,1.1652139615407184,1.1646559864051675,1.16410747245915,1.1513746902606612,1.124400330073704,,,1.2086922477736182,1.1652139615407184,,1.183042003171993,"rgba(239, 83, 80, 1.0)",0.05368476556765035,1.1834178018354284,0.21574459797121445,42.14389771464233,0.7068220930661795,False,True,False,True,False,6.655014127379992,0.0,0.0,0.0,0.0,0,1.022222222222222,0.913333333333333,False,False,False,False,0.14500772188561847,0.1613306077091446,False,False,False,False,-79810.0,-83435.1348594268,False,False,False,False,2081.729879317871,False,False,False,False
2025-05-15 15:00:00+00:00,1.195,1.205,1.195,1.205,400.0,,,,,,,,,,,,,1.1986296296296297,1.2086597272046968,1.2086597272046968,1.2086597272046968,1.2086597272046968,1.2085080065793783,1.1851544845232436,1.1652851318195718,1.1647280000259432,1.164180305351406,1.1514611326678665,1.1245122713355737,,,1.2086597272046968,1.1652851318195718,,1.1830914892292836,"rgba(239, 83, 80, 1.0)",0.05366663868836611,1.1834525222815422,0.40150600531515984,42.06755969100648,0.17155889745467334,False,True,False,True,False,7.998740470843533,0.0,0.0,0.0,0.0,0,1.0289532293986634,0.9153674832962135,False,False,False,False,0.14500772188561847,0.15316916479738152,False,False,False,False,-79410.0,-83372.72966780778,False,False,False,False,2055.6565478555785,False,False,False,False
2025-05-15 16:00:00+00:00,1.205,1.205,1.205,1.205,0.0,,,,,,,,,,,,,1.1986296296296297,1.2086597272046968,1.2086597272046968,1.2086597272046968,1.2086597272046968,1.2085080065793783,1.1851544845232436,1.1652851318195718,1.1647280000259432,1.164180305351406,1.1514611326678665,1.1245122713355737,,,1.2086597272046968,1.1652851318195718,,1.1830914892292836,"rgba(239, 83, 80, 1.0)",0.05372837926774144,1.1834525222815422,0.40104462505897714,42.01666767524925,-0.4921159950491756,False,True,False,True,False,7.998740470843522,0.0,0.0,0.0,0.0,0,1.0450450450450448,0.9099099099099096,False,False,False,False,0.15728409618287092,0.15522663049012622,False,False,False,False,-79410.0,-83311.29199853945,False,False,False,False,2023.7859037027788,False,False,False,False
2025-05-15 17:00:00+00:00,1.21,1.215,1.205,1.215,172.0,,,,,,,,,,,,,1.199109589041096,1.208665700382664,1.208665700382664,1.208665700382664,1.208665700382664,1.2085142725333027,1.1851854251762994,1.1653240379488377,1.1647672395357427,1.1642198681185252,1.1515055970389578,1.1245665322561182,,,1.208665700382664,1.1653240379488377,,1.1831546135982944,"rgba(239, 83, 80, 1.0)",0.05388509630318142,1.1834974725262766,0.5846241286547273,44.37706703815414,-0.4921159950491756,False,True,False,True,False,9.342848147611228,0.0,0.0,0.0,0.0,0,1.041860465116279,0.9348837209302322,False,False,False,False,0.16960767493309103,0.16241715271160861,False,False,False,False,-79238.0,-83248.14018460861,False,False,False,False,1995.0760447306427,False,False,False,False
2025-05-15 18:00:00+00:00,1.215,1.215,1.21,1.215,1599.0,,,,,,,,,,,,,1.2027364056769256,1.208750335468995,1.208750335468995,1.208750335468995,1.208750335468995,1.2086015356042763,1.1854875342045854,1.1656955258645578,1.1651417671825488,1.1645973425876521,1.1519272037187083,1.1250773453966583,,,1.208750335468995,1.1656955258645578,,1.1836888335093243,"rgba(239, 83, 80, 0.75)",0.05401434577544271,1.1838916073782666,0.5759283422789641,45.95066661342406,-0.4921159950491756,False,True,False,True,True,9.342848147611228,0.0,0.0,0.0,0.0,0,1.0210772833723651,0.9297423887587821,False,False,False,False,0.1757884244388751,0.16910278857524186,False,False,False,False,-79238.0,-83185.96746856817,False,False,False,False,1988.9353308588497,False,False,False,False
2025-05-15 19:00:00+00:00,1.215,1.245,1.21,1.245,6469.0,,,,,,,,,,,,,1.2182726321297752,1.2104304273106965,1.2104304273106965,1.2104304273106965,1.2104304273106965,1.2102896746260363,1.187478621207248,1.1677486282900704,1.1672049020341477,1.166670162909371,1.154112705204343,1.1275403046630277,,,1.2104304273106965,1.1677486282900704,,1.1867532783589003,"rgba(38, 166, 154, 0.5)",0.05468171623211574,1.1863712918755482,1.0721811999385997,52.42100981321307,-4.314813934832031,False,True,True,False,True,13.21458780043362,0.0,0.0,0.0,0.0,0,1.0352112676056335,0.9107981220657274,False,False,False,False,0.21317114114216273,0.1911369648587023,False,False,False,False,-72769.0,-83024.46409696246,False,False,False,False,2058.393697822278,False,False,False,False
2025-05-16 14:00:00+00:00,1.27,1.28,1.255,1.28,610.0,,,,,,,,,,,,,1.220712359550562,1.2108225387694547,1.2108225387694547,1.2108225387694547,1.2108225387694547,1.210682197037208,1.1878076914861808,1.1680452230113945,1.1675020753080316,1.1669678854872647,1.1544095475826779,1.1278488441084742,,,1.2108225387694547,1.1680452230113945,,1.1872721648874678,"rgba(38, 166, 154, 0.5)",0.0562341469151869,1.1868024688734868,1.6573120824091983,60.145944949298595,2.8327184123960123,False,False,True,False,True,17.267482468958725,0.0,0.0,0.0,0.0,0,1.055944055944056,0.8857808857808854,False,False,False,False,0.31612591949950497,0.2536314421791036,False,False,False,False,-72159.0,-82856.00728925761,False,False,False,False,2035.9379815769714,False,False,False,False
2025-05-16 15:00:00+00:00,1.275,1.31,1.275,1.305,3051.0,,,,,,,,,,,,,1.2348417779403698,1.2134865313872079,1.2134865313872079,1.2134865313872079,1.2134865313872079,1.2133473190157873,1.1898950942004851,1.1698554889740762,1.169314134368232,1.1687816008714635,1.1561838361540346,1.1296372765457046,,,1.2134865313872079,1.1698554889740762,,1.1904835544682488,"rgba(38, 166, 154, 1.0)",0.05835006195137483,1.1895098408662597,1.9792636934984287,66.85669019655236,8.795380411531724,True,False,True,False,True,19.90176842853288,0.0,0.0,0.0,0.0,0,1.0675990675990676,0.8764568764568762,False,False,False,False,0.34282799901632605,0.2982297205977148,False,False,False,False,-69108.0,-82642.85988942416,False,False,False,False,2051.675377211437,False,False,False,False
2025-05-16 16:00:00+00:00,1.305,1.325,1.3,1.315,3535.0,,,,,,,,,,,,,1.2487596976993047,1.2169520045819013,1.2169520045819013,1.2169520045819013,1.2169520045819013,1.2168135740600903,1.1925779402301115,1.172157652178123,1.1716176648025145,1.171086349257896,1.1584224510218746,1.1318647011877483,,,1.2169520045819013,1.172157652178123,,1.1942590040637724,"rgba(38, 166, 154, 1.0)",0.0605901903873121,1.1927871013829916,2.0170410067336637,71.85300478806067,13.135742656494472,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0792540792540792,0.8648018648018646,False,False,False,False,0.34282801549367864,0.3205288680456967,False,False,False,False,-65573.0,-82378.21089889045,False,False,False,False,2074.672658184903,False,False,False,False
2025-05-16 17:00:00+00:00,1.315,1.335,1.315,1.335,5200.0,,,,,,,,,,,,,1.2652214619138555,1.2223624007473142,1.2223624007473142,1.2223624007473142,1.2223624007473142,1.2222246794004485,1.196783748197753,1.1757588509702366,1.1752201327368428,1.1746898797771823,1.1619097971883983,1.1353076628068424,,,1.2223624007473142,1.1757588509702366,,1.1997138179984013,"rgba(38, 166, 154, 1.0)",0.06305238777083044,1.1976525644138662,2.1783066501039627,76.1018762598867,16.888607964611367,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0866510538641685,0.8618266978922714,False,False,False,False,0.3428280247542067,0.3316784463999517,False,False,False,False,-60373.0,-82037.04483844254,False,False,False,False,2123.1273456549043,False,False,False,False
2025-05-16 18:00:00+00:00,1.335,1.335,1.295,1.335,18732.0,,,,,,,,,,,,,1.289324032704173,1.2371512219554466,1.2371512219554466,1.2371512219554466,1.2371512219554466,1.2370200130790594,1.2093217045953972,1.1869490755146492,1.1864195761752347,1.1858978440344563,1.172908358968516,1.146373511399082,,,1.2371512219554466,1.1869490755146492,,1.213568250357696,"rgba(38, 166, 154, 1.0)",0.0655859246600449,1.2106723401593629,1.895645452664904,78.93445724110404,19.489017634744158,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0646651270207852,0.8660508083140874,False,False,False,False,0.3200307059267908,0.3258545761633712,False,False,False,False,-60373.0,-81701.16817428064,False,False,False,False,2380.6292472726577,False,False,False,False
