date,Open,High,Low,Close,Volume
2025-02-07 15:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-07 16:00:00+00:00,2.69,2.69,2.68,2.69,146.0
2025-02-07 17:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-07 18:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-07 19:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-07 20:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-10 15:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-10 16:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-10 17:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-10 18:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-10 19:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-10 20:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-11 15:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-11 16:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-11 17:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-11 18:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-11 19:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-11 20:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-12 15:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-12 16:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-12 17:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-12 18:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-12 19:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-12 20:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-13 15:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-13 16:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-13 17:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-13 18:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-13 19:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-13 20:00:00+00:00,2.69,2.69,2.65,2.65,200.0
2025-02-14 15:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-02-14 16:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-02-14 17:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-02-14 18:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-02-14 19:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-02-14 20:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-02-17 15:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-02-17 16:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-02-17 17:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-02-17 18:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-02-17 19:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-02-17 20:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-02-18 15:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-02-18 16:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-02-18 17:00:00+00:00,2.65,2.73,2.64,2.64,200.0
2025-02-18 18:00:00+00:00,2.64,2.64,2.64,2.64,0.0
2025-02-18 19:00:00+00:00,2.64,2.64,2.64,2.64,0.0
2025-02-18 20:00:00+00:00,2.64,2.64,2.64,2.64,0.0
2025-02-19 15:00:00+00:00,2.64,2.715,2.64,2.715,12.0
2025-02-19 16:00:00+00:00,2.715,2.715,2.715,2.715,0.0
2025-02-19 17:00:00+00:00,2.715,2.715,2.715,2.715,0.0
2025-02-19 18:00:00+00:00,2.715,2.715,2.715,2.715,0.0
2025-02-19 19:00:00+00:00,2.715,2.715,2.715,2.715,0.0
2025-02-19 20:00:00+00:00,2.715,2.715,2.715,2.715,0.0
2025-02-20 15:00:00+00:00,2.715,2.715,2.715,2.715,0.0
2025-02-20 16:00:00+00:00,2.715,2.8,2.715,2.8,44.0
2025-02-20 17:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-20 18:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-20 19:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-20 20:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-21 15:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-21 16:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-21 17:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-21 18:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-21 19:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-21 20:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-24 15:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-24 16:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-24 17:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-24 18:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-24 19:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-24 20:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-25 15:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-25 16:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-25 17:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-25 18:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-25 19:00:00+00:00,2.8,2.8,2.8,2.8,0.0
2025-02-25 20:00:00+00:00,2.8,2.8,2.69,2.69,12.0
2025-02-26 15:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-02-26 16:00:00+00:00,2.69,2.735,2.69,2.735,126.0
2025-02-26 17:00:00+00:00,2.735,2.735,2.735,2.735,0.0
2025-02-26 18:00:00+00:00,2.735,2.735,2.735,2.735,0.0
2025-02-26 19:00:00+00:00,2.735,2.735,2.735,2.735,0.0
2025-02-26 20:00:00+00:00,2.735,2.735,2.735,2.735,0.0
2025-02-27 15:00:00+00:00,2.735,2.735,2.735,2.735,0.0
2025-02-27 16:00:00+00:00,2.735,2.735,2.735,2.735,0.0
2025-02-27 17:00:00+00:00,2.735,2.735,2.7,2.7,100.0
2025-02-27 18:00:00+00:00,2.7,2.7,2.7,2.7,0.0
2025-02-27 19:00:00+00:00,2.7,2.7,2.7,2.7,0.0
2025-02-27 20:00:00+00:00,2.7,2.7,2.7,2.7,0.0
2025-02-28 15:00:00+00:00,2.7,2.7,2.7,2.7,0.0
2025-02-28 16:00:00+00:00,2.7,2.7,2.7,2.7,0.0
2025-02-28 17:00:00+00:00,2.7,2.7,2.7,2.7,0.0
2025-02-28 18:00:00+00:00,2.7,2.7,2.7,2.7,0.0
2025-02-28 19:00:00+00:00,2.7,2.7,2.7,2.7,0.0
2025-02-28 20:00:00+00:00,2.7,2.7,2.69,2.69,100.0
2025-03-03 15:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-03-03 16:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-03-03 17:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-03-03 18:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-03-03 19:00:00+00:00,2.69,2.69,2.69,2.69,0.0
2025-03-03 20:00:00+00:00,2.69,2.69,2.65,2.65,200.0
2025-03-04 15:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-03-04 16:00:00+00:00,2.65,2.65,2.65,2.65,0.0
2025-03-04 17:00:00+00:00,2.65,2.65,2.54,2.54,100.0
2025-03-04 18:00:00+00:00,2.54,2.54,2.54,2.54,0.0
2025-03-04 19:00:00+00:00,2.54,2.54,2.54,2.54,0.0
2025-03-04 20:00:00+00:00,2.54,2.54,2.54,2.54,0.0
2025-03-05 15:00:00+00:00,2.52,2.52,2.52,2.52,100.0
2025-03-05 16:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-05 17:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-05 18:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-05 19:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-05 20:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-06 15:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-06 16:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-06 17:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-06 18:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-06 19:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-06 20:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-07 15:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-07 16:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-07 17:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-07 18:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-07 19:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-07 20:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-10 14:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-10 15:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-10 16:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-10 17:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-10 18:00:00+00:00,2.52,2.52,2.52,2.52,0.0
2025-03-10 19:00:00+00:00,2.52,2.52,2.52,2.52,0.0
