date,Close,High,Low,Open,Volume
2026-06-04 00:00:00+00:00,3.42,3.45,3.27,3.27,1130478
2026-06-05 00:00:00+00:00,3.43,3.46,3.3,3.41,46928
2026-06-08 00:00:00+00:00,3.79,3.8,3.39,3.4,232245
2026-06-09 00:00:00+00:00,3.79,3.88,3.7,3.79,184581
2026-06-10 00:00:00+00:00,3.91,3.96,3.81,3.9,214239
