date,Open,High,Low,Close,Volume
2025-02-03 15:00:00+00:00,235.19,237.26,234.99,236.9,1966.0
2025-02-03 16:00:00+00:00,237.11,238.645,236.57,237.795,3045.0
2025-02-03 17:00:00+00:00,237.75,238.34,237.41,237.98,1928.0
2025-02-03 18:00:00+00:00,237.99,238.97,237.57,238.58,1594.0
2025-02-03 19:00:00+00:00,238.58,239.08,238.48,238.96,2890.0
2025-02-03 20:00:00+00:00,238.91,240.13,238.03,238.76,10255.0
2025-02-04 15:00:00+00:00,239.53,239.92,238.6,239.51,3746.0
2025-02-04 16:00:00+00:00,239.5,240.545,239.5,240.02,2594.0
2025-02-04 17:00:00+00:00,240.02,241.49,240.02,241.45,2131.0
2025-02-04 18:00:00+00:00,241.45,242.125,241.02,241.22,7014.0
2025-02-04 19:00:00+00:00,241.255,241.78,241.17,241.33,8137.0
2025-02-04 20:00:00+00:00,241.305,241.46,240.48,240.765,9104.0
2025-02-05 15:00:00+00:00,241.39,241.39,240.25,240.81,1672.0
2025-02-05 16:00:00+00:00,240.92,241.6,240.66,241.55,1236.0
2025-02-05 17:00:00+00:00,241.605,241.71,241.01,241.54,1712.0
2025-02-05 18:00:00+00:00,241.54,241.685,240.68,240.755,989.0
2025-02-05 19:00:00+00:00,240.755,241.07,240.4,240.4,1428.0
2025-02-05 20:00:00+00:00,240.4,240.885,240.125,240.125,8098.0
2025-02-06 15:00:00+00:00,240.79,241.225,239.65,240.0,2967.0
2025-02-06 16:00:00+00:00,240.045,240.64,239.45,239.45,2159.0
2025-02-06 17:00:00+00:00,239.54,240.03,239.52,239.675,1563.0
2025-02-06 18:00:00+00:00,239.675,239.8,239.02,239.19,1620.0
2025-02-06 19:00:00+00:00,239.19,239.19,238.52,238.64,3785.0
2025-02-06 20:00:00+00:00,238.54,240.44,238.54,239.85,10385.0
2025-02-07 15:00:00+00:00,240.79,241.145,239.89,239.89,862.0
2025-02-07 16:00:00+00:00,239.89,240.99,239.89,240.21,887.0
2025-02-07 17:00:00+00:00,240.0,240.47,239.72,239.975,2245.0
2025-02-07 18:00:00+00:00,239.82,240.61,239.82,239.94,1138.0
2025-02-07 19:00:00+00:00,239.92,240.825,239.84,240.39,1089.0
2025-02-07 20:00:00+00:00,240.33,240.99,240.12,240.44,4999.0
2025-02-10 15:00:00+00:00,241.07,242.82,241.07,242.46,2091.0
2025-02-10 16:00:00+00:00,242.355,242.355,241.59,242.32,4602.0
2025-02-10 17:00:00+00:00,242.32,242.38,241.64,241.91,3084.0
2025-02-10 18:00:00+00:00,242.0,242.43,241.91,242.43,2317.0
2025-02-10 19:00:00+00:00,242.36,242.585,242.24,242.54,1395.0
2025-02-10 20:00:00+00:00,242.65,242.845,242.03,242.44,3553.0
2025-02-11 15:00:00+00:00,241.49,241.49,240.09,240.465,828.0
2025-02-11 16:00:00+00:00,240.47,240.64,239.68,240.07,986.0
2025-02-11 17:00:00+00:00,240.07,240.77,239.89,240.005,4063.0
2025-02-11 18:00:00+00:00,240.005,240.29,239.98,240.07,412.0
2025-02-11 19:00:00+00:00,240.08,241.155,239.915,240.98,1412.0
2025-02-11 20:00:00+00:00,240.98,241.58,240.67,241.58,2801.0
2025-02-12 15:00:00+00:00,239.21,241.035,239.06,241.0,1756.0
2025-02-12 16:00:00+00:00,241.0,241.84,240.33,241.79,760.0
2025-02-12 17:00:00+00:00,241.79,242.07,241.54,241.54,1042.0
2025-02-12 18:00:00+00:00,241.54,241.695,241.05,241.29,479.0
2025-02-12 19:00:00+00:00,241.34,241.48,241.0,241.35,523.0
2025-02-12 20:00:00+00:00,241.35,242.525,241.35,242.45,4007.0
2025-02-13 15:00:00+00:00,243.28,243.28,242.18,242.605,2121.0
2025-02-13 16:00:00+00:00,242.71,243.04,242.17,242.17,1329.0
2025-02-13 17:00:00+00:00,242.165,242.51,241.98,242.03,800.0
2025-02-13 18:00:00+00:00,242.03,242.26,241.79,242.15,1397.0
2025-02-13 19:00:00+00:00,242.15,242.92,242.15,242.535,1947.0
2025-02-13 20:00:00+00:00,242.54,242.985,242.19,242.64,6143.0
2025-02-14 15:00:00+00:00,243.06,243.39,242.395,242.665,1320.0
2025-02-14 16:00:00+00:00,242.81,243.295,242.78,243.0,1294.0
2025-02-14 17:00:00+00:00,243.05,243.05,242.2,242.635,369.0
2025-02-14 18:00:00+00:00,242.635,242.89,242.3,242.575,907.0
2025-02-14 19:00:00+00:00,242.57,242.57,241.73,241.84,900.0
2025-02-14 20:00:00+00:00,241.95,241.95,240.24,240.36,3229.0
2025-02-17 15:00:00+00:00,240.36,240.36,240.36,240.36,0.0
2025-02-17 16:00:00+00:00,240.36,240.36,240.36,240.36,0.0
2025-02-17 17:00:00+00:00,240.36,240.36,240.36,240.36,0.0
2025-02-17 18:00:00+00:00,240.36,240.36,240.36,240.36,0.0
2025-02-17 19:00:00+00:00,240.36,240.36,240.36,240.36,0.0
2025-02-17 20:00:00+00:00,240.36,240.36,240.36,240.36,0.0
2025-02-18 15:00:00+00:00,239.96,241.33,239.55,241.18,2881.0
2025-02-18 16:00:00+00:00,241.13,241.13,239.95,240.08,1178.0
2025-02-18 17:00:00+00:00,240.07,240.095,239.5,239.87,1268.0
2025-02-18 18:00:00+00:00,239.925,239.98,239.07,239.185,1326.0
