date,Open,High,Low,Close,Volume
2025-10-07 13:30:00+00:00,23.87,23.87,23.87,23.87,0.0
2025-10-07 14:00:00+00:00,23.87,23.87,23.87,23.87,0.0
2025-10-07 14:30:00+00:00,23.87,23.87,23.87,23.87,10.0
2025-10-07 15:00:00+00:00,23.87,23.87,23.8,23.8,1000.0
2025-10-07 15:30:00+00:00,23.8,23.8,23.8,23.8,0.0
2025-10-07 16:00:00+00:00,23.8,23.8,23.8,23.8,0.0
2025-10-07 16:30:00+00:00,23.8,23.8,23.8,23.8,0.0
2025-10-07 17:00:00+00:00,23.8,23.8,23.8,23.8,0.0
2025-10-07 17:30:00+00:00,23.8,23.83,23.8,23.83,8.0
2025-10-07 18:00:00+00:00,23.83,23.89,23.83,23.89,692.0
2025-10-07 18:30:00+00:00,23.89,23.89,23.83,23.83,8.0
2025-10-07 19:00:00+00:00,23.83,23.83,23.83,23.83,8.0
2025-10-07 19:30:00+00:00,23.83,23.83,23.83,23.83,0.0
2025-10-08 13:30:00+00:00,23.83,23.87,23.83,23.87,200.0
2025-10-08 14:00:00+00:00,23.87,23.87,23.87,23.87,0.0
2025-10-08 14:30:00+00:00,23.87,23.87,23.87,23.87,0.0
2025-10-08 15:00:00+00:00,23.87,23.87,23.87,23.87,0.0
2025-10-08 15:30:00+00:00,23.87,23.87,23.87,23.87,0.0
2025-10-08 16:00:00+00:00,23.87,23.87,23.87,23.87,0.0
2025-10-08 16:30:00+00:00,23.87,23.87,23.87,23.87,0.0
2025-10-08 17:00:00+00:00,23.87,23.87,23.87,23.87,0.0
2025-10-08 17:30:00+00:00,23.87,23.965,23.87,23.965,1.0
2025-10-08 18:00:00+00:00,23.965,23.965,23.875,23.875,17.0
2025-10-08 18:30:00+00:00,23.875,23.875,23.875,23.875,0.0
2025-10-08 19:00:00+00:00,23.875,23.875,23.875,23.875,0.0
2025-10-08 19:30:00+00:00,23.875,23.875,23.875,23.875,0.0
2025-10-09 13:30:00+00:00,23.875,23.88,23.875,23.88,648.0
2025-10-09 14:00:00+00:00,23.88,23.88,23.88,23.88,10.0
2025-10-09 14:30:00+00:00,23.88,23.88,23.88,23.88,0.0
2025-10-09 15:00:00+00:00,23.88,23.88,23.88,23.88,0.0
2025-10-09 15:30:00+00:00,23.88,23.93,23.88,23.93,100.0
2025-10-09 16:00:00+00:00,23.93,23.93,23.93,23.93,17.0
2025-10-09 16:30:00+00:00,23.93,23.93,23.93,23.93,0.0
2025-10-09 17:00:00+00:00,23.93,23.93,23.93,23.93,0.0
2025-10-09 17:30:00+00:00,23.93,23.93,23.93,23.93,0.0
2025-10-09 18:00:00+00:00,23.93,23.93,23.93,23.93,0.0
2025-10-09 18:30:00+00:00,23.93,23.93,23.93,23.93,0.0
2025-10-09 19:00:00+00:00,23.93,23.93,23.93,23.93,0.0
2025-10-09 19:30:00+00:00,23.93,23.93,23.93,23.93,0.0
2025-10-10 13:30:00+00:00,23.93,23.93,23.93,23.93,0.0
2025-10-10 14:00:00+00:00,23.93,23.93,23.93,23.93,0.0
2025-10-10 14:30:00+00:00,23.93,23.93,23.93,23.93,0.0
2025-10-10 15:00:00+00:00,23.93,23.93,23.93,23.93,0.0
2025-10-10 15:30:00+00:00,23.93,23.93,23.93,23.93,0.0
2025-10-10 16:00:00+00:00,23.93,23.93,23.93,23.93,0.0
2025-10-10 16:30:00+00:00,23.93,23.93,23.93,23.93,0.0
2025-10-10 17:00:00+00:00,23.93,23.96,23.93,23.96,40.0
2025-10-10 17:30:00+00:00,23.96,23.96,23.96,23.96,0.0
2025-10-10 18:00:00+00:00,23.96,23.96,23.96,23.96,0.0
2025-10-10 18:30:00+00:00,23.96,23.96,23.96,23.96,0.0
2025-10-10 19:00:00+00:00,23.96,23.96,23.96,23.96,0.0
2025-10-10 19:30:00+00:00,23.96,24.02,23.89,24.02,484.0
2025-10-13 13:30:00+00:00,24.02,24.02,24.02,24.02,0.0
2025-10-13 14:00:00+00:00,24.02,24.02,24.02,24.02,0.0
2025-10-13 14:30:00+00:00,24.02,24.02,24.02,24.02,0.0
2025-10-13 15:00:00+00:00,24.02,24.02,24.02,24.02,0.0
2025-10-13 15:30:00+00:00,24.02,24.02,24.02,24.02,0.0
2025-10-13 16:00:00+00:00,24.02,24.02,24.02,24.02,0.0
2025-10-13 16:30:00+00:00,24.02,24.02,24.02,24.02,0.0
2025-10-13 17:00:00+00:00,24.02,24.02,24.02,24.02,0.0
2025-10-13 17:30:00+00:00,24.02,24.02,24.02,24.02,0.0
2025-10-13 18:00:00+00:00,24.02,24.02,24.02,24.02,0.0
2025-10-13 18:30:00+00:00,24.02,24.02,24.02,24.02,0.0
2025-10-13 19:00:00+00:00,24.02,24.02,24.02,24.02,0.0
2025-10-13 19:30:00+00:00,24.02,24.02,24.02,24.02,0.0
2025-10-14 13:30:00+00:00,24.02,24.02,24.02,24.02,0.0
2025-10-14 14:00:00+00:00,24.02,24.02,23.865,23.865,53.0
2025-10-14 14:30:00+00:00,23.865,23.865,23.865,23.865,0.0
2025-10-14 15:00:00+00:00,23.865,23.865,23.865,23.865,0.0
2025-10-14 15:30:00+00:00,23.865,23.865,23.865,23.865,0.0
2025-10-14 16:00:00+00:00,23.865,23.865,23.865,23.865,0.0
2025-10-14 16:30:00+00:00,23.865,23.865,23.865,23.865,0.0
2025-10-14 17:00:00+00:00,23.865,23.865,23.865,23.865,0.0
2025-10-14 17:30:00+00:00,23.865,23.865,23.865,23.865,0.0
