date,Close,High,Low,Open,Volume
2021-06-21 00:00:00+00:00,1.8343730887,1.8343730887,1.6579550646,1.6595461025,885400
2021-06-22 00:00:00+00:00,1.8062023591,1.8343730887,1.7688597641,1.8343730887,394844
2021-06-23 00:00:00+00:00,1.8705925982,1.9092454597,1.8250140423,1.8437321351,660771
2021-06-24 00:00:00+00:00,1.8512193722,1.9186045061,1.8062959496,1.8343730887,283271
2021-06-25 00:00:00+00:00,1.8433577732,1.8624502278,1.8231422331,1.8530911815,319693
2021-06-28 00:00:00+00:00,1.7641802409,1.8250140423,1.7501416714,1.8213387448,468908
2021-06-29 00:00:00+00:00,1.7688597641,1.815654996,1.7595007177,1.7787803533,220259
2021-06-30 00:00:00+00:00,1.815654996,1.8249204519,1.7501416714,1.7501416714,90060
2021-07-01 00:00:00+00:00,1.8718092742,1.8998864133,1.8109754728,1.815654996,342411
2021-07-02 00:00:00+00:00,1.8530911815,1.8624502278,1.8075126256,1.8437321351,190400
2021-07-06 00:00:00+00:00,1.815654996,1.9186045061,1.7875778569,1.9090582788,382991
2021-07-07 00:00:00+00:00,1.7314235786,1.8718092742,1.6948605922,1.8343730887,537098
2021-07-08 00:00:00+00:00,1.7361031018,1.7595007177,1.6410058316,1.6939873931,746482
2021-07-09 00:00:00+00:00,1.8246396805,1.8530911815,1.6846283468,1.740782625,209597
2021-07-12 00:00:00+00:00,1.7754110966,1.7875778569,1.7361031018,1.7735392873,289052
2021-07-13 00:00:00+00:00,1.7688597641,1.7882329901,1.7220645323,1.7576289085,186901
2021-07-14 00:00:00+00:00,1.7127054859,1.7875778569,1.6752693004,1.7637122886,711081
2021-07-15 00:00:00+00:00,1.6378331149,1.709897772,1.5723197903,1.6003969294,393843
2021-07-16 00:00:00+00:00,1.5469567747,1.665910254,1.5348836048,1.6003969294,535991
2021-07-19 00:00:00+00:00,1.4165852587,1.450558597,1.2952920177,1.3102664919,1219710
2021-07-20 00:00:00+00:00,1.4693702802,1.5155103789,1.3664207702,1.4038569556,327642
2021-07-21 00:00:00+00:00,1.5723197903,1.5816788367,1.5068064657,1.5255245585,305490
2021-07-22 00:00:00+00:00,1.562960744,1.5723197903,1.5184116832,1.5723197903,236520
2021-07-23 00:00:00+00:00,1.5428387943,1.5910378831,1.4787293266,1.4787293266,231374
2021-07-26 00:00:00+00:00,1.5910378831,1.6003969294,1.4974474194,1.5348836048,483953
2021-07-27 00:00:00+00:00,1.5508875741,1.6565512077,1.5133577982,1.5442426512,89708
2021-07-28 00:00:00+00:00,1.5769993135,1.5816788367,1.5203218646,1.5442426512,201047
2021-07-29 00:00:00+00:00,1.6191150222,1.6378331149,1.5816788367,1.5910378831,259739
2021-07-30 00:00:00+00:00,1.6097559758,1.6565512077,1.5723197903,1.6471921613,220695
2021-08-02 00:00:00+00:00,1.6378331149,1.7220645323,1.5769993135,1.6003969294,404950
2021-08-03 00:00:00+00:00,1.6565512077,1.6752693004,1.5255245585,1.562960744,933163
2021-08-04 00:00:00+00:00,1.5255245585,1.6125636897,1.5161655121,1.6003969294,683682
2021-08-05 00:00:00+00:00,1.5595914873,1.5910378831,1.488088373,1.488088373,544676
2021-08-06 00:00:00+00:00,1.5532919132,1.5656748674,1.4974474194,1.4974474194,396256
2021-08-09 00:00:00+00:00,1.5068064657,1.5816788367,1.4600112339,1.5816788367,477301
2021-08-10 00:00:00+00:00,1.6378331149,1.6378331149,1.4693702802,1.4693702802,254285
2021-08-11 00:00:00+00:00,1.6382074768,1.6939873931,1.562960744,1.562960744,183140
2021-08-12 00:00:00+00:00,1.6382074768,1.6473793422,1.5817724272,1.6436357237,170028
2021-08-13 00:00:00+00:00,1.5910378831,1.6471921613,1.5910378831,1.6284740686,232160
2021-08-16 00:00:00+00:00,1.562960744,1.5816788367,1.5161655121,1.5723197903,497373
2021-08-17 00:00:00+00:00,1.5348836048,1.6471921613,1.5348836048,1.6471921613,333850
2021-08-18 00:00:00+00:00,1.488088373,1.562960744,1.488088373,1.5348836048,373480
2021-08-19 00:00:00+00:00,1.3944979093,1.4600112339,1.3570617238,1.4047928603,844911
2021-08-20 00:00:00+00:00,1.3851388629,1.413216002,1.3102664919,1.3102664919,314684
2021-08-23 00:00:00+00:00,1.4787293266,1.488088373,1.4506521875,1.4515880921,352277
2021-08-24 00:00:00+00:00,1.5255245585,1.5348836048,1.4319340948,1.4319340948,228894
2021-08-25 00:00:00+00:00,1.5536016976,1.5536016976,1.4787293266,1.4787293266,359147
2021-08-26 00:00:00+00:00,1.5348836048,1.5536016976,1.5068064657,1.5068064657,100676
2021-08-27 00:00:00+00:00,1.5910378831,1.6135931848,1.562960744,1.562960744,171451
2021-08-30 00:00:00+00:00,1.6191150222,1.7220645323,1.5910378831,1.7220645323,232828
2021-08-31 00:00:00+00:00,1.6097559758,1.6284740686,1.5910378831,1.613031642,58758
2021-09-01 00:00:00+00:00,1.5910378831,1.6097559758,1.5816788367,1.6097559758,301466
2021-09-02 00:00:00+00:00,1.7314235786,1.7528557948,1.5442426512,1.6471921613,760766
2021-09-03 00:00:00+00:00,1.7595007177,1.7782188105,1.7080259627,1.7782188105,325313
2021-09-07 00:00:00+00:00,1.6939873931,1.8062959496,1.6753628909,1.7220645323,558862
2021-09-08 00:00:00+00:00,1.7215965799,1.740782625,1.6846283468,1.7033464395,351989
2021-09-09 00:00:00+00:00,1.7314235786,1.740782625,1.6846283468,1.7033464395,673280
2021-09-10 00:00:00+00:00,1.7501416714,1.7828983337,1.6846283468,1.6846283468,225427
2021-09-13 00:00:00+00:00,1.8998864133,1.9092454597,1.6846283468,1.6846283468,576328
2021-09-14 00:00:00+00:00,1.9552264545,2.0402721089,1.9186045061,1.9298353617,1130722
2021-09-15 00:00:00+00:00,2.0429862323,2.0496311552,1.9653997379,2.0402721089,885277
2021-09-16 00:00:00+00:00,2.0870673407,2.0870673407,1.9747587843,2.0288540723,486492
2021-09-17 00:00:00+00:00,2.0402721089,2.1245035262,1.9945063721,2.1245035262,279860
2021-09-20 00:00:00+00:00,1.993476877,2.0309130625,1.8905273669,1.8905273669,853222
2021-09-21 00:00:00+00:00,2.0496311552,2.1057854335,1.9560406915,1.9967525433,294526
2021-09-22 00:00:00+00:00,2.3116844536,2.3397615927,2.0309130625,2.0496311552,1064302
2021-09-23 00:00:00+00:00,2.3088767397,2.3397615927,2.1712987581,2.1712987581,579579
2021-09-24 00:00:00+00:00,2.3584796855,2.3865568246,2.2087349436,2.2087349436,651397
2021-09-27 00:00:00+00:00,2.5434893142,2.5550196593,2.3397615927,2.3771977782,813375
2021-09-28 00:00:00+00:00,2.5709300381,2.6954053548,2.5269425202,2.5269425202,793294
2021-09-29 00:00:00+00:00,2.5743208206,2.6298920302,2.4988653811,2.4988653811,624661
2021-09-30 00:00:00+00:00,2.5550196593,2.6626486925,2.4333520565,2.4333520565,473619
2021-10-01 00:00:00+00:00,2.6579691694,2.6579691694,2.4895063347,2.648610123,587897
2021-10-04 00:00:00+00:00,2.7889958186,2.8638681895,2.6673282157,2.8077139113,2443429
2021-10-05 00:00:00+00:00,2.7889958186,3.0416900706,2.723482494,2.723482494,812842
2021-10-06 00:00:00+00:00,2.7108477814,2.8404705736,2.6299294664,2.7141234476,456654
2021-10-07 00:00:00+00:00,2.791709942,2.7983548649,2.6392510766,2.6392510766,409405
2021-10-08 00:00:00+00:00,2.8230627473,3.0323310242,2.7889958186,2.8077139113,684165
2021-10-11 00:00:00+00:00,2.9153429446,2.976176746,2.7609186794,2.976176746,413369
2021-10-12 00:00:00+00:00,2.8194127193,2.901304375,2.7984484554,2.8545091432,584602
2021-10-13 00:00:00+00:00,2.7562391563,2.8911030145,2.6767808526,2.8911030145,700982
2021-10-14 00:00:00+00:00,2.8638681895,2.8919453286,2.7702777258,2.826432004,515246
2021-10-15 00:00:00+00:00,2.8797785684,2.9200224678,2.8638681895,2.8919453286,562172
2021-10-18 00:00:00+00:00,2.8643361418,2.9293815141,2.8545091432,2.901304375,1055587
2021-10-19 00:00:00+00:00,3.0198834925,3.0198834925,2.8077139113,2.8825862823,1055121
2021-10-20 00:00:00+00:00,3.1446395807,3.2768829059,2.9544637584,3.0416900706,839839
2021-10-21 00:00:00+00:00,3.0463695938,3.2475890907,3.0229719778,3.2475890907,2133993
2021-10-22 00:00:00+00:00,3.1352805343,3.1445459902,3.0042538851,3.0416900706,928416
2021-10-25 00:00:00+00:00,3.1633576734,3.2756662298,3.1072033952,3.197986145,826943
2021-10-26 00:00:00+00:00,3.1633576734,3.1947104787,3.0136129315,3.0136129315,403419
2021-10-27 00:00:00+00:00,3.0576004494,3.1727167198,2.9480996069,2.9480996069,518402
2021-10-28 00:00:00+00:00,3.1446395807,3.153998627,2.8638681895,3.0604081633,597548
2021-10-29 00:00:00+00:00,3.1446395807,3.2475890907,3.0884853024,3.2475890907,473696
2021-11-01 00:00:00+00:00,3.2101529053,3.2195119516,3.0884853024,3.153998627,596520
2021-11-02 00:00:00+00:00,3.208281096,3.2382300444,3.1072033952,3.1811398615,596520
2021-11-03 00:00:00+00:00,3.1914348125,3.2850252762,3.0884853024,3.2475890907,1117938
