date,Close,High,Low,Open,Volume
2024-06-21 00:00:00+00:00,1.74,1.75,1.68,1.74,927200
2024-06-24 00:00:00+00:00,1.73,1.79,1.68,1.75,576679
2024-06-25 00:00:00+00:00,1.73,1.755,1.68,1.72,712957
2024-06-26 00:00:00+00:00,1.79,1.81,1.735,1.74,1062276
2024-06-27 00:00:00+00:00,1.72,1.85,1.72,1.8,824334
2024-06-28 00:00:00+00:00,1.79,1.79,1.72,1.76,463035
2024-07-01 00:00:00+00:00,1.79,1.8,1.76,1.76,154652
2024-07-02 00:00:00+00:00,1.69,1.8,1.68,1.8,1055723
2024-07-03 00:00:00+00:00,1.72,1.77,1.7,1.72,365375
2024-07-05 00:00:00+00:00,1.78,1.81,1.73,1.81,844635
2024-07-08 00:00:00+00:00,1.77,1.8,1.7225,1.77,549660
2024-07-09 00:00:00+00:00,1.81,1.81,1.735,1.8,529088
2024-07-10 00:00:00+00:00,1.9,1.9,1.81,1.81,1062620
2024-07-11 00:00:00+00:00,1.94,1.97,1.89,1.94,888290
2024-07-12 00:00:00+00:00,2.02,2.02,1.86,1.88,1045031
2024-07-15 00:00:00+00:00,2.09,2.125,2.03,2.1,1818570
2024-07-16 00:00:00+00:00,2.1,2.21,2.06,2.13,1208715
2024-07-17 00:00:00+00:00,1.98,2.17,1.97,2.06,1413247
2024-07-18 00:00:00+00:00,1.93,2.02,1.885,2.0,1378024
2024-07-19 00:00:00+00:00,1.93,1.94,1.82,1.84,765110
2024-07-22 00:00:00+00:00,1.92,1.96,1.875,1.96,596791
2024-07-23 00:00:00+00:00,1.9,1.92,1.89,1.92,216695
2024-07-24 00:00:00+00:00,1.99,2.05,1.94,1.98,1591976
2024-07-25 00:00:00+00:00,1.93,1.98,1.8588,1.95,1458473
2024-07-26 00:00:00+00:00,1.96,1.98,1.89,1.97,548063
2024-07-29 00:00:00+00:00,1.96,2.02,1.91,1.98,713742
2024-07-30 00:00:00+00:00,1.95,1.985,1.925,1.97,380029
2024-07-31 00:00:00+00:00,2.12,2.14,1.96,1.98,1135988
2024-08-01 00:00:00+00:00,2.05,2.14,2.005,2.13,1674168
2024-08-02 00:00:00+00:00,1.9,2.06,1.89,2.03,1657484
2024-08-05 00:00:00+00:00,1.84,1.91,1.68,1.68,1079240
2024-08-06 00:00:00+00:00,1.82,1.87,1.7501,1.79,476074
2024-08-07 00:00:00+00:00,1.69,1.87,1.68,1.87,1289767
2024-08-08 00:00:00+00:00,1.72,1.77,1.7,1.72,630033
2024-08-09 00:00:00+00:00,1.73,1.76,1.71,1.74,521451
2024-08-12 00:00:00+00:00,1.75,1.77,1.705,1.73,796760
2024-08-13 00:00:00+00:00,1.73,1.77,1.71,1.75,686639
2024-08-14 00:00:00+00:00,1.77,1.77,1.69,1.73,722496
2024-08-15 00:00:00+00:00,1.91,1.91,1.77,1.79,1383052
2024-08-16 00:00:00+00:00,1.91,1.935,1.81,1.91,4431803
2024-08-19 00:00:00+00:00,1.96,1.99,1.86,1.86,1017617
2024-08-20 00:00:00+00:00,1.94,2.0199,1.93,1.95,711758
2024-08-21 00:00:00+00:00,2.03,2.04,1.94,1.96,725104
2024-08-22 00:00:00+00:00,1.99,2.02,1.9603,2.02,536553
2024-08-23 00:00:00+00:00,2.05,2.09,1.98,2.02,774710
2024-08-26 00:00:00+00:00,2.07,2.08,2.015,2.05,413389
2024-08-27 00:00:00+00:00,2.04,2.055,2.0,2.03,448225
2024-08-28 00:00:00+00:00,2.0,2.0199,1.98,2.0,559759
2024-08-29 00:00:00+00:00,2.02,2.03,1.985,2.03,839554
2024-08-30 00:00:00+00:00,2.08,2.08,1.99,2.02,844782
2024-09-03 00:00:00+00:00,1.97,2.07,1.95,2.06,945923
2024-09-04 00:00:00+00:00,1.92,1.98,1.9,1.97,404537
2024-09-05 00:00:00+00:00,1.95,1.98,1.91,1.94,736839
2024-09-06 00:00:00+00:00,1.85,1.95,1.8,1.95,934594
2024-09-09 00:00:00+00:00,1.88,1.88,1.821,1.88,546205
2024-09-10 00:00:00+00:00,1.87,1.9,1.79,1.9,752520
2024-09-11 00:00:00+00:00,1.94,1.94,1.83,1.86,666564
2024-09-12 00:00:00+00:00,2.05,2.09,1.945,1.95,1092277
