date,Close,High,Low,Open,Volume
2024-07-26 00:00:00+00:00,5.01,6.5,4.5,6.0,161781
2024-08-02 00:00:00+00:00,5.12,5.25,4.6923,5.14,47402
2024-08-09 00:00:00+00:00,5.7,6.27,4.35,4.82,81118
2024-08-16 00:00:00+00:00,5.33,5.9,4.46,5.9,43288
2024-08-23 00:00:00+00:00,6.185,6.42,5.55,5.55,69731
2024-08-30 00:00:00+00:00,6.1,6.74,5.85,6.17,140047
2024-09-06 00:00:00+00:00,6.0,6.2,5.52,6.03,66130
2024-09-13 00:00:00+00:00,6.28,6.46,5.79,5.9,102497
2024-09-20 00:00:00+00:00,5.9,6.9999,5.8,6.54,219109
2024-09-27 00:00:00+00:00,5.39,6.25,4.91,6.25,352382
2024-10-04 00:00:00+00:00,7.02,7.03,5.31,5.5,335704
2024-10-11 00:00:00+00:00,7.2,7.7,6.0101,7.7,380509
2024-10-18 00:00:00+00:00,7.34,7.54,6.55,7.49,293911
2024-10-25 00:00:00+00:00,10.68,12.65,7.28,7.49,807069
2024-11-01 00:00:00+00:00,9.475,11.3,8.06,11.3,428995
2024-11-08 00:00:00+00:00,7.48,9.5499,7.0,9.51,310284
2024-11-15 00:00:00+00:00,7.9,8.49,7.1601,7.17,163015
2024-11-22 00:00:00+00:00,8.16,8.4374,7.34,8.0,130987
2024-11-29 00:00:00+00:00,9.65,9.94,8.25,8.25,116054
2024-12-06 00:00:00+00:00,9.4899,10.25,8.85,9.73,189257
2024-12-13 00:00:00+00:00,11.1899,11.95,10.0,10.0,382241
2024-12-20 00:00:00+00:00,12.6,12.665,10.25,11.1,246562
2024-12-27 00:00:00+00:00,14.99,14.99,12.5,12.78,137692
2025-01-03 00:00:00+00:00,16.99,18.59,13.75,14.5,307718
2025-01-10 00:00:00+00:00,14.26,19.0,14.0,17.59,356971
2025-01-17 00:00:00+00:00,11.3942,14.8799,10.88,13.88,296729
2025-01-24 00:00:00+00:00,13.65,14.22,11.4,11.4,141138
2025-01-31 00:00:00+00:00,12.01,14.3647,11.6495,13.84,184674
2025-02-07 00:00:00+00:00,12.55,13.0,10.51,11.51,196369
2025-02-14 00:00:00+00:00,11.62,12.8542,11.31,12.3,102910
2025-02-21 00:00:00+00:00,11.88,12.32,11.32,12.2,91317
2025-02-28 00:00:00+00:00,11.32,12.1979,10.8,12.0,82134
2025-03-07 00:00:00+00:00,11.75,12.19,9.05,12.01,167008
2025-03-14 00:00:00+00:00,11.22,12.07,10.81,11.52,76338
2025-03-21 00:00:00+00:00,12.379,12.4,11.22,11.5,44477
2025-03-28 00:00:00+00:00,11.43,12.56,11.11,12.56,40816
2025-04-04 00:00:00+00:00,9.393,11.2524,9.2417,11.11,44319
2025-04-11 00:00:00+00:00,11.0,11.33,8.91,9.01,70495
2025-04-18 00:00:00+00:00,12.895,13.4625,10.8744,11.39,175647
2025-04-25 00:00:00+00:00,12.9,14.0,11.7833,13.19,87929
2025-05-02 00:00:00+00:00,12.93,13.9,11.72,13.06,289135
2025-05-09 00:00:00+00:00,12.28,13.18,11.75,13.18,68337
2025-05-16 00:00:00+00:00,12.1359,12.63,11.5001,12.12,153105
2025-05-23 00:00:00+00:00,12.0,12.5277,12.0,12.25,22686
2025-05-30 00:00:00+00:00,12.5,12.5,11.5843,12.3,26065
2025-06-06 00:00:00+00:00,14.2999,14.62,12.27,13.39,175653
2025-06-13 00:00:00+00:00,13.1933,14.3575,12.25,14.31,78837
2025-06-20 00:00:00+00:00,12.1144,14.0,12.1144,13.6,28998
2025-06-27 00:00:00+00:00,12.5501,13.45,12.33,12.88,31720
2025-07-04 00:00:00+00:00,12.1042,13.091,12.1042,12.625,13472
2025-07-11 00:00:00+00:00,11.283,12.3297,10.577,12.0,105581
2025-07-18 00:00:00+00:00,9.4,11.65,8.4,11.5,868544
2025-07-25 00:00:00+00:00,9.99,10.3,9.1301,9.3,343104
2025-08-01 00:00:00+00:00,11.43,12.5,9.76,10.17,445095
2025-08-08 00:00:00+00:00,12.96,13.4,11.3501,11.79,471779
2025-08-15 00:00:00+00:00,11.44,13.0699,11.0,13.0,315655
2025-08-22 00:00:00+00:00,10.64,11.99,9.69,11.84,598251
2025-08-29 00:00:00+00:00,11.27,11.5359,10.7,10.7,119629
2025-09-05 00:00:00+00:00,11.398,12.0199,11.13,11.68,130212
2025-09-12 00:00:00+00:00,12.07,13.0,11.5001,12.0,320999
