date,Open,High,Low,Close,Volume
2025-02-03 15:00:00+00:00,222.35,225.73,222.35,224.62,17819.0
2025-02-03 16:00:00+00:00,224.545,225.82,224.37,225.05,14302.0
2025-02-03 17:00:00+00:00,224.985,225.055,223.75,223.865,7845.0
2025-02-03 18:00:00+00:00,223.865,224.4,223.44,224.35,8291.0
2025-02-03 19:00:00+00:00,224.31,224.62,223.93,224.105,14192.0
2025-02-03 20:00:00+00:00,224.115,224.185,222.985,223.95,16532.0
2025-02-04 15:00:00+00:00,223.04,223.79,221.945,222.09,6650.0
2025-02-04 16:00:00+00:00,221.955,223.21,221.955,223.15,5123.0
2025-02-04 17:00:00+00:00,223.15,223.76,223.02,223.755,3884.0
2025-02-04 18:00:00+00:00,223.755,223.93,223.27,223.655,3504.0
2025-02-04 19:00:00+00:00,223.655,224.1,222.73,222.73,6305.0
2025-02-04 20:00:00+00:00,222.8,222.83,221.745,222.15,22995.0
2025-02-05 15:00:00+00:00,223.995,223.995,223.06,223.385,3593.0
2025-02-05 16:00:00+00:00,223.385,224.17,223.0,224.035,3658.0
2025-02-05 17:00:00+00:00,224.085,224.52,223.73,224.41,4300.0
2025-02-05 18:00:00+00:00,224.47,224.9,224.265,224.59,6127.0
2025-02-05 19:00:00+00:00,224.59,225.055,224.59,224.915,5296.0
2025-02-05 20:00:00+00:00,224.965,225.02,224.26,224.72,14425.0
2025-02-06 15:00:00+00:00,224.13,224.81,223.54,223.96,11849.0
2025-02-06 16:00:00+00:00,223.96,224.96,223.735,224.51,10845.0
2025-02-06 17:00:00+00:00,224.51,225.38,224.51,225.08,8754.0
2025-02-06 18:00:00+00:00,225.08,225.66,225.08,225.19,5329.0
2025-02-06 19:00:00+00:00,225.19,225.35,224.475,224.75,4068.0
2025-02-06 20:00:00+00:00,224.75,225.365,224.27,224.84,27424.0
2025-02-07 15:00:00+00:00,225.495,225.925,225.1,225.41,6247.0
2025-02-07 16:00:00+00:00,225.585,225.76,225.08,225.29,6118.0
2025-02-07 17:00:00+00:00,225.17,225.775,225.13,225.69,1877.0
2025-02-07 18:00:00+00:00,225.69,226.17,225.56,225.58,4140.0
2025-02-07 19:00:00+00:00,225.48,225.8,225.465,225.465,3535.0
2025-02-07 20:00:00+00:00,225.465,225.465,224.7,224.98,7919.0
2025-02-10 15:00:00+00:00,224.89,225.46,224.57,225.325,6190.0
2025-02-10 16:00:00+00:00,225.39,225.42,224.37,224.815,3634.0
2025-02-10 17:00:00+00:00,224.72,224.98,224.39,224.9,4261.0
2025-02-10 18:00:00+00:00,224.94,225.62,224.93,225.605,4125.0
