date,Close,High,Low,Open,Volume
2022-01-03 00:00:00+00:00,21.1557426503,21.1903674337,21.1471730164,21.1903674337,44291
2022-01-04 00:00:00+00:00,21.1319381117,21.1319381117,21.0951492794,21.1038054752,52304
2022-01-05 00:00:00+00:00,21.060524496,21.1643988462,21.060524496,21.1470864545,48617
2022-01-06 00:00:00+00:00,21.0430389804,21.0518683001,21.0215716147,21.0215716147,33920
2022-01-07 00:00:00+00:00,20.972923794,20.9999311251,20.9505908087,20.9999311251,36913
2022-01-10 00:00:00+00:00,20.9485998837,20.9566501458,20.8890452563,20.8890452563,24064
2022-01-11 00:00:00+00:00,20.9826187334,20.9999311251,20.9306815583,20.9306815583,54941
2022-01-12 00:00:00+00:00,20.9826187334,21.0258997126,20.9739625375,20.9999311251,33973
2022-01-13 00:00:00+00:00,21.0129154188,21.0130019808,20.9661719613,20.9859080878,47469
2022-01-14 00:00:00+00:00,20.9047129707,20.9653063417,20.9047129707,20.9653063417,22532
2022-01-18 00:00:00+00:00,20.7489014455,20.8181510123,20.7402452496,20.8181510123,66492
2022-01-19 00:00:00+00:00,20.8044742228,20.8262012744,20.774870033,20.774870033,90440
2022-01-20 00:00:00+00:00,20.8051667185,20.8317412397,20.8008386206,20.8268072081,34112
2022-01-21 00:00:00+00:00,20.8960567749,20.9047129707,20.891728677,20.9047129707,18823
2022-01-24 00:00:00+00:00,20.887400579,20.9211597428,20.8787443832,20.8960567749,75673
2022-01-25 00:00:00+00:00,20.8365021475,20.8787443832,20.8008386206,20.8752819049,182072
2022-01-26 00:00:00+00:00,20.7219806764,20.8657600894,20.7219806764,20.8657600894,36939
2022-01-27 00:00:00+00:00,20.7835262289,20.8008386206,20.7662138372,20.7878543268,28149
2022-01-28 00:00:00+00:00,20.8052532805,20.8094948164,20.7402452496,20.7402452496,20349
2022-01-31 00:00:00+00:00,20.8008386206,20.8255953407,20.7662138372,20.7662138372,25002
2022-02-01 00:00:00+00:00,20.7970298944,20.8106431264,20.7500338961,20.7926077617,43508
2022-02-02 00:00:00+00:00,20.8249500263,20.8707321058,20.8219152293,20.831713288,146650
2022-02-03 00:00:00+00:00,20.7493402282,20.7580110766,20.707026488,20.707026488,88803
2022-02-04 00:00:00+00:00,20.5845941085,20.6192775021,20.5686397475,20.5760099686,49438
2022-02-07 00:00:00+00:00,20.6062712295,20.6106066537,20.5759232601,20.5802586843,47369
2022-02-08 00:00:00+00:00,20.5499107149,20.5672524117,20.5326557266,20.5412398665,24144
2022-02-09 00:00:00+00:00,20.5585815633,20.5932649569,20.5499107149,20.5672524117,36743
2022-02-10 00:00:00+00:00,20.3764937469,20.4545313825,20.3678228985,20.446207368,21824
2022-02-11 00:00:00+00:00,20.4718730793,20.4805439277,20.3513482865,20.4111771405,401845
2022-02-14 00:00:00+00:00,20.3418103532,20.4285188373,20.3418103532,20.3966101152,34436
