date,Close,High,Low,Open,Volume
2026-06-04 00:00:00+00:00,0.025,0.03,0.025,0.025,2455430
2026-06-05 00:00:00+00:00,0.025,0.03,0.025,0.03,280961
2026-06-08 00:00:00+00:00,0.02,0.025,0.02,0.025,1137916
2026-06-09 00:00:00+00:00,0.03,0.035,0.015,0.015,2233626
2026-06-10 00:00:00+00:00,0.035,0.035,0.03,0.03,284071
