date,Close,High,Low,Open,Volume
2021-12-31 00:00:00+00:00,54.4666850868,54.5731977154,52.8435286713,53.5004500514,145028
2022-01-07 00:00:00+00:00,53.2272654084,54.5635147492,52.7043852315,54.5635147492,359205
2022-01-14 00:00:00+00:00,52.1621391222,53.4402906656,51.1465896232,52.7528000627,304641
2022-01-21 00:00:00+00:00,50.399839267,52.1621391222,50.399839267,51.4552825869,279825
2022-01-28 00:00:00+00:00,50.5547667268,51.0001831737,49.421859677,49.8091783265,408614
2022-02-04 00:00:00+00:00,50.9130364776,52.1718220885,50.4869859631,50.4869859631,312418
2022-02-11 00:00:00+00:00,51.581161148,53.94380491,50.8839875789,50.8839875789,356261
2022-02-18 00:00:00+00:00,49.7510805291,51.7070397091,49.7026656979,51.7070397091,286787
2022-02-25 00:00:00+00:00,48.6569053442,51.3294040258,47.5239982944,49.5574212043,351516
2022-03-04 00:00:00+00:00,47.1657285436,48.5014937361,46.8074587928,48.0856103362,411114
2022-03-11 00:00:00+00:00,48.0759273699,48.8554061521,46.1877489536,46.9139714214,361925
2022-03-18 00:00:00+00:00,49.4412256094,49.4993234069,46.5072868394,47.9500488089,1054056
2022-03-25 00:00:00+00:00,48.9570772976,49.7607634953,48.0759273699,49.421859677,414642
2022-04-01 00:00:00+00:00,48.1932691587,49.9156909551,48.0864535309,48.5116608506,293164
2022-04-08 00:00:00+00:00,48.0379009728,48.9021365068,47.4164282292,48.2709532516,340734
2022-04-15 00:00:00+00:00,49.047794181,49.7566615291,47.650257349,47.7368751126,235106
2022-04-22 00:00:00+00:00,45.8821673936,49.7469510175,45.8530358588,48.7856103673,406648
2022-04-29 00:00:00+00:00,44.5615378136,46.2705878584,44.5129852556,45.746220231,311790
2022-05-06 00:00:00+00:00,43.9497755817,45.5617205103,43.3098528661,44.2410909303,426871
2022-05-13 00:00:00+00:00,40.9783590267,43.561355117,39.7354135396,43.3768553963,769277
2022-05-20 00:00:00+00:00,43.1243820942,43.4156974428,40.5219649807,40.6773331666,502035
2022-05-27 00:00:00+00:00,43.9594860933,44.0663017211,42.1727519557,43.4836710241,383624
2022-06-03 00:00:00+00:00,46.3676929745,46.8920606019,43.7749863726,44.0274596747,327080
2022-06-10 00:00:00+00:00,42.8039352108,46.6881398579,42.7262511179,46.6881398579,367942
2022-06-17 00:00:00+00:00,40.8035698176,42.9495928851,40.1238340044,42.036804793,433537
2022-06-24 00:00:00+00:00,42.2213045138,42.2213045138,40.6287806085,40.9006749338,361352
2022-07-01 00:00:00+00:00,42.941294876,43.052349949,41.908677531,42.0465153047,382871
2022-07-08 00:00:00+00:00,43.964170548,44.1005539709,41.7235857428,42.3080861267,224679
2022-07-15 00:00:00+00:00,42.5613696265,43.8764954904,41.6359106852,43.8764954904,243151
2022-07-22 00:00:00+00:00,45.6105132962,46.0488885842,42.8146531262,43.2432867411,250934
2022-07-29 00:00:00+00:00,48.1238649473,48.5427568891,45.5520632578,45.5520632578,191811
2022-08-05 00:00:00+00:00,46.7892557372,47.8998064668,45.9612135266,47.6562646401,265319
