date,Close,High,Low,Open,Volume
2026-06-04 00:00:00+00:00,23.32,23.78,23.07,23.49,2479862
2026-06-05 00:00:00+00:00,22.78,23.34,22.7,23.13,769818
2026-06-08 00:00:00+00:00,22.8,22.88,22.51,22.78,952318
2026-06-09 00:00:00+00:00,22.44,22.83,22.27,22.83,673331
2026-06-10 00:00:00+00:00,22.5,22.54,22.29,22.41,910156
