date,Close,High,Low,Open,Volume
2021-12-31 00:00:00+00:00,47.487849277,47.6956289882,46.7149541808,46.8519836383,6869260
2022-01-07 00:00:00+00:00,50.5393591525,50.5597297124,47.500071613,47.500071613,4809740
2022-01-14 00:00:00+00:00,53.6112395879,53.6764253796,49.9771316988,50.6208413922,4538460
2022-01-21 00:00:00+00:00,51.7901115314,53.9738355544,51.5578871483,53.6764253796,4296128
2022-01-28 00:00:00+00:00,50.7104718558,52.60900804,50.0341692666,51.0017708626,5495640
2022-02-04 00:00:00+00:00,52.3115978652,52.7678984073,50.404913457,50.4986180327,4858492
2022-02-11 00:00:00+00:00,52.1445592739,53.6886477156,51.8349267632,52.4704882326,3665256
2022-02-18 00:00:00+00:00,51.2849216454,52.6375268239,51.2238099657,52.1853003937,3705752
2022-02-25 00:00:00+00:00,52.4664141206,52.5397481363,48.4921178809,51.0323267025,6039850
2022-03-04 00:00:00+00:00,51.1015866062,52.0549288103,50.1278738422,51.5782577082,6019884
2022-03-11 00:00:00+00:00,50.7919540955,51.5945541562,48.8730473513,50.4700992488,5005836
2022-03-18 00:00:00+00:00,52.8656770949,52.9634557825,50.0667621624,51.154550062,5275108
2022-03-25 00:00:00+00:00,52.1225590692,53.6193878118,51.5130719165,53.0530862462,9845362
2022-04-01 00:00:00+00:00,49.7726197697,52.0293845933,49.5133445054,51.9990946577,4344198
2022-04-08 00:00:00+00:00,48.031771567,50.3282096216,47.4588143879,49.7931971716,6589002
2022-04-15 00:00:00+00:00,47.1798671275,48.3774719193,46.5378521875,48.0482334886,4063668
2022-04-22 00:00:00+00:00,46.6530856382,49.2170299178,46.6036998736,47.1469432844,3755320
2022-04-29 00:00:00+00:00,45.4966356502,46.7724345694,45.1056650137,46.2250756783,4568926
2022-05-06 00:00:00+00:00,44.6694240929,46.3814639329,44.2043748095,45.4554808464,3931136
2022-05-13 00:00:00+00:00,43.6940552418,44.5171513187,42.0931333723,44.1591045253,4736808
2022-05-20 00:00:00+00:00,43.9944853099,45.4266724837,43.3113155661,43.920406663,4274005
2022-05-27 00:00:00+00:00,44.8011194652,45.4554808464,44.0438710745,44.7846575437,4653099
2022-06-03 00:00:00+00:00,45.9781468552,46.5213902659,44.9492767591,45.2702842291,2774645
2022-06-10 00:00:00+00:00,43.3936251737,46.6530856382,42.9861926157,46.3814639329,3175907
2022-06-17 00:00:00+00:00,40.4716341008,42.5458362145,40.1506266308,42.4470646853,6004286
2022-06-24 00:00:00+00:00,40.3481696892,41.961438,39.3522234362,41.7556639807,7897260
2022-07-01 00:00:00+00:00,40.9386542556,41.6475125998,39.5709746268,40.5800553285,4361789
2022-07-08 00:00:00+00:00,40.888617196,41.1805000436,39.0872830507,39.8628574744,3156428
2022-07-15 00:00:00+00:00,38.1532579384,40.9052962159,37.6028502829,40.4466231696,4319862
2022-07-22 00:00:00+00:00,40.6717899378,41.1721605337,38.686986574,38.8704557925,3723964
2022-07-29 00:00:00+00:00,42.1895807454,42.5231611427,40.6884689577,41.0804259245,3078404
2022-08-05 00:00:00+00:00,42.0811671163,42.4314265334,41.380648282,42.0394695666,2717055
2022-08-12 00:00:00+00:00,43.8074456722,43.8574827318,41.5807965204,42.3230129043,2953154
2022-08-19 00:00:00+00:00,43.5322418444,44.4996249965,42.9317971293,43.3654516458,2976990
2022-08-26 00:00:00+00:00,41.4974014211,43.1486243876,41.4974014211,42.8317230102,3734593
2022-09-02 00:00:00+00:00,39.1956966799,41.4223458317,38.4159525012,41.4223458317,4626503
2022-09-09 00:00:00+00:00,40.8719381762,40.9344845007,38.3367271569,39.5292770771,3277180
2022-09-16 00:00:00+00:00,39.796141395,41.6558521098,39.545956097,41.263895143,4156410
2022-09-23 00:00:00+00:00,37.3610044948,40.3548885604,36.9231802234,39.3291288388,5624914
2022-09-30 00:00:00+00:00,36.998902706,38.0134132946,36.5000600964,36.977387038,11866071
2022-10-07 00:00:00+00:00,35.9843075678,39.4001111997,35.7813885402,37.5822949105,7962205
2022-10-14 00:00:00+00:00,35.2487260926,36.2125914739,33.5830990741,36.1195869196,5572499
2022-10-21 00:00:00+00:00,36.8467134353,37.3709209233,35.6799290264,35.9420327704,3813884
2022-10-28 00:00:00+00:00,38.2925115072,38.3686061426,36.4070555421,36.9228080706,4478796
2022-11-04 00:00:00+00:00,39.1633723341,39.2732868074,37.1426370172,38.0895924796,3689486
2022-11-11 00:00:00+00:00,41.2855671649,41.2982496041,38.4658381766,39.3747463213,4316938
2022-11-18 00:00:00+00:00,40.1356926749,41.2771122054,39.5776653489,41.1925626105,3920450
2022-11-25 00:00:00+00:00,41.184107651,41.2602022864,39.8778164106,40.0088682826,1822166
2022-12-02 00:00:00+00:00,37.3117362069,40.9304588665,36.8805332732,40.8712741501,5658654
2022-12-09 00:00:00+00:00,36.2633212308,37.4723804372,35.882848054,37.2018217336,4543175
2022-12-16 00:00:00+00:00,34.2425859139,36.4662402584,33.9804821699,35.9927625273,7143895
2022-12-23 00:00:00+00:00,35.1751679451,35.1837514414,33.4816395603,34.3271355088,8449354
2022-12-30 00:00:00+00:00,35.2596167917,35.460104106,34.3443486179,35.0155452787,3943317
2023-01-06 00:00:00+00:00,36.6717448314,36.7109706102,35.0591294775,35.355502029,3021087
2023-01-13 00:00:00+00:00,38.0664391915,38.11874023,36.7327627096,36.8024974276,4163218
2023-01-20 00:00:00+00:00,37.9531202747,38.6940516535,37.2470562549,38.0664391915,3415806
2023-01-27 00:00:00+00:00,38.9032558076,38.9729905256,37.6654645629,38.049005512,4619382
2023-02-03 00:00:00+00:00,40.1759144112,40.4461364434,38.711485333,38.7550695318,4420639
