date,Open,High,Low,Close,Volume,aVWAP_peak_422,aVWAP_peak_387,aVWAP_peak_356,aVWAP_peak_272,aVWAP_peak_222,aVWAP_peak_182,aVWAP_peak_155,aVWAP_peak_129,aVWAP_peak_87,aVWAP_peak_55,aVWAP_valley_382,aVWAP_valley_323,aVWAP_valley_241,aVWAP_valley_171,aVWAP_valley_145,aVWAP_valley_144,aVWAP_valley_115,aVWAP_valley_92,aVWAP_valley_37,aVWAP_OB_bull_363,aVWAP_OB_bull_241,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,1.795,1.86,1.79,1.845,26757.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.12264148244963,-25.952874346589862,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16897.0,-2401.271361057285,False,False,False,False,8189.837436821926,False,False,False,False
2023-12-29 17:00:00+00:00,1.785,1.855,1.775,1.835,27800.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.959171780070488,-25.952874346589862,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44697.0,-3057.019091893606,False,False,False,False,8493.870964933212,False,False,False,False
2024-01-01 17:00:00+00:00,1.835,1.835,1.835,1.835,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.183525311817732,-31.902520794284854,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44697.0,-3702.6001912440925,False,False,False,False,8362.183042996263,False,False,False,False
2024-01-02 17:00:00+00:00,1.905,1.905,1.785,1.825,10412.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.678643698938114,-31.13615783313902,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55109.0,-4499.598637891471,False,False,False,False,8393.963150856785,False,False,False,False
2024-01-03 17:00:00+00:00,1.795,1.825,1.78,1.8,20304.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.218629123739348,-31.13615783313902,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75413.0,-5599.031217148968,False,False,False,False,8578.614884952029,False,False,False,False
2024-01-04 17:00:00+00:00,1.765,1.765,1.625,1.635,11083.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.753053227522326,-31.13615783313902,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86496.0,-6853.247787425727,False,False,False,False,8617.442561154323,False,False,False,False
2024-01-05 17:00:00+00:00,1.675,1.68,1.59,1.595,11237.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,17.982608768476332,-26.667351761271068,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97733.0,-8262.236193822228,False,False,False,False,8658.055854779837,False,False,False,False
2024-01-08 17:00:00+00:00,1.655,1.785,1.625,1.78,11349.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.1147565077527,-29.832942122199864,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86384.0,-9473.426330352115,False,False,False,False,8699.775919046817,False,False,False,False
2024-01-09 17:00:00+00:00,1.715,1.72,1.675,1.69,4647.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.30943788969795,-27.10232279545901,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91031.0,-10737.884836858284,False,False,False,False,8636.942183867795,False,False,False,False
2024-01-10 17:00:00+00:00,1.695,1.705,1.63,1.635,32115.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.27573892471782,-26.273181151865664,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-123146.0,-12480.646312255829,False,False,False,False,9000.943080241937,False,False,False,False
2024-01-11 17:00:00+00:00,1.625,1.625,1.585,1.595,10723.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.124690866910267,-26.26515922290361,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-133869.0,-14362.636291910776,False,False,False,False,9027.64163713741,False,False,False,False
2024-01-12 17:00:00+00:00,1.565,1.565,1.49,1.495,9096.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.31008370009349,-26.26515922290361,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142965.0,-16356.471388160222,False,False,False,False,9028.701456716675,False,False,False,False
2024-01-15 17:00:00+00:00,1.495,1.495,1.495,1.495,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.100345588882305,-26.26515922290361,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142965.0,-18319.394312374792,False,False,False,False,8888.72158917068,False,False,False,False
2024-01-16 17:00:00+00:00,1.445,1.445,1.355,1.375,13204.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.58666375628103,-26.26515922290361,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-156169.0,-20456.59750133022,False,False,False,False,8955.625130423849,False,False,False,False
2024-01-17 17:00:00+00:00,1.455,1.52,1.45,1.52,10735.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.81043052620371,-26.26515922290361,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145434.0,-22394.23164859642,False,False,False,False,8983.212337704099,False,False,False,False
2024-01-18 17:00:00+00:00,1.495,1.495,1.43,1.48,5936.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.832457076905282,-25.126717027953838,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-151370.0,-24393.855964122053,False,False,False,False,8935.968735569153,False,False,False,False
2024-01-19 17:00:00+00:00,1.425,1.505,1.41,1.46,6625.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.7769994932326,-24.056242438424697,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-157995.0,-26465.191530569773,False,False,False,False,8900.139762924671,False,False,False,False
2024-01-22 17:00:00+00:00,1.415,1.435,1.385,1.415,3642.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.5004555978977,-24.04651445517763,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-161637.0,-28560.878483584194,False,False,False,False,8818.61821621266,False,False,False,False
2024-01-23 17:00:00+00:00,1.465,1.47,1.385,1.39,5758.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.820449657738006,-24.04651445517763,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-167395.0,-30713.345483838704,False,False,False,False,8771.166771000062,False,False,False,False
2024-01-24 17:00:00+00:00,1.315,1.315,1.255,1.265,5101.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.27775344729911,-24.04651445517763,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-172496.0,-32911.52617401175,False,False,False,False,8714.26496059696,False,False,False,False
2024-01-25 17:00:00+00:00,1.265,1.265,1.2,1.2,4298.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.726909248866946,-19.28830681403116,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-176794.0,-35142.26220232164,False,False,False,False,8645.795736401658,False,False,False,False
2024-01-26 17:00:00+00:00,1.24,1.255,1.22,1.225,2882.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.235628464161756,-19.965197692633176,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-173912.0,-37293.73100538642,False,False,False,False,8556.434562193881,False,False,False,False
2024-01-29 17:00:00+00:00,1.265,1.37,1.245,1.365,4680.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.552977971148536,-24.467173408933036,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-169232.0,-39339.28556344244,False,False,False,False,8496.334801539711,False,False,False,False
2024-01-30 17:00:00+00:00,1.42,1.445,1.335,1.35,4223.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.7376114572675,-21.54162283982367,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-173455.0,-41418.59896555961,False,False,False,False,8430.08154880266,False,False,False,False
2024-01-31 17:00:00+00:00,1.385,1.455,1.315,1.32,28154.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.1153775584024,-20.256277043804754,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-201609.0,-43902.1710746207,False,False,False,False,8735.878734092541,False,False,False,False
2024-02-01 17:00:00+00:00,1.38,1.435,1.355,1.365,5461.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.8146912493022,-17.67117753318088,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196148.0,-46262.57152307619,False,False,False,False,8685.105420385678,False,False,False,False
2024-02-02 17:00:00+00:00,1.295,1.34,1.28,1.305,8086.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.968565628207145,-17.386352916243695,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-204234.0,-48711.74095682694,False,False,False,False,8675.816964255668,False,False,False,False
2024-02-05 17:00:00+00:00,1.235,1.25,1.185,1.185,7283.0,,,,,,,,,,,,,,,,,,,1.2066666666666668,,,1.2066666666666668,#000000,,1.2066666666666668,,35.46209796943222,-17.386352916243695,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-211517.0,-51235.853500131954,False,False,False,False,8654.22290279434,False,False,False,False
2024-02-06 17:00:00+00:00,1.25,1.315,1.25,1.285,6111.0,,,,,,,,,,,,,,,,,,,1.2416457617838832,,,1.2416457617838832,#000000,,1.2416457617838832,,37.520660797310924,-17.386352916243695,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-205406.0,-53626.08832958728,False,False,False,False,8614.793090347915,False,False,False,False
2024-02-07 17:00:00+00:00,1.255,1.265,1.22,1.225,2503.0,,,,,,,,,,,,,,,,,,,1.2408617978234886,,,1.2408617978234886,#000000,,1.2408617978234886,,37.5335502817557,-17.386352916243695,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207909.0,-56018.07145626034,False,False,False,False,8520.036608327016,False,False,False,False
2024-02-08 17:00:00+00:00,1.265,1.27,1.245,1.265,2221.0,,,,,,,,,,,,,,,,,,,1.2432078595871507,,,1.2432078595871507,#000000,,1.2432078595871507,,38.96653257667215,-15.86383185825958,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-205688.0,-58338.53546469041,False,False,False,False,8422.377126027372,False,False,False,False
2024-02-09 17:00:00+00:00,1.315,1.385,1.31,1.365,6253.0,,,,,,,,,,,,,,,,,,,1.2714633512508036,,,1.2714633512508036,#000000,,1.2714633512508036,,43.05142443258801,-11.861495266167964,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199435.0,-60526.07755050916,False,False,False,False,8388.743372135474,False,False,False,False
2024-02-12 17:00:00+00:00,1.395,1.445,1.395,1.415,10957.0,,,,,,,,,,,,,,,,,,,1.3170151626660627,,,1.3170151626660627,#000000,,1.3170151626660627,,47.12805358630033,-8.048847608724145,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-188478.0,-62509.82828616018,False,False,False,False,8428.561304350427,False,False,False,False
2024-02-13 17:00:00+00:00,1.345,1.38,1.305,1.325,17573.0,,,,,,,,,,,,,,,,,,,1.3235431277291545,,,1.3235431277291545,#000000,,1.3235431277291545,,47.1878945571104,-7.956862844805954,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-206051.0,-64735.27280885537,False,False,False,False,8570.335547693832,False,False,False,False
2024-02-14 17:00:00+00:00,1.38,1.42,1.365,1.405,7849.0,,,,,,,,,,,,,,,,,,,1.3329908093278466,,,1.3329908093278466,#000000,,1.3329908093278466,,49.441869786652674,-5.701922814552049,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-198202.0,-66804.5243932142,False,False,False,False,8559.152050830362,False,False,False,False
2024-02-15 17:00:00+00:00,1.455,1.48,1.425,1.455,6526.0,,,,,,,,,,,,,,,,,,,1.3446644420001193,,,1.3446644420001193,#000000,,1.3446644420001193,,52.19428233093375,-3.018382348195445,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-191676.0,-68740.51626308686,False,False,False,False,8527.630313608186,False,False,False,False
2024-02-16 17:00:00+00:00,1.455,1.465,1.43,1.435,5342.0,,,,,,,,,,,,,,,,,,,1.3519228244604187,,,1.3519228244604187,#000000,,1.3519228244604187,,53.349471749251876,-1.814283414415634,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-197018.0,-70729.31446055838,False,False,False,False,8478.240696342942,False,False,False,False
2024-02-19 17:00:00+00:00,1.435,1.435,1.435,1.435,0.0,,,,,,,,,,,,,,,,,,,1.3519228244604187,,,1.3519228244604187,#000000,,1.3519228244604187,,54.119598028130625,-0.8833174669825752,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-197018.0,-72687.27857744895,False,False,False,False,8346.795104151579,False,False,False,False
2024-02-20 17:00:00+00:00,1.425,1.425,1.395,1.405,12085.0,,,,,,,,,,,,,,,,,,,1.3599711934642222,,,1.3599711934642222,#000000,,1.3599711934642222,,53.46643087129158,-0.8833174669825752,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-209103.0,-74802.25100260477,False,False,False,False,8404.751769203493,False,False,False,False
2024-02-21 17:00:00+00:00,1.395,1.4,1.355,1.4,9303.0,,,,,,,,,,,,,,,,,,,1.3624480884198882,,,1.3624480884198882,#000000,,1.3624480884198882,,52.82839344046226,-0.8833174669825752,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-218406.0,-77028.66571574268,False,False,False,False,8418.678098363127,False,False,False,False
2024-02-22 17:00:00+00:00,1.415,1.415,1.335,1.345,12710.0,,,,,,,,,,,,,,,,,,,1.3627520240638704,,,1.3627520240638704,#000000,,1.3627520240638704,,50.23743394748813,-0.8833174669825752,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-231116.0,-79417.61663487846,False,False,False,False,8485.210220869125,False,False,False,False
2024-02-23 17:00:00+00:00,1.385,1.405,1.37,1.38,5204.0,,,,,,,,,,,,,,,,,,,1.3637864992852038,,,1.3637864992852038,#000000,,1.3637864992852038,,50.02577291619281,-0.8833174669825752,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-225912.0,-81688.8473847253,False,False,False,False,8434.33874457658,False,False,False,False
2024-02-26 17:00:00+00:00,1.465,1.49,1.43,1.485,4232.0,,,,,,,,,,,,,,,,,,,1.3675956648759098,,,1.3675956648759098,#000000,,1.3675956648759098,,53.552289468279156,-0.6640258026521337,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221680.0,-83859.25285162879,False,False,False,False,8369.186205900975,False,False,False,False
2024-02-27 17:00:00+00:00,1.695,1.785,1.665,1.7,10299.0,,,,,,,,,,,,,,,,,,,1.3960263000424409,,,1.3960263000424409,#000000,,1.3960263000424409,,60.29749164022493,5.545491122861776,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-211381.0,-85836.33420276633,False,False,False,False,8399.105799607936,False,False,False,False
2024-02-28 17:00:00+00:00,1.81,1.82,1.69,1.725,9327.0,,,,,,,,,,,,,,,,,,,1.419998355158175,,,1.419998355158175,#000000,,1.419998355158175,,65.16072294591538,9.769640760961316,True,False,True,False,True,0.024497054351318326,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-202054.0,-87638.15847869244,False,False,False,False,8413.49175620316,False,False,False,False
2024-02-29 17:00:00+00:00,1.825,1.83,1.745,1.765,4572.0,,,,,,,,,,1.78,,,,,,,,,1.4317256620353878,,,1.605862831017694,#000000,,1.605862831017694,,68.99043543849815,13.023013024425786,True,False,True,False,True,1.4436638768177694,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-197482.0,-89341.16377359643,False,False,False,False,8353.93374447908,False,False,False,False
2024-03-01 17:00:00+00:00,1.735,1.755,1.635,1.67,9677.0,,,,,,,,,,1.716614031394016,,,,,,,,,1.4481697961033682,,,1.5823919137486921,#000000,,1.5823919137486921,,67.50865664284059,13.023013024425786,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207159.0,-91167.79689338563,False,False,False,False,8374.446399603436,False,False,False,False
2024-03-04 17:00:00+00:00,1.7,1.73,1.685,1.715,5936.0,,,,,,,,,,1.7146689786144826,,,,,,,,,1.4581351346152613,,,1.586402056614872,#000000,,1.586402056614872,,67.43818448695197,13.023013024425786,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-201223.0,-92874.07911209283,False,False,False,False,8336.641029066948,False,False,False,False
2024-03-05 17:00:00+00:00,1.615,1.64,1.535,1.585,3044.0,,,,,,,,,,1.6978951597858996,,,,,,,,,1.4605957180082219,,,1.5792454388970607,#000000,,1.5792454388970607,,62.87208845322465,19.221194445454458,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-204267.0,-94601.10114136271,False,False,False,False,8254.584579003895,False,False,False,False
2024-03-06 17:00:00+00:00,1.645,1.65,1.585,1.585,5869.0,,,,,,,,,,1.6794945815290854,,,,,,,,,1.4657953249714937,,,1.5726449532502895,#000000,,1.5726449532502895,,59.82802443073977,16.335087012223127,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-204267.0,-96301.34763529507,False,False,False,False,8217.598771577477,False,False,False,False
2024-03-07 17:00:00+00:00,1.575,1.64,1.55,1.635,3648.0,,,,,,,,,,1.6715670107290457,,,,,,,,,1.4688808122285253,,,1.5702239114787855,#000000,,1.5702239114787855,,59.17575258763914,15.588852067295491,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-200619.0,-97918.6755789339,False,False,False,False,8146.752278994881,False,False,False,False
2024-03-08 17:00:00+00:00,1.695,1.71,1.64,1.675,3967.0,,,,,,,,,,1.6719379602139115,,,,,,,,,1.4736212034251064,,,1.572779581819509,#000000,,1.572779581819509,,59.78564163564816,15.588852067295491,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196652.0,-99449.42479476437,False,False,False,False,8081.949918080231,False,False,False,False
2024-03-11 17:00:00+00:00,1.585,1.585,1.54,1.545,3044.0,,,,,,,,,,1.663112198271164,,,,,,,,,1.4750613173061404,,,1.5690867577886523,#000000,,1.5690867577886523,,55.84371220096594,11.985406309616849,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199696.0,-101003.6352630626,False,False,False,False,8003.842167412321,False,False,False,False
2024-03-12 17:00:00+00:00,1.605,1.61,1.595,1.605,4245.0,,,,,,,,,,1.657345158553399,,,,,,,,,1.4780901008640193,,,1.5677176297087092,#000000,,1.5677176297087092,,54.9493434948844,10.924737006468902,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-195451.0,-102467.93549154224,False,False,False,False,7945.565544661742,False,False,False,False
2024-03-13 17:00:00+00:00,1.605,1.605,1.52,1.53,3181.0,,,,,,,,,,1.6502204890179373,,,,,,,,,1.4793693191445176,,,1.5647949040812275,#000000,,1.5647949040812275,,52.16961589020926,8.077534039675399,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-198632.0,-103958.85122035554,False,False,False,False,7871.696311411172,False,False,False,False
2024-03-14 17:00:00+00:00,1.485,1.53,1.44,1.485,3126.0,,,,,,,,,,1.6399543487911374,,,,,,,,,1.4794639066673119,,,1.5597091277292248,#000000,,1.5348060851528162,,49.12344882987102,5.056482727636592,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-201758.0,-105475.11709290817,False,False,False,False,7798.1196244125495,False,False,False,False
2024-03-15 17:00:00+00:00,1.505,1.57,1.505,1.52,2535.0,,,,,,,,,,1.634759638432619,,,,,,,,,1.4801654897095784,,,1.5574625640710988,#000000,,1.5402741653661296,,48.28822720341623,4.083535986828281,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199223.0,-106928.57264185534,False,False,False,False,7716.520870545688,False,False,False,False
2024-03-18 17:00:00+00:00,1.475,1.475,1.45,1.455,5917.0,,,,,,,,,,1.6171620349097755,,,,,,,,,1.479552146356258,,,1.5483570906330169,#000000,,1.5263851497293182,,45.92501811169393,1.63669137975549,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-205140.0,-108451.2304303537,False,False,False,False,7688.621322165134,False,False,False,False
