date,Open,High,Low,Close,Volume,aVWAP_peak_418,aVWAP_peak_394,aVWAP_peak_363,aVWAP_peak_335,aVWAP_peak_247,aVWAP_peak_185,aVWAP_peak_142,aVWAP_peak_122,aVWAP_peak_88,aVWAP_peak_60,aVWAP_peak_15,aVWAP_valley_403,aVWAP_valley_383,aVWAP_valley_366,aVWAP_valley_341,aVWAP_valley_321,aVWAP_valley_193,aVWAP_valley_169,aVWAP_valley_99,aVWAP_valley_48,aVWAP_OB_bear_247,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,102.55,102.82,101.07,101.39,5691.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.6982644268904,-17.369218214530058,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14302.0,1741.3437838683012,False,False,False,False,17213.207016479322,False,False,False,False
2023-12-29 17:00:00+00:00,99.475,101.0,99.4,100.535,5846.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.13600287401765,-17.369218214530058,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8456.0,1845.4469810176297,False,False,False,False,17036.971248781967,False,False,False,False
2024-01-01 17:00:00+00:00,100.535,100.535,100.535,100.535,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.09449517210248,-17.369218214530058,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8456.0,1947.9361751103795,False,False,False,False,16772.832159653564,False,False,False,False
2024-01-02 17:00:00+00:00,102.43,102.7,100.48,101.02,7052.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,57.01079647673735,-16.40583043495134,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15508.0,2158.169722783087,False,False,False,False,16622.121583534903,False,False,False,False
2024-01-03 17:00:00+00:00,102.4,104.835,101.885,102.335,13629.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.58446285600459,-12.144687464956746,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29137.0,2576.446161189551,False,False,False,False,16575.716597743663,False,False,False,False
2024-01-04 17:00:00+00:00,106.59,106.695,104.2,104.505,16830.0,,,,,,,,,,,105.13333333333334,,,,,,,,,,,105.13333333333334,#000000,,105.13333333333334,,62.44876598486843,-6.1176636180753405,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45967.0,3249.1679261323484,False,False,False,False,16579.65897607322,False,False,False,False
2024-01-05 17:00:00+00:00,104.525,105.345,103.97,104.43,15384.0,,,,,,,,,,,104.86988141801702,,,,,,,,,,,104.86988141801702,#000000,,104.86988141801702,,64.82594185929449,-1.8514068874428915,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30583.0,3672.9482683628544,False,False,False,False,16561.121627606968,False,False,False,False
2024-01-08 17:00:00+00:00,102.21,102.425,101.315,101.97,11966.0,,,,,,,,,,,104.06640214274938,,,,,,,,,,,104.06640214274938,#000000,,104.06640214274938,,60.868976356762765,-1.8514068874428915,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18617.0,3904.63899288436,False,False,False,False,16489.879431830115,False,False,False,False
2024-01-09 17:00:00+00:00,99.87,101.305,99.7,99.7,8965.0,,,,,,,,,,,103.42008508169474,,,,,,,,,,,103.42008508169474,#000000,,103.42008508169474,,54.72281782828773,-1.8514068874428915,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9652.0,3993.7453650877032,False,False,False,False,16373.2146344374,False,False,False,False
2024-01-10 17:00:00+00:00,95.935,96.22,93.78,95.04,11258.0,,,,,,,,,,,101.95053845835339,,,,,,,,,,,101.95053845835339,#000000,,101.95053845835339,,46.17587624275184,10.114474679568374,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1606.0,3906.927607489444,False,False,False,False,16293.908981190307,False,False,False,False
2024-01-11 17:00:00+00:00,94.65,95.43,94.25,95.11,14131.0,,,,,,,,,,,100.68729923769747,,,,,,,,,,,100.68729923769747,#000000,,100.68729923769747,,40.60292718366614,4.338001339793848,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12525.0,4040.541132954724,False,False,False,False,16260.375508613713,False,False,False,False
2024-01-12 17:00:00+00:00,95.95,96.21,94.92,96.09,9398.0,,,,,,,,,,,100.1585415813735,,,,,,,,,,,100.1585415813735,#000000,,100.1585415813735,,38.6955695338393,1.9417209490637362,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21923.0,4317.788557249999,False,False,False,False,16153.982089875517,False,False,False,False
2024-01-15 17:00:00+00:00,96.09,96.09,96.09,96.09,0.0,,,,,,,,,,,100.1585415813735,,,,,,,,,,,100.1585415813735,#000000,,100.1585415813735,,37.42399776728807,-0.04545025161943528,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21923.0,4590.737571866278,False,False,False,False,15903.532755148764,False,False,False,False
2024-01-16 17:00:00+00:00,93.795,94.22,93.06,94.085,7486.0,,,,,,,,,,,99.65876817441853,,,,,,,,,,,99.65876817441853,#000000,,96.72355075387594,,34.64582662250494,-3.505009999012401,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14437.0,4743.392803310211,False,False,False,False,15773.028371348008,False,False,False,False
2024-01-17 17:00:00+00:00,94.14,95.0,93.7,94.97,7015.0,,,,,,,,,,,99.30935692924481,,,,,,,,,,,99.30935692924481,#000000,,96.73468949834421,,34.59406814769869,-4.461647867147619,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21452.0,5002.4409769023005,False,False,False,False,15637.244985745712,False,False,False,False
2024-01-18 17:00:00+00:00,98.22,99.76,97.45,99.3,8477.0,,,,,,,,,,,99.27322857872751,,,,,,,,,,,99.27322857872751,#000000,,97.57927473268634,,41.01004078427381,-4.461647867147619,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29929.0,5388.899256330171,False,False,False,False,15526.233435579112,False,False,False,False
2024-01-19 17:00:00+00:00,99.11,100.98,98.895,100.98,12305.0,,,,,,,,,,,99.37427023224988,,,,,,,,,,,99.37427023224988,#000000,,98.39699295606675,,47.04462650588651,-13.46486964005561,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42234.0,5960.141128325052,False,False,False,False,15476.291831926723,False,False,False,False
2024-01-22 17:00:00+00:00,97.155,97.77,93.945,95.93,11964.0,,,,,,,,,,,99.06515780311045,,,,,,,,,,,99.06515780311045,#000000,,98.047702489649,,45.57759530653763,-13.46486964005561,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30270.0,6337.038165095206,False,False,False,False,15421.837694997626,False,False,False,False
2024-01-23 17:00:00+00:00,96.46,97.13,96.195,97.06,14511.0,,,,,,,,,,,98.84508792615851,,,,,,,,,,,98.84508792615851,#000000,,97.91003006474489,,45.85263720112069,-13.46486964005561,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44781.0,6933.068581140241,False,False,False,False,15407.716180346499,False,False,False,False
2024-01-24 17:00:00+00:00,99.58,99.59,97.45,97.53,10487.0,,,,,,,,,,,98.80219845337763,,,,,,,,,,,98.80219845337763,#000000,,97.97677133779223,,46.56760015019122,-12.365849623967144,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55268.0,7682.447362827988,False,False,False,False,15331.426007007794,False,False,False,False
2024-01-25 17:00:00+00:00,94.98,95.56,94.18,94.6,21318.0,,,,,,,,,,,98.32975994747329,,,,,,,,,,,98.32975994747329,#000000,,97.4704008705299,,44.281932735073525,-12.365849623967144,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33950.0,8089.6962409236785,False,False,False,False,15424.241107674341,False,False,False,False
2024-01-26 17:00:00+00:00,93.46,95.1,92.98,94.96,28148.0,,,,,,,,,,,97.79496455879757,,,,,,,,,,,97.79496455879757,#000000,,96.94116311624454,,43.22657845141938,-12.365849623967144,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62098.0,8927.034283700055,False,False,False,False,15621.508687400321,False,False,False,False
2024-01-29 17:00:00+00:00,94.26,94.315,93.46,93.875,10863.0,,,,,,,,,,,97.60226209264145,,,,,,,,,,,97.60226209264145,#000000,,96.75451378602334,,41.51919468945038,-12.365849623967144,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51235.0,9582.971736665946,False,False,False,False,15547.733358913494,False,False,False,False
2024-01-30 17:00:00+00:00,93.54,95.55,93.34,95.44,22289.0,,,,,,,,,,,97.34286755630606,,,,,,,,,,,97.34286755630606,#000000,,96.54349053154151,,42.57257466925702,-12.365849623967144,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73524.0,10574.305508190504,False,False,False,False,15652.249120790804,False,False,False,False
2024-01-31 17:00:00+00:00,95.17,96.42,93.97,94.58,15572.0,,,,,,,,,,,97.20105821692914,,,,,,,,,,,97.20105821692914,#000000,,96.43813561534402,,42.35706738257561,-12.365849623967144,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57952.0,11308.843407288325,False,False,False,False,15651.004948375443,False,False,False,False
2024-02-01 17:00:00+00:00,94.575,96.07,93.09,95.455,16103.0,,,,,,,,,,,97.0643941292916,,,,,,,,,,,97.0643941292916,#000000,,96.33512027153483,,43.48885109268086,-12.167181425855972,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74055.0,12281.652036632691,False,False,False,False,15658.012623594426,False,False,False,False
2024-02-02 17:00:00+00:00,95.11,95.585,94.3,94.455,14772.0,,,,,,,,,,,96.94772687461248,,,,,,,,,,,96.94772687461248,#000000,,96.24648660141466,,43.05233015242467,-12.098727798102075,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59283.0,13010.355105832185,False,False,False,False,15644.275993771256,False,False,False,False
2024-02-05 17:00:00+00:00,90.685,92.215,90.3,91.57,24837.0,,,,,,,,,,,96.50598776634753,,,,,,,,,,,96.50598776634753,#000000,,95.79588247628651,,39.91819186782641,-12.098727798102075,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34446.0,13342.690685586724,False,False,False,False,15786.798846581003,False,False,False,False
2024-02-06 17:00:00+00:00,88.165,89.0,85.2,86.665,34343.0,,,,,,,,,,,95.56457312301366,,,,,,,,,,,95.56457312301366,#000000,,94.78919434747431,,34.700391052850584,-10.178112774086458,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103.0,13137.424163329564,False,False,False,False,16074.491887719281,False,False,False,False
2024-02-07 17:00:00+00:00,84.77,84.78,83.35,83.57,20194.0,,,,,,,,,,,94.92554934312854,,,,,,,,,,,94.92554934312854,#000000,,94.10585981060557,,29.885155439222203,-14.59748439447523,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20091.0,12622.254796456238,False,False,False,False,16138.360230545339,False,False,False,False
2024-02-08 17:00:00+00:00,85.9,86.195,84.83,85.76,10504.0,,,,,,,,,,,94.66703465041851,,,,,,,,,,,94.66703465041851,#000000,,93.83788099804835,,29.765454396144687,-14.672556784223744,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9587.0,12277.925264728234,False,False,False,False,16051.00580836634,False,False,False,False
2024-02-09 17:00:00+00:00,82.93,83.57,82.165,83.2,19369.0,,,,,,,,,,,94.09889235336483,,,,,,,,,,,94.09889235336483,#000000,,93.24101911927696,,28.38043820687583,-16.112988569220413,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28956.0,11638.639601709192,False,False,False,False,16102.447578779265,False,False,False,False
2024-02-12 17:00:00+00:00,85.01,85.6,83.91,83.91,17146.0,,,,,,,,,,,93.7018135824301,,,,,,,,,,,93.7018135824301,#000000,,92.83555204926884,,28.442355670479373,-16.300608269478474,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11810.0,11275.094801682693,False,False,False,False,16118.626686085014,False,False,False,False
2024-02-13 17:00:00+00:00,82.98,82.98,81.3,81.97,25913.0,,,,,,,,,,,93.01996318633535,,,,,,,,,,,93.01996318633535,#000000,,92.13240510718666,,27.44720224023079,-17.566231583975302,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37723.0,10515.43441716048,False,False,False,False,16270.477435137958,False,False,False,False
2024-02-14 17:00:00+00:00,79.42,80.935,78.985,80.17,30018.0,,,,,,,,,,,92.19307423563191,,,,,,,,,,,92.19307423563191,#000000,,91.28019962774296,,25.91803691759396,-19.31504374729909,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67741.0,9302.156364181248,False,False,False,False,16483.6173198645,False,False,False,False
2024-02-15 17:00:00+00:00,78.73,81.14,78.14,80.455,16630.0,,,,,,,,,,,91.77471806747016,,,,,,,,,,,91.77471806747016,#000000,,90.85381790004999,,25.357539311170086,-20.150742344524502,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51111.0,8365.518281015648,False,False,False,False,16485.88681878133,False,False,False,False
2024-02-16 17:00:00+00:00,78.65,79.825,78.515,78.965,14623.0,,,,,,,,,,,91.40615993694217,,,,,,,,,,,91.40615993694217,#000000,,90.4786610965855,,24.216351041469217,-21.533609155140486,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-65734.0,7216.688540224706,False,False,False,False,16457.004852598675,False,False,False,False
2024-02-19 17:00:00+00:00,78.965,78.965,78.965,78.965,0.0,,,,,,,,,,,91.40615993694217,,,,,,,,,,,91.40615993694217,#000000,,90.4786610965855,,23.455558861668635,-22.542997975282297,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-65734.0,6085.670113244478,False,False,False,False,16201.857490542881,False,False,False,False
2024-02-20 17:00:00+00:00,76.25,76.72,75.49,76.305,21507.0,,,,,,,,,,,90.78126579329144,,,,,,,,,76.17166666666667,,83.47646622997905,#000000,,85.2815690239638,,21.656296101687644,-24.481494035605536,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87241.0,4638.7449952096795,False,False,False,False,16284.107762007332,False,False,False,False
2024-02-21 17:00:00+00:00,80.08,80.3,79.11,79.18,19783.0,,,,,,,,,,,90.37218637870964,,,,,,,,,77.78072232986194,,84.0764543542858,#000000,,85.54623060489683,,25.287940665377533,-24.481494035605536,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67458.0,3520.966003035886,False,False,False,False,16338.35415329404,False,False,False,False
2024-02-22 17:00:00+00:00,78.995,81.08,78.995,81.07,16196.0,,,,,,,,,,,90.08340355996584,,,,,,,,,78.51350760764939,,84.29845558380762,#000000,,85.60161092492109,,30.309818839617588,-24.091397245431647,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51262.0,2671.6176929112985,False,False,False,False,16336.147112157698,False,False,False,False
2024-02-23 17:00:00+00:00,80.52,81.34,80.475,80.6,13352.0,,,,,,,,,,,89.8674465606916,,,,,,,,,78.94542277214677,,84.40643466641919,#000000,,85.60576448952683,,33.23607187065148,-21.550162136627648,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64614.0,1628.429821703371,False,False,False,False,16289.881265457578,False,False,False,False
2024-02-26 17:00:00+00:00,81.84,82.83,81.335,82.63,21123.0,,,,,,,,,,,89.59745348980574,,,,,,,,,79.70791371704672,,84.65268360342623,#000000,,85.69019986688454,,37.870783403189876,-17.433883867279057,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43491.0,928.903777956032,False,False,False,False,16364.813338861335,False,False,False,False
2024-02-27 17:00:00+00:00,82.19,83.31,82.19,82.87,20616.0,,,,,,,,,,,89.36940120941095,,,,,,,,,80.27232999043618,,84.82086559992356,#000000,,85.73750199314044,,41.26502132320343,-14.498680336889578,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22875.0,559.8510062047756,False,False,False,False,16430.723209576663,False,False,False,False
2024-02-28 17:00:00+00:00,83.13,83.65,82.24,82.45,18333.0,,,,,,,,,,,89.17877794241177,,,,,,,,,80.62351106358058,,84.90114450299617,#000000,,85.73738149344717,,43.00091902779656,-12.999606345711442,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41208.0,-87.71257528677143,False,False,False,False,16460.21587299408,False,False,False,False
2024-02-29 17:00:00+00:00,85.08,86.6,85.08,85.95,14256.0,,,,,,,,,,,89.1061298126757,,,,,,,,,81.13939623144078,,85.12276302205825,#000000,,85.87211820186,,48.363812835235656,-8.084548080661541,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26952.0,-504.21315551488345,False,False,False,False,16426.041983490293,False,False,False,False
2024-03-01 17:00:00+00:00,88.995,90.31,88.7,88.87,25929.0,,,,,,,,,,,89.11333251225922,,,,,,,,,82.37510408447548,,85.74421829836734,#000000,,86.31477789543088,,54.409429658086175,-2.6721732505892675,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1023.0,-512.2563624061255,False,False,False,False,16573.3746659168,False,False,False,False
2024-03-04 17:00:00+00:00,90.92,91.26,90.06,90.26,13019.0,,,,,,,,,,,89.14011852684321,,,,,,,,,82.95151431540604,,86.04581642112463,#000000,,86.53809054620767,,59.42733451908694,1.7219303652803575,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11996.0,-318.32990717502275,False,False,False,False,16518.268081949096,False,False,False,False
2024-03-05 17:00:00+00:00,90.18,91.51,89.145,90.47,21635.0,,,,,,,,,,,89.17782367394518,,,,,,,,,83.73211161010099,,86.45496764202309,#000000,,86.84400189569836,,62.92333463516634,4.7773138390201595,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33631.0,208.01629293621795,False,False,False,False,16597.597258973143,False,False,False,False
2024-03-06 17:00:00+00:00,91.72,93.11,91.47,92.83,28062.0,,,,,,,,,,,89.30323948929583,,,,,,,,,84.78083311592128,,87.04203630260855,#000000,,87.30528646485,,66.83538316497177,8.342003696593544,True,False,True,False,True,0.2346359985148112,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61693.0,1161.2718542860441,False,False,False,False,16775.339937128596,False,False,False,False
2024-03-07 17:00:00+00:00,97.115,97.115,94.31,94.66,23706.0,,,,,,,,,,95.36166666666668,89.49213107757622,,,,,,,,,85.75486294755947,,90.20288689726745,#000000,,89.67647946044245,,70.46487909409473,11.725975661310827,True,False,True,False,True,2.515421958996292,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85399.0,2467.2831433668807,False,False,False,False,16882.792031126603,False,False,False,False
2024-03-08 17:00:00+00:00,91.075,92.215,91.075,92.16,19635.0,,,,,,,,,,93.75565676841792,89.55064896643593,,,,,,,,,86.18431507500098,,89.83020693661827,#000000,,89.42335189248648,,68.82411053324282,11.725975661310827,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65764.0,3448.6275907565414,False,False,False,False,16925.461922116887,False,False,False,False
2024-03-11 17:00:00+00:00,87.02,87.56,85.27,85.295,20021.0,,,,,,,,,,91.31820536494008,89.46283141998086,,,,,,,,,86.17470463332808,,88.98524713941633,#000000,,88.7744409843547,,60.60316852350366,19.769259709539668,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45743.0,4104.35429477582,False,False,False,False,16973.45476053368,False,False,False,False
2024-03-12 17:00:00+00:00,81.86,82.33,80.98,81.55,19044.0,,,,,,,,,,89.07695323560583,89.28047205902222,,,,,,,,,85.9003999784958,,88.08594175770794,#000000,,88.05749008468082,,52.66704397430536,12.55164425406528,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26699.0,4454.658879352939,False,False,False,False,17005.556237114553,False,False,False,False
2024-03-13 17:00:00+00:00,82.145,82.145,80.62,80.69,10815.0,,,,,,,,,,88.15750403163808,89.17453372754065,,,,,,,,,85.74335861628221,,87.69179879182032,#000000,,87.73702726088885,,46.86958404801204,7.398392129194207,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15884.0,4631.857966494754,False,False,False,False,16909.57862103526,False,False,False,False
2024-03-14 17:00:00+00:00,79.68,81.925,79.68,81.2,24105.0,,,,,,,,,,86.67361759825899,88.9419527040425,,,,,,,,,85.41327239795295,,87.00961423341816,#000000,,85.92364832580172,,43.58332423461446,4.431898966799338,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39989.0,5180.030711200261,False,False,False,False,17021.135541639364,False,False,False,False
