date,Open,High,Low,Close,Volume,aVWAP_peak_412,aVWAP_peak_364,aVWAP_peak_328,aVWAP_peak_284,aVWAP_peak_239,aVWAP_peak_155,aVWAP_peak_42,aVWAP_valley_370,aVWAP_valley_337,aVWAP_valley_318,aVWAP_valley_260,aVWAP_valley_227,aVWAP_valley_184,aVWAP_valley_145,aVWAP_valley_52,aVWAP_valley_15,aVWAP_OB_bull_337,aVWAP_OB_bear_328,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-03 17:00:00+00:00,4.595,4.645,4.54,4.545,18911.0,,,,,,,,,,,,,,,,,,,,#000000,,,,50.82348873086258,9.55434572782265,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55438.0,-599.6617930403369,False,False,False,False,11929.979160898716,False,False,False,False
2024-01-04 17:00:00+00:00,4.515,4.78,4.515,4.625,14713.0,,,,,,,,,,,,,,,,,,,,#000000,,,,47.911314942405724,7.676474701276582,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40725.0,-1221.7600598149052,False,False,False,False,11973.126770807263,False,False,False,False
2024-01-05 17:00:00+00:00,4.505,4.615,4.445,4.515,26761.0,,,,,,,,,,,,,,,,,,,,#000000,,,,43.872875569054436,4.313226642528484,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67486.0,-2249.1126170270772,False,False,False,False,12202.396123197848,False,False,False,False
2024-01-08 17:00:00+00:00,4.51,4.645,4.495,4.6,12440.0,,,,,,,,,,,,,,,,,,,,#000000,,,,43.64170707921224,4.119683400077591,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55046.0,-3067.669010561541,False,False,False,False,12206.07990423354,False,False,False,False
2024-01-09 17:00:00+00:00,4.485,4.485,4.405,4.425,20813.0,,,,,,,,,,,,,,,,,,,,#000000,,,,40.46024078176043,0.861324837866789,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75859.0,-4196.216777839656,False,False,False,False,12339.52052587333,False,False,False,False
2024-01-10 17:00:00+00:00,4.295,4.405,4.275,4.345,18645.0,,,,,,,,,,,,,,,,4.341666666666666,,,4.341666666666666,#000000,,4.341666666666666,,37.22982150568755,-2.5113069222888242,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94504.0,-5596.337447950668,False,False,False,False,12437.279897565215,False,False,False,False
2024-01-11 17:00:00+00:00,4.46,4.495,4.32,4.36,11267.0,,,,,,,,,,,,,,,,4.360500245163591,,,4.360500245163591,#000000,,4.360500245163591,,35.54178139378696,-4.531913875693242,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83237.0,-6800.068650308022,False,False,False,False,12419.13602318436,False,False,False,False
2024-01-12 17:00:00+00:00,4.53,4.67,4.5,4.67,11809.0,,,,,,,,,,,,,,,,4.432063868715195,,,4.432063868715195,#000000,,4.432063868715195,,41.6361146500921,-4.531913875693242,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71428.0,-7802.052082086192,False,False,False,False,12409.676549956695,False,False,False,False
2024-01-15 17:00:00+00:00,4.67,4.67,4.67,4.67,0.0,,,,,,,,,,,,,,,,4.432063868715195,,,4.432063868715195,#000000,,4.432063868715195,,45.69900348762886,-14.235799309979456,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71428.0,-8788.500887015089,False,False,False,False,12217.278463910854,False,False,False,False
2024-01-16 17:00:00+00:00,4.765,4.77,4.64,4.65,14819.0,,,,,,,,,,,,,,,,4.498794658648744,,,4.498794658648744,#000000,,4.498794658648744,,47.9517192829638,-11.816697196188073,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86247.0,-9989.407850007101,False,False,False,False,12257.615231912236,False,False,False,False
2024-01-17 17:00:00+00:00,4.53,4.555,4.475,4.535,15259.0,,,,,,,,,,,,,,,,4.50365550587984,,,4.50365550587984,#000000,,4.50365550587984,,46.985209796111135,-11.816697196188073,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-101506.0,-11408.26974380544,False,False,False,False,12304.148329091891,False,False,False,False
2024-01-18 17:00:00+00:00,4.515,4.525,4.43,4.475,25773.0,,,,,,,,,,,,,,,,4.496526582079558,,,4.496526582079558,#000000,,4.496526582079558,,45.19179637849373,-11.816697196188073,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-127279.0,-13204.715174134039,False,False,False,False,12512.967734842405,False,False,False,False
2024-01-19 17:00:00+00:00,4.455,4.58,4.45,4.575,23935.0,,,,,,,,,,,,,,,,4.504105250451963,,,4.504105250451963,#000000,,4.504105250451963,,46.43840979892302,-11.816697196188073,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-103344.0,-14602.223466007928,False,False,False,False,12690.053506395236,False,False,False,False
2024-01-22 17:00:00+00:00,4.625,4.735,4.615,4.71,24123.0,,,,,,,,,,,,,,,,4.534345784980201,,,4.534345784980201,#000000,,4.534345784980201,,49.99405961762858,-8.0872122570225,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79221.0,-15604.064962658967,False,False,False,False,12867.308490792208,False,False,False,False
2024-01-23 17:00:00+00:00,4.705,4.74,4.67,4.71,12552.0,,,,,,,,,,,,,,,,4.548019728329813,,,4.548019728329813,#000000,,4.548019728329813,,52.36449283009896,-5.429779998148611,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79221.0,-16590.37403300534,False,False,False,False,12862.419987058995,False,False,False,False
2024-01-24 17:00:00+00:00,4.715,4.79,4.69,4.775,13708.0,,,,,,,,,,,,,,,,4.564260302131207,,,4.564260302131207,#000000,,4.564260302131207,,55.21540457901202,-2.3685091212987146,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-65513.0,-17348.864358075025,False,False,False,False,12875.52975470149,False,False,False,False
2024-01-25 17:00:00+00:00,4.695,4.79,4.655,4.79,15698.0,,,,,,,,,,,,,,,,4.579385212984484,,,4.579385212984484,#000000,,4.579385212984484,,57.40979340190609,0.044427209197962725,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49815.0,-17852.215298259907,False,False,False,False,12919.28898331077,False,False,False,False
2024-01-26 17:00:00+00:00,4.83,4.925,4.81,4.905,13057.0,,,,,,,,,,,,,,,,4.598947760140215,,,4.598947760140215,#000000,,4.598947760140215,,60.946157214890206,3.6616396934576585,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36758.0,-18145.328239372157,False,False,False,False,12921.424037833083,False,False,False,False
2024-01-29 17:00:00+00:00,4.905,5.11,4.845,5.105,22716.0,,,,,,,,,,,,,,,,4.64176912412343,,,4.64176912412343,#000000,,4.64176912412343,,65.87936326378635,8.444648987937853,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14042.0,-18081.710747288864,False,False,False,False,13073.277928719392,False,False,False,False
2024-01-30 17:00:00+00:00,5.175,5.325,5.085,5.255,27999.0,,,,,,,,,,,,,,,,4.706363933534904,,,4.706363933534904,#000000,,4.964015300100785,,70.53720779794644,12.837971716889669,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13957.0,-17584.986549656478,False,False,False,False,13304.684472460176,False,False,False,False
2024-01-31 17:00:00+00:00,5.14,5.235,5.065,5.095,13492.0,,,,,,,,,,,,,,,,4.728029559905155,,,4.728029559905155,#000000,,4.960215060334669,,69.14710623623068,12.837971716889669,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,465.0,-17305.141796948625,False,False,False,False,13307.588589166218,False,False,False,False
2024-02-01 17:00:00+00:00,5.08,5.105,5.005,5.095,11024.0,,,,,,,,,,,,,,,,4.741628092572992,,,4.741628092572992,#000000,,4.953992169997182,,68.2203718617535,12.837971716889669,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,465.0,-17029.635722577328,False,False,False,False,13272.184114915579,False,False,False,False
2024-02-02 17:00:00+00:00,5.015,5.105,4.985,5.015,6530.0,,,,,,,,,,,,,,,,4.748411654379393,,,4.748411654379393,#000000,,4.9501203697702145,,65.46655559407495,12.837971716889669,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6065.0,-16859.641370289308,False,False,False,False,13167.654128637818,False,False,False,False
2024-02-05 17:00:00+00:00,4.83,4.91,4.825,4.865,18889.0,,,,,,,,,,,,,,,,4.755825381547432,,,4.755825381547432,#000000,,4.919269576086929,,60.24886852745186,17.697080435045862,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24954.0,-16985.135302532883,False,False,False,False,13256.357165403122,False,False,False,False
2024-02-06 17:00:00+00:00,4.84,4.94,4.79,4.815,14951.0,,,,,,,,,,,,,,,,4.760198832554404,,,4.760198832554404,#000000,,4.902593073308298,,55.779679931097306,13.457134823122999,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39905.0,-17340.4820420285,False,False,False,False,13282.630697722452,False,False,False,False
2024-02-07 17:00:00+00:00,4.75,4.885,4.74,4.825,10564.0,,,,,,,,,,,,,,,,4.762024132268494,,,4.762024132268494,#000000,,4.8667874920407685,,53.03495368211494,10.826498513394128,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29341.0,-17526.536584012552,False,False,False,False,13240.481384579467,False,False,False,False
2024-02-08 17:00:00+00:00,4.895,4.99,4.865,4.99,11415.0,,,,,,,,,,,,,,,,4.768312016162811,,,4.768312016162811,#000000,,4.889248144191938,,54.656063109276076,10.826498513394128,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17926.0,-17532.729815268172,False,False,False,False,13212.179347609243,False,False,False,False
2024-02-09 17:00:00+00:00,5.13,5.21,5.085,5.14,20127.0,,,,,,,,,,,,,,,,4.789468864877737,,,4.789468864877737,#000000,,4.944211564386284,,58.093813182969555,10.826498513394128,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2201.0,-17226.78051580665,False,False,False,False,13319.385869351734,False,False,False,False
2024-02-12 17:00:00+00:00,5.195,5.195,4.965,5.04,22183.0,,,,,,,,,,,,,,,,4.805627901069109,,,4.805627901069109,#000000,,4.957738671205809,,57.96290564035448,10.826498513394128,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19982.0,-17269.497096956937,False,False,False,False,13456.806243470312,False,False,False,False
2024-02-13 17:00:00+00:00,4.935,4.98,4.905,4.94,18008.0,,,,,,,,,,,,,,,,4.811774756216185,,,4.811774756216185,#000000,,4.950092721391484,,55.725564150677094,10.826498513394128,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37990.0,-17590.74520398086,False,False,False,False,13527.3673869824,False,False,False,False
2024-02-14 17:00:00+00:00,4.94,5.0,4.925,4.955,11518.0,,,,,,,,,,,,,,,,4.815938181555103,,,4.815938181555103,#000000,,4.94802624626807,,54.53486206541242,10.826498513394128,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26472.0,-17728.43907678736,False,False,False,False,13496.214404238486,False,False,False,False
2024-02-15 17:00:00+00:00,5.315,5.355,5.195,5.295,41205.0,,,,,,,,,,,,,,,,4.858463747915125,,,4.858463747915125,#000000,,5.005974345117167,,58.85601758942829,10.826498513394128,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14733.0,-17225.16095156585,False,False,False,False,13925.807979366573,False,False,False,False
2024-02-16 17:00:00+00:00,5.275,5.44,5.23,5.41,28856.0,,,,,,,5.36,,,,,,,,,4.888606774250435,,,5.1243033871252175,#000000,,5.122087244006137,,62.9151050653047,6.075214461388441,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43589.0,-16282.305743014442,False,False,False,False,14157.283824647711,False,False,False,False
2024-02-19 17:00:00+00:00,5.41,5.41,5.41,5.41,0.0,,,,,,,5.36,,,,,,,,,4.888606774250435,,,5.1243033871252175,#000000,,5.122087244006137,,65.62116338255564,8.71959964559516,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43589.0,-15354.068444673132,False,False,False,False,13937.791052172553,False,False,False,False
2024-02-20 17:00:00+00:00,5.315,5.38,5.23,5.33,19735.0,,,,,,,5.341046558690567,,,,,,,,,4.905375527400837,,,5.123211043045702,#000000,,5.130042373937066,,65.35600965950876,8.71959964559516,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23854.0,-14746.19141452316,False,False,False,False,14027.670260666,False,False,False,False
2024-02-21 17:00:00+00:00,5.335,5.355,5.26,5.345,15760.0,,,,,,,5.3358921125286845,,,,,,,,,4.918048658209486,,,5.126970385369085,#000000,,5.137893293435338,,65.39146010904686,9.098536071851683,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39614.0,-13903.397749181717,False,False,False,False,14054.528086082031,False,False,False,False
2024-02-22 17:00:00+00:00,5.355,5.375,5.15,5.15,12083.0,,,,,,,5.3183618328666995,,,,,,,,,4.925077070305099,,,5.121719451585899,#000000,,5.137026800119097,,60.84783928002899,9.098536071851683,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27531.0,-13261.003985628511,False,False,False,False,14023.961759166032,False,False,False,False
2024-02-23 17:00:00+00:00,5.145,5.155,5.035,5.085,9335.0,,,,,,,5.293688589894562,,,,,,,,,4.927972810586524,,,5.110830700240543,#000000,,5.13042929060459,,56.563082001352925,12.948868151584648,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18196.0,-12773.298497479233,False,False,False,False,13951.264677628573,False,False,False,False
2024-02-26 17:00:00+00:00,5.1,5.165,5.035,5.12,24541.0,,,,,,,5.252081255854713,,,,,,,,,4.935781773081471,,,5.093931514468093,#000000,,5.119983360188659,,54.43856908531214,10.874365494819358,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42737.0,-11912.673714572577,False,False,False,False,14115.446620611074,False,False,False,False
2024-02-27 17:00:00+00:00,5.02,5.035,4.925,4.945,10451.0,,,,,,,5.22752490456356,,,,,,,,,4.936376493883448,,,5.081950699223504,#000000,,5.1108023761068,,49.81127263069094,6.484373395216309,False,True,False,False,False,3.9904289221234244,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32286.0,-11227.422959307885,False,False,False,False,14058.633494710128,False,False,False,False
2024-02-28 17:00:00+00:00,4.755,4.825,4.665,4.675,28184.0,,,,,,,5.131804278984413,,,,,,,,,4.926294403134898,,,5.029049341059656,#000000,,5.066076091876743,,43.348192632136104,0.552552153147559,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4102.0,-10989.757487070554,False,False,False,False,14277.6314250247,False,False,False,False
2024-02-29 17:00:00+00:00,4.82,4.83,4.58,4.585,26581.0,,,,,,,5.061113187410032,,,,,,,,,4.91521342805907,,,4.988163307734551,#000000,,5.029001682531429,,38.170626210208056,-4.055426403277039,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22479.0,-11167.885277968684,False,False,False,False,14468.381325411912,False,False,False,False
2024-03-01 17:00:00+00:00,4.555,4.865,4.545,4.845,25795.0,,,,,,,5.021464203933022,,,,,,,,4.751666666666666,4.908748866690062,,,4.893959912429917,#000000,,4.955596679717062,,39.9596930050319,-4.055426403277039,False,True,False,True,False,1.5033844300389205,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3316.0,-10943.328917069945,False,False,False,False,14643.987816490797,False,False,False,False
2024-03-04 17:00:00+00:00,4.695,4.8,4.69,4.78,13127.0,,,,,,,5.005255158981821,,,,,,,,4.753352988027337,4.90575000675966,,,4.888119384589605,#000000,,4.948173333421322,,40.314701546881906,-4.055426403277039,False,True,False,True,False,0.12451721553891204,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9811.0,-10925.773429983588,False,False,False,False,14620.46862553745,False,False,False,False
2024-03-05 17:00:00+00:00,4.78,4.815,4.735,4.765,8250.0,,,,,,,4.996601713231971,,,,,,,,4.7565559018061565,4.904108691265409,,,4.885755435434512,#000000,,4.944549880723916,,40.34947252622175,-4.055426403277039,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18061.0,-11036.39709773578,False,False,False,False,14521.70167010276,False,False,False,False
2024-03-06 17:00:00+00:00,5.24,5.42,5.205,5.26,69685.0,,,,,,,5.067720364499077,,,,,,,,5.07764472817204,4.940737881715703,,,5.028700991462273,#000000,,5.045902418841122,,47.404366696953204,-10.21939473263182,False,True,False,False,True,9.17475850968917,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51624.0,-10064.918072964683,False,False,False,False,15376.946605450004,False,False,False,False
2024-03-07 17:00:00+00:00,5.335,5.35,5.155,5.205,15254.0,,,,,,,5.076097467686483,,,,,,,,5.096005959634954,4.946686069673376,,,5.039596498998271,#000000,,5.05451324781252,,51.23860692146417,-6.560687191587093,False,False,True,False,True,8.002349501171274,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36370.0,-9344.996862531121,False,False,False,False,15375.040456528299,False,False,False,False
2024-03-08 17:00:00+00:00,5.11,5.17,5.05,5.145,27346.0,,,,,,,5.079817463373764,,,,,,,,5.100406630000565,4.9527719526511325,,,5.04433201534182,#000000,,5.058304884858352,,52.82393705536279,-4.934259223974678,False,False,True,False,True,6.73508212087469,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9024.0,-9060.206213499632,False,False,False,False,15560.636728520109,False,False,False,False
2024-03-11 17:00:00+00:00,5.085,5.125,5.06,5.115,21953.0,,,,,,,5.081058770573249,,,,,,,,5.100357422413318,4.9567710733207795,,,5.046062422102449,#000000,,5.059679493120653,,53.37577778278623,-4.100972104543253,False,False,True,False,True,6.1033101143721,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12929.0,-9120.187512515142,False,False,False,False,15659.743135829873,False,False,False,False
2024-03-12 17:00:00+00:00,5.025,5.18,5.015,5.105,63515.0,,,,,,,5.083920108011001,,,,,,,,5.100264734102277,4.967207012138114,,,5.0504639514171314,#000000,,5.063155253592155,,53.5612550186174,-3.4548469059169093,False,False,True,False,True,5.890641781793612,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76444.0,-10163.967551080797,False,False,False,False,16401.68510271623,False,False,False,False
2024-03-13 17:00:00+00:00,5.245,5.245,5.145,5.165,17717.0,,,,,,,5.088007198913051,,,,,,,,5.105980707579138,4.971545319832612,,,5.055177742108267,#000000,,5.067163523136887,,54.659988332796786,-1.8905281499851796,False,False,True,False,True,6.98260847952157,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58727.0,-10916.882782846986,False,False,False,False,16422.077581743884,False,False,False,False
2024-03-14 17:00:00+00:00,5.275,5.46,5.26,5.305,42437.0,,,,,,,5.110405107451372,,,,,,,,5.138765019333791,4.988400484974136,,,5.079190203919766,#000000,,5.088175135026044,,57.44706857128143,1.1778394066837734,True,False,True,False,True,9.448674620803576,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16290.0,-11000.186925748583,False,False,False,False,16825.409712259483,False,False,False,False
2024-03-15 17:00:00+00:00,5.455,5.52,5.405,5.435,24881.0,,,,,,,5.127284698949789,,,,,,,,5.162485392168748,5.000491386482599,,,5.0967538258670455,#000000,,5.103827887250882,,60.905882038419634,4.721564577330028,True,False,True,False,True,11.625814725379822,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8591.0,-10696.447593566434,False,False,False,False,16950.30258493763,False,False,False,False
2024-03-18 17:00:00+00:00,5.435,5.48,5.35,5.435,28356.0,,,,,,,5.142921338773145,,,,,,,,5.182996182140904,5.012614774217649,,,5.112844098377233,#000000,,5.118369450172346,,63.21175768317844,7.0985688463016885,True,False,True,False,True,11.625814725379822,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8591.0,-10397.417398317342,False,False,False,False,17127.135103000615,False,False,False,False
2024-03-19 17:00:00+00:00,5.53,5.535,5.46,5.505,17442.0,,,,,,,5.154218902295973,,,,,,,,5.197710920326381,5.021094124981298,,,5.124341315867884,#000000,,5.128833663007592,,65.62106093609118,9.556991646894453,True,False,True,False,True,12.784344286641787,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26033.0,-9832.604725475214,False,False,False,False,17132.016729310682,False,False,False,False
2024-03-20 17:00:00+00:00,5.535,5.7,5.515,5.625,24177.0,,,,,,,5.173507802150508,,,,,,,,5.222836260892396,5.035039961937302,,,5.143794674993401,#000000,,5.146628321848529,,68.56290132286259,12.4786472770718,True,False,True,False,True,14.712229122072067,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50210.0,-8901.711628956218,False,False,False,False,17241.241276143075,False,False,False,False
2024-03-21 17:00:00+00:00,5.56,5.595,5.515,5.525,8145.0,,,,,,,5.17869247117633,,,,,,,,5.229266430601844,5.039053622090462,,,5.1490041746228785,#000000,,5.151436885730583,,67.7261689027406,12.4786472770718,True,False,True,False,True,12.409035697940453,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42065.0,-8111.530053313487,False,False,False,False,17100.214279613727,False,False,False,False
