date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_169,aVWAP_peak_163,aVWAP_peak_154,aVWAP_peak_148,aVWAP_peak_135,aVWAP_peak_125,aVWAP_peak_100,aVWAP_peak_89,aVWAP_peak_82,aVWAP_peak_76,aVWAP_peak_67,aVWAP_peak_54,aVWAP_peak_48,aVWAP_peak_40,aVWAP_peak_32,aVWAP_peak_16,aVWAP_peak_10,aVWAP_valley_187,aVWAP_valley_171,aVWAP_valley_157,aVWAP_valley_150,aVWAP_valley_136,aVWAP_valley_130,aVWAP_valley_113,aVWAP_valley_97,aVWAP_valley_92,aVWAP_valley_80,aVWAP_valley_72,aVWAP_valley_62,aVWAP_valley_39,aVWAP_valley_35,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_13,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bull_113,aVWAP_OB_bear_100,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,17.1280145782,18.9901769786,16.7206665532,17.3995799283,3238545,,,,,,,,,,,,,,,,,,17.61295270333333,,,,,,,,,,,,,,,,,,15.420764181929322,,,,,16.516858442631325,#000000,,16.516858442631325,,55.789446950231024,-19.37150382062457,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6086153,1870510.357549292,False,False,False,False,2884195.4039928755,False,False,False,False
2022-03-18 00:00:00+00:00,15.9544643155,17.7099403284,15.5083212404,16.7788591282,3828254,,,,,,,,,,,,,,,,,,16.950942206191936,,,,,,,,,,,,,,,,,,15.59538096848597,,,,,16.273161587338954,#000000,,16.273161587338954,,55.79825664228203,-18.86638917622092,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2257899,1899205.8125456409,False,False,False,False,2954125.6703637736,False,False,False,False
2022-03-25 00:00:00+00:00,16.5072937781,17.2153034408,15.692597728,15.711995253,2243991,,,,,,,,,,,,,,,,,,16.835447798357748,,,,,,,,,,,,,,,,,,15.679015854105813,,,,,16.25723182623178,#000000,,16.25723182623178,,56.90741667970124,-17.052517758288964,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4501890,2091997.2338385563,False,False,False,False,2901523.1021886794,False,False,False,False
2022-04-01 00:00:00+00:00,16.2648247156,16.3327160531,14.6645289028,16.1678370906,2739580,,,,,,,,,,,,,,,,,,16.589592348618396,,,,,,,,,,,,,,,,,15.754023223833334,15.68684316840944,,,,,16.01015291362039,#000000,,16.01015291362039,,57.027185198503005,-16.02538045406051,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1762310,2067575.9572579227,False,False,False,False,2889527.3168413695,False,False,False,False
2022-04-08 00:00:00+00:00,16.4684987281,16.7497628407,15.4210323779,16.4006073906,1900340,,,,,,,,,,,,,,,,,,16.5383069800446,,,,,,,,,,,,,,,,,15.942043303140272,15.722365461945742,,,,,16.067571915043537,#000000,,16.067571915043537,,57.530666134531174,-14.494533067057766,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3662650,2185729.590053632,False,False,False,False,2816254.1822605273,False,False,False,False
2022-04-15 00:00:00+00:00,17.5062663158,17.6905428034,16.2454271906,16.7303653157,1826336,,,,,,,,,,,,,,,,,,16.60881641598875,,,,,,,,,,,,,,,,,16.282488907667474,15.809178737144697,,,,,16.233494686933643,#000000,,16.233494686933643,,59.74633401284987,-11.269313349282385,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5488986,2430415.250049659,False,False,False,False,2742926.9095004885,False,False,False,False
2022-04-22 00:00:00+00:00,15.0427806403,17.9136143409,14.9942868278,17.7487353784,2268611,,,,,,,,,,,,,,,,,15.983560602999999,16.530212338832666,,,,,,,,,,,,,,,,,16.204851544650957,15.821446285754286,,,,,16.135017693059478,#000000,,16.135017693059478,,55.990764536123564,-11.269313349282385,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3220375,2488930.7870830176,False,False,False,False,2707792.3976856377,False,False,False,False
2022-04-29 00:00:00+00:00,14.2959759277,15.0039855903,13.4715811151,14.3444697402,2825167,,,,,,,,,,,,,,,,,15.026056952588334,16.22252475189533,,,,,,,,,,,,,,,,,15.728858576538766,15.69544387194499,,,,,15.668221038241855,#000000,,15.668221038241855,,52.17581752171378,-11.269313349282385,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,395208,2333840.210262053,False,False,False,False,2716486.8126718868,False,False,False,False
2022-05-06 00:00:00+00:00,14.2183858277,15.3725385654,13.6558576026,13.8595316151,2092480,,,,,,,,,,,,,,,,,14.848303590263846,16.057872206132526,,,,,,,,,,,,,,,,,15.527578441311286,15.62338657441635,,,,,15.514285203031003,#000000,,15.514285203031003,,49.33660241825192,-11.269313349282385,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1697272,2035239.3057981974,False,False,False,False,2670264.0858073025,False,False,False,False
2022-05-13 00:00:00+00:00,12.9381491775,13.7916402776,11.6823534087,13.6267613151,3785684,,,,,,,,,,,,,,,,,14.142967459819744,15.59737060996996,,,,,,,,,,,,,,,,12.804047621266665,14.936323137927886,15.362757408321018,,,,,14.568693247461052,#000000,,14.370177207246062,,45.592269696713785,-11.269313349282385,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5482956,1478335.9498131457,False,False,False,False,2752887.7831549095,False,False,False,False
2022-05-20 00:00:00+00:00,13.9759167651,14.2183858277,12.6471863024,12.9769442275,2422500,,,,,,,,,,,,,,,,,14.04726833412721,15.432650592267118,,,,,,,,,,,,,,,,13.120033249327225,14.77501256773764,15.265077038023033,,,,,14.528008356296445,#000000,,14.343741185864799,,44.92078442028273,-11.269313349282385,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3060456,1142129.1387158756,False,False,False,False,2728414.6140323235,False,False,False,False
2022-05-27 00:00:00+00:00,14.4026623152,14.6354326153,13.8013390401,14.2474821152,1870912,,,,,,,,,,,,,,,,,14.07576865383128,15.36316946896656,,,,,,,,,,,,,,,,13.388608188450252,14.732379833660563,15.224335441028776,,,,,14.556852317187486,#000000,,14.389981536227165,,45.190353603706924,-11.269313349282385,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1189544,969412.6099221071,False,False,False,False,2664895.901881781,False,False,False,False
2022-06-03 00:00:00+00:00,14.6160350903,15.2949484654,13.3842922525,14.3444697402,1760535,,,,,,,,,,,,,,,,,14.112579228873223,15.31318060579368,,,,,,,,,,,,,,,,13.57525165247953,14.709850847959578,15.19465031625893,,,,,14.58110253027299,#000000,,14.427715583776504,,45.756472513325164,-11.269313349282385,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,570991,939899.8980760251,False,False,False,False,2597906.2054460933,False,False,False,False
2022-06-10 00:00:00+00:00,14.3444697402,15.1106719779,13.1225226526,14.8972992028,1735266,,,,,,,,,,,,,,,,,14.119976367933111,15.256878198020207,,,,,,,,,,,,,,,,13.667795469209604,14.674268668682188,15.158973647861105,,,,,14.575578470341242,#000000,,14.429729675961276,,45.73111350928812,-11.269313349282385,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1164275,784035.0908111343,False,False,False,False,2534006.930968605,False,False,False,False
2022-06-17 00:00:00+00:00,12.1816457023,13.7819415151,12.1234531273,13.5588699776,4199544,,,,,,,,,,,,,,,,,13.859470588747222,14.9792197013065,,,,,,,,,,,,,,,,13.408994462980681,14.391902732773948,14.96356977465332,,,,,14.320631452092334,#000000,,14.159896871452087,,42.922260926514916,-11.269313349282385,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5363819,328638.49149179104,False,False,False,False,2657380.047193153,False,False,False,False
2022-06-24 00:00:00+00:00,12.5404999149,12.8945047462,11.7452013897,12.2204407523,1884325,,,,,,,,,,,,,,,,,13.748279323180997,14.859272074115013,,,,,,,,,,,,,,,,13.300623003961508,14.271632182947293,14.87523273698148,,,,,14.211007864237256,#000000,,14.044951646051203,,41.586780041272824,-11.269313349282385,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-3479494,46554.603233139846,False,False,False,False,2600116.7103640307,False,False,False,False
2022-07-01 00:00:00+00:00,12.1816457023,12.8120652649,11.4736360397,12.5404999149,2102031,,,,,,,,,,,,,,,,,13.624055060632388,14.726260047987875,,,,,,,,,,,,,,,,13.17884195561176,14.138524094066211,14.774816079611663,,,,,14.088499447581981,#000000,,13.91692028957456,,40.22018091553701,-11.269313349282385,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.913449473410609,1.0404482360403897,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-5581525,-370340.18219153717,False,False,False,False,2563221.4725592877,False,False,False,False
2022-07-08 00:00:00+00:00,10.785023902,11.8809840648,10.3873746395,11.8324902522,2206136,,,,,,,,,,,,,,,,,13.426829106691388,14.544169310131682,,,,,,,,,,,,,,,,12.961808232845755,13.945237697426117,14.634648119968697,,,,,13.90253849341273,#000000,,13.719511086773736,,37.81345445236368,-0.36540548119151595,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8820854038559066,1.042544277358961,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-7787661,-919771.3538810529,False,False,False,False,2536770.696814155,False,False,False,False
2022-07-15 00:00:00+00:00,10.4455672145,11.1535768771,10.0091229019,10.571651127,2103817,,,,,,,,,,,,,,,,,13.23226191767581,14.364889261289228,,,,,,,,,,,,,,,10.536088997833334,12.749797000796645,13.755110326959683,14.493839538599095,,,,,13.188664507192298,#000000,,12.568314560816368,,35.78351345281773,-2.9185113239266087,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8750940589438205,1.0535620962499181,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-9891478,-1584342.2165565304,False,False,False,False,2504700.0526056993,False,False,False,False
2022-07-22 00:00:00+00:00,11.2505645021,11.9779716898,10.629843702,10.629843702,2772280,,,,,,,,,,,,,,,,,13.073715199574805,14.193521658448464,,,,,,,,,,,,,,,10.962519056650246,12.598632840418768,13.58608644325032,14.35491040121422,,,,,13.128230933259468,#000000,,12.555238384973535,,35.917054879454284,-3.3547457964509277,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8699892609374522,1.062150403974686,False,False,False,False,-0.27087625173137264,-0.30685225307338326,False,False,False,False,-7119198,-1994331.5338486393,False,False,False,False,2524520.7894497216,False,False,False,False
2022-07-29 00:00:00+00:00,13.5006774026,13.7043514151,10.7559276145,11.1923719271,3190429,,,,,,,,,,,,,,,,,13.037707903922295,14.1008208201935,,,,,,,,,,,,,,,11.631386924298958,12.604477494606554,13.517989861569282,14.274139401145037,,,,,13.19442040095594,#000000,,12.697890546099273,,39.53229921805294,-3.3547457964509277,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9158261794496891,0.9779110738433584,False,False,False,False,-0.18239611547944784,-0.24462418427641555,False,False,False,False,-3928769,-2137623.1980079995,False,False,False,False,2573847.323564557,False,False,False,False
2022-08-05 00:00:00+00:00,13.0545343275,13.7334477026,12.6180900149,13.5782675026,2256039,,,,,,,,,,,,,,,,,13.04328856854388,14.061399774260083,,,,,,,,,,,,,,,11.960085840844224,12.641569605927762,13.499200221434926,14.237149562908682,,,,,13.240448928986593,#000000,,12.786036059187698,,41.56737033758476,-3.3547457964509277,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9519413341003576,0.9665305719644872,False,False,False,False,-0.09488372511929276,-0.16975395469785415,False,False,False,False,-6184808,-2437414.6648222217,False,False,False,False,2550305.9662634786,False,False,False,False
2022-08-12 00:00:00+00:00,13.5976650276,13.9371217151,13.200015765,13.355195965,2068659,,,,,,,,,,,,,,,,13.578267502566668,13.069927263219848,14.043964141870516,,,,,,,,,,,,,,,12.230233976182355,12.697966942204069,13.502607031615078,14.21809295346462,,,,,13.334437115874737,#000000,,12.894098921043234,,43.7666076405275,-3.3547457964509277,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.952542061513863,0.984144237145116,False,False,False,False,-0.05902846711804411,-0.11439121090794913,False,False,False,False,-4116149,-2561765.356316872,False,False,False,False,2514628.4132069247,False,False,False,False
2022-08-19 00:00:00+00:00,12.3562234273,13.5782675026,12.2883320898,13.0545343275,1933816,,,,,,,,,,,,,,,,13.173708979355718,13.055294678768654,14.001439541278053,,,,,,,,,,,,,,,12.299177129337227,12.700256813114349,13.473115849817676,14.17920607128816,,,,,13.268885580422836,#000000,,12.807109400143988,,43.83157799565835,-3.3547457964509277,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9010347751625217,1.012861119529788,False,False,False,False,-0.11713276983130501,-0.11576199036962706,False,False,False,False,-6049965,-2820150.5151082147,False,False,False,False,2471605.271487893,False,False,False,False
2022-08-26 00:00:00+00:00,12.4144160024,13.0932323899,11.9381097759,12.0458630273,1844888,,,,,,,,,,,,,,,,12.955444043001636,13.031955305526207,13.955558413232687,,,,,,,,,,,,,,,12.320026882204568,12.689694640916654,13.437806552196935,14.13762310807313,,,,,13.218301277878828,#000000,,12.749280217912265,,43.96350700127985,-3.3547457964509277,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.883550385076065,1.054423149412698,False,False,False,False,-0.15573985663696016,-0.1357509235032936,False,False,False,False,-4205077,-2922737.662137236,False,False,False,False,2425181.769896197,False,False,False,False
2022-09-02 00:00:00+00:00,11.2893595521,12.520035526,10.726831327,12.1234531273,2230060,,,,,,,,,,,,,,,,12.556950795396494,12.960678825153444,13.869515554928805,,,,,,,,,,,,,,11.512075468366666,12.222103985192714,12.624637377521786,13.358307463381834,14.062104851160178,,,,,12.89579679013774,#000000,,12.228941906619415,,42.79635110738803,-3.3547457964509277,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8329648356333257,1.0702736866242302,False,False,False,False,-0.2399498723285961,-0.18785039791594485,False,False,False,False,-6435137,-3182915.390867811,False,False,False,False,2410728.3054594416,False,False,False,False
2022-09-09 00:00:00+00:00,12.6956801149,12.7587220712,11.0662880146,11.4057447022,1497606,,,,,,,,,,,,,,,,12.496986145334262,12.936646818671734,13.830336886085405,,,,,,,,,,,,,,11.777831116992672,12.218450544918545,12.608501256007001,13.32634827057407,14.026317394428977,,,,,12.902677304126584,#000000,,12.27544226581312,,43.98567136213079,-3.3547457964509277,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8272884283283652,1.1007484168128634,False,False,False,False,-0.19486703389373491,-0.19135871590483988,False,False,False,False,-4937531,-3312886.9174701953,False,False,False,False,2343089.6161661497,False,False,False,False
2022-09-16 00:00:00+00:00,11.8324902522,13.4715811151,11.4057447022,13.161220715,3267838,,,,,,,,,,,,,,,,12.430732851873962,12.892922004055334,13.753855422129492,,,,,,,,,,,,,,11.99214017796714,12.221011558378974,12.581573893515513,13.265769710825024,13.955252678007295,,,,,12.886657287094092,#000000,,12.306364620433897,,43.8707501838852,-3.3547457964509277,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8625617241174022,1.0550648466946446,False,False,False,False,-0.13895119520818627,-0.16515495555651308,False,False,False,False,-8205369,-3675292.997657588,False,False,False,False,2411589.4964501387,False,False,False,False
2022-09-23 00:00:00+00:00,11.4154434647,12.6374875399,10.9693003896,11.5997199522,3116002,,,,,,,,,,,,,,,,12.282994265993702,12.824410256011873,13.662850770469658,,,,,,,,,,,,,,11.894124601530821,12.15616544806645,12.522965449301319,13.185646178158768,13.872032812718826,,,,,12.800148722781428,#000000,,12.214062441223072,,43.34192751802899,-3.3547457964509277,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8487437701656692,1.062688791426628,False,False,False,False,-0.206603261294077,-0.18587910842529504,False,False,False,False,-11321371,-4241669.145979248,False,False,False,False,2463768.2004167954,False,False,False,False
2022-09-30 00:00:00+00:00,12.1040556023,12.4338135274,10.319483302,11.2796607896,4028701,,,,,,,,,,,,,,,,12.14918304818405,12.742750440629903,13.553420285966013,,,,,,,,,,,,,11.619117477233333,11.815772037338203,12.084783195986631,12.453310945553744,13.089921686170527,13.770556506019506,,,,,12.586535069231324,#000000,,11.917213939685555,,43.95283572207942,-3.3547457964509277,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8623200294464084,1.0507708748126177,False,False,False,False,-0.2530815944268791,-0.21948035142608707,False,False,False,False,-7292670,-4467669.2092400445,False,False,False,False,2579689.14853407,False,False,False,False
2022-10-07 00:00:00+00:00,12.7538726899,13.5976650276,12.4047172398,12.5211023899,2926943,,,,,,,,,,,,,,,12.918751652433333,12.247482472624236,12.751007265342096,13.529655379697479,,,,,,,,,,,,,12.166005033822257,12.004928309096838,12.158224613906023,12.477988833885377,13.082645615644795,13.743565146063718,,,,,12.708025432251613,#000000,,12.334291866994166,,45.27563578629779,-3.3547457964509277,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8862496852576542,1.026725802109341,False,False,False,False,-0.08010255205444215,-0.14979145174026462,False,False,False,False,-4365727,-4460117.934481522,False,False,False,False,2605411.6560500646,False,False,False,False
2022-10-14 00:00:00+00:00,11.8518877772,12.8557096962,11.6580095148,12.5114036274,2173134,,,,,,,,,,,,,,,12.579201329063565,12.236601622907026,12.729831154726247,13.49157607477593,,,,,,,,,,,,,12.15549831273955,12.018136418854338,12.155993460101644,12.4645009524713,13.053250904086202,13.706289317788732,,,,,12.659087954751453,#000000,,12.247359420891119,,45.13740654820065,-3.3547457964509277,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.849622941173188,1.0654160974734292,False,False,False,False,-0.1426555220290713,-0.14622348688466796,False,False,False,False,-6538861,-4614098.902297705,False,False,False,False,2573391.0889352453,False,False,False,False
2022-10-21 00:00:00+00:00,12.3465246648,12.4920061024,11.5512261397,12.2010432273,1628337,,,,,,,,,,,,,,,12.470470937266462,12.230099324033462,12.715073131915197,13.464526306749573,,,,,,,,,,,,,12.151626290185073,12.02685858896334,12.154847139313773,12.455267704901626,13.032558129223037,13.679598764778403,,,,,12.638092631732995,#000000,,12.219763785112082,,45.730133054273935,-3.3547457964509277,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8699379937005158,1.0825975174243865,False,False,False,False,-0.08852895868991134,-0.11737622278728965,False,False,False,False,-4910524,-4636056.31694232,False,False,False,False,2503387.0823474494,False,False,False,False
2022-10-28 00:00:00+00:00,12.6471863024,13.29700339,11.8704124136,12.2689345648,2019674,,,,,,,,,,,,,,,12.501499086296487,12.256439743166254,12.711810045847471,13.443854052417088,,,,,,,,,,,,,12.223271773407912,12.077862357664264,12.17811737761156,12.460218819673294,13.020991138593361,13.657492765955247,,,,,12.653155716063296,#000000,,12.26476824013373,,46.57213904766742,-3.3547457964509277,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9147591430413688,0.9943965034216328,False,False,False,False,0.00603039747367188,-0.05567291265680888,False,False,False,False,-2890850,-4506781.774946593,False,False,False,False,2467556.4836550457,False,False,False,False
2022-11-04 00:00:00+00:00,14.2377833527,14.3541685027,12.2592358023,12.4532110524,2668625,,,,,,,,,,,,,,,12.762258952571068,12.372060661648494,12.745892694570951,13.449188048289574,,,,,,,,,,,,,12.464087909384101,12.238583920361233,12.270144579558723,12.508687948970117,13.041556972769575,13.656423029409057,,,,,12.750888471753289,#000000,,12.459247860991223,,49.16696985504629,-6.1990151571773495,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.920407955506136,0.978019638878535,False,False,False,False,0.149715101794924,0.047021094569057564,False,False,False,False,-222225,-4189407.199024623,False,False,False,False,2482450.447828746,False,False,False,False
2022-11-11 00:00:00+00:00,15.653802678,15.7168446342,13.9177241901,14.2668796402,3108558,,,,,,,,,,,,,,,13.261730139607495,12.617415959035617,12.844635340152298,13.506220953545624,,,,,,,,,,,,,12.905062830013657,12.548462882057667,12.466077240892007,12.629090836662531,13.120939881508761,13.699468885441787,,,,,12.959910494891744,#000000,,12.83316795267861,,52.474739633458626,-2.8558013065697807,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0175409673948022,0.9165108359332884,False,False,False,False,0.3428282369302889,0.19492466574967324,False,False,False,False,2886333,-3665278.2953931694,False,False,False,False,2528828.7850266164,False,False,False,False
