date,Open,High,Low,Close,Volume,aVWAP_peak_412,aVWAP_peak_370,aVWAP_peak_307,aVWAP_peak_249,aVWAP_peak_230,aVWAP_peak_124,aVWAP_peak_66,aVWAP_peak_47,aVWAP_valley_430,aVWAP_valley_379,aVWAP_valley_340,aVWAP_valley_301,aVWAP_valley_269,aVWAP_valley_102,aVWAP_valley_60,aVWAP_valley_20,aVWAP_OB_bull_379,aVWAP_OB_bull_102,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-03 17:00:00+00:00,32.305,32.5,32.255,32.415,37768.0,,,,,,,,,,,,,,,,,,,,#000000,,,,22.861929173722274,-29.11573487272323,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52861.0,-7532.65348234268,False,False,False,False,25922.030462556526,False,False,False,False
2024-01-04 17:00:00+00:00,32.115,32.21,32.0,32.14,22872.0,,,,,,,,,,,,,,,,,,,,#000000,,,,21.27496423924852,-29.11573487272323,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75733.0,-8590.023195794733,False,False,False,False,25874.7431685634,False,False,False,False
2024-01-05 17:00:00+00:00,31.73,31.845,31.52,31.81,17204.0,,,,,,,,,,,,,,,,,,,,#000000,,,,19.183306640571896,-25.30891461647004,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-92937.0,-9897.728262526598,False,False,False,False,25740.313041919006,False,False,False,False
2024-01-08 17:00:00+00:00,31.595,31.615,31.43,31.495,18481.0,,,,,,,,,,,,,,,,,,,,#000000,,,,17.01193882027589,-27.45895105174397,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-111418.0,-11471.685963882774,False,False,False,False,25627.765552897006,False,False,False,False
2024-01-09 17:00:00+00:00,31.54,31.54,31.27,31.45,14577.0,,,,,,,,,,,,,,,,,,,,#000000,,,,15.46146817544372,-29.061886950798,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125995.0,-13247.241220256683,False,False,False,False,25456.43585440248,False,False,False,False
2024-01-10 17:00:00+00:00,31.56,31.59,31.31,31.45,13109.0,,,,,,,,,,,,,,,,,,,,#000000,,,,14.42782107888894,-30.244812895349625,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125995.0,-14995.26848815968,False,False,False,False,25265.002740380736,False,False,False,False
2024-01-11 17:00:00+00:00,31.16,31.66,31.16,31.55,38866.0,,,,,,,,,,,,,,,,,,,,#000000,,,,15.612166020590347,-30.244812895349625,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87129.0,-16113.62091469984,False,False,False,False,25475.870914948475,False,False,False,False
2024-01-12 17:00:00+00:00,31.2,31.49,31.17,31.43,42865.0,,,,,,,,,,,,,,,,,,,,#000000,,,,15.924172673626755,-30.244812895349625,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-129994.0,-17879.208187340155,False,False,False,False,25745.469815491906,False,False,False,False
2024-01-15 17:00:00+00:00,31.43,31.43,31.43,31.43,0.0,,,,,,,,,,,,,,,,,,,,#000000,,,,16.132177108984358,-30.244812895349625,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-129994.0,-19617.42201389302,False,False,False,False,25346.315244709083,False,False,False,False
2024-01-16 17:00:00+00:00,31.005,31.315,30.97,31.315,11900.0,,,,,,,,,,,,,,,,31.2,,,31.2,#000000,,31.2,,15.78475029981785,-30.244812895349625,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141894.0,-21513.182912902434,False,False,False,False,25137.845240915143,False,False,False,False
2024-01-17 17:00:00+00:00,31.24,31.62,31.175,31.605,7109.0,,,,,,,,,,,,,,,,31.299728198923315,,,31.299728198923315,#000000,,31.299728198923315,,21.213868200505463,-33.026701364217494,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134785.0,-23269.335115803173,False,False,False,False,24858.328260435836,False,False,False,False
2024-01-18 17:00:00+00:00,32.005,32.165,31.88,32.085,13079.0,,,,,,,,,,,,,,,,31.60282005734231,,,31.60282005734231,#000000,,31.60282005734231,,30.977561141089215,-24.15806815166556,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121706.0,-24795.484958969017,False,False,False,False,24675.703016087995,False,False,False,False
2024-01-19 17:00:00+00:00,31.705,32.175,31.635,32.095,13343.0,,,,,,,,,,,,,,,,31.710170625050445,,,31.710170625050445,#000000,,31.710170625050445,,37.590955748129524,-18.573426059559452,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108363.0,-26091.105347202054,False,False,False,False,24500.00219413314,False,False,False,False
2024-01-22 17:00:00+00:00,32.375,32.4,32.14,32.395,7435.0,,,,,,,,,,,,,,,,31.794764183659318,,,31.794764183659318,#000000,,31.794764183659318,,44.881908788420944,-12.423394660547501,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100928.0,-27251.367279803573,False,False,False,False,24235.42851670472,False,False,False,False
2024-01-23 17:00:00+00:00,32.085,32.42,32.03,32.28,29084.0,,,,,,,,,,,,,,,,31.953961073825507,,,31.953961073825507,#000000,,31.953961073825507,,48.34574346446466,-9.743921164568285,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-130012.0,-28844.555383992665,False,False,False,False,24310.60016760852,False,False,False,False
2024-01-24 17:00:00+00:00,32.39,32.45,32.145,32.16,71059.0,,,,,,,,,,,,,,,,32.09221870391067,,,32.09221870391067,#000000,,32.09221870391067,,49.247248929277106,-9.110970816317042,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-201071.0,-31514.732819899757,False,False,False,False,25035.38156035878,False,False,False,False
2024-01-25 17:00:00+00:00,32.44,32.62,32.14,32.615,35956.0,,,,,,,,,,,,,,,,32.16188249146667,,,32.16188249146667,#000000,,32.16188249146667,,53.85892264565856,-4.798010956349145,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-165115.0,-33586.054791684255,False,False,False,False,25204.693474151663,False,False,False,False
2024-01-26 17:00:00+00:00,33.25,33.575,33.25,33.38,26673.0,,,,,,,,,,,,,,,,32.315235626373834,,,32.315235626373834,#000000,,32.315235626373834,,60.83895897408415,1.6391222152095253,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-138442.0,-35211.72836080543,False,False,False,False,25227.457916412877,False,False,False,False
2024-01-29 17:00:00+00:00,33.565,33.78,33.53,33.545,31114.0,,,,,,,,,,,,,,,,32.47954871017594,,,32.47954871017594,#000000,,32.47954871017594,,66.09296978441975,6.388267394471718,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107328.0,-36329.81009164565,False,False,False,False,25318.722134763066,False,False,False,False
2024-01-30 17:00:00+00:00,33.545,33.905,33.53,33.905,22448.0,,,,,,,,,,,,,,,,32.58799050272412,,,32.58799050272412,#000000,,32.58799050272412,,70.76016982728993,10.653821524765817,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84880.0,-37082.5262142558,False,False,False,False,25274.214814844257,False,False,False,False
2024-01-31 17:00:00+00:00,34.055,34.055,32.845,33.015,22617.0,,,,,,,,,,,,,,,,32.64356164422681,,,32.64356164422681,#000000,,32.64356164422681,,66.0380485428354,10.653821524765817,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107497.0,-38174.22348225184,False,False,False,False,25233.017685931944,False,False,False,False
2024-02-01 17:00:00+00:00,33.8,34.23,33.68,33.89,15716.0,,,,,,,,,,,,,,,,32.70947343862285,,,32.70947343862285,#000000,,32.70947343862285,,66.43499385540088,10.653821524765817,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91781.0,-39005.33629648049,False,False,False,False,25085.46702413455,False,False,False,False
2024-02-02 17:00:00+00:00,33.565,33.77,33.365,33.69,5731.0,,,,,,,,,,,,,,,,32.72591760730034,,,32.72591760730034,#000000,,32.72591760730034,,65.37142403285175,10.653821524765817,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97512.0,-39912.416353899396,False,False,False,False,24785.397767946415,False,False,False,False
2024-02-05 17:00:00+00:00,33.16,33.41,33.16,33.205,2718.0,,,,,,,,,,,,,,,,32.73049731735774,,,32.73049731735774,#000000,,32.73049731735774,,61.728097881449045,10.653821524765817,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100230.0,-40847.57268949785,False,False,False,False,24443.267569993757,False,False,False,False
2024-02-06 17:00:00+00:00,33.48,33.7,33.43,33.61,15643.0,,,,,,,,,,,,,,,,32.77056899610504,,,32.77056899610504,#000000,,32.77056899610504,,61.055302286875005,10.653821524765817,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84587.0,-41525.70334547463,False,False,False,False,24306.82931309463,False,False,False,False
2024-02-07 17:00:00+00:00,33.51,33.92,33.51,33.88,15030.0,,,,,,,,,,,,,,,,32.813901554379235,,,32.813901554379235,#000000,,32.813901554379235,,61.67858059742543,10.653821524765817,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69557.0,-41960.29709205641,False,False,False,False,24163.0025020389,False,False,False,False
2024-02-08 17:00:00+00:00,33.74,34.03,33.705,33.94,7778.0,,,,,,,,,,,,,,,,32.83755301189976,,,32.83755301189976,#000000,,32.83755301189976,,62.335844130366944,10.653821524765817,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61779.0,-42267.563803807476,False,False,False,False,23908.97145549566,False,False,False,False
2024-02-09 17:00:00+00:00,34.105,34.325,34.09,34.23,6049.0,,,,,,,,,,,,,,,,32.86066700047898,,,32.86066700047898,#000000,,32.86066700047898,,63.938891916760866,10.653821524765817,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55730.0,-42476.283744833716,False,False,False,False,23632.072673239913,False,False,False,False
2024-02-12 17:00:00+00:00,34.37,34.77,34.33,34.65,18710.0,,,,,,,,,,,,,,,,32.94566638624584,,,32.94566638624584,#000000,,32.94566638624584,,66.49074160801747,10.653821524765817,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37020.0,-42391.69019840218,False,False,False,False,23555.76146900363,False,False,False,False
2024-02-13 17:00:00+00:00,33.67,33.755,33.34,33.64,7336.0,,,,,,,,,,,,,,,,32.95767391150619,,,32.95767391150619,#000000,,32.95767391150619,,61.79290621908165,10.653821524765817,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44356.0,-42422.144613930825,False,False,False,False,23304.29229894156,False,False,False,False
2024-02-14 17:00:00+00:00,34.105,34.355,34.03,34.335,11205.0,,,,,,,,,,,,,,,,32.993799814616,,,32.993799814616,#000000,,32.993799814616,,61.388558535822945,10.653821524765817,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33151.0,-42278.40593774585,False,False,False,False,23116.706371826185,False,False,False,False
2024-02-15 17:00:00+00:00,34.425,34.75,34.37,34.745,16619.0,,,,,,,,,,,,,,,,33.059090966135074,,,33.059090966135074,#000000,,33.059090966135074,,62.4645204010561,10.653821524765817,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16532.0,-41879.23685343971,False,False,False,False,23015.96673815446,False,False,False,False
2024-02-16 17:00:00+00:00,34.54,34.75,34.49,34.525,16894.0,,,,,,,,,,,,,,,,33.11899881583442,,,33.11899881583442,#000000,,33.11899881583442,,61.927936005304744,10.653821524765817,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33426.0,-41748.17891772746,False,False,False,False,22921.05252515982,False,False,False,False
2024-02-19 17:00:00+00:00,34.525,34.525,34.525,34.525,0.0,,,,,,,,,,,,,,,,33.11899881583442,,,33.11899881583442,#000000,,33.11899881583442,,61.57021307480384,10.653821524765817,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33426.0,-41619.15288799525,False,False,False,False,22565.687369730986,False,False,False,False
2024-02-20 17:00:00+00:00,34.15,34.18,33.785,33.865,15584.0,,,,,,,,,,,,,,,,33.14774896493073,,,33.14774896493073,#000000,,33.14774896493073,,57.6596750256024,12.841925194563963,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49010.0,-41733.73966492556,False,False,False,False,22457.444154696397,False,False,False,False
2024-02-21 17:00:00+00:00,35.115,35.315,34.83,35.125,16948.0,,,,,,,,,,,,,,,,33.21872531685418,,,33.21872531685418,#000000,,33.21872531685418,,59.73352322501934,12.841925194563963,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32062.0,-41583.790212756176,False,False,False,False,22372.026415863893,False,False,False,False
2024-02-22 17:00:00+00:00,35.005,35.64,35.0,35.53,14011.0,,,,,,,,35.39,,,,,,,,33.28239720880974,,,34.33619860440487,#000000,,34.33619860440487,,62.222836623767236,12.841925194563963,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18051.0,-41218.940752093295,False,False,False,False,22242.39809933887,False,False,False,False
2024-02-23 17:00:00+00:00,35.51,35.625,35.32,35.475,12959.0,,,,,,,,35.43004140402916,,,,,,,,33.340252444567604,,,34.38514692429838,#000000,,34.38514692429838,,63.57213897287647,8.52713596272018,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31010.0,-41060.66260089805,False,False,False,False,22098.46944663594,False,False,False,False
2024-02-26 17:00:00+00:00,35.075,35.14,34.86,34.91,6661.0,,,,,,,,35.33892499975221,,,,,,,,33.36207703653666,,,34.350501018144435,#000000,,34.350501018144435,,61.42378439126729,8.52713596272018,True,False,True,False,True,7.367762199243089,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37671.0,-41008.109692357,False,False,False,False,21859.12883506019,False,False,False,False
2024-02-27 17:00:00+00:00,34.85,34.85,34.505,34.73,6633.0,,,,,,,,35.23284625637459,,,,,,,,33.379617793093956,,,34.30623202473427,#000000,,34.30623202473427,,59.09425605928317,8.52713596272018,True,False,True,False,False,6.084989592494015,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44304.0,-41059.208766894095,False,False,False,False,21623.06482211352,False,False,False,False
2024-02-28 17:00:00+00:00,34.67,35.025,34.6,34.9,5719.0,,,,,,,,35.18419444867306,,,,,,,,33.39602049457164,,,34.29010747162235,#000000,,34.29010747162235,,58.265395681910256,13.181208463903253,True,False,True,False,False,7.1040192336486,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38585.0,-41020.848941050775,False,False,False,False,21376.49017370866,False,False,False,False
2024-02-29 17:00:00+00:00,34.745,34.885,34.325,34.82,11842.0,,,,,,,,35.08025767401643,,,,,,,,33.42509512023511,,,34.25267639712577,#000000,,34.25267639712577,,57.24825676438462,11.998595703818594,True,False,True,False,False,6.525151165551577,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50427.0,-41166.68074041433,False,False,False,False,21228.6686206279,False,False,False,False
2024-03-01 17:00:00+00:00,34.97,34.97,34.6,34.61,8133.0,,,,,,,,35.03665787319203,,,,,,,,33.44507805774951,,,34.24086796547077,#000000,,34.24086796547077,,55.32271930347791,9.969695172187421,True,False,True,False,False,5.014080322693456,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58560.0,-41436.34460490403,False,False,False,False,21025.63499860266,False,False,False,False
2024-03-04 17:00:00+00:00,34.785,34.975,34.49,34.505,6908.0,,,,,,,,35.00063312564616,,,,,,,,33.460674345251846,,,34.230653735449,#000000,,34.230653735449,,53.40892255546938,7.995246698967705,False,False,True,False,False,4.2645039519324826,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-65468.0,-41808.92840947916,False,False,False,False,20806.75693660882,False,False,False,False
2024-03-05 17:00:00+00:00,34.41,34.53,34.14,34.15,8803.0,,,,,,,,34.922238385025736,,,,,,,,33.473789894649094,,,34.19801413983741,#000000,,34.19801413983741,,50.107387187721166,4.8015947981192255,False,False,False,False,False,1.7829305160748419,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74271.0,-42312.21634111514,False,False,False,False,20620.652177901706,False,False,False,False
2024-03-06 17:00:00+00:00,34.48,34.505,34.115,34.32,10937.0,,,,,,,,34.85032517691438,,,,,,,,33.490293041017225,,,34.1703091089658,#000000,,34.1703091089658,,49.07282244404881,3.751763643214005,False,False,False,False,False,2.88614909181193,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63334.0,-42638.13546760948,False,False,False,False,20470.518035608653,False,False,False,False
2024-03-07 17:00:00+00:00,34.585,34.595,34.38,34.39,8458.0,,,,,,,,34.817240593419356,,,,,,,,33.5047386584803,,,34.160989625949824,#000000,,34.160989625949824,,48.87585007786333,3.3775603624914368,False,False,False,False,False,3.339829581591985,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54876.0,-42827.86980144499,False,False,False,False,20284.277445909294,False,False,False,False
2024-03-08 17:00:00+00:00,34.27,34.31,33.94,34.08,7717.0,,,,,,,,34.767068452517755,,,,,,,,33.512896423483575,,,34.139982438000665,#000000,,34.139982438000665,,46.77276990294526,1.1912920083763083,False,True,False,True,False,1.1742352965526486,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62593.0,-43134.30592855437,False,False,False,False,20089.435935120004,False,False,False,False
2024-03-11 17:00:00+00:00,34.015,34.055,33.81,33.875,16128.0,,,,,,,,34.656835883189636,,,,,,,,33.523867018183395,,,34.09035145068651,#000000,,34.09035145068651,,44.1899713083994,-1.3632080456183147,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78721.0,-43686.03761958453,False,False,False,False,20028.018323722794,False,False,False,False
2024-03-12 17:00:00+00:00,33.78,33.92,33.715,33.865,14768.0,,,,,,,,34.56976724872385,,,,,,,33.833333333333336,33.53144040566405,,,33.978180329240416,#000000,,33.978180329240416,,42.408970807888785,-3.1258702559643723,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93489.0,-44458.17657121888,False,False,False,False,19946.46765203717,False,False,False,False
2024-03-13 17:00:00+00:00,34.54,35.165,34.455,35.14,20493.0,,,,,,,,34.614577885996134,,,,,,,34.4648826370967,33.577046372454106,,,34.21883563184898,#000000,,34.21883563184898,,49.26727559072161,-5.716843971967954,False,True,False,False,True,7.686497656180631,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72996.0,-44900.6234460837,False,False,False,False,19954.941021773026,False,False,False,False
2024-03-14 17:00:00+00:00,34.34,34.505,34.22,34.46,8761.0,,,,,,,,34.60319026703211,,,,,,,34.45097500492179,33.588372419232215,,,34.214179230395374,#000000,,34.214179230395374,,49.819559169364666,-5.352558769668967,False,True,False,False,True,3.179570422830949,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81757.0,-45472.04013684209,False,False,False,False,19781.39154856724,False,False,False,False
2024-03-15 17:00:00+00:00,34.34,34.485,34.14,34.185,13490.0,,,,,,,,34.578550906967955,,,,,,,34.40852555408726,33.60260202352526,,,34.19655949486016,#000000,,34.19655949486016,,48.82751642806684,-5.352558769668967,False,True,False,False,True,1.4597754584655398,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95247.0,-46243.74494092206,False,False,False,False,19683.85059432589,False,False,False,False
2024-03-18 17:00:00+00:00,33.765,33.92,33.765,33.785,5664.0,,,,,,,,34.55580825158838,,,,,,,34.35606055569626,33.60451994514184,,,34.17212958414216,#000000,,34.17212958414216,,46.356037458794574,-5.352558769668967,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100911.0,-47091.29928292327,False,False,False,False,19466.488569607656,False,False,False,False
2024-03-19 17:00:00+00:00,34.05,37.53,33.96,37.26,90917.0,,,,,,,,35.107886126264326,,,,,,,35.473511007421926,33.92832929669619,,,34.836575476794145,#000000,,34.836575476794145,,55.081684117756595,-0.844800810060292,False,False,True,False,True,15.671255663204601,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9994.0,-46516.14735605624,False,False,False,False,20574.248436745518,False,False,False,False
2024-03-20 17:00:00+00:00,38.06,38.08,37.525,37.795,84937.0,,,,,,,37.8,35.736178439243936,,,,,,,36.30020638274136,34.325624621700406,,,36.04050236092142,#000000,,36.04050236092142,,61.67014094510682,4.877785135487393,True,False,True,False,True,17.64388752357407,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74943.0,-44633.05980014839,False,True,False,False,21572.120554005276,False,True,False,False
