date,Open,High,Low,Close,Volume,aVWAP_peak_866,aVWAP_peak_839,aVWAP_peak_821,aVWAP_peak_820,aVWAP_peak_819,aVWAP_peak_818,aVWAP_peak_817,aVWAP_peak_816,aVWAP_peak_815,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_812,aVWAP_peak_811,aVWAP_peak_810,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_807,aVWAP_peak_806,aVWAP_peak_805,aVWAP_peak_804,aVWAP_peak_803,aVWAP_peak_802,aVWAP_peak_801,aVWAP_peak_800,aVWAP_peak_799,aVWAP_peak_798,aVWAP_peak_797,aVWAP_peak_796,aVWAP_peak_795,aVWAP_peak_794,aVWAP_peak_793,aVWAP_peak_792,aVWAP_peak_791,aVWAP_peak_790,aVWAP_peak_789,aVWAP_peak_788,aVWAP_peak_787,aVWAP_peak_786,aVWAP_peak_772,aVWAP_peak_725,aVWAP_peak_724,aVWAP_peak_723,aVWAP_peak_722,aVWAP_peak_721,aVWAP_peak_720,aVWAP_peak_707,aVWAP_peak_678,aVWAP_peak_660,aVWAP_peak_630,aVWAP_peak_617,aVWAP_peak_616,aVWAP_peak_615,aVWAP_peak_614,aVWAP_peak_613,aVWAP_peak_612,aVWAP_peak_596,aVWAP_peak_576,aVWAP_peak_540,aVWAP_peak_463,aVWAP_peak_425,aVWAP_peak_423,aVWAP_peak_384,aVWAP_peak_359,aVWAP_peak_312,aVWAP_peak_278,aVWAP_peak_256,aVWAP_peak_230,aVWAP_peak_217,aVWAP_peak_216,aVWAP_peak_203,aVWAP_peak_90,aVWAP_peak_53,aVWAP_peak_23,aVWAP_valley_851,aVWAP_valley_850,aVWAP_valley_849,aVWAP_valley_848,aVWAP_valley_847,aVWAP_valley_831,aVWAP_valley_815,aVWAP_valley_814,aVWAP_valley_813,aVWAP_valley_812,aVWAP_valley_811,aVWAP_valley_810,aVWAP_valley_809,aVWAP_valley_808,aVWAP_valley_807,aVWAP_valley_806,aVWAP_valley_805,aVWAP_valley_804,aVWAP_valley_803,aVWAP_valley_802,aVWAP_valley_801,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_798,aVWAP_valley_797,aVWAP_valley_796,aVWAP_valley_795,aVWAP_valley_794,aVWAP_valley_793,aVWAP_valley_792,aVWAP_valley_791,aVWAP_valley_790,aVWAP_valley_789,aVWAP_valley_788,aVWAP_valley_787,aVWAP_valley_786,aVWAP_valley_747,aVWAP_valley_695,aVWAP_valley_655,aVWAP_valley_629,aVWAP_valley_628,aVWAP_valley_627,aVWAP_valley_626,aVWAP_valley_625,aVWAP_valley_624,aVWAP_valley_623,aVWAP_valley_622,aVWAP_valley_621,aVWAP_valley_620,aVWAP_valley_619,aVWAP_valley_618,aVWAP_valley_617,aVWAP_valley_616,aVWAP_valley_615,aVWAP_valley_614,aVWAP_valley_613,aVWAP_valley_612,aVWAP_valley_588,aVWAP_valley_569,aVWAP_valley_568,aVWAP_valley_567,aVWAP_valley_566,aVWAP_valley_565,aVWAP_valley_564,aVWAP_valley_550,aVWAP_valley_507,aVWAP_valley_467,aVWAP_valley_466,aVWAP_valley_438,aVWAP_valley_414,aVWAP_valley_342,aVWAP_valley_301,aVWAP_valley_252,aVWAP_valley_237,aVWAP_valley_174,aVWAP_valley_143,aVWAP_valley_75,aVWAP_valley_49,aVWAP_valley_12,aVWAP_OB_bull_831,aVWAP_OB_bull_301,aVWAP_OB_bear_678,aVWAP_OB_bear_630,aVWAP_OB_bear_230,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-22 19:00:00+00:00,39.03,39.275,38.995,39.07,10542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(38, 166, 154, 1.0)",0.5300298903692695,38.283061921086976,1.4847050953386203,33.037292117741295,-12.700895102036739,False,True,False,True,True,6.362393952839263,0.0,0.0,0.0,0.0,0,1.12305900621118,0.7861024844720501,False,False,False,False,0.204248267863175,0.17997378650802998,False,False,False,False,154347.0,121099.92213586626,False,False,False,False,2314.4073448972003,False,False,False,False
2025-05-23 14:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.5161498839512414,38.283061921086976,1.5246309325671834,34.98674180137221,-12.700895102036739,False,True,False,True,True,6.362393952839263,0.0,0.0,0.0,0.0,0,1.1338194718171068,0.7889239258967287,False,False,False,False,0.19338555169004773,0.18667966909903885,False,False,False,False,154347.0,121615.38070740321,False,False,False,False,2278.5250604801895,False,False,False,False
2025-05-23 15:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.5051959748188338,38.283061921086976,1.5576887349413764,36.28637492379282,-12.700895102036739,False,True,False,True,True,6.362393952839263,0.0,0.0,0.0,0.0,0,1.1363184079601991,0.7799004975124381,False,False,False,False,0.19338555169004773,0.19003261039454328,False,False,False,False,154347.0,122122.8476731799,False,False,False,False,2243.199090550264,False,False,False,False
2025-05-23 16:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.49072225681490556,38.283061921086976,1.6036323357753226,37.15279700540656,-12.700895102036739,False,True,False,True,True,6.362393952839263,0.0,0.0,0.0,0.0,0,1.1265671641791044,0.7799004975124381,False,False,False,False,0.19338555169004773,0.1917090810422955,False,False,False,False,154347.0,122622.44693406083,False,False,False,False,2208.4208100766164,False,False,False,False
2025-05-23 17:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.48228372831226307,38.283061921086976,1.631691124365506,37.73041172648239,-22.413052222678395,False,True,False,True,True,6.362393952839263,0.0,0.0,0.0,0.0,0,1.1265671641791044,0.7799004975124381,False,False,False,False,0.19338555169004773,0.19254731636617162,False,False,False,False,154347.0,123114.30046996687,False,False,False,False,2174.181727749847,False,False,False,False
2025-05-23 18:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.4793510346443381,38.283061921086976,1.6416738924886343,38.115488207199604,-21.177587398378947,False,True,False,True,True,6.362393952839263,0.0,0.0,0.0,0.0,0,1.1265671641791044,0.7799004975124381,False,False,False,False,0.19338555169004773,0.19296643402810967,False,False,False,False,154347.0,123598.5283696573,False,False,False,False,2140.473483908764,False,False,False,False
2025-05-23 19:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.4779882485646998,38.283061921086976,1.6463544475748884,38.37220586101108,-20.03056994583285,False,True,False,True,True,6.362393952839284,0.0,0.0,0.0,0.0,0,1.1265671641791044,0.7799004975124381,False,False,False,False,0.19338555169004773,0.19317599285907872,False,False,False,False,154347.0,124075.24886005021,False,False,False,False,2107.2878484993257,False,False,False,False
2025-05-26 14:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.4732648059773312,38.283061921086976,1.662785968814926,38.543350963552065,-18.970636450082047,False,True,False,True,True,6.362393952839284,0.0,0.0,0.0,0.0,0,1.1265671641791044,0.7799004975124381,False,False,False,False,0.19338555169004773,0.19328077227456322,False,False,False,False,154347.0,124544.57833508818,False,False,False,False,2074.6167190652277,False,False,False,False
2025-05-26 15:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.47071895365867555,38.283061921086976,1.6717790367193155,38.65744769857939,-17.998565320357812,False,True,False,True,True,6.362393952839284,0.0,0.0,0.0,0.0,0,1.1265671641791044,0.7799004975124381,False,False,False,False,0.19338555169004773,0.1933331619823055,False,False,False,False,154347.0,125006.63138415659,False,False,False,False,2042.4521187696428,False,False,False,False
2025-05-26 16:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.4671588749179451,38.283061921086976,1.6845191671703716,38.73351218859761,-17.114763145977903,False,True,False,True,True,6.362393952839284,0.0,0.0,0.0,0.0,0,1.1265671641791044,0.7799004975124381,False,False,False,False,0.19338555169004773,0.1933593568361766,False,False,False,False,154347.0,125461.52082006114,False,False,False,False,2010.7861944476329,False,False,False,False
2025-05-26 17:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.4634927426861279,38.283061921086976,1.6978433671957844,38.784221848609754,-16.318241320592463,False,True,False,True,True,6.362393952839284,0.0,0.0,0.0,0.0,0,1.1265671641791044,0.7799004975124381,False,False,False,False,0.19338555169004773,0.19337245426311217,False,False,False,False,154347.0,125909.35770657181,False,False,False,False,1979.6112146887547,False,False,False,False
2025-05-26 18:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.4597180197227917,38.283061921086976,1.7117842789533146,38.818028288617846,-15.60639721197819,False,True,False,True,True,6.362393952839284,0.0,0.0,0.0,0.0,0,1.1265671641791044,0.7799004975124381,False,False,False,False,0.19338555169004773,0.19337900297657995,False,False,False,False,154347.0,126350.25138553968,False,False,False,False,1948.9195679493941,False,False,False,False
2025-05-26 19:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.45583200833202575,38.283061921086976,1.7263774033608954,38.84056591528991,-14.975192220041535,False,True,False,True,True,6.362393952839284,0.0,0.0,0.0,0.0,0,1.1265671641791044,0.7799004975124381,False,False,False,False,0.19338555169004773,0.19338227733331384,False,False,False,False,154347.0,126784.30950359332,False,False,False,False,1918.7037606943647,False,False,False,False
2025-05-27 14:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.4518318370911881,38.283061921086976,1.7416614198308604,38.85559099973795,-14.4194922048557,False,True,False,True,True,6.362393952839263,0.0,0.0,0.0,0.0,0,1.1265671641791044,0.7799004975124381,False,False,False,False,0.19338555169004773,0.1933839145116808,False,False,False,False,154347.0,127211.63803842133,False,False,False,False,1888.9564155673204,False,False,False,False
2025-05-27 15:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.44771444607630756,38.283061921086976,1.757678551160488,38.86560772270331,-13.933441870330938,False,True,False,True,True,6.362393952839284,0.0,0.0,0.0,0.0,0,1.1265671641791044,0.7799004975124381,False,False,False,False,0.19338555169004773,0.19338473310086426,False,False,False,False,154347.0,127632.34132464735,False,False,False,False,1859.6702695895324,False,False,False,False
2025-05-27 16:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.4434765703717153,38.283061921086976,1.7744749812902747,38.87228553801355,-13.510808341432337,False,True,False,True,True,6.362393952839284,0.0,0.0,0.0,0.0,0,1.1306223043746149,0.7845553501745743,False,False,False,False,0.19338555169004773,0.193385142395456,False,False,False,False,154347.0,128046.52207930398,False,False,False,False,1830.838172386594,False,False,False,False
2025-05-27 17:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.442570837207036,38.283061921086976,1.7781064922379706,38.876737414887046,-13.14526624037181,False,True,False,True,True,6.362393952839284,0.0,0.0,0.0,0.0,0,1.1430060454450697,0.7740254325620182,False,False,False,False,0.19338555169004773,0.19338534704275187,False,False,False,False,154347.0,128454.28142691166,False,False,False,False,1802.4530844426156,False,False,False,False
2025-05-27 18:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.43889514231321525,38.283061921086976,1.792997923753347,38.87970533280271,-12.830617224557656,False,True,False,True,True,6.362393952839263,0.0,0.0,0.0,0.0,0,1.1430069196896622,0.7643111763472431,False,False,False,False,0.19338555169004773,0.1933854493663998,False,False,False,False,154347.0,128855.71892416885,False,False,False,False,1774.5080753814898,False,False,False,False
2025-05-27 19:00:00+00:00,39.07,39.07,39.07,39.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.009167685100316,39.07577387336532,39.03722454349042,38.885177461893846,37.96847396759803,37.60704765073514,37.38395651465478,37.16311568131869,37.14795337655129,37.14795337655129,37.14419616649663,36.75137757818332,37.19028234835508,37.27001710318772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887887487438924,39.13224016654421,38.38240629992054,37.781332501657836,37.29900716360795,37.21432688645684,36.89745212345766,36.678544626384465,36.89926052223473,37.22373702490556,37.35531986906531,,37.781332501657836,,,37.16311568131869,37.70132927996624,"rgba(0, 255, 255, 0.75)",0.4323979023378103,38.283061921086976,1.8199396312016112,38.881683944746484,-12.560947668858809,False,True,False,True,True,6.362393952839284,0.0,0.0,0.0,0.0,0,1.1440946545531374,0.7642087470948663,False,False,False,False,0.19338555169004773,0.19338550052822376,False,False,False,False,154347.0,129250.93258425925,False,False,False,False,1746.9963222748,False,False,False,False
2025-05-28 14:00:00+00:00,39.07,39.435,39.07,39.415,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.04512646611156,39.101794849319646,39.04547821805318,38.89527919507172,37.987432775344836,37.62807895335046,37.405847672830895,37.18458860177137,37.169191357052995,37.169191357052995,37.16524684294132,36.76505077247729,37.20047910447867,37.27966898285642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.94437917803291,39.143059177578685,38.39880384472849,37.80171492047278,37.32143838932572,37.23696788037055,36.915236737981395,36.695217918045344,36.91159572215041,37.23370600434998,37.36436425700951,,37.80171492047278,,,37.18458860177137,37.720357567150366,"rgba(0, 255, 0, 1.0)",0.43086336957722093,38.30778325874915,2.569762990846249,53.63373811536694,0.9449285532470597,False,False,True,False,True,12.11105098074567,0.0,0.0,0.0,0.0,0,1.140886287625418,0.7502090301003348,False,False,False,False,0.22400790181526306,0.2086967011717434,False,False,False,False,158847.0,129709.78634264282,False,False,False,False,1789.6785498364309,False,False,False,False
