date,Open,High,Low,Close,Volume,aVWAP_peak_423,aVWAP_peak_358,aVWAP_peak_258,aVWAP_peak_217,aVWAP_peak_199,aVWAP_peak_165,aVWAP_peak_126,aVWAP_peak_75,aVWAP_peak_51,aVWAP_valley_425,aVWAP_valley_363,aVWAP_valley_344,aVWAP_valley_244,aVWAP_valley_196,aVWAP_valley_169,aVWAP_valley_141,aVWAP_valley_100,aVWAP_valley_67,aVWAP_valley_40,aVWAP_OB_bear_217,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-09 17:00:00+00:00,15.78,15.78,15.455,15.755,14603.0,,,,,,,,,,,,,,,,,,,,,,#000000,,16.31014727192163,,47.80708851778442,10.608803851628437,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25627.0,3773.7509767970832,False,False,False,False,11043.852359777802,False,False,False,False
2024-01-10 17:00:00+00:00,15.12,15.5,15.1,15.355,21180.0,,,,,,,,,,,,,,,,,,,,,,#000000,,16.15162589171622,,41.562366371047695,4.548066326263793,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46807.0,2989.5532872343374,False,False,False,False,11201.0019355952,False,False,False,False
2024-01-11 17:00:00+00:00,15.03,15.33,15.03,15.11,10665.0,,,,,,,,,,,,,,,,,,,,,,#000000,,16.077515219663688,,36.20039828660314,-0.6793827902668212,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57472.0,2052.1648641764405,False,False,False,False,11192.691828066592,False,False,False,False
2024-01-12 17:00:00+00:00,15.29,15.41,15.2,15.22,9283.0,,,,,,,,,,,,,,,,,,,,,,#000000,,16.02875435075384,,34.0866366688938,-3.0204848636655015,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48189.0,1273.2320755845576,False,False,False,False,11163.084202825248,False,False,False,False
2024-01-15 17:00:00+00:00,15.22,15.22,15.22,15.22,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,16.02875435075384,,32.67746225708758,-4.949954864629909,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48189.0,506.3757643351846,False,False,False,False,10990.013129913228,False,False,False,False
2024-01-16 17:00:00+00:00,15.185,15.39,15.095,15.145,12242.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.967899307452875,,31.25731250780739,-7.055982131174616,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60431.0,-438.3897513909423,False,False,False,False,11009.423779061859,False,False,False,False
2024-01-17 17:00:00+00:00,14.955,14.955,14.62,14.705,8765.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.906867564799494,,28.02097431033091,-10.875116334393468,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69196.0,-1504.3992126096873,False,False,False,False,10974.626511169427,False,False,False,False
2024-01-18 17:00:00+00:00,14.77,14.995,14.635,14.89,13895.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.82774902241246,,28.54650450268555,-11.114178940689499,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55301.0,-2338.4550387707773,False,False,False,False,11019.903619523388,False,False,False,False
2024-01-19 17:00:00+00:00,14.45,14.66,14.395,14.59,5878.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.788832391518838,,27.341341162203513,-13.101738000524762,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61179.0,-3250.711549797587,False,False,False,False,10940.184183561785,False,False,False,False
2024-01-22 17:00:00+00:00,14.36,14.46,14.15,14.35,17751.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.66525958750997,,25.50520149390531,-15.637273795870072,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78930.0,-4424.033851351112,False,False,False,False,11045.778227227494,False,False,False,False
2024-01-23 17:00:00+00:00,14.24,14.44,14.24,14.43,3691.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.642990771017516,,25.44124083288218,-16.49675290051003,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75239.0,-5521.940303268149,False,False,False,False,10931.750657813114,False,False,False,False
2024-01-24 17:00:00+00:00,14.27,14.415,14.21,14.285,4858.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.613347256130886,,24.69630082752552,-17.998810959910102,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80097.0,-6678.142779186473,False,False,False,False,10837.583980947795,False,False,False,False
2024-01-25 17:00:00+00:00,14.25,14.46,14.235,14.445,8787.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.56588360756971,,26.59684975050336,-17.998810959910102,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71310.0,-7680.187077183582,False,False,False,False,10805.791981243177,False,False,False,False
2024-01-26 17:00:00+00:00,14.32,14.375,14.22,14.355,20867.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.461278394422639,,27.297002359978997,-17.998810959910102,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-92177.0,-8990.215184514069,False,False,False,False,10961.779702464213,False,False,False,False
2024-01-29 17:00:00+00:00,14.58,14.66,14.42,14.59,20090.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.393790613271538,,31.118445980294325,-17.998810959910102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72087.0,-9968.459910335556,False,False,False,False,11103.302497774845,False,False,False,False
2024-01-30 17:00:00+00:00,14.45,14.52,14.35,14.355,7021.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.368750185480746,,31.89559230365579,-17.998810959910102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79108.0,-11040.39076443888,False,False,False,False,11040.010986181434,False,False,False,False
2024-01-31 17:00:00+00:00,14.295,14.395,14.01,14.04,9223.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.32932936880396,,30.504250084423056,-17.998810959910102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88331.0,-12238.694783594865,False,False,False,False,11011.84027321738,False,False,False,False
2024-02-01 17:00:00+00:00,13.89,14.13,13.89,14.055,14692.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.265499671356494,,29.795710323330557,-17.998810959910102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73639.0,-13190.637500128278,False,False,False,False,11068.897013167498,False,False,False,False
2024-02-02 17:00:00+00:00,14.02,14.04,13.87,13.975,5701.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.241202369861892,,28.83407187976338,-17.998810959910102,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79340.0,-14216.209011754196,False,False,False,False,10985.673803661026,False,False,False,False
2024-02-05 17:00:00+00:00,13.775,13.82,13.67,13.67,12506.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.181458950290642,,26.5642919629871,-18.90255910543668,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91846.0,-15419.77166273475,False,False,False,False,11009.244752441475,False,False,False,False
2024-02-06 17:00:00+00:00,13.94,14.29,13.94,14.28,17753.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.128046441829472,,32.58964364227178,-22.2628102721358,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74093.0,-16329.434117576071,False,False,False,False,11113.799097364863,False,False,False,False
2024-02-07 17:00:00+00:00,14.22,14.22,13.895,13.95,23018.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.057148591414672,,34.37402141202564,-20.66712731179309,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97111.0,-17581.861495598147,False,False,False,False,11298.360351669284,False,False,False,False
2024-02-08 17:00:00+00:00,13.69,13.9,13.65,13.87,11884.0,,,,,,,,,,,,,,,,,,,13.806666666666667,,13.806666666666667,#000000,,14.411884336335332,,35.06643138915879,-19.96307706144365,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108995.0,-18999.1194569067,False,False,False,False,11307.440036139527,False,False,False,False
2024-02-09 17:00:00+00:00,13.68,14.11,13.68,14.03,14122.0,,,,,,,,,,,,,,,,,,,13.879070470916968,,13.879070470916968,#000000,,14.428342574610319,,37.249361545090885,-17.78980980822223,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94873.0,-20175.458690132953,False,False,False,False,11351.076624726511,False,False,False,False
2024-02-12 17:00:00+00:00,14.29,14.65,14.28,14.65,12525.0,,,,,,,,,,,,,,,,,,,14.089579991868021,,14.089579991868021,#000000,,14.526496938782604,,43.79541083207674,-11.702982853537279,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82348.0,-21139.374059278176,False,False,False,False,11369.276987133851,False,False,False,False
2024-02-13 17:00:00+00:00,14.15,14.165,13.8,14.04,13483.0,,,,,,,,,,,,,,,,,,,14.066791216467362,,14.066791216467362,#000000,,14.49933560894701,,43.90190118650414,-11.68110807980063,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95831.0,-22297.383763785492,False,False,False,False,11402.047886558132,False,False,False,False
2024-02-14 17:00:00+00:00,14.32,14.385,14.19,14.25,17464.0,,,,,,,,,,,,,,,,,,,14.11912660602397,,14.11912660602397,#000000,,14.512122982337665,,45.46317451413401,-10.106795685923636,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78367.0,-23166.680139540756,False,False,False,False,11496.031640254905,False,False,False,False
2024-02-15 17:00:00+00:00,14.23,14.285,14.145,14.255,5959.0,,,,,,,,,,,,,,,,,,,14.127753180358003,,14.127753180358003,#000000,,14.511796823982227,,46.54066960099688,-8.90590629734659,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72408.0,-23930.11145520679,False,False,False,False,11410.186188468007,False,False,False,False
2024-02-16 17:00:00+00:00,14.385,14.45,14.27,14.3,11594.0,,,,,,,,,,,,,,,,,,,14.156028043647282,,14.156028043647282,#000000,,14.518713348184534,,47.62140295845313,-7.636410886605155,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60814.0,-24501.954688459395,False,False,False,False,11413.036015003387,False,False,False,False
2024-02-19 17:00:00+00:00,14.3,14.3,14.3,14.3,0.0,,,,,,,,,,,,,,,,,,,14.156028043647282,,14.156028043647282,#000000,,14.518713348184534,,48.34189186342397,-6.656850604226548,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60814.0,-25064.932135149946,False,False,False,False,11236.089720197133,False,False,False,False
2024-02-20 17:00:00+00:00,14.69,14.85,14.445,14.595,20135.0,,,,,,,,,,,,,,,,,,,14.245080778107484,,14.245080778107484,#000000,,14.557812765160163,,51.32522903932568,-3.606091765668019,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40679.0,-25307.01070669801,False,False,False,False,11374.057321434386,False,False,False,False
2024-02-21 17:00:00+00:00,16.03,16.615,15.93,16.595,24765.0,,,,,,,,,,,,,,,,,,,14.645830219331822,,14.645830219331822,#000000,,14.796244039914946,,60.89933370812536,5.251005132551811,True,False,True,False,True,11.659851231019687,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15914.0,-25161.382633725945,False,False,False,False,11581.668835830753,False,False,False,False
2024-02-22 17:00:00+00:00,17.45,17.58,17.14,17.33,34435.0,,,,,,,,,,,,,,,,,,,15.205548469438867,,15.205548469438867,#000000,,15.15483616105437,,68.48267991915368,11.843064892329132,True,False,True,False,True,16.60817563333215,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18521.0,-24484.136391342596,False,False,False,False,11935.984047678337,False,False,False,False
2024-02-23 17:00:00+00:00,17.41,17.69,17.41,17.615,36240.0,,,,,,,,,17.57166666666667,,,,,,,,,,15.628774452220895,,16.600220559443784,#000000,,16.15457878202754,,73.9361039495214,16.38230779193242,True,False,True,False,True,18.35899554042113,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54761.0,-23255.529625585346,False,False,False,False,12312.79049655154,False,False,False,False
2024-02-26 17:00:00+00:00,17.08,17.11,16.49,16.885,31383.0,,,,,,,,,17.22669483755527,,,,,,,,,,15.789661315987788,,16.50817807677153,#000000,,16.12081677631452,,72.65664461234135,16.38230779193242,True,False,True,False,True,11.574300274430197,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23378.0,-22532.529166273947,False,False,False,False,12608.452659395703,False,False,False,False
2024-02-27 17:00:00+00:00,17.08,17.34,17.035,17.15,16764.0,,,,,,,,,17.216425338026,,,,,,,,,,15.882277626455782,,16.54935148224089,#000000,,16.165020925970214,,72.46423502859837,16.38230779193242,True,False,True,False,True,13.236946581900114,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40142.0,-21560.83103966505,False,False,False,False,12672.879749947708,False,False,False,False
2024-02-28 17:00:00+00:00,17.08,17.09,16.72,16.89,9614.0,,,,,,,,,17.184062775927917,,,,,,,,,,15.919856823893454,,16.551959799910684,#000000,,16.174537252262848,,70.69823595694623,16.38230779193242,True,False,True,False,False,10.980444749092275,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30528.0,-20753.252263856288,False,False,False,False,12625.455257700456,False,False,False,False
2024-02-29 17:00:00+00:00,16.64,16.695,16.5,16.5,10451.0,,,,,,,,,17.12212212308046,,,,,,,,,,15.944753216797505,,16.533437669938984,#000000,,16.168522092753623,,67.2112865915193,16.38230779193242,True,False,True,False,False,7.741713487216153,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20077.0,-20120.225096974795,False,False,False,False,12591.742773084945,False,False,False,False
2024-03-01 17:00:00+00:00,16.69,16.85,16.37,16.475,21003.0,,,,,,,,,17.028851739667612,,,,,,,,,,15.989393743653359,,16.509122741660484,#000000,,16.164424292888814,,64.73838002350736,22.332784497092177,True,False,True,False,False,7.538346564660131,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-926.0,-19822.64021175038,False,False,False,False,12722.149861874326,False,False,False,False
2024-03-04 17:00:00+00:00,16.355,16.62,16.33,16.545,16297.0,,,,,,,,,16.967858889704086,,,,,,,,,,16.016312613998537,,16.492085751851313,#000000,,16.161396544478496,,63.39444468252101,20.753338799556687,True,False,True,False,False,8.00878803303322,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15371.0,-19277.00237901006,False,False,False,False,12777.57389502356,False,False,False,False
2024-03-05 17:00:00+00:00,16.18,16.255,15.89,15.925,9616.0,,,,,,,,,16.90785573348837,,,,,,,,,,16.016525091218863,,16.462190412353614,#000000,,16.14394424762,,58.761407725661186,16.138523145509964,True,False,True,False,False,3.0872982663852966,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5755.0,-18888.90931887037,False,False,False,False,12728.557245488311,False,False,False,False
2024-03-06 17:00:00+00:00,16.465,16.59,16.4,16.55,11450.0,,,,,,,,,16.88011137179755,,,,,,,,,,16.033805561631187,,16.45695846671437,#000000,,16.14603326257294,,58.58802715735328,15.699057651039283,True,False,True,False,False,7.220917337725002,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17205.0,-18329.31382555455,False,False,False,False,12708.734652535004,False,False,False,False
2024-03-07 17:00:00+00:00,16.53,16.63,16.41,16.48,6925.0,,,,,,,,,16.864875959538832,,,,,,,,,,16.043548124765085,,16.45421204215196,#000000,,16.147464018969657,,58.0578866891065,14.76719565712557,True,False,True,False,False,6.684311434124798,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10280.0,-17885.758572445175,False,False,False,False,12619.064347844538,False,False,False,False
2024-03-08 17:00:00+00:00,16.465,16.505,16.31,16.36,3786.0,,,,,,,,,16.854551631139465,,,,,,,,,,16.047425724611035,,16.45098867787525,#000000,,16.146863414983,,56.95298318568142,13.24730836889539,True,False,True,False,False,5.762294478493672,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6494.0,-17507.777819384006,False,False,False,False,12482.11761376943,False,False,False,False
2024-03-11 17:00:00+00:00,16.71,16.715,16.33,16.405,3307.0,,,,,,,,,16.84760949882,,,,,,,,,,16.051626010337937,,16.449617754578966,#000000,,16.147432084150953,,56.4639745745662,12.289837989287875,True,False,True,False,False,6.060061323926085,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9801.0,-17084.38591520751,False,False,False,False,12339.867728284633,False,False,False,False
2024-03-12 17:00:00+00:00,16.32,16.35,16.05,16.125,17288.0,,,,,,,,,16.787709264868504,,,,,,,,,,16.057542650281565,,16.422625957575036,#000000,,16.134497571948145,,54.23204550912161,9.748251761963807,True,False,True,False,False,3.9054926060174893,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7487.0,-16935.589234351577,False,False,False,False,12416.582957303475,False,False,False,False
2024-03-13 17:00:00+00:00,16.065,16.175,16.0,16.17,6189.0,,,,,,,,,16.766924804347862,,,,,,,,,,16.058512445490475,,16.41271862491917,#000000,,16.129475028589734,,53.050353338305655,8.265899974512891,True,False,True,False,False,4.214045002938114,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1298.0,-16693.145990408142,False,False,False,False,12320.031283546832,False,False,False,False
2024-03-14 17:00:00+00:00,15.79,15.87,15.76,15.87,3249.0,,,,,,,,,16.75202399432769,,,,,,,,,,16.056534744598956,,16.404279369463325,#000000,,16.12425041105926,,50.224390019425186,5.3214889674258075,False,False,False,False,False,1.9423959083843343,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4547.0,-16504.83364947158,False,False,False,False,12179.395139615874,False,False,False,False
2024-03-15 17:00:00+00:00,15.59,16.0,15.59,15.96,6816.0,,,,,,,,,16.72279947681475,,,,,,,,,,16.052798146752174,,16.387798811783462,#000000,,16.11414571268676,,49.06320412146121,3.9967311808859733,False,False,False,False,False,2.5781713102685906,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2269.0,-16213.76646110768,False,False,False,False,12096.241726598573,False,False,False,False
2024-03-18 17:00:00+00:00,15.72,15.745,15.54,15.705,8685.0,,,,,,,,,16.680795745211803,,,,,,,,,15.663333333333332,16.044022206424533,,16.129383761656555,#000000,,15.989029063660919,,46.56166296260555,1.4433170468503391,False,False,False,True,False,0.6742114210218446,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6416.0,-16061.863105121512,False,False,False,False,12043.354257969138,False,False,False,False
