date,Open,High,Low,Close,Volume,aVWAP_peak_426,aVWAP_peak_405,aVWAP_peak_343,aVWAP_peak_307,aVWAP_peak_275,aVWAP_peak_244,aVWAP_peak_216,aVWAP_peak_160,aVWAP_peak_102,aVWAP_peak_44,aVWAP_valley_425,aVWAP_valley_404,aVWAP_valley_330,aVWAP_valley_261,aVWAP_valley_240,aVWAP_valley_239,aVWAP_valley_238,aVWAP_valley_215,aVWAP_valley_154,aVWAP_valley_153,aVWAP_valley_125,aVWAP_valley_91,aVWAP_valley_56,aVWAP_valley_28,aVWAP_valley_24,aVWAP_OB_bear_343,aVWAP_OB_bear_160,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-05 17:00:00+00:00,2.92,2.925,2.8,2.925,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.982871939736347,,70.30954355373264,-2.2916295812476903,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1521.0,132.45314571370395,False,False,False,False,722.8994423939376,False,False,False,False
2024-01-08 17:00:00+00:00,2.925,2.925,2.72,2.72,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.8722488491741136,,66.13886193344523,-2.2916295812476903,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,121.0,132.2755775631039,False,False,False,False,733.3971254575974,False,False,False,False
2024-01-09 17:00:00+00:00,2.62,2.63,2.6,2.6,6041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.685932808028539,,60.940330682548264,-2.2916295812476903,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5920.0,38.4418476784046,False,False,False,False,815.6855421171695,False,False,False,False
2024-01-10 17:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.685932808028539,,58.39065301482222,-2.2916295812476903,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5920.0,-53.93709569645438,False,False,False,False,803.0392546424846,False,False,False,False
2024-01-11 17:00:00+00:00,2.5,2.7,2.46,2.49,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.681076963786195,,53.729851197078574,-2.2916295812476903,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6235.0,-149.76752832131555,False,False,False,False,795.4727545705081,False,False,False,False
2024-01-12 17:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.681076963786195,,53.072735389672914,-2.2916295812476903,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6235.0,-244.112217804706,False,False,False,False,783.1398436469343,False,False,False,False
2024-01-15 17:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.681076963786195,,52.63465818473581,-2.2916295812476903,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6235.0,-336.9941989240129,False,False,False,False,770.9981406446562,False,False,False,False
2024-01-16 17:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.681076963786195,,52.342606714777745,-2.2916295812476903,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6235.0,-428.4361493282918,False,False,False,False,759.0446810997778,False,False,False,False
2024-01-17 17:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.681076963786195,,52.147905734805704,-2.2916295812476903,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6235.0,-518.4603950751399,False,False,False,False,747.2765465090836,False,False,False,False
2024-01-18 17:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.681076963786195,,52.018105081491,-2.2916295812476903,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6235.0,-607.0889160817269,False,False,False,False,735.6908636174699,False,False,False,False
2024-01-19 17:00:00+00:00,2.12,2.12,2.12,2.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.681076963786195,,43.681504899307214,2.7069962550807105,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6235.0,-694.3433514913124,False,False,False,False,724.2848037164238,False,False,False,False
2024-01-22 17:00:00+00:00,2.12,2.15,1.88,1.88,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.657681143525627,,36.2761625237888,-4.555053203633705,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6535.0,-784.8961677472611,False,False,False,False,717.7067447440761,False,False,False,False
2024-01-23 17:00:00+00:00,1.67,1.99,1.67,1.99,101.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8833333333333335,,,1.8833333333333335,#000000,,2.2662655024044547,,33.84435477109823,-7.018724085203758,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6434.0,-872.4791728984662,False,False,False,False,708.1453998643229,False,False,False,False
2024-01-24 17:00:00+00:00,1.99,1.99,1.99,1.99,100.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9364013266998343,,,1.9364013266998343,#000000,,2.289262651402999,,32.223149602637854,-8.863677985048888,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6434.0,-958.7043020008155,False,False,False,False,698.7167890137132,False,False,False,False
2024-01-25 17:00:00+00:00,1.99,1.99,1.81,1.81,98.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9146376811594203,,,1.9146376811594203,#000000,,2.274363192992014,,29.544506914815884,-11.774182488667428,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6532.0,-1045.111987241113,False,False,False,False,689.4033504243533,False,False,False,False
2024-01-26 17:00:00+00:00,1.86,1.86,1.85,1.85,100.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8992731829573937,,,1.8992731829573937,#000000,,2.2625790453332026,,28.762225656100068,-12.97387960748214,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6432.0,-1128.6296308497779,False,False,False,False,680.2653139836657,False,False,False,False
2024-01-29 17:00:00+00:00,1.72,1.72,1.67,1.67,200.0,,,,,,,,,,,,,,,,,,,,,,,,1.6866666666666665,1.8282860322760157,,,1.7574763494713412,#000000,,2.0405020539818888,,26.723267864101643,-15.40664356020072,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6632.0,-1213.95320246451,False,False,False,False,672.8193401234538,False,False,False,False
2024-01-30 17:00:00+00:00,1.81,1.81,1.81,1.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.6866666666666665,1.8282860322760157,,,1.7574763494713412,#000000,,2.0405020539818888,,28.657904956564437,-15.40664356020072,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6632.0,-1297.9539280076958,False,False,False,False,662.3880325246405,False,False,False,False
2024-01-31 17:00:00+00:00,1.69,1.69,1.69,1.69,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.6866666666666665,1.8282860322760157,,,1.7574763494713412,#000000,,2.0405020539818888,,28.75852968972105,-15.40664356020072,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6632.0,-1380.6523167207547,False,False,False,False,652.1184506250337,False,False,False,False
2024-02-01 17:00:00+00:00,1.69,1.69,1.69,1.69,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.6866666666666665,1.8282860322760157,,,1.7574763494713412,#000000,,2.0405020539818888,,28.825612845158794,-15.40664356020072,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6632.0,-1462.068559872371,False,False,False,False,642.0080870494518,False,False,False,False
2024-02-02 17:00:00+00:00,1.92,1.92,1.835,1.835,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.68927750410509,1.8284606866002215,,,1.7588690953526558,#000000,,2.041354088259795,,32.271594396630825,-15.40664356020072,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6629.0,-1542.1760240603962,False,False,False,False,632.1009849246541,False,False,False,False
2024-02-05 17:00:00+00:00,1.835,1.835,1.73,1.73,100.0,,,,,,,,,,,,,,,,,,,,,,,,1.7142684268426842,1.8194207027540361,,,1.7668445647983602,#000000,,2.0438152495804407,,33.201395829170934,-15.40664356020072,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6729.0,-1622.591899656359,False,False,False,False,623.8513572514036,False,False,False,False
2024-02-06 17:00:00+00:00,1.73,1.9,1.68,1.68,571.0,,,,,,,,,,,,,,,,,,,,,,,,1.739790236460717,1.7897774286462425,,,1.7647838325534797,#000000,,2.026974014097448,,33.20025674040083,-15.40664356020072,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7300.0,-1710.6137306694386,False,False,False,False,623.031956363785,False,False,False,False
2024-02-07 17:00:00+00:00,1.68,1.68,1.68,1.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.739790236460717,1.7897774286462425,,,1.7647838325534797,#000000,,2.026974014097448,,33.19949734788743,-15.40664356020072,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7300.0,-1797.270882131928,False,False,False,False,613.3725461876022,False,False,False,False
2024-02-08 17:00:00+00:00,1.68,1.73,1.68,1.73,300.0,,,,,,,,,,,,,,,,,,,,,,,,1.7330295286768882,1.7751981351981352,,,1.7541138319375116,#000000,,2.012022114795036,,34.602128215686676,-19.801013911941666,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7000.0,-1877.933349075619,False,False,False,False,608.5140570994223,False,False,False,False
2024-02-09 17:00:00+00:00,1.73,1.73,1.73,1.73,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.7330295286768882,1.7751981351981352,,,1.7541138319375116,#000000,,2.012022114795036,,35.53721546088617,-18.547430037463783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7000.0,-1957.3452351364622,False,False,False,False,599.0797306327646,False,False,False,False
2024-02-12 17:00:00+00:00,1.73,1.83,1.73,1.83,100.0,,,,,,,,,,,,,,,,,,,,,,,,1.7380245944531658,1.776481370790994,,,1.75725298262208,#000000,,2.011856296016734,,39.030706898557426,-15.036064080887485,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6900.0,-2033.975541568455,False,False,False,False,591.3420603903961,False,False,False,False
2024-02-13 17:00:00+00:00,1.83,1.83,1.83,1.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.7380245944531658,1.776481370790994,,,1.75725298262208,#000000,,2.011856296016734,,41.35970119033826,-12.765858687007714,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6900.0,-2109.4177812340604,False,False,False,False,582.1739664308551,False,False,False,False
2024-02-14 17:00:00+00:00,1.83,1.83,1.83,1.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.7380245944531658,1.776481370790994,,,1.75725298262208,#000000,,2.011856296016734,,42.91236405152548,-11.241064611502054,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6900.0,-2183.690373773067,False,False,False,False,573.1480134629348,False,False,False,False
2024-02-15 17:00:00+00:00,1.83,1.83,1.83,1.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.7380245944531658,1.776481370790994,,,1.75725298262208,#000000,,2.011856296016734,,43.94747262565029,-10.16116577110482,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6900.0,-2256.8114532494537,False,False,False,False,564.2619977503311,False,False,False,False
2024-02-16 17:00:00+00:00,1.83,1.83,1.83,1.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.7380245944531658,1.776481370790994,,,1.75725298262208,#000000,,2.011856296016734,,44.63754500840017,-9.347089320345383,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6900.0,-2328.798872578919,False,False,False,False,555.5137497231942,False,False,False,False
2024-02-19 17:00:00+00:00,1.83,1.83,1.83,1.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.7380245944531658,1.776481370790994,,,1.75725298262208,#000000,,2.011856296016734,,45.09759326356675,-8.694297914019515,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6900.0,-2399.6702078877734,False,False,False,False,546.901133448416,False,False,False,False
2024-02-20 17:00:00+00:00,2.11,2.11,2.11,2.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.7380245944531658,1.776481370790994,,,1.75725298262208,#000000,,2.011856296016734,,53.29418149661752,-1.0423372404284237,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6900.0,-2469.442762804242,False,False,False,False,538.4220461081304,False,False,False,False
2024-02-21 17:00:00+00:00,1.91,1.98,1.91,1.98,100.0,,,,,,,,,,1.9566666666666663,,,,,,,,,,,,,,1.7539374090247453,1.786644106034969,,,1.8324160605754602,#000000,,2.0032822195815045,,54.42993449239467,-0.19526043280134786,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7000.0,-2539.683960280145,False,False,False,False,531.6248050831981,False,False,False,False
2024-02-22 17:00:00+00:00,1.98,1.98,1.98,1.98,0.0,,,,,,,,,,1.9566666666666663,,,,,,,,,,,,,,1.7539374090247453,1.786644106034969,,,1.8324160605754602,#000000,,2.0032822195815045,,55.18710315624611,0.48644640125673533,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7000.0,-2608.836146942468,False,False,False,False,523.3825600431485,False,False,False,False
2024-02-23 17:00:00+00:00,1.98,1.98,1.86,1.86,8.0,,,,,,,,,,1.9524691358024686,,,,,,,,,,,,,,1.7547829232995655,1.7871532846715326,,,1.8314684479245222,#000000,,2.0024584940924575,,52.31284060470749,0.48644640125673533,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7008.0,-2677.040237687546,False,False,False,False,515.3921327556578,False,False,False,False
2024-02-26 17:00:00+00:00,1.86,1.86,1.86,1.86,0.0,,,,,,,,,,1.9524691358024686,,,,,,,,,,,,,,1.7547829232995655,1.7871532846715326,,,1.8314684479245222,#000000,,2.0024584940924575,,50.39666557034841,5.337226448209364,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7008.0,-2744.186900669134,False,False,False,False,507.4015570540197,False,False,False,False
2024-02-27 17:00:00+00:00,1.86,1.86,1.7,1.7,100.0,,,,,,,,,,1.8567307692307689,,,,,,,,,,,,,,1.7546851102114258,1.7853553074605706,,,1.7989237289675886,#000000,,1.9763177626316828,,45.52182108585612,0.8112574598355806,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7108.0,-2811.8429177130233,False,False,False,False,501.0852538438798,False,False,False,False
2024-02-28 17:00:00+00:00,1.7,1.7,1.67,1.67,2.0,,,,,,,,,,1.8550476190476188,,,,,,,,,,,,,,1.7545844564240791,1.7852434059125508,,,1.798291827128083,#000000,,1.9758061805905855,,41.71614338994962,-2.602149603923607,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7110.0,-2878.481012012046,False,False,False,False,493.34749797033123,False,False,False,False
2024-02-29 17:00:00+00:00,1.67,1.67,1.56,1.56,128.0,,,,,,,,,,1.7571992110453647,,,,,,,,,,,,,,1.7420450785773367,1.7732405105254434,,,1.7574949333827148,#000000,,1.9425870849623064,,37.34576094307419,-6.511708881782283,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7238.0,-2946.0704536862777,False,False,False,False,487.68319567621757,False,False,False,False
2024-03-01 17:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,,1.7571992110453647,,,,,,,,,,,,,,1.7420450785773367,1.7732405105254434,,,1.7574949333827148,#000000,,1.9425870849623064,,35.55415295009079,-8.074930454302361,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7238.0,-3012.6119970399786,False,False,False,False,480.1222158982917,False,False,False,False
2024-03-04 17:00:00+00:00,1.59,1.59,1.55,1.55,6.0,,,,,,,,,,1.753817829457364,,,,,,,,,,,,,,1.7413823650597446,1.7726160965129731,,,1.7559387636766939,#000000,,1.9412940667703928,,33.65588332852493,-9.892042468439385,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7244.0,-3078.2149118145526,False,False,False,False,472.7714838688608,False,False,False,False
2024-03-05 17:00:00+00:00,1.55,1.55,1.51,1.51,100.0,,,,,,,,,,1.7019069069069068,,,,,,,,,,,,,,1.7286903376018627,1.7608408124704773,,,1.7304793523264157,#000000,,1.920032114749188,,31.70197240885769,-11.856704395506874,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7344.0,-3144.3511147321565,False,False,False,False,466.9920810181808,False,False,False,False
2024-03-06 17:00:00+00:00,1.4,1.4,1.4,1.4,1.0,,,,,,,,,,1.7012284644194755,,,,,,,,,,,,,,1.7284991273996513,1.7606704438149199,,,1.7301326785446822,#000000,,1.9197478861483361,,28.766359646092443,-14.763289454557167,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7345.0,-3209.4774540386347,False,False,False,False,459.7673975915423,False,False,False,False
2024-03-07 17:00:00+00:00,1.32,1.37,1.32,1.37,100.0,,,,,,,,,,1.637394495412844,,,,,,,,,,,,,1.3533333333333335,1.7078742899028774,1.7423053802224229,,,1.6102268747178696,#000000,,1.7838972725336464,,26.417736522305784,-17.117286571561607,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7445.0,-3275.1444702550903,False,False,False,False,454.1896084815959,False,False,False,False
2024-03-08 17:00:00+00:00,1.37,1.37,1.37,1.37,0.0,,,,,,,,,,1.637394495412844,,,,,,,,,,,,,1.3533333333333335,1.7078742899028774,1.7423053802224229,,,1.6102268747178696,#000000,,1.7838972725336464,,24.851987773114676,-18.78849887773829,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7445.0,-3339.793393196872,False,False,False,False,447.1479091252921,False,False,False,False
2024-03-11 17:00:00+00:00,1.47,1.47,1.47,1.47,0.0,,,,,,,,,,1.637394495412844,,,,,,,,,,,,,1.3533333333333335,1.7078742899028774,1.7423053802224229,,,1.6102268747178696,#000000,,1.7838972725336464,,28.450969475807515,-18.78849887773829,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7445.0,-3403.440007255835,False,False,False,False,440.2153834024193,False,False,False,False
2024-03-12 17:00:00+00:00,1.46,1.46,1.41,1.43,8.0,,,,,,,,,,1.634442435201929,,,,,,,,,,,,,1.3592592592592594,1.7066721401204163,1.7411949685534593,,,1.610392200783766,#000000,,1.7838821080647187,,29.969362308034185,-18.78849887773829,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7453.0,-3466.2238831123336,False,False,False,False,433.51436970625775,False,False,False,False
2024-03-13 17:00:00+00:00,1.39,1.42,1.38,1.42,19.0,,,,,,,,,,1.6268764568764569,,,,,,,,,,,,,1.3663517060367454,1.7035843264716506,1.738363771343727,,,1.608794065182145,#000000,,1.782245378579463,,30.756915730811535,-18.78849887773829,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7472.0,-3528.3289391881112,False,False,False,False,427.0877903309669,False,False,False,False
2024-03-14 17:00:00+00:00,1.42,1.42,1.36,1.38,26.0,,,,,,,,,,1.616432552954292,,,,,,,,,,,,,1.3698039215686275,1.6991826923076925,1.7343372963452226,,,1.6049391157939588,#000000,,1.7786640271450742,,30.37479215286281,-18.78849887773829,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7498.0,-3589.8742269526365,False,False,False,False,420.8693749769985,False,False,False,False
