date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_160,aVWAP_peak_152,aVWAP_peak_145,aVWAP_peak_138,aVWAP_peak_133,aVWAP_peak_125,aVWAP_peak_118,aVWAP_peak_94,aVWAP_peak_90,aVWAP_peak_75,aVWAP_peak_62,aVWAP_peak_56,aVWAP_peak_49,aVWAP_peak_44,aVWAP_peak_34,aVWAP_peak_23,aVWAP_peak_18,aVWAP_valley_186,aVWAP_valley_171,aVWAP_valley_136,aVWAP_valley_127,aVWAP_valley_120,aVWAP_valley_107,aVWAP_valley_92,aVWAP_valley_64,aVWAP_valley_50,aVWAP_valley_39,aVWAP_valley_27,aVWAP_valley_19,aVWAP_valley_11,aVWAP_OB_bull_64,aVWAP_OB_bull_50,aVWAP_OB_bull_39,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-24 00:00:00+00:00,7.6903886741,7.975922907,7.2830265017,7.8046023672,97690556,,,,,,,,,,,,,,,,,8.080057811593118,8.432171273173337,,,,,,,,,,,,8.359674561861326,8.3107307589122,,,,8.295658601384995,#000000,,8.295658601384995,,57.77046800449067,12.690236725768898,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.006562038334910657,0.006562038334910657,False,False,False,False,331572176,282750313.4274201,False,False,False,False,103174613.46135436,False,False,False,False
2022-07-01 00:00:00+00:00,7.6294747044,8.0178012612,7.4391185491,7.7665311362,129583855,,,,,,,,,,,,,,,,,7.973140339310393,8.336783963458453,,,,,,,,,,,,8.258710624252373,8.265096350621818,,,,8.20843281941076,#000000,,8.20843281941076,,55.08766603991067,10.262686290100866,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0757827081358844,0.8698343908655572,False,False,False,False,-0.016667062595510207,-0.005052512130299775,False,False,False,False,201988321,276767943.61798155,False,False,False,False,105130853.57532811,False,False,False,False
2022-07-08 00:00:00+00:00,7.5761749809,7.6218604581,6.9670352839,7.507646765,113665378,,,,,,,,,,,,,,,,,7.858496341460803,8.240054483499991,,,,,,,,,,,7.388356907633332,8.156316148630056,8.211540887622135,,,,7.970952953769263,#000000,,7.910805970306045,,52.99396840494307,8.39805500495956,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0433471535352288,0.9308014593673515,False,False,False,False,-0.19840109672634015,-0.10172680442831997,False,False,False,False,88322943,262809054.68331623,False,False,False,False,105763040.56974825,False,False,False,False
2022-07-15 00:00:00+00:00,7.4771897801,7.5761749809,7.1307415775,7.5304895036,96315856,,,,,,,,,,,,,,,,,7.792425872795016,8.172808908030927,,,,,,,,,,,7.391267376624737,8.087273871833139,8.171341253935477,,,,7.923023456643859,#000000,,7.860944007320955,,51.15866786656876,6.754062535738093,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0243745750160496,0.9479318372020668,False,False,False,False,-0.1808755165721277,-0.14130116050022384,False,False,False,False,-7992913,242749649.66973725,False,False,False,False,105063249.12013727,False,False,False,False
2022-07-22 00:00:00+00:00,7.8046023672,8.010187015,7.5837892271,7.5837892271,68107203,,,,,,,,,,,,,,,,,7.793075663302844,8.152930005080533,,,,,,,,,,,7.491254873664365,8.069939674157963,8.158837181141761,,,,7.933207479469493,#000000,,7.876800054051426,,51.08569533400318,6.744122887286565,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0368443597416708,0.9229037460612409,False,False,False,False,-0.05187923490509355,-0.0965901977026587,False,False,False,False,60114290,229221104.50901595,False,False,False,False,102325764.22234933,False,False,False,False
2022-07-29 00:00:00+00:00,8.6117124657,8.7486927551,7.8350593521,7.9188160604,104108413,,,,,,,,,,,,,,,,,7.867373460555203,8.171414758077585,,,,,,,,,,,7.738380460610119,8.097642759094857,8.170554437988208,,,,8.009073175265195,#000000,,7.9687028595844405,,53.508094534313706,6.744122887286565,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0641769157842695,0.8810574338814604,False,False,False,False,0.03250731503078587,-0.032041441335936414,False,False,False,False,164222703,224406408.10094067,False,False,False,False,102457812.27995309,False,False,False,False
2022-08-05 00:00:00+00:00,8.4137420642,8.8401398521,8.3826376573,8.5812554809,99964539,,,,,,,,,,,,,,,,,7.938859428048331,8.196631515322562,,,,,,,,,,,7.905718589991044,8.131187442663137,8.187367931142942,,,,8.071952981433602,#000000,,8.043099244006267,,54.484376556619054,6.744122887286565,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0710875798225916,0.8991909084149097,False,False,False,False,0.14466018455673982,0.0563093716104017,False,False,False,False,64258164,212543575.2045747,False,False,False,False,102273125.37032694,False,False,False,False
2022-08-12 00:00:00+00:00,9.0747107106,9.1058151175,8.4059659625,8.4137420642,75962572,,,,,,,,,,,,,,,,,8.007335454877333,8.229060933043979,,,,,,,,,,,8.03589405833953,8.17055101977867,8.209603913985008,,,,8.130489076004903,#000000,,8.110710366509878,,56.865421184556425,1.014431448039531,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0472730130943706,0.8898747319051404,False,False,False,False,0.19818658350737212,0.1272479775588869,False,False,False,False,140220736,207186327.85608768,False,False,False,False,100324195.49104345,False,False,False,False
2022-08-19 00:00:00+00:00,9.1835761348,9.2807774063,8.8025471503,8.8569798624,65860853,,,,,,,,,,,,,,,,,8.07268399776181,8.263916958545027,,,,,,,,,,,8.147044640658176,8.211518605645955,8.23402954615575,,,,8.185838749753344,#000000,,8.173791050652742,,58.816596380951594,2.8997754255294623,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0638092823279184,0.8827807320740062,False,False,False,False,0.3077781385388188,0.21751305804885285,False,False,False,False,206081589,207104495.34822935,False,False,False,False,97771355.30652171,False,False,False,False
2022-08-26 00:00:00+00:00,9.4401874916,9.7123510519,9.0436063037,9.0902629141,85676790,,,,,,,,,,,,,,,,9.398714949066669,8.169308635660409,8.320758264690618,,,,,,,,,,,8.298157640936473,8.276630788757428,8.274646398610322,,,,8.456369446286987,#000000,,8.535703003605246,,60.79314496957147,4.8102798136633425,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0918284333787036,0.8520721600699656,False,False,False,False,0.34282821886720005,0.2801706384580265,False,False,False,False,291758379,213375153.39650863,False,False,False,False,96875461.58011271,False,False,False,False
2022-09-02 00:00:00+00:00,9.1369195244,9.5879334243,8.7947710486,9.3390981692,97701233,,,,,,,,,,,,,,,,9.27856801596437,8.246327125138066,8.366818606361429,,,,,,,,,,,8.404049930018473,8.329404528587599,8.309013734727031,,,,8.489030323466162,#000000,,8.564587399927127,,60.95745604074425,5.008522300195324,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0693851721864156,0.8750017528848663,False,False,False,False,0.2778157643927528,0.27899320142538964,False,False,False,False,194057146,211944189.88565615,False,False,False,False,96936629.8334377,False,False,False,False
2022-09-09 00:00:00+00:00,9.261337152,9.315769864,8.7869949469,9.2146805416,61673846,,,,,,,,,,,,,,,,9.239004263629221,8.286746981822779,8.39170607042838,,,,,,,,,,,8.45495655245211,8.357776647968748,8.32816437596617,,,,8.5097258153779,#000000,,8.584621111468214,,61.38794413138105,5.5343989029559,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.054608195491992,0.8963198217789087,False,False,False,False,0.2305435615601657,0.2547683814927777,False,False,False,False,255730992,215187656.7089409,False,False,False,False,94324571.77170156,False,False,False,False
2022-09-16 00:00:00+00:00,9.1835761348,9.486844102,9.0280541003,9.315769864,88272683,,,,,,,,,,,,,,,,9.237367781463227,8.345416882114577,8.429623846822883,,,,,,,,,,,8.526683120497383,8.400456959119012,8.357692589438408,,,,8.549540196575915,#000000,,8.62748118579855,,61.36272107734075,5.672289936936679,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0924104009124183,0.862444737467991,False,False,False,False,0.3005543309820348,0.2776613562374063,False,False,False,False,167458309,211652149.47124156,False,False,False,False,93876283.71453847,False,False,False,False
2022-09-23 00:00:00+00:00,8.1960112159,9.4287566221,8.1026979953,9.0280541003,144423033,,,,,,,,,,,,,,,,9.03738256070616,8.366640605314066,8.439666117752399,,,,,,,,,,,8.53312459212636,8.413416962565073,8.368750714267135,,,,8.526496925455199,#000000,,8.587641180177915,,57.800805954525586,5.672289936936679,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0283491494673693,0.8953668154619557,False,False,False,False,0.13690611944852088,0.20728373784296358,False,False,False,False,23035276,197680529.21411258,False,False,False,False,97620487.3653134,False,False,False,False
2022-09-30 00:00:00+00:00,8.5770402004,8.6781295228,7.7916539264,8.1415785039,132985096,,,,,,,,,,,,,,,,8.887476650815623,8.365256730441835,8.434269171891179,,,,,,,,,,8.348941216533333,8.513287144302035,8.40930893360904,8.367867241258098,,,8.348941216533333,8.47520101269302,#000000,,8.528740435523206,,56.38363809008996,5.672289936936679,False,False,True,False,False,,1.0,8.678129,7.791654,0.0,1,0.9961756179626508,0.9747511698074129,False,False,False,False,-0.03210666672904013,0.08758853555696172,False,False,False,False,156020372,194594591.64269683,False,False,False,False,100240088.00491981,False,False,False,False
2022-10-07 00:00:00+00:00,8.9736213882,9.3079937623,8.6496689905,8.8025471503,97776825,,,,,,,,,,,,,,,,8.899844261375565,8.398517539592877,8.457016138011973,,,,,,,,,,8.615098016997583,8.547320783967711,8.434717016783399,8.387210065045782,,,8.615098016997583,8.534246260253555,#000000,,8.615195150483434,,56.43928460639147,5.672289936936679,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.015935870984593,0.9399947310529732,False,False,False,False,0.20644584134191546,0.1470171884494386,False,False,False,False,253797197,198979969.81731185,False,False,False,False,100057624.07862945,False,False,False,False
2022-10-14 00:00:00+00:00,8.9191886762,9.1369195244,8.615920709,8.9036364727,73274625,,,,,,,,,,,,,,,,8.898984972128455,8.41778290711874,8.470220022734914,,,,,,,,,,8.68151403127379,8.565217926313126,8.44951170176794,8.398910878643674,,,8.68151403127379,8.554591777140091,#000000,,8.640874959208528,,56.29279066974156,5.672289936936679,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0073283310944618,0.9478420093028728,False,False,False,False,0.1728215436449634,0.159919366047201,False,False,False,False,180522572,197612755.16417763,False,False,False,False,98073698.2209532,False,False,False,False
2022-10-21 00:00:00+00:00,9.401306983,9.4246352882,8.9191886762,9.035830202,86007183,,,,,,,,,,,,,,,,8.933613369632669,8.454269433489682,8.497070406788326,,,,,,,,,,8.806511004572561,8.604604926049793,8.478820712305223,8.421468043513778,,,8.806511004572561,8.599479699478861,#000000,,8.699749683436178,,57.42922612074872,5.672289936936679,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0131993851868657,0.9505315918998317,False,False,False,False,0.2711818752052648,0.21555062062623292,False,False,False,False,266529755,202717718.11497927,False,False,False,False,97179882.27866037,False,False,False,False
2022-10-28 00:00:00+00:00,9.7434554588,9.7745598657,9.315769864,9.401306983,96729683,,,,,,,,,,,,,,,,9.001573228712271,8.508739282527012,8.538693399808468,,,,,,,,,,8.966427878825034,8.665903784897678,8.523696091245155,8.455970882661786,,,8.966427878825034,8.6658577926682,#000000,,8.785661043740498,,59.03232891387812,5.672289936936679,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.062248823327012,0.9091782707946382,False,False,False,False,0.34282822150776593,0.2791894210669994,False,False,False,False,363259438,214609697.36572152,False,False,False,False,97146534.18394479,False,False,False,False
2022-11-04 00:00:00+00:00,9.7725313174,10.0700517312,9.5262317476,9.7512315605,119254886,,,,,,,,,,,,,,,9.789604932066666,9.088285465459759,8.579004890146932,8.593769280240435,,,,,,,,,,9.128413525314013,8.744373123394057,8.582661313211943,8.502005073215043,,,9.128413525314013,8.876014700381107,#000000,,9.187669261558623,,60.244010095565415,5.672289936936679,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0624297180786917,0.9284867423984687,False,False,False,False,0.3428282248328005,0.31100882294989995,False,False,False,False,482514324,234454484.52381623,False,False,False,False,98784189.87402295,False,False,False,False
2022-11-11 00:00:00+00:00,9.6930798433,9.899653676,9.4467802735,9.8281473493,71778938,,,,,,,,,,,,,,,9.748361142857926,9.125030591672143,8.614191169288594,8.621807715261665,,,,,,,,,,9.186808679747916,8.782105730806054,8.612582762030867,8.525977822422728,,,9.186808679747916,8.902108201760987,#000000,,9.21057653627101,,60.7817038185275,5.861923243231097,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0827098539565962,0.9079845327678981,False,False,False,False,0.30630126921026,0.30865504608008,False,False,False,False,410735386,247512329.0776076,False,False,False,False,96783800.84631754,False,False,False,False
2022-11-18 00:00:00+00:00,9.6692444011,9.8519827915,9.4070545364,9.6930798433,71938664,,,,,,,,,,,,,,,9.719473087946941,9.155372751418323,8.646118060829162,8.647557496433084,,,,,,,,,,9.230557595598768,8.81554623064113,8.63999047460953,8.548303177637063,,,9.230557595598768,8.925364859389251,#000000,,9.230237416401291,,61.062918652090595,6.297317240558762,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0599363566959579,0.9236614002358117,False,False,False,False,0.2937135399570581,0.3011842930185691,False,False,False,False,338796722,254274135.96074778,False,False,False,False,94943420.33918291,False,False,False,False
2022-11-25 00:00:00+00:00,9.8202022019,9.9234891183,9.4149996839,9.6334912377,45725920,,,,,,,,,,,,,,,9.719486505112942,9.17563489054105,8.666887178252864,8.66447195682609,,,,,,,,,,9.258667016932709,8.837334622532115,8.65794318283896,8.56299919347125,,,9.258667016932709,8.942928068313497,#000000,,9.247780758779705,,61.67705949302213,7.070378198564292,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0549157306410042,0.9184724763258788,False,False,False,False,0.3051530871329082,0.30316869007573866,False,False,False,False,384522642,263922173.44513682,False,False,False,False,91297679.57331751,False,False,False,False
2022-12-02 00:00:00+00:00,9.9552697079,10.0267760346,9.6377021658,9.6771895485,61769637,,,,,,,,,,,,,,,9.745123998881601,9.207913349504718,8.697614384288437,8.689698649035366,,,,,,,,,,9.3029515348974,8.869998699985254,8.68464421575261,8.58483722564985,,,9.3029515348974,8.972847757249404,#000000,,9.281496895817243,,62.483585139937425,8.02644958402459,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0414808603219354,0.9258730669791295,False,False,False,False,0.34282822523026746,0.32299845765300306,False,False,False,False,446292279,277431070.15290445,False,False,False,False,89110417.16047919,False,False,False,False
2022-12-09 00:00:00+00:00,9.0733583451,10.0267760346,9.0574680503,9.9870502976,77832865,,,,,,,,,,,,,,9.385867476666668,9.682750794254547,9.217716906122126,8.71901675930598,8.707536543343148,,,,,,,,,,9.309853216560812,8.889711687201562,8.70353400112746,8.60131391163764,,,9.309853216560812,9.024144588468882,#000000,,9.399047098401038,,59.43509938814516,8.02644958402459,False,False,True,False,False,10.628805321829454,0.0,0.0,0.0,0.0,1,1.007334549472175,0.9427223768091443,False,False,False,False,0.26027167132777423,0.2916350644903887,False,False,False,False,368459414,284173910.4378745,False,False,False,False,88275042.9263696,False,False,False,False
