date,Open,High,Low,Close,Volume,aVWAP_peak_406,aVWAP_peak_385,aVWAP_peak_363,aVWAP_peak_334,aVWAP_peak_286,aVWAP_peak_243,aVWAP_peak_214,aVWAP_peak_178,aVWAP_peak_160,aVWAP_peak_109,aVWAP_peak_68,aVWAP_valley_421,aVWAP_valley_420,aVWAP_valley_398,aVWAP_valley_338,aVWAP_valley_314,aVWAP_valley_275,aVWAP_valley_226,aVWAP_valley_143,aVWAP_valley_119,aVWAP_valley_94,aVWAP_valley_48,aVWAP_OB_bear_406,aVWAP_OB_bear_243,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-11 17:00:00+00:00,85.17,86.27,85.17,86.235,1746.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,85.78478631155431,,56.234973232056674,-4.167463852043987,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11985.0,-261.3512894504066,False,False,False,False,2350.2162234118787,False,False,False,False
2024-01-12 17:00:00+00:00,85.29,86.0,85.29,85.875,6773.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,85.76060874826028,,55.68768323274129,-4.167463852043987,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18758.0,-548.1210369007879,False,False,False,False,2418.786514521772,False,False,False,False
2024-01-15 17:00:00+00:00,85.875,85.875,85.875,85.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,85.76060874826028,,55.3228232331977,-4.167463852043987,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18758.0,-830.4447417550391,False,False,False,False,2381.2859484051555,False,False,False,False
2024-01-16 17:00:00+00:00,86.09,86.09,84.75,85.13,2387.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,85.7250812611408,,52.70219875313574,-4.167463852043987,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21145.0,-1145.3990868441083,False,False,False,False,2381.374538352362,False,False,False,False
2024-01-17 17:00:00+00:00,82.0,82.385,81.53,82.215,2527.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,85.44839677700014,,45.17902360914667,4.264342808856753,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23672.0,-1494.6487134046647,False,False,False,False,2383.6322974476743,False,False,False,False
2024-01-18 17:00:00+00:00,81.13,81.83,80.83,81.81,741.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,85.36335541374493,,39.62132088253925,-1.120405560043288,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24413.0,-1849.9719891658328,False,False,False,False,2358.165130045385,False,False,False,False
2024-01-19 17:00:00+00:00,80.47,82.93,80.47,82.9,4402.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,84.99518883170404,,39.264351631330115,-1.70131803949549,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20011.0,-2131.5383149152,False,False,False,False,2389.8524923702626,False,False,False,False
2024-01-22 17:00:00+00:00,82.42,83.08,82.415,83.025,1911.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,84.89497872488874,,39.39103410173003,-2.066664201298117,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18100.0,-2379.111364296359,False,False,False,False,2382.428422721111,False,False,False,False
2024-01-23 17:00:00+00:00,81.48,81.75,80.88,81.09,3968.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,84.57381283894522,,36.34802290883485,-5.46196466739228,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22068.0,-2684.365451671609,False,False,False,False,2407.0109277952024,False,False,False,False
2024-01-24 17:00:00+00:00,81.63,81.755,80.105,80.15,1254.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,84.46852445633635,,33.16407936890828,-8.880579485124457,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23322.0,-3004.328778002282,False,False,False,False,2389.134789379773,False,False,False,False
2024-01-25 17:00:00+00:00,80.89,81.64,80.7,81.575,1785.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,84.35175046475118,,35.02871171673782,-8.880579485124457,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21537.0,-3291.6570140022463,False,False,False,False,2379.768358536676,False,False,False,False
2024-01-26 17:00:00+00:00,80.93,81.06,80.4,81.03,1732.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,84.23005290602202,,35.4231510306317,-8.880579485124457,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23269.0,-3601.3832618471724,False,False,False,False,2369.725438249285,False,False,False,False
2024-01-29 17:00:00+00:00,80.97,82.215,80.97,81.76,2318.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,84.11619046579688,,37.60121770099519,-8.880579485124457,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20951.0,-3870.3695678650456,False,False,False,False,2368.9234934702263,False,False,False,False
2024-01-30 17:00:00+00:00,81.38,81.88,81.3,81.53,2008.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,84.02258080518772,,38.62057733821104,-8.880579485124457,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22959.0,-4166.317326502796,False,False,False,False,2363.3277803931687,False,False,False,False
2024-01-31 17:00:00+00:00,80.625,80.71,79.675,79.675,1843.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,83.89177714612427,,36.32956380077888,-8.880579485124457,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24802.0,-4486.250391208179,False,False,False,False,2355.260683022732,False,False,False,False
2024-02-01 17:00:00+00:00,80.44,80.93,80.44,80.81,958.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,83.83898222661117,,37.78470604481772,-8.880579485124457,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23844.0,-4786.370540181695,False,False,False,False,2333.597726696798,False,False,False,False
2024-02-02 17:00:00+00:00,79.0,79.22,78.695,78.91,2478.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,83.63623231437643,,36.06892864767222,-8.880579485124457,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26322.0,-5120.256268240893,False,False,False,False,2335.836521631731,False,False,False,False
2024-02-05 17:00:00+00:00,77.37,77.81,77.37,77.63,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,83.43957845126742,,33.50553996497568,-10.974602358131293,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28339.0,-5480.2367912139025,False,False,False,False,2330.893319745968,False,False,False,False
2024-02-06 17:00:00+00:00,77.325,77.325,76.79,77.13,1711.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,83.26856472040312,,31.28360814531355,-13.276682140420483,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30050.0,-5861.163352590431,False,False,False,False,2321.282570602619,False,False,False,False
2024-02-07 17:00:00+00:00,76.92,77.06,76.5,76.76,1931.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,83.07727813708166,,29.415851842858935,-15.226545897281596,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31981.0,-6266.122060302207,False,False,False,False,2315.2316780351366,False,False,False,False
2024-02-08 17:00:00+00:00,76.5,78.075,76.45,77.36,3621.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,82.77494520646285,,29.980345514511768,-15.226545897281596,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28360.0,-6608.662803553335,False,False,False,False,2335.4761481431187,False,False,False,False
2024-02-09 17:00:00+00:00,77.51,78.25,77.46,78.25,4669.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,82.47291654918111,,32.85179517829545,-15.226545897281596,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23691.0,-6873.505240707546,False,False,False,False,2371.6548125129925,False,False,False,False
2024-02-12 17:00:00+00:00,79.64,79.72,78.83,78.83,2434.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,82.36659947037862,,36.27631539583106,-18.922005488387413,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21257.0,-7096.5051594562665,False,False,False,False,2372.6214045670545,False,False,False,False
2024-02-13 17:00:00+00:00,77.95,77.98,76.4,76.85,3373.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,80.45433132222202,,35.38532946893609,-18.922005488387413,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24630.0,-7368.342288767021,False,False,False,False,2388.131150232681,False,False,False,False
2024-02-14 17:00:00+00:00,78.01,78.92,77.915,78.6,13588.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,80.47411264875537,,38.775604768620966,-16.47070792089678,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11042.0,-7425.2982222745095,False,False,False,False,2561.7725277484533,False,False,False,False
2024-02-15 17:00:00+00:00,80.74,81.55,80.05,80.59,4129.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,80.6435616536447,,44.43288617770625,-11.233258056251032,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6913.0,-7417.35561417723,False,False,False,False,2586.0706280934382,False,False,False,False
2024-02-16 17:00:00+00:00,79.86,81.23,79.64,79.76,4285.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,80.61285164342081,,46.70403303443689,-9.23127230427648,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11198.0,-7475.970255817892,False,False,False,False,2612.4106183555555,False,False,False,False
2024-02-19 17:00:00+00:00,79.76,79.76,79.76,79.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,80.61285164342081,,48.218130938923984,-7.803435083733447,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11198.0,-7533.676143324591,False,False,False,False,2571.9081281484923,False,False,False,False
2024-02-20 17:00:00+00:00,78.59,78.84,78.06,78.58,3859.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,80.38771126153205,,47.060650276592945,-7.803435083733447,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15057.0,-7650.316823273047,False,False,False,False,2591.863040890376,False,False,False,False
2024-02-21 17:00:00+00:00,78.62,78.855,78.38,78.825,4031.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,80.26012653262165,,46.81901814559512,-7.803435083733447,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11026.0,-7702.652996555636,False,False,False,False,2614.175241806804,False,False,False,False
2024-02-22 17:00:00+00:00,78.19,78.78,78.07,78.23,9716.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,80.00011077673463,,45.53208865493406,-7.803435083733447,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20742.0,-7904.813415213687,False,False,False,False,2724.2810520113494,False,False,False,False
2024-02-23 17:00:00+00:00,76.315,77.28,76.315,77.01,7546.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,79.67919179339063,,42.61299845591957,-7.803435083733447,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28288.0,-8220.83181187704,False,False,False,False,2799.0363845383054,False,False,False,False
2024-02-26 17:00:00+00:00,75.47,76.03,74.695,76.01,8982.0,,,,,,,,,,,,,,,,,,,,,,75.57833333333333,,,75.57833333333333,#000000,,78.50557011456226,,39.23053395060793,-5.371179292469975,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37270.0,-8671.206512468094,False,False,False,False,2894.8962855532154,False,False,False,False
2024-02-27 17:00:00+00:00,76.88,79.155,76.845,79.02,5427.0,,,,,,,,,,,,,,,,,,,,,,76.61848636268999,,,76.61848636268999,#000000,,78.69451689990777,,43.37051227932804,-5.371179292469975,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31843.0,-9030.459124677891,False,False,False,False,2934.153707482623,False,False,False,False
2024-02-28 17:00:00+00:00,81.08,81.445,80.4,80.53,3361.0,,,,,,,,,,,,,,,,,,,,,,77.40779750515851,,,77.40779750515851,#000000,,78.91948744839684,,48.3573361075489,-7.70653266635744,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28482.0,-9332.033401814668,False,False,False,False,2940.7714794596363,False,False,False,False
2024-02-29 17:00:00+00:00,80.34,80.55,79.89,80.47,1797.0,,,,,,,,,,,,,,,,,,,,,,77.67371859082469,,,77.67371859082469,#000000,,78.99732788350254,,51.56252819968321,-4.852145081574612,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30279.0,-9656.792573879557,False,False,False,False,2923.038588305223,False,False,False,False
2024-03-01 17:00:00+00:00,80.8,81.8,80.8,81.625,2929.0,,,,,,,,,,,,,,,,,,,,,,78.15996888335705,,,78.15996888335705,#000000,,79.16075520786956,,55.343145513050764,-1.417517452998439,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27350.0,-9931.105867307779,False,False,False,False,2923.131013292739,False,False,False,False
2024-03-04 17:00:00+00:00,81.815,83.79,81.75,83.61,10690.0,,,,,,,,,,,,,,,,,,,,,,79.73516422587839,,,79.73516422587839,#000000,,79.81363669105767,,60.15010661871868,2.957740662478166,True,False,True,False,True,3.6209086552783063,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16660.0,-10035.429807349517,False,False,False,False,3043.547586730061,False,False,False,False
2024-03-05 17:00:00+00:00,83.58,83.7,80.77,80.98,3960.0,,,,,,,,,,,,,,,,,,,,,,79.95706563290798,,,79.95706563290798,#000000,,79.92522002384365,,58.33002043700381,2.957740662478166,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20620.0,-10199.531670801463,False,False,False,False,3057.756151276882,False,False,False,False
2024-03-06 17:00:00+00:00,81.465,81.975,81.17,81.68,6774.0,,,,,,,,,,,,,,,,,,,,,,80.21174886156649,,,80.21174886156649,#000000,,80.06787477451613,,58.034421998258466,2.957740662478166,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13846.0,-10256.066063502216,False,False,False,False,3115.3723349780157,False,False,False,False
2024-03-07 17:00:00+00:00,81.49,81.49,80.34,80.34,2716.0,,,,,,,,,,,,,,,,,,,,,,80.24154265660292,,,80.24154265660292,#000000,,80.09047297256045,,55.62153085120096,2.957740662478166,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16562.0,-10353.832481122337,False,False,False,False,3109.1805158310694,False,False,False,False
2024-03-08 17:00:00+00:00,80.37,82.23,80.37,81.13,5159.0,,,,,,,,,,,,,,,,,,,,,,80.34132522444253,,,80.34132522444253,#000000,,80.15691790352906,,55.18205457380549,2.957740662478166,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11403.0,-10370.098644205711,False,False,False,False,3140.960662872448,False,False,False,False
2024-03-11 17:00:00+00:00,82.52,83.8,82.52,83.38,8886.0,,,,,,,,,,,,,,,,,,,,,,80.76482490400619,,,80.76482490400619,#000000,,80.41837559691342,,57.72119660085615,2.957740662478166,True,False,True,False,False,2.854150473622834,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2517.0,-10248.345176853685,False,False,False,False,3230.031040192255,False,False,False,False
2024-03-12 17:00:00+00:00,81.87,82.39,81.38,81.38,2010.0,,,,,,,,,,,,,,,,,,,,,,80.7953428721826,,,80.7953428721826,#000000,,80.442631484203,,56.13207380783217,2.957740662478166,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4527.0,-10159.642150855952,False,False,False,False,3211.115830266794,False,False,False,False
2024-03-13 17:00:00+00:00,83.28,83.46,83.0,83.165,1939.0,,,,,,,,,,,,,,,,,,,,,,80.86773631956264,,,80.86773631956264,#000000,,80.49098105097937,,57.20552035899783,2.957740662478166,True,False,True,False,False,2.26000025276079,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2588.0,-10042.252350067487,False,False,False,False,3191.393104216146,False,False,False,False
2024-03-14 17:00:00+00:00,81.74,81.74,80.54,80.775,2566.0,,,,,,,,,,,,,,,,,,,,,,80.87348713713116,,,80.87348713713116,#000000,,80.50305139062655,,54.557198428156084,2.957740662478166,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5154.0,-9966.465491926905,False,False,False,False,3181.697087096516,False,False,False,False
2024-03-15 17:00:00+00:00,80.585,81.16,80.26,81.11,3558.0,,,,,,,,,,,,,,,,,,,,,,80.87197079552627,,,80.87197079552627,#000000,,80.51361755004316,,53.23328768892116,2.957740662478166,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1596.0,-9836.69083313734,False,False,False,False,3187.5312407849424,False,False,False,False
2024-03-18 17:00:00+00:00,80.15,80.295,79.44,79.44,6051.0,,,,,,,,,,,,,,,,,,,,,,80.78160792483126,,,80.78160792483126,#000000,,80.3511402164239,,50.19681872313899,5.727314183019615,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7647.0,-9802.742138049938,False,False,False,False,3231.9261052688967,False,False,False,False
2024-03-19 17:00:00+00:00,81.76,82.05,81.55,81.81,3540.0,,,,,,,,,,,,,,,,,,,,,,80.82662513742815,,,80.82662513742815,#000000,,80.50963867521803,,51.32750097159223,5.727314183019615,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4107.0,-9714.436058390249,False,False,False,False,3236.702444722092,False,False,False,False
2024-03-20 17:00:00+00:00,84.17,86.11,83.84,85.37,4077.0,,,,,,,,,,,,,,,,,,,,,,81.03332160653224,,,81.03332160653224,#000000,,80.85558712105323,,55.52417695425255,5.727314183019615,True,False,True,False,True,5.647070993513186,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30.0,-9564.28976291133,False,False,False,False,3249.730313796168,False,False,False,False
2024-03-21 17:00:00+00:00,86.0,86.57,85.68,86.285,3150.0,,,,,,,,,,,,,,,,,,,,,,81.2183897440582,,,81.2183897440582,#000000,,81.09526803800479,,59.04913151298953,3.3400787368609883,True,False,True,False,True,7.0198454571349025,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3120.0,-9367.634107672395,False,False,False,False,3248.184107380723,False,False,False,False
2024-03-22 17:00:00+00:00,86.39,87.34,86.095,87.29,4296.0,,,,,,,,,,,,,,,,,,,,,,81.48446713400385,,,81.48446713400385,#000000,,81.39218769387412,,62.184625472465775,6.258990098007345,True,False,True,False,True,8.495232801585647,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7416.0,-9107.422726158095,False,False,False,False,3264.429315018231,False,False,False,False
