date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_179,aVWAP_peak_172,aVWAP_peak_163,aVWAP_peak_157,aVWAP_peak_114,aVWAP_peak_104,aVWAP_peak_89,aVWAP_peak_70,aVWAP_peak_55,aVWAP_peak_33,aVWAP_peak_25,aVWAP_peak_14,aVWAP_peak_4,aVWAP_valley_184,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_151,aVWAP_valley_144,aVWAP_valley_136,aVWAP_valley_125,aVWAP_valley_110,aVWAP_valley_99,aVWAP_valley_86,aVWAP_valley_85,aVWAP_valley_67,aVWAP_valley_63,aVWAP_valley_52,aVWAP_valley_43,aVWAP_valley_19,aVWAP_valley_11,aVWAP_OB_bear_114,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,5.501,6.5,4.0,6.5,18955,,,,,,,,,,,11.042794288799042,12.165101362726954,12.123274495330843,16.582934525771535,,,,,,,,,,,,,,5.333666666666667,6.163915567226751,12.02741993678531,12.47225291938168,,10.988919970336099,#000000,,8.676369471354853,,33.267427803381025,-13.274719335480349,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8546243798724309,1.1416548547129697,False,False,False,False,-0.31803459253550753,-0.31971625987235736,False,False,False,False,15444007,15190070.72903065,False,False,False,False,64874.611477029546,False,False,False,False
2023-01-06 00:00:00+00:00,5.499,5.99,4.101,5.73,24560,,,,,,,,,,,10.868586011349311,12.029088357740658,12.027555853173736,16.54145354344479,,,,,,,,,,,,,,5.256343444789154,6.076605323669617,11.921530421563604,12.38487977105152,,10.888255340847799,#000000,,8.557655784387185,,33.662341765892606,-13.274719335480349,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8528416239876659,1.1436318205178189,False,False,False,False,-0.331363939509053,-0.3255400996907052,False,False,False,False,15419447,15207061.563917268,False,False,False,False,61888.34396021254,False,False,False,False
2023-01-13 00:00:00+00:00,5.4,5.99,4.8,5.334,16251,,,,,,,,,,,10.762779588930588,11.94452231165872,11.967473578977325,16.514652883063604,,,,,,,,,,,,,,5.294498795301677,6.038282811877893,11.855282004038134,12.32978752354059,,10.838409937173566,#000000,,8.51002087694222,,33.859569791318236,-13.274719335480349,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8625936029586776,1.1667002325198192,False,False,False,False,-0.30864953582803945,-0.3170948177593723,False,False,False,False,15403196,15221590.040664136,False,False,False,False,58507.79996315976,False,False,False,False
2023-01-20 00:00:00+00:00,5.6,6.5,5.1,5.43,38725,,,,,,,,,,5.733333333333333,10.541245675296429,11.761370527387172,11.8357131013698,16.453223606088258,,,,,,,,,,,,,,5.467041134046089,6.002175661312894,11.710663897362696,12.208151211777508,,10.190324238663798,#000000,,6.935948950997187,,34.342082100786534,-13.274719335480349,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8436559539290358,1.1671001300390116,False,False,False,False,-0.2827073028680981,-0.2999010603137352,False,False,False,False,15441921,15237910.852466794,False,False,False,False,57042.407373296075,False,False,False,False
2023-01-27 00:00:00+00:00,5.1201,6.43,5.1,5.22,121234,,,,,,,,,,5.5944090327313045,9.93638358792791,11.236433909173442,11.445619698124439,16.262145207394,,,,,,,,,,,,,,5.51283235620283,5.879900669309285,11.28643017861626,11.84476936862994,,9.888769334234379,#000000,,6.730881411542833,,34.23240114754698,-13.274719335480349,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8488481873111781,1.1636140483383686,False,False,False,False,-0.2849341928710204,-0.2924176265923778,False,False,False,False,15320687,15244042.418950735,False,False,False,False,61797.340160459324,False,False,False,False
2023-02-03 00:00:00+00:00,4.42,5.53,4.325,5.07,85921,,,,,,,,,,5.302248384577843,9.526833513525457,10.87034957004212,11.163880374319797,16.12101700593706,,,,,,,,,,,,,,5.300733030368466,5.699511935441603,10.982658568128297,11.580873416962513,,9.616456199922574,#000000,,6.457331715978342,,33.52001183029486,-13.274719335480349,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8086839835138504,1.2025304322821815,False,False,False,False,-0.3391069386285357,-0.31576228261045675,False,False,False,False,15234766,15243355.276806235,False,False,False,False,63584.27792635123,False,False,False,False
2023-02-10 00:00:00+00:00,3.6,4.42,3.6,4.39,157078,,,,,,,,,,4.745239667988558,8.812630118556648,10.215164243474142,10.642506560320514,15.852353079952907,,,,,,,,,,,,,,4.816182651285287,5.2845606811786245,10.425283875906544,11.089589191591324,,9.098167785583838,#000000,,5.9146532797522795,,32.32384719531028,-13.498347322091242,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7862633523010883,1.2510731756014775,False,False,False,False,-0.34282825441539394,-0.32929526851292534,False,False,False,False,15077688,15231083.626672441,False,False,False,False,70509.73882069558,False,False,False,False
2023-02-17 00:00:00+00:00,3.725,3.98,3.42,3.59,48082,,,,,,,,,,4.634702841137519,8.622596654654629,10.033857092623885,10.493965482014195,15.771354269953516,,,,,,,,,,,,,,4.711901161040917,5.182057532110497,10.26786427428148,10.94832813728975,,8.96295860501182,#000000,,5.78781454723589,,31.716327527955443,-14.272113959519622,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7614497871014642,1.2766642434313014,False,False,False,False,-0.34282825441539394,-0.33606176146415967,False,False,False,False,15125770,15223282.617289297,False,False,False,False,68848.42483397739,False,False,False,False
2023-02-24 00:00:00+00:00,3.6,3.8387,3.54,3.66,9117,,,,,,,,,,4.6153826601935135,8.587806573776136,10.000356061720387,10.466317643862126,15.756055907438283,,,,,,,,,,,,,,4.6934481716843965,5.1635128211917936,10.23862813426491,10.921974398193793,,8.938164708036147,#000000,,5.7650375567114605,,31.17081164125979,-14.977760384382364,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7752154185572159,1.2795851344216178,False,False,False,False,-0.34282825441539394,-0.33944500793977683,False,False,False,False,15116653,15215384.12711972,False,False,False,False,64423.874846275365,False,False,False,False
2023-03-03 00:00:00+00:00,3.51,3.6482,3.13,3.6,64106,,,,,,,,,,4.470362690418105,8.345494270517563,9.766180426096273,10.271688023070928,15.647541209423851,,,,,,,,,,,,,,4.554699801151427,5.026708185541747,10.033194882988726,10.736209767198117,,8.76134213960075,#000000,,5.59931623690721,,30.697038834831226,-15.608402245842889,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7650137151975426,1.2844621642190845,False,False,False,False,-0.34282825441539394,-0.3411366311775854,False,False,False,False,15052547,15203322.117703445,False,False,False,False,64400.32856136608,False,False,False,False
2023-03-10 00:00:00+00:00,2.7453,3.45,2.61,3.4,24615,,,,,,,,,,4.401512251660053,8.249636689133295,9.673965526951278,10.194591669045286,15.60471517341222,,,,,,,,,,,,,,4.489199362298268,4.96521248852939,9.95190926960487,10.662644193932605,,8.688154069396361,#000000,,5.5263901979052505,,29.66296740299672,-16.763753249622255,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7567171037439442,1.2563450651825554,False,False,False,False,-0.34282825441539394,-0.3419824427964897,False,False,False,False,15027932,15190330.257132819,False,False,False,False,61453.26718645007,False,False,False,False
2023-03-17 00:00:00+00:00,2.4239,3.0,2.3069,2.62,8052,,,,,,,,,,4.375132797419185,8.216949181854703,9.642763785394452,10.168495617988125,15.59037432010353,,,,,,,,,,,,,2.5769333333333337,4.46423152390589,4.9424616985304795,9.924385205355257,10.637778376908061,,8.053950584079303,#000000,,4.089689838297222,,28.64721729571532,-17.872641684984814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7187849930612049,1.3041345647700626,False,False,False,False,-0.34282825441539394,-0.34240534860594185,False,False,False,False,15019880,15177704.312160017,True,False,False,False,57497.61776523155,False,False,False,False
2023-03-24 00:00:00+00:00,2.9636,3.0571,2.34,2.4,54640,,,,,,,,,,4.2332340122417165,8.012613482634213,9.444152459255815,10.000796742826072,15.495443502685301,,,,,,,,,,,,,2.7599324188094174,4.327713603719548,4.811581192156793,9.748089261092737,10.477291364479324,,7.931084803990094,#000000,,4.033115306731869,,29.199916314960902,-17.872641684984814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7739577588416694,1.3050897048504573,False,False,False,False,-0.3392962915941467,-0.3408508201000443,False,False,False,False,15074520,15170061.029777795,False,False,False,False,57285.9423752144,False,False,False,False
2023-03-31 00:00:00+00:00,2.6831,3.39,2.58,3.0,44691,,,,,,,,,,4.141376914926632,7.85948592262237,9.292317975960678,9.870972580582132,15.41942572800094,,,,,,,,,,,,,2.8117198616168295,4.237626752296585,4.720400162870508,9.612170378875556,10.352426906230797,,7.8317923183983025,#000000,,3.9777809229276384,,29.309720118687522,-17.872641684984814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7693397216663878,1.2537794536965436,False,False,False,False,-0.3112443332823396,-0.32604757669119194,False,False,False,False,15029829,15159673.472016476,False,False,False,False,56352.98368075408,False,False,False,False
2023-04-07 00:00:00+00:00,2.4512,3.02,2.35,2.75,17180,,,,,,,,,,4.102235475565045,7.799879887798464,9.233358393799962,9.820386432134907,15.38980539207746,,,,,,,,,,,,,2.783493647658882,4.199420594593342,4.682650097143304,9.559247408335441,10.303770769637866,,7.787424809874468,#000000,,3.9419499537401435,,29.150807901952938,-17.872641684984814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.818683892175822,1.2591872095996968,False,False,False,False,-0.33895572341779867,-0.3325016500544953,False,False,False,False,15012649,15148782.770385627,False,False,False,False,53451.2811858834,False,False,False,False
2023-04-14 00:00:00+00:00,2.55,3.22,2.3001,2.45,23662,,,,,,,,,,4.054300626497566,7.721242066354698,9.154831231751121,9.752644899896412,15.349496167194667,,,,,,,,,,,,2.6900333333333335,2.768574045988643,4.152232611764167,4.634804016810141,9.488506711230496,10.23846060690363,,6.4655630150530214,#000000,,3.4162851543959274,,29.294912701618458,-17.872641684984814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8402937933911385,1.1930812550281578,True,False,False,False,-0.3277339103786211,-0.3301177802165582,False,False,False,False,15036311,15140451.52813484,False,False,False,False,51244.66776470685,False,False,False,False
2023-04-21 00:00:00+00:00,2.77,3.7499,2.71,2.805,214226,,,,,,,,,,3.8244804917872686,7.1532477620533745,8.55913988087161,9.223899361755407,15.006672252214996,,,,,,,,,,,,3.0381794003900993,2.950651923800274,3.914952705039157,4.356558648870558,8.941674512924589,9.72234709335201,,6.168513178084434,#000000,,3.4320661302541997,,29.986888964869067,-17.872641684984814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8702375485068072,1.1555639118601648,False,False,False,False,-0.25815709703300976,-0.294137438624784,False,False,False,False,15250537,15148606.007532258,False,False,False,False,63317.35904139523,False,False,False,False
2023-04-28 00:00:00+00:00,2.53,2.99,2.4,2.77,34226,,,,,,,,,,3.7816061700271266,7.0667580210829035,8.46788804185211,9.141630425577226,14.951727251577703,,,,,,,,,,,,2.9880971254694724,2.9238483210101243,3.8715471347957515,4.30894420679656,8.856965125784358,9.641733013442751,,6.104901758583838,#000000,,3.391274687825619,,30.181013967222576,-17.872641684984814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8864397791037761,1.1298829148393612,False,False,False,False,-0.33657857134629865,-0.31535800498554134,False,False,False,False,15216311,15153621.192159496,False,False,False,False,61162.443556847444,False,False,False,False
2023-05-05 00:00:00+00:00,5.35,9.0,2.4371,2.8,18694453,,,,,,,,,5.595700000000001,5.508361670433128,5.72398356859737,5.9005859028267205,6.048847988613478,8.32596098685306,,,,,,,,,,,,5.5582886303725925,5.540184055764816,5.507712844279331,5.51602885530969,5.986631123440131,6.156314829783075,,5.688632463963726,#000000,,5.550633589142635,,36.14906388531783,-16.781259013702027,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8876878766746609,0.9925161158641334,False,True,False,False,0.17504798058821883,-0.07015501219866126,False,False,False,True,33910764,16543039.17792546,False,False,False,True,1441406.1884785623,False,False,False,True
2023-05-12 00:00:00+00:00,3.43,4.44,3.01,4.35,395837,,,,,,,,,5.554872110661145,5.471186073137087,5.684216169801332,5.858348231814089,6.004926000058088,8.256535813271158,,,,,,,,,,,,5.518799347778992,5.501314949928672,5.470660590640083,5.4792313314999515,5.943455715924662,6.1110001426038005,,5.6487010521244105,#000000,,5.511543120376474,,37.83328262798886,-15.287030297666028,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8837616854418697,1.0452083527292044,False,False,False,False,-0.15008159620540643,-0.11011830420203383,False,False,False,False,33514927,17800216.053634685,False,False,False,False,1363956.6189616318,False,False,False,False
2023-05-19 00:00:00+00:00,3.7,3.9437,3.36,3.36,295086,,,,,,,,,5.526148445345262,5.445012924736862,5.656112811871641,5.828431255340988,5.973755791687098,8.206550400967114,,,,,,,,,,,,5.491014799246157,5.473966166467489,5.444571761423033,5.453309043906917,5.912838364157331,6.078804939400896,,5.620516136418278,#000000,,5.484035583948942,,39.46578300879552,-13.840513506113815,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.894484279433588,1.0558173723700817,False,False,False,False,-0.13017210048166772,-0.12014520234185078,False,False,False,False,33810013,18986126.938550632,False,False,False,False,1284781.0175570664,False,False,False,False
2023-05-26 00:00:00+00:00,3.18,3.76,3.0,3.65,136826,,,,,,,,,5.510639403869503,5.4307627461866,5.641069159194544,5.8126035504000155,5.957403854089693,8.181958840727187,,,,,,,,,,,,5.475961819175768,5.459124430241951,5.4303660129183635,5.439202133478795,5.896721157141072,6.062009417995769,,5.60538542666963,#000000,,5.469122099868455,,39.999779619947724,-13.426452637111481,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9102837437577804,1.0567487515560834,False,False,False,False,-0.1795071135855026,-0.14982615796367668,False,False,False,False,33673187,20074057.313472807,False,False,False,False,1199747.3125528393,False,False,False,False
2023-06-02 00:00:00+00:00,3.01,3.35,2.93,3.11,54756,,,,,,,,,5.503887614791839,5.424535157736288,5.6345475285081115,5.805780894813296,5.950384571294566,8.171751842919981,,,,,,,,,,,,5.469398253616089,5.452647955764354,5.424157563338832,5.4330386230738235,5.889790850500316,6.054819763547001,,5.598816901343751,#000000,5.24822949358079,5.4626172454771424,-0.467322789233395,40.17472751942968,-13.299363124449386,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9121869831838074,1.0444919285202041,False,False,False,False,-0.2320201508985238,-0.19092315443110025,False,False,False,False,33618431,21077344.253215563,False,False,False,False,1114933.141252629,False,False,False,False
2023-06-09 00:00:00+00:00,2.99,3.2023,2.71,2.88,173696,,,,,,,,,5.481580912296205,5.40391356667623,5.613036892186565,5.783341539717847,5.927346198206832,8.138825184339275,,,,,,,,,,,,5.447693896916085,5.431222197729318,5.403598511217453,5.412629992949891,5.867025154276958,6.031255451326148,,5.577138886217339,#000000,5.26783981241412,5.441102643404459,-0.4652955918720656,40.27417490080575,-13.187713182840668,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9165320409262249,1.070831708539914,False,False,False,False,-0.27310062299329557,-0.2320118887121979,False,False,False,False,33444735,21993447.27149589,False,False,False,False,1045211.871530212,False,False,False,False
2023-06-16 00:00:00+00:00,2.82,3.0399,2.7646,2.83,74202,,,,,,,,,5.471824176416044,5.394878463255575,5.603635126301895,5.773551676832181,5.917307938928601,8.124636158532114,,,,,,,,,,,,5.438194385321104,5.4218416445083575,5.394590453641689,5.403687884208992,5.857100396490347,6.020997257089898,,5.567661214590478,"rgba(239, 83, 80, 0.5)",5.277775052721469,5.43168466737527,-0.49484577142570013,40.117899418809735,-13.187713182840668,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9126120631630175,1.0370389096574193,False,False,False,False,-0.2853109447184281,-0.258661416715313,False,False,False,False,33370533,22836194.362496193,False,False,False,False,973285.214379826,False,False,False,False
2023-06-23 00:00:00+00:00,2.8,2.88,2.63,2.8,58921,,,,,,,,,5.463817941871239,5.387453334886913,5.595930356733147,5.765545287530817,5.909110804647697,8.113199654943672,,,,,,,,,,,,5.430394547478287,5.414137223219955,5.387187381756105,5.396339556802664,5.84899090934617,6.012629142483666,,5.5598907344273,"rgba(239, 83, 80, 0.5)",5.3125933800474225,5.4239507618640985,-0.4939114617201658,39.97825351451437,-13.187713182840668,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8996491063752924,1.0832912417085074,False,False,False,False,-0.31910731614630244,-0.2888843664308077,False,False,False,False,33311612,23612151.22453351,False,False,False,False,905554.5318331722,False,False,False,False
2023-06-30 00:00:00+00:00,2.7,2.7525,2.5,2.62,19576,,,,,,,,,5.461051222781409,5.384883796321612,5.593272221780737,5.762789226216737,5.906293790137173,8.109326276736542,,,,,,,,,,,,5.427697574450198,5.411472476569412,5.384625437041106,5.3937968395536195,5.84620210869949,6.009756610005777,,5.557208469355149,"rgba(239, 83, 80, 0.5)",5.325254702102448,5.421276267530658,-0.5110133542450614,39.73072129715001,-13.187713182840668,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9033222483399591,1.0927961986055297,False,False,False,False,-0.34282825441539394,-0.3158563104231008,False,False,False,False,33292036,24329179.72641992,False,False,False,False,839926.4924381224,False,False,False,False
2023-07-07 00:00:00+00:00,2.7601,2.835,2.6501,2.74,16860,,,,,,,,,5.4587552985552925,5.382753459359848,5.591062506420053,5.760493748484891,5.903944109231456,8.1060542459593,,,,,,,,,,,,5.425460439666018,5.409262522095329,5.382501392757768,5.391688435674558,5.84387734478252,6.007358296058218,,5.5549799257027725,"rgba(239, 83, 80, 0.5)",5.263678385890644,5.419057929919122,-0.505152050521645,39.69890704981576,-13.187713182840668,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.898872686699242,1.0760840290869917,False,False,False,False,-0.3159217783691532,-0.315889044396127,False,False,False,False,33308896,24994343.89483326,False,False,False,False,778958.6041093726,False,False,False,False
2023-07-14 00:00:00+00:00,2.4201,2.79,2.4,2.79,71653,,,,,,,,,5.448282337786779,5.373013565008796,5.581013116511019,5.7500941979785765,5.893329802766902,8.091645236215648,,,,,,,,,,,,5.415245844518205,5.39916725818188,5.372790082038133,5.382050687270254,5.8333631367630625,5.996545419429167,,5.54483500288236,"rgba(239, 83, 80, 0.5)",5.064565237604595,5.408927251373916,-0.5901448813773306,39.13181743102729,-13.187713182840668,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8579849946409434,1.0802866102973285,False,False,False,False,-0.34282825441539394,-0.32935864940576043,False,False,False,False,33237243,25604929.0137345,False,False,False,False,726565.5963975673,False,False,False,False
2023-07-21 00:00:00+00:00,2.03,2.43,2.0,2.42,63294,,,,,,,,,5.4378834926871695,5.3633097791813285,5.571079963052324,5.7398741892555885,5.882944748489297,8.078104911852625,,,,,,,,,,,,5.405089072366517,5.389122106128332,5.363114505518654,5.372451459225822,5.82305736189896,5.985997705450789,,5.534792667780399,"rgba(239, 83, 80, 0.5)",4.872109224223498,5.398851112590837,-0.6914564016425051,38.125298883659326,-13.187713182840668,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8233970521448332,1.119421163453202,False,False,False,False,-0.34282825441539394,-0.33609345191057716,False,False,False,False,33173949,26165597.16086528,False,False,False,False,677434.3670347846,False,False,False,False
2023-07-28 00:00:00+00:00,2.025,2.12,2.0,2.05,66770,,,,,,,,,5.426636049517451,5.352803495337326,5.560343493441743,5.7288418815443825,5.871745020490062,8.063635783619377,,,,,,,,,,,,5.3940990705456295,5.378250780099254,5.3526385596009005,5.3620584432864264,5.811938707572682,5.974630179410532,,5.523935550143586,"rgba(239, 83, 80, 0.5)",4.803471042195855,5.387947348874915,-0.7001077594375547,37.39856444502044,-13.187713182840668,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8141106427360829,1.1361305462604843,False,False,False,False,-0.34282825441539394,-0.3394608531629856,False,False,False,False,33107179,26679788.408208594,False,False,False,False,632199.9694766524,False,False,False,False
2023-08-04 00:00:00+00:00,1.85,2.095,1.83,2.08,43314,,,,,,,,,5.4191146992253945,5.345770512805635,5.553170264917901,5.721481727276628,5.864281391634369,8.05409498403778,,,,,,,,,,,,5.386746820947535,5.370976454695066,5.345625769126459,5.355101490899033,5.80452573189011,5.9670605086921515,,5.516679486341813,"rgba(239, 83, 80, 0.5)",4.798901585025858,5.380652121918407,-0.7357208851573861,36.59562182262075,-10.63406293668492,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8336051832721673,1.1022835394862038,False,False,False,False,-0.34282825441539394,-0.34114455378918973,False,False,False,False,33063865,27152682.970563516,False,False,False,False,588578.786552456,False,False,False,False
2023-08-11 00:00:00+00:00,1.9882,2.0901,1.83,1.87,30577,,,,,,,,,5.413891791618673,5.340887279948099,5.548185239377381,5.7163636521198065,5.859088746127861,8.047426307063422,,,,,,,,,,,,5.38164170435855,5.3659256355073275,5.340756510852105,5.350270647399336,5.799369374800489,5.961792362783512,,5.511638058210964,"rgba(239, 83, 80, 0.5)",4.813983474677738,5.375586602858163,-0.7036556358525772,36.45341671499269,-10.851077329251872,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8629777184802264,1.0535723417212508,False,False,False,False,-0.34282825441539394,-0.34198640410229186,False,False,False,False,33094442,27592813.269040294,False,False,False,False,547245.3208819036,False,False,False,False
2023-08-18 00:00:00+00:00,1.8599,2.01,1.72,1.99,29913,,,,,,,,,5.4086406174332184,5.335973782791403,5.543177638104883,5.711228771516964,5.853883998098945,8.040802902187998,,,,,,,,,,,1.8633,5.376507304132611,5.360845044269236,5.335857029568245,5.345410088899513,5.794198974906638,5.9565153857777835,,5.107513925162271,"rgba(239, 83, 80, 0.5)",4.822283702708688,4.502323241458766,-0.5479609671190666,36.120392214021464,-11.26528269216626,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8645314978979433,1.037309743845658,False,False,False,False,-0.34282825441539394,-0.3424073292588429,False,False,False,False,33064529,27998125.54540768,False,False,False,False,508924.4082239848,False,False,False,False
2023-08-25 00:00:00+00:00,2.2,2.93,1.72,1.94,8514653,,,,,,,,,4.482734259857625,4.46040196631007,4.633916878980711,4.768500146213665,4.888111367463885,6.695638236764168,,,,,,,,,,2.2833333333333337,2.281862871627028,4.46871576179064,4.461511318604374,4.462077859554283,4.4755802043341,4.838713815992366,4.971365160538478,,4.077863460060582,#000000,4.793902213543098,3.379161556652157,-0.24597113251933797,36.99033803755464,-11.26528269216626,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8646873476463047,0.9878658745779239,False,False,False,False,-0.2567097712745257,-0.2995585502666843,False,False,False,False,41579182,29004129.72722933,False,False,False,False,1101941.340948134,False,False,False,False
2023-09-01 00:00:00+00:00,2.24,2.396,1.9,2.08,504500,,,,,,,,,4.44298706915161,4.422272830649516,4.593999429896359,4.7269755504508355,4.84537385483913,6.633962469611244,,,,,,,,,,2.2774786446133026,2.2761095170374492,4.429574598076546,4.422657257904251,4.423996106635036,4.437560538460601,4.796500829008187,4.927680283737039,,4.0453611542875505,#000000,4.776314697398087,3.3565374572197273,-0.23376547148954915,37.74198018456963,-11.26528269216626,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8912120089289751,1.0033754778537927,False,False,False,False,-0.28934344573235404,-0.2944509979995192,False,False,False,False,42083682,29972985.45113827,False,False,False,False,1057686.4268038278,False,False,False,False
2023-09-08 00:00:00+00:00,2.23,2.4,2.1502,2.16,98554,,,,,,,,,4.435655429438786,4.415237468160605,4.586610333776237,4.71927287491692,4.8374320715809676,6.6223267875189915,,,,,,,,,,2.2772904371972764,2.2759366756781185,4.422354956753864,4.415490778163693,4.41696900279381,4.430542243173185,4.788662036431285,4.9195535132224935,,4.039536020005249,#000000,4.705948570709902,3.3528093747670114,-0.2385936348211373,38.25619009944218,-11.26528269216626,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9265689013035383,0.9968575418994414,False,False,False,False,-0.2658530716900966,-0.2801520348448079,False,False,False,False,41985128,30862773.78809099,False,False,False,False,986639.5803739146,False,False,False,False
2023-09-15 00:00:00+00:00,2.63,2.95,2.16,2.31,161976,,,,,,,,2.58,4.4254684307653305,4.405475401316145,4.576223372182756,4.708350725707466,4.826092154945092,6.604729871335235,,,,,,,,,,2.2825742043415347,2.28122701921401,4.412333397663718,4.4055481482500864,4.407216865982289,4.42079109816099,4.7775003211476825,4.907897892365856,,3.8196857937876856,#000000,4.646417286841967,2.8923174135802183,-0.056455844877098385,39.989240101571106,-12.508798669021552,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9414002938327566,0.9505257937887278,False,False,False,False,-0.2150794852383542,-0.24761576004158103,False,False,False,False,42147104,31698650.100084245,False,False,False,False,925553.3892351061,False,False,False,False
2023-09-22 00:00:00+00:00,2.165,2.7,2.165,2.68,132915,,,,,,,,2.473328212797271,4.41613096243293,4.396513505368585,4.566778951602967,4.698483753688677,4.815899988557247,6.5895617489588,,,,,,,,,,2.2834321820890113,2.282101242261372,4.403139247113423,4.396422155242239,4.398264895414614,4.4118469636002775,4.767447727906095,4.897456280317728,,3.802795831792269,#000000,4.599983191844036,2.863748149895146,-0.1519023267593794,40.09186002462182,-12.390600466732579,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9395881242170996,0.9644586535045899,False,False,False,False,-0.23715201491231727,-0.24238388747694917,False,False,False,False,42014189,32462764.092670597,False,False,False,False,866839.43447695,False,False,False,False
2023-09-29 00:00:00+00:00,2.265,2.4699,2.0255,2.07,17459,,,,,,,,2.4610389131849955,4.414857755593167,4.395290831870599,4.5654944152660795,4.6971445738896,4.814518981841247,6.5875353682802995,,,,,,,,,,2.283376703322154,2.282048395259182,4.401885195632639,4.395177203916609,4.397043607932421,4.410627036375257,4.766084716197937,4.896043004824104,,3.8006840058353104,#000000,4.54816578209786,2.8603304418398743,-0.1308946222196139,40.51009306807814,-11.944523977621074,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9204915070473437,0.9906130523272402,False,False,False,False,-0.2708920832336432,-0.2566379853552962,False,False,False,False,42031648,33171570.30802833,False,False,False,False,803922.3652564351,False,False,False,False
2023-10-06 00:00:00+00:00,2.13,2.3082,2.0,2.3082,6090,,,,,,,,2.4550152321735124,4.414391940976367,4.394843300912237,4.565025883971568,4.69665727471603,4.8140174263901025,6.5868114726033,,,,,,,,,,2.2832880847235635,2.2819609112661445,4.401426254724771,4.394721523934494,4.39659660107564,4.410180659002189,4.765589314295545,4.895530364220955,,3.7997450392760483,#000000,4.557082437772335,2.858664042284897,-0.1598970508510472,40.47114787586468,-11.92592795561491,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9289944550354664,0.9803700513852734,False,False,False,False,-0.2882091222386669,-0.2724235537969816,False,False,False,False,42025558,33827421.24817438,False,False,False,False,744823.6715337363,False,False,False,False
