date,Close,High,Low,Open,Volume,aVWAP_peak_178,aVWAP_peak_158,aVWAP_peak_139,aVWAP_peak_121,aVWAP_peak_107,aVWAP_peak_57,aVWAP_peak_26,aVWAP_valley_187,aVWAP_valley_170,aVWAP_valley_115,aVWAP_valley_87,aVWAP_valley_44,aVWAP_valley_17,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,670.09,682.51,669.2401,682.51,47549,,,,,,,,,,,,,,,#000000,,,,65.61655813021491,-15.433275672498908,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,207239,59965.66590611355,False,False,False,False,61141.816078356285,False,False,False,False
2022-01-19 00:00:00+00:00,660.5,675.39,660.26,672.69,49434,,,,,,,,,,,,,,,#000000,,,,57.73748120408125,-15.433275672498908,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,157805,63802.50253724636,False,False,False,False,60682.686036067804,False,False,False,False
2022-01-20 00:00:00+00:00,661.5,678.0,660.71,661.18,53532,,,,,,,,,,,,,,,#000000,,,,52.87378535336694,-15.433275672498908,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,211337,69588.16910441317,False,False,False,False,60402.26697582985,False,False,False,False
2022-01-21 00:00:00+00:00,652.4,666.42,650.825,657.9,63213,,,,,,,,,,,,,,,#000000,,,,47.220853604050745,-15.433275672498908,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148124,72668.00561012246,False,False,False,False,60512.491800307114,False,False,False,False
2022-01-24 00:00:00+00:00,657.0,659.61,633.82,642.69,80733,,,,,,,,,,,,,,,#000000,,,,45.27329658813112,-15.433275672498908,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,228857,78793.06421364707,False,False,False,False,61305.45290617742,False,False,False,False
2022-01-25 00:00:00+00:00,645.3,652.9789,635.03,650.5,63524,,,,,,,,,,,,,,,#000000,,,,41.31872632413739,-15.433275672498908,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165333,82186.78718566091,False,False,False,False,61392.454752993995,False,False,False,False
2022-01-26 00:00:00+00:00,645.3,659.39,638.4,650.39,70425,,,,,,,,,,,,,,,#000000,,,,38.68234614814156,-15.433275672498908,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165333,85447.42298230166,False,False,False,False,61746.672213660895,False,False,False,False
2022-01-27 00:00:00+00:00,642.71,660.0,633.75,647.91,78194,,,,,,,,,,,,,645.4866666666667,645.4866666666667,#000000,,645.4866666666667,,36.37847868703553,-15.433275672498908,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87139,85513.75933593689,False,False,False,False,62391.665460184,False,False,False,False
2022-01-28 00:00:00+00:00,658.23,658.53,638.13,638.18,59720,,,,,,,,,,,,,648.1468742356348,648.1468742356348,#000000,,648.1468742356348,,40.39944337436795,-15.433275672498908,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,146859,87919.45504825309,False,False,False,False,62286.89426566698,False,False,False,False
2022-01-31 00:00:00+00:00,664.0,664.73,650.02,654.76,73771,,,,,,,,,,,,,652.1324141845981,652.1324141845981,#000000,,652.1324141845981,,44.641351428395765,-15.433275672498908,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220630,93123.79014440003,False,False,False,False,62737.25135328789,False,False,False,False
2022-02-01 00:00:00+00:00,673.63,674.99,659.65,663.84,59919,,,,,,,,,,,,,655.9469919686995,655.9469919686995,#000000,,655.9469919686995,,49.70270695959715,-15.433275672498908,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,280549,100473.79837403141,False,False,False,False,62626.73169237463,False,False,False,False
2022-02-02 00:00:00+00:00,686.87,688.99,669.33,673.18,91400,,,,,,,,,,,,,662.4388403617223,662.4388403617223,#000000,,662.4388403617223,,55.45728781054969,-12.163636536868609,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,371949,111119.88471230469,False,False,False,False,63755.09515541876,False,False,False,False
2022-02-03 00:00:00+00:00,686.14,694.095,680.82,687.05,67185,,,,,,,,,,,,,666.2775559850825,666.2775559850825,#000000,,666.2775559850825,,59.055598656651,-7.899145118047485,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,304764,118713.77158633195,False,False,False,False,63889.60122775529,False,False,False,False
2022-02-04 00:00:00+00:00,687.23,694.36,681.85,687.08,78080,,,,,,,,,,,,,669.5858700773277,669.5858700773277,#000000,,669.5858700773277,,61.648140886883596,-4.5890575710927735,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,382844,129071.81975941698,False,False,False,False,64446.08745411783,False,False,False,False
2022-02-07 00:00:00+00:00,681.62,689.1299,681.61,688.58,55050,,,,,,,,,,,,,671.0062056549367,671.0062056549367,#000000,,671.0062056549367,,61.39797134742719,-3.910745922836405,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,327794,136864.84643551827,False,False,False,False,64077.613436309286,False,False,False,False
2022-02-08 00:00:00+00:00,693.37,695.46,684.37,685.66,52689,,,,,,,,,,,,,672.7220366672727,672.7220366672727,#000000,,672.7220366672727,,63.445166067823905,-0.9641300134982203,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,380483,146418.49951647833,False,False,False,False,63631.00114468932,False,False,False,False
2022-02-09 00:00:00+00:00,687.84,703.22,684.39,694.16,61733,,,,,,,691.8166666666667,,,,,,674.4612981163405,683.1389823915035,#000000,,683.1389823915035,,62.99024486471952,-0.43210504450411236,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,318750,153176.59757465567,False,False,False,False,63556.56972725053,False,False,False,False
2022-02-10 00:00:00+00:00,679.19,694.42,677.03,685.0,67921,,,,,,,687.4843154087032,,,,,,675.2888678695352,681.3865916391192,#000000,,681.3865916391192,,60.16039322635462,-0.43210504450411236,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,250829,157006.10355212013,False,False,False,False,63727.72385559364,False,False,False,False
2022-02-11 00:00:00+00:00,670.57,684.595,667.86,681.84,66056,,,,,,,683.0484112377156,,,,,,675.2117865153498,679.1300988765327,#000000,,679.1300988765327,,56.12939740363242,-0.43210504450411236,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,184773,158095.001452037,False,False,False,False,63819.02880243311,False,False,False,False
2022-02-14 00:00:00+00:00,672.2,675.4,665.5,669.83,64302,,,,,,,680.0770347650622,,,,,,674.9050778825446,677.4910563238034,#000000,,677.4910563238034,,53.85691400765563,-0.43210504450411236,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,249075,161662.84453234926,False,False,False,False,63837.96884939652,False,False,False,False
2022-02-15 00:00:00+00:00,689.19,691.43,676.46,678.44,88040,,,,,,,681.4976814671371,,,,,,675.8902842077604,678.6939828374487,#000000,,678.6939828374487,,55.983763325401036,-0.43210504450411236,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,337115,168543.3212173552,False,False,False,False,64787.068110204506,False,False,False,False
2022-02-16 00:00:00+00:00,693.45,698.24,683.3,686.54,54836,,,,,,,682.8813009488161,,,,,,676.7391744986732,679.8102377237446,#000000,,679.8102377237446,,58.145397418844084,-0.43210504450411236,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,391951,177304.40665981185,False,False,False,False,64396.83014509845,False,False,False,False
2022-02-17 00:00:00+00:00,680.36,688.635,672.81,687.65,57204,,,,,,,682.5978702447916,,,,,,676.9444992844532,679.7711847646224,#000000,,679.7711847646224,,56.26674711847642,-0.43210504450411236,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,334747,183478.62600648592,False,False,False,False,64114.75837470243,False,False,False,False
2022-02-18 00:00:00+00:00,687.8,692.73,675.8,679.91,55934,,,,,,,682.906300696735,,,,,,677.3644281767745,680.1353644367548,#000000,,680.1353644367548,,56.4491764739776,-0.43210504450411236,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,390681,191604.20930034923,False,False,False,False,63793.944320792536,False,False,False,False
2022-02-22 00:00:00+00:00,682.77,689.685,678.02,685.2,56238,,,,,,,682.963826264335,,,,,,677.6544153499087,680.3091208071219,#000000,,680.3091208071219,,55.374837726049805,-0.43210504450411236,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,334443,197205.7305042571,False,False,False,False,63497.632778800675,False,False,False,False
2022-02-23 00:00:00+00:00,672.78,692.94,671.75,681.11,76788,,,,,,,682.5134090848397,,,,,,677.7456006487176,680.1295048667787,#000000,,680.1295048667787,,52.50758186295556,-0.43210504450411236,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,257655,199576.29009232548,False,False,False,False,64018.823650220256,False,False,False,False
2022-02-24 00:00:00+00:00,662.92,664.735,644.61,659.9,95953,,,,,,,679.2817153911719,,,,,,676.3127396566626,677.7972275239173,#000000,,677.7972275239173,,48.78257684704624,6.975677563143179,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,161702,198091.02381419507,False,False,False,False,65271.1442913881,False,False,False,False
2022-02-25 00:00:00+00:00,673.54,676.33,661.67,669.33,95852,,,,,,,678.2821792548159,,,,,,675.9311774014751,677.1066783281456,#000000,,677.1066783281456,,48.66782662632657,6.499051536929954,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,257554,200422.90523324625,False,False,False,False,66470.39353486308,False,False,False,False
2022-02-28 00:00:00+00:00,661.92,668.98,655.55,661.62,87096,,,,,,,676.7680419177121,,,,,,675.1537708303513,675.9609063740318,#000000,,675.9609063740318,,46.53706537190042,4.077017052374252,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,170458,199247.81091037384,False,False,False,False,67279.24084722139,False,False,False,False
2022-03-01 00:00:00+00:00,645.65,663.42,642.335,654.52,91769,,,,,,,674.401222375641,,,,,,673.7688491662234,674.0850357709322,#000000,,674.0850357709322,,42.80761028294822,0.24663370878716506,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78689,194520.01440408468,False,False,False,False,68239.62355909507,False,False,False,False
2022-03-02 00:00:00+00:00,669.23,671.89,646.34,646.34,58409,,,,,,,673.7557374722244,,,,,,673.3798722300826,673.5678048511535,#000000,,673.5678048511535,,44.784673689359934,0.24663370878716506,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137098,192268.1707019637,False,False,False,False,67854.1089097188,False,False,False,False
2022-03-03 00:00:00+00:00,669.61,676.72,664.9,669.43,56830,,,,,,,673.5882090192233,,,,,,673.2834811238805,673.435845071552,#000000,,673.435845071552,,46.16522099300995,0.24663370878716506,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,193928,192333.26204698475,False,False,False,False,67421.79091325923,False,False,False,False
2022-03-04 00:00:00+00:00,654.25,662.85,647.65,661.67,61451,,,,,,,672.6291874203871,,,,,,672.660745160246,672.6449662903166,#000000,,672.6449662903166,,44.804083500986486,0.24663370878716506,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,132477,189985.95765298535,False,False,False,False,67187.64224999417,False,False,False,False
2022-03-07 00:00:00+00:00,610.84,646.39,608.825,646.39,88250,,,,,,,669.1524691293638,,,,,,670.309367570383,669.7309183498734,#000000,,669.7309183498734,,39.6451606217743,-3.2979158037378866,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44227,184269.92009796633,False,False,False,False,68013.6170637199,False,False,False,False
2022-03-08 00:00:00+00:00,598.73,617.37,585.1,613.47,142897,,,,,,,662.2704267190825,,,,,600.4,665.4209352861931,642.6971206684252,#000000,,642.6971206684252,,35.37403074851572,-7.3417508781188445,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98670,173174.23695686963,False,False,False,False,70950.22031612304,False,False,False,False
2022-03-09 00:00:00+00:00,636.28,639.665,620.25,620.25,95832,,,,,,,660.370293100502,,,,,613.1111506352391,663.9267932442708,645.802745660004,#000000,,645.802745660004,,38.01296067808893,-7.3417508781188445,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2838,166271.79629189437,False,False,False,False,71925.97638215743,False,False,False,False
2022-03-10 00:00:00+00:00,632.92,635.715,618.616,626.71,65682,,,,,,,659.0771063196385,,,,,616.5575004648321,662.8889328482717,646.1745132109141,#000000,,646.1745132109141,,39.4596625146441,-7.3417508781188445,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68520,157064.27486868284,False,False,False,False,71681.1145632493,False,False,False,False
2022-03-11 00:00:00+00:00,638.51,643.73,636.81,640.44,62102,,,,,,,658.3476911516547,,,,,620.4759439383232,662.2532919930444,647.0256423610075,#000000,,647.0256423610075,,41.15683601338989,-7.3417508781188445,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6418,150653.2052659894,False,False,False,False,71305.46301174934,False,False,False,False
2022-03-14 00:00:00+00:00,650.34,650.955,641.745,646.76,56663,,,,,,,657.9937563031934,,,,,624.1185499193401,661.8979472566883,648.0034178264073,#000000,,648.0034178264073,,43.7951598708559,-13.640742062206968,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50245,146715.6285888918,False,False,False,False,70731.24877599446,False,False,False,False
2022-03-15 00:00:00+00:00,672.2,673.81,656.29,656.29,73773,,,,,,,658.384630582845,,,,,630.5487097884625,662.0682670769067,650.3338691494048,#000000,,650.3338691494048,,47.96732698669972,-9.598206429112125,False,False,False,False,True,2.2735448528042568,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.12564130121873182,0.12564130121873182,False,False,False,False,124018,145825.5255069745,False,False,False,False,70850.53313772018,False,False,False,False
2022-03-16 00:00:00+00:00,670.94,686.15,661.805,683.8,69686,,,,,,,658.9334607398669,,,,,635.7651570599534,662.376031917686,652.358216572502,#000000,,652.358216572502,,50.58109809395669,-7.082117737818578,False,False,False,False,True,1.981089756659312,0.0,0.0,0.0,0.0,0,0.9260389400080398,0.906570997511524,False,False,False,False,0.19092151678192798,0.1582814090003299,False,False,False,False,54332,142237.54411454411,False,False,False,False,70804.86517153509,False,False,False,False
2022-03-17 00:00:00+00:00,677.31,678.18,658.13,667.35,72983,,,,,,,659.398951930419,,,,,639.8091766085382,662.6297378816888,653.9459554735487,#000000,,653.9459554735487,,53.020736090646054,-4.700750812167506,True,False,True,False,True,3.3794176391023143,0.0,0.0,0.0,0.0,0,0.9200192910860997,0.9262590558049043,False,False,False,False,0.14819766284758892,0.1532395359239594,False,False,False,False,127315,141652.34630613064,False,False,False,False,70890.28222363174,False,False,False,False
2022-03-18 00:00:00+00:00,676.75,678.59,665.35,676.16,83939,,,,,,,659.9909909513522,,,,,643.7249567907803,662.9794618455898,655.5651365292407,#000000,,655.5651365292407,,54.55923699701746,-3.1164385889143773,True,False,True,False,True,3.2450010749207188,0.0,0.0,0.0,0.0,0,0.9380952763245141,0.9216484217962914,False,False,False,False,0.1761208241334243,0.16468018002869184,False,False,False,False,43376,137798.37194118433,False,False,False,False,71401.99664623443,False,False,False,False
2022-03-21 00:00:00+00:00,844.6,853.205,838.59,846.5,1112169,,,,,,,726.0976556256252,,,,,765.9485468668345,717.2977831594045,736.4479952172879,#000000,,736.4479952172879,,64.06223572310273,5.839670201885312,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9585174515108897,0.9141636542703686,False,False,False,False,0.3428282541126677,0.2537542170706798,False,False,False,False,1155545,177710.00441407907,False,False,False,False,112216.3889346174,False,False,False,False
2022-03-22 00:00:00+00:00,842.8,846.0,841.43,845.5,446621,,,,,,,740.7861962367724,,,,,781.1065888559743,730.7627928396338,750.8851926441267,#000000,,750.8851926441267,,70.20286243748055,11.317197943928257,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9575792067372962,0.9305139771545383,False,False,False,False,0.3362355321423018,0.29499487460649076,False,False,False,False,708924,198541.9258096054,False,False,False,False,125330.29525090691,False,False,False,False
2022-03-23 00:00:00+00:00,845.66,846.0,840.425,843.44,221850,,,,,,,746.8313586761433,,,,,786.6809062967756,736.4673828212444,756.6598825980544,#000000,,756.6598825980544,,74.36749904413654,14.921120116284584,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9481379167760342,0.9369390938434056,False,False,False,False,0.3347216206914109,0.3148582476489509,False,False,False,False,930774,227256.90911118948,False,False,False,False,129115.38171165566,False,False,False,False
2022-03-24 00:00:00+00:00,849.54,849.89,844.0,844.02,220841,,,,,,,752.3929279029188,,,,,791.6348959961903,741.7831128501122,761.936978916407,#000000,,761.936978916407,,77.24656249415031,17.433276002973898,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9468721834585464,0.9326760584146914,False,False,False,False,0.3428282541139582,0.3288432508814545,False,False,False,False,1151615,263506.24600878987,False,False,False,False,132712.4647817868,False,False,False,False
2022-03-25 00:00:00+00:00,860.0,862.87,846.8,849.54,176137,,,,,,856.5566666666666,756.7760628540959,,,,,795.5764458580861,745.993134091653,788.7255773676254,#000000,,788.7255773676254,,79.44990855466422,19.470804264224554,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.95108820779761,0.9216776954517891,False,False,False,False,0.34282825412333634,0.3358357525023954,False,False,False,False,1327752,305241.3736162883,False,False,False,False,134415.38773152066,False,False,False,False
2022-03-28 00:00:00+00:00,846.8,859.78,846.0,859.21,211347,,,,,,853.4495102163357,761.2981292183816,,,,,799.3303191856421,750.4141292398803,791.1230219650599,#000000,,791.1230219650599,,79.1003537089666,19.470804264224554,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9460802505410766,0.9356782004396637,False,False,False,False,0.33715830517654855,0.33649702883947197,False,False,False,False,1116405,337051.7119058456,False,False,False,False,137432.31370283358,False,False,False,False
2022-03-29 00:00:00+00:00,849.71,853.07,847.0,851.99,103714,,,,,,852.705679427305,763.3403928139822,,,,,800.9619001960677,752.4311378201985,792.3597775643884,#000000,,792.3597775643884,,78.97913397183251,19.488652913762664,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9505920390593674,0.9344728809811265,False,False,False,False,0.3288731469815589,0.33268508791051543,False,False,False,False,1220119,371681.80163502815,False,False,False,False,136110.02689095776,False,False,False,False
2022-03-30 00:00:00+00:00,844.55,850.485,844.02,848.67,100268,,,,,,851.6285183538305,765.1493634980786,,,,,802.3341708474748,754.2361808542965,793.33705838842,#000000,,793.33705838842,,78.1266287172657,19.488652913762664,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.956051799003618,0.9343795715430012,False,False,False,False,0.3208401193844892,0.3267626036475023,False,False,False,False,1119851,401021.7701983604,False,False,False,False,134704.45720895941,False,False,False,False
2022-03-31 00:00:00+00:00,847.0,849.39,844.5,846.55,184388,,,,,,850.5197992706532,768.301666088329,,,,,804.6847380778955,757.4015197305891,795.2269307918666,#000000,,795.2269307918666,,77.6771616199145,19.488652913762664,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9647524406750755,0.9279126087728625,False,False,False,False,0.319954841496126,0.3233587225718142,False,False,False,False,1304239,436442.05371999333,False,False,False,False,136652.83143605906,False,False,False,False
2022-04-01 00:00:00+00:00,854.82,856.0,848.66,853.14,143024,,,,,,850.9307483510688,770.7641975425097,,,,,806.5873960593494,759.871633979345,797.0384939830682,#000000,,797.0384939830682,,77.76783216053661,19.826203082203875,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9666611785303717,0.9220096237439558,False,False,False,False,0.33552970670994525,0.3294442146408797,False,False,False,False,1447263,476082.0908290132,False,False,False,False,136902.6811836646,False,False,False,False
2022-04-04 00:00:00+00:00,852.15,855.7,848.42,852.62,215512,,,,,,851.1509835800152,774.1713475611172,,,,,809.1282796256337,763.3219510569093,799.4431404559189,#000000,,799.4431404559189,,77.34535268362782,19.99885035923596,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9758565628880678,0.9103006638829252,False,False,False,False,0.3347451027612432,0.3320946587010615,False,False,False,False,1231751,505716.1656984637,False,False,False,False,139985.39956861894,False,False,False,False
2022-04-05 00:00:00+00:00,853.0,857.0,849.88,850.33,145112,,,,,,851.3939536241444,776.3421002756812,,,,,810.7286829862272,765.5328677262396,800.9994011530731,#000000,,800.9994011530731,,77.11435360619234,20.365953335706237,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9938693837056255,0.9005167492284858,False,False,False,False,0.33875950103333025,0.3354270798671959,False,False,False,False,1376863,539878.7866514651,False,False,False,False,140186.44272279076,False,False,False,False
2022-04-06 00:00:00+00:00,851.24,853.92,849.36,851.39,193382,,,,,,851.408752259739,778.9933089352879,,,,,812.6071666836591,768.2590355345956,802.8170658533204,#000000,,802.8170658533204,,76.58949044514247,20.400155789516944,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9960922748242058,0.8992324881758239,False,False,False,False,0.33352539677092874,0.3344762383190623,False,False,False,False,1183481,565118.0891357214,False,False,False,False,142272.54300817152,False,False,False,False
2022-04-07 00:00:00+00:00,852.92,853.44,848.0,849.5,92937,,,,,,851.4113983037228,780.2011274131452,,,,,813.4485474398016,769.5078108297644,803.6422209966084,#000000,,803.6422209966084,,76.3619784286348,20.713850411276397,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9911386283527289,0.9047376697942723,False,False,False,False,0.33085699517642947,0.3326666167477459,False,False,False,False,1276418,593012.2032872618,False,False,False,False,140337.8158313805,False,False,False,False
