date,Open,High,Low,Close,Volume,aVWAP_peak_862,aVWAP_peak_796,aVWAP_peak_720,aVWAP_peak_684,aVWAP_peak_650,aVWAP_peak_618,aVWAP_peak_596,aVWAP_peak_556,aVWAP_peak_514,aVWAP_peak_465,aVWAP_peak_444,aVWAP_peak_403,aVWAP_peak_358,aVWAP_peak_330,aVWAP_peak_278,aVWAP_peak_257,aVWAP_peak_227,aVWAP_peak_191,aVWAP_peak_167,aVWAP_peak_90,aVWAP_peak_72,aVWAP_peak_41,aVWAP_valley_822,aVWAP_valley_771,aVWAP_valley_744,aVWAP_valley_705,aVWAP_valley_673,aVWAP_valley_607,aVWAP_valley_572,aVWAP_valley_547,aVWAP_valley_498,aVWAP_valley_480,aVWAP_valley_460,aVWAP_valley_438,aVWAP_valley_437,aVWAP_valley_408,aVWAP_valley_342,aVWAP_valley_303,aVWAP_valley_287,aVWAP_valley_253,aVWAP_valley_210,aVWAP_valley_179,aVWAP_valley_125,aVWAP_valley_96,aVWAP_valley_67,aVWAP_valley_20,aVWAP_OB_bull_822,aVWAP_OB_bull_572,aVWAP_OB_bull_261,aVWAP_OB_bear_684,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,60.09,60.325,60.09,60.24,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.91231150280978,-9.23190018088998,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10490.0,-700.7409654609681,False,False,False,False,4536.877633941099,False,False,False,False
2025-02-11 20:00:00+00:00,60.21,60.515,59.94,59.965,16949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.129949973159995,-10.619324823258047,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27439.0,-1115.2876171592477,False,False,False,False,4729.31363961643,False,False,False,False
2025-02-12 15:00:00+00:00,59.54,59.755,59.37,59.58,3419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.618393572025795,-12.896994984561807,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30858.0,-1576.4149409242204,False,False,False,False,4708.998699467338,False,False,False,False
2025-02-12 16:00:00+00:00,59.58,59.655,59.35,59.655,1882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.28528648906603,-14.18648862347061,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28976.0,-2001.2147092819844,False,False,False,False,4665.169262266294,False,False,False,False
2025-02-12 17:00:00+00:00,59.635,59.705,59.44,59.57,2486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.81236592844806,-15.685333519332701,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31462.0,-2457.9710703783876,False,False,False,False,4631.383692308677,False,False,False,False
2025-02-12 18:00:00+00:00,59.56,59.89,59.5,59.89,6236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.554129959558292,-15.685333519332701,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25226.0,-2810.9637669616686,False,False,False,False,4656.261464520946,False,False,False,False
2025-02-12 19:00:00+00:00,59.89,60.215,59.86,60.205,2676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.017816862289205,-15.685333519332701,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22550.0,-3116.9953364661387,False,False,False,False,4625.559736388838,False,False,False,False
2025-02-12 20:00:00+00:00,60.18,60.65,59.8,59.85,10239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.281910781864234,-15.685333519332701,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32789.0,-3577.026416520927,False,False,False,False,4712.589817995213,False,False,False,False
2025-02-13 15:00:00+00:00,61.14,61.16,60.21,60.225,2002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.004394326350855,-22.387086820574545,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30787.0,-3998.886472078742,False,False,False,False,4670.565169654202,False,False,False,False
2025-02-13 16:00:00+00:00,60.225,60.225,59.35,59.35,872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.748064961397915,-22.387086820574545,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-31659.0,-4427.725441503878,False,False,False,False,4611.672686403748,False,False,False,False
2025-02-13 17:00:00+00:00,59.35,59.845,59.3,59.845,2573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.66333333333334,,,,,59.66333333333334,#000000,,59.66333333333334,,37.0973328578533,-20.5313673299735,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29086.0,-4810.024271868159,False,False,False,False,4580.065357932372,False,False,False,False
2025-02-13 18:00:00+00:00,59.765,59.8,59.34,59.75,1536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.65087288066845,,,,,59.65087288066845,#000000,,59.65087288066845,,38.25167247897828,-18.963953250771695,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30622.0,-5210.209942071754,False,False,False,False,4532.8705461814825,False,False,False,False
2025-02-13 19:00:00+00:00,59.75,60.43,59.75,60.32,1801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.808054709531866,,,,,59.808054709531866,#000000,,59.808054709531866,,42.31703461595474,-14.752134645133708,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28821.0,-5576.268702659789,False,False,False,False,4490.515964070141,False,False,False,False
2025-02-13 20:00:00+00:00,60.32,61.09,60.31,60.99,7713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.367781937409774,,,,,60.367781937409774,#000000,,60.367781937409774,,48.00546615580822,-9.256047348878667,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21108.0,-5817.070738277466,False,False,False,False,4540.4769568752545,False,False,False,False
2025-02-14 15:00:00+00:00,61.08,61.575,61.08,61.495,2224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.510306472308116,,,,,60.510306472308116,#000000,,60.510306472308116,,53.59325342044189,-4.059678586423885,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18884.0,-6019.6587888468075,False,False,False,False,4504.562585450833,False,False,False,False
2025-02-14 16:00:00+00:00,61.495,61.89,61.445,61.79,2110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.651078131090934,,,,,60.651078131090934,#000000,,60.651078131090934,,58.25988024596918,0.19589499543081246,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16774.0,-6186.392761112748,False,False,False,False,4467.4375841260135,False,False,False,False
2025-02-14 17:00:00+00:00,61.84,62.3,61.81,62.3,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.73159380596228,,,,,60.73159380596228,#000000,,60.73159380596228,,62.82801849821065,4.366704756519219,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15745.0,-6334.588222180768,False,False,False,False,4414.128474294602,False,False,False,False
2025-02-14 18:00:00+00:00,62.3,62.43,62.135,62.43,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.778945821620226,,,,,60.778945821620226,#000000,,60.778945821620226,,66.22145580117086,7.504960644513105,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15166.0,-6471.509335015175,False,False,False,False,4354.669118103988,False,False,False,False
2025-02-14 19:00:00+00:00,62.43,62.57,62.43,62.52,795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.846408398821204,,,,,60.846408398821204,#000000,,60.846408398821204,,68.7373459795323,9.95460550572625,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14371.0,-6593.982058503311,False,False,False,False,4299.480449606252,False,False,False,False
2025-02-14 20:00:00+00:00,62.55,62.92,62.26,62.5,5403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.20578174125683,,,,,61.20578174125683,#000000,,61.20578174125683,,70.2425451685001,11.618197391774615,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19774.0,-6798.323421937369,False,False,False,False,4316.589279844914,False,False,False,False
2025-02-17 15:00:00+00:00,62.5,62.5,62.5,62.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.20578174125683,,,,,61.20578174125683,#000000,,61.20578174125683,,71.24601129447865,12.967662142355891,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19774.0,-6999.49670221741,False,False,False,False,4249.665415041117,False,False,False,False
2025-02-17 16:00:00+00:00,62.5,62.5,62.5,62.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.20578174125683,,,,,61.20578174125683,#000000,,61.20578174125683,,71.91498871179768,14.12231490377367,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19774.0,-7197.551016911713,False,False,False,False,4183.779129536603,False,False,False,False
2025-02-17 17:00:00+00:00,62.5,62.5,62.5,62.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.20578174125683,,,,,61.20578174125683,#000000,,61.20578174125683,,72.36097365667703,15.14624052670925,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19774.0,-7392.534722075873,False,False,False,False,4118.9143368306095,False,False,False,False
2025-02-17 18:00:00+00:00,62.5,62.5,62.5,62.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.20578174125683,,,,,61.20578174125683,#000000,,61.20578174125683,,72.65829695326326,16.07230285279155,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19774.0,-7584.495424059193,False,False,False,False,4055.0551998254837,False,False,False,False
2025-02-17 19:00:00+00:00,62.5,62.5,62.5,62.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.20578174125683,,,,,61.20578174125683,#000000,,61.20578174125683,,72.85651248432075,16.916529573639636,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19774.0,-7773.479991128043,False,False,False,False,3992.186126959972,False,False,False,False
2025-02-17 20:00:00+00:00,62.5,62.5,62.5,62.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.20578174125683,,,,,61.20578174125683,#000000,,61.20578174125683,,72.98865617169241,17.686505370167367,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19774.0,-7959.534564909004,False,False,False,False,3930.2917684024533,False,False,False,False
2025-02-18 15:00:00+00:00,62.52,63.025,62.3,63.025,1683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.30251785323908,,,,,61.30251785323908,#000000,,61.30251785323908,,75.70898432735852,20.75509929218775,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18091.0,-8116.611548398787,False,False,False,False,3895.4500355590044,False,False,False,False
2025-02-18 16:00:00+00:00,63.025,63.09,62.525,62.73,1776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.39241479022653,,,,,61.39241479022653,#000000,,61.39241479022653,,73.26817650631547,20.75509929218775,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19867.0,-8298.788113539891,False,False,False,False,3862.5903450852215,False,False,False,False
2025-02-18 17:00:00+00:00,62.73,63.125,62.71,63.11,1539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.47192646532947,,,,,61.47192646532947,#000000,,61.47192646532947,,73.59694629463567,20.75509929218775,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18328.0,-8454.279770694311,False,False,False,False,3826.5656885722724,False,False,False,False
2025-02-18 18:00:00+00:00,62.96,63.11,62.9,63.11,1628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.550744079780166,,,,,61.550744079780166,#000000,,61.550744079780166,,73.8161261535158,20.75509929218775,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18328.0,-8607.360704481996,False,False,False,False,3792.4793988269657,False,False,False,False
2025-02-18 19:00:00+00:00,63.13,63.26,62.86,63.26,728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.58538706203259,,,,,61.58538706203259,#000000,,61.58538706203259,,74.69051622626793,20.809085747009973,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17600.0,-8746.781468753594,False,False,False,False,3744.9680903180206,False,False,False,False
2025-02-18 20:00:00+00:00,63.26,63.46,62.93,63.45,4859.0,,,,,,,,,,,,,,,,,,,,,,63.28,,,,,,,,,,,,,,,,,,,,,,,,61.80221148444631,,,,,62.54110574222315,#000000,,62.54110574222315,,76.1207022171885,22.43838998777987,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12741.0,-8808.707337455087,False,False,False,False,3762.23990287123,False,False,False,False
2025-02-19 15:00:00+00:00,62.155,62.505,62.155,62.46,1150.0,,,,,,,,,,,,,,,,,,,,,,63.10648249847451,,,,,,,,,,,,,,,,,,,,,,,,61.8189980234797,,,,,62.46274026097711,#000000,,62.46274026097711,,66.87505832599926,21.207206775446878,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13891.0,-8887.502572533302,False,False,False,False,3721.7400594158617,False,False,False,False
2025-02-19 16:00:00+00:00,62.46,63.12,62.46,63.12,565.0,,,,,,,,,,,,,,,,,,,,,,63.08873643646689,,,,,,,,,,,,,,,,,,,,,,,,61.83438604889437,,,,,62.46156124268063,#000000,,62.46156124268063,,64.58486616188323,19.38864307058951,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13326.0,-8956.316486137435,False,False,False,False,3672.7983530683287,False,False,False,False
2025-02-19 17:00:00+00:00,63.16,63.39,62.565,62.565,2687.0,,,,,,,,,,,,,,,,,,,,,,63.01656768527517,,,,,,,,,,,,,,,,,,,,,,,,61.898147545109886,,,,,62.45735761519253,#000000,,62.45735761519253,,59.5460658822913,14.963413956534055,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16013.0,-9065.722432088793,False,False,False,False,3657.5146576719203,False,False,False,False
2025-02-19 18:00:00+00:00,62.54,63.14,62.52,63.02,3587.0,,,,,,,,,,,,,,,,,,,,,,62.98216220423413,,,,,,,,,,,,,,,,,,,,,,,,61.97580949272998,,,,,62.478985848482054,#000000,,62.478985848482054,,58.534442923887724,14.228944916944485,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12426.0,-9117.819758723075,False,False,False,False,3656.4214071653787,False,False,False,False
2025-02-19 19:00:00+00:00,62.95,63.4,62.95,63.4,2163.0,,,,,,,,,,,,,,,,,,,,,,63.0207561121844,,,,,,,,,,,,,,,,,,,,,,,,62.03307499445922,,,,,62.526915553321814,#000000,,62.526915553321814,,59.538508572185755,14.228944916944485,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10263.0,-9135.574491145973,False,False,False,False,3633.2675868992487,False,False,False,False
2025-02-19 20:00:00+00:00,63.375,63.43,62.84,63.01,7841.0,,,,,,,,,,,,,,,,,,,,,,63.045658877414084,,,,,,,,,,,,,,,,,,,,,,,,62.18161232110633,,,,,62.613635599260206,#000000,,62.613635599260206,,57.788622366606205,13.51034088953623,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18104.0,-9274.619847872393,False,False,False,False,3698.5037483426713,False,False,False,False
2025-02-20 15:00:00+00:00,61.38,61.38,60.08,60.23,3155.0,,,,,,,,,,,,,,,,,,,,,,62.74451929608695,,,,,,,,,,,,,,,,,,,,,,,,62.095257030421934,,,,,62.41988816325444,#000000,,62.41988816325444,,47.82661743437325,4.301083093113228,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21259.0,-9460.424191316231,False,False,False,False,3690.0773336396837,False,False,False,False
2025-02-20 16:00:00+00:00,60.23,60.255,59.95,60.225,631.0,,,,,,,,,,,,,,,,,,,,,,62.682902495182326,,,,,,,,,,,,,,,,,,,,,,,,62.074645134298386,,,,,62.378773814740356,#000000,,62.378773814740356,,41.176143020560446,-1.4615643387495183,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21890.0,-9653.130793001252,False,False,False,False,3642.6497780793784,False,False,False,False
2025-02-20 17:00:00+00:00,60.225,60.375,59.98,60.12,1435.0,,,,,,,,,,,,,,,,,,,,,,62.553854771488616,,,,,,,,,,,,,,,,,,,,,,,,62.02970466307131,,,,,62.291779717279965,#000000,,62.291779717279965,,36.531717435771284,-5.367829802239335,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23325.0,-9865.097757450845,False,False,False,False,3608.4226497370623,False,False,False,False
2025-02-20 18:00:00+00:00,59.9,59.9,59.6,59.725,1004.0,,,,,,,,,,,,,,,,,,,,,,62.45675270259426,,,,,,,,,,,,,,,,,,,,,,,,61.992768782626406,,,,,62.22476074261033,#000000,,62.22476074261033,,32.6399989200403,-8.721972099245214,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24329.0,-10089.344303846956,False,False,False,False,3568.0440040047047,False,False,False,False
2025-02-20 19:00:00+00:00,59.76,60.66,59.74,60.66,1556.0,,,,,,,,,,,,,,,,,,,,,,62.349909737864394,,,,,,,,,,,,,,,,,,,,,,,,61.9527536993464,,,,,62.1513317186054,#000000,,62.1513317186054,,34.783085932674624,-8.721972099245214,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22773.0,-10285.990128593514,False,False,False,False,3536.849523322461,False,False,False,False
2025-02-20 20:00:00+00:00,60.66,60.8,60.33,60.75,7384.0,,,,,,,,,,,,,,,,,,,,,,62.01520613585151,,,,,,,,,,,,,,,,,,,,,,,,61.815100444232016,,,,,61.91515329004176,#000000,,61.91515329004176,,36.619452499577946,-8.721972099245214,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15389.0,-10365.106560708344,False,False,False,False,3596.495267146919,False,False,False,False
2025-02-21 15:00:00+00:00,61.04,61.15,60.49,60.525,2196.0,,,,,,,,,,,,,,,,,,,,,,61.9445669725379,,,,,,,,,,,,,,,,,,,,,,,,61.78235558434475,,,,,61.86346127844132,#000000,,61.86346127844132,,37.12605597721108,-8.721972099245214,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17585.0,-10477.042893100463,False,False,False,False,3574.7821622299125,False,False,False,False
