date,Open,High,Low,Close,Volume,aVWAP_peak_402,aVWAP_peak_364,aVWAP_peak_340,aVWAP_peak_317,aVWAP_peak_256,aVWAP_peak_197,aVWAP_peak_80,aVWAP_peak_35,aVWAP_peak_16,aVWAP_valley_415,aVWAP_valley_369,aVWAP_valley_344,aVWAP_valley_324,aVWAP_valley_323,aVWAP_valley_282,aVWAP_valley_215,aVWAP_valley_158,aVWAP_valley_88,aVWAP_valley_52,aVWAP_valley_20,aVWAP_OB_bull_415,aVWAP_OB_bull_282,aVWAP_OB_bull_88,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-09 17:00:00+00:00,16.895,16.98,16.875,16.945,349350.0,,,,,,,,,17.22329261811814,,,,,,,,,,,,,,,17.22329261811814,#000000,,17.22329261811814,,66.88035407039902,16.525444765625707,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-602151.0,-82275.58238349398,False,False,False,False,791189.9410240169,False,False,False,False
2024-01-10 17:00:00+00:00,16.775,16.88,16.76,16.875,318626.0,,,,,,,,,17.13284190807398,,,,,,,,,,,,,,,17.13284190807398,#000000,,17.13284190807398,,60.46188976229931,21.374813165740363,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-920777.0,-95275.60436204447,False,False,False,False,783863.3682949623,False,False,False,False
2024-01-11 17:00:00+00:00,16.585,16.635,16.15,16.24,1054284.0,,,,,,,,,16.78678430746168,,,,,,,,,,,16.341666666666665,,,,16.56422548706417,#000000,,16.56422548706417,,50.345455498603734,12.038020745653228,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1975061.0,-124419.56398433835,False,False,False,False,788055.9362283738,False,False,False,False
2024-01-12 17:00:00+00:00,16.535,16.54,16.425,16.475,412936.0,,,,,,,,,16.74191395565089,,,,,,,,,,,16.380599351153883,,,,16.56125665340239,#000000,,16.56125665340239,,46.694096758875034,8.78306604992482,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1562125.0,-146709.5707442711,False,False,False,False,782240.1232635927,False,False,False,False
2024-01-15 17:00:00+00:00,16.475,16.475,16.475,16.475,0.0,,,,,,,,,16.74191395565089,,,,,,,,,,,16.380599351153883,,,,16.56125665340239,#000000,,16.56125665340239,,44.259857599055906,6.362390622605801,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1562125.0,-168653.99600404984,False,False,False,False,770112.3694145448,False,False,False,False
2024-01-16 17:00:00+00:00,16.51,16.53,16.37,16.44,813112.0,,,,,,,,,16.67589575482179,,,,,,,,,,,16.404157380007238,,,,16.540026567414515,#000000,,16.540026567414515,,42.3164469234388,4.137900482408476,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2375237.0,-202864.58521328936,False,False,False,False,770779.0303538541,False,False,False,False
2024-01-17 17:00:00+00:00,16.455,16.49,16.35,16.415,1106983.0,,,,,,,,,16.615787443694465,,,,,,,,,,,16.40879011695104,,,,16.512288780322752,#000000,,16.512288780322752,,40.77435284642264,2.097266813403806,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3482220.0,-253707.30482238563,False,False,False,False,775991.4949995307,False,False,False,False
2024-01-18 17:00:00+00:00,16.235,16.415,16.22,16.415,427627.0,,,,,,,,,16.593807654185955,,,,,,,,,,,16.402200176306742,,,,16.49800391524635,#000000,,16.49800391524635,,39.746290128411864,0.4000284696422227,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3482220.0,-303761.7652127362,False,False,False,False,770590.4950770574,False,False,False,False
2024-01-19 17:00:00+00:00,16.615,16.78,16.605,16.66,683128.0,,,,,,,,,16.60406003796284,,,,,,,,,,,16.444643131757992,,,,16.524351584860415,#000000,,16.524351584860415,,43.06278799306796,0.4000284696422227,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2799092.0,-342449.05567455426,False,False,False,False,769234.487401444,False,False,False,False
2024-01-22 17:00:00+00:00,16.775,16.9,16.74,16.805,684478.0,,,,,,,,,16.626141711925932,,,,,,,,,,,16.493557512958233,,,,16.559849612442083,#000000,,16.559849612442083,,47.180326791869504,0.4000284696422227,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2114614.0,-369924.48116797203,False,False,False,False,767920.4333332046,False,False,False,False
2024-01-23 17:00:00+00:00,17.185,17.25,17.135,17.22,1001585.0,,,,,,,,,16.702590144826665,,,,,,,,,,,16.60824319431681,,,,16.655416669571736,#000000,,16.655416669571736,,53.90805351207899,-5.965552397977476,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1113029.0,-381445.4814599414,False,False,False,False,771543.1397931549,False,False,False,False
2024-01-24 17:00:00+00:00,16.765,16.765,16.57,16.685,1307733.0,,,,,,,,,16.698265964371526,,,,,,,,,,,16.619604919522054,,,,16.658935441946788,#000000,,16.658935441946788,,52.108583055787975,-5.965552397977476,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2420762.0,-413062.7918249035,False,False,False,False,779856.1608816332,False,False,False,False
2024-01-25 17:00:00+00:00,16.93,17.19,16.875,17.185,505614.0,,,,,,,,,16.71908109101323,,,,,,,,,,,16.64892260186959,,,,16.68400184644141,#000000,,16.68400184644141,,54.8112712434838,-4.666059170373309,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1915148.0,-436350.9345873081,False,False,False,False,775604.3444338558,False,False,False,False
2024-01-26 17:00:00+00:00,17.335,17.345,17.185,17.28,557677.0,,,,,,,,,16.750079737135966,,,,,,,,,,,16.689408192041363,,,,16.719743964588666,#000000,,16.719743964588666,,57.22766934290887,-1.9672313781955495,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1357471.0,-450631.86583401647,False,False,False,False,772225.6259155015,False,False,False,False
2024-01-29 17:00:00+00:00,17.175,17.28,17.145,17.245,475399.0,,,,,,,,,16.771740684243618,,,,,,,,,,,16.717515816671014,,,,16.744628250457318,#000000,,16.744628250457318,,58.448709723091326,-0.3197440038254342,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1832870.0,-472061.91442573717,False,False,False,False,767623.6627230131,False,False,False,False
2024-01-30 17:00:00+00:00,17.475,17.59,17.445,17.52,856253.0,,,,,,,,,16.8286008402944,,,,,,,,,,,16.786871096124138,,,,16.80773596820927,#000000,,16.80773596820927,,61.12441338121876,2.7120535138460227,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-976617.0,-479884.47389200475,False,False,False,False,768997.7609753695,False,False,False,False
2024-01-31 17:00:00+00:00,17.775,17.775,17.625,17.705,588013.0,,,,,,,,,16.871993493646887,,,,,,,,,,,16.83822391985913,,,,16.855108706753008,#000000,,16.855108706753008,,63.99816071296361,5.862820577219473,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-388604.0,-478469.2727463923,False,False,False,False,766191.7956889296,False,False,False,False
2024-02-01 17:00:00+00:00,18.125,18.15,17.96,18.05,712213.0,,,,,,,,18.053333333333335,16.939071397305923,,,,,,,,,,,16.915582819755187,,,,17.302662516798147,#000000,,17.302662516798147,,67.62708412767606,9.631557884132746,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,323609.0,-466033.9506883087,False,False,False,False,765354.9151356128,False,False,False,False
2024-02-02 17:00:00+00:00,17.905,17.96,17.8,17.83,281397.0,,,,,,,,17.99952406209009,16.959351671294783,,,,,,,,,,,16.93883745049018,,,,17.299237727958353,#000000,,17.299237727958353,,67.3349027153831,9.719460271360745,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42212.0,-458154.16850709455,False,False,False,False,757851.6916451382,False,False,False,False
2024-02-05 17:00:00+00:00,17.675,17.865,17.615,17.73,380433.0,,,,,,,,17.92674640701443,16.981746036830707,,,,,,,,,,,16.96445345355863,,,,17.290981965801254,#000000,,17.290981965801254,,65.96922424759774,9.719460271360745,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-338221.0,-456294.7395379923,False,False,False,False,752000.2390614926,False,False,False,False
2024-02-06 17:00:00+00:00,17.635,17.65,17.545,17.61,324642.0,,,,,,,,17.864619210349964,16.99662101657777,,,,,,,,,,,16.981446598749233,,,,17.28089560855899,#000000,,17.28089560855899,,63.660582498417625,9.719460271360745,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-662863.0,-459497.34822732577,False,False,False,False,745374.5299287563,False,False,False,False
2024-02-07 17:00:00+00:00,17.415,17.43,17.3,17.335,546620.0,,,,,,,,17.74055230061543,17.010537917315723,,,,,,,,,,,16.997499249810947,,,,17.2495298225807,#000000,,17.2495298225807,,59.24737475399663,16.091811951414087,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1209483.0,-471125.0327509331,False,False,False,False,742293.0643484654,False,False,False,False
2024-02-08 17:00:00+00:00,16.975,17.03,16.75,16.825,741407.0,,,,,,,,17.52403686562347,17.003422635296783,,,,,,,,,,,16.990385312080083,,,,17.17261493766678,#000000,,17.17261493766678,,52.380321486719886,9.61262018602062,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1950890.0,-494067.1252664225,False,False,False,False,742279.3269167063,False,False,False,False
2024-02-09 17:00:00+00:00,16.615,16.85,16.575,16.835,489427.0,,,,,,,,17.415524772839444,16.995426283240402,,,,,,,,,,,16.982069064991293,,,,17.131006707023715,#000000,,17.03658836360112,,47.90709806121485,5.545658516299362,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1461463.0,-509065.5109212067,False,False,False,False,738359.1358017185,False,False,False,False
2024-02-12 17:00:00+00:00,16.945,17.06,16.935,17.035,460954.0,,,,,,,,17.368046019825627,16.99585232439144,,,,,,,,,,,16.98296241443278,,,,17.11562025288328,#000000,,17.05617065366409,,47.02856340962698,4.709442435368516,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1000509.0,-516684.78982165304,False,False,False,False,734058.2809830871,False,False,False,False
2024-02-13 17:00:00+00:00,16.785,16.915,16.785,16.905,198328.0,,,,,,,,17.344080620006203,16.994268328327067,,,,,,,,,,,16.981406372113955,,,,17.106585106815743,#000000,,17.048984738750693,,45.382168631123605,2.9475358589063063,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1198837.0,-527260.793080232,False,False,False,False,725752.385153892,False,False,False,False
2024-02-14 17:00:00+00:00,16.995,16.995,16.835,16.91,280009.0,,,,,,,,17.31676434118534,16.99287339606833,,,,,,,,,,,16.980126268626393,,,,17.09658800196002,#000000,,17.04330711710655,,44.343103435027516,1.6358349426148706,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-918828.0,-533331.6024898408,False,False,False,False,718841.6349964673,False,False,False,False
2024-02-15 17:00:00+00:00,17.175,17.19,17.065,17.085,264029.0,,,,,,,,17.30528615843555,16.994799757610735,,,,,,,,,,,16.982447099821716,,,,17.094177671956,#000000,,17.050462913488868,,45.70301166821724,1.6358349426148706,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-654799.0,-535214.8179551146,False,False,False,False,711790.2763143515,False,False,False,False
2024-02-16 17:00:00+00:00,16.925,17.07,16.895,16.965,308254.0,,,,,,,,17.28497659515159,16.99446741162712,,,,,,,,,,,16.982331863759725,,,,17.087258623512813,#000000,,17.047482241645135,,45.382529129521494,1.6358349426148706,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-963053.0,-541847.9680643377,False,False,False,False,705533.8999373848,False,False,False,False
2024-02-19 17:00:00+00:00,16.965,16.965,16.965,16.965,0.0,,,,,,,,17.28497659515159,16.99446741162712,,,,,,,,,,,16.982331863759725,,,,17.087258623512813,#000000,,17.047482241645135,,45.168874103724335,1.1418100713073116,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-963053.0,-548378.2786369837,False,False,False,False,694595.3898608361,False,False,False,False
2024-02-20 17:00:00+00:00,17.075,17.085,16.875,16.915,358609.0,,,,,,,,17.26306672637126,16.993713040100012,,,,,,,,,,,16.981787902526726,,,,17.079522556332666,#000000,,17.04282687489787,,44.451580933531815,-0.08302709699498934,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1321662.0,-560367.1735418367,False,False,False,False,689386.2985451643,False,False,False,False
2024-02-21 17:00:00+00:00,16.975,17.01,16.915,17.005,254606.0,,,,,,,,17.250047602825813,16.993464063948323,,,,,,,,,,,16.98170679294382,,,,17.075072819905987,#000000,,17.040559112740688,,45.3486244919722,-0.08302709699498934,False,True,False,True,False,2.018489053049315,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1067056.0,-568222.8142621182,False,False,False,False,682645.5187227586,False,False,False,False
2024-02-22 17:00:00+00:00,16.645,16.72,16.55,16.59,737116.0,,,,,,,,17.176772919216084,16.97831258528978,,,,,,,,,,,16.965848707571134,,,,17.040311404025665,#000000,,16.997056248070052,,41.65606381161885,-3.4538870004117896,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1804172.0,-587384.8171417753,False,False,False,False,683490.0223084523,False,False,False,False
2024-02-23 17:00:00+00:00,16.795,16.855,16.745,16.82,405527.0,,,,,,,,17.154516450309977,16.97456512664418,,,,,,,,,,,16.962099657616132,,,,17.030393744856763,#000000,,16.987982015033026,,42.381620278403744,-3.4538870004117896,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1398645.0,-599962.4943953911,False,False,False,False,679180.5180866158,False,False,False,False
2024-02-26 17:00:00+00:00,16.655,16.67,16.515,16.59,274406.0,,,,,,,,17.13250877520212,16.968990808027893,,,,,,,,,,16.59166666666667,16.95628875020706,,,,16.912363750025936,#000000,,16.898377137333313,,40.81044349336241,-4.6593875000006975,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1673051.0,-616599.5254900362,False,False,False,False,672904.9441627923,False,False,False,False
2024-02-27 17:00:00+00:00,16.645,16.84,16.605,16.825,507245.0,,,,,,,,17.107174767734424,16.963426657821923,,,,,,,,,,16.69874185111599,16.95066335819327,,,,16.930001658716403,#000000,,16.91057038708316,,42.65441896112774,-4.6593875000006975,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1165806.0,-625114.3545522061,False,False,False,False,670336.5729354621,False,False,False,False
2024-02-28 17:00:00+00:00,17.015,17.04,16.935,16.95,333890.0,,,,,,,,17.101559396277846,16.96362291080604,,,,,,,,,,16.78142803954912,16.95110656701757,,,,16.949429228412644,#000000,,16.928060724286638,,45.25869241957518,-4.6593875000006975,False,True,False,True,True,1.2172763461996041,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-831916.0,-628320.5816134122,False,False,False,False,665120.3469984782,False,False,False,False
2024-02-29 17:00:00+00:00,16.985,17.04,16.91,16.915,413706.0,,,,,,,,17.094230273166893,16.963445463515306,,,,,,,,,,16.828384326839725,16.951192483782847,,,,16.959313136826193,#000000,,16.937727409129632,,46.59714658286411,-7.823151605343007,False,True,False,True,True,0.7623260146000455,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1245622.0,-637891.1462395609,False,False,False,False,661222.4501457885,False,False,False,False
2024-03-01 17:00:00+00:00,16.935,17.035,16.93,17.0,207835.0,,,,,,,,17.091635061396016,16.96370012503395,,,,,,,,,,16.84752159368412,16.951599710110138,,,,16.963614122556056,#000000,,16.942204348670376,,48.51539830211921,-5.899834584676697,False,True,False,False,True,1.844463806597357,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1037787.0,-644091.081956777,False,False,False,False,654193.1873528305,False,False,False,False
2024-03-04 17:00:00+00:00,16.945,16.955,16.71,16.8,534749.0,,,,,,,,17.075621873175113,16.960056684719433,,,,,,,,,,16.841435799288472,16.948034765702708,,,,16.956287280721433,#000000,,16.93572376941978,,47.37930437806946,-5.899834584676697,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1572536.0,-658485.5768101603,False,False,False,False,652341.3394868952,False,False,False,False
2024-03-05 17:00:00+00:00,17.285,17.35,17.135,17.17,373052.0,,,,,,,,17.08129254010653,16.964597380416397,,,,,,,,,,16.894595949990983,16.953111240562734,,,,16.97339927776916,#000000,,16.953665743961295,,50.71348497536884,-3.752569910133097,False,False,False,False,True,3.7914975057588585,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1199484.0,-666873.149262716,False,False,False,False,648011.2722080286,False,False,False,False
2024-03-06 17:00:00+00:00,17.145,17.22,17.095,17.175,333451.0,,,,,,,,17.084106452044804,16.967672094282435,,,,,,,,,,16.92468349195669,16.956582038928058,,,,16.983261019302997,#000000,,16.964412799431177,,52.984402076129896,-1.6050231014207625,False,False,True,False,True,3.850367027932297,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-866033.0,-669960.8988865499,False,False,False,False,643134.3687629428,False,False,False,False
2024-03-07 17:00:00+00:00,17.075,17.11,17.015,17.05,382753.0,,,,,,,,17.083130195499933,16.96925404010731,,,,,,,,,,16.939903234181877,16.958474487774556,,,,16.98769048939092,#000000,,16.96977727206114,,52.83013202796757,-1.6050231014207625,False,False,True,False,True,2.221774755846557,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1248786.0,-678934.9314619522,False,False,False,False,639097.4483170058,False,False,False,False
2024-03-08 17:00:00+00:00,17.13,17.315,17.13,17.2,754784.0,,,,,,,,17.09229578784987,16.977428669424967,,,,,,,,,,16.99035152016831,16.96755009273658,,,,17.006906517544934,#000000,,16.99122607155297,,54.390656164218456,-0.028535595255881674,True,False,True,False,True,4.01699687341597,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-494002.0,-676067.7542299839,False,False,False,False,640891.0382655793,False,False,False,False
2024-03-11 17:00:00+00:00,17.305,17.375,17.265,17.33,459999.0,,,,,,,,17.101684682573985,16.984301821454974,,,,,,,,,,17.023825220486305,16.97505940538878,,,,17.02121778247601,#000000,,17.05975080790354,,56.747436365647445,2.3212001141382714,True,False,True,False,True,5.532389287615704,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34003.0,-666113.2619163408,False,False,False,False,638086.5105405316,False,False,False,False
