date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_173,aVWAP_peak_154,aVWAP_peak_147,aVWAP_peak_133,aVWAP_peak_126,aVWAP_peak_100,aVWAP_peak_96,aVWAP_peak_86,aVWAP_peak_81,aVWAP_peak_70,aVWAP_peak_60,aVWAP_peak_52,aVWAP_peak_40,aVWAP_peak_35,aVWAP_peak_15,aVWAP_peak_6,aVWAP_valley_187,aVWAP_valley_176,aVWAP_valley_157,aVWAP_valley_150,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_113,aVWAP_valley_107,aVWAP_valley_97,aVWAP_valley_91,aVWAP_valley_84,aVWAP_valley_77,aVWAP_valley_63,aVWAP_valley_56,aVWAP_valley_45,aVWAP_valley_30,aVWAP_valley_20,aVWAP_valley_5,aVWAP_OB_bull_157,aVWAP_OB_bull_136,aVWAP_OB_bull_113,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,13.081271823,13.6144815512,12.185739442,12.2143161957,15400,,,,,,,,,,,,,,,,,12.3430013629208,,,,,,,,,,,,,,,,,,12.113168748881842,,,,12.228085055901321,#000000,,12.228085055901321,,60.80251903874708,15.132399681884522,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8398,-10712.95238049801,False,False,False,False,51610.44243635943,False,False,False,False
2022-03-18 00:00:00+00:00,13.4664367638,13.5844711811,12.2384965257,12.9025476445,21942,,,,,,,,,,,,,,,,,12.428213759799204,,,,,,,,,,,,,,,,,,12.202137177181127,,,,12.315175468490166,#000000,,12.315175468490166,,63.22266347260258,15.132399681884522,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13544,-8916.141093053713,False,False,False,False,49412.78003366614,False,False,False,False
2022-03-25 00:00:00+00:00,13.7627174875,13.8320185045,13.3155247435,13.5994763661,53056,,,,,,,,,,,,,,,,,12.68773442025846,,,,,,,,,,,,,,,,,,12.459661800573604,,,,12.573698110416032,#000000,,12.573698110416032,,65.55674980093556,7.843808871161578,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66600,-3322.352863938623,False,False,False,False,49682.648179320495,False,False,False,False
2022-04-01 00:00:00+00:00,14.12590031,14.1736875235,13.5620111908,13.676222631,25011,,,,,,,,,,,,,,,,,12.804122527859834,,,,,,,,,,,,,,,,,,12.576238419996336,,,,12.690180473928084,#000000,,12.690180473928084,,67.90276807461402,9.938731991997514,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91611,3709.7473482049786,False,False,False,False,47855.118684556015,False,False,False,False
2022-04-08 00:00:00+00:00,14.7341359634,14.7341359634,14.1034403197,14.12590031,16792,,,,,,,,,,,,,,,,,12.904091621273665,,,,,,,,,,,,,,,,,,12.673180924151053,,,,12.78863627271236,#000000,,12.78863627271236,,70.5505258022766,12.373883806324379,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,108403,11464.803100189794,False,False,False,False,45554.14693014446,False,False,False,False
2022-04-15 00:00:00+00:00,15.6359762566,15.8613885427,14.7184617574,14.7471340855,31994,,,,,,,,,,,,,,,,15.405275518899998,13.153485852628695,,,,,,,,,,,,,,,,,,12.909834589438935,,,,13.822865320322542,#000000,,13.822865320322542,,73.55611431795853,15.180087828844052,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140397,21015.336203879437,False,False,False,False,44549.691601985614,False,False,False,False
2022-04-22 00:00:00+00:00,14.4699682472,15.8271251106,14.4030661483,15.6713387946,8213,,,,,,,,,,,,,,,,15.302074803547134,13.197075466666815,,,,,,,,,,,,,,,,,,12.953125878541126,,,,13.817425382918358,#000000,,13.817425382918358,,71.2703922243646,15.180087828844052,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,132184,29250.05204062911,False,False,False,False,41858.08481665335,False,False,False,False
2022-04-29 00:00:00+00:00,13.7279952981,14.4012502342,13.6728775261,14.4012502342,16540,,,,,,,,,,,,,,,,14.90333515583552,13.232343505863712,,,,,,,,,,,,,,,,,,12.994292486250846,,,,13.709990382650025,#000000,,13.709990382650025,,67.47601797146254,15.180087828844052,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,115644,35649.603741323255,False,False,False,False,39982.67112653088,False,False,False,False
2022-05-06 00:00:00+00:00,13.7531600448,13.9675449534,13.2275006963,13.7244877167,30720,,,,,,,,,,,,,,,,14.462931007121295,13.26638709869031,,,,,,,,,,,,,,,,,,13.041663838670978,,,,13.590327314827528,#000000,,13.590327314827528,,64.81587946883721,23.677740844949625,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,146364,43850.670130854865,False,False,False,False,39296.54733938044,False,False,False,False
2022-05-13 00:00:00+00:00,12.1379522285,13.6398087743,11.9514865215,13.4759942065,26864,,,,,,,,,,,,,,,,14.019662397461259,13.22041707876265,,,,,,,,,,,,,,,,,,13.013993974740227,,,,13.418024483654712,#000000,,13.418024483654712,,59.20769009687912,18.3544200629388,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,119500,49454.32419523599,False,False,False,False,38375.617906833744,False,False,False,False
2022-05-20 00:00:00+00:00,11.6887524216,12.2526415409,11.4186590909,12.2526415409,45103,,,,,,,,,,,,,,,,13.387965213526037,13.07617360559065,,,,,,,,,,,,,,,,,11.786684351133333,12.902570394768484,,,,12.788348391254624,#000000,,12.788348391254624,,54.39698190227891,13.881982331189484,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74397,51301.92981040369,False,False,False,False,38873.94250632754,False,False,False,False
2022-05-27 00:00:00+00:00,12.1174037267,12.1174037267,11.5262758957,11.6887524216,3210,,,,,,,,,,,,,,,,13.359000055562129,13.067956546972056,,,,,,,,,,,,,,,,,11.79556606860894,12.89626474992533,,,,12.779696855267114,#000000,,12.779696855267114,,51.94736855179333,11.677117402227069,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77607,53250.453528151564,False,False,False,False,36232.16898734032,False,False,False,False
2022-06-03 00:00:00+00:00,12.5775945927,12.663611577,12.090165015,12.090165015,1789,,,,,,,,,,,,,,,,13.349042747218157,13.065493247744914,,,,,,,,,,,,,,,,,11.818712316657615,12.89465160400835,,,,12.78197497890726,#000000,,12.78197497890726,,51.19571268665527,11.001925901654396,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79396,55187.16067421441,False,False,False,False,33680.823136426225,False,False,False,False
2022-06-10 00:00:00+00:00,12.6062669208,12.9694497434,12.5046713049,12.5298073792,4953,,,,,,,,,,,,,,,,13.32987299180751,13.061472247661783,,,,,,,,,,,,,,,,,11.897408864338642,12.892685184751494,,,,12.795359822139856,#000000,,12.795359822139856,,50.720879199190804,10.458380818171655,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84349,57347.29692056889,False,False,False,False,31552.836237431693,False,False,False,False
2022-06-17 00:00:00+00:00,12.2048543274,12.912965257,11.9276884891,12.6847335254,8512,,,,,,,,,,,,,,,,13.28291673598083,13.048470645459242,,,,,,,,,,,,,,,,,11.957813015139532,12.883695477735893,,,,12.793223968578873,#000000,,12.793223968578873,,49.52683391365549,9.12487910569098,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75837,58716.90455608231,False,False,False,False,29846.107627251567,False,False,False,False
2022-06-24 00:00:00+00:00,12.4533478376,12.734336653,12.2048543274,12.2048543274,3854,,,,,,,,,,,,,,,,13.265555645599727,13.04368584206701,,,,,,,,,,,,,,,,,11.98675854904108,12.880580942976676,,,,12.794145244921124,#000000,,12.794145244921124,,49.26230672554463,8.618077465174352,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.13680451242456124,-0.13680451242456124,False,False,False,False,79691,60270.54125563177,False,False,False,False,27920.76632152923,False,False,False,False
2022-07-01 00:00:00+00:00,12.4720804253,12.4866077382,12.1666245566,12.4365267385,9727,,,,,,,,,,,,,,,,13.22032133362847,13.030147299152864,,,,,,,,,,,,,,,,,12.035722080646327,12.871283771608207,,,,12.789368621258967,#000000,,12.789368621258967,,49.11890800656427,8.15084556820834,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0355990983913617,0.9669375188929107,False,False,False,False,-0.16408483834347967,-0.15044467538402045,False,False,False,False,89418,62429.61227373312,False,False,False,False,26573.07992734188,False,False,False,False
2022-07-08 00:00:00+00:00,11.0614974573,12.3099861971,10.5131869696,12.2717564263,19231,,,,,,,,,,,,,,,,13.04459181923921,12.963350399486218,,,,,,,,,,,,,,,,,11.88790006814504,12.815971060763289,,,,12.67795333690844,#000000,,12.67795333690844,,46.22802099133191,5.028995135325545,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9263869339898062,0.9892081449109031,False,False,False,False,-0.3258031957863108,-0.23812393558516562,False,False,False,False,70187,63004.233586789924,False,False,False,False,26029.222154946186,False,False,False,False
2022-07-15 00:00:00+00:00,11.3446844845,11.6454572062,10.5770306868,10.5770306868,23168,,,,,,,,,,,,,,,,12.860782225971949,12.88471513801221,,,,,,,,,,,,,,,,,11.752465589949761,12.749988278731426,,,,12.561987808166336,#000000,,12.561987808166336,,44.882472253119914,3.4426845060960005,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9193829319611764,1.014204092023315,False,False,False,False,-0.34282825441539394,-0.29047609500027977,False,False,False,False,93355,65252.43850628696,False,False,False,False,25817.279773098322,False,False,False,False
2022-07-22 00:00:00+00:00,10.6374337247,11.4593737968,10.1739933282,11.2532197578,44783,,,,,,,,,,,,,,,,12.52267731615322,12.716816643687803,,,,,,,,,,,,,,,,,11.481164498463025,12.605100437698674,,,,12.33143972400068,#000000,,12.33143972400068,,42.741490699893326,1.1007012422984346,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9117682780135692,1.0319745054046245,False,False,False,False,-0.34282825441539394,-0.31665217470783685,False,False,False,False,48572,64016.85046878423,False,False,False,False,27222.147938054,False,False,False,False
2022-07-29 00:00:00+00:00,11.2299951721,11.2299951721,9.9012239135,10.1896675342,12543,,,,,,,,,,,,,,,,12.447919741514594,12.67508992310262,,,,,,,,,,,,,,,,10.787071419233333,11.43194268680846,12.56882205708835,,,,11.98216916554947,#000000,,11.835505942664751,,42.67852533801286,0.7566746992648206,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9282226775288716,1.001246438139453,False,False,False,False,-0.34282825441539394,-0.3297402145616154,False,False,False,False,61115,63801.89858220762,False,False,False,False,26134.803646346296,False,False,False,False
2022-08-05 00:00:00+00:00,10.6087613966,11.3351270418,10.530963813,11.3351270418,13117,,,,,,,,,,,,,,,,12.377965698725646,12.634178865834086,,,,,,,,,,,,,,,,10.806434754688814,11.390035674707848,12.533174889104913,,,,11.948357976612261,#000000,,11.802153748489099,,41.609283949316385,-0.5955011015772556,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9593761205746062,1.0001506925097474,False,False,False,False,-0.2862375478692023,-0.30798888121540885,False,False,False,False,47998,62631.239427970024,False,False,False,False,25170.521894765086,False,False,False,False
2022-08-12 00:00:00+00:00,10.5536149522,10.6661060528,10.3182151385,10.6409699785,63898,,,,,,,,,,,,,,,,12.054271816412719,12.427873913113046,,,,,,,,,,,,,,,,10.596821393634322,11.169215923570755,12.35019535932649,,,,11.719675681211466,#000000,,11.562045761682711,,40.75704511670726,-1.7395550159068307,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9279264121887022,1.1408377601964081,False,False,False,False,-0.34282825441539394,-0.3254085678154014,False,False,False,False,-15900,56814.11058145372,False,False,False,False,28039.22397663434,False,False,False,False
2022-08-19 00:00:00+00:00,10.1882339178,10.5036295269,10.1882339178,10.4606210347,41886,,,,,,,,,,,,,,,,11.874421997641823,12.299964663421456,,,,,,,,,,,,,,,,10.500122103301235,11.0451825102232,12.234937044037725,,,,11.590925663725088,#000000,,11.42992281864693,,39.558395168722505,-3.2133153397312952,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8806120239859843,1.0851614648457366,False,False,False,False,-0.34282825441539394,-0.33411841111539764,False,False,False,False,-57786,48325.213501346036,True,False,False,False,29064.91108947624,False,False,False,False
2022-08-26 00:00:00+00:00,10.7043358236,10.8094676933,10.1652960553,10.2179575646,35547,,,,,,,,,,,,,,,,11.769554459923658,12.215745576771619,,,,,,,,,,,,,,,,10.512804286322769,10.99309570661007,12.158885688612875,,,,11.530017143648198,#000000,,11.372800007407028,,40.05871664334775,-3.2133153397312952,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.908537463386065,1.0530462722150151,False,False,False,False,-0.3217817134678306,-0.3279500622916141,False,False,False,False,-22239,43098.23472346855,False,False,False,False,29545.06582358911,False,False,False,False
2022-09-02 00:00:00+00:00,12.095195248,12.6807562878,10.3889402145,10.7521230371,142078,,,,,,,,,,,,,,,11.721630583433335,11.7579693298061,12.135660624000968,,,,,,,,,,,,,,,,11.068497748432767,11.211745890132418,12.091731292010465,,,,11.664539244636009,#000000,,11.439960887951155,,43.39583587407036,-3.2133153397312952,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9297905547842983,0.9608099118329342,False,False,False,False,-0.17299041701603496,-0.25047023965382453,False,False,False,False,119839,48782.735855063474,False,False,False,False,37880.83872554547,False,False,False,False
2022-09-09 00:00:00+00:00,11.9608041897,12.2870864806,11.6248265439,12.095195248,82915,,,,,,,,,,,,,,,11.808580471265799,11.78264719806366,12.120271487036051,,,,,,,,,,,,,,,,11.256560590607858,11.322906503487708,12.08069592324642,,,,11.728610362284583,#000000,,11.542673690856255,,45.51246237422504,-3.2133153397312952,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9604655831547406,1.0387788291281495,False,False,False,False,-0.11558117260938862,-0.18302570613160657,False,False,False,False,36924,47904.31097691062,False,False,False,False,41216.70252365322,False,False,False,False
2022-09-16 00:00:00+00:00,11.9896022736,12.4887690617,11.8264131314,11.845611854,33212,,,,,,,,,,,,,,,11.846269875515652,11.797696971659608,12.119646656375382,,,,,,,,,,,,,,,,11.322566096070622,11.366775300524953,12.081362536994424,,,,11.755719572856771,#000000,,11.583327060942707,,47.082392665066585,-9.489736813203521,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9656747929857382,1.030003666985484,False,False,False,False,-0.08838135802953714,-0.13570353208057184,False,False,False,False,70136,49551.10275639873,False,False,False,False,40623.7615959752,False,False,False,False
2022-09-23 00:00:00+00:00,11.6008281407,12.0759965254,11.5969883961,11.8840092992,51294,,,,,,,,,,,,,,,11.831630373426133,11.794996302883677,12.101875547366005,,,,,,,,,,,,,,,,11.369433712191945,11.398085627094613,12.06617765744544,,,,11.760366536734635,#000000,,11.59853650389909,,47.382222720568805,-9.026796667242863,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9096562465353906,1.0583374129299037,False,False,False,False,-0.1317745909954506,-0.13373906153801124,False,False,False,False,18842,47276.354404072896,False,False,False,False,41414.14962590296,False,False,False,False
2022-09-30 00:00:00+00:00,12.1431920546,12.4378924467,11.2888488982,11.5192335695,13734,,,,,,,,,,,,,,,11.836942156425629,11.797883699411255,12.099989860948845,,,,,,,,,,,,,,,,11.385884870233303,11.409805434933833,12.064817814620799,,,,11.765887306095612,#000000,,11.607629040251005,,48.748050826674906,-7.510640194747637,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.8884655829420021,1.0561778268143147,False,False,False,False,-0.12812553724690995,-0.1309322993924606,False,False,False,False,32576,46187.43926303046,False,False,False,False,39363.768172132375,False,False,False,False
2022-10-07 00:00:00+00:00,11.5363204327,12.7661906034,11.5000348469,12.2967818355,20263,,,,,,,,,,,,,,11.934181961,11.8426783808943,11.801383437957854,12.096873261881235,,,,,,,,,,,,,,,,11.40764868390575,11.425551098643668,12.06246802407037,,,,11.795826406907596,#000000,,11.652515031110928,,48.453458153824684,-7.510640194747637,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.877886749127219,1.0641905033234962,False,False,False,False,-0.09167566613550225,-0.11130398276398143,False,False,False,False,12313,43678.22153984301,False,False,False,False,37948.89645567813,False,False,False,False
2022-10-14 00:00:00+00:00,11.2024546464,11.4808361243,10.9432718911,11.4808361243,53121,,,,,,,,,,,,,,11.409133791129342,11.757786978813721,11.764013257462945,12.055169942505541,,,,,,,,,,,,,,,,11.38891197206833,11.40973772599578,12.024028353821114,,,,11.686968860256682,#000000,,11.491392617001793,,47.59090856091164,-7.510640194747637,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.8254821347353911,1.1640089493099417,False,False,False,False,-0.21331589911974877,-0.1623099409418651,False,False,False,False,-40808,37419.98290726205,False,False,False,False,39072.75597747975,False,False,False,False
2022-10-21 00:00:00+00:00,11.1640572012,11.2120540077,10.5400987161,11.0680635881,82508,,,,,,,,,,,,,,11.177811713401175,11.622482124024964,11.693356594992478,11.981537293180242,,,,,,,,,,,,,,,,11.33568190270909,11.365180666303761,11.95526046210688,,,,11.590187250959799,#000000,,11.375289101609749,,46.898736473987086,-7.510640194747637,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.8160474003528597,1.179424027848395,False,False,False,False,-0.23969375601917894,-0.20100184848052202,False,False,False,False,-123316,25513.613803020417,False,False,False,False,42290.18146062939,False,False,False,False
2022-10-28 00:00:00+00:00,10.8290394915,11.1640572012,10.5592974388,11.1640572012,33819,,,,,,,,,,,,,,11.119516330997861,11.571604086835718,11.663631363881926,11.950882896666286,,,,,,,,,,,,,,,,11.311564469096584,11.344575872892538,11.926438794726257,,,,11.555459116442451,#000000,,11.336815189955676,,45.734131558871695,-7.510640194747637,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.849886794969725,1.1240604377174708,False,False,False,False,-0.22924860553381932,-0.21512522700717068,False,False,False,False,-157135,11984.086854648534,False,False,False,False,41662.686537619804,False,False,False,False
2022-11-04 00:00:00+00:00,11.221653369,11.7496182409,10.5784961614,11.0392655041,45254,,,,,,,,,,,,,,11.1317925063055,11.540120083361098,11.641975827529906,11.924010831043978,,,,,,,,,,,,,,,,11.303557625487043,11.33636877110186,11.901363063027059,,,,11.53988410112235,#000000,,11.327959746563875,,45.90231549732198,-7.510640194747637,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8724534370238314,1.0783228320589773,False,False,False,False,-0.11002327482964823,-0.16257425091840946,False,False,False,False,-111881,2808.8952357856797,False,False,False,False,41928.709757055374,False,False,False,False
2022-11-11 00:00:00+00:00,10.7800827488,11.332046024,10.2713165995,11.332046024,336988,,,,,,,,,,,,,,10.933052988533934,11.25942852099885,11.42897819436261,11.69044962595758,,,,,,,,,,,,,,,10.794481790766667,11.14204739942232,11.18748302505296,11.679098377737427,,,,11.264377490354043,#000000,,11.032252674930444,,45.11320913155786,-7.510640194747637,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.915937924222583,1.0898235332837656,False,False,False,False,-0.20711546639078207,-0.18484485865459577,False,False,False,False,-448869,-30648.726633531776,False,False,False,False,63784.95347875498,False,False,False,False
2022-11-18 00:00:00+00:00,10.7416853036,11.0104674202,10.4633038257,11.0104674202,189462,,,,,,,,,,,,,,10.884638993030178,11.168432268280585,11.343490300659933,11.591305220330824,,,,,,,,,,,,,,,10.774329513978536,11.080959784333443,11.127405462644845,11.583679658064291,,,,11.19428015016533,#000000,,10.977090139905686,,44.471171483955786,-7.510640194747637,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9471822647814809,1.0434577920772448,False,False,False,False,-0.22585221949080306,-0.2053485390726994,False,False,False,False,-638331,-75662.22836438127,False,False,False,False,73094.36433218054,False,False,False,False
2022-11-25 00:00:00+00:00,11.1352591172,11.5192335695,10.5592974388,10.847278278,141392,,,,,,,,,,,,,,10.913866939467281,11.1572263499295,11.320465299972401,11.553800887874218,,,,,,,,,,,,,,,10.83719479124638,11.07997560330308,11.122308351549398,11.547617221335722,,,,11.191556930584747,#000000,,10.99706592098656,,45.07828027177681,-7.510640194747637,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9475269144661728,1.0145031978120334,False,False,False,False,-0.1395242134813817,-0.17243637627704056,False,False,False,False,-496939,-106867.91515220488,False,False,False,False,78153.44845572271,False,False,False,False
