date,Close,High,Low,Open,Volume,aVWAP_peak_174,aVWAP_peak_166,aVWAP_peak_122,aVWAP_peak_112,aVWAP_peak_105,aVWAP_peak_97,aVWAP_peak_92,aVWAP_peak_79,aVWAP_peak_70,aVWAP_peak_60,aVWAP_peak_50,aVWAP_peak_44,aVWAP_peak_33,aVWAP_peak_19,aVWAP_peak_10,aVWAP_valley_181,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_151,aVWAP_valley_133,aVWAP_valley_132,aVWAP_valley_115,aVWAP_valley_110,aVWAP_valley_93,aVWAP_valley_78,aVWAP_valley_62,aVWAP_valley_57,aVWAP_valley_45,aVWAP_valley_40,aVWAP_valley_20,aVWAP_valley_11,aVWAP_valley_6,aVWAP_OB_bull_133,aVWAP_OB_bull_115,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-18 00:00:00+00:00,47.4289315704,48.1783024445,46.4766060847,46.9137390945,16597771,,,,,,,,,,,,,,,47.920185689684565,,,,,,,,,,,,,,,,47.361280033199996,49.23514610767097,,,48.172203943518504,#000000,,48.172203943518504,,47.28811415264235,5.3382071327641825,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12574603,-1510010.5707323528,False,False,False,False,11102442.70444333,False,False,False,False
2022-03-25 00:00:00+00:00,49.036956571,49.0525684642,47.2572007451,47.694333755,11631226,,,,,,,,,,,,,,,48.05553552845024,,,,,,,,,,,,,,,,47.80941687589861,49.15090088327471,,,48.33861776254119,#000000,,48.33861776254119,,47.22005995813183,5.3382071327641825,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-943377,-1468037.7136410673,False,False,False,False,11141611.837447528,False,False,False,False
2022-04-01 00:00:00+00:00,51.2148156737,51.2616513534,48.6193384277,49.0994041439,9883759,,,,,,,,,,,,,,,48.468209522302374,,,,,,,,,,,,,,,,48.47222439743973,49.25224371005874,,,48.73089254326695,#000000,,48.73089254326695,,49.579860467368476,5.3382071327641825,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8940382,-697043.660778766,False,False,False,False,11048437.553192155,False,False,False,False
2022-04-08 00:00:00+00:00,52.7369752617,52.9555417666,50.0673415228,50.972831329,10772582,,,,,,,,,,,,,,,49.03082291432961,,,,,,,,,,,,,,,,49.23198057367582,49.47466224821197,,,49.24582191207247,#000000,,49.24582191207247,,52.62032840641385,5.3382071327641825,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19712964,814808.7585381796,False,False,False,False,11028003.808511255,False,False,False,False
2022-04-15 00:00:00+00:00,52.986765553,53.4238985629,52.3857076645,52.8384525675,7425461,,,,,,,,,,,,,,,49.42486532993481,,,,,,,,,,,,,,,,49.719902440368436,49.662561786894976,,,49.60244318573274,#000000,,49.60244318573274,,55.00102727821218,5.3382071327641825,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27138425,2764706.2579057217,False,False,False,False,10761148.785658568,False,False,False,False
2022-04-22 00:00:00+00:00,54.1186278107,54.805394993,52.6198860626,53.0414071793,11017229,,,,,,,,,,,,,,,50.00131992535743,,,,,,,,,,,,,,,,50.39539915131505,49.974865046489526,,,50.12386137438733,#000000,,50.12386137438733,,57.615657268727794,-1.5527728191096486,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38155654,5386257.942505298,False,False,False,False,10780117.6904246,False,False,False,False
2022-04-29 00:00:00+00:00,53.4707342425,54.6580187211,53.1428844851,53.7751661601,13175819,,,,,,,,,,,,,,,50.507785521275956,,,,,,,,,,,,,,,,50.945616881515576,50.28473758676581,,,50.579379996519116,#000000,,50.579379996519116,,58.606230248619205,-0.5718100801728454,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24979835,6837634.020838239,False,False,False,False,10957577.046689445,False,False,False,False
2022-05-06 00:00:00+00:00,56.7726496563,57.2175886128,51.5192475913,54.0249564515,23914473,,,,,,,,,,,,,,,51.42445900106984,,,,,,,,,,,,,,,,51.91306969601649,50.91710822584609,,,51.41821230764415,#000000,,51.41821230764415,,61.617121413557996,2.4104720135898674,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48894308,9952943.20447985,False,False,False,False,11917347.117305042,False,False,False,False
2022-05-13 00:00:00+00:00,56.9912161613,58.9817325455,56.2184274474,56.5306653116,21858831,,,,,,,,,,,,,,57.397125384733336,52.33435673350364,,,,,,,,,,,,,,,,52.86237086051814,51.60271401802964,,,53.549141749196195,#000000,,53.549141749196195,,63.8954007708014,4.686108045239337,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70753139,14456661.411555417,False,False,False,False,12653753.330838002,False,False,False,False
2022-05-20 00:00:00+00:00,52.8774823006,57.5376324236,51.4958297515,56.9834102147,19266072,,,,,,,,,,,,,,55.79174338614997,52.52801896405127,,,,,,,,,,,,,,,53.97031482523334,53.009033327901925,51.804667906904996,,,53.420755682048295,#000000,,53.82477762583413,,61.02932247823715,4.686108045239337,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51487067,17199654.41810687,False,False,False,False,13143554.71373889,False,False,False,False
2022-05-27 00:00:00+00:00,54.4933132477,55.4222208937,53.1858171914,53.3770628833,13263655,,,,,,,,,,,,,,55.44432194102894,52.6666058999772,,,,,,,,,,,,,,,54.13210679541299,53.12246137954603,51.94679811394104,,,53.462458825981244,#000000,,53.84137400399129,,60.12692038389348,4.686108045239337,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64750722,20721955.720469322,False,False,False,False,13152451.031239713,False,False,False,False
2022-06-03 00:00:00+00:00,53.3329851406,54.9779960459,52.7033158946,54.3168433376,14384581,,,,,,,,,,,,,,55.073504581985716,52.74252059454441,,,,,,,,,,,,,,,53.99085759004151,53.16805668537612,52.04465539335422,,,53.4039189690604,#000000,,53.74373486298693,,58.44671184439391,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50366141,22917821.296730854,False,False,False,False,13243719.917814549,False,False,False,False
2022-06-10 00:00:00+00:00,54.7654826754,55.1511550886,52.9473127274,53.4195646619,13681392,,,,,,,,,,,,,,54.94316581520369,52.84612773198642,,,,,,,,,,,,,,,54.05794314245329,53.25004910771552,52.159522303429306,,,53.45136162015765,#000000,,53.77432144933973,,58.24675171361092,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64047533,25964466.60808412,False,False,False,False,13276140.072050508,False,False,False,False
2022-06-17 00:00:00+00:00,53.1598260979,55.2062511476,52.2625474223,54.4585189179,16325640,,,,,,,,,,,,,,54.711736315530985,52.89773654542311,,,,,,,,,,,,,,,53.948626028672464,53.2735757011897,52.23917832152705,,,53.41417058246866,#000000,,53.70791864770406,,56.715479786681186,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47721893,27576127.82230011,False,False,False,False,13502028.955602322,False,False,False,False
2022-06-24 00:00:00+00:00,55.662761351,56.0877880921,52.4750607929,55.8831455871,25603447,,,,,,,,,,,,,,54.71793912760351,53.089665585189316,,,,,,,,,,,,,,,54.14672233871007,53.43788111574493,52.44646582085887,,,53.567734797621334,#000000,,53.848052041811954,,57.28047588299384,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.11731688485357038,0.11731688485357038,False,False,False,False,73325340,30964958.353981584,False,False,False,False,14398430.292224372,False,False,False,False
2022-07-01 00:00:00+00:00,56.497073102,56.7410699349,55.0016086426,55.3085724001,15540206,,,,,,,,,,,,,,54.86920300547137,53.26733469779355,,,,,,,,,,,,,,,54.40117749964336,53.60591510590494,52.62038270679539,,,53.75280260312172,#000000,,54.035907577203304,,58.18156062886742,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0816033300622003,0.8851873582499791,False,False,False,False,0.22253315251508166,0.16992501868432602,False,False,False,False,88865546,35253890.77220517,False,False,False,False,14483006.270578124,False,False,False,False
2022-07-08 00:00:00+00:00,57.0795171546,57.8744745778,55.9303707806,56.4183644463,12740298,,,,,,,,,,,,,,55.0438079027483,53.43892080678774,,,,,,,,,,,,,,,54.650545759185185,53.77220638315969,52.784300341372095,,,53.9379562386506,#000000,,54.22637021297023,,59.17074108549214,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0850904500887677,0.8936822541039597,False,False,False,False,0.2933079631630923,0.23161649092370917,False,False,False,False,101605844,40168850.27056034,False,False,False,False,14353916.769053819,False,False,False,False
2022-07-15 00:00:00+00:00,57.0244210956,58.5513690173,56.7253282037,57.3077722563,15297250,,,,,,,,,,,,,,55.261470272656496,53.649943355569484,,,,,,,,,,,,,,,54.941948628134426,53.97784167196118,52.98595266252024,,,54.163431318168364,#000000,,54.4578009820804,,59.822902843944945,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0705971178065743,0.8942139818939209,False,False,False,False,0.3428282472321411,0.28722236907792514,False,False,False,False,86308594,43586609.06533365,False,False,False,False,14423793.30467946,False,False,False,False
2022-07-22 00:00:00+00:00,55.9933377052,57.1818384071,54.986653998,56.8984872464,10132928,,,,,,,,,,,,,,55.306559154436165,53.731217963676606,,,,,,,,,,,,,,,55.0140690162181,54.052305563265996,53.07163281557292,,,54.23515690263396,#000000,,54.52603792439922,,59.26481966772301,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0437495825901828,0.9121983242942149,False,False,False,False,0.2347406418890111,0.2609815054834681,False,False,False,False,76175666,46000613.28271634,False,False,False,False,14105951.43025876,False,False,False,False
2022-07-29 00:00:00+00:00,58.1814383352,58.3073721844,55.3873597645,55.9539833773,14694707,,,,,,,,,,,,,,55.457897169176,53.897640264462076,,,,,,,,,,,,,,,55.209905487272515,54.212487329609154,53.235905847588576,,,54.40276721962166,#000000,,54.694482562629936,,60.27539935788427,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0672589937511918,0.8977253459666545,False,False,False,False,0.2869977657509255,0.2739896356171968,False,False,False,False,90870373,49324299.18770032,False,False,False,False,14149562.953943297,False,False,False,False
2022-08-05 00:00:00+00:00,59.0629752797,60.1727673258,57.6540903416,58.2444052598,14892241,,,,,,,,,,,,,,55.709258191923375,54.12672404358773,,,,,,,,,,,,,,,55.5107094682886,54.439177532452796,53.45325728817432,,,54.64782530488536,#000000,,54.946467309063124,,61.508485793518986,4.979598321403408,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.1381393366614703,0.8460028756195882,False,False,False,False,0.3428282480226852,0.308408941819941,False,False,False,False,105762614,53504915.09972251,False,False,False,False,14204576.14254009,False,False,False,False
2022-08-12 00:00:00+00:00,59.5194854831,60.2121216537,58.574981614,58.8740745059,9308479,,,,,,,,,,,,,,55.86910870409864,54.27266253404514,,,,,,,,,,,,,,,55.69793817666369,54.583879690904695,53.5918723888404,,,54.80309229891051,#000000,,55.10589727642804,,62.65225940410231,6.36981316191963,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.1588327873147974,0.8507536991275856,False,False,False,False,0.3428282482770578,0.32561859504849944,False,False,False,False,115071093,58065372.72196528,False,False,False,False,13841902.280129712,False,False,False,False
2022-08-19 00:00:00+00:00,60.3459263685,60.5977940669,59.1534902338,59.5588398109,11029645,,,,,,,,,,,,,60.03240355640001,56.07049362963563,54.45435549207817,,,,,,,,,,,,,,,55.92983325305118,54.76465126241002,53.76397438280604,,,55.835951929396835,#000000,,56.699345425374204,,63.94225296697327,7.876104991022572,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.1448601399599023,0.856958995970884,False,False,False,False,0.3428282485128874,0.3342234217806934,False,False,False,False,126100738,63105029.40922712,False,False,False,False,13633586.92604603,False,False,False,False
2022-08-26 00:00:00+00:00,58.1263422762,60.4561184866,58.110600545,60.3223137718,10314422,,,,,,,,,,,,,59.48405706016587,56.19284667939156,54.58167676635929,,,,,,,,,,,,,,,56.07124312611152,54.88902650053574,53.88913277240173,,,55.85133048416095,#000000,,56.65929334155117,,62.53457306370897,7.876104991022572,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.133615971636268,0.8666214851147074,False,False,False,False,0.3082536729028393,0.3212385473417664,False,False,False,False,115786316,67007346.93446956,False,False,False,False,13387722.857450029,False,False,False,False
2022-09-02 00:00:00+00:00,57.685318439,58.9707409407,57.1774972038,57.9295706368,11188191,,,,,,,,,,,,,58.954593429876226,56.27138902883257,54.683049357656266,,,,,,,,,,,,,,,56.1633026726443,54.98561180502595,53.99361439503307,,,55.8419267815114,#000000,,56.59372423409476,,61.10439786252721,7.876104991022572,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.1190707212602056,0.8756397462512803,False,False,False,False,0.23973439722316595,0.28048647228246615,False,False,False,False,104598125,69791849.01339774,False,False,False,False,13224794.57171299,False,False,False,False
2022-09-09 00:00:00+00:00,57.1774972038,58.1534661403,56.1063117858,57.6773837322,10483319,,,,,,,,,,,,,58.513762544787156,56.30664328194126,54.75069957296213,,,,,,,,,,,,,,,56.206550831722794,55.04775241311374,54.06791513316449,,,55.81555396294859,#000000,,56.518677267891235,,59.58749040589367,7.876104991022572,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.1416549766089588,0.8988861677384545,False,False,False,False,0.18775659284564322,0.23412153256405469,False,False,False,False,94114806,71593549.53092383,False,False,False,False,13021722.307141656,False,False,False,False
2022-09-16 00:00:00+00:00,56.3998959374,57.8114802772,55.1422449095,57.2409748582,16969260,,,,,,,,,,,,,57.93028107926324,56.31550019639882,54.82309393691038,,,,,,,,,,,,,,,56.222824366809164,55.11019612269545,54.15550749417935,,,55.75956719937607,#000000,,56.39470044129167,,57.75292213781414,13.274388317769855,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.1281246212040181,0.8475881023410722,False,False,False,False,0.1395116546163866,0.18681659359022063,False,False,False,False,77145546,72004808.52863318,False,False,False,False,13314132.506612644,False,False,False,False
2022-09-23 00:00:00+00:00,57.9550984703,58.8041120979,56.2412018014,56.4237000578,13308980,,,,,,,,,,,,,57.88243789572831,56.37745505848952,54.914975723264334,,,,,,,,,,,,,,,56.29441947995439,55.19640256824331,54.253885231618085,,,55.81992932621633,#000000,,56.43767875060389,,57.66955535101249,13.046068596995688,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.131458503333142,0.8475671436272044,False,False,False,False,0.17546818309441992,0.18114238834232027,False,False,False,False,90454526,73371454.26725294,False,False,False,False,13313750.839456152,False,False,False,False
2022-09-30 00:00:00+00:00,55.2731675717,58.7168303231,55.2017552105,57.804339041,12653452,,,,,,,,,,,,,57.66378358744551,56.378281921643044,54.95915279257034,,,,,,,,,,,,,,,56.29904870523456,55.2337038574074,54.309497771642675,,,55.80724477265725,#000000,,56.393704517932626,,55.231387117383235,10.546250079101831,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.093827537588727,0.8838983294917652,False,False,False,False,0.10021162332763127,0.14067700583497578,False,False,False,False,77801074,73699574.24745643,False,False,False,False,13264839.814311253,False,False,False,False
2022-10-07 00:00:00+00:00,55.2652328649,57.5424937166,54.9248339432,55.5984905505,10441944,,,,,,,,,,,,,57.47388684326264,56.362706971658106,54.98199766214419,,,,,,,,,,,,,,55.91085350823332,56.285143961160266,55.250627756653515,54.343066571378536,,,55.801183324927216,#000000,,56.50814782107858,,53.48339375555654,8.7636043715831,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0683080325639775,0.9264946507665169,False,False,False,False,-0.014824099256715757,0.06292645328913,False,False,False,False,67359130,73229911.7106078,False,False,False,False,13055736.420658568,False,False,False,False
2022-10-14 00:00:00+00:00,57.1140195494,58.6850914959,55.4159922941,55.5350128961,10524075,,,,,,,,,,,,,57.43429744453598,56.38574321143947,55.03135976941975,,,,,,,,,,,,,,56.49355102737313,56.312549840490654,55.29537246353134,54.399523327026614,,,55.907485297688126,#000000,,56.6565353809598,,53.729690220123,8.7636043715831,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.037274776133324,0.9170724835194891,False,False,False,False,0.027465006425213108,0.04519572985717156,False,False,False,False,77883205,73574600.10241462,False,False,False,False,12868205.945054231,False,False,False,False
2022-10-21 00:00:00+00:00,57.3203219262,58.7882426843,56.7014147958,57.3361913398,8896235,,,,,,,,,,,,,57.44728188555968,56.418291081632226,55.08171101302308,,,,,,,,,,,,,,56.82416314807459,56.349479912993225,55.342333296326245,54.4545950263848,,,55.98826505199913,#000000,,56.75980400706493,,54.064016889305094,8.7636043715831,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0525899906320546,0.935512513929538,False,False,False,False,0.10134682153063675,0.07327127569390415,False,False,False,False,86779440,74552736.39112465,False,False,False,False,12573985.875050213,False,False,False,False
2022-10-28 00:00:00+00:00,60.9306135204,61.0893076564,57.5901019574,57.724991973,12083374,,,,,,,,,,,,,57.67618202731727,56.539226089884494,55.20573641258322,,,,,,,,,,,,,,57.701586630791965,56.48117254674775,55.46409930647638,54.578147929459035,,,56.23516442046573,#000000,,57.09954182368537,,56.692633506900165,8.7636043715831,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0522719830483587,0.8993433575800063,False,False,False,False,0.279457325921553,0.17636430080772858,False,False,False,False,98862814,76353482.88067096,False,False,False,False,12537644.254676124,False,False,False,False
2022-11-04 00:00:00+00:00,55.4318617077,61.2321323788,54.6066522005,60.9068094,22806468,,,,,,,,,,,,57.090215429,57.58750329616541,56.57340203092894,55.29357022209666,,,,,,,,,,,,,,57.48625433097282,56.521337097312376,55.542653390504654,54.68185599054417,,,56.34709897344062,#000000,,57.17132753836265,,54.37068186137641,8.7636043715831,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.032729329977463,0.9341755755507828,False,False,False,False,0.12033917229625839,0.1483517365519935,False,False,False,False,76056346,76331472.741362,False,False,False,False,13298297.865440855,False,False,False,False
2022-11-11 00:00:00+00:00,54.7336075093,57.6615143186,53.9639409496,55.5429476029,15580842,,,,,,,,,,,,56.425702367857966,57.387497335360166,56.52785585203592,55.29849080385543,,,,,,,,,,,,,55.453020925833336,57.09190191186175,56.47528077713933,55.53978977987089,54.703009478787365,,,56.10028324806691,#000000,,56.58953063522831,,52.286966709407636,7.364965957620683,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9591297705397228,1.008101051503002,False,False,False,False,-0.10704888491505278,0.020651425818470355,False,False,False,False,60475504,75156956.53829816,False,False,False,False,13467375.208741533,False,False,False,False
2022-11-18 00:00:00+00:00,56.0269647178,56.296744749,54.2654598081,55.2493634513,11342350,,,,,,,,,,,,56.22134724973155,57.26886642468515,56.499166499033024,55.30357125468697,,,,,,,,,,,,,55.48533443495445,56.898624319522824,56.4465088204267,55.539560976466014,54.71919456966824,,,56.04246383879721,#000000,,56.468543107223496,,51.665380615087386,6.736090166501029,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0295824192338117,1.0074220509324252,False,False,False,False,-0.1652639895703407,-0.07230628187593517,False,False,False,False,71817854,74909615.60953532,False,False,False,False,13309965.934019938,False,False,False,False
2022-11-25 00:00:00+00:00,57.764665507,57.844012575,55.8404991079,56.1221811994,7706298,,,,,,,,,,,,56.345909657578545,57.26391234617737,56.5116277760521,55.330724979312,,,,,,,,,,,,,55.85572092658255,56.91809535409758,56.4607526374121,55.56404786378485,54.751100049979044,,,56.111321287886234,#000000,,56.59590957110901,,52.30795617357539,6.736090166501029,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0326418093013146,0.9584722850392825,False,False,False,False,0.004001678491438229,-0.03415230169224847,False,False,False,False,79524152,75251433.11994012,False,False,False,False,12894879.42038883,False,False,False,False
2022-12-02 00:00:00+00:00,59.0557353011,59.0877308234,57.0720129179,57.6932531458,15802919,,,,,,,,,,,,56.79023871682554,57.353580123820535,56.58319389078928,55.42073955669251,,,,,,,,,,,,,56.65458370008914,57.122115479049874,56.53829541228335,55.6499702339275,54.84688452796643,,,56.328844626827134,#000000,,56.98012950494628,,53.52024704146072,6.736090166501029,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.057903408621992,0.9335593080601042,False,False,False,False,0.13787543800271576,0.05186156815523364,False,False,False,False,95327071,76738517.40735197,False,False,False,False,13110289.759619288,False,False,False,False
