date,Open,High,Low,Close,Volume,aVWAP_peak_421,aVWAP_peak_367,aVWAP_peak_277,aVWAP_peak_258,aVWAP_peak_237,aVWAP_peak_207,aVWAP_peak_182,aVWAP_peak_164,aVWAP_peak_83,aVWAP_peak_45,aVWAP_valley_428,aVWAP_valley_385,aVWAP_valley_342,aVWAP_valley_279,aVWAP_valley_264,aVWAP_valley_243,aVWAP_valley_202,aVWAP_valley_172,aVWAP_valley_122,aVWAP_valley_67,aVWAP_OB_bear_277,aVWAP_OB_bear_164,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,8.57,8.63,8.54,8.58,1144.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.90970230308628,28.645230010973137,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11993.0,1552.2501744749557,False,False,False,False,8495.181513439888,False,False,False,False
2023-12-29 17:00:00+00:00,8.6,8.64,8.57,8.58,2221.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.21893290413901,28.645230010973137,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11993.0,1714.1222647931734,False,False,False,False,8397.907381448571,False,False,False,False
2024-01-01 17:00:00+00:00,8.58,8.58,8.58,8.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.09175330484084,23.471445106243223,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11993.0,1873.484710300256,False,False,False,False,8267.707267007507,False,False,False,False
2024-01-02 17:00:00+00:00,8.62,8.76,8.54,8.595,1604.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.631666666666666,,79.94015639130993,24.458976550872677,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13597.0,2055.244637272345,False,False,False,False,8164.39397604615,False,False,False,False
2024-01-03 17:00:00+00:00,8.215,8.325,8.21,8.275,1432.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.365539086517348,,66.89000611737589,23.367911642366423,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12165.0,2211.9850304929287,False,False,False,False,8060.01577486714,False,False,False,False
2024-01-04 17:00:00+00:00,8.285,8.39,8.27,8.345,3263.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.355470985725374,,60.35372619503281,17.86404792937212,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15428.0,2416.8844873845114,False,False,False,False,7985.643437272301,False,False,False,False
2024-01-05 17:00:00+00:00,8.365,8.375,8.235,8.305,2951.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.339028900655823,,54.95856203429223,13.368733689315249,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12477.0,2572.855270525837,False,False,False,False,7907.58694987273,False,False,False,False
2024-01-08 17:00:00+00:00,8.64,8.7,8.58,8.63,2567.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.409235722815076,,58.353880348518246,13.368733689315249,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15044.0,2766.206351602956,False,False,False,False,7824.787152200283,False,False,False,False
2024-01-09 17:00:00+00:00,8.67,8.725,8.63,8.695,353.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.417825252577568,,61.523026078984806,13.368733689315249,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15397.0,2962.032609717639,False,False,False,False,7708.94549092586,False,False,False,False
2024-01-10 17:00:00+00:00,8.69,8.75,8.645,8.67,813.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.436025041521201,,62.89778135811336,13.368733689315249,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14584.0,3142.2181506522493,False,False,False,False,7602.031607345614,False,False,False,False
2024-01-11 17:00:00+00:00,8.5,8.75,8.5,8.745,2202.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.471300154220472,,64.95009859905055,5.840966213439266,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16786.0,3353.7496521925245,False,False,False,False,7518.31018707669,False,False,False,False
2024-01-12 17:00:00+00:00,8.87,8.985,8.84,8.865,1530.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.51234579986057,,67.88098227932826,8.960026518930384,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18316.0,3585.7225258019425,False,False,False,False,7425.468168672401,False,False,False,False
2024-01-15 17:00:00+00:00,8.865,8.865,8.865,8.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.51234579986057,,69.83490473284674,11.195827997649495,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18316.0,3814.0989207507496,False,False,False,False,7310.344631173603,False,False,False,False
2024-01-16 17:00:00+00:00,8.9,9.08,8.89,9.03,5589.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.639336391795585,,72.96355462200057,14.537578543424246,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23905.0,4125.5857591887225,False,False,False,False,7283.657117511997,False,False,False,False
2024-01-17 17:00:00+00:00,9.09,9.09,8.89,8.93,1084.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.760150612087642,,71.76075120639277,14.537578543424246,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22821.0,4415.437142767191,False,False,False,False,7187.538402511811,False,False,False,False
2024-01-18 17:00:00+00:00,8.58,8.815,8.52,8.815,1641.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.71207423711036,,67.75098145079059,14.537578543424246,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21180.0,4675.352845980103,False,False,False,False,7101.545559062016,False,False,False,False
2024-01-19 17:00:00+00:00,8.65,8.875,8.55,8.815,9030.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.709754847418472,,65.07780161372247,14.537578543424246,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21180.0,4931.238848368008,False,False,False,False,7131.44407752617,False,False,False,False
2024-01-22 17:00:00+00:00,8.63,8.815,8.605,8.785,1801.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.71028918157832,,62.42347479468073,20.065814533674484,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19379.0,5155.235145292535,False,False,False,False,7048.801533688555,False,False,False,False
2024-01-23 17:00:00+00:00,8.85,8.92,8.74,8.885,1989.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.719905204373882,,62.67089523962471,19.943847479556283,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21368.0,5406.595840714356,False,False,False,False,6970.35499828253,False,False,False,False
2024-01-24 17:00:00+00:00,8.91,8.97,8.83,8.855,786.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.724377825666908,,61.87877108744662,18.703609653598946,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20582.0,5641.87342457925,False,False,False,False,6874.47352544094,False,False,False,False
2024-01-25 17:00:00+00:00,8.805,8.83,8.62,8.705,3005.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.722352912439256,,57.25825049258323,13.985354824357081,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,17577.0,5826.914146678797,False,False,False,False,6814.481687837204,False,False,False,False
2024-01-26 17:00:00+00:00,8.87,8.89,8.78,8.795,1249.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.725863043399132,,56.271712844575056,12.765836857876543,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,18826.0,6028.45036145897,False,False,False,False,6728.195150041278,False,False,False,False
2024-01-29 17:00:00+00:00,8.72,8.83,8.645,8.825,9697.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.733331664926945,,56.27439711713924,12.359917193342774,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,28523.0,6377.203069033249,False,False,False,False,6774.22313221118,False,False,False,False
2024-01-30 17:00:00+00:00,8.73,8.745,8.695,8.695,11809.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.727484161787267,,53.00332887762339,8.911028454987687,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,16714.0,6537.463486567618,False,False,False,False,6852.281688300929,False,False,False,False
2024-01-31 17:00:00+00:00,8.76,8.79,8.61,8.62,7418.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.720619507755153,,49.24736405743808,5.180547014469212,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,9296.0,6580.231494527809,False,False,False,False,6861.052514838899,False,False,False,False
2024-02-01 17:00:00+00:00,8.97,9.135,8.95,8.99,2202.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.730958009894493,,53.75112995837901,5.180547014469212,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,11498.0,6656.4759674808665,False,False,False,False,6788.819142515816,False,False,False,False
2024-02-02 17:00:00+00:00,9.03,9.03,8.895,8.945,1079.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.734637418549587,,55.769443202884645,-0.49521757599521266,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,10419.0,6714.809673411396,False,False,False,False,6700.294814724873,False,False,False,False
2024-02-05 17:00:00+00:00,8.81,8.905,8.81,8.84,3250.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.740047768870271,,54.9236397513247,-0.49521757599521266,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,7169.0,6721.851383901141,False,False,False,False,6646.801871860921,False,False,False,False
2024-02-06 17:00:00+00:00,8.935,9.07,8.915,9.05,3256.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.752205781303436,,57.4508969298665,1.3451365543481018,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,10425.0,6779.264540739883,False,False,False,False,6594.231300204163,False,False,False,False
2024-02-07 17:00:00+00:00,9.06,9.11,8.95,8.975,2247.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.759967354256254,,57.59832360529266,1.7593313593795443,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,8178.0,6800.950361813683,False,False,False,False,6526.8323653172765,False,False,False,False
2024-02-08 17:00:00+00:00,9.095,9.18,9.08,9.16,1441.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.76713828079732,,60.082141124105014,4.399058419094558,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9619.0,6844.641053878588,False,False,False,False,6447.982251126311,False,False,False,False
2024-02-09 17:00:00+00:00,9.21,9.675,9.21,9.405,6159.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.816664110054184,,64.09199456392736,8.335031929312791,False,True,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15778.0,6983.142742965741,False,False,False,False,6443.501906147608,False,False,False,False
2024-02-12 17:00:00+00:00,9.83,10.095,9.815,10.05,2479.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.850839517310554,,70.24559062894022,14.056263738262317,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18257.0,7157.931227570923,False,False,False,False,6382.036760315862,False,False,False,False
2024-02-13 17:00:00+00:00,10.02,10.18,9.96,10.165,4547.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.914383966113483,,74.75421797817181,18.08488830431733,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22804.0,7400.505937220985,False,False,False,False,6353.586577985383,False,False,False,False
2024-02-14 17:00:00+00:00,10.275,10.36,10.18,10.33,1606.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.938618282973797,,78.30807866778008,21.242934330685955,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24410.0,7664.219023465621,False,False,False,False,6279.980584528244,False,False,False,False
2024-02-15 17:00:00+00:00,11.15,11.38,11.15,11.38,5959.0,,,,,,,,,,11.303333333333335,,,,,,,,,,,,,11.303333333333335,#000000,,9.638639785542766,,82.72114093009431,25.243974755779135,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30369.0,8016.231131628944,False,False,False,False,6275.004141357264,False,False,False,False
2024-02-16 17:00:00+00:00,11.275,11.365,11.215,11.3,3387.0,,,,,,,,,,11.29970932306156,,,,,,,,,,,,,11.29970932306156,#000000,,9.693524980688887,,84.6017698918159,26.97193349247972,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26982.0,8310.274059820744,False,False,False,False,6230.228883351726,False,False,False,False
2024-02-19 17:00:00+00:00,11.3,11.3,11.3,11.3,0.0,,,,,,,,,,11.29970932306156,,,,,,,,,,,,,11.29970932306156,#000000,,9.693524980688887,,85.85552253296365,28.307795381472687,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26982.0,8599.758182924297,False,False,False,False,6133.636187485808,False,False,False,False
2024-02-20 17:00:00+00:00,11.23,11.27,11.19,11.2,3289.0,,,,,,,,,,11.27896029547553,,,,,,,,,,,,,11.27896029547553,#000000,,9.737251502510311,,85.15511097715714,28.307795381472687,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23693.0,8833.761932026246,False,False,False,False,6089.53330085812,False,False,False,False
2024-02-21 17:00:00+00:00,11.135,11.135,10.865,10.96,1552.0,,,,,,,,,,11.246984563332628,,,,,,,,,,,,,11.246984563332628,#000000,,9.748688729575177,,81.24195242339965,28.307795381472687,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22141.0,9040.075700521964,False,False,False,False,6019.183947356443,False,False,False,False
2024-02-22 17:00:00+00:00,11.11,11.15,11.08,11.145,3251.0,,,,,,,,,,11.224242745727722,,,,,,,,,,,,,11.224242745727722,#000000,,9.785000700072104,,79.49003896192886,28.307795381472687,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25392.0,9293.593906715421,False,False,False,False,5976.266366777273,False,False,False,False
2024-02-23 17:00:00+00:00,11.105,11.255,11.105,11.225,2110.0,,,,,,,,,,11.221086300388787,,,,,,,,,,,,,11.221086300388787,#000000,,9.811141605869429,,78.68172247076674,28.307795381472687,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27502.0,9575.894776378747,False,False,False,False,5916.3242525636715,False,False,False,False
2024-02-26 17:00:00+00:00,11.205,11.33,11.19,11.28,3133.0,,,,,,,,,,11.2273824640301,,,,,,,,,,,,,11.2273824640301,#000000,,9.85232944897243,,78.39957541150252,28.307795381472687,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30635.0,9902.39253178373,False,False,False,False,5873.171938570436,False,False,False,False
2024-02-27 17:00:00+00:00,11.2,11.26,11.2,11.235,4087.0,,,,,,,,,,11.228036585973303,,,,,,,,,,,,,11.228036585973303,#000000,,9.90008027279673,,77.43355094248574,33.2779906551343,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26548.0,10160.463965399484,False,False,False,False,5845.479350375545,False,False,False,False
2024-02-28 17:00:00+00:00,10.79,10.79,10.58,10.67,4867.0,,,,,,,,,,11.143721932458776,,,,,,,,,,,,,11.143721932458776,#000000,,9.91513263540956,,69.30192572308077,25.448509788318873,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21681.0,10339.076927176236,False,False,False,False,5830.3091278891025,False,False,False,False
2024-02-29 17:00:00+00:00,10.385,10.47,10.25,10.305,2144.0,,,,,,,,,,11.092814371848387,,,,,,,,,,,,,11.092814371848387,#000000,,9.913076193100371,,60.73770554846615,17.68822065421351,False,True,True,False,False,17.449090592746188,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19537.0,10481.680385669628,False,False,False,False,5773.1570483869455,False,False,False,False
2024-03-01 17:00:00+00:00,10.27,10.29,10.11,10.12,2885.0,,,,,,,,,,11.020462670012364,,,,,,,,,,,,,11.020462670012364,#000000,,9.905935415080615,,53.69025583946343,11.582011177807082,False,True,False,False,False,14.34639226481016,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16652.0,10577.344255659245,False,False,False,False,5728.379419729784,False,False,False,False
2024-03-04 17:00:00+00:00,10.035,10.1,9.945,10.0,1444.0,,,,,,,,,,10.982363370770791,,,,,,,,,,,,,10.982363370770791,#000000,,9.900381748550455,,48.16126081564469,6.892639191698095,False,True,False,True,False,12.404810494528082,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15208.0,10649.137367974605,False,False,False,False,5661.954932602191,False,False,False,False
2024-03-05 17:00:00+00:00,9.565,9.58,9.435,9.44,3049.0,,,,,,,,,,10.871435438281054,,,,,,,,,,,,,10.871435438281054,#000000,,9.8716017975131,,41.403574827037176,0.9988254110434411,False,True,False,True,False,4.20828181311218,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12159.0,10672.546090951742,False,False,False,False,5621.444003414559,False,False,False,False
2024-03-06 17:00:00+00:00,9.51,9.53,9.125,9.155,5540.0,,,,,,,,,,10.681445667459009,,,,,,,,,,,,,10.681445667459009,#000000,,9.815858904626213,,35.74113124753467,-3.928305620779234,False,True,False,True,False,0.5300010535774895,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6619.0,10609.700415123032,False,False,False,False,5620.181305687201,False,False,False,False
2024-03-07 17:00:00+00:00,9.345,9.375,9.175,9.2,1659.0,,,,,,,,,,10.632335559875369,,,,,,,,,,,,,10.632335559875369,#000000,,9.8010647431644,,32.51127608056666,-6.777797765802788,False,True,False,True,False,1.0830453612154791,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8278.0,10573.550021090117,False,False,False,False,5558.767642033135,False,False,False,False
2024-03-08 17:00:00+00:00,9.19,9.195,9.05,9.135,4348.0,,,,,,,,,,10.508120161657558,,,,,,,,,,,,,10.508120161657558,#000000,,9.760905135754285,,30.06309916107076,-9.16616170544988,False,True,False,True,False,0.2592614643025577,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3930.0,10470.54924556934,False,False,False,False,5539.996050683784,False,False,False,False
2024-03-11 17:00:00+00:00,9.085,9.1,9.01,9.01,2698.0,,,,,,,,,,10.436624760838958,,,,,,,,,,,,,10.436624760838958,#000000,,9.73646234145058,,27.856756027794777,-11.544419783634197,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1232.0,10327.315923932605,False,False,False,False,5495.934096409616,False,False,False,False
2024-03-12 17:00:00+00:00,8.795,8.83,8.735,8.77,4343.0,,,,,,,,,,10.316079783524422,,,,,,,,,,,,,10.316079783524422,#000000,,9.690612816292303,,25.379263540350756,-14.30814155461799,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3111.0,10118.969940615822,False,False,False,False,5478.059149178459,False,False,False,False
2024-03-13 17:00:00+00:00,8.53,8.675,8.47,8.495,2161.0,,,,,,,,,,10.254313529114032,,,,,,,,,,,,,10.254313529114032,#000000,,9.665238893713799,,22.758143497431462,-17.262840130912053,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5272.0,9880.350251614025,False,False,False,False,5426.631875547785,False,False,False,False
2024-03-14 17:00:00+00:00,8.255,8.395,8.14,8.355,7462.0,,,,,,,,,,10.043727078768308,,,,,,,,,,,,,10.043727078768308,#000000,,9.571665574620724,,20.570465127665997,-19.844401579927087,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12734.0,9529.740170193652,False,False,False,False,5458.187970500532,False,False,False,False
2024-03-15 17:00:00+00:00,8.31,8.35,8.21,8.215,2290.0,,,,,,,,,,9.986670620633193,,,,,,,,,,,,,9.986670620633193,#000000,,9.545194503128144,,18.68987351096422,-22.17242453737469,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15024.0,9149.062028020107,False,False,False,False,5409.0687771594385,False,False,False,False
2024-03-18 17:00:00+00:00,8.135,8.38,8.135,8.375,10118.0,,,,,,,,,,9.777569417269941,,,,,,,,,,8.296666666666667,,,9.037118041968304,#000000,,9.2149748820234,,20.026706994113276,-22.17242453737469,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4906.0,8931.15408960119,False,False,False,False,5482.075462784873,False,False,False,False
2024-03-19 17:00:00+00:00,8.45,8.47,8.4,8.405,2338.0,,,,,,,,,,9.73997392427737,,,,,,,,,,8.320754923999143,,,9.030364424138256,#000000,,9.204995709199178,,21.405067991314336,-22.17242453737469,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2568.0,8752.872630847683,False,False,False,False,5433.330106772704,False,False,False,False
