date,Close,High,Low,Open,Volume,aVWAP_peak_891,aVWAP_peak_877,aVWAP_peak_815,aVWAP_peak_771,aVWAP_peak_755,aVWAP_peak_732,aVWAP_peak_701,aVWAP_peak_686,aVWAP_peak_636,aVWAP_peak_595,aVWAP_peak_561,aVWAP_peak_505,aVWAP_peak_429,aVWAP_peak_389,aVWAP_peak_365,aVWAP_peak_337,aVWAP_peak_321,aVWAP_peak_280,aVWAP_peak_226,aVWAP_peak_155,aVWAP_peak_104,aVWAP_peak_54,aVWAP_peak_41,aVWAP_peak_26,aVWAP_valley_819,aVWAP_valley_798,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_746,aVWAP_valley_711,aVWAP_valley_696,aVWAP_valley_649,aVWAP_valley_619,aVWAP_valley_580,aVWAP_valley_555,aVWAP_valley_515,aVWAP_valley_478,aVWAP_valley_457,aVWAP_valley_440,aVWAP_valley_413,aVWAP_valley_369,aVWAP_valley_349,aVWAP_valley_335,aVWAP_valley_300,aVWAP_valley_298,aVWAP_valley_242,aVWAP_valley_196,aVWAP_valley_132,aVWAP_valley_90,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_819,aVWAP_OB_bull_649,aVWAP_OB_bull_515,aVWAP_OB_bull_457,aVWAP_OB_bear_104,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,58.2457607238,58.458999441,57.9338003782,58.3958175989,1710148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.67557317532835,-30.975472368847704,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10282330,2147404.2558771796,False,False,False,False,2875158.221190371,False,False,False,False
2022-01-19 00:00:00+00:00,57.5191695392,58.5853631253,57.3454194733,58.5853631253,1730380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.78969674389221,-30.975472368847704,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8551950,2398562.912509447,False,False,False,False,2830264.957614278,False,False,False,False
2022-01-20 00:00:00+00:00,57.4559876971,58.2299652633,57.4007035852,57.4559876971,1709040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.126770084800604,-30.34234413705979,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6842910,2572851.033587508,False,False,False,False,2786295.351433326,False,False,False,False
2022-01-21 00:00:00+00:00,56.4371804925,57.219055789,56.1291690121,56.8873511178,2984842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.57667913470807,-30.34234413705979,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3858068,2623251.6989370175,False,False,False,False,2794081.494514372,False,False,False,False
2022-01-24 00:00:00+00:00,55.5842256236,55.655305196,54.2889978597,55.0866686168,2401537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.17617622643333,,,,,,55.17617622643333,#000000,,55.17617622643333,,47.819765415101486,-30.34234413705979,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1456531,2577497.9460375262,False,False,False,False,2778687.5927687106,False,False,False,False
2022-01-25 00:00:00+00:00,56.0501917094,56.4766691439,54.6286002612,55.3314982551,1691911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.40032506814099,,,,,,55.40032506814099,#000000,,55.40032506814099,,45.089537647192316,-30.34234413705979,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3148442,2599887.9089380153,False,False,False,False,2736068.902856212,False,False,False,False
2022-01-26 00:00:00+00:00,56.4055895715,57.187464868,56.0501917094,56.8478624664,2893038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.875462385559594,,,,,,55.875462385559594,#000000,,55.875462385559594,,44.94385452761203,-30.34234413705979,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6041480,2734852.304665936,False,False,False,False,2742224.553724596,False,False,False,False
2022-01-27 00:00:00+00:00,56.1765553937,57.2585444404,55.9633166765,56.8399647362,1697226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.990909723143574,,,,,,55.990909723143574,#000000,,55.990909723143574,,44.01767830866236,-30.34234413705979,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4344254,2797966.096639821,False,False,False,False,2701244.2182844155,False,False,False,False
2022-01-28 00:00:00+00:00,55.8527484527,56.1212712818,55.153799324,56.1212712818,1833438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.94181244539677,,,,,,55.94181244539677,#000000,,55.94181244539677,,42.27977864619011,-30.34234413705979,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2510816,2786705.3085362986,False,False,False,False,2667212.6018811055,False,False,False,False
2022-01-31 00:00:00+00:00,56.8320670059,56.9742261507,55.623714275,55.7105893079,1513735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.00910851750272,,,,,,56.00910851750272,#000000,,56.00910851750272,,45.39708320530467,-28.05036494354981,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4024551,2835248.276828993,False,False,False,False,2621978.186121062,False,False,False,False
2022-02-01 00:00:00+00:00,57.4164990457,57.6139423024,56.7609874335,56.9979193415,1703274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.164713219701284,,,,,,56.164713219701284,#000000,,56.164713219701284,,49.4254791657946,-22.139379219977858,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5727825,2948682.658129817,False,False,False,False,2585950.5709790597,False,False,False,False
2022-02-02 00:00:00+00:00,58.0483174671,58.1983743422,57.4638854273,57.6455332235,1325150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.31772073276887,,,,,,56.31772073276887,#000000,,56.31772073276887,,53.89333727486324,-16.137464773808738,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7052975,3109635.2989874715,False,False,False,False,2536507.411332822,False,False,False,False
2022-02-03 00:00:00+00:00,57.7561014472,58.1896078616,57.7166127959,57.8192832894,1462032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.45663081430652,,,,,,56.45663081430652,#000000,,56.45663081430652,,55.612596262517044,-12.939749299676535,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5590943,3206941.483340904,False,False,False,False,2494371.1206923192,False,False,False,False
2022-02-04 00:00:00+00:00,57.7955900986,57.9535447039,57.3217262825,57.748203717,1095065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.53331692962501,,,,,,56.53331692962501,#000000,,56.53331692962501,,56.879692680479565,-10.236195424206628,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6686008,3343375.464386359,False,False,False,False,2439496.370861248,False,False,False,False
2022-02-07 00:00:00+00:00,58.2457607238,58.4037153292,57.7876923683,57.9535447039,1142777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.63154190836973,,,,,,56.63154190836973,#000000,,56.63154190836973,,59.07710025823215,-6.748923907312012,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7828785,3519273.8775476785,False,False,False,False,2388644.6308274735,False,False,False,False
2022-02-08 00:00:00+00:00,58.7275222701,58.8854768755,58.308942566,58.3721244081,1239293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.75604490401209,,,,,,56.75604490401209,#000000,,56.75604490401209,,61.82426553403519,-2.8953384421565858,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9068078,3736874.0392124755,False,False,False,False,2343572.0178538472,False,False,False,False
2022-02-09 00:00:00+00:00,58.6169540464,59.1224087835,58.4550505759,58.9565564479,1238520,,,,,,,,,,,,,,,,,,,,,,,,58.731471135266666,,,,,,,,,,,,,,,,,,,,,,,,,,,56.87124975200158,,,,,,57.801360443634124,#000000,,57.801360443634124,,63.07458526249,-0.5719867824618632,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7829558,3897371.4494394376,False,False,False,False,2300236.644604677,False,False,False,False
2022-02-10 00:00:00+00:00,57.8429764802,58.6011585859,57.7442548518,58.340533487,1352330,,,,,,,,,,,,,,,,,,,,,,,,58.382447231478096,,,,,,,,,,,,,,,,,,,,,,,,,,,56.942582761322015,,,,,,57.662514996400056,#000000,,57.662514996400056,,60.27403340583773,-0.5719867824618632,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6477228,3998542.2945594597,False,False,False,False,2263063.8350123367,False,False,False,False
2022-02-11 00:00:00+00:00,57.7166127959,58.4629483062,57.4322945062,57.7639991775,1563729,,,,,,,,,,,,,,,,,,,,,,,,58.18980162912106,,,,,,,,,,,,,,,,,,,,,,,,,,,57.00266611119465,,,,,,57.59623387015785,#000000,,57.59623387015785,,57.87862857669457,-0.5719867824618632,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4913499,4034422.949674775,False,False,False,False,2235638.939521657,False,False,False,False
2022-02-14 00:00:00+00:00,57.3849081246,57.7008173353,57.0611011837,57.5744536511,1418593,,,,,,,,,,,,,,,,,,,,,,,,57.9842542592956,,,,,,,,,,,,,,,,,,,,,,,,,,,57.02372503119843,,,,,,57.50398964524702,#000000,,57.50398964524702,,54.91469570277798,-0.5719867824618632,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3494906,4013265.4222365487,False,False,False,False,2203597.9222855135,False,False,False,False
2022-02-15 00:00:00+00:00,57.7087150656,57.8508742104,57.3533172036,57.748203717,1233431,,,,,,,,,,,,,,,,,,,,,,,,57.92144314319494,,,,,,,,,,,,,,,,,,,,,,,,,,,57.05197401323117,,,,,,57.486708578213054,#000000,,57.486708578213054,,54.2412270718643,-0.5719867824618632,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4728337,4041307.4448939394,False,False,False,False,2165552.160627258,False,False,False,False
2022-02-16 00:00:00+00:00,57.7718969078,58.2141698027,57.5507604603,57.661328684,1150580,,,,,,,,,,,,,,,,,,,,,,,,57.91047780747615,,,,,,,,,,,,,,,,,,,,,,,,,,,57.084637904595084,,,,,,57.49755785603561,#000000,,57.49755785603561,,54.046217407995805,-0.5719867824618632,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5878917,4113370.5647020205,False,False,False,False,2125749.330798738,False,False,False,False
2022-02-17 00:00:00+00:00,57.1953625982,57.6455332235,57.0589687965,57.5507604603,1469476,,,,,,,,,,,,,,,,,,,,,,,,57.81530635807354,,,,,,,,,,,,,,,,,,,,,,,,,,,57.09539072245206,,,,,,57.455348540262804,#000000,,57.455348540262804,,51.41807497101206,-0.5719867824618632,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4409441,4124981.170007824,False,False,False,False,2100013.121747807,False,False,False,False
2022-02-18 00:00:00+00:00,56.8557601967,57.4796808879,56.80442495,57.4480899668,1227266,,,,,,,,,,,,,,,,,,,,,,,,57.72675869481883,,,,,,,,,,,,,,,,,,,,,,,,,,,57.09343811258067,,,,,,57.41009840369975,#000000,,57.41009840369975,,48.38898017956589,7.29909633753627,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3182175,4088008.3790271254,False,False,False,False,2065787.7444243638,False,False,False,False
2022-02-22 00:00:00+00:00,56.7214987822,57.0216125323,56.0659871699,56.4687714136,1794844,,,,,,,,,,,,,,,,,,,,,,,,57.56474166088839,,,,,,,,,,,,,,,,,,,,,,,,,,,57.06631097182161,,,,,,57.315526316355,#000000,,57.315526316355,,45.8780653433211,4.463563411518656,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1387331,3982099.4622025327,False,False,False,False,2055162.499544977,False,False,False,False
2022-02-23 00:00:00+00:00,56.4055895715,57.1716694074,56.2239417753,57.0532034534,1837393,,,,,,,,,,,,,,,,,,,,,,,,57.440714357025804,,,,,,,,,,,,,,,,,,,,,,,,,,,57.041341739352895,,,,,,57.24102804818935,#000000,,57.24102804818935,,43.07781807606008,1.4327547967372283,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-450062,3808289.2087828256,False,False,False,False,2046622.5191706643,False,False,False,False
2022-02-24 00:00:00+00:00,54.7549639455,54.8735088768,53.8783158858,54.0836568728,3158823,,,,,,,,,,,,,,,,,,,,,,,,56.90863891882349,,,,,,,,,,,,,,,,,,,,,,,,,,54.502262902700004,56.827138767356466,,,,,,56.07934686295999,#000000,,56.07934686295999,,37.18608813125845,-4.360191275127811,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3608885,3517419.6319678132,False,False,False,False,2090238.2243012264,False,False,False,False
2022-02-25 00:00:00+00:00,57.0295102626,57.1132262034,55.1972368405,55.418373288,3551612,,,,,,,,,,,,,,,,,,,,,,,,56.8304939796184,,,,,,,,,,,,,,,,,,,,,,,,,,55.531366997933404,56.79417576031104,,,,,,56.385345579287616,#000000,,56.385345579287616,,41.41730092187579,-4.360191275127811,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57273,3377235.6071847617,False,False,False,False,2147546.999818825,False,False,False,False
2022-02-28 00:00:00+00:00,57.1321807561,57.3296240128,56.0422939791,56.1765553937,3385719,,,,,,,,,,,,,,,,,,,,,,,,56.83107796803636,,,,,,,,,,,,,,,,,,,,,,,,,,55.96843619234649,56.79726723905937,,,,,,56.53226046648074,#000000,,56.53226046648074,,44.50593594288645,-4.360191275127811,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3328446,3375322.289255948,False,False,False,False,2196102.7645318126,False,False,False,False
2022-03-01 00:00:00+00:00,56.2950213477,58.0957038487,56.0028053278,57.2427489798,2625318,,,,,,,,,,,,,,,,,,,,,,,,56.82784736197962,,,,,,,,,,,,,,,,,,,,,,,,,,56.13960018620599,56.797299424011456,,,,,,56.58824899073236,#000000,,56.58824899073236,,44.4412210995504,-4.360191275127811,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,703128,3270530.35634395,False,False,False,False,2212934.734550173,False,False,False,False
2022-03-02 00:00:00+00:00,58.2852493752,58.4195107897,56.8162715454,56.8162715454,2176372,,,,,,,,,,,,,,,,,,,,,,,,56.90335341563506,,,,,,,,,,,,,,,,,,,,,,,,,,56.388055667774296,56.84345514262216,,,,,,56.71162140867717,#000000,,56.71162140867717,,48.99068714404368,-9.703368233234904,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2879500,3255195.832565756,False,False,False,False,2211500.901822715,False,False,False,False
2022-03-03 00:00:00+00:00,58.4511017108,58.7907041123,57.9693401644,58.3168402962,1828465,,,,,,,,,,,,,,,,,,,,,,,58.403715329166666,56.99181328863988,,,,,,,,,,,,,,,,,,,,,,,,,,56.60840094196287,56.89938198401153,,,,,,57.225827885945236,#000000,,57.225827885945236,,52.33347052280367,-6.428123753510938,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4707965,3312167.172465138,False,False,False,False,2196479.8860649616,False,False,False,False
2022-03-04 00:00:00+00:00,57.8587719407,57.8745674012,57.1163852955,57.6534309537,1754233,,,,,,,,,,,,,,,,,,,,,,,58.01829971415158,57.025261187432996,,,,,,,,,,,,,,,,,,,,,,,,,,56.70410008273073,56.92322580381823,,,,,,57.167721697033386,#000000,,57.167721697033386,,52.98540909815776,-5.634037787202644,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2953732,3298110.8911919952,False,False,False,False,2179136.870925159,False,False,False,False
2022-03-07 00:00:00+00:00,56.8083738151,57.9535447039,56.7491408381,57.4164990457,2338989,,,,,,,,,,,,,,,,,,,,,,,57.68337188723858,57.034928235794695,,,,,,,,,,,,,,,,,,,,,,,,,,56.756481700891506,56.93371553775991,,,,,,57.10212434042117,#000000,,57.10212434042117,,50.9735525145998,-5.634037787202644,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,614743,3192880.777811917,False,False,False,False,2185405.5818692707,False,False,False,False
2022-03-08 00:00:00+00:00,55.4262710183,57.2269535193,55.2288277616,56.982123881,2115867,,,,,,,,,,,,,,,,,,,,,,,57.22987841884193,56.97386261368117,,,,,,,,,,,,,,,,,,,,,,,,,,56.6830667166401,56.89773504467384,,,,,,56.94613569845926,#000000,,56.94613569845926,,47.07119935247768,-5.634037787202644,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1501124,3008802.1590741947,False,False,False,False,2182678.578658711,False,False,False,False
2022-03-09 00:00:00+00:00,57.1163852955,57.4283456411,56.0659871699,56.4766691439,1610626,,,,,,,,,,,,,,,,,,,,,,,57.16984181042882,56.96956467659475,,,,,,,,,,,,,,,,,,,,,,,,,,56.69534834482197,56.896982286692015,,,,,,56.93293427963439,#000000,,56.93293427963439,,48.12208428270951,-5.634037787202644,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,109502,2895104.113620305,False,False,False,False,2160245.144201507,False,False,False,False
2022-03-10 00:00:00+00:00,56.9505329599,57.3770103944,56.4766691439,56.5635441768,1261885,,,,,,,,,,,,,,,,,,,,,,,57.14264906652467,56.968468557108785,,,,,,,,,,,,,,,,,,,,,,,,,,56.70705334515054,56.89777510941241,,,,,,56.9289865195491,#000000,,56.9289865195491,,48.50286717016695,-5.634037787202644,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1152383,2736379.1287724497,False,False,False,False,2125015.3346249773,False,False,False,False
2022-03-11 00:00:00+00:00,56.8715556572,58.0246242763,56.8281181408,57.2822376312,1486351,,,,,,,,,,,,,,,,,,,,,,,57.154493388275945,56.97822604619866,,,,,,,,,,,,,,,,,,,,,,,,,,56.73615379615111,56.90607009044136,,,,,,56.94373583026676,#000000,,56.94373583026676,,48.59403244217102,-5.634037787202644,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2638734,2525590.3786245105,False,False,False,False,2099969.674443606,False,False,False,False
2022-03-14 00:00:00+00:00,56.9584306902,57.8350787499,56.7609874335,57.2032603285,2261275,,,,,,,,,,,,,,,,,,,,,,,57.15917383915389,56.98888242057817,,,,,,,,,,,,,,,,,,,,,,,,,,56.77048189963127,56.915944092435694,,,,,,56.958620562949754,#000000,,56.958620562949754,,48.8570683129942,-5.634037787202644,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-377459,2411745.3049529614,False,False,False,False,2106295.373485033,False,False,False,False
2022-03-15 00:00:00+00:00,56.8004760848,57.2269535193,56.3897941109,57.2269535193,1485111,,,,,,,,,,,,,,,,,,,,,,,57.12665862629077,56.982881888083035,,,,,,,,,,,,,,,,,,,,,,,,,,56.77216885008196,56.913438730639506,,,,,,56.94878702377382,#000000,,56.94878702377382,,48.65146748718189,-5.634037787202644,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.03382231291974035,0.03382231291974035,False,False,False,False,-1862570,2244125.0969155906,False,False,False,False,2081935.2019758162,False,False,False,False
