date,Open,High,Low,Close,Volume,aVWAP_peak_369,aVWAP_peak_333,aVWAP_peak_277,aVWAP_peak_254,aVWAP_peak_213,aVWAP_peak_179,aVWAP_peak_151,aVWAP_peak_118,aVWAP_peak_59,aVWAP_peak_30,aVWAP_valley_343,aVWAP_valley_322,aVWAP_valley_265,aVWAP_valley_191,aVWAP_valley_169,aVWAP_valley_133,aVWAP_valley_99,aVWAP_valley_48,aVWAP_OB_bull_343,aVWAP_OB_bear_151,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,149.425,150.4,148.55,148.76,163934.0,,,,,,,,,,,,,,,,,,,,,,#000000,,149.23666666666668,,73.12981586760294,27.687341948958675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,977907.0,60385.6159114679,False,False,False,False,232764.9438604295,False,False,False,False
2023-12-29 17:00:00+00:00,148.27,148.95,147.285,147.415,148032.0,,,,,,,,,,,,,,,,,,,,,,#000000,,148.5944920707171,,73.34574639159592,27.687341948958675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,829875.0,72315.68388183274,False,False,False,False,231451.25480832983,False,False,False,False
2024-01-01 17:00:00+00:00,147.415,147.415,147.415,147.415,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,148.5944920707171,,73.48970007425791,27.687341948958675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,829875.0,84060.78955808339,False,False,False,False,227862.86326091387,False,False,False,False
2024-01-02 17:00:00+00:00,140.005,140.505,137.43,138.685,296842.0,,,,,,,,,,,,,,,,,,,,,,#000000,,143.8546591481496,,62.649730666108226,25.222704374259365,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,533033.0,91021.59902229915,False,False,False,False,228932.30724136482,False,False,False,False
2024-01-03 17:00:00+00:00,134.915,136.105,134.25,135.32,196094.0,,,,,,,,,,,,,,,,,,,,,,#000000,,138.488630557923,,53.21538568706981,16.131682178146605,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,336939.0,94834.27190567435,False,False,False,False,228423.18619886303,False,False,False,False
2024-01-04 17:00:00+00:00,136.635,137.44,135.93,136.045,117338.0,,,,,,,,,,,,,,,,,,,,,,#000000,,138.38605576185472,,47.75099700307563,10.916807083981183,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,454277.0,100407.02738000498,False,False,False,False,226700.93525004343,False,False,False,False
2024-01-05 17:00:00+00:00,140.07,140.11,137.75,138.645,256559.0,,,,,,,,,,,,,,,,,,,,,,#000000,,138.84912050421826,,46.888694770725195,9.773791369119976,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,710836.0,109871.04245938474,False,False,False,False,227163.85098260088,False,False,False,False
2024-01-08 17:00:00+00:00,145.575,147.15,145.47,146.16,269926.0,,,,,,,,,,,,,,,,,,,,,,#000000,,140.84801248161648,,51.80434976915207,9.773791369119976,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,980762.0,123373.22784761134,False,False,False,False,227826.8300371342,False,False,False,False
2024-01-09 17:00:00+00:00,148.865,149.86,148.24,149.22,183893.0,,,,,,,,,,,,,,,,,,,,,,#000000,,142.081606904363,,56.628246170769366,9.773791369119976,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1164655.0,139517.1312918344,False,False,False,False,227145.68538539569,False,False,False,False
2024-01-10 17:00:00+00:00,147.93,149.095,147.575,148.52,185832.0,,,,,,,,,,,,,,,,,,,,,,#000000,,142.89981034485663,,59.177251373852066,9.773791369119976,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,978823.0,152529.62538033308,False,False,False,False,226505.16313135854,False,False,False,False
2024-01-11 17:00:00+00:00,144.195,148.32,144.18,148.05,145033.0,,,,,,,,,,,,,,,,,,,,,,#000000,,143.26034328947776,,60.39892135736798,-1.1959879705331744,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,833790.0,163091.8017310256,False,False,False,False,225242.02881924444,False,False,False,False
2024-01-12 17:00:00+00:00,145.645,146.715,145.515,146.575,162121.0,,,,,,,,,,,,,,,,,,,,,,#000000,,143.53747570257985,,59.68483930574613,-1.1425453534270105,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,671669.0,170976.71953364537,False,False,False,False,224263.4082173957,False,False,False,False
2024-01-15 17:00:00+00:00,146.575,146.575,146.575,146.575,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,143.53747570257985,,59.2087846046649,-0.7418943502635145,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,671669.0,178739.3905486276,False,False,False,False,220786.45615200972,False,False,False,False
2024-01-16 17:00:00+00:00,158.165,159.3,155.96,158.7,282644.0,,,,,,,,,,,,,,,,,,,,,,#000000,,145.52123398898098,,64.89618399404795,5.3358839090949886,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,954313.0,190763.78759438527,False,False,False,False,221745.48783957545,False,False,False,False
2024-01-17 17:00:00+00:00,158.255,160.64,156.45,160.4,307529.0,,,,,,,,,,,,,,,,,,,,,,#000000,,147.28527745948506,,69.191875075774,9.834260362830861,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1261842.0,207369.65135261184,False,False,False,False,223075.4647722952,False,False,False,False
2024-01-18 17:00:00+00:00,162.205,162.865,158.22,162.675,375951.0,,,,,,,,,,,,,,,,,,,,,,#000000,,149.18555766980919,,72.70401247659561,13.499207250174301,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1637793.0,229546.7575331915,False,False,False,False,225445.62810915883,False,False,False,False
2024-01-19 17:00:00+00:00,167.335,174.24,167.02,174.22,533971.0,,,,,,,,,,,,,,,,,,,,,,#000000,,152.84779708369956,,77.29730014689598,18.099156433875464,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2171764.0,259658.65276523502,False,False,False,False,230228.96720824164,False,False,False,False
2024-01-22 17:00:00+00:00,168.425,169.43,166.585,168.255,198057.0,,,,,,,,,,,,,,,,,,,,,,#000000,,153.7079990521231,,75.68151060184402,18.099156433875464,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1973707.0,286233.04574561893,False,False,False,False,229730.17701896655,False,False,False,False
2024-01-23 17:00:00+00:00,168.42,169.62,167.46,168.57,184562.0,,,,,,,,,,,,,,,,,,,,,,#000000,,154.4490750927337,,74.69200390532572,18.099156433875464,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2158269.0,315256.85898987285,False,False,False,False,229029.895204719,False,False,False,False
2024-01-24 17:00:00+00:00,179.275,180.575,176.31,178.265,256624.0,,,,,,,,,,,,,,,,,,,,,,#000000,,156.0047548103324,,76.29230502103154,18.13678858332854,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2414893.0,347809.35730010737,False,False,False,False,229457.7107829404,False,False,False,False
2024-01-25 17:00:00+00:00,184.175,184.48,177.64,180.31,311510.0,,,,,,,,,,180.81,,,,,,,,,,,180.81,#000000,,165.4819079235359,,77.7397728188651,20.04520285811958,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2726403.0,384686.77811715996,False,False,False,False,230729.83929793356,False,False,False,False
2024-01-26 17:00:00+00:00,178.62,179.055,175.98,177.22,326288.0,,,,,,,,,,179.074873622474,,,,,,,,,,,179.074873622474,#000000,,165.83168895346475,,76.38077882888187,20.04520285811958,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2400115.0,415933.72729363805,False,False,False,False,232211.36116928342,False,False,False,False
2024-01-29 17:00:00+00:00,175.58,177.74,174.96,177.73,265352.0,,,,,,,,,,178.40943737658935,,,,,,,,,,,178.40943737658935,#000000,,166.25021222012677,,75.6134986493413,20.04520285811958,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2665467.0,450810.2121417987,False,False,False,False,232725.169523248,False,False,False,False
2024-01-30 17:00:00+00:00,176.885,177.21,169.53,172.035,539607.0,,,,,,,,,,176.35819742456056,,,,,,,,,,,176.35819742456056,#000000,,166.41448326893942,,71.01229069221824,20.04520285811958,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2125860.0,476779.97629463905,False,False,False,False,237483.02736009686,False,False,False,False
2024-01-31 17:00:00+00:00,167.355,171.3,167.025,167.69,341485.0,,,,,,,,,,174.88707693986208,,,,,,,,,,,174.88707693986208,#000000,,166.20930550443245,,65.38047393119885,22.174369418441586,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1784375.0,497052.7673598385,False,False,False,False,239095.46104443647,False,False,False,False
2024-02-01 17:00:00+00:00,168.1,171.13,166.815,170.45,271345.0,,,,,,,,,,174.1713429586456,,,,,,,,,,,174.1713429586456,#000000,,166.19821621000744,,62.87514835900886,19.784206078873552,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2055720.0,521218.1508116239,False,False,False,False,239595.4538964607,False,False,False,False
2024-02-02 17:00:00+00:00,176.48,179.0,176.11,177.66,438671.0,,,,,,,,,,174.77259018446904,,,,,,,,,,,174.77259018446904,#000000,,167.09494248753046,,63.92372420776,19.784206078873552,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2494391.0,551809.9779308235,False,False,False,False,242681.89647170936,False,False,False,False
2024-02-05 17:00:00+00:00,173.625,174.96,172.88,174.195,228131.0,,,,,,,,,,174.70882624660427,,,,,,,,,,,174.70882624660427,#000000,,167.31801670503037,,62.537793582428456,19.152600623965427,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2266260.0,578390.59842802,False,False,False,False,242456.30117757432,False,False,False,False
2024-02-06 17:00:00+00:00,166.69,168.215,165.51,167.87,213365.0,,,,,,,,,,174.16297794990092,,,,,,,,,,,174.16297794990092,#000000,,167.20644052102568,,58.36912399181219,15.010477849446076,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2052895.0,601251.1317857251,False,False,False,False,242005.27325234062,False,False,False,False
2024-02-07 17:00:00+00:00,170.36,171.725,168.97,170.89,218458.0,,,,,,,,,,173.91124560164843,,,,,,,,,,,173.91124560164843,#000000,,167.6686177828688,,56.92997051196579,13.466575525581,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2271353.0,627144.1840061015,False,False,False,False,241640.19924842834,False,False,False,False
2024-02-08 17:00:00+00:00,170.89,171.045,168.6,169.28,237848.0,,,,,,,,,,173.61186681397146,,,,,,,,,,,173.61186681397146,#000000,,167.75294085062785,,55.14123074286495,11.528206272673671,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2033505.0,648948.2276649215,False,False,False,False,241581.405461631,False,False,False,False
2024-02-09 17:00:00+00:00,171.86,173.19,171.105,172.42,122131.0,,,,,,,,,,173.5641314980698,,,,,,,,,,,173.5641314980698,#000000,,167.92612601787945,,55.429712867861284,11.494294719341141,False,True,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2155636.0,672307.7280112018,False,False,False,False,239729.461190908,False,False,False,False
2024-02-12 17:00:00+00:00,176.215,177.335,170.68,171.91,208014.0,,,,,,,,,,173.54983631566057,,,,,,,,,,,173.54983631566057,#000000,,168.23625064483332,,55.31428898391671,10.94149799560136,False,True,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1947622.0,692080.0423056018,False,False,False,False,239237.7486143048,False,False,False,False
2024-02-13 17:00:00+00:00,171.125,171.78,169.38,171.61,155757.0,,,,,,,,,,173.44434373346962,,,,,,,,,,,173.44434373346962,#000000,,168.29130618403207,,55.03920330578533,10.188913907346794,False,True,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1791865.0,709130.971882259,False,False,False,False,237943.47344198998,False,False,False,False
2024-02-14 17:00:00+00:00,175.935,178.615,175.17,178.57,205071.0,,,,,,,,,,173.64561218298587,,,,,,,,,,,173.64561218298587,#000000,,168.76817763333992,,58.189550606096255,10.188913907346794,False,True,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1996936.0,729096.941310441,False,False,False,False,237433.82269095138,False,False,False,False
2024-02-15 17:00:00+00:00,175.98,178.085,175.56,176.75,105429.0,,,,,,,,,,173.7249702476311,,,,,,,,,,,173.7249702476311,#000000,,168.9594721610681,,58.984458366833714,10.188913907346794,False,True,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1891507.0,747118.8026854729,False,False,False,False,235387.23629264205,False,False,False,False
2024-02-16 17:00:00+00:00,176.11,176.49,173.265,173.84,100558.0,,,,,,,,,,173.74388360744413,,,,,,,,,,,173.74388360744413,#000000,,169.06379999889182,,57.52616444882366,10.188913907346794,False,True,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1790949.0,763302.216597326,False,False,False,False,233296.86053616696,False,False,False,False
2024-02-19 17:00:00+00:00,173.84,173.84,173.84,173.84,0.0,,,,,,,,,,173.74388360744413,,,,,,,,,,,173.74388360744413,#000000,,169.06379999889182,,56.55396850348362,10.188913907346794,False,True,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1790949.0,779234.7248671349,False,False,False,False,229679.85494645895,False,False,False,False
2024-02-20 17:00:00+00:00,163.135,166.32,162.0,165.715,297911.0,,,,,,,,,,173.15509621393187,,,,,,,,164.67833333333334,,,168.9167147736326,#000000,,167.8248562817625,,51.206847656321955,5.734139384775837,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1493038.0,790301.4423110553,False,False,False,False,230737.70215659135,False,False,False,False
2024-02-21 17:00:00+00:00,163.8,164.475,162.09,164.275,149169.0,,,,,,,,,,172.85456724977658,,,,,,,,164.32299427768334,,,168.58878076372997,#000000,,167.57483085624307,,46.981070772973666,1.895781175773287,False,True,False,True,False,8.104693330733383,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1343869.0,798883.8850659226,False,False,False,False,229473.07111540387,False,False,False,False
2024-02-22 17:00:00+00:00,182.59,183.825,181.17,181.775,363883.0,,,,,,,,,,173.52540559220168,,,,,,,,172.36991936541287,,,172.94766247880727,#000000,,169.9572332841545,,52.37888305757812,-3.1269681091512282,False,True,True,False,True,17.794699399670737,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1707752.0,812974.8635920323,False,False,False,False,231556.9459818317,False,False,False,False
2024-02-23 17:00:00+00:00,176.375,177.22,174.8,176.73,139429.0,,,,,,,,,,173.59791133782446,,,,,,,,172.93915370534825,,,173.26853252158634,#000000,,170.19368408508615,,53.55433767243967,-2.227154998021689,False,True,True,False,True,14.002194410125934,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1568323.0,824685.687412311,False,False,False,False,230128.60573405135,False,False,False,False
2024-02-26 17:00:00+00:00,176.76,177.42,175.74,176.01,144539.0,,,,,,,,,,173.67286850276562,,,,,,,,173.39469096987239,,,173.533779736319,#000000,,170.407255062557,,53.99994552485349,-1.7712587864192884,False,True,True,False,True,13.475605407726746,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1423784.0,833974.033343903,False,False,False,False,228801.63510251566,False,False,False,False
2024-02-27 17:00:00+00:00,177.95,178.44,176.345,177.995,159652.0,,,,,,,,,,173.78577522626836,,,,,,,,173.92898933882148,,,173.8573822825449,#000000,,170.66968710792906,,55.097905855749765,-0.5456617662810359,False,True,True,False,True,14.48288771482897,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1583436.0,845593.5987184162,False,False,False,False,227729.5477365852,False,False,False,False
2024-02-28 17:00:00+00:00,176.23,176.835,175.14,176.53,116244.0,,,,,,,,,,173.8347090728189,,,,,,,,174.1188822307021,,,173.97679565176048,#000000,,170.79065720716338,,55.02105541078467,-0.3227670697465399,False,True,True,False,True,13.393022282914583,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1467192.0,855230.7832344096,False,False,False,False,226001.08963214202,False,False,False,False
2024-02-29 17:00:00+00:00,186.29,193.01,186.11,192.5,327407.0,,,,,,,,,,174.74822120819775,,,,,,,,177.28475272057128,,,176.0164869643845,#000000,,172.27448834889415,,60.112504128882094,4.665126566322122,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1794599.0,869794.6315563568,False,False,False,False,227573.27428900803,False,False,False,False
2024-03-01 17:00:00+00:00,199.46,202.71,198.595,202.59,240451.0,,,,,,,,,,175.77331809551035,,,,,,,,180.2631063323851,,,178.01821221394772,#000000,,173.7602111268261,,65.44233142612671,9.61359098384628,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2035050.0,887860.6062609093,False,False,False,False,227772.92895119393,False,False,False,False
2024-03-04 17:00:00+00:00,208.55,209.67,204.925,205.37,238094.0,,,,,,,,,,176.91049281612376,,,,,,,,183.14982635811904,,,180.0301595871214,#000000,,175.29975332385766,,69.45063838778432,13.210144624008244,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2273144.0,909337.8681793448,False,False,False,False,227932.94555660177,False,False,False,False
2024-03-05 17:00:00+00:00,201.915,205.335,201.515,205.15,283577.0,,,,,,,,,,178.04866635671212,,,,,,,,185.55298658811978,,,181.80082647241596,#000000,,176.73815233361773,,71.99217191626114,15.483622424431218,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1989567.0,926085.6066571844,False,False,False,False,228795.64407510404,False,False,False,False
2024-03-06 17:00:00+00:00,209.32,213.305,208.35,210.655,258528.0,,,,,,,,,210.76999999999998,179.25578633782658,,,,,,,,187.9507733430334,,,192.6588532269533,#000000,,183.63849345272925,,74.63935731957363,17.954875601131192,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2248095.0,946581.8763214141,False,False,False,False,229256.61083362956,False,False,False,False
2024-03-07 17:00:00+00:00,211.92,213.09,209.875,211.325,197814.0,,,,,,,,,211.05609516546798,180.13904459208646,,,,,,,,189.54316300487744,,,193.57943425414396,#000000,,184.55379915502684,,76.51642572117133,19.7990198062748,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2445909.0,969827.2580838727,False,False,False,False,228769.12849512367,False,False,False,False
2024-03-08 17:00:00+00:00,210.32,211.2,205.6,207.68,311561.0,,,,,,,,,209.88106354578636,181.30040056781186,,,,,,,,191.33988388478124,,,194.1737826661265,#000000,,185.44980931935484,,75.2749998287408,19.7990198062748,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2134348.0,987881.8432298591,False,False,False,False,230052.72340217602,False,False,False,False
2024-03-11 17:00:00+00:00,200.33,200.59,196.8,198.38,283447.0,,,,,,,,,206.83696016550147,181.92863505396807,,,,,,,,191.92507628485984,,,193.56355716810978,#000000,,185.47974943196368,,69.32780105403418,26.173659151210003,True,False,True,False,False,18.597385512788193,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1850901.0,1001261.9851952876,False,False,False,False,230880.54164400272,False,False,False,False
2024-03-12 17:00:00+00:00,198.82,202.835,198.82,202.8,186329.0,,,,,,,,,206.0312380148649,182.3848630283628,,,,,,,,192.40676210609152,,,193.6076210497731,#000000,,185.74137250405795,,66.80142982099686,23.78732869768632,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2037230.0,1017323.504804663,False,False,False,False,230189.8200681267,False,False,False,False
2024-03-13 17:00:00+00:00,195.02,196.8,194.41,194.805,190429.0,,,,,,,,,204.60540807371243,182.68651038061748,,,,,,,,192.5503293802729,,,193.28074927820094,#000000,,185.74367439770802,,61.59718745682332,18.913700713751297,False,False,True,False,False,15.30480200296666,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1846801.0,1030183.6210092418,False,False,False,False,229573.37324536504,False,False,False,False
2024-03-14 17:00:00+00:00,190.83,190.91,184.04,187.38,356429.0,,,,,,,,,201.17759394733756,182.88518473413075,,,,,,,,192.12151256580557,,,192.06143041575797,#000000,,185.26990410338786,,55.541120858594354,13.382173448420758,False,True,True,False,False,11.04579436072694,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1490372.0,1037318.324559486,False,False,False,False,231540.12714853766,False,False,False,False
2024-03-15 17:00:00+00:00,191.54,193.78,190.55,191.145,209444.0,,,,,,,,,200.1952151349486,183.0993348218539,,,,,,,,192.10757047345095,,,191.80070681008445,#000000,,185.2651033678936,,53.00462144908069,11.12138704932039,False,True,False,False,False,12.569280000779877,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1699816.0,1047589.6063492615,False,False,False,False,231197.55153383166,False,False,False,False
2024-03-18 17:00:00+00:00,190.41,192.665,190.13,190.67,143833.0,,,,,,,,,199.58698576443035,183.22971016991872,,,,,,,,192.0777736044992,,,191.63148984628276,#000000,,185.25863770481536,,51.13514733151704,9.290646046168035,False,True,False,False,False,12.301552012994424,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1555983.0,1055471.6744678775,False,False,False,False,229843.0623627645,False,False,False,False
