date,Open,High,Low,Close,Volume,aVWAP_peak_398,aVWAP_peak_339,aVWAP_peak_309,aVWAP_peak_285,aVWAP_peak_245,aVWAP_peak_97,aVWAP_peak_49,aVWAP_peak_20,aVWAP_valley_388,aVWAP_valley_344,aVWAP_valley_321,aVWAP_valley_292,aVWAP_valley_264,aVWAP_valley_193,aVWAP_valley_168,aVWAP_valley_101,aVWAP_valley_28,aVWAP_OB_bull_193,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,78.215,78.38,77.48,77.54,38687.0,,,,,,,,,,,,,,,,,,,,#000000,,,,64.4522323953984,-26.462678336317133,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7438.0,-1458.9541342371263,False,False,False,False,56491.520203212756,False,False,False,False
2023-12-29 17:00:00+00:00,77.11,77.335,76.87,76.94,15667.0,,,,,,,,,,,,,,,,,,,,#000000,,,,60.44077991417633,-26.033314572737254,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23105.0,-1794.5517445590312,False,False,False,False,55858.58190548852,False,False,False,False
2024-01-01 17:00:00+00:00,76.94,76.94,76.94,76.94,0.0,,,,,,,,,,,,,,,,,,,,#000000,,,,57.766478260028286,-24.67396021615032,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23105.0,-2124.9462911550154,False,False,False,False,54992.55737982203,False,False,False,False
2024-01-02 17:00:00+00:00,77.77,78.33,76.645,77.015,22082.0,,,,,,,,,,,,,,,,,,,,#000000,,,,56.363457814775785,-22.338125320010544,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1023.0,-2107.861852532457,False,False,False,False,54482.31618013487,False,False,False,False
2024-01-03 17:00:00+00:00,77.15,78.08,77.04,77.93,17167.0,,,,,,,,,,,,,,,,,,,,#000000,,,,59.25783271873369,-16.192257162565916,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16144.0,-1824.8872501676124,False,False,False,False,53903.78414633432,False,False,False,False
2024-01-04 17:00:00+00:00,77.53,77.54,76.705,76.935,18532.0,,,,,,,,,,,,,,,,,,,,#000000,,,,56.1500282478608,-16.192257162565916,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2388.0,-1833.6176803975718,False,False,False,False,53355.38439212759,False,False,False,False
2024-01-05 17:00:00+00:00,76.86,80.025,75.92,79.26,222890.0,,,,,,,,,,,,,,,,,,,,#000000,,78.40166666666666,,60.40588652789869,-9.9906994575188,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220502.0,1613.446159608592,False,False,False,False,55983.828044962815,False,False,False,False
2024-01-08 17:00:00+00:00,78.07,78.945,77.57,78.755,61910.0,,,,,,,,,,,,,,,,,,,,#000000,,78.40637658005618,,61.29517393796665,-6.924669307129946,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,158592.0,4047.222188141792,False,False,False,False,56075.70667992463,False,False,False,False
2024-01-09 17:00:00+00:00,77.86,78.855,77.83,78.36,48045.0,,,,,,,,,,,,,,,,,,,,#000000,,78.39799824242515,,60.42820364883046,-5.756427541570524,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,110547.0,5698.381534062074,False,False,False,False,55951.19959961572,False,False,False,False
2024-01-10 17:00:00+00:00,77.75,77.75,76.8,77.19,44609.0,,,,,,,,,,,,,,,,,,,,#000000,,78.26192934326654,,56.17401651669091,-5.756427541570524,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,65938.0,6632.329107177391,False,False,False,False,55775.35154380772,False,False,False,False
2024-01-11 17:00:00+00:00,82.335,82.99,78.8,79.61,172889.0,,,,,,,,80.46666666666665,,,,,,,,,,,80.46666666666665,#000000,,79.71060460930728,,58.64487444473137,-4.700253691805983,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,238827.0,10232.246485360687,False,False,False,False,57591.067023748685,False,False,False,False
2024-01-12 17:00:00+00:00,81.92,82.95,81.72,82.83,125752.0,,,,,,,,81.32286435329821,,,,,,,,,,,81.32286435329821,#000000,,80.46842661653305,,64.08996824294623,1.575736366900955,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,364579.0,15725.994601866723,False,False,False,False,58647.82567454327,False,False,False,False
2024-01-15 17:00:00+00:00,82.83,82.83,82.83,82.83,0.0,,,,,,,,81.32286435329821,,,,,,,,,,,81.32286435329821,#000000,,80.46842661653305,,67.72003077508947,5.875135527586615,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,364579.0,21134.568328969566,False,False,False,False,57738.557059434075,False,False,False,False
2024-01-16 17:00:00+00:00,79.92,79.925,78.235,78.675,108069.0,,,,,,,,80.69102982059287,,,,,,,,,,,80.69102982059287,#000000,,80.1064112385305,,61.68767449282446,5.875135527586615,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,256510.0,24783.79982774523,False,False,False,False,58518.874004249046,False,False,False,False
2024-01-17 17:00:00+00:00,77.505,77.61,76.73,77.05,82785.0,,,,,,,,80.08877677674609,,,,,,,,,,,80.08877677674609,#000000,,79.69108852106058,,55.52366483072706,17.03286823623432,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,173725.0,27092.965721888715,False,False,False,False,58895.0930119351,False,False,False,False
2024-01-18 17:00:00+00:00,76.44,76.63,75.9,76.415,45292.0,,,,,,,,79.7691693484197,,,,,,,,,,,79.7691693484197,#000000,,79.45734727020513,,50.6386351685425,12.152449424492843,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128433.0,28664.129044029974,False,False,False,False,58684.19234508339,False,False,False,False
2024-01-19 17:00:00+00:00,74.98,76.035,74.845,75.945,66829.0,,,,,,,,79.3069733462319,,,,,,,,,,,79.3069733462319,#000000,,79.10552909858093,,46.79708217737143,8.237450106484431,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61604.0,29174.824717765943,False,False,False,False,58810.46843275652,False,False,False,False
2024-01-22 17:00:00+00:00,75.38,75.69,74.92,75.355,47045.0,,,,,,,,79.01793368955431,,,,,,,,,,,79.01793368955431,#000000,,78.87888647529292,,43.49072890323923,4.7571117934250395,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14559.0,28948.222784157166,False,False,False,False,58628.05806945796,False,False,False,False
2024-01-23 17:00:00+00:00,74.785,75.05,74.19,74.95,35406.0,,,,,,,,78.79599844021125,,,,,,,,,74.72999999999999,,76.76299922010563,#000000,,77.37736447154124,,40.766770611082485,1.7435435899631244,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20847.0,28176.203826263256,False,False,False,False,58268.02616140435,False,False,False,False
2024-01-24 17:00:00+00:00,76.71,76.8,76.04,76.41,81992.0,,,,,,,,78.54133637008812,,,,,,,,,75.90798576920675,,77.22466106964742,#000000,,77.63281034966754,,42.106550172342544,1.7435435899631244,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61145.0,28687.347952987857,False,False,False,False,58635.83970928955,False,False,False,False
2024-01-25 17:00:00+00:00,76.96,77.44,76.83,77.375,37186.0,,,,,,,,78.47993400311653,,,,,,,,,76.22239496541255,,77.35116448426453,#000000,,77.70418991277764,,44.806216152337925,1.7435435899631244,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98331.0,29767.094496352387,False,False,False,False,58303.28405488196,False,False,False,False
2024-01-26 17:00:00+00:00,76.3,77.715,75.975,77.585,50105.0,,,,,,,,78.39842098396515,,,,,,,,,76.43518050147621,,77.41680074272068,#000000,,77.73005473595232,,46.99548460013163,1.7435435899631244,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148436.0,31606.922488657,False,False,False,False,58176.1788757365,False,False,False,False
2024-01-29 17:00:00+00:00,77.375,77.73,76.68,77.53,63287.0,,,,,,,,78.3235037133929,,,,,,,,,76.64257093296911,,77.48303732318101,#000000,,77.7572062183293,,48.33740871450749,1.7435435899631244,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85149.0,32437.032217515032,False,False,False,False,58255.41641254678,False,False,False,False
2024-01-30 17:00:00+00:00,78.13,79.205,77.8,79.11,52869.0,,,,,,,,78.34430742907556,,,,,,,,,76.98241902891841,,77.66336322899699,#000000,,78.08823733936535,,52.19708408652835,-6.465349734292701,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,138018.0,34073.946446700844,False,False,False,False,58171.90608056931,False,False,False,False
2024-01-31 17:00:00+00:00,78.15,78.58,77.07,77.095,35003.0,,,,,,,,78.3177325406409,,,,,,,,,77.04136404213783,,77.67954829138937,#000000,,77.97977954892998,,50.64184955777591,-6.465349734292701,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103015.0,35142.79999016284,False,False,False,False,57812.698234358926,False,False,False,False
2024-02-01 17:00:00+00:00,77.94,78.09,76.485,76.915,29212.0,,,,,,,,78.2851102860443,,,,,,,,,77.050617059679,,77.66786367286164,#000000,,77.89979248110079,,49.282599189011776,-6.465349734292701,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73803.0,35742.18293605179,False,False,False,False,57369.276556306846,False,False,False,False
2024-02-02 17:00:00+00:00,77.41,77.44,76.59,76.59,14783.0,,,,,,,,78.26520545144955,,,,,,,,,77.04406252370721,,77.65463398757838,#000000,,77.8583918580864,,47.76029875633041,-6.465349734292701,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59020.0,36103.07932464013,False,False,False,False,56709.02420659666,False,False,False,False
2024-02-05 17:00:00+00:00,75.17,75.785,75.15,75.335,86868.0,,,,,,,,78.04777209290582,,,,,,,,,76.7547953748049,,77.40128373385537,#000000,,77.04387782901806,,44.55311655237334,-6.465349734292701,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27848.0,35111.58972270772,False,False,False,False,57176.60522664942,False,False,False,False
2024-02-06 17:00:00+00:00,75.58,76.61,75.58,76.045,144729.0,,,,,,,,77.82510614527031,,,,,,,,,76.59974711242027,,77.2124266288453,#000000,,76.95005193542103,,44.18007981092979,-6.465349734292701,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116881.0,36379.332517704504,False,False,False,False,58534.0066960037,False,False,False,False
2024-02-07 17:00:00+00:00,75.28,76.05,75.26,76.02,47186.0,,,,,,,,77.75228266004264,,,,,,,,,76.54251695337344,,77.14739980670804,#000000,,76.89206569196752,,43.88246252294334,-6.465349734292701,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69695.0,36895.8544941742,False,False,False,False,58358.06860769357,False,False,False,False
2024-02-08 17:00:00+00:00,77.09,77.3,76.525,77.3,37283.0,,,,,,,,77.73286709610598,,,,,,,,,76.56851159621311,,77.15068934615954,#000000,,76.92799930838288,,46.76421310977693,-6.465349734292701,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106978.0,37982.39938573739,False,False,False,False,58031.32335796188,False,False,False,False
2024-02-09 17:00:00+00:00,76.76,77.01,76.48,76.8,55381.0,,,,,,,,77.69505329174504,,,,,,,,,76.58250039760229,,77.13877684467366,#000000,,76.94556426406156,,47.5154494258024,-6.465349734292701,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51597.0,38193.47846502828,False,False,False,False,57990.23307334232,False,False,False,False
2024-02-12 17:00:00+00:00,77.895,78.06,77.26,77.53,51771.0,,,,,,,,77.69229587290715,,,,,,,,,76.64755003780603,,77.16992295535658,#000000,,77.01426135411305,,49.69689556036714,-5.643210561647081,True,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,103368.0,39203.9361632449,False,False,False,False,57893.810855150965,False,False,False,False
2024-02-13 17:00:00+00:00,76.94,76.94,75.9,76.42,54615.0,,,,,,,,77.64677090751692,,,,,,,,,76.63339031905471,,77.14008061328582,#000000,,76.99359956022256,,48.54383077059987,-5.643210561647081,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48753.0,39351.98366458994,False,False,False,False,57842.97657832692,False,False,False,False
2024-02-14 17:00:00+00:00,75.43,75.94,75.18,75.72,69018.0,,,,,,,,77.55880064729585,,,,,,,,,76.55902384684669,,77.05891224707128,#000000,,76.9083134200325,,46.34025409567853,-5.643210561647081,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20265.0,38427.6893442087,False,False,False,False,58016.23275540712,False,False,False,False
2024-02-15 17:00:00+00:00,78.105,78.81,77.86,78.105,72508.0,,,,,,,,77.5892118477357,,,,,,,,,76.6799160078179,,77.1345639277768,#000000,,77.02411125735205,,49.96165861085625,-5.075753508529161,True,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,52243.0,38641.88020708918,False,False,False,False,58240.91131733879,False,False,False,False
2024-02-16 17:00:00+00:00,78.825,79.12,78.51,78.73,77903.0,,,,,,,,77.64264702905965,,,,,,,,,76.8295117134033,,77.23607937123148,#000000,,77.16426154273913,,53.4023823991231,-1.825978294396819,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130146.0,40060.54873101028,False,False,False,False,58545.749901566094,False,False,False,False
2024-02-19 17:00:00+00:00,78.73,78.73,78.73,78.73,0.0,,,,,,,,77.64264702905965,,,,,,,,,76.8295117134033,,77.23607937123148,#000000,,77.16426154273913,,55.696198257967666,0.32538331885800886,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130146.0,41457.22239409539,False,False,False,False,57638.06385658057,False,False,False,False
2024-02-20 17:00:00+00:00,78.32,78.67,77.59,77.67,52148.0,,,,,,,,77.65233517658058,,,,,,,,,76.88156451335492,,77.26694984496774,#000000,,77.20822177395914,,54.53698960803667,0.32538331885800886,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77998.0,42023.74607790787,False,False,False,False,57552.946587486294,False,False,False,False
2024-02-21 17:00:00+00:00,83.1,84.3,83.04,83.795,144989.0,,,,,,,83.71166666666666,78.10451236371554,,,,,,,,,77.64671483385644,,79.82096462141287,#000000,,78.90300992767885,,61.17277755606446,5.3656020443465735,True,False,True,False,True,15.328981160995209,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,222987.0,44829.37792166123,False,False,False,False,58908.54431481208,False,False,False,False
2024-02-22 17:00:00+00:00,83.01,83.58,82.75,83.29,71658.0,,,,,,,83.54463324363287,78.28599615747551,,,,,,,,,77.93840165458674,,79.92301035189837,#000000,,79.10241208757911,,64.57027238118553,8.371409391102915,True,False,True,False,True,13.990679501233938,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151329.0,46480.534853108344,False,False,False,False,59106.210294427394,False,False,False,False
2024-02-23 17:00:00+00:00,81.84,82.28,81.5,82.0,30255.0,,,,,,,83.3463700510054,78.3398633446726,,,,,,,,,78.02482827479758,,79.90368722349187,#000000,,79.13506140948267,,64.30811959720808,8.371409391102915,True,False,True,False,True,10.681750182839686,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,121074.0,47637.0226848431,False,False,False,False,58658.90470846728,False,False,False,False
2024-02-26 17:00:00+00:00,81.51,82.38,81.48,81.99,49137.0,,,,,,,83.11459844254755,78.42457932675663,,,,,,,,,78.15827616149541,,79.89915131026653,#000000,,79.19748098116288,,64.11367152440997,8.371409391102915,True,False,True,False,True,10.656556724148786,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71937.0,48013.76651918662,False,False,False,False,58511.278278878635,False,False,False,False
2024-02-27 17:00:00+00:00,81.92,82.73,81.73,81.91,37556.0,,,,,,,83.0030021882822,78.48974930983951,,,,,,,,,78.25869892036587,,79.91715013949586,#000000,,79.25487495507369,,63.808549375514815,8.371409391102915,True,False,True,False,True,10.451448626965384,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34381.0,47802.40579795892,False,False,False,False,58186.39024354718,False,False,False,False
2024-02-28 17:00:00+00:00,81.86,82.555,81.72,82.12,28571.0,,,,,,,82.93426319238507,78.53792031313657,,,,,,,,,78.33191128667829,,79.93469826406664,#000000,,79.29868435781522,,63.89729773441223,8.664890117593117,True,False,True,False,True,10.862821148149642,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62952.0,48037.28322744793,False,False,False,False,57727.23690643792,False,False,False,False
2024-02-29 17:00:00+00:00,83.11,83.27,82.51,82.79,29744.0,,,,,,,82.92837400593673,78.59658109662391,,,,,,,,,78.41923775637837,,79.98139761964633,#000000,,79.36429406530134,,64.89952756605418,10.057130076588138,True,False,True,False,True,12.166496594122155,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92696.0,48729.66643322392,False,False,False,False,57293.38827222958,False,False,False,False
2024-03-01 17:00:00+00:00,82.88,83.02,82.43,82.825,54621.0,,,,,,,82.90757412512605,78.6978618448362,,,,,,,,,78.567757693606,,80.05773122118943,#000000,,79.47362888313087,,65.61850353158864,11.147510826653765,True,False,True,False,True,12.23450267898911,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,147317.0,50258.15222495688,False,False,False,False,57251.95589591595,False,False,False,False
2024-03-04 17:00:00+00:00,83.31,83.35,82.36,82.425,38683.0,,,,,,,82.8919556800367,78.76586767364775,,,,,,,,,78.66583176350457,,80.10788503906299,#000000,,79.54528137029864,,64.84791623571118,11.147510826653765,True,False,True,False,True,11.147167667174344,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,108634.0,51163.20412844592,False,False,False,False,56964.06510683198,False,False,False,False
2024-03-05 17:00:00+00:00,82.795,83.59,82.73,82.93,55679.0,,,,,,,82.91165590976402,78.86865177274854,,,,,,,,,78.81135887767488,,80.19722218672915,#000000,,79.65917332331544,,65.23413468067463,11.446527904576143,True,False,True,False,True,12.156286323177401,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,164313.0,52917.464529555284,False,False,False,False,56944.14161680357,False,False,False,False
2024-03-06 17:00:00+00:00,81.96,82.71,81.67,81.905,35808.0,,,,,,,82.86094884524213,78.91730348147665,,,,,,,,,78.87948388060556,,80.21924540244146,#000000,,79.70144550938208,,62.32675368998111,11.446527904576143,True,False,True,False,False,9.393930040557763,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128505.0,54089.36430429086,False,False,False,False,56616.44949871359,False,False,False,False
2024-03-07 17:00:00+00:00,81.74,82.06,81.52,81.53,33320.0,,,,,,,82.79771864684437,78.95585540030497,,,,,,,,,78.93296654661717,,80.22884686458883,#000000,,79.73023940479482,,59.33559663030759,13.1414293367283,True,False,True,False,False,8.407048433813461,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95185.0,54726.50594298402,False,False,False,False,56255.26423516765,False,False,False,False
2024-03-08 17:00:00+00:00,82.14,82.32,81.49,82.025,23742.0,,,,,,,82.76577414059616,78.98504030894455,,,,,,,,,78.97307370115206,,80.24129605023093,#000000,,80.06753693702106,,58.53318805260723,12.330447105787847,True,False,True,False,False,9.439673835996093,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,118927.0,55721.862439992015,False,False,False,False,55751.18261911854,False,False,False,False
2024-03-11 17:00:00+00:00,82.78,83.51,82.56,83.35,70075.0,,,,,,,82.80303253968476,79.1014222686075,,,,,,,,,79.13064683727532,,80.34503388185585,#000000,,80.30286769059671,,60.690482652527336,12.330447105787847,True,False,True,False,True,12.10361617553357,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,189002.0,57788.221161852605,False,False,False,False,55973.25730719422,False,False,False,False
2024-03-12 17:00:00+00:00,83.79,84.23,83.57,83.845,53902.0,,,,,,,82.87976141332557,79.20224371530732,,,,,,,,,79.26493651261437,,80.44898054708243,#000000,,80.45636585762989,,62.98084308623743,9.013075216147222,True,False,True,False,True,13.063010298012884,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,242904.0,60658.23323686264,False,False,False,False,55941.144790803606,False,False,False,False
2024-03-13 17:00:00+00:00,84.74,85.45,84.7,84.95,45634.0,,,,,,,83.00209061615965,79.30453763417712,,,,,,,,,79.39974721661298,,80.56879182231658,#000000,,80.62433438469886,,66.18397710228457,11.982826156837447,True,False,True,False,True,15.14279701133804,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,288538.0,64191.2528766012,False,False,False,False,55781.344096372544,False,False,False,False
2024-03-14 17:00:00+00:00,83.495,84.65,83.435,84.64,42140.0,,,,,,,83.06387047405481,79.38324248917189,,,,,,,,,79.50203409303778,,80.6497156854215,#000000,,80.71566008709567,,67.19075314433857,12.907605464275505,True,False,True,False,True,14.28453813795213,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,246398.0,67016.16368471591,False,False,False,False,55569.85038945204,False,False,False,False
2024-03-15 17:00:00+00:00,83.555,83.93,83.15,83.53,37566.0,,,,,,,83.08398310458847,79.44144013252796,,,,,,,,,79.5766109499116,,80.70067806234267,#000000,,80.7629368396266,,64.21314890545061,12.907605464275505,True,False,True,False,False,11.282974267028628,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,208832.0,69214.85882138698,False,False,False,False,55290.72092604968,False,False,False,False
