date,Open,High,Low,Close,Volume,aVWAP_peak_406,aVWAP_peak_405,aVWAP_peak_368,aVWAP_peak_311,aVWAP_peak_247,aVWAP_peak_219,aVWAP_peak_182,aVWAP_peak_161,aVWAP_peak_129,aVWAP_peak_75,aVWAP_peak_45,aVWAP_valley_396,aVWAP_valley_376,aVWAP_valley_343,aVWAP_valley_301,aVWAP_valley_281,aVWAP_valley_231,aVWAP_valley_191,aVWAP_valley_172,aVWAP_valley_141,aVWAP_valley_95,aVWAP_valley_26,aVWAP_OB_bull_396,aVWAP_OB_bull_95,aVWAP_OB_bear_311,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,35.99,36.11,35.8,35.8,688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,36.128837562350895,,66.37775223599508,-5.004257447916245,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2850.0,336.83621865047166,False,False,False,False,1288.104582252339,False,False,False,False
2023-12-29 17:00:00+00:00,35.62,36.015,35.59,35.59,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,35.985598308374925,,62.42062679870962,-5.004257447916245,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1983.0,362.358137741162,False,False,False,False,1281.5758290391243,False,False,False,False
2024-01-01 17:00:00+00:00,35.59,35.59,35.59,35.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,35.985598308374925,,59.782543173852645,-5.004257447916245,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1983.0,387.48436816377966,False,False,False,False,1261.7064363408433,False,False,False,False
2024-01-02 17:00:00+00:00,35.39,35.39,34.72,35.03,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,35.87408296676441,,53.81294168252163,-5.004257447916245,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1659.0,407.19778881240325,False,False,False,False,1247.168352056489,False,False,False,False
2024-01-03 17:00:00+00:00,34.84,34.84,34.11,34.26,739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,35.56058888568407,,46.149718102074786,-5.004257447916245,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,920.0,415.1482106912807,False,False,False,False,1239.2897729548379,False,False,False,False
2024-01-04 17:00:00+00:00,34.35,34.35,33.89,34.02,476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,35.38265660664469,,40.17067334545722,7.884924119287419,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,444.0,415.5955252542066,False,False,False,False,1227.4558229865456,False,False,False,False
2024-01-05 17:00:00+00:00,34.27,34.27,33.38,33.38,772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,35.10333015199717,,34.27923422522435,1.476381255374534,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-328.0,404.0669124595678,False,False,False,False,1220.3944923976069,False,False,False,False
2024-01-08 17:00:00+00:00,33.46,33.6,33.31,33.58,1251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,34.766431724214996,,32.06946486075029,-1.5312434498133314,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,923.0,412.11238668500084,False,False,False,False,1220.8689963914424,False,False,False,False
2024-01-09 17:00:00+00:00,32.965,32.965,32.44,32.71,2393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,34.17628863101647,,28.333459731328226,-6.060247151927477,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1470.0,382.9323496821326,False,False,False,False,1239.0415700907997,False,False,False,False
2024-01-10 17:00:00+00:00,32.75,33.03,32.75,32.96,743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,34.0731930711199,,27.782551769687977,-7.687835128596404,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-727.0,365.7240961986887,False,False,False,False,1231.351003112648,False,False,False,False
2024-01-11 17:00:00+00:00,32.31,32.97,32.27,32.965,1069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.93254530855702,,27.455648336606185,-9.252307952057002,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,342.0,365.35628075374774,False,False,False,False,1228.833933296948,False,False,False,False
2024-01-12 17:00:00+00:00,32.875,33.15,32.84,32.99,795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.864455438020556,,27.46232379831506,-10.568691102473139,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1137.0,377.3197492691935,False,False,False,False,1222.107825803972,False,False,False,False
2024-01-15 17:00:00+00:00,32.99,32.99,32.99,32.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.864455438020556,,27.46677410612098,-11.889312679615117,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1137.0,389.09773765261684,False,False,False,False,1203.1604176519725,False,False,False,False
2024-01-16 17:00:00+00:00,32.62,32.82,32.445,32.645,766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.784291254688036,,26.20117517257805,-14.302154254740955,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,371.0,388.8171525727313,False,False,False,False,1196.3827367581434,False,False,False,False
2024-01-17 17:00:00+00:00,32.55,32.55,32.24,32.5,499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.7290389175047,,24.8724737835137,-16.612087618419174,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-128.0,380.8044835405959,False,False,False,False,1185.5706013045287,False,False,False,False
2024-01-18 17:00:00+00:00,32.63,32.76,32.3,32.76,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.68614571046631,,26.846935296467784,-16.612087618419174,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,358.0,380.4509256562456,False,False,False,False,1174.72454547035,False,False,False,False
2024-01-19 17:00:00+00:00,32.36,32.53,32.21,32.53,798.0,,,,,,,,,,,,,,,,,,,,,,32.42333333333334,,,,32.42333333333334,#000000,,33.017457824639294,,27.14776309083339,-16.612087618419174,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-440.0,367.7307562662263,False,False,False,False,1168.8838548429026,False,False,False,False
2024-01-22 17:00:00+00:00,32.855,33.52,32.855,33.4,1197.0,,,,,,,,,,,,,,,,,,,,,,32.92433333333333,,,,32.92433333333333,#000000,,33.25358727569331,,34.483109030812074,-22.44776406990254,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,757.0,373.7659383396181,False,False,False,False,1169.3197640701444,False,False,False,False
2024-01-23 17:00:00+00:00,33.08,33.45,33.08,33.21,919.0,,,,,,,,,,,,,,,,,,,,,,33.02598890414093,,,,33.02598890414093,#000000,,33.29453263474166,,38.26168228665172,-18.744101239517065,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-162.0,365.45948968318993,False,False,False,False,1165.4388374954133,False,False,False,False
2024-01-24 17:00:00+00:00,33.0,33.07,32.74,32.84,1467.0,,,,,,,,,,,,,,,,,,,,,,32.97821996500038,,,,32.97821996500038,#000000,,33.24148735607215,,38.80433254601314,-18.023427337335704,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1629.0,334.53763712996215,False,False,False,False,1170.1142043559496,False,False,False,False
2024-01-25 17:00:00+00:00,33.33,33.915,33.26,33.915,1023.0,,,,,,,,,,,,,,,,,,,,,,33.114224956822106,,,,33.114224956822106,#000000,,33.314906934199,,45.121939086773885,-11.95053592391232,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-606.0,319.95565825973017,False,False,False,False,1167.833363978338,False,False,False,False
2024-01-26 17:00:00+00:00,33.905,33.905,33.475,33.86,402.0,,,,,,,,,,,,,,,,,,,,,,33.15801441038007,,,,33.15801441038007,#000000,,33.33930917211404,,49.00983066398145,-8.325152185493977,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1008.0,299.3671984417499,False,False,False,False,1155.9599784903016,False,False,False,False
2024-01-29 17:00:00+00:00,33.6,34.02,33.58,33.97,1031.0,,,,,,,,,,,,,,,,,,,,,,33.26336916776364,,,,33.26336916776364,#000000,,33.40084613650533,,52.1270618451342,-5.39424982530258,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23.0,295.0824356752111,False,False,False,False,1154.0226144827,False,False,False,False
2024-01-30 17:00:00+00:00,33.66,33.99,33.66,33.99,921.0,,,,,,,,,,,,,,,,,,,,,,33.33657321474607,,,,33.33657321474607,#000000,,33.44513276121919,,54.30797951595369,-3.2498219001628357,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,944.0,305.14317310660323,False,False,False,False,1150.4098607697897,False,False,False,False
2024-01-31 17:00:00+00:00,33.76,33.78,33.185,33.45,2177.0,,,,,,,,,,,,,,,,,,,,,,33.36617547391378,,,,33.36617547391378,#000000,,33.455992300203704,,52.171250045665275,-3.2498219001628357,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1233.0,281.2959921282063,False,False,False,False,1166.3259869594053,False,False,False,False
2024-02-01 17:00:00+00:00,33.25,33.875,33.195,33.655,829.0,,,,,,,,,,,,,,,,,,,,,,33.38225829926917,,,,33.38225829926917,#000000,,33.464549006824086,,52.009592468075624,-3.2498219001628357,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-404.0,270.6712480642031,False,False,False,False,1161.096126696469,False,False,False,False
2024-02-02 17:00:00+00:00,34.61,34.61,33.92,34.305,1915.0,,,,,,,,,,,,,,,,,,,,,,33.51759891684413,,,,33.51759891684413,#000000,,33.55979866433376,,55.2186041827552,-1.7746037789964078,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1511.0,289.90115119499063,False,False,False,False,1172.7845588407097,False,False,False,False
2024-02-05 17:00:00+00:00,33.985,34.6,33.89,34.59,3996.0,,,,,,,,,,,,,,,,,,,,,,33.71947206396802,,,,33.71947206396802,#000000,,33.71226242805551,,58.53725360017759,1.6032626661425908,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5507.0,370.7864046648357,False,False,False,False,1216.555340874187,False,False,False,False
2024-02-06 17:00:00+00:00,35.21,35.43,34.86,34.96,637.0,,,,,,,,,,,,,,,,,,,,,,33.7696557301294,,,,33.7696557301294,#000000,,33.751972874888544,,62.127653296174955,5.14988092764024,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6144.0,460.29359218941187,False,False,False,False,1207.5699867521066,False,False,False,False
2024-02-07 17:00:00+00:00,34.845,35.335,34.79,35.19,1121.0,,,,,,,,,,,,,,,,,,,,,,33.85086448217871,,,,33.85086448217871,#000000,,33.81724122985341,,65.30541565108678,8.260957823722457,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7265.0,565.792916341514,False,False,False,False,1206.2278164148645,False,False,False,False
2024-02-08 17:00:00+00:00,35.11,35.72,35.07,35.72,227.0,,,,,,,,,,,,,,,,,,,,,,33.87096686316542,,,,33.87096686316542,#000000,,33.833513145492056,,68.9898127563346,11.816014837889128,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7492.0,673.1759719021106,False,False,False,False,1191.0459898037814,False,False,False,False
2024-02-09 17:00:00+00:00,35.86,36.44,35.86,36.41,1754.0,,,,,,,,,,,,,,,,,,,,,,34.07423116488685,,,,34.07423116488685,#000000,,33.99974982227923,,72.98557212480111,15.616372527954866,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9246.0,806.0879723377368,False,False,False,False,1199.7739589541102,False,False,False,False
2024-02-12 17:00:00+00:00,36.955,37.38,36.955,37.085,1286.0,,,,,,,,,,,,,,,,,,,,,,34.255916820276504,,,,34.255916820276504,#000000,,34.15065228235257,,76.77146591555113,19.193387849327237,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10532.0,956.8773060999424,False,False,False,False,1201.110796799783,False,False,False,False
2024-02-13 17:00:00+00:00,35.95,35.95,35.13,35.5,2267.0,,,,,,,,,,,,,,,,,,,,,,34.37611500535459,,,,34.37611500535459,#000000,,34.256521456081146,,70.33965180266283,19.193387849327237,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8265.0,1070.1815339123464,False,False,False,False,1217.636210802887,False,False,False,False
2024-02-14 17:00:00+00:00,35.7,36.63,35.695,36.5,3627.0,,,,,,,,,,,,,,,,,,,,,,34.62570752095867,,,,34.62570752095867,#000000,,34.477504703563525,,68.66564219982355,26.86598291814893,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11892.0,1237.9616651695192,False,False,False,False,1254.9906881547802,False,False,False,False
2024-02-15 17:00:00+00:00,37.045,38.63,37.045,38.6,2010.0,,,,,,,,,,,38.09166666666667,,,,,,,,,,,34.861033081115174,,,,36.476349873890925,#000000,,35.82023065270362,,71.05780187247754,26.86598291814893,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13902.0,1434.303344779294,False,False,False,False,1266.6962588810625,False,False,False,False
2024-02-16 17:00:00+00:00,38.195,38.195,37.48,37.605,1460.0,,,,,,,,,,,37.9521181556196,,,,,,,,,,,34.99728377972359,,,,36.474700967671595,#000000,,35.85528048289284,,69.13272015260296,26.86598291814893,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12442.0,1604.9653084261267,False,False,False,False,1269.6932161077127,False,False,False,False
2024-02-19 17:00:00+00:00,37.605,37.605,37.605,37.605,0.0,,,,,,,,,,,37.9521181556196,,,,,,,,,,,34.99728377972359,,,,36.474700967671595,#000000,,35.85528048289284,,67.84933233935324,25.645201978851887,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12442.0,1772.9813501559543,False,False,False,False,1250.0080499665078,False,False,False,False
2024-02-20 17:00:00+00:00,37.345,37.345,36.56,36.73,1459.0,,,,,,,,,,,37.63427436261581,,,,,,,,,,,35.08166871649807,,,,36.35797153955694,#000000,,35.80177638937356,,64.07407083513861,21.757087175013908,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10983.0,1915.7723369752416,False,False,False,False,1253.248235238345,False,False,False,False
2024-02-21 17:00:00+00:00,36.41,36.63,36.29,36.54,1197.0,,,,,,,,,,,37.41003564043966,,,,,,,,,,,35.131543643732705,,,,36.270789642086186,#000000,,35.7590978737198,,60.95928942016114,18.574237136180244,True,False,True,False,False,8.129239397232993,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9786.0,2037.7913705105093,False,False,False,False,1252.376169575735,False,False,False,False
2024-02-22 17:00:00+00:00,36.57,36.67,36.25,36.325,989.0,,,,,,,,,,,37.271723588662454,,,,,,,,,,,35.16811451400694,,,,36.2199190513347,#000000,,35.73685716360833,,58.174352111167266,15.719631730177014,True,False,True,False,False,6.97483804389433,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8797.0,2142.5853027506564,False,False,False,False,1248.2928181094444,False,False,False,False
2024-02-23 17:00:00+00:00,36.26,36.57,36.26,36.44,898.0,,,,,,,,,,,37.17664628312326,,,,,,,,,,,35.199770831578064,,,,36.18820855735066,#000000,,35.72595353344665,,56.678458034082816,14.02692829395464,True,False,True,False,False,7.486551242076331,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9695.0,2259.6770034832043,False,False,False,False,1242.8619217046469,False,False,False,False
2024-02-26 17:00:00+00:00,36.34,36.48,36.1,36.45,666.0,,,,,,,,,,,37.11270038790951,,,,,,,,,,,35.220767513026225,,,,36.16673395046787,#000000,,35.718624259827465,,55.715601586641384,12.740460691014206,False,False,True,False,False,7.531584527129116,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10361.0,2385.278910405945,False,False,False,False,1233.9183260193033,False,False,False,False
2024-02-27 17:00:00+00:00,36.925,37.005,36.41,36.63,804.0,,,,,,,,,,,37.07615592815213,,,,,,,,,,,35.25244653019393,,,,36.164301229173034,#000000,,35.727009317125784,,55.73885216223864,12.27793082047691,False,False,True,False,False,8.348170358717503,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11165.0,2521.398617221357,False,False,False,False,1227.2529256159032,False,False,False,False
2024-02-28 17:00:00+00:00,36.475,36.515,36.15,36.27,845.0,,,,,,,,,,,37.013608152594884,,,,,,,,,,,35.27604868765713,,,,36.144828420126004,#000000,,35.722144105444784,,54.10763799300454,10.237375436310579,False,False,True,False,False,6.339057264489746,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10320.0,2642.3071657915684,False,False,False,False,1221.3265236683699,False,False,False,False
2024-02-29 17:00:00+00:00,36.625,37.4,36.48,37.34,968.0,,,,,,,,,,,37.01872624527856,,,,,,,,,,,35.320784391874525,,,,36.16975531857654,#000000,,35.75249575607676,,56.76347274976687,10.237375436310579,False,False,True,False,False,11.016731129596973,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11288.0,2776.348915159141,False,False,False,False,1217.3989806657594,False,False,False,False
2024-03-01 17:00:00+00:00,37.335,37.38,37.01,37.26,704.0,,,,,,,,,,,37.03033875,,,,,,,,,,,35.35449407317608,,,,36.19241641158804,#000000,,35.77791505385418,,58.143907528269835,10.237375436310579,True,False,True,False,True,10.57196488966645,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10584.0,2897.3977691876817,False,False,False,False,1209.4393065469103,False,False,False,False
2024-03-04 17:00:00+00:00,37.325,37.365,37.06,37.12,1996.0,,,,,,,,,,,37.051919953319995,,,,,,,,,,,35.44218429911037,,,,36.24705212621518,#000000,,35.84169308828657,,58.337596659451535,10.237375436310579,True,False,True,False,True,9.78907488162774,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8588.0,2985.6241603630665,False,False,False,False,1221.6340459802916,False,False,False,False
2024-03-05 17:00:00+00:00,36.5,36.55,35.845,36.0,2015.0,,,,,,,,,,,36.93610517769034,,,,,,,,,,,35.47404548408058,,,,36.20507533088546,#000000,,35.90304278925462,,53.69756985178026,8.984322334158655,False,False,True,False,False,3.8966794702028835,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6573.0,3041.242390434957,False,False,False,False,1233.9342933294342,False,False,False,False
2024-03-06 17:00:00+00:00,36.215,36.415,36.04,36.32,1629.0,,,,,,,,,,,36.87351502267573,,,,,,,,,,,35.50228983360599,,,,36.18790242814086,#000000,,35.91696099756702,,51.94975891254522,7.211413623314421,False,False,False,False,False,5.30868540646809,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8202.0,3121.2541363196865,False,False,False,False,1240.0593430452568,False,False,False,False
2024-03-07 17:00:00+00:00,36.54,36.84,36.36,36.84,1461.0,,,,,,,,,,,36.85871341814564,,,,,,,,,,,35.539138201806054,,,,36.19892580997585,#000000,,35.96734362183301,,52.79836100802227,7.211413623314421,False,False,True,False,False,7.5303692795007535,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9663.0,3222.676552810854,False,False,False,False,1243.4847795871908,False,False,False,False
2024-03-08 17:00:00+00:00,37.45,37.6,37.23,37.53,1399.0,,,,,,,,,,,36.899292601626016,,,,,,,,,,,35.59481997061311,,,,36.24705628611956,#000000,,36.065159249299064,,55.622765143720756,7.211413623314421,False,False,True,False,True,10.322134891535036,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11062.0,3344.2164512168874,False,False,False,False,1245.8958682757616,False,False,False,False
2024-03-11 17:00:00+00:00,36.65,37.22,36.585,37.2,2920.0,,,,,,,,,,,36.91205657557643,,,,,,,,,,,35.67534673488324,,,,36.29370165522984,#000000,,36.14254012994475,,55.99073277419386,7.211413623314421,False,False,True,False,True,8.633294532868973,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8142.0,3418.600692283292,False,False,False,False,1271.8509710931914,False,False,False,False
2024-03-12 17:00:00+00:00,36.65,37.16,36.645,37.065,1227.0,,,,,,,,,,,36.914277396843424,,,,,,,,,,,35.7054414795531,,,,36.30985943819826,#000000,,36.16581124265418,,55.611841767524,7.211413623314421,False,False,True,False,True,7.94792285583247,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6915.0,3472.8084334882024,False,False,False,False,1271.1556072002736,False,False,False,False
2024-03-13 17:00:00+00:00,36.765,36.885,36.59,36.87,956.0,,,,,,,,,,,36.90932579515421,,,,,,,,,,,35.72478225589163,,,,36.31705402552292,#000000,,36.17573798217811,,54.428339113522924,7.211413623314421,False,False,True,False,True,6.957973613959574,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5959.0,3511.3540391705556,False,False,False,False,1266.2694737553081,False,False,False,False
