date,Open,High,Low,Close,Volume,aVWAP_peak_883,aVWAP_peak_846,aVWAP_peak_822,aVWAP_peak_752,aVWAP_peak_733,aVWAP_peak_649,aVWAP_peak_601,aVWAP_peak_567,aVWAP_peak_552,aVWAP_peak_519,aVWAP_peak_498,aVWAP_peak_460,aVWAP_peak_436,aVWAP_peak_433,aVWAP_peak_388,aVWAP_peak_371,aVWAP_peak_300,aVWAP_peak_287,aVWAP_peak_257,aVWAP_peak_228,aVWAP_peak_178,aVWAP_peak_164,aVWAP_peak_121,aVWAP_peak_72,aVWAP_peak_48,aVWAP_valley_852,aVWAP_valley_836,aVWAP_valley_774,aVWAP_valley_740,aVWAP_valley_660,aVWAP_valley_636,aVWAP_valley_612,aVWAP_valley_594,aVWAP_valley_580,aVWAP_valley_564,aVWAP_valley_533,aVWAP_valley_467,aVWAP_valley_451,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_333,aVWAP_valley_317,aVWAP_valley_281,aVWAP_valley_240,aVWAP_valley_186,aVWAP_valley_156,aVWAP_valley_126,aVWAP_valley_41,aVWAP_OB_bull_852,aVWAP_OB_bull_774,aVWAP_OB_bull_406,aVWAP_OB_bull_333,aVWAP_OB_bear_498,aVWAP_OB_bear_11,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 19:00:00+00:00,262.04,274.55,259.41,271.72,304215.0,,,,,,,,,,,,,,,,,,268.56,245.46908752696189,257.76241331684076,257.306553209155,256.2719163272834,255.38177529277226,264.6782927067265,267.77404093824134,,,,,,,,,,,,,,,,,,242.31095761260508,253.8518948840489,258.2265522293313,254.44892532804636,254.55372903113332,269.42109954584134,,,,,,275.1330207779204,257.57265985349903,"rgba(38, 166, 154, 0.5)",18.41356433582461,258.29767187005547,0.7289369882522243,62.585154768592254,4.926470281852254,True,False,True,False,True,4.965383128464627,0.0,0.0,0.0,0.0,0,1.00631539003632,0.9013335501707593,False,False,False,False,0.1245012625199933,0.036173113619223506,False,False,False,False,-3876817.0,-3387345.1175014,False,False,False,False,198114.73673430888,False,False,False,False
2025-04-10 14:00:00+00:00,253.9,257.465,251.93,252.38,203368.0,,,,,,,,,,,,,,,,,,262.696346804365,245.71000889155889,257.70519062959863,257.2746017400494,256.2513529255235,255.37201931457366,264.61834034206385,267.6995174099275,,,,,,,,,,,,,,,,,,243.49789673065388,253.85323895530286,258.1838768335183,254.4447016797505,254.5494127803569,269.33966985758286,,,,,,275.0286038502865,257.2282982067733,#000000,18.37081757585677,258.0587966684593,-0.3091205192697837,60.15868034948788,4.926470281852254,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9820918708986206,0.9145252444087317,False,False,False,False,-0.003673173375222107,0.0162499701220007,False,False,False,False,-4080185.0,-3398086.821106029,False,False,False,False,198196.18267641263,False,False,False,False
2025-04-10 15:00:00+00:00,252.23,255.205,244.5,244.9,183133.0,,,,,,,,,,,,,,,,,,258.85329950611634,245.77233718672895,257.5792675295631,257.19805498389843,256.18833746272605,255.32903682557767,264.53633180251046,267.60549203821324,,,,,,,,,,,,,,,,,,243.8943030456563,253.7611947519385,258.09548739269604,254.3997074547852,254.51041228137626,269.24011599995686,,,,,,274.91018941988074,256.92595559012454,"rgba(239, 83, 80, 0.5)",18.39165436542618,257.82915631073786,-0.7029903919379278,56.710550927308034,4.926470281852254,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9728094583213397,0.9159497233504973,False,False,False,False,-0.054033646211214675,-0.018891838044606986,False,False,False,False,-4263318.0,-3411501.2579881065,False,False,False,False,197962.64496049925,False,False,False,False
2025-04-10 16:00:00+00:00,244.85,246.975,239.35,246.74,232451.0,,,,,,,,,,,,,,,,,,255.2026661770478,245.72871978242148,257.3605348076118,257.0619775658623,256.07191248289763,255.2461681652383,264.4091738585813,267.4640413528065,,,,,,,,,,,,,,,,,,243.93882139485422,253.57068397904447,257.94277063559343,254.30865152239807,254.43182735652303,269.0922357719721,,,,,,274.7399512698831,256.5592989180609,"rgba(239, 83, 80, 0.5)",18.330306172767273,257.5344767471581,-0.5888868764884632,54.85917232971063,13.292672908883475,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9659625745024613,0.9379880147626999,False,False,False,False,-0.12407947502838758,-0.07148565653649729,False,False,False,False,-4030867.0,-3421103.8276317017,False,False,False,False,198497.34813940624,False,False,False,False
2025-04-10 17:00:00+00:00,246.67,251.8,242.3,250.48,237853.0,,,,,,,,,,,,,,,,,,253.76669535408524,245.80395963374335,257.20796543758723,256.96685817874715,255.99338644308725,255.19208999194404,264.3052968679994,267.3448203902023,,,,,,,,,,,,,,,,,,244.32164709061598,253.4615040944837,257.8331404587729,254.2524487944056,254.38281862826045,268.9659255922537,,,,,,274.5894675723645,256.41418263972776,#000000,18.242689971750547,257.42498084061094,-0.3806993843213639,54.56318771806593,12.715154694636901,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9710624959607057,0.9294900794933108,False,False,False,False,-0.08327277494459125,-0.07737921574054427,False,False,False,False,-3793014.0,-3426869.876815706,False,False,False,False,199107.5132845317,False,False,False,False
2025-04-10 18:00:00+00:00,250.45,256.39,247.89,252.75,246822.0,,,,,,,,,,,,,,,,,,253.51715239352143,246.0047606045282,257.1253769817442,256.9159657317954,255.95602088870268,255.1696021900679,264.22630539648486,267.2491262664043,,,,,,,,,,,,,,,,,,245.00669894253704,253.43843118124255,257.7698199301109,254.23441348870873,254.36632700415439,268.862322296497,,,,,,274.4593719070057,256.41730880689283,#000000,18.136634381402942,257.44426213658727,-0.2588276323969293,54.94675425903667,12.630817704976678,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9724099764665426,0.9293082882902244,False,False,False,False,-0.03023812167185547,-0.053808668706199866,False,False,False,False,-3546192.0,-3428719.832213912,False,False,False,False,199847.27276849246,False,False,False,False
2025-04-10 19:00:00+00:00,252.705,254.65,245.205,252.55,263491.0,,,,,,,,,,,,,,,,,,253.0890473721674,246.1570132620524,257.01280699764357,256.84495316041665,255.90030128035312,255.1331011431751,264.13233059251013,267.13788029788714,,,,,,,,,,,,,,,,,,245.49087055309053,253.38160025343493,257.68506359336874,254.2001400949548,254.33581926215564,268.7429481723475,,,,,,274.3125942484337,256.37456257396843,#000000,17.999793429245187,257.4201384107029,-0.270566350099893,55.133033628177756,12.228904213590447,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9693828428383452,0.930667436909614,False,False,False,False,-0.05325264200816492,-0.05353065535718239,False,False,False,False,-3809683.0,-3434626.237916022,False,False,False,False,200833.99722169412,False,False,False,False
2025-04-11 14:00:00+00:00,251.17,251.17,244.085,246.19,208814.0,,,,,,,,,,,,,,,,,,252.42925627003277,246.1813365632954,256.875581610194,256.7565182497778,255.8259602467494,255.0805697909007,264.0386305173445,267.03130401911375,,,,,,,,,,,,,,,,,,245.59380056156746,253.27691933772851,257.5844659287183,254.1447812817386,254.28739900240697,268.6304236826272,,,,,,274.1796869105409,256.26692479015685,"rgba(239, 83, 80, 0.5)",17.91601594703513,257.3313244006192,-0.621863947518029,53.07452504118887,9.715968231146462,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9668421528912641,0.9318531451780325,False,False,False,False,-0.07723759125169878,-0.06538412330444059,False,False,False,False,-4018497.0,-3443678.4977932926,False,False,False,False,200957.7181950012,False,False,False,False
2025-04-11 15:00:00+00:00,246.17,249.41,242.17,244.89,154736.0,,,,,,,,,,,,,,,,,,251.90158329905617,246.16899118203992,256.7594117284262,256.6808872837987,255.76130847925114,255.03404115231294,263.96310881517695,266.9465327086262,,,,,,,,,,,,,,,,,,245.58923398836603,253.18120479753892,257.49950118357606,254.09472539760895,254.243699800091,268.5414152941566,,,,,,274.07604464758685,256.16897465071617,"rgba(239, 83, 80, 0.5)",17.76146065664816,257.2473781663539,-0.6957410995209168,51.271173537588865,7.536460617216896,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9647459172369194,0.9334725616058602,False,False,False,False,-0.09646209395343051,-0.08092310862893555,False,False,False,False,-4173233.0,-3454989.420308125,False,False,False,False,200241.10240903217,False,False,False,False
2025-04-11 16:00:00+00:00,244.935,251.245,241.335,248.995,169322.0,,,,,,,,,,,,,,,,,,251.53977824733482,246.18859182606303,256.65376698357557,256.6116908102022,255.7030509855739,254.99262726064293,263.8887175893803,266.8618281359986,,,,,,,,,,,,,,,,,,245.66283316167335,253.10171248834683,257.42086621130727,254.05131210437978,254.20557554533875,268.45193028215067,,,,,,273.97018762173155,256.0953058308549,#000000,17.435407105827753,257.1852188642346,-0.4697463508894528,51.56531956751949,7.368669856344539,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9741821783021679,0.9300538825233206,False,False,False,False,-0.09122448612653422,-0.08607379737773488,False,False,False,False,-4003911.0,-3463499.8323963713,False,False,False,False,199761.73648020998,False,False,False,False
2025-04-11 17:00:00+00:00,249.135,250.445,244.87,249.9,145930.0,,,,,,,,,,,,,,,,,,251.3451263700454,246.22460805659762,256.5760089653154,256.5604363324018,255.6605410814944,254.96278122978904,263.8297517233138,266.79387350092304,,,,,,,,,,,,,,,,,,245.76724709267964,253.04859744558385,257.3619762975865,254.0208731558656,254.1786744166813,268.3797745870775,,,,,,273.883724964432,256.05073358966814,#000000,17.30239355753483,257.14839561962157,-0.4189244450785849,52.09364787363543,7.368669856344539,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9794562126585512,0.927239421919763,False,False,False,False,-0.0769242323632644,-0.08149901487049964,False,False,False,False,-3857981.0,-3469615.819491001,False,False,False,False,198927.13591462534,False,False,False,False
2025-04-11 18:00:00+00:00,249.84,250.15,246.615,246.845,105100.0,,,,,,,,,,,,,,,,,,251.19636839718666,246.24364174114797,256.51730129148757,256.52152157117035,255.62799558557325,254.9397128298441,263.78609811159134,266.7438262642784,,,,,,,,,,,,,,,,,,245.82337275220496,253.00675944499253,257.31753261950684,253.99708412540346,254.1576730528443,268.32674510300126,,,,,,273.820515266704,256.0146880635881,"rgba(239, 83, 80, 0.5)",17.226068275298,257.11786075727497,-0.5963555114898821,51.14705434993055,6.053024816284584,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9795007060453467,0.9277009564916205,False,False,False,False,-0.06935583047413793,-0.07542742267231878,False,False,False,False,-3963081.0,-3477266.4424446286,False,False,False,False,197472.4516368792,False,False,False,False
2025-04-11 19:00:00+00:00,246.845,252.27,246.795,252.25,194071.0,,,,,,,,,,,,,,,,,,251.14083965763106,246.33136856496046,256.44253786994943,256.4716347605912,255.5882688399479,254.9128405786219,263.7190212784717,266.66458594311655,,,,,,,,,,,,,,,,,,246.0401456108436,252.96900633541955,257.25856542985804,253.9718490315591,254.13494973734652,268.2417453458707,,,,,,273.7160721345174,255.99195421315628,#000000,17.159992819828908,257.1015553531448,-0.28272478922827365,52.66990595010828,6.053024816284584,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9789533621405307,0.9263500713084569,False,False,False,False,-0.05736668253999262,-0.0663970526061557,False,False,False,False,-3769010.0,-3481789.5983757195,False,False,False,False,197419.7159525865,False,False,False,False
2025-04-14 14:00:00+00:00,256.355,259.49,255.0,255.38,220871.0,,,,,,,,,,,,,,,,,256.62333333333333,251.56273832821688,246.57064107840512,256.4450335458975,256.47303750793554,255.59720852331947,254.92438353415918,263.67866976882794,266.6093549502788,,,,,,,,,,,,,,,,,,246.57719487065316,253.02913284656134,257.25242827914025,253.9930757899124,254.15213245892784,268.17925276504207,,,,,,273.62961867678683,256.11117450537404,#000000,17.07732557732261,257.1540904083969,-0.1038857284979531,54.815889896791944,6.053024816284584,True,False,True,False,True,0.32876323053697476,0.0,0.0,0.0,0.0,0,0.9817055381987724,0.9248701777464233,False,False,False,False,0.022782701487071573,-0.02180717555954206,False,False,False,False,-3548139.0,-3482818.271269119,False,False,False,False,197783.3017517712,False,False,False,False
2025-04-14 15:00:00+00:00,255.595,255.64,247.725,249.065,199373.0,,,,,,,,,,,,,,,,,253.86536009239077,251.51384656925822,246.65777810206782,256.37568348985775,256.4261599397555,255.56017525806956,254.899472559006,263.61294895392336,266.5312981029354,,,,,,,,,,,,,,,,,,246.76259169365906,252.99665652633084,257.19673015499467,253.97023862756808,254.13142974218738,268.09532861068095,,,,,,273.5259068136178,255.90637989484568,#000000,17.021909508228195,256.9928499915348,-0.4657438689650282,53.328289718822994,6.053024816284584,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9738106184308564,0.9296860550526587,False,False,False,False,-0.03499362836634854,-0.0284004019629453,False,False,False,False,-3747512.0,-3486922.0500091324,False,False,False,False,197807.94823623987,False,False,False,False
2025-04-14 16:00:00+00:00,248.89,249.99,245.915,246.28,107144.0,,,,,,,,,,,,,,,,,252.55084352823096,251.37492550956011,246.66583246821713,256.3166771973029,256.3861624264659,255.52637072554143,254.87513388920095,263.5685598461857,266.4806247614472,,,,,,,,,,,,,,,,,,246.77713519523337,252.95294467058403,257.1514005317335,253.94498423503447,254.10907901581552,268.0417170614974,,,,,,273.462239488009,255.78149273747005,"rgba(239, 83, 80, 0.5)",16.948832077278567,256.89005129045347,-0.6260048622864816,51.187576590543685,5.426947391616544,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9692125455439626,0.9387159378751262,False,False,False,False,-0.07384366317942823,-0.05112203257118676,False,False,False,False,-3854656.0,-3492623.351559378,False,False,False,False,196402.30562792608,False,False,False,False
2025-04-14 17:00:00+00:00,246.265,249.325,246.09,249.05,86132.0,,,,,,,,,,,,,,,,,251.93371157691135,251.28992599564506,246.67879756417418,256.2737949844472,256.35696101563263,255.50191889680664,254.8576587577931,263.5347202168647,266.44169752500983,,,,,,,,,,,,,,,,,,246.80214551126915,252.9230345038536,257.1180783647067,253.92716206430066,254.09324043332796,268.00039921927635,,,,,,273.41276813658664,255.7155497753346,#000000,16.43834191541018,256.8353022470014,-0.47360629722046416,51.019603924636456,5.077389479605628,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9646792804528678,0.9438363490979182,False,False,False,False,-0.07640200102164602,-0.06376201679641638,False,False,False,False,-3768524.0,-3496900.8809925662,False,False,False,False,194692.68848640786,False,False,False,False
2025-04-14 18:00:00+00:00,248.985,252.26,248.32,251.26,147076.0,,,,,,,,,,,,,,,,,251.67839081457169,251.260743179716,246.73643358972004,256.22346255227365,256.32237637572825,255.47438481550216,254.83889566979263,263.4864605872195,266.38449230359913,,,,,,,,,,,,,,,,,,246.91672152215776,252.898706969759,257.07719620157735,253.90983544413214,254.07750501106344,267.938932493631,,,,,,273.33691682446516,255.68163583536293,#000000,16.096717746957875,256.80785139595093,-0.3446573073569258,51.894382088126534,5.077389479605628,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9657039806651893,0.9402344927520901,False,False,False,False,-0.04947868594650669,-0.056620351371461534,False,False,False,False,-3621448.0,-3498831.8440779527,False,False,False,False,193954.44525406044,False,False,False,False
2025-04-14 19:00:00+00:00,251.255,256.28,250.86,252.3,169229.0,,,,,,,,,,,,,,,,,251.9456183618781,251.34991369227146,246.84268830678076,256.19230187225304,256.3005253321236,255.45939675977303,254.83033151980703,263.44221628310527,266.32967129526673,,,,,,,,,,,,,,,,,,247.12501791209692,252.90167606884378,257.0489761194752,253.90527158293958,254.07268703906988,267.87900605452563,,,,,,273.25992326650294,255.70835321334735,#000000,15.867734646754823,256.8325536056415,-0.2856459164804903,52.953487841950306,5.077389479605628,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.967414332844961,0.9366943176667756,False,False,False,False,-0.015381744450609747,-0.036001047911035644,False,False,False,False,-3452219.0,-3498109.164324806,False,False,False,False,193571.10501756336,False,False,False,False
2025-04-15 14:00:00+00:00,254.72,258.755,253.21,255.8,121504.0,,,,,,,,,,,,,,,,,252.40513747837258,251.50001935613753,246.94946809677012,256.19034815472514,256.2986628840766,255.46152403248047,254.83428267286646,263.41918179191043,266.2988163888868,,,,,,,,,,,,,,,,,,247.33123669049402,252.9274183597754,257.04319471789654,253.91389228288298,254.07953288247836,267.8443265637095,,,,,,273.21258128373506,255.76646949023083,#000000,15.660968006221568,256.8843990777777,-0.0692421488471773,55.22354619335833,1.5581200539970865,True,False,True,False,True,0.6207057117094656,0.0,0.0,0.0,0.0,1,0.968114663263323,0.9353784906591877,False,False,False,False,0.00966991737614301,-0.013165565267446317,False,False,False,False,-3330715.0,-3495513.905963181,False,False,False,False,192453.7855599267,False,False,False,False
2025-04-15 15:00:00+00:00,255.815,257.825,254.08,255.52,58087.0,,,,,,,,,,,,,,,,,252.583322611476,251.56659970818095,246.99899982770236,256.189034292506,256.2975132386336,255.4622853262403,254.83596567469937,263.40805384524595,266.28396983877616,,,,,,,,,,,,,,,,,,247.42518874619955,252.93911050638673,257.04017453609697,253.91775639418248,254.08258752247792,267.8276615098621,,,,,,273.1898921397696,255.79054823857774,#000000,15.429738677263861,256.90607643974346,-0.08983149155895098,56.55142425491002,2.919207519717979,True,False,True,False,True,0.526843257353633,0.0,0.0,0.0,0.0,1,0.9696148980952229,0.9357918549661192,False,False,False,False,0.009358384751393334,-0.0019035902580264918,False,False,False,False,-3388802.0,-3493859.4578087134,False,False,False,False,190370.5795822534,False,False,False,False
2025-04-15 16:00:00+00:00,255.52,256.26,252.245,252.68,39389.0,,,,,,,,,,,,,,,,,252.62258151731575,251.5890183593897,247.02441716153407,256.18330880098245,256.2934349642707,255.45970812322076,254.83466943256167,263.3984662341014,266.2719320083735,,,,,,,,,,,,,,,,,,247.4722063740569,252.94127654347935,257.0346909998848,253.91749475841408,254.08216358078337,267.81443602372553,,,,,,273.17270305603455,255.79598699213963,#000000,15.259963207363702,256.9112563803416,-0.277278281922713,55.541161573470305,2.919207519717979,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9777139130296456,0.9356020637033188,False,False,False,False,-0.008293995992976928,-0.0050987931255017105,False,False,False,False,-3428191.0,-3492841.342183772,False,False,False,False,188029.7798988076,False,False,False,False
2025-04-15 17:00:00+00:00,252.68,253.86,251.675,252.65,50142.0,,,,,,,,,,,,,,,,,252.62700423788533,251.60386341542514,247.05171162687074,256.1731054896828,256.28624537918273,255.4545499180182,254.83153615866198,263.3850294026074,266.25542225716845,,,,,,,,,,,,,,,,,,247.52164785671053,252.9405351614243,257.02563339050164,253.9154075355156,254.0801042745198,267.79644322583863,,,,,,273.1497422302704,255.79654928866753,#000000,15.20079727579523,256.91225424524345,-0.2803967560326838,54.847313909394,2.919207519717979,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.979876753081173,0.9311889077773055,False,False,False,False,-0.023717721129904553,-0.014408257127703132,False,False,False,False,-3478333.0,-3492616.406646039,False,False,False,False,185891.9848616168,False,False,False,False
2025-04-15 18:00:00+00:00,252.555,252.97,250.66,252.455,50172.0,,,,,,,,,,,,,,,,,252.6029580768525,251.60932626381168,247.07542653105517,256.16089381718035,256.27767079839657,255.4480878427762,254.82736996902813,263.3707374384179,266.23809009047625,,,,,,,,,,,,,,,,,,247.56366960856226,252.9373683758401,257.015138313351,253.9120991607987,254.07698621165642,267.77764819388085,,,,,,273.1260334804811,255.79289804613893,#000000,15.153814605243591,256.9095161012229,-0.29395345114500127,54.237416176808004,2.919207519717979,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9795854338161784,0.9305139004105246,False,False,False,False,-0.03361619721499373,-0.024012227171348433,False,False,False,False,-3528505.0,-3493172.8189461003,False,False,False,False,183787.7990498088,False,False,False,False
2025-04-15 19:00:00+00:00,252.365,254.5,251.705,254.155,52302.0,,,,,,,,,,,,,,,,,252.6371332796996,251.6337382917119,247.10695259490288,256.1526033748186,256.2717541069126,255.44417357537367,254.8252444384062,263.35774395979297,266.2218744176901,,,,,,,,,,,,,,,,,,247.62036702310704,252.93922890272694,257.00735745583535,253.91126224712337,254.075999776967,267.75987134149176,,,,,,273.1030403168296,255.79768698577067,#000000,15.103996394666346,256.91420723875655,-0.18268060761262497,55.005481300036735,2.919207519717979,True,False,True,False,False,0.09476655304696635,0.0,0.0,0.0,0.0,1,0.9800480423539687,0.9305090252515299,False,False,False,False,-0.02023757112277044,-0.022124899147059437,False,False,False,False,-3476203.0,-3492909.720977944,False,False,False,False,181749.2595296567,False,False,False,False
2025-04-16 14:00:00+00:00,247.53,250.57,247.3,248.79,148010.0,,,,,,,,,,,,,,,,,252.25415087943702,251.53453844765676,247.13150429909194,256.0901843575864,256.22823061960065,255.4079603210419,254.79936068694826,263.30428828547747,266.15987490533746,,,,,,,,,,,,,,,,,,247.6539492167858,252.8982925701045,256.95746366389045,253.885455861164,254.052875395951,267.6938207285656,,,,,,273.02320729927527,255.73679668257594,"rgba(239, 83, 80, 0.5)",15.060394435989105,256.8614080312214,-0.5359360317903462,51.553986889394245,4.825010242936074,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9710532885057653,0.9339643185306755,False,False,False,False,-0.0635935536501492,-0.042859226398604316,False,False,False,False,-3624213.0,-3494945.4307302237,False,False,False,False,181226.17023462325,False,False,False,False
2025-04-16 15:00:00+00:00,248.885,251.94,248.2,248.565,117109.0,,,,,,,,,,,,,,,,,252.05336864150715,251.47992062842587,247.15781551800546,256.04615387531857,256.19731952584226,255.38255529647606,254.7813829160298,263.2642584747516,266.11305635764353,,,,,,,,,,,,,,,,,,247.6932935578513,252.87188915502094,256.92171663461903,253.8679832269952,254.03711934632696,267.6437689874375,,,,,,272.9621869879847,255.70077347615006,"rgba(239, 83, 80, 0.5)",15.010233460560984,256.82997355502533,-0.5506225853675992,49.10676500095232,2.5698008930712177,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9710189528195766,0.9320680433813697,False,False,False,False,-0.05176891202262402,-0.047314069210614165,False,False,False,False,-3741322.0,-3498765.222501848,False,False,False,False,180232.10557982288,False,False,False,False
2025-04-16 16:00:00+00:00,248.7,249.13,245.26,245.535,127961.0,,,,,,,,,,,,,,,,,251.64470154930564,251.33739408081436,247.1517970706125,255.9772865712181,256.1491028116557,255.34120126208566,254.75093078781032,263.2114954054277,266.053204381912,,,,,,,,,,,,,,,,,,247.6701964595391,252.81837537127694,256.8676611783688,253.83616675766402,254.00883687894193,267.5805902125561,,,,,,272.8875781411161,255.62659605194597,"rgba(239, 83, 80, 0.5)",14.975190491351233,256.7641966771822,-0.7498533446814932,45.56592364392785,-0.6325897392462423,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9730140814790925,0.9323874019133611,False,False,False,False,-0.08175689544802747,-0.06453548232932083,False,False,False,False,-3869283.0,-3504509.684168486,False,False,False,False,179421.7008421512,False,False,False,False
2025-04-16 17:00:00+00:00,245.55,246.84,240.04,240.39,136978.0,,,,,,,,,,,,,,,,,250.95502693360575,251.06489044293204,247.0935041964501,255.87186583265938,256.0753620471888,255.27610854423793,254.70175806782342,263.1410994944493,265.97570657492867,,,,,,,,,,,,,,,,,,247.5496717188783,252.72366738377048,256.78681171674714,253.78262907074196,253.9616016134677,267.4998390756269,,,,,,272.79541788924166,255.49730284756723,"rgba(239, 83, 80, 1.0)",15.02956115415519,256.6485202389169,-1.0817694590119116,40.6603792067166,-4.9830307335969195,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9666294211182259,0.9381258326528856,False,False,False,False,-0.12115451768163785,-0.09284500000547934,False,False,False,False,-4006261.0,-3512288.7743364163,False,False,False,False,178763.65896862946,False,False,False,False
2025-04-16 18:00:00+00:00,240.48,241.99,236.94,237.055,150969.0,,,,,,,,,,,,,,,,,250.0188529173695,250.6606154554696,246.98047427030684,255.7255888841812,255.9728594463276,255.1843473551749,254.63155040764235,263.0500763616389,265.87733175036993,,,,,,,,,,,,,,,,,,247.33020961738708,252.58386801000785,256.67568274429397,253.70485354895197,253.89315832926445,267.3981776125098,,,,,,272.6819877143865,255.31250978072643,"rgba(239, 83, 80, 1.0)",15.130335681002723,256.4820878704371,-1.2839826081868944,36.09035872964343,-8.915046561919468,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9600315328842935,0.9436644643699857,False,False,False,False,-0.16327512622813847,-0.1280600631168089,False,False,False,False,-4157230.0,-3522287.863106394,False,False,False,False,178332.73402337937,False,False,False,False
2025-04-16 19:00:00+00:00,237.24,241.73,233.905,241.545,358511.0,,,,,,,,,,,,,,,,,248.34053675794118,249.827203152204,246.736115777514,255.3958676559046,255.73970324613015,254.97560473628033,254.4713611584132,262.8400959717943,265.64991124202317,,,,,,,,,,,,,,,,,239.06,246.87213155273298,252.27195050005588,256.42287971622386,253.52813153371784,253.7372388678959,267.16291404193885,,,,,,272.41873740250236,253.93947786942317,"rgba(239, 83, 80, 0.5)",15.174309105189081,255.28122423532733,-0.9052289722126482,36.9560210953279,-8.915046561919468,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.958415450267848,0.9433166161947947,False,False,False,False,-0.1808939318864297,-0.1544769975016193,False,False,False,False,-3798719.0,-3526573.61716676,False,False,False,False,181126.195511389,False,False,False,False
2025-04-17 14:00:00+00:00,242.66,243.385,237.705,240.03,140361.0,,,,,,,,,,,,,,,,,247.88985541096406,249.56856909436263,246.660178852399,255.2803994571928,255.6572120728154,254.901967456353,254.41480782694606,262.76336938684153,265.56626686124633,,,,,,,,,,,,,,,,,239.4295151862602,246.73419390278178,252.16546873116496,256.3332078450929,253.46627482366122,253.68246663620542,267.0761213133868,,,,,,272.3208050983996,253.84936717860464,"rgba(239, 83, 80, 0.5)",15.232120474318364,255.1939798886542,-0.9955265200417079,36.79182760420507,-8.915046561919468,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9640843755833488,0.9404464119043172,False,False,False,False,-0.15178026112125337,-0.15312862931143634,False,False,False,False,-3939080.0,-3532969.064962624,False,False,False,False,180494.17697632872,False,False,False,False
2025-04-17 15:00:00+00:00,240.145,242.22,239.285,239.59,93172.0,,,,,,,,,,,,,,,,,247.61752757760883,249.4044136389526,246.61069927664522,255.20468430280184,255.60291197375287,254.85346779059003,254.37749533321394,262.71270797094456,265.5110302670955,,,,,,,,,,,,,,,,,239.57673564802616,246.6457033284204,252.09578286124108,256.2742039227472,253.42550848786047,253.64633333174146,267.0188000801293,,,,,,272.2561103802058,253.7861253619857,"rgba(239, 83, 80, 1.0)",15.274892621377058,255.133408210936,-1.0175788855748267,36.45828942039817,-8.915046561919468,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9642537217932857,0.941437742609734,False,False,False,False,-0.14957639937209002,-0.15135251434176317,False,False,False,False,-4032252.0,-3540709.885660878,False,False,False,False,179140.34477514532,False,False,False,False
