date,Close,High,Low,Open,Volume,aVWAP_peak_887,aVWAP_peak_856,aVWAP_peak_841,aVWAP_peak_813,aVWAP_peak_792,aVWAP_peak_778,aVWAP_peak_764,aVWAP_peak_750,aVWAP_peak_730,aVWAP_peak_702,aVWAP_peak_670,aVWAP_peak_644,aVWAP_peak_620,aVWAP_peak_587,aVWAP_peak_561,aVWAP_peak_483,aVWAP_peak_449,aVWAP_peak_430,aVWAP_peak_394,aVWAP_peak_358,aVWAP_peak_346,aVWAP_peak_332,aVWAP_peak_313,aVWAP_peak_293,aVWAP_peak_277,aVWAP_peak_254,aVWAP_peak_230,aVWAP_peak_207,aVWAP_peak_156,aVWAP_peak_143,aVWAP_peak_121,aVWAP_peak_102,aVWAP_peak_75,aVWAP_peak_59,aVWAP_peak_24,aVWAP_valley_897,aVWAP_valley_850,aVWAP_valley_817,aVWAP_valley_799,aVWAP_valley_785,aVWAP_valley_759,aVWAP_valley_745,aVWAP_valley_713,aVWAP_valley_693,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_628,aVWAP_valley_615,aVWAP_valley_603,aVWAP_valley_574,aVWAP_valley_491,aVWAP_valley_458,aVWAP_valley_440,aVWAP_valley_420,aVWAP_valley_410,aVWAP_valley_366,aVWAP_valley_353,aVWAP_valley_329,aVWAP_valley_307,aVWAP_valley_263,aVWAP_valley_242,aVWAP_valley_215,aVWAP_valley_183,aVWAP_valley_167,aVWAP_valley_148,aVWAP_valley_132,aVWAP_valley_114,aVWAP_valley_82,aVWAP_valley_66,aVWAP_valley_36,aVWAP_valley_15,aVWAP_OB_bull_817,aVWAP_OB_bull_713,aVWAP_OB_bull_628,aVWAP_OB_bull_420,aVWAP_OB_bull_353,aVWAP_OB_bear_102,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,60.0946244584,60.8345845363,59.8578372335,60.6767263863,414224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.91009144463575,14.649302002509458,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2747275,536677.7744479746,False,False,False,False,471813.106641293,False,False,False,False
2022-01-19 00:00:00+00:00,58.7922947213,60.2820810115,58.7232317807,60.2820810115,364245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.09892991136792,14.649302002509458,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2383030,609083.7440774658,False,False,False,False,467594.749518105,False,False,False,False
2022-01-20 00:00:00+00:00,58.2989880027,59.7690420241,58.1707282559,58.8712237963,449811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.09213591481485,30.418229536422302,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1933219,661010.6168587417,False,False,False,False,466897.3475762186,False,False,False,False
2022-01-21 00:00:00+00:00,57.3715713718,58.5259090933,57.1742486843,58.3187202715,482809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.399838261400646,21.67809540755991,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1450410,691967.4554133009,False,False,False,False,467521.33394577866,False,False,False,False
2022-01-24 00:00:00+00:00,58.1707282559,58.3088541371,56.1777691128,56.7598710407,875315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.86905336189942,18.789482332118126,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2325725,756036.3787304264,False,False,False,False,483513.2424184932,False,False,False,False
2022-01-25 00:00:00+00:00,57.5392956561,58.0789732062,56.1481707097,57.4110359093,799597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.255479857333334,,,,,,,57.255479857333334,#000000,,57.255479857333334,,46.45229397189273,14.883393631036085,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1526128,786236.0501527627,False,False,False,False,495908.6838922778,False,False,False,False
2022-01-26 00:00:00+00:00,57.8648780904,58.6164802068,57.2137132218,57.9635394341,576645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.52484526668184,,,,,,,57.52484526668184,#000000,,57.52484526668184,,45.41493239089109,13.08069183633937,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2102773,837864.950146772,False,False,False,False,499074.8139357179,False,False,False,False
2022-01-27 00:00:00+00:00,57.4899649842,59.2066723649,57.1249180125,58.3680509433,558547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.644844404408246,,,,,,,57.644844404408246,#000000,,57.644844404408246,,43.6772066779776,10.465574799840212,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1544226,865565.3834743496,False,False,False,False,501407.0565264741,False,False,False,False
2022-01-28 00:00:00+00:00,58.1016653153,58.1115314497,56.9275953251,57.2827761624,836861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.66560339994769,,,,,,,57.66560339994769,#000000,,57.66560339994769,,44.81132044658439,10.465574799840212,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2381087,924997.6037302575,False,False,False,False,514562.113133279,False,False,False,False
2022-01-31 00:00:00+00:00,58.8613576619,58.9501528713,57.2137132218,57.5195633874,1535988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.90669599560827,,,,,,,57.90669599560827,#000000,,57.90669599560827,,47.962770785700066,10.465574799840212,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3917075,1042333.9722114238,False,False,False,False,554618.0302653073,False,False,False,False
2022-02-01 00:00:00+00:00,59.7690420241,59.9367663084,58.6048381683,58.8416253932,641313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.10498615529888,,,,,,,58.10498615529888,#000000,,58.10498615529888,,52.37241954124997,10.465574799840212,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4558388,1180218.4438894072,False,False,False,False,558017.8330000011,False,False,False,False
2022-02-02 00:00:00+00:00,60.5681989082,60.6372618488,59.6901129491,59.7098452179,645580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.35810916577527,,,,,,,58.35810916577527,#000000,,58.35810916577527,,56.96680705544052,10.465574799840212,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5203968,1338012.5441290382,False,False,False,False,561451.6434705894,False,False,False,False
2022-02-03 00:00:00+00:00,60.2820810115,61.1207024331,60.1439551302,60.9233797456,479009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.528264910080885,,,,,,,58.528264910080885,#000000,,58.528264910080885,,58.97217763478332,10.465574799840212,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4724959,1470833.9737710366,False,False,False,False,558218.5986286055,False,False,False,False
2022-02-04 00:00:00+00:00,60.4498052958,61.0318085624,59.9959631147,60.1932858021,590757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.70238691971549,,,,,,,58.70238691971549,#000000,,58.70238691971549,,60.67922213321293,-2.0265528623268025,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5315716,1621613.6610741331,False,False,False,False,559494.6143686601,False,False,False,False
2022-02-07 00:00:00+00:00,60.0156953834,62.3441030952,59.6901129491,60.93324588,881545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.68330380923333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.93380806256078,,,,,,,59.808555935897054,#000000,,59.808555935897054,,60.136237725001166,-1.844559609560548,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4434171,1731910.0273065201,False,False,False,False,572124.0412561637,False,False,False,False
2022-02-08 00:00:00+00:00,60.9233797456,61.2094976424,60.3906084895,60.4794036989,753723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.756063331429196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.10702394809352,,,,,,,59.93154363976136,#000000,,59.93154363976136,,61.86594375575266,0.5772608869342193,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5187894,1867438.810549402,False,False,False,False,579245.5690500397,False,False,False,False
2022-02-09 00:00:00+00:00,60.7556554613,61.278560583,60.6964586551,61.199631508,485323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.79134507828488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.206642166958126,,,,,,,59.9989936226215,#000000,,59.9989936226215,,62.36132903283968,1.8255736273862126,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4702571,1978620.4650376607,False,False,False,False,575562.3310480774,False,False,False,False
2022-02-10 00:00:00+00:00,61.2686944486,61.6140091516,60.1932858021,60.1932858021,1162383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.87419065174131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.419163931756664,,,,,,,60.146677291748986,#000000,,60.146677291748986,,63.81862351215407,3.9769530664682335,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5864954,2131025.7017028504,False,False,False,False,598574.906301094,False,False,False,False
2022-02-11 00:00:00+00:00,60.8148522675,61.8902609141,60.5583327739,61.0812378956,1013211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.92457182997997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.57341772645416,,,,,,,60.24899477821707,#000000,,60.24899477821707,,62.957663687357545,3.9769530664682335,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4851743,2237720.497714503,False,False,False,False,614835.1452696784,False,False,False,False
2022-02-14 00:00:00+00:00,60.3116794146,61.2292299111,59.660514546,61.0615056268,1007807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.82498856647433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.64306124280342,,,,,,,60.23402490463887,#000000,,60.23402490463887,,60.52017822154964,3.9769530664682335,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3843936,2300709.3409413854,False,False,False,False,630245.806239495,False,False,False,False
2022-02-15 00:00:00+00:00,60.6273957145,61.1897653737,60.3412778177,60.7556554613,631043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.81377032219185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.69697412418922,,,,,,,60.255372223190534,#000000,,60.255372223190534,,59.771587694280626,3.9769530664682335,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4474979,2385974.8177672136,False,False,False,False,630277.0687399071,False,False,False,False
2022-02-16 00:00:00+00:00,61.2292299111,61.3081589861,59.8775695022,60.3807423552,681354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.812865728711664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.753819712914236,,,,,,,60.28334272081295,#000000,,60.28334272081295,,60.8101730756472,3.9769530664682335,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5156333,2494616.315109676,False,False,False,False,632280.0856520677,False,False,False,False
2022-02-17 00:00:00+00:00,60.1834196677,60.9085805441,60.0354276522,60.6175295801,575453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.77789479359144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.77965127876038,,,,,,,60.27877303617591,#000000,,60.27877303617591,,57.84555205954241,3.9769530664682335,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4580880,2576430.577262238,False,False,False,False,630051.5724892416,False,False,False,False
2022-02-18 00:00:00+00:00,60.77538773,61.0812378956,59.8677033678,59.9564985772,763460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.75840177857476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.82117404367922,,,,,,,60.28978791112699,#000000,,60.28978791112699,,57.439554963505685,3.9769530664682335,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5344340,2684976.044820582,False,False,False,False,635283.2755288791,False,False,False,False
2022-02-22 00:00:00+00:00,60.2549491419,60.9956672514,59.8401470007,60.8870285953,658865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7282039529102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.844564970819576,,,,,,,60.286384461864884,#000000,,60.286384461864884,,55.53511625139971,3.9769530664682335,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4685475,2763426.9842393827,False,False,False,False,636208.0490375506,False,False,False,False
2022-02-23 00:00:00+00:00,59.4055923764,60.8633256158,59.2080675473,60.5808651101,675784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.662549837529156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.84376427943223,,,,,,,60.253157058480696,#000000,,60.253157058480696,,51.946691804373046,8.41259792615601,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4009691,2812300.0828966615,False,False,False,False,637760.0471145094,False,False,False,False
2022-02-24 00:00:00+00:00,58.2698246087,58.3883395062,56.8476458385,57.8056412601,1050801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.37524882722759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.83526998446666,59.719652445726595,,,,,,,59.31005708580695,#000000,,59.31005708580695,,47.089851072048035,3.7158166720450225,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2958890,2818048.7070967923,False,False,False,False,653957.7315413915,False,False,False,False
2022-02-25 00:00:00+00:00,61.0648009416,61.1635633562,58.901904062,58.9117803035,1064341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.37538949012492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.11414766497641,59.758357813296215,,,,,,,59.74929832279918,#000000,,59.74929832279918,,50.30093447450462,3.7158166720450225,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4023231,2865310.757798879,False,False,False,False,670051.1930495723,False,False,False,False
2022-02-28 00:00:00+00:00,60.5808651101,60.729008732,59.2772012375,59.2772012375,963582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.36139012782003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.45265035563778,59.780498709350994,,,,,,,59.864846397602925,#000000,,59.864846397602925,,51.39094628597761,3.7158166720450225,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3059649,2872931.865336178,False,False,False,False,681562.2050868439,False,False,False,False
2022-03-01 00:00:00+00:00,58.9710377522,60.472226454,58.7438841987,60.2648253834,968672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.29125463850531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.43902416600723,59.761863835842895,,,,,,,59.83071421345181,#000000,,59.83071421345181,,49.100119400324914,3.7158166720450225,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2090977,2842266.968656328,False,False,False,False,692821.4127304971,False,False,False,False
2022-03-02 00:00:00+00:00,60.729008732,61.1141821489,59.63274593,59.6821271373,695339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.301200805117155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.593399335078274,59.78639289422306,,,,,,,59.89366434480616,#000000,,59.89366434480616,,50.69345220500203,3.7158166720450225,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2786316,2840072.8130227467,False,False,False,False,692920.1416430266,False,False,False,False
2022-03-03 00:00:00+00:00,60.7783899393,61.1438108733,60.2549491419,60.7487612149,419848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.313533045890445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.685485246465085,59.80506866999857,,,,,,,59.93469565411803,#000000,,59.93469565411803,,51.835410223946624,3.7158166720450225,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3206164,2854429.3301591096,False,False,False,False,682211.4302060452,False,False,False,False
2022-03-04 00:00:00+00:00,60.126558003,60.2450729005,59.1981913058,59.3759636521,658890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.29361012289005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.70485331323877,59.806628129538545,,,,,,,59.935030521889125,#000000,,59.935030521889125,,51.33328255576331,3.7158166720450225,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2547274,2842384.023094047,False,False,False,False,681296.8643156121,False,False,False,False
2022-03-07 00:00:00+00:00,58.9414090279,59.9389094152,58.9315327864,59.5438597569,1012675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.22936098355812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.640508762749164,59.78280877019725,,,,,,,59.88422617216818,#000000,,59.88422617216818,,48.93734981986451,3.7158166720450225,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1534599,2791098.335913888,False,False,False,False,694292.0853228429,False,False,False,False
2022-03-08 00:00:00+00:00,59.3167062033,60.4425977297,59.0204189595,59.6920033788,1118843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.188085055653474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.63385903240627,59.773937122040685,,,,,,,59.865293736700146,#000000,,59.865293736700146,,48.10416294035329,3.7158166720450225,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2653442,2785700.048230991,False,False,False,False,710941.1408003785,False,False,False,False
