date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_178,aVWAP_peak_161,aVWAP_peak_143,aVWAP_peak_127,aVWAP_peak_112,aVWAP_peak_102,aVWAP_peak_83,aVWAP_peak_72,aVWAP_peak_57,aVWAP_peak_50,aVWAP_peak_46,aVWAP_peak_32,aVWAP_peak_23,aVWAP_peak_13,aVWAP_valley_183,aVWAP_valley_171,aVWAP_valley_162,aVWAP_valley_151,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_120,aVWAP_valley_107,aVWAP_valley_96,aVWAP_valley_85,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_52,aVWAP_valley_44,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_11,aVWAP_OB_bull_171,aVWAP_OB_bear_161,aVWAP_OB_bear_83,aVWAP_OB_bear_72,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,22.52,24.23,21.68,23.89,5559154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,15.488115276431518,-36.54504572111169,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44404115,-15519429.013129989,False,False,False,False,5167274.675107991,False,False,False,False
2022-03-18 00:00:00+00:00,26.3,26.52,21.2,22.45,5917126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.673333333333332,,,,,24.673333333333332,#000000,,24.673333333333332,,20.46823117282644,-32.33720622329924,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38486989,-17220729.752898138,False,False,False,False,5222819.217692585,False,False,False,False
2022-03-25 00:00:00+00:00,26.37,27.45,25.69,26.15,4391518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.452919663019372,,,,,25.452919663019372,#000000,,25.452919663019372,,24.104131136857156,-29.19367557052912,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34095471,-18470710.586016797,False,False,False,False,5161241.349715357,False,False,False,False
2022-04-01 00:00:00+00:00,26.18,28.53,25.71,26.41,3521336,,,,,,,,,,,,,,,26.80666666666667,,,,,,,,,,,,,,,,,,25.7976054874989,,,,,26.302136077082785,#000000,,26.302136077082785,,26.589322278684033,-27.169835343401886,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37616807,-19888939.950015552,False,False,False,False,5039766.879366071,False,False,False,False
2022-04-08 00:00:00+00:00,24.25,27.13,24.18,26.31,3474087,,,,,,,,,,,,,,,26.002137628179646,,,,,,,,,,,,,,,,,,25.674949084512907,,,,,25.83854335634628,#000000,,25.83854335634628,,27.29808976826725,-26.79431353212707,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41090894,-21459455.064829215,False,False,False,False,4923790.592005622,False,False,False,False
2022-04-15 00:00:00+00:00,23.65,25.43,23.41,23.94,5265599,,,,,,,,,,,,,,,25.21244766137766,,,,,,,,,,,,,,,,,,25.32228270532079,,,,,25.267365183349227,#000000,,25.267365183349227,,27.501067607730874,-26.793633464145323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46356493,-23303680.097064085,False,False,False,False,4949109.733338539,False,False,False,False
2022-04-22 00:00:00+00:00,21.84,24.5,21.81,23.6,5684706,,,,,,,,,,,,,,,24.421853866836724,,,,,,,,,,,,,,,,,,24.79803955000899,,,,,24.609946708422857,#000000,,24.609946708422857,,26.801287736903475,-26.793633464145323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52041199,-25432385.200985264,False,False,False,False,5003598.345683832,False,False,False,False
2022-04-29 00:00:00+00:00,21.77,22.91,20.74,21.6,6433701,,,,,,,,,,,,,,,23.73170921640536,,,,,,,,,,,,,,,,,,24.243220644071712,,,,,23.987464930238538,#000000,,23.987464930238538,,26.27027243665173,-26.793633464145323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58474900,-27879978.88980117,False,False,False,False,5109531.875633177,False,False,False,False
2022-05-06 00:00:00+00:00,19.97,23.08,19.56,21.58,6015730,,,,,,,,,,,,,,,23.165327248000253,,,,,,,,,,,,,,,,,,23.744682838521666,,,,,23.45500504326096,#000000,,23.45500504326096,,25.12749017635712,-26.793633464145323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64490630,-30591878.97203812,False,False,False,False,5176657.662623312,False,False,False,False
2022-05-13 00:00:00+00:00,20.77,21.37,17.91,19.49,8003370,,,,,,,,,,,,,,,22.509054825772104,,,,,,,,,,,,,,,,,20.016666666666666,23.132109967800154,,,,,21.885943820079643,#000000,,21.885943820079643,,25.389205072726387,-26.793633464145323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56487260,-32510055.34447974,False,False,False,False,5386043.761688252,False,False,False,False
2022-05-20 00:00:00+00:00,20.31,21.72,18.92,20.45,12160719,,,,,,,,,,,,,,,21.981732577193398,,,,,,,,,,,,,,,,,20.197593050199295,22.56961611890004,,,,,21.582980582097576,#000000,,21.582980582097576,,25.36009052812141,-26.793633464145323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68647979,-35186938.57822198,False,False,False,False,5887871.557118752,False,False,False,False
2022-05-27 00:00:00+00:00,20.43,20.5,18.08,20.01,7980496,,,,,,,,,,,,,,,21.666583050995236,,,,,,,,,,,,,,,,,20.04799218641881,22.23350984959396,,,,,21.316028362336002,#000000,,21.316028362336002,,25.511138014944347,-26.793633464145323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60667483,-37074386.313168496,False,False,False,False,6042880.775109955,False,False,False,False
2022-06-03 00:00:00+00:00,20.78,21.48,19.52,20.59,4172813,,,,,,,,,,,,,,,21.595170393174474,,,,,,,,,,,,,,,,,20.118406476185573,22.13978159265462,,,,,21.284452820671557,#000000,,21.284452820671557,,26.138645315399554,-26.793633464145323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56494670,-38512925.84552639,False,False,False,False,5904357.236212921,False,False,False,False
2022-06-10 00:00:00+00:00,19.99,21.76,19.85,21.07,3620279,,,,,,,,,,,,,,20.53333333333333,21.537218002760103,,,,,,,,,,,,,,,,,20.160205254316615,22.063898521270726,,,,,21.073663777920196,#000000,,21.073663777920196,,26.143379562337955,-26.793633464145323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60114949,-40113075.70882073,False,False,False,False,5735166.255752704,False,False,False,False
2022-06-17 00:00:00+00:00,18.4,19.47,17.7621,19.1,3480954,,,,,,,,,,,,,,19.558198199448835,21.387976167475415,,,,,,,,,,,,,,,,,20.017485429444097,21.91097644696865,,,,,20.71865906083425,#000000,,20.71865906083425,,25.34129976328594,-26.793633464145323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63595903,-41852544.39705623,False,False,False,False,5568187.570141393,False,False,False,False
2022-06-24 00:00:00+00:00,19.85,20.05,18.3273,18.87,2984905,,,,,,,,,,,,,,19.51407388139709,21.306837935990934,,,,,,,,,,,,,,,,,19.974659455915027,21.821118395853105,,,,,20.65417241728904,#000000,,20.65417241728904,,26.85540047091846,-26.793633464145323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3199109163472387,-0.3199109163472387,False,False,False,False,-60610998,-43242059.478755765,False,False,False,False,5376833.305686475,False,False,False,False
2022-07-01 00:00:00+00:00,17.63,20.16,17.35,19.88,3850558,,,,,,,,,,,,,,19.200741563851768,21.159805071507133,,,,,,,,,,,,,,,,,19.841907342658864,21.66874320710976,,,,,20.467799296281882,#000000,,20.467799296281882,,26.75355591255687,-26.793633464145323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7677539097411138,1.2048221976821913,False,False,False,False,-0.33690263820115146,-0.3284067772741951,False,False,False,False,-64461556,-44813874.03588497,False,False,False,False,5263775.875635625,False,False,False,False
2022-07-08 00:00:00+00:00,18.29,18.535,17.07,17.3,3539797,,,,,,,,,,,,,,18.950446823339597,21.01877632247337,,,,,,,,,,,,,,,,,19.70847991115282,21.523872122402366,,,,,20.300393794842037,#000000,,20.300393794842037,,27.547678758348404,-25.96285454417842,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7874516531820075,1.2383713847746862,False,False,False,False,-0.34282825441539394,-0.3356175158447945,False,False,False,False,-60921759,-46007050.69989349,False,False,False,False,5136073.736699652,False,False,False,False
2022-07-15 00:00:00+00:00,17.63,18.09,16.65,17.95,3087179,,,,,,,,,,,,,,18.726188882914492,20.88672339143703,,,,,,,,,,,,,,,,17.45666666666666,19.57701981474593,21.389703096264643,,,,,19.607260370405747,#000000,,19.161649688941026,,27.757525133328883,-25.629385718423393,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8016769789442514,1.208323592516975,False,False,False,False,-0.34282825441539394,-0.33922288513009424,False,False,False,False,-64008938,-47340523.83323471,False,False,False,False,4984303.756203382,False,False,False,False
2022-07-22 00:00:00+00:00,19.18,19.93,17.89,17.89,5829142,,,,,,,,,,,,,,18.786663066632457,20.7632967288242,,,,,,,,,,,,,,,,18.465637648457623,19.519729433355934,21.249582825637145,,,,,19.756981940581475,#000000,,19.383831719317556,,29.880866055290923,-23.474596082198257,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8394240255242332,1.150999139396738,False,False,False,False,-0.2618223775463326,-0.30052263133821344,False,False,False,False,-58179796,-48143432.88262473,False,False,False,False,5046884.366854984,False,False,False,False
2022-07-29 00:00:00+00:00,19.58,19.64,17.56,19.24,4082110,,,,,,,,,,,,,,18.80541652097202,20.68284251048307,,,,,,,,,,,,,,,,18.610422135563898,19.481174600958912,21.157962011025052,,,,,19.74756355580059,#000000,,19.394963941994476,,31.87785088514325,-21.51031434247253,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8525265611477175,1.1359251137576392,False,False,False,False,-0.2778300147743524,-0.28917632305628294,False,False,False,False,-54097686,-48584488.66909698,False,False,False,False,4975419.598939801,False,False,False,False
2022-08-05 00:00:00+00:00,20.05,20.53,19.08,19.49,3360859,,,,,,,,,,,,,,18.91281552171065,20.655127536302544,,,,,,,,,,,,,,,,18.872614316187722,19.5017752982778,21.11797731147799,,,,,19.812061996791343,#000000,,19.485583168119682,,33.87463831351984,-19.594824448281965,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8529243228788632,1.1508958245788288,False,False,False,False,-0.21051660558899637,-0.24984646432263966,False,False,False,False,-50736827,-48743921.13805276,False,False,False,False,4855822.5175368525,False,False,False,False
2022-08-12 00:00:00+00:00,22.72,24.34,20.24,20.28,8823360,,,,,,,,,,,,,22.433333333333334,19.64097820510912,20.804026623071476,,,,,,,,,,,,,,,,20.12019968735088,19.84676576541855,21.218304292775674,,,,,20.67726798450984,#000000,,20.510319247802972,,38.12014016317479,-15.589531549988045,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8999362578170315,1.1243259694841479,False,False,False,False,-0.04742455845917938,-0.14863551139090952,False,False,False,False,-41913467,-48237961.57227108,False,False,False,False,5149714.182904493,False,False,False,True
2022-08-19 00:00:00+00:00,19.77,22.6,19.73,22.46,5195416,,,,,,,,,,,,,21.790952876342413,19.755952805074084,20.799138536979658,,,,,,,,,,,,,,,,20.21936017443199,19.90205825121994,21.196026820306788,,,,,20.610581577392477,#000000,,20.417081026767107,,38.91897183230759,-14.960332345628558,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8840210680526005,1.0966491099561664,False,False,False,False,-0.07323836131218242,-0.11093693635154597,False,False,False,False,-47108883,-48154326.12247322,False,False,False,False,5153099.502689346,False,False,False,False
2022-08-26 00:00:00+00:00,18.56,19.775,18.39,19.27,3614377,,,,,,,,,,,,,21.20008442666682,19.696429205763387,20.739285730189508,,,,,,,,,,,,,,,,20.079960212480167,19.859190920522117,21.12960720730269,,,,,20.450759617154116,#000000,,20.20891619135812,,38.71968793535447,-14.960332345628558,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9067586324194467,1.1074401751844327,False,False,False,False,-0.2174402071498067,-0.16418857175067633,False,False,False,False,-50723260,-48344617.52080853,False,False,False,False,5039120.058045691,False,False,False,False
2022-09-02 00:00:00+00:00,17.73,18.81,17.23,18.28,3291749,,,,,,,,,,,,,20.68461046484232,19.58984568576221,20.660379178122113,,,,,,,,,,,,,,,,19.88955580803968,19.786011113879255,21.04701139385254,,,,,20.276235607416353,#000000,,19.987505768130866,,38.07318707680483,-14.960332345628558,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8894084049612231,1.1065474579487515,False,False,False,False,-0.2942044717204734,-0.22919652173557487,False,False,False,False,-54015009,-48764646.51926716,False,False,False,False,4909685.164857121,False,False,False,False
2022-09-09 00:00:00+00:00,19.09,19.63,17.19,17.78,5977385,,,,,,,,,,,,,20.229580431891655,19.4960409604712,20.562392565139692,,,,,,,,,,,,,,,,19.716446058473547,19.712183380740544,20.939298797115153,,,,,20.109323698971966,#000000,,19.788562707894236,,38.972543003780885,-14.960332345628558,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9217832179817579,1.0515732168287615,False,False,False,False,-0.2656794550379916,-0.24743798838678324,False,False,False,False,-48037624,-48710792.99932144,False,False,False,False,4988774.041534372,False,False,False,False
2022-09-16 00:00:00+00:00,17.24,20.05,16.92,19.42,6906307,,,,,,,,,,,,,19.78842853264863,19.35044605510916,20.430345671344444,,,,,,,,,,,,,,,,19.48978985868728,19.598725785797956,20.79842383218515,,,,,19.909359955962103,#000000,,19.556847558060756,,38.4547955680127,-14.960332345628558,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9224075908282872,1.0835610560310758,False,False,False,False,-0.260243291921478,-0.2538406401541306,False,False,False,False,-54943931,-49172506.925297625,False,False,False,False,5130813.519939234,False,False,False,False
2022-09-23 00:00:00+00:00,16.58,18.27,16.22,16.95,8700729,,,,,,,,,,,,,19.222474001016984,19.085234855525208,20.21717157929393,,,,,,,,,,,,,,,,19.125249762976406,19.392511213404703,20.578521231386535,,,,,19.603527107267293,#000000,,19.206367458230822,,37.69971206259086,-14.960332345628558,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8394363573889784,1.126684714020096,False,False,False,False,-0.34282825441539394,-0.29833444728476227,False,False,False,False,-63644660,-50244518.26416447,False,False,False,False,5395251.703647438,False,False,False,False
2022-09-30 00:00:00+00:00,15.24,17.08,15.08,16.38,7854093,,,,,,,,,,,,,18.688744734239894,18.77878847137212,19.981023858203923,,,,,,,,,,,,,,,15.799999999999999,18.733826476177388,19.150348998749365,20.339805707486427,,,,,18.781791178032734,#000000,,18.000339920447352,,36.4117921818447,-14.960332345628558,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.818420256229194,1.1653091574114147,False,False,False,False,-0.34282825441539394,-0.3205813508500781,False,False,False,False,-71498753,-51818906.02237451,False,False,False,False,5577388.095969851,True,False,False,False
2022-10-07 00:00:00+00:00,16.92,17.725,15.23,15.49,10379565,,,,,,,,,,,,,18.336098679340964,18.542420533270732,19.759561748557207,,,,,,,,,,,,,,,16.26963374683237,18.449934689342676,18.943786218070436,20.109745592001165,,,,,18.630168743916506,#000000,,17.899521912196686,,37.199864217184356,-14.960332345628558,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8446044297572683,1.1330205751603133,False,False,False,False,-0.307919454694481,-0.31425040277227956,False,False,False,False,-61119188,-52507815.79849492,False,False,False,False,5933104.903675788,False,False,False,False
2022-10-14 00:00:00+00:00,16.34,17.05,15.43,16.99,5119309,,,,,,,,,,,,,18.175765153119738,18.425907162702135,19.64967312549041,,,,,,,,,,,,,,,16.270444749839854,18.3144143683852,18.840231131811564,19.99603633796905,,,,,18.524638861331137,#000000,,17.79663285851173,,37.40421662276339,-14.960332345628558,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8595839328378897,1.116985889092757,False,False,False,False,-0.3261689345505941,-0.32020966866143685,False,False,False,False,-66238497,-53524903.294902705,False,False,False,False,5872823.725625729,False,False,False,False
2022-10-21 00:00:00+00:00,17.89,18.24,16.77,16.785,6664355,,,,,,,,,,,,,18.12592197878908,18.37624683186968,19.57019593863417,,,,,,,,,,,,,,,16.573029149135955,18.26334930616413,18.782232822974795,19.90825858661996,,,,,18.514176373455395,#000000,,17.834636816489713,,39.04070535188427,-14.743642283725748,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8996917192170606,1.075899932459091,False,False,False,False,-0.1804852894879397,-0.2503474790746883,False,False,False,False,-59574142,-53972995.05083583,False,False,False,False,5931455.671875675,False,False,False,False
2022-10-28 00:00:00+00:00,17.4,18.19,16.535,17.77,8365642,,,,,,,,,,,,,18.048263840078267,18.303238782932258,19.46670090678632,,,,,,,,,,,,,,,16.747820263046908,18.18693293847564,18.702173191299124,19.795382865099377,,,,,18.464358969673984,#000000,,17.821563956133268,,39.868596887209804,-13.880249274292467,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.912901387169776,1.0505897073554062,False,False,False,False,-0.1961740471751166,-0.22326076312490245,False,False,False,False,-67939784,-55007572.010033175,False,False,False,False,6111765.770255255,False,False,False,False
2022-11-04 00:00:00+00:00,16.04,17.23,14.51,17.02,16826651,,,,,,,,,,,,,17.682936750670237,17.99926071758611,19.16007736575671,,,,,,,,,,,,,,15.926666666666666,16.497551084685764,17.85354143696318,18.41717974687913,19.477175635955987,,,,,17.876798675645475,#000000,,16.990173984746463,,39.54885134533916,-13.880249274292467,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.894666153064738,1.0674954747352166,False,False,False,False,-0.34282825441539394,-0.2830445087701482,False,False,False,False,-84766435,-57211932.231512204,False,False,False,False,6905460.972458568,False,False,False,False
2022-11-11 00:00:00+00:00,18.86,19.015,15.88,16.19,8422414,,,,,,,,,,,,,17.701615686221896,17.99439132278021,19.108478874388442,,,,,,,,,,,,,,16.5910334943756,16.6856075790333,17.857996141576685,18.392794231307967,19.41553564627362,,,,,17.968431621994714,#000000,,17.20906322530187,,41.84946691525592,-11.847145146086909,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9458399605111613,1.0079697526463007,False,False,False,False,-0.16942995042297965,-0.22623722959656392,False,False,False,False,-76344021,-58629123.99214093,False,False,False,False,7017827.863387563,False,False,False,False
2022-11-18 00:00:00+00:00,18.11,19.48,17.65,18.62,7101144,,,,,,,,,,,,18.41333333333333,17.7462456588735,18.01461842609427,19.084949111687127,,,,,,,,,,,,,,16.991043694235998,16.859059848363746,17.888424189591543,18.393607244885285,19.383201253928295,,,,,18.08605364011034,#000000,,17.502420633701643,,42.95485846870502,-10.756722962452784,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9581703720745406,1.0061001540724632,False,False,False,False,-0.052993481245050184,-0.13961535542080705,False,False,False,False,-83445165,-60467349.25198234,False,False,False,False,7023999.429062559,False,False,False,False
2022-11-25 00:00:00+00:00,18.33,18.38,17.18,18.0,4083074,,,,,,,,,,,,18.249049759819297,17.753800576691564,18.013233145897424,19.063536307186634,,,,,,,,,,,,,,17.10000808665344,16.919325239053133,17.890712104447232,18.384032074945655,19.35734096423771,,,,,18.081226473214677,#000000,,17.505545915554357,,43.93483937314195,-9.783802227629998,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9638504441231153,1.004095762488514,False,False,False,False,-0.1344491748032097,-0.1370322651120084,False,False,False,False,-79362091,-61866959.751835495,False,False,False,False,6806153.100983852,False,False,False,False
2022-12-02 00:00:00+00:00,19.15,19.16,17.225,17.86,7342747,,,,,,,,,,,,18.35313208009695,17.798437571017608,18.03632321889445,19.045218341431827,,,,,,,,,,,,,,17.336791819747017,17.061636624226434,17.923042740596173,18.388943411064897,19.330520688506954,,,,,18.141560721731366,#000000,,17.637499523772,,45.350809551638,-8.392569585619214,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9389815893648029,1.0076607055687985,False,False,False,False,-0.09149276258328505,-0.11426251384764671,False,False,False,False,-72019344,-62618988.2146625,False,False,False,False,6845900.79720727,False,False,False,False
2022-12-09 00:00:00+00:00,18.42,19.12,17.75,19.05,5706615,,,,,,,,,,,,18.37123322836879,17.826081563427646,18.050004188642422,19.02974697005353,,,,,,,,,,,,,,17.46286669305976,17.15050783395811,17.942758726829247,18.390135577125463,19.308858658559668,,,,,18.170243715558293,#000000,,17.702672329703574,,45.76604473028412,-7.960491958157192,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9413886222011272,1.0129448441764384,False,False,False,False,-0.06640585424862999,-0.09033418404813835,False,False,False,False,-77725959,-63738023.08765046,False,False,False,False,6761509.2566733975,False,False,False,False
