date,Open,High,Low,Close,Volume,aVWAP_peak_419,aVWAP_peak_334,aVWAP_peak_303,aVWAP_peak_237,aVWAP_peak_201,aVWAP_peak_98,aVWAP_peak_64,aVWAP_valley_426,aVWAP_valley_344,aVWAP_valley_323,aVWAP_valley_265,aVWAP_valley_232,aVWAP_valley_167,aVWAP_valley_132,aVWAP_valley_101,aVWAP_valley_43,aVWAP_valley_24,aVWAP_OB_bull_265,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,64.56,64.65,64.24,64.445,13995.0,,,,,,,,,,,,,,,,,,,,#000000,,64.71720426798944,,64.44441308684927,2.5726708341595668,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33142.0,-1974.5083952759114,False,False,False,False,56782.53987303715,False,False,False,False
2023-12-29 17:00:00+00:00,64.53,64.71,64.485,64.61,8129.0,,,,,,,,,,,,,,,,,,,,#000000,,64.70199520671059,,65.17491637270327,3.7345528415466447,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41271.0,-1304.0353968995407,False,False,False,False,56028.22142539317,False,False,False,False
2024-01-01 17:00:00+00:00,64.61,64.61,64.61,64.61,0.0,,,,,,,,,,,,,,,,,,,,#000000,,64.70199520671059,,65.6619185632726,4.90655173608647,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41271.0,-643.9573287305554,False,False,False,False,55159.566829650634,False,False,False,False
2024-01-02 17:00:00+00:00,64.46,64.685,64.07,64.255,15757.0,,,,,,,,,,,,,,,,,,,,#000000,,64.6277276050402,,63.157102180756695,4.90655173608647,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25514.0,-238.40760270372516,False,False,False,False,54548.6743206638,False,False,False,False
2024-01-03 17:00:00+00:00,63.46,63.885,63.43,63.61,17283.0,,,,,,,,,,,,,,,,,,,,#000000,,64.44794543549277,,57.48305149960336,4.90655173608647,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8231.0,-107.09895770056661,False,False,False,False,53970.91192809537,False,False,False,False
2024-01-04 17:00:00+00:00,64.22,64.24,63.95,64.12,12062.0,,,,,,,,,,,,,,,,,,,,#000000,,64.40904495188182,,56.487665976669064,4.90655173608647,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20293.0,209.181646294791,False,False,False,False,53321.16135556676,False,False,False,False
2024-01-05 17:00:00+00:00,64.57,64.575,64.205,64.375,9407.0,,,,,,,,,,,,,,,,,,,,#000000,,64.40709942486224,,57.04217980816696,4.90655173608647,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29700.0,666.4036362747167,False,False,False,False,52640.32164462774,False,False,False,False
2024-01-08 17:00:00+00:00,64.785,65.06,64.69,65.055,24047.0,,,,,,,,,,,,,,,,,,,,#000000,,64.49757419932672,,60.12018374665668,4.90655173608647,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53747.0,1489.3586186580544,False,False,False,False,52197.014332307925,False,False,False,False
2024-01-09 17:00:00+00:00,62.34,62.345,61.935,61.995,38358.0,,,,,,,,,,,,,,,,,,,,#000000,,63.98105015662285,,51.2214723324454,9.909533648369163,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15389.0,1704.856934647852,False,False,False,False,51982.45597056671,False,False,False,False
2024-01-10 17:00:00+00:00,62.05,62.07,61.195,61.21,43575.0,,,,,,,,,,,,,,,,,,,,#000000,,63.492956611861544,,43.89463103943156,3.1435944415914676,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28186.0,1241.43279612618,False,False,False,False,51852.10781598429,False,False,False,False
2024-01-11 17:00:00+00:00,59.88,60.355,59.87,60.31,147728.0,,,,,,,,,,,,,,,,,,,,#000000,,62.16943668405547,,37.65536575820143,-2.4827255124109158,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-175914.0,-1505.163061178102,False,False,False,False,53338.55575682174,False,False,False,False
2024-01-12 17:00:00+00:00,60.24,60.265,59.89,60.065,18015.0,,,,,,,,,,,,,,,,,,,,#000000,,62.07210997847856,,33.15322408044895,-6.5368443621378916,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-193929.0,-4488.478362555185,False,False,False,False,52790.90372958419,False,False,False,False
2024-01-15 17:00:00+00:00,60.065,60.065,60.065,60.065,0.0,,,,,,,,,,,,,,,,,,,,#000000,,62.07210997847856,,30.15179629528063,-9.363792021149585,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-193929.0,-7425.540713523322,False,False,False,False,51972.440105869704,False,False,False,False
2024-01-16 17:00:00+00:00,59.83,59.86,59.435,59.6,26243.0,,,,,,,,,,,,,,,,,,,,#000000,,61.91749813709681,,27.431915722410558,-12.1193937233352,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-220172.0,-10723.935431143114,False,False,False,False,51573.534057716686,False,False,False,False
2024-01-17 17:00:00+00:00,58.83,59.205,58.685,59.15,23175.0,,,,,,,,,,,,,,,,,59.013333333333335,,59.013333333333335,#000000,,60.388479798187646,,24.96902898668159,-14.776800930423391,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-243347.0,-14330.494571745547,False,False,False,False,51133.24670798465,False,False,False,False
2024-01-18 17:00:00+00:00,59.225,59.485,59.06,59.445,42441.0,,,,,,,,,,,,,,,,,59.21815608997806,,59.21815608997806,#000000,,60.38326710261332,,24.962123477439874,-15.317675793726636,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-200906.0,-17223.13806675724,False,False,False,False,50998.48319313217,False,False,False,False
2024-01-19 17:00:00+00:00,59.815,60.48,59.74,60.415,39325.0,,,,,,,,,,,,,,,,,59.59045865454558,,59.59045865454558,#000000,,60.51879308011628,,29.584639629008656,-15.317675793726636,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-161581.0,-19461.244453319145,False,False,False,False,50817.49895757973,False,False,False,False
2024-01-22 17:00:00+00:00,60.32,60.675,60.19,60.635,55155.0,,,,,,,,,,,,,,,,,59.9038066014558,,59.9038066014558,#000000,,60.62998852788192,,33.585216422740885,-15.317675793726636,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106426.0,-20809.535236988617,False,False,False,False,50884.74703575679,False,False,False,False
2024-01-23 17:00:00+00:00,60.365,60.595,60.275,60.555,21579.0,,,,,,,,,,,,,,,,,59.97165183248475,,59.97165183248475,#000000,,60.647956552436526,,36.0013309020855,-23.074542828736913,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-128005.0,-22471.480427112823,False,False,False,False,50430.39436853575,False,False,False,False
2024-01-24 17:00:00+00:00,61.05,61.14,60.625,60.825,78208.0,,,,,,,,,,,,,,,,,60.23999038028652,,60.23999038028652,#000000,,60.755388202817244,,38.88044403037658,-19.975472932984367,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49797.0,-22895.131893359136,False,False,False,False,50861.05492096156,False,False,False,False
2024-01-25 17:00:00+00:00,60.96,61.28,60.785,61.27,27431.0,,,,,,,,,,,,,,,,,60.32321275097397,,60.32321275097397,#000000,,60.79388852442936,,42.765930335941256,-15.983526248266386,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22366.0,-22886.928298113256,False,False,False,False,50497.79825552029,False,False,False,False
2024-01-26 17:00:00+00:00,61.195,61.27,60.945,61.2,52707.0,,,,,,,,,,,,,,,,,60.449565418998645,,60.449565418998645,#000000,,60.852654341855924,,45.04452259612347,-13.514680308075967,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75073.0,-23696.014681088247,False,False,False,False,50532.04944535718,False,False,False,False
2024-01-29 17:00:00+00:00,61.16,61.775,61.095,61.755,28477.0,,,,,,,,,,,,,,,,,60.53396144619511,,60.53396144619511,#000000,,60.900053562975955,,48.94364322479461,-9.54134127089872,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46596.0,-24051.0532131644,False,False,False,False,50190.11069426637,False,False,False,False
2024-01-30 17:00:00+00:00,61.83,61.955,61.685,61.76,15005.0,,,,,,,,,,,,,,,,,60.58349667408079,,60.58349667408079,#000000,,61.21989464645955,,51.56373199565061,-6.796362215856675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31591.0,-24167.9516129603,False,False,False,False,49644.6051021072,False,False,False,False
2024-01-31 17:00:00+00:00,61.365,61.73,60.675,60.755,37523.0,,,,,,,,,,,,,,,,,60.62536981484914,,60.62536981484914,#000000,,61.052723199898686,,48.67446314555539,-6.796362215856675,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69114.0,-24864.78957244929,False,False,False,False,49456.673240059026,False,False,False,False
2024-02-01 17:00:00+00:00,60.585,60.85,60.435,60.5,24182.0,,,,,,,,,,,,,,,,,60.623720242373615,,60.623720242373615,#000000,,60.9753042960736,,45.81423758394627,-6.796362215856675,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93296.0,-25925.73857132604,False,False,False,False,49064.81784098834,False,False,False,False
2024-02-02 17:00:00+00:00,59.985,60.335,59.835,60.265,48038.0,,,,,,,,,,,,,,,,,60.57709692864549,,60.57709692864549,#000000,,60.82351782767599,,43.05970541057783,1.0426583338493742,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141334.0,-27715.01394231323,False,False,False,False,49048.898184538906,False,False,False,False
2024-02-05 17:00:00+00:00,59.315,59.52,59.175,59.19,46596.0,,,,,,,,,,,,,,,,,60.466433830021884,,60.466433830021884,#000000,,60.62802737154777,,38.14300320714575,-3.7836817894718706,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-187930.0,-30198.96721452543,False,False,False,False,49010.868755321244,False,False,False,False
2024-02-06 17:00:00+00:00,59.61,60.0,59.565,59.83,88787.0,,,,,,,,,,,,,,,,,60.372071910989376,,60.372071910989376,#000000,,60.5002454147953,,38.246675814988485,-3.934742789709233,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99143.0,-31267.86694763356,False,False,False,False,49627.5529606651,False,False,False,False
2024-02-07 17:00:00+00:00,59.53,59.57,59.185,59.25,98138.0,,,,,,,,,,,,,,,,,60.23203230654852,,60.23203230654852,#000000,,60.33248020006088,,36.699721516969774,-5.8027744229094225,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-197281.0,-33841.713971701254,False,False,False,False,50379.65291476332,False,False,False,False
2024-02-08 17:00:00+00:00,58.59,59.115,58.535,59.09,46902.0,,,,,,,,,,,,,,,,,60.15208905014075,,60.15208905014075,#000000,,60.24152314983053,,35.24661702879452,-7.615958119188136,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-244183.0,-37102.81918144232,False,False,False,False,50325.73581530962,False,False,False,False
2024-02-09 17:00:00+00:00,58.805,59.345,58.8,59.345,25410.0,,,,,,,,,,,,,,,,,60.120647499600594,,60.120647499600594,#000000,,60.20722470429897,,35.70421963711117,-7.628542937306719,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-218773.0,-39919.41113211763,False,False,False,False,49939.44533755288,False,False,False,False
2024-02-12 17:00:00+00:00,59.725,59.725,59.345,59.41,21396.0,,,,,,,,,,,,,,,,,60.10428866611821,,60.10428866611821,#000000,,60.19028754862205,,36.38561858354966,-7.628542937306719,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-197377.0,-42360.61406030186,False,False,False,False,49496.91130131175,False,False,False,False
2024-02-13 17:00:00+00:00,58.335,58.385,57.31,57.915,61307.0,,,,,,,,,,,,,,,,57.87,59.9489469430464,,58.9094734715232,#000000,,59.48150752810666,,32.870078298801104,-11.176971032641994,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-258684.0,-45714.46500510338,False,False,False,False,49680.01345167901,False,False,False,False
2024-02-14 17:00:00+00:00,58.505,58.645,58.235,58.64,113508.0,,,,,,,,,,,,,,,,58.28338992649371,59.784461868735086,,59.033925897614395,#000000,,59.4557478348216,,34.156513125429775,-11.176971032641994,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145176.0,-47256.50430734984,False,False,False,False,50669.594638474686,False,False,False,False
2024-02-15 17:00:00+00:00,59.43,59.915,59.38,59.76,143575.0,,,,,,,,,,,,,,,,58.91543291246584,59.77192286033318,,59.343677886399504,#000000,,59.60973431025464,,39.30222841476316,-16.532043670889074,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1601.0,-46548.667031266894,False,False,False,False,52109.98852004872,False,False,False,False
2024-02-16 17:00:00+00:00,59.985,60.075,59.79,59.96,112107.0,,,,,,,,,,,,,,,,59.18267748671884,59.78713460679643,,59.48490604675763,#000000,,59.690541521507996,,43.392069363290375,-12.699914474767795,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110506.0,-44113.71095326275,False,False,False,False,53040.17474454409,False,False,False,False
2024-02-19 17:00:00+00:00,59.96,59.96,59.96,59.96,0.0,,,,,,,,,,,,,,,,59.18267748671884,59.78713460679643,,59.48490604675763,#000000,,59.690541521507996,,46.118629995641854,-10.16726607366894,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110506.0,-41716.50613228193,False,False,False,False,52217.846453931,False,False,False,False
2024-02-20 17:00:00+00:00,59.96,59.98,59.485,59.65,111823.0,,,,,,,,,,,,,,,,59.2903771297389,59.78039512056718,,59.53538612515304,#000000,,59.71261138032482,,46.70754145774808,-9.509913743002585,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1317.0,-41090.15719999849,False,False,False,False,53141.95736162199,False,False,False,False
2024-02-21 17:00:00+00:00,59.445,59.58,59.25,59.52,26926.0,,,,,,,,,,,,,,,,59.297927477751266,59.77399367810758,,59.53596057792942,#000000,,59.70946988288735,,46.57943339798486,-9.358332244833619,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28243.0,-40890.97646821556,False,False,False,False,52735.50841027901,False,False,False,False
2024-02-22 17:00:00+00:00,59.73,60.045,59.645,60.025,36113.0,,,,,,,,,,,,,,,,59.33414269879526,59.77731175812426,,59.55572722845976,#000000,,59.72104117897001,,48.72658803943537,-7.009381124738816,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7870.0,-40134.992336925396,False,False,False,False,52477.795101592514,False,False,False,False
2024-02-23 17:00:00+00:00,60.385,60.58,60.315,60.43,72642.0,,,,,,,,,,,,,,,,59.452804405893204,59.809517859033676,,59.63116113246344,#000000,,59.90865882613126,,51.74257839872374,-3.9364012884799706,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80512.0,-38264.49633170175,False,False,False,False,52790.418433350766,False,False,False,False
2024-02-26 17:00:00+00:00,59.74,59.855,59.295,59.755,53210.0,,,,,,,,,,,,,,,,59.46606272334524,59.803533339434225,,59.634798031389735,#000000,,59.83904140957303,,50.682141248095355,-3.9364012884799706,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27302.0,-37247.96150485366,False,False,False,False,52796.92357391897,False,False,False,False
2024-02-27 17:00:00+00:00,59.97,59.98,59.395,59.64,17502.0,,,,,,,,,,,,,,,,59.47086894444199,59.80206255931943,,59.636465751880706,#000000,,59.82849457390025,,49.49509813633937,-3.9364012884799706,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9800.0,-36518.535745088484,False,False,False,False,52249.71545649387,False,False,False,False
2024-02-28 17:00:00+00:00,59.54,59.845,59.385,59.425,24283.0,,,,,,,,,,,,,,,,59.473407134922645,59.7982467613154,,59.63582694811902,#000000,,59.81207626643322,,47.781470124487186,-3.9364012884799706,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14483.0,-36176.89953198634,False,False,False,False,51816.122968796284,False,False,False,False
2024-02-29 17:00:00+00:00,59.49,60.12,59.41,60.0,21691.0,,,,,,,,,,,,,,,,59.483504279043196,59.79885225651257,,59.64117826777788,#000000,,59.81125857146841,,49.42391411457733,-3.9364012884799706,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7208.0,-35504.26543071523,False,False,False,False,51349.066798737425,False,False,False,False
2024-03-01 17:00:00+00:00,60.15,60.37,59.925,60.0,21249.0,,,,,,,,,,,,,,,,59.499515954682714,59.802741055476496,,59.651128505079605,#000000,,59.81946533823909,,50.51887677463743,-3.9364012884799706,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7208.0,-34842.05976512275,False,False,False,False,50882.399096431414,False,False,False,False
2024-03-04 17:00:00+00:00,59.67,59.715,59.075,59.085,32588.0,,,,,,,,,,,,,,,,59.49153339603044,59.79276208473863,,59.64214774038453,#000000,,59.70955098178829,,47.16964537683174,-3.9364012884799706,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25380.0,-34695.36116411309,False,False,False,False,50598.765001913096,False,False,False,False
2024-03-05 17:00:00+00:00,59.145,59.495,59.085,59.235,51270.0,,,,,,,,,,,,,,,,59.47900545384092,59.77723162869683,,59.628118541268876,#000000,,59.67934049394222,,45.751591675877286,0.5461990165717481,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,25890.0,-33756.05323908808,False,False,False,False,50609.17174606948,False,False,False,False
2024-03-06 17:00:00+00:00,60.225,60.515,60.09,60.415,128657.0,,,,,,,,,,,,,,,,59.58671401295087,59.81639170884431,,59.70155286089759,#000000,,59.851906985422765,,49.87786184408725,0.5461990165717481,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,154547.0,-30836.62605708672,False,False,False,False,51819.21559496762,False,False,False,False
2024-03-07 17:00:00+00:00,60.555,60.925,60.4,60.79,115020.0,,,,,,,,,,,,,,,,59.69920069099552,59.8684337332425,,59.783817212119004,#000000,,59.969035511651434,,53.842938701995216,-1.4719951547443415,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,269567.0,-26179.20549806212,False,False,False,False,52799.072717526265,False,False,False,False
2024-03-08 17:00:00+00:00,60.4,60.58,60.13,60.3,26710.0,,,,,,,,,,,,,,,,59.713751188918636,59.87471633639028,,59.79423376265446,#000000,,59.97796763227286,,54.151512690636224,-1.1884489314138875,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,242857.0,-22008.101536851857,False,False,False,False,52394.59096996772,False,False,False,False
2024-03-11 17:00:00+00:00,60.35,60.565,60.315,60.49,17837.0,,,,,,,,,,,,,,,,59.724905383027306,59.87988451374571,,59.80239494838651,#000000,,59.98600455243243,,55.06784392907653,-0.16617012173436052,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,260694.0,-17625.12321845105,False,False,False,False,51858.81436578218,False,False,False,False
2024-03-12 17:00:00+00:00,60.48,60.585,60.31,60.42,22340.0,,,,,,,,,,,,,,,,59.73807337168011,59.886027680923696,,59.8120505263019,#000000,,59.99508404015045,,55.315313760057876,0.33371973377438735,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,238354.0,-13656.454641420802,False,False,False,False,51401.15832910339,False,False,False,False
2024-03-13 17:00:00+00:00,60.83,60.93,60.62,60.785,17973.0,,,,,,,60.77833333333333,,,,,,,,,59.75329450693664,59.89385536665419,,60.14182773564139,#000000,,60.11844959894701,,56.968621347281946,2.18250913902493,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,256327.0,-9470.664646980169,False,False,False,False,50882.89230849713,False,False,False,False
2024-03-14 17:00:00+00:00,60.065,60.115,59.705,60.04,25552.0,,,,,,,60.29400478652115,,,,,,,,,59.75737095752421,59.894588017915254,,59.981987920653545,#000000,,60.046278174235844,,54.28713023210458,2.18250913902493,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,230775.0,-5745.925660205282,False,False,False,False,50490.16529596229,False,False,False,False
2024-03-15 17:00:00+00:00,59.78,60.21,59.77,60.02,23167.0,,,,,,,60.19187546232431,,,,,,,,,59.761772497813965,59.89575228503434,,59.94980008172421,#000000,,60.03018708256694,,52.40724127910467,2.18250913902493,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,207608.0,-2438.1128592718665,False,False,False,False,50066.55033013341,False,False,False,False
2024-03-18 17:00:00+00:00,59.645,59.84,59.205,59.225,42218.0,,,,,,,59.89395689101092,,,,,,,,,59.750942079243934,59.88643126690136,,59.84377674571874,#000000,,59.89813968543537,,47.88077528759429,2.8296254763525894,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165390.0,163.87338660831756,False,False,False,False,49944.86737927863,False,False,False,False
