date,Open,High,Low,Close,Volume,aVWAP_peak_372,aVWAP_peak_317,aVWAP_peak_251,aVWAP_peak_152,aVWAP_peak_127,aVWAP_peak_75,aVWAP_peak_55,aVWAP_peak_34,aVWAP_valley_397,aVWAP_valley_343,aVWAP_valley_325,aVWAP_valley_282,aVWAP_valley_264,aVWAP_valley_232,aVWAP_valley_167,aVWAP_valley_88,aVWAP_valley_65,aVWAP_valley_43,aVWAP_OB_bull_343,aVWAP_OB_bull_5,aVWAP_OB_bear_317,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,52.19,52.315,52.145,52.23,28069.0,,,,,,,,,,,,,,,,,,,,51.671135440796476,,,#000000,,,,59.089556127384654,-1.4804244103532866,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55999.0,-6519.493377738296,False,False,False,False,74264.01101021464,False,False,False,False
2023-12-29 17:00:00+00:00,52.02,52.145,51.885,52.04,18322.0,,,,,,,,,,,,,,,,,,,,51.70257576717257,,,#000000,,,,59.811608260344194,-0.9571461561831001,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37677.0,-5834.276426145454,False,False,False,False,73396.69301005627,False,False,False,False
2024-01-01 17:00:00+00:00,52.04,52.04,52.04,52.04,0.0,,,,,,,,,,,,,,,,,,,,51.70257576717257,,,#000000,,,,60.292976348983885,-0.22037998217147958,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37677.0,-5159.682993181959,False,False,False,False,72258.75978509415,False,False,False,False
2024-01-02 17:00:00+00:00,52.42,52.58,52.175,52.33,38097.0,,,,,,,,,,,,,,,,,,,,51.80576134959577,,,#000000,,,,63.147352528570764,2.9325476073409646,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75774.0,-3904.8972103419283,False,False,False,False,71729.12009850355,False,False,False,False
2024-01-03 17:00:00+00:00,52.12,52.3,51.805,51.805,36294.0,,,,,,,,,,,,,,,,,,,,51.82707790961583,,,#000000,,,,58.49812933048153,2.9325476073409646,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39480.0,-3232.2631450653093,False,False,False,False,71179.73839155001,False,False,False,False
2024-01-04 17:00:00+00:00,52.42,52.54,51.99,52.02,27113.0,,,,,,,,,,,,,,,,,,,,51.858566694593954,,,#000000,,,,57.36687973684191,2.9325476073409646,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66593.0,-2149.700925761971,False,False,False,False,70496.53314516938,False,False,False,False
2024-01-05 17:00:00+00:00,52.51,52.595,52.315,52.43,38298.0,,,,,,,,,,,,,,,,,,,,51.92384201282724,,,#000000,,,,59.59963479029631,2.9325476073409646,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104891.0,-490.15517497496376,False,False,False,False,69997.33108090318,False,False,False,False
2024-01-08 17:00:00+00:00,52.47,52.775,52.385,52.695,47173.0,,,,,,,,,,,,,,,,,,,,52.00736972447435,,,#000000,,,,62.60622172005218,3.6391073172697332,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,152064.0,1875.025525412245,False,False,False,False,69643.46548274964,False,False,False,False
2024-01-09 17:00:00+00:00,53.02,53.025,52.695,52.96,53037.0,,,,,,,,,,,,,,,,,,,,52.112901702462466,,,#000000,,,,65.91590483410052,7.188295566765902,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,205101.0,5025.8158273438385,False,False,False,False,69386.00090162174,False,False,False,False
2024-01-10 17:00:00+00:00,52.61,52.78,52.415,52.735,90656.0,,,,,,,,,,,,,,,,,,,,52.20263046427311,,,#000000,,,,65.54734919386897,7.285272019891195,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114445.0,6722.237287385019,False,False,False,False,69715.76832950357,False,False,False,False
2024-01-11 17:00:00+00:00,52.46,52.81,52.375,52.715,79607.0,,,,,,,,,,,,,,,,,,,,52.25833452473788,,,#000000,,,,65.07399280045422,7.39300361384246,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34838.0,7158.140585255019,False,False,False,False,69869.12075850352,False,False,False,False
2024-01-12 17:00:00+00:00,54.38,54.91,54.21,54.745,126684.0,,,,,,,,,,,,,,,,,,,,52.66172276984045,,,#000000,,,,71.2888409147532,13.665502796090259,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161522.0,9551.378715716182,False,False,False,False,70749.97159945696,False,False,False,False
2024-01-15 17:00:00+00:00,54.745,54.745,54.745,54.745,0.0,,,,,,,,,,,,,,,,,,,,52.66172276984045,,,#000000,,,,75.4320729909525,17.736241872903406,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161522.0,11907.512379038413,False,False,False,False,69653.07281496924,False,False,False,False
2024-01-16 17:00:00+00:00,55.265,55.39,54.93,55.38,60834.0,,,,,,,,,,,,,,,,,,,,52.85653466793186,,,#000000,,55.23333333333333,,79.15904137591252,21.35195114448223,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,222356.0,15170.279628975803,False,False,False,False,69516.34300388445,False,False,False,False
2024-01-17 17:00:00+00:00,55.07,55.08,54.665,54.825,71107.0,,,,,,,,,,,,,,,,,,,,53.01923466167894,,,#000000,,55.030336261409765,,77.34792116846617,21.35195114448223,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151249.0,17280.02723162734,False,False,False,False,69541.00435266143,False,False,False,False
2024-01-18 17:00:00+00:00,54.115,54.73,54.0,54.61,56501.0,,,,,,,,,,,,,,,,,,,,53.10589633079244,,,#000000,,54.85533325903991,,74.64396884795508,21.35195114448223,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94748.0,18481.08107299746,False,False,False,False,69338.83374254264,False,False,False,False
2024-01-19 17:00:00+00:00,54.56,55.2,54.42,55.04,105553.0,,,,,,,,,,,,,,,,,,,,53.28729551305621,,,#000000,,54.86658288973168,,74.07707320959543,21.35195114448223,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200301.0,21299.994544733934,False,False,False,False,69900.29368451872,False,False,False,False
2024-01-22 17:00:00+00:00,55.135,55.185,54.74,54.925,71854.0,,,,,,,,,,,,,,,,,,,,53.39511704163369,,,#000000,,54.88296629665973,,72.84842638779574,21.35195114448223,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128447.0,22961.188427761317,False,False,False,False,69930.58370491378,False,False,False,False
2024-01-23 17:00:00+00:00,54.81,54.945,54.7,54.815,26907.0,,,,,,,,,,,,,,,,,,,,53.428897373769416,,,#000000,,54.87865259007289,,71.17796737202963,27.837411780546063,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101540.0,24179.464576168117,False,False,False,False,69263.55139941124,False,False,False,False
2024-01-24 17:00:00+00:00,55.27,55.305,54.715,54.91,78369.0,,,,,,,,,,,,,,,,,,,,53.52886789430842,,,#000000,,54.89495668170161,,70.42940844952969,26.675864816679223,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,179909.0,26593.875978087992,False,False,False,False,69404.7211451568,False,False,False,False
2024-01-25 17:00:00+00:00,55.11,55.365,54.86,55.325,69059.0,,,,,,,,,,,,,,,,,,,,53.617963962544884,,,#000000,,54.931823755115545,,71.41499520199676,26.675864816679223,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,248968.0,30041.536815637013,False,False,False,False,69399.36112740243,False,False,False,False
2024-01-26 17:00:00+00:00,55.27,55.41,55.135,55.32,40605.0,,,,,,,,,,,,,,,,,,,,53.66923055904303,,,#000000,,54.9567485925755,,72.02461208362234,26.675864816679223,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,208363.0,32806.21066345659,False,False,False,False,68952.93692387681,False,False,False,False
2024-01-29 17:00:00+00:00,55.4,55.895,55.205,55.895,61466.0,,,,,,,,,,,,,,,,,,,,53.757836985421754,,,#000000,,55.024530674472494,,74.21993385351738,26.675864816679223,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,269829.0,36480.98259115494,False,False,False,False,68836.86038242135,False,False,False,False
2024-01-30 17:00:00+00:00,55.815,56.225,55.805,56.055,57770.0,,,,,,,,,,,,,,,,,,,,53.84878410548303,,,#000000,,55.10737011535302,,76.10471351816089,26.675864816679223,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,327599.0,40994.440225400605,False,False,False,False,68665.28115168614,False,False,False,False
2024-01-31 17:00:00+00:00,56.21,56.285,55.48,55.51,40046.0,,,,,,,,55.758333333333326,,,,,,,,,,,,53.90037359351898,,55.758333333333326,#000000,,55.45046386765594,,72.4461977060061,26.675864816679223,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,287553.0,44817.053555239356,False,False,False,False,68221.57136638867,False,False,False,False
2024-02-01 17:00:00+00:00,55.03,55.6,55.03,55.475,49155.0,,,,,,,,55.54342038392693,,,,,,,,,,,,53.94749135992722,,55.54342038392693,#000000,,55.350037189975865,,69.72145091512309,24.792168605073073,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,238398.0,47818.30853887906,False,False,False,False,67925.96560877025,False,False,False,False
2024-02-02 17:00:00+00:00,55.76,55.97,55.54,55.635,52629.0,,,,,,,,55.607088603727455,,,,,,,,,,,,54.00621531668539,,55.607088603727455,#000000,,55.39932394424078,,68.65997382908591,23.699761508275117,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,291027.0,51588.98592587318,False,False,False,False,67688.80335126993,False,False,False,False
2024-02-05 17:00:00+00:00,55.06,55.37,55.015,55.02,38174.0,,,,,,,,55.506971326563104,,,,,,,,,,,,54.032777608600824,,55.506971326563104,#000000,,55.34803858805259,,63.1803030761084,18.546671116540878,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,252853.0,54709.35823709995,False,False,False,False,67231.20950086263,False,False,False,False
2024-02-06 17:00:00+00:00,55.11,55.155,54.885,55.065,45564.0,,,,,,,,55.41163465858041,,,,,,,,,,,,54.060158195711665,,55.41163465858041,#000000,,55.296577183603425,,59.80435628429071,15.502675713483356,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,298417.0,58487.771287687545,False,False,False,False,66895.28377216708,False,False,False,False
2024-02-07 17:00:00+00:00,55.02,55.455,55.005,55.27,51432.0,,,,,,,,55.38038529482551,,,,,,,,,,,,54.095553750159716,,55.38038529482551,#000000,,55.28257948074182,,58.8351907318722,14.614942827945498,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,349849.0,63004.99963981642,False,False,False,False,66655.54293849006,False,False,False,False
2024-02-08 17:00:00+00:00,54.79,55.27,54.755,55.125,51523.0,,,,,,,,55.32857022694504,,,,,,,,,,,,54.123324964948985,,55.32857022694504,#000000,,55.25329634176068,,57.02887678318426,12.81018709708703,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,298326.0,66653.38724229988,False,False,False,False,66420.92986967626,False,False,False,False
2024-02-09 17:00:00+00:00,54.88,55.36,54.87,55.235,52324.0,,,,,,,,55.30472367293602,,,,,,,,,,,,54.152935011120405,,55.30472367293602,#000000,,55.24081581698867,,56.595137256548846,12.189566369969917,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,350650.0,71056.43550210919,False,False,False,False,66202.37281743322,False,False,False,False
2024-02-12 17:00:00+00:00,55.755,56.045,55.6,55.61,73750.0,,,,,,,,55.37723195123006,,,,,,,,,,,,54.21509488218741,,55.37723195123006,#000000,,55.29542594387015,,58.665310117040875,12.189566369969917,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,424400.0,76534.6303005261,False,False,False,False,66319.39029313193,False,False,False,False
2024-02-13 17:00:00+00:00,54.37,54.385,53.4,53.865,54228.0,,,,,,,,55.21801977759217,,,,,,,,,,53.88333333333334,,54.205873832810376,,54.55067655546276,#000000,,54.75176583432619,,50.506992958059655,6.475294467968517,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,370172.0,81087.14766020786,False,False,False,False,66131.92687773454,False,False,False,False
2024-02-14 17:00:00+00:00,54.44,54.595,54.31,54.45,63632.0,,,,,,,,55.13283507174629,,,,,,,,,,54.19017353922733,,54.21363697287486,,54.661504305486815,#000000,,54.813944918926325,,48.284841409180885,4.5631772092828555,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,433804.0,86555.62599105736,False,False,False,False,66093.1683214906,False,False,False,False
2024-02-15 17:00:00+00:00,55.14,55.415,55.04,55.29,47802.0,,,,,,,,55.14173626931115,,,,,,,,,,54.495507016294226,,54.23761798775719,,54.81862164280269,#000000,,54.92025278292622,,50.388473342665336,4.5631772092828555,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,481606.0,92680.437991196,False,False,False,False,65809.58431650624,False,False,False,False
2024-02-16 17:00:00+00:00,55.63,55.65,55.06,55.145,41345.0,,,,,,,,55.150689115644205,,,,,,,,,,54.65319051207608,,54.258201374982406,,54.90193981386014,#000000,,54.977432692821075,,51.13834202517273,4.5631772092828555,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,440261.0,98069.28391381312,False,False,False,False,65430.28843563017,False,False,False,False
2024-02-19 17:00:00+00:00,55.145,55.145,55.145,55.145,0.0,,,,,,,,55.150689115644205,,,,,,,,,,54.65319051207608,,54.258201374982406,,54.90193981386014,#000000,,54.977432692821075,,51.638254480177665,4.5631772092828555,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,440261.0,103374.58183762996,False,False,False,False,64415.86535910877,False,False,False,False
2024-02-20 17:00:00+00:00,55.115,55.185,54.795,54.885,59114.0,,,,,,,,55.13463850169784,,,,,,,,,,54.72023206862042,,54.27724509353829,,54.927435285159135,#000000,,54.99202448656615,,50.65117331675975,4.5631772092828555,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,381147.0,107681.13095642638,False,False,False,False,64333.66589617685,False,False,False,False
2024-02-21 17:00:00+00:00,55.195,55.285,54.99,55.095,24125.0,,,,,,,,55.13427233434876,,,,,,,,,,54.75373750198108,,54.28657806418811,,54.94400491816492,#000000,,55.00308276593008,,51.08802533500568,4.5631772092828555,False,True,False,False,True,13.029456366136753,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,405272.0,112294.94287958255,False,False,False,False,63710.275727243876,False,False,False,False
2024-02-22 17:00:00+00:00,55.455,55.485,55.17,55.355,49051.0,,,,,,,,55.146777334253684,,,,,,,,,,54.83800956585725,,54.309612528768184,,54.99239345005547,#000000,,55.0376995609148,,52.68987016594657,4.5631772092828555,False,True,True,False,True,14.522259313035324,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,454323.0,117597.7034550929,False,False,False,False,63483.00013457343,False,False,False,False
2024-02-23 17:00:00+00:00,55.97,56.035,55.5,55.72,38519.0,,,,,,,,55.17476792569713,,,,,,,,,,54.93115850043408,,54.334032408176775,,55.05296321306561,#000000,,55.08330223668452,,55.440690753144594,0.46335758334402044,False,True,True,False,True,16.539569257843066,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,492842.0,123415.44448679687,False,False,False,False,63095.961372797094,False,False,False,False
2024-02-26 17:00:00+00:00,55.705,55.715,55.23,55.26,35989.0,,,,,,,,55.18417124212057,,,,,,,,,,54.972079026755765,,54.35066123784659,,55.07812513443817,#000000,,55.10204780128178,,54.43806821258751,0.46335758334402044,False,True,True,False,True,12.774405587492538,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,456853.0,128585.01899087754,False,False,False,False,62675.69840577698,False,False,False,False
2024-02-27 17:00:00+00:00,55.31,55.585,55.2,55.56,32725.0,,,,,,,,55.19376445643436,,,,,,,,,,55.006982442389095,,54.365990244333354,,55.10037344941173,#000000,,55.11891322557724,,55.243083406836774,0.6681661374737402,False,True,True,False,True,14.432287205284535,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,489578.0,134181.80939411974,False,False,False,False,62211.346492509125,False,False,False,False
2024-02-28 17:00:00+00:00,55.8,55.88,55.55,55.605,34556.0,,,,,,,,55.211660220395146,,,,,,,,,,55.05520500839074,,54.38506131499681,,55.133432614392945,#000000,,55.144630994579906,,56.00181384525647,1.6780367618778413,False,True,True,False,True,14.67828055032582,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,524134.0,140227.57979111013,False,False,False,False,61782.58143060976,False,False,False,False
2024-02-29 17:00:00+00:00,55.635,56.25,55.625,56.04,72179.0,,,,,,,55.971666666666664,55.266088808123854,,,,,,,,,,55.17476667600518,,54.431802267752516,,55.470840716931896,#000000,,55.40338892179186,,58.543376356665846,4.29912382451144,False,True,True,False,True,17.001805426084733,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,596313.0,147298.67157729447,False,False,False,False,61943.766214631316,False,False,False,False
2024-03-01 17:00:00+00:00,55.47,55.595,55.275,55.49,35744.0,,,,,,,55.79999513542062,55.27250202183582,,,,,,,,,,55.191671488324744,,54.44649093631182,,55.42138954852707,#000000,,55.367593566193676,,56.637020656667715,4.29912382451144,False,True,True,False,True,12.646147143575618,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,560569.0,153705.9634908248,False,False,False,False,61537.56828882307,False,False,False,False
2024-03-04 17:00:00+00:00,55.86,55.935,55.43,55.495,60093.0,,,,,,,55.73561764950957,55.29142221294029,,,,,,,,,,55.231325572354834,,54.47418994436083,,55.419455144934894,#000000,,55.36958926442289,,55.393373807894676,4.29912382451144,False,True,True,False,False,12.673519443721041,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,620662.0,160945.59196383526,False,False,False,False,61515.171881244416,False,False,False,False
2024-03-05 17:00:00+00:00,56.025,56.17,55.585,55.9,67730.0,,,,,,,55.778535309188705,55.325741854606626,,,,,,,,,,55.29308811781095,,54.510749496172295,,55.46578842720209,#000000,,55.410356074170565,,56.70554788444645,4.29912382451144,False,True,True,False,False,14.855752055462496,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,688392.0,169123.05565431842,False,False,False,False,61611.525805566205,False,False,False,False
2024-03-06 17:00:00+00:00,55.455,55.885,55.315,55.79,139585.0,,,,,,,55.735691878191076,55.36168556425279,,,,,,,,,,55.35343334497096,,54.56918364633998,,55.48360359580494,#000000,,55.43099284479879,,56.789038539267224,4.29912382451144,False,True,True,False,False,13.992193215756316,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,548807.0,175009.6284348716,False,False,False,False,62820.41687834813,False,False,False,False
2024-03-07 17:00:00+00:00,55.73,55.845,55.49,55.715,60723.0,,,,,,,55.728400652977236,55.3759240206638,,,,,,,,,,55.37527572126392,,54.59322605177178,,55.493200131634985,#000000,,55.44119577039766,,56.27937730428437,4.29912382451144,False,True,True,False,False,13.4011131851457,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,488084.0,179863.49466068755,False,False,False,False,62787.89878721094,False,False,False,False
2024-03-08 17:00:00+00:00,55.74,55.8,55.425,55.525,31032.0,,,,,,,55.71876275104228,55.380512321225595,,,,,,,,,,55.382085080554994,,54.60402571109014,,55.49378671760761,#000000,,55.44273570004103,,54.49869272275867,4.29912382451144,False,True,True,False,False,11.908920203564072,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,457052.0,184160.9908674986,False,False,False,False,62295.55927113016,False,False,False,False
2024-03-11 17:00:00+00:00,55.535,55.885,55.51,55.61,54030.0,,,,,,,55.713534161939634,55.391187074080435,,,,,,,,,,55.397517092362605,,54.623861511513525,,55.50074610946089,#000000,,55.450327238535564,,53.931045834665156,7.293544070889823,False,True,True,False,False,12.391357412405963,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,511082.0,189229.53364474667,False,False,False,False,62167.411065376196,False,False,False,False
2024-03-12 17:00:00+00:00,55.12,55.335,54.95,55.165,45495.0,,,,,,,55.66828621105721,55.38388304042571,,,,,,,,,,55.386768956100845,,54.63199072990771,,55.47964606919459,#000000,,55.43373234164998,,50.34260700261139,3.8276573026922236,False,True,False,False,False,8.961560939604723,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,465587.0,193514.14552622347,False,False,False,False,61908.924072114554,False,False,False,False
2024-03-13 17:00:00+00:00,55.45,55.52,55.045,55.205,60494.0,,,,,,,55.62857912417644,55.378958618614064,,,,,,,,,,55.37966692414333,,54.644566081767046,,55.46240155564461,#000000,,55.42053613142858,,48.29342355894475,1.9224235122569695,False,True,False,True,False,9.198430917058555,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,526081.0,198670.2207893828,False,False,False,False,61886.987264794945,False,False,False,False
