date,Open,High,Low,Close,Volume,aVWAP_peak_332,aVWAP_peak_299,aVWAP_peak_262,aVWAP_peak_175,aVWAP_peak_153,aVWAP_peak_118,aVWAP_peak_80,aVWAP_peak_59,aVWAP_valley_341,aVWAP_valley_322,aVWAP_valley_292,aVWAP_valley_191,aVWAP_valley_169,aVWAP_valley_126,aVWAP_valley_91,aVWAP_valley_24,aVWAP_OB_bull_341,aVWAP_OB_bull_191,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,29.58,29.735,29.48,29.59,21004.0,,,,,,,,,,,,,,,,,,,,#000000,,29.71254177457312,,60.49718684979993,24.201638525270482,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1988.0,363.3204548456874,False,False,False,False,46481.581046776846,False,False,False,False
2023-12-29 17:00:00+00:00,29.25,29.49,29.21,29.29,6887.0,,,,,,,,,,,,,,,,,,,,#000000,,29.686181888219636,,56.06117679204252,19.049249729088544,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8875.0,220.0906803519558,False,False,False,False,45867.711573183406,False,False,False,False
2024-01-01 17:00:00+00:00,29.29,29.29,29.29,29.29,0.0,,,,,,,,,,,,,,,,,,,,#000000,,29.686181888219636,,53.103836753537564,15.409638384360548,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8875.0,79.08152251704175,False,False,False,False,45156.58426197126,False,False,False,False
2024-01-02 17:00:00+00:00,28.615,28.675,28.11,28.255,9968.0,,,,,,,,,,,,,,,,,,,,#000000,,29.564702479514285,,44.77819710043132,6.987676995349261,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18843.0,-214.28408248322245,False,False,False,False,44611.02481604922,False,False,False,False
2024-01-03 17:00:00+00:00,28.29,28.425,28.065,28.175,10232.0,,,,,,,,,,,,,,,,,,,,#000000,,29.450325451256525,,38.90961376362428,1.1559268854469735,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29075.0,-661.7370424447229,False,False,False,False,44078.01667936628,False,False,False,False
2024-01-04 17:00:00+00:00,28.315,28.405,27.865,27.93,25357.0,,,,,,,,,,,,,,,,,,,,#000000,,29.209193407237876,,34.04911957437076,-3.684797144535054,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54432.0,-1495.384530158758,False,False,False,False,43787.768358755944,False,False,False,False
2024-01-05 17:00:00+00:00,28.11,28.28,27.845,27.885,25370.0,,,,,,,,,,,,,,,,,,,,#000000,,28.5167446339289,,30.637101275385987,-7.233604042931361,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79802.0,-2709.440583954746,False,False,False,False,43502.22156249616,False,False,False,False
2024-01-08 17:00:00+00:00,28.81,28.945,28.6,28.83,12307.0,,,,,,,,,,,,,,,,,,,,#000000,,28.637485682034338,,36.8296697050373,-7.233604042931361,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67495.0,-3713.8678617228893,False,False,False,False,43018.574716565985,False,False,False,False
2024-01-09 17:00:00+00:00,28.57,28.95,28.49,28.74,17671.0,,,,,,,,,,,,,,,,,,,,#000000,,28.699202628154445,,40.39223010477635,-7.233604042931361,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85166.0,-4976.691615804704,False,False,False,False,42625.58906204558,False,False,False,False
2024-01-10 17:00:00+00:00,29.56,29.73,29.35,29.51,23090.0,,,,,,,,,,,,,,,,,,,,#000000,,28.892014261227256,,47.127429193779626,-15.073305889849536,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62076.0,-5861.952210908507,False,False,False,False,42322.711712246426,False,False,False,False
2024-01-11 17:00:00+00:00,28.22,28.95,28.18,28.68,22704.0,,,,,,,,,,,,,,,,,,,,#000000,,28.856432167900195,,46.92949873951069,-14.883570601189511,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84780.0,-7085.487835545584,False,False,False,False,42018.54563918834,False,False,False,False
2024-01-12 17:00:00+00:00,28.625,28.8,28.51,28.72,36803.0,,,,,,,,,,,,,,,,,,,,#000000,,28.830887650543485,,47.01901807342574,-14.082374351563423,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47977.0,-7719.464768327824,False,False,False,False,41937.68446648775,False,False,False,False
2024-01-15 17:00:00+00:00,28.72,28.72,28.72,28.72,0.0,,,,,,,,,,,,,,,,,,,,#000000,,28.830887650543485,,47.07869762936911,-13.129133828159759,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47977.0,-8343.612601377004,False,False,False,False,41287.48780809259,False,False,False,False
2024-01-16 17:00:00+00:00,28.71,28.77,28.405,28.51,9918.0,,,,,,,,,,,,,,,,,,,,#000000,,28.819480536002548,,45.918508684795746,-13.129133828159759,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57895.0,-9111.85116569674,False,False,False,False,40801.139159905106,False,False,False,False
2024-01-17 17:00:00+00:00,27.43,27.745,27.205,27.625,38588.0,,,,,,,,,,,,,,,,27.525,,,27.525,#000000,,28.252412011371167,,41.285484334355935,-13.129133828159759,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-96483.0,-10466.442620492138,False,False,False,False,40766.82692486782,False,False,False,False
2024-01-18 17:00:00+00:00,28.285,28.685,28.01,28.67,18643.0,,,,,,,,,,,,,,,,27.827947528437388,,,27.827947528437388,#000000,,28.347750074179245,,44.1062934689848,-13.129133828159759,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77840.0,-11510.99389769381,False,False,False,False,40423.82185626522,False,False,False,False
2024-01-19 17:00:00+00:00,30.015,31.24,29.96,30.91,40028.0,,,,,,,,,,,,,,,,29.011343851640124,,,29.011343851640124,#000000,,28.931065524601447,,52.45399071359327,-6.314077589278597,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37812.0,-11918.761434163673,False,False,False,False,40417.68508329987,False,False,False,False
2024-01-22 17:00:00+00:00,31.28,31.75,31.135,31.625,38170.0,,,,,,,,,,,,,,,,29.713698875425504,,,29.713698875425504,#000000,,29.361139657821095,,59.27124512064632,0.007246491399655497,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,358.0,-11728.424047587492,False,False,False,False,40382.837252551035,False,False,False,False
2024-01-23 17:00:00+00:00,30.815,30.82,30.41,30.58,26700.0,,,,,,,,,,,,,,,,29.86020714986215,,,29.86020714986215,#000000,,29.47846211968502,,59.76236298151217,0.502417102468911,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26342.0,-11954.991116617144,False,False,False,False,40170.700240883576,False,False,False,False
2024-01-24 17:00:00+00:00,31.41,31.44,30.56,30.66,38065.0,,,,,,,,,,,,,,,,30.05537874095461,,,30.05537874095461,#000000,,29.642761862581704,,60.2750950547208,1.336867563648589,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11723.0,-11587.890479150212,False,False,False,False,40138.05372552104,False,False,False,False
2024-01-25 17:00:00+00:00,31.745,31.79,31.335,31.715,26176.0,,,,,,,,,,,,,,,,30.23553079029907,,,30.23553079029907,#000000,,29.789856058119028,,62.85675064840876,4.223786465912113,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37899.0,-10820.651867070363,False,False,False,False,39921.58777628815,False,False,False,False
2024-01-26 17:00:00+00:00,31.865,32.25,31.76,31.915,38232.0,,,,,,,,,,,,,,,,30.486864441689786,,,30.486864441689786,#000000,,30.00256283527548,,64.95850559969287,6.656053006856041,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76131.0,-9472.56424122431,False,False,False,False,39895.39261696585,False,False,False,False
2024-01-29 17:00:00+00:00,32.14,32.595,31.935,32.56,84172.0,,,,,,,,,,,,,,,,30.93972543347077,,,30.93972543347077,#000000,,30.413240338786874,,67.5386668034436,9.521823611327456,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160303.0,-6840.384950662692,False,False,False,False,40581.851646160176,False,False,False,False
2024-01-30 17:00:00+00:00,33.52,33.705,32.55,33.085,83962.0,,,,,,,,,,,,,,,,31.361461703363407,,,31.361461703363407,#000000,,30.809723945481675,,70.12370798477822,12.35182441867449,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,244265.0,-2947.278207241565,False,False,False,False,41254.41208575459,False,False,False,False
2024-01-31 17:00:00+00:00,34.22,35.23,34.065,34.385,108259.0,,,,,,,,,,,,,,,,32.00152410219441,,,32.00152410219441,#000000,,31.406774965341302,,73.57106642627474,15.922096519313456,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,352524.0,2563.9044006226454,False,False,False,False,42293.24290613049,False,False,False,False
2024-02-01 17:00:00+00:00,35.62,36.325,35.62,36.005,61620.0,,,,,,,,,,,,,,,,32.40868138308317,,,32.40868138308317,#000000,,31.786815984974012,,77.34668325334891,19.704775201809824,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,414144.0,8944.991154101364,False,False,False,False,42592.882550996685,False,False,False,False
2024-02-02 17:00:00+00:00,35.915,36.35,35.655,36.07,68850.0,,,,,,,,,,,,,,,,32.77948780899476,,,32.77948780899476,#000000,,32.14520395975515,,79.91479495603205,22.326271643756428,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,482994.0,16294.588190471884,False,False,False,False,42999.96964322929,False,False,False,False
2024-02-05 17:00:00+00:00,36.27,37.035,36.27,36.94,62315.0,,,,,,,,,,,,,,,,33.116535164944985,,,33.116535164944985,#000000,,32.47226392149473,,82.28679238378504,24.798776494353746,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,545309.0,24496.362016976193,False,False,False,False,43299.427478217985,False,False,False,False
2024-02-06 17:00:00+00:00,36.24,36.465,35.56,36.26,67132.0,,,,,,,,,,,,,,,,33.36618843684866,,,33.36618843684866,#000000,,32.72849067509741,,80.84220802356425,24.798776494353746,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,478177.0,31530.170357798266,False,False,False,False,43668.924726617704,False,False,False,False
2024-02-07 17:00:00+00:00,36.84,36.87,36.195,36.355,23013.0,,,,,,,,,,,,,,,,33.452973915506064,,,33.452973915506064,#000000,,32.81716255067997,,79.9976844363785,24.798776494353746,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,501190.0,38811.718104188985,False,False,False,False,43348.67783163139,False,False,False,False
2024-02-08 17:00:00+00:00,37.625,37.71,37.295,37.55,30884.0,,,,,,,,,,,,,,,,33.59985416625234,,,33.59985416625234,#000000,,32.962358113443024,,80.77832070662512,24.798776494353746,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,532074.0,46459.19534288373,False,False,False,False,43155.427012536325,False,False,False,False
2024-02-09 17:00:00+00:00,38.115,38.7,38.045,38.67,75714.0,,,,,,,,,,,,,,,,33.99625964108356,,,33.99625964108356,#000000,,33.350424956019175,,82.26322614012075,26.142807122129483,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,607788.0,55161.96750811034,False,False,False,False,43660.21108986135,False,False,False,False
2024-02-12 17:00:00+00:00,38.65,39.07,38.195,38.24,65591.0,,,,,,,,,,,,,,,,34.292926641261275,,,34.292926641261275,#000000,,33.64623219580424,,81.37553350679782,26.142807122129483,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,542197.0,62712.898244418706,False,False,False,False,44000.223321026286,False,False,False,False
2024-02-13 17:00:00+00:00,37.44,37.61,37.08,37.51,33736.0,,,,,,,,,,,,,,,,34.394708674402416,,,34.394708674402416,#000000,,33.75348071682311,,77.81002368060669,26.142807122129483,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,508461.0,69623.72152745097,False,False,False,False,43841.088075739055,False,False,False,False
2024-02-14 17:00:00+00:00,38.575,39.285,38.485,39.125,23718.0,,,,,,,,,,,,,,,,34.497595407542114,,,34.497595407542114,#000000,,33.85647729810358,,77.56467049957949,26.142807122129483,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,532179.0,76795.12119369203,False,False,False,False,43529.10221409969,False,False,False,False
2024-02-15 17:00:00+00:00,39.16,40.0,39.16,39.87,62593.0,,,,,,,,,,,,,,,,34.788031650451856,,,34.788031650451856,#000000,,34.14512695156515,,78.17812689588175,26.142807122129483,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,594772.0,84825.77047751076,False,False,False,False,43824.66652085783,False,False,False,False
2024-02-16 17:00:00+00:00,39.74,39.98,39.46,39.555,28988.0,,,,,,,,,,,,,,,,34.91148594200405,,,34.91148594200405,#000000,,34.26897756350328,,77.36600593819105,26.142807122129483,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,565784.0,92282.48721429353,False,False,False,False,43594.640683325146,False,False,False,False
2024-02-19 17:00:00+00:00,39.555,39.555,39.555,39.555,0.0,,,,,,,,,,,,,,,,34.91148594200405,,,34.91148594200405,#000000,,34.26897756350328,,76.82459196639725,26.142807122129483,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,565784.0,99623.59593965331,False,False,False,False,42918.75478125809,False,False,False,False
2024-02-20 17:00:00+00:00,37.52,37.585,37.135,37.46,42957.0,,,,,,,,,,,,,,,,35.00121928093958,,,35.00121928093958,#000000,,34.36885638639299,,69.4017462205982,24.059653792583546,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,522827.0,106184.88902586023,False,False,False,False,42919.34773038587,False,False,False,False
2024-02-21 17:00:00+00:00,37.255,37.295,36.825,37.14,28557.0,,,,,,,,,,,,,,,,35.050168021054304,,,35.050168021054304,#000000,,35.09063836946393,,63.61919461950447,18.89334149845419,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,494270.0,112201.71245181588,False,False,False,False,42696.675672550424,False,False,False,False
2024-02-22 17:00:00+00:00,41.14,41.8,40.86,41.75,68723.0,,,,,,,,,,,,,,,,35.39340352625592,,,35.39340352625592,#000000,,36.11857541027259,,66.57827256186121,18.89334149845419,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,562993.0,119190.72466186524,False,False,False,False,43100.18457685196,False,False,False,False
2024-02-23 17:00:00+00:00,40.685,41.055,40.385,40.425,50494.0,,,,,,,,,,,,,,,,35.59102301229651,,,35.59102301229651,#000000,,36.30558462048779,,65.62311977238393,18.89334149845419,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,512499.0,125288.52738028594,False,False,False,False,43214.817374110076,False,False,False,False
2024-02-26 17:00:00+00:00,41.55,41.965,41.505,41.75,36596.0,,,,,,,,,,,,,,,,35.754980678472094,,,35.754980678472094,#000000,,36.497872062808135,,66.43728169993183,18.89334149845419,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,549095.0,131859.1703666381,False,False,False,False,43112.20005048046,False,False,False,False
2024-02-27 17:00:00+00:00,42.385,42.42,41.71,41.805,43978.0,,,,,,,,,,,,,,,,35.94820305142277,,,35.94820305142277,#000000,,36.70824220764774,,67.0393523132959,18.89334149845419,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,593073.0,139009.77237645767,False,False,False,False,43125.62330551177,False,False,False,False
2024-02-28 17:00:00+00:00,41.26,41.54,41.09,41.195,32000.0,,,,,,,,,,,,,,,,36.06588542335483,,,36.06588542335483,#000000,,36.810056595922575,,65.96242336864185,18.89334149845419,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,561073.0,145553.3883086056,False,False,False,False,42953.13302170539,False,False,False,False
2024-02-29 17:00:00+00:00,42.545,42.875,42.11,42.515,35868.0,,,,,,,,,,,,,,,,36.22136302298288,,,36.22136302298288,#000000,,36.974221762038184,,66.89233265322213,18.89334149845419,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,596941.0,152551.6458542086,False,False,False,False,42843.28599811306,False,False,False,False
2024-03-01 17:00:00+00:00,45.97,45.99,44.895,45.28,36795.0,,,,,,,,,,,,,,,,36.443107091696426,,,36.443107091696426,#000000,,37.25453466760156,,70.04864411750236,14.978349215110597,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,633736.0,160011.8683991046,False,False,False,False,42749.51412217332,False,False,False,False
2024-03-04 17:00:00+00:00,47.22,47.555,46.78,47.165,53858.0,,,,,,,,,,,,,,,,36.80981098959243,,,36.80981098959243,#000000,,37.71557875276236,,73.39285556472034,18.236924992371044,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,687594.0,168191.43633090143,False,False,False,False,42921.73870942645,False,False,False,False
2024-03-05 17:00:00+00:00,45.76,46.02,45.35,45.785,32913.0,,,,,,,,,,,,,,,,36.99216585255524,,,36.99216585255524,#000000,,37.91582552573092,,72.55951082515331,18.236924992371044,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,654681.0,175733.9101862363,False,False,False,False,42766.56446586945,False,False,False,False
2024-03-06 17:00:00+00:00,47.81,48.05,46.985,47.17,23662.0,,,,,,,,47.401666666666664,,,,,,,,37.14313248444731,,,42.27239957555699,#000000,,39.95232750094454,,73.11672558829397,18.236924992371044,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,678343.0,183526.29917559697,False,False,False,False,42470.369667948995,False,False,False,False
2024-03-07 17:00:00+00:00,47.615,47.95,47.345,47.345,14594.0,,,,,,,,47.45698164993727,,,,,,,,37.2353657142591,,,42.34617368209818,#000000,,40.04716793131265,,73.62599310722443,18.996942367119672,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,692937.0,191424.13949845594,False,False,False,False,42038.17789015133,False,False,False,False
2024-03-08 17:00:00+00:00,47.47,47.75,46.01,46.165,36030.0,,,,,,,,47.061539724847215,,,,,,,,37.4368365628843,,,42.24918814386576,#000000,,40.13973676727642,,71.26621966878474,18.996942367119672,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,656907.0,198640.9280333636,False,False,False,False,41945.02784534279,False,False,False,False
2024-03-11 17:00:00+00:00,43.62,43.69,43.07,43.68,29676.0,,,,,,,,46.03918758777245,,,,,,,,37.5415986145593,,,41.790393101165876,#000000,,40.00148802994988,,65.15747195343602,20.019711470131966,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,627231.0,205285.73535067576,False,False,False,False,41754.81035936849,False,False,False,False
2024-03-12 17:00:00+00:00,44.71,45.285,44.52,45.275,30162.0,,,,,,,,45.81149041185768,,,,,,,,37.67119853843334,,,41.74134447514551,#000000,,40.052673514206035,,63.10304797753429,18.202490714306734,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,657393.0,212295.15030647925,False,False,False,False,41575.07686542479,False,False,False,False
2024-03-13 17:00:00+00:00,44.74,45.39,44.74,45.015,38007.0,,,,,,,,45.64298322208086,,,,,,,,37.82871526277715,,,41.735849242429005,#000000,,40.13517946190755,,61.28018752074691,16.509748654576157,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,619386.0,218606.63634823926,False,False,False,False,41519.75784425541,False,False,False,False
2024-03-14 17:00:00+00:00,44.8,44.81,43.965,44.445,25314.0,,,,,,,,45.48447772797488,,,,,,,,37.920949915241856,,,41.70271382160837,#000000,,40.16709477860779,,59.03159618452179,14.360109780736735,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,594072.0,224427.80477694873,False,False,False,False,41268.505784654546,False,False,False,False
2024-03-15 17:00:00+00:00,43.54,44.09,43.54,43.855,34769.0,,,,,,,,45.236506096388105,,,,,,,,38.03257080042302,,,41.634538448405564,#000000,,40.18933790043209,,56.46106079127888,11.896816958896359,False,True,True,False,False,19.169060437319768,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,559303.0,229619.668268779,False,False,False,False,41167.73825310951,False,False,False,False
2024-03-18 17:00:00+00:00,44.6,45.185,44.575,44.71,26349.0,,,,,,,,45.19440150627378,,,,,,,,38.128437127468125,,,41.66141931687095,#000000,,40.249132451613974,,56.16996275797213,11.48603372791321,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,585652.0,235139.54938089094,False,False,False,False,40937.990373216344,False,False,False,False
2024-03-19 17:00:00+00:00,42.95,43.2,42.8,43.01,43790.0,,,,,,,,44.87706754466909,,,,,,,,38.24018831742522,,,41.558627931047155,#000000,,40.24873376932962,,52.93798392046805,8.288011408848995,False,True,False,False,False,15.952546836847496,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,541862.0,239894.93621219494,False,False,False,False,40982.20757673237,False,False,False,False
