date,Open,High,Low,Close,Volume,aVWAP_peak_878,aVWAP_peak_877,aVWAP_peak_876,aVWAP_peak_875,aVWAP_peak_874,aVWAP_peak_873,aVWAP_peak_872,aVWAP_peak_871,aVWAP_peak_870,aVWAP_peak_869,aVWAP_peak_868,aVWAP_peak_867,aVWAP_peak_866,aVWAP_peak_865,aVWAP_peak_864,aVWAP_peak_839,aVWAP_peak_836,aVWAP_peak_792,aVWAP_peak_709,aVWAP_peak_708,aVWAP_peak_707,aVWAP_peak_706,aVWAP_peak_705,aVWAP_peak_704,aVWAP_peak_656,aVWAP_peak_617,aVWAP_peak_581,aVWAP_peak_533,aVWAP_peak_532,aVWAP_peak_531,aVWAP_peak_530,aVWAP_peak_529,aVWAP_peak_491,aVWAP_peak_482,aVWAP_peak_456,aVWAP_peak_424,aVWAP_peak_423,aVWAP_peak_399,aVWAP_peak_370,aVWAP_peak_353,aVWAP_peak_352,aVWAP_peak_321,aVWAP_peak_320,aVWAP_peak_299,aVWAP_peak_298,aVWAP_peak_297,aVWAP_peak_296,aVWAP_peak_295,aVWAP_peak_294,aVWAP_peak_293,aVWAP_peak_277,aVWAP_peak_259,aVWAP_peak_258,aVWAP_peak_257,aVWAP_peak_221,aVWAP_peak_220,aVWAP_peak_186,aVWAP_peak_182,aVWAP_peak_181,aVWAP_peak_180,aVWAP_peak_149,aVWAP_peak_133,aVWAP_peak_95,aVWAP_peak_94,aVWAP_peak_93,aVWAP_peak_92,aVWAP_peak_16,aVWAP_peak_15,aVWAP_peak_14,aVWAP_peak_13,aVWAP_valley_878,aVWAP_valley_857,aVWAP_valley_843,aVWAP_valley_842,aVWAP_valley_821,aVWAP_valley_799,aVWAP_valley_798,aVWAP_valley_797,aVWAP_valley_736,aVWAP_valley_735,aVWAP_valley_734,aVWAP_valley_733,aVWAP_valley_639,aVWAP_valley_638,aVWAP_valley_567,aVWAP_valley_566,aVWAP_valley_565,aVWAP_valley_564,aVWAP_valley_544,aVWAP_valley_527,aVWAP_valley_507,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_466,aVWAP_valley_463,aVWAP_valley_449,aVWAP_valley_392,aVWAP_valley_391,aVWAP_valley_332,aVWAP_valley_306,aVWAP_valley_305,aVWAP_valley_304,aVWAP_valley_303,aVWAP_valley_257,aVWAP_valley_256,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_253,aVWAP_valley_219,aVWAP_valley_218,aVWAP_valley_217,aVWAP_valley_216,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_167,aVWAP_valley_166,aVWAP_valley_165,aVWAP_valley_164,aVWAP_valley_163,aVWAP_valley_162,aVWAP_valley_148,aVWAP_valley_147,aVWAP_valley_146,aVWAP_valley_145,aVWAP_valley_144,aVWAP_valley_143,aVWAP_valley_142,aVWAP_valley_141,aVWAP_valley_111,aVWAP_valley_110,aVWAP_valley_83,aVWAP_valley_66,aVWAP_valley_42,aVWAP_valley_22,aVWAP_OB_bull_878,aVWAP_OB_bull_736,aVWAP_OB_bull_639,aVWAP_OB_bull_567,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-20 14:00:00+00:00,7.465,7.465,7.435,7.435,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.475471124620062,7.475471124620062,7.475471124620062,7.483104661389623,7.487987567987569,7.487148048753214,7.4895686105525225,7.478481776010602,7.476594954735023,7.479232875418969,7.48192918582865,7.47653730142771,7.4750443537943525,7.474310046824423,7.449388539724198,7.449388539724198,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437033942388971,7.43157423271358,7.415992039439123,7.415992039439123,7.406265652336302,7.372005968731984,7.374638838657826,7.3959027400504285,7.397322354753946,7.397322354753946,7.398945058230395,7.400989008046486,7.401204141932726,7.411893786595278,7.411893786595278,7.411893786595278,7.413785176016601,7.430893723749215,7.430893723749215,7.430893723749215,7.43096399630174,,,,,,,,,,,,,,,,,,7.4449999999999985,7.459293333333333,7.490867675918137,7.486316828130607,7.486316828130607,7.485162058023572,7.483371354743447,7.479052072627611,7.473537946428571,7.480260895883778,7.480260895883778,7.453707538472448,7.441302207242928,7.441302207242928,7.441302207242928,7.441302207242928,7.406265652336302,7.406265652336302,7.406265652336302,7.406265652336302,7.396885128740028,7.3823086856705595,7.3823086856705595,7.3823086856705595,7.383855620520561,7.390419114156879,7.3927740217609745,7.399293545283301,7.399293545283301,7.399293545283301,7.399293545283301,7.399293545283301,7.400307429662192,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.409957745251786,7.4110281205869715,7.418282268695005,7.420955295245448,7.424973541383993,7.429248752774667,,,,,7.478631705827452,"rgba(255, 0, 0, 1.0)",0.02792718976065075,7.477309565690798,-1.5149954597441277,23.941293974941523,-23.302878292206525,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9239130434782595,0.9710144927536243,False,False,False,False,-0.09456677752909202,-0.11804820549497805,False,False,False,False,2234.0,2040.907692748211,True,False,False,False,43.53753594316471,False,False,False,False
2025-06-20 15:00:00+00:00,7.435,7.435,7.435,7.435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.475471124620062,7.475471124620062,7.475471124620062,7.483104661389623,7.487987567987569,7.487148048753214,7.4895686105525225,7.478481776010602,7.476594954735023,7.479232875418969,7.48192918582865,7.47653730142771,7.4750443537943525,7.474310046824423,7.449388539724198,7.449388539724198,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437033942388971,7.43157423271358,7.415992039439123,7.415992039439123,7.406265652336302,7.372005968731984,7.374638838657826,7.3959027400504285,7.397322354753946,7.397322354753946,7.398945058230395,7.400989008046486,7.401204141932726,7.411893786595278,7.411893786595278,7.411893786595278,7.413785176016601,7.430893723749215,7.430893723749215,7.430893723749215,7.43096399630174,,,,,,,,,,,,,,,,,,7.4449999999999985,7.459293333333333,7.490867675918137,7.486316828130607,7.486316828130607,7.485162058023572,7.483371354743447,7.479052072627611,7.473537946428571,7.480260895883778,7.480260895883778,7.453707538472448,7.441302207242928,7.441302207242928,7.441302207242928,7.441302207242928,7.406265652336302,7.406265652336302,7.406265652336302,7.406265652336302,7.396885128740028,7.3823086856705595,7.3823086856705595,7.3823086856705595,7.383855620520561,7.390419114156879,7.3927740217609745,7.399293545283301,7.399293545283301,7.399293545283301,7.399293545283301,7.399293545283301,7.400307429662192,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.409957745251786,7.4110281205869715,7.418282268695005,7.420955295245448,7.424973541383993,7.429248752774667,,,,,7.478631705827452,"rgba(255, 0, 0, 1.0)",0.02818663666502231,7.477309565690798,-1.501050522402407,22.905359152224342,-24.395157965656296,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9270072992700722,0.9781021897810236,False,False,False,False,-0.16652244172999595,-0.142285323612487,False,False,False,False,2234.0,2043.9013719304094,True,False,False,False,42.86253538590634,False,False,False,False
2025-06-20 16:00:00+00:00,7.435,7.435,7.435,7.435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.475471124620062,7.475471124620062,7.475471124620062,7.483104661389623,7.487987567987569,7.487148048753214,7.4895686105525225,7.478481776010602,7.476594954735023,7.479232875418969,7.48192918582865,7.47653730142771,7.4750443537943525,7.474310046824423,7.449388539724198,7.449388539724198,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437033942388971,7.43157423271358,7.415992039439123,7.415992039439123,7.406265652336302,7.372005968731984,7.374638838657826,7.3959027400504285,7.397322354753946,7.397322354753946,7.398945058230395,7.400989008046486,7.401204141932726,7.411893786595278,7.411893786595278,7.411893786595278,7.413785176016601,7.430893723749215,7.430893723749215,7.430893723749215,7.43096399630174,,,,,,,,,,,,,,,,,,7.4449999999999985,7.459293333333333,7.490867675918137,7.486316828130607,7.486316828130607,7.485162058023572,7.483371354743447,7.479052072627611,7.473537946428571,7.480260895883778,7.480260895883778,7.453707538472448,7.441302207242928,7.441302207242928,7.441302207242928,7.441302207242928,7.406265652336302,7.406265652336302,7.406265652336302,7.406265652336302,7.396885128740028,7.3823086856705595,7.3823086856705595,7.3823086856705595,7.383855620520561,7.390419114156879,7.3927740217609745,7.399293545283301,7.399293545283301,7.399293545283301,7.399293545283301,7.399293545283301,7.400307429662192,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.409957745251786,7.4110281205869715,7.418282268695005,7.420955295245448,7.424973541383993,7.429248752774667,,,,,7.478631705827452,"rgba(239, 83, 80, 1.0)",0.028314036884277097,7.477309565690798,-1.4942964814138975,22.214735937079553,-25.160758879040237,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9261992619926191,0.9704797047970491,False,False,False,False,-0.16652244172999595,-0.15440388267124147,False,False,False,False,2234.0,2046.8486374818758,True,False,False,False,42.19799995356671,False,False,False,False
2025-06-20 17:00:00+00:00,7.435,7.455,7.435,7.455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.475471124620062,7.475471124620062,7.475471124620062,7.483104661389623,7.487987567987569,7.487148048753214,7.4895686105525225,7.478481776010602,7.476594954735023,7.479232875418969,7.48192918582865,7.47653730142771,7.4750443537943525,7.474310046824423,7.449388539724198,7.449388539724198,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437033942388971,7.43157423271358,7.415992039439123,7.415992039439123,7.406265652336302,7.372005968731984,7.374638838657826,7.3959027400504285,7.397322354753946,7.397322354753946,7.398945058230395,7.400989008046486,7.401204141932726,7.411893786595278,7.411893786595278,7.411893786595278,7.413785176016601,7.430893723749215,7.430893723749215,7.430893723749215,7.43096399630174,,,,,,,,,,,,,,,,,,7.4449999999999985,7.459293333333333,7.490867675918137,7.486316828130607,7.486316828130607,7.485162058023572,7.483371354743447,7.479052072627611,7.473537946428571,7.480260895883778,7.480260895883778,7.453707538472448,7.441302207242928,7.441302207242928,7.441302207242928,7.441302207242928,7.406265652336302,7.406265652336302,7.406265652336302,7.406265652336302,7.396885128740028,7.3823086856705595,7.3823086856705595,7.3823086856705595,7.383855620520561,7.390419114156879,7.3927740217609745,7.399293545283301,7.399293545283301,7.399293545283301,7.399293545283301,7.399293545283301,7.400307429662192,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.409957745251786,7.4110281205869715,7.418282268695005,7.420955295245448,7.424973541383993,7.429248752774667,,,,,7.478631705827452,"rgba(239, 83, 80, 0.5)",0.028405525410972503,7.477309565690798,-0.7853952837704021,34.55352140924279,-19.151896387625474,False,True,False,True,True,0.0,1.0,7.455,7.435,0.0,0,0.9272727272727266,0.9563636363636371,False,False,False,False,-0.118407580621048,-0.13640573164614472,False,False,False,False,2234.0,2049.750208993785,False,False,False,False,41.54376739614707,False,False,False,False
2025-06-20 18:00:00+00:00,7.455,7.455,7.455,7.455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.475471124620062,7.475471124620062,7.475471124620062,7.483104661389623,7.487987567987569,7.487148048753214,7.4895686105525225,7.478481776010602,7.476594954735023,7.479232875418969,7.48192918582865,7.47653730142771,7.4750443537943525,7.474310046824423,7.449388539724198,7.449388539724198,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437033942388971,7.43157423271358,7.415992039439123,7.415992039439123,7.406265652336302,7.372005968731984,7.374638838657826,7.3959027400504285,7.397322354753946,7.397322354753946,7.398945058230395,7.400989008046486,7.401204141932726,7.411893786595278,7.411893786595278,7.411893786595278,7.413785176016601,7.430893723749215,7.430893723749215,7.430893723749215,7.43096399630174,,,,,,,,,,,,,,,,,,7.4449999999999985,7.459293333333333,7.490867675918137,7.486316828130607,7.486316828130607,7.485162058023572,7.483371354743447,7.479052072627611,7.473537946428571,7.480260895883778,7.480260895883778,7.453707538472448,7.441302207242928,7.441302207242928,7.441302207242928,7.441302207242928,7.406265652336302,7.406265652336302,7.406265652336302,7.406265652336302,7.396885128740028,7.3823086856705595,7.3823086856705595,7.3823086856705595,7.383855620520561,7.390419114156879,7.3927740217609745,7.399293545283301,7.399293545283301,7.399293545283301,7.399293545283301,7.399293545283301,7.400307429662192,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.409957745251786,7.4110281205869715,7.418282268695005,7.420955295245448,7.424973541383993,7.429248752774667,,,,,7.478631705827452,"rgba(239, 83, 80, 0.5)",0.0284866018767776,7.477309565690798,-0.7831599496247733,42.779378390684954,-12.29219246476515,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9418181818181816,0.9563636363636371,False,False,False,False,-0.07083269592976738,-0.10361921378795605,False,False,False,False,2234.0,2052.606794900858,False,False,False,False,40.899677979152536,False,False,False,False
2025-06-20 19:00:00+00:00,7.455,7.455,7.455,7.455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.475471124620062,7.475471124620062,7.475471124620062,7.483104661389623,7.487987567987569,7.487148048753214,7.4895686105525225,7.478481776010602,7.476594954735023,7.479232875418969,7.48192918582865,7.47653730142771,7.4750443537943525,7.474310046824423,7.449388539724198,7.449388539724198,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437033942388971,7.43157423271358,7.415992039439123,7.415992039439123,7.406265652336302,7.372005968731984,7.374638838657826,7.3959027400504285,7.397322354753946,7.397322354753946,7.398945058230395,7.400989008046486,7.401204141932726,7.411893786595278,7.411893786595278,7.411893786595278,7.413785176016601,7.430893723749215,7.430893723749215,7.430893723749215,7.43096399630174,,,,,,,,,,,,,,,,,,7.4449999999999985,7.459293333333333,7.490867675918137,7.486316828130607,7.486316828130607,7.485162058023572,7.483371354743447,7.479052072627611,7.473537946428571,7.480260895883778,7.480260895883778,7.453707538472448,7.441302207242928,7.441302207242928,7.441302207242928,7.441302207242928,7.406265652336302,7.406265652336302,7.406265652336302,7.406265652336302,7.396885128740028,7.3823086856705595,7.3823086856705595,7.3823086856705595,7.383855620520561,7.390419114156879,7.3927740217609745,7.399293545283301,7.399293545283301,7.399293545283301,7.399293545283301,7.399293545283301,7.400307429662192,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.409957745251786,7.4110281205869715,7.418282268695005,7.420955295245448,7.424973541383993,7.429248752774667,,,,,7.478631705827452,"rgba(239, 83, 80, 0.5)",0.028385537492503072,7.477309565690798,-0.7859483265620851,48.26328304497973,-8.02815339917423,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9418181818181816,0.9563636363636371,False,False,False,False,-0.07083269592976738,-0.08722595485886171,False,False,False,False,2234.0,2055.419092654333,False,False,False,False,40.26557444459203,False,False,False,False
2025-06-23 14:00:00+00:00,7.445,7.465,7.445,7.465,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.475471124620062,7.475471124620062,7.475471124620062,7.483104661389623,7.487987567987569,7.487148048753214,7.4895686105525225,7.478481776010602,7.476594954735023,7.479232875418969,7.48192918582865,7.47653730142771,7.4750443537943525,7.474310046824423,7.449388539724198,7.449388539724198,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437650838171025,7.437033942388971,7.43157423271358,7.415992039439123,7.415992039439123,7.406265652336302,7.372005968731984,7.374638838657826,7.3959027400504285,7.397322354753946,7.397322354753946,7.398945058230395,7.400989008046486,7.401204141932726,7.411893786595278,7.411893786595278,7.411893786595278,7.413785176016601,7.430893723749215,7.430893723749215,7.430893723749215,7.43096399630174,,,,,,,,,,,,,,,,,,7.4449999999999985,7.459293333333333,7.490867675918137,7.486316828130607,7.486316828130607,7.485162058023572,7.483371354743447,7.479052072627611,7.473537946428571,7.480260895883778,7.480260895883778,7.453707538472448,7.441302207242928,7.441302207242928,7.441302207242928,7.441302207242928,7.406265652336302,7.406265652336302,7.406265652336302,7.406265652336302,7.396885128740028,7.3823086856705595,7.3823086856705595,7.3823086856705595,7.383855620520561,7.390419114156879,7.3927740217609745,7.399293545283301,7.399293545283301,7.399293545283301,7.399293545283301,7.399293545283301,7.400307429662192,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.4010374088201845,7.409957745251786,7.4110281205869715,7.418282268695005,7.420955295245448,7.424973541383993,7.429248752774667,,,,,7.478631705827452,#000000,0.02818056323325914,7.477309565690798,-0.4368104920014653,55.40725181107254,-2.127638028695003,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9354838709677418,0.9498207885304668,False,False,False,False,-0.07083269592976738,-0.07902932539431454,False,False,False,False,2234.0,2058.18778889225,False,False,False,False,39.64130197258285,False,False,False,False
2025-06-23 15:00:00+00:00,7.465,7.49,7.465,7.49,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.476915306915307,7.476915306915307,7.476915306915307,7.482804453723035,7.4867926906112165,7.4868034161165244,7.489139273748075,7.478603569152326,7.476745138683251,7.479299912776019,7.481922645739911,7.476638412510677,7.475170541158535,7.474446192282778,7.449828326180256,7.449828326180256,7.438217650720064,7.438217650720064,7.438217650720064,7.438217650720064,7.438217650720064,7.438217650720064,7.437606928129746,7.432201996783423,7.416778656126481,7.416778656126481,7.407144605700297,7.373110417296137,7.375703368476892,7.3966136184674065,7.39801288086564,7.39801288086564,7.399614083329965,7.4016319347598,7.401844461244631,7.4124017983909125,7.4124017983909125,7.4124017983909125,7.414275844205911,7.4312230546366616,7.4312230546366616,7.4312230546366616,7.431292754093051,,,,,,,,,,,,,,,7.4816666666666665,7.4816666666666665,7.4816666666666665,7.471190476190476,7.465685714285714,7.489542836573073,7.486005468139717,7.486005468139717,7.485010479907487,7.483299045599151,7.479155314248107,7.473829507412721,7.48029412923562,7.48029412923562,7.454098547887092,7.44182874597791,7.44182874597791,7.44182874597791,7.44182874597791,7.407144605700297,7.407144605700297,7.407144605700297,7.407144605700297,7.397856447270436,7.383250110542609,7.383250110542609,7.383250110542609,7.384769400847039,7.391224050223479,7.393533074317594,7.399957925017813,7.399957925017813,7.399957925017813,7.399957925017813,7.399957925017813,7.400958381672469,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.410489276801819,7.411544767477297,7.41873070619171,7.421378179454143,7.425355570530103,7.4295920940590845,,,,7.4816666666666665,7.480726783610547,#000000,0.027964262908211596,7.4798011627842795,0.36470967424375883,64.40488937829505,5.475821202203257,True,False,True,False,True,4.268701265663292,0.0,0.0,0.0,0.0,0,0.9507042253521123,0.9330985915492963,False,False,False,False,0.0353716262686672,-0.021828849562823667,False,False,False,False,2434.0,2064.0143348008974,False,False,False,False,42.127483337349005,False,False,False,False
2025-06-23 16:00:00+00:00,7.49,7.49,7.49,7.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.476915306915307,7.476915306915307,7.476915306915307,7.482804453723035,7.4867926906112165,7.4868034161165244,7.489139273748075,7.478603569152326,7.476745138683251,7.479299912776019,7.481922645739911,7.476638412510677,7.475170541158535,7.474446192282778,7.449828326180256,7.449828326180256,7.438217650720064,7.438217650720064,7.438217650720064,7.438217650720064,7.438217650720064,7.438217650720064,7.437606928129746,7.432201996783423,7.416778656126481,7.416778656126481,7.407144605700297,7.373110417296137,7.375703368476892,7.3966136184674065,7.39801288086564,7.39801288086564,7.399614083329965,7.4016319347598,7.401844461244631,7.4124017983909125,7.4124017983909125,7.4124017983909125,7.414275844205911,7.4312230546366616,7.4312230546366616,7.4312230546366616,7.431292754093051,,,,,,,,,,,,,,,7.4816666666666665,7.4816666666666665,7.4816666666666665,7.471190476190476,7.465685714285714,7.489542836573073,7.486005468139717,7.486005468139717,7.485010479907487,7.483299045599151,7.479155314248107,7.473829507412721,7.48029412923562,7.48029412923562,7.454098547887092,7.44182874597791,7.44182874597791,7.44182874597791,7.44182874597791,7.407144605700297,7.407144605700297,7.407144605700297,7.407144605700297,7.397856447270436,7.383250110542609,7.383250110542609,7.383250110542609,7.384769400847039,7.391224050223479,7.393533074317594,7.399957925017813,7.399957925017813,7.399957925017813,7.399957925017813,7.399957925017813,7.400958381672469,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.410489276801819,7.411544767477297,7.41873070619171,7.421378179454143,7.425355570530103,7.4295920940590845,,,,7.4816666666666665,7.480726783610547,#000000,0.027964262908211596,7.4798011627842795,0.36470967424375883,70.40331442311006,10.339292334332917,True,False,True,False,True,4.268701265663292,0.0,0.0,0.0,0.0,0,0.9856630824372762,0.9318996415770614,False,False,False,False,0.09456630187236799,0.03636872615477216,False,False,False,False,2434.0,2069.7505466644493,False,False,False,False,41.47434406080096,False,False,False,False
2025-06-23 17:00:00+00:00,7.49,7.49,7.49,7.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.476915306915307,7.476915306915307,7.476915306915307,7.482804453723035,7.4867926906112165,7.4868034161165244,7.489139273748075,7.478603569152326,7.476745138683251,7.479299912776019,7.481922645739911,7.476638412510677,7.475170541158535,7.474446192282778,7.449828326180256,7.449828326180256,7.438217650720064,7.438217650720064,7.438217650720064,7.438217650720064,7.438217650720064,7.438217650720064,7.437606928129746,7.432201996783423,7.416778656126481,7.416778656126481,7.407144605700297,7.373110417296137,7.375703368476892,7.3966136184674065,7.39801288086564,7.39801288086564,7.399614083329965,7.4016319347598,7.401844461244631,7.4124017983909125,7.4124017983909125,7.4124017983909125,7.414275844205911,7.4312230546366616,7.4312230546366616,7.4312230546366616,7.431292754093051,,,,,,,,,,,,,,,7.4816666666666665,7.4816666666666665,7.4816666666666665,7.471190476190476,7.465685714285714,7.489542836573073,7.486005468139717,7.486005468139717,7.485010479907487,7.483299045599151,7.479155314248107,7.473829507412721,7.48029412923562,7.48029412923562,7.454098547887092,7.44182874597791,7.44182874597791,7.44182874597791,7.44182874597791,7.407144605700297,7.407144605700297,7.407144605700297,7.407144605700297,7.397856447270436,7.383250110542609,7.383250110542609,7.383250110542609,7.384769400847039,7.391224050223479,7.393533074317594,7.399957925017813,7.399957925017813,7.399957925017813,7.399957925017813,7.399957925017813,7.400958381672469,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.410489276801819,7.411544767477297,7.41873070619171,7.421378179454143,7.425355570530103,7.4295920940590845,,,,7.4816666666666665,7.480726783610547,#000000,0.02800048262131568,7.4798011627842795,0.3642379080979376,74.40226445298673,13.614537740654384,True,False,True,False,True,4.268701265663292,0.0,0.0,0.0,0.0,0,0.9820788530465946,0.9175627240143377,False,False,False,False,0.09456630187236799,0.06546751401357007,False,False,False,False,2434.0,2075.3978250107366,False,False,False,False,40.83133097458699,False,False,False,False
2025-06-23 18:00:00+00:00,7.49,7.49,7.48,7.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.476915306915307,7.476915306915307,7.476915306915307,7.482804453723035,7.4867926906112165,7.4868034161165244,7.489139273748075,7.478603569152326,7.476745138683251,7.479299912776019,7.481922645739911,7.476638412510677,7.475170541158535,7.474446192282778,7.449828326180256,7.449828326180256,7.438217650720064,7.438217650720064,7.438217650720064,7.438217650720064,7.438217650720064,7.438217650720064,7.437606928129746,7.432201996783423,7.416778656126481,7.416778656126481,7.407144605700297,7.373110417296137,7.375703368476892,7.3966136184674065,7.39801288086564,7.39801288086564,7.399614083329965,7.4016319347598,7.401844461244631,7.4124017983909125,7.4124017983909125,7.4124017983909125,7.414275844205911,7.4312230546366616,7.4312230546366616,7.4312230546366616,7.431292754093051,,,,,,,,,,,,,,,7.4816666666666665,7.4816666666666665,7.4816666666666665,7.471190476190476,7.465685714285714,7.489542836573073,7.486005468139717,7.486005468139717,7.485010479907487,7.483299045599151,7.479155314248107,7.473829507412721,7.48029412923562,7.48029412923562,7.454098547887092,7.44182874597791,7.44182874597791,7.44182874597791,7.44182874597791,7.407144605700297,7.407144605700297,7.407144605700297,7.407144605700297,7.397856447270436,7.383250110542609,7.383250110542609,7.383250110542609,7.384769400847039,7.391224050223479,7.393533074317594,7.399957925017813,7.399957925017813,7.399957925017813,7.399957925017813,7.399957925017813,7.400958381672469,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.401679745070704,7.410489276801819,7.411544767477297,7.41873070619171,7.421378179454143,7.425355570530103,7.4295920940590845,,,,7.4816666666666665,7.480726783610547,#000000,0.0279885755328837,7.4798011627842795,0.007104227776339655,71.77408481574653,13.614537740654384,True,False,True,False,True,2.0909096642855154,0.0,0.0,0.0,0.0,0,0.9745454545454544,0.9381818181818186,False,False,False,False,0.07083222213230697,0.06814986807293852,False,False,False,False,2434.0,2080.9575486539807,False,False,False,False,40.19828708350812,False,False,False,False
