date,Close,High,Low,Open,Volume,aVWAP_peak_45,aVWAP_peak_36,aVWAP_peak_22,aVWAP_peak_7,aVWAP_valley_38,aVWAP_valley_27,aVWAP_valley_11,aVWAP_OB_bull_27,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-13 00:00:00+00:00,22.7736442533,23.8006724798,22.3967531609,23.7252942614,4564802,,,,23.853707908047465,,,,,23.853707908047465,#000000,,23.853707908047465,,64.93438475903713,20.109502930212585,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4771997,6316129.100270388,False,False,False,False,2534703.416140873,False,False,False,False
2024-12-20 00:00:00+00:00,22.4061754382,22.7924888079,21.4356808755,22.6794214802,4482737,,,,23.4856293966117,,,22.211448373866666,,22.848538885239183,#000000,,22.848538885239183,,61.22780743929852,16.921853757747854,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,289260,5869694.352102211,False,False,False,False,2679002.2001304375,False,False,False,False
2024-12-27 00:00:00+00:00,22.1329293963,22.8490224717,21.7277714721,22.3873308836,5627235,,,,23.211368773960526,,,22.225433607105717,,22.718401190533122,#000000,,22.718401190533122,,58.02754599605484,14.204941501212332,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5337975,5039496.6223168615,False,False,False,False,2897389.81493559,False,False,False,False
2025-01-03 00:00:00+00:00,23.2856173025,23.5454155121,22.0669734552,22.0669734552,2046674,,,,23.193222677632466,,,22.350114564256458,,22.77166862094446,#000000,,22.77166862094446,,57.79814423327997,14.204941501212332,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3291301,4422400.502145243,False,False,False,False,2834373.8286440647,False,False,False,False
2025-01-10 00:00:00+00:00,22.9199753779,23.6223927594,22.2079358406,23.4299496412,3139707,,,,23.165054358128394,,,22.466425016535432,,22.815739687331913,#000000,,22.815739687331913,,56.87128105850828,13.503496282880462,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6431008,3618444.3168011513,False,False,False,False,2856991.100596356,False,False,False,False
2025-01-17 00:00:00+00:00,23.2086400552,23.2663729907,21.8134274483,23.016196937,5849403,,,,23.100879998444647,,,22.548412895003068,,22.824646446723857,#000000,,22.824646446723857,,56.70232554164661,13.369337514315895,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-581605,3307329.5525936587,False,False,False,False,3078651.2412929223,False,False,False,False
2025-01-24 00:00:00+00:00,23.4203274853,24.3825430763,22.910353222,23.7571029421,2569039,,,,23.131669297454454,,,22.65919849487435,,22.895433896164402,#000000,,22.895433896164402,,56.94355924714747,13.369337514315895,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1987434,3209559.511660795,False,False,False,False,3040902.1863823356,False,False,False,False
2025-01-31 00:00:00+00:00,22.9969526252,24.199722114,22.4966005179,23.227884367,2851843,,,,23.138406617376514,,,22.720589393607064,,22.929498005491787,#000000,,22.929498005491787,,56.15474133059052,12.648127637568841,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-864409,2907784.066352588,False,False,False,False,3026897.802205866,False,False,False,False
2025-02-07 00:00:00+00:00,23.7859694098,24.2863215172,21.9096490074,22.2175579965,3544625,,,,23.15308150582271,,,22.792011464721888,,22.972546485272296,#000000,,22.972546485272296,,56.95956385186575,12.648127637568841,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2680216,2890927.1725486927,False,False,False,False,3065247.965005432,False,False,False,False
2025-02-14 00:00:00+00:00,23.8437023453,24.3921652322,23.6801256948,23.9687903721,1596408,,,,23.180764040069093,,,22.85142104915888,,23.016092544613986,#000000,,23.016092544613986,,57.629712554638076,12.648127637568841,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4276624,2993571.3819895303,False,False,False,False,2956445.0046346593,False,False,False,False
2025-02-21 00:00:00+00:00,24.4402760117,25.0849604577,23.5165490444,23.8533245012,1610090,,,,23.219222925540144,,,22.923707968306832,,23.07146544692349,#000000,,23.07146544692349,,59.06827735150944,12.648127637568841,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,5886714,3207878.2425828986,False,False,False,False,2856715.004291351,False,False,False,False
2025-02-28 00:00:00+00:00,25.6238011887,25.8835993982,24.0505786974,24.5076311031,3345125,,,,23.34530549642062,,,23.130119065721505,,23.23771228107106,#000000,,23.23771228107106,,61.68825832769677,12.648127637568841,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,9231839,3654097.557947128,False,False,False,False,2892893.5224919915,False,False,False,False
2025-03-07 00:00:00+00:00,23.1412849639,26.557150312,22.7275322597,25.7200227478,6514125,,,24.141989178533333,23.43372362173489,,,23.282780128772405,,23.619497643013545,#000000,,23.619497643013545,,58.66183297168122,12.648127637568841,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2717714,3584735.812914008,False,False,False,False,3161132.891196288,False,False,False,False
2025-03-14 00:00:00+00:00,24.8925173395,25.0945826136,22.8622424425,23.0546855607,5379295,,,24.205818821801735,23.50503343442857,,,23.393601814861437,,23.701484690363912,#000000,,23.701484690363912,,58.72975850281968,12.648127637568841,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,8097009,3918978.271216674,False,False,False,False,3325441.1955521186,False,False,False,False
2025-03-21 00:00:00+00:00,25.4024916027,25.7681335273,24.7193185331,24.9791167427,3034555,,,24.427562279709917,23.586047443341005,,,23.505538267628964,,23.839715996893293,#000000,,23.839715996893293,,59.33521123141048,12.648127637568841,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,11131564,4453243.88075618,False,False,False,False,3303894.069955665,False,False,False,False
2025-03-28 00:00:00+00:00,25.2004263286,25.8739772423,24.834784404,25.6334233446,10488527,,,24.788851546004402,23.818129682073756,,,23.809236221363815,,24.13873914981399,#000000,,24.13873914981399,,59.424546843416664,12.648127637568841,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.3428282383039984,0.3428282383039984,False,False,False,False,643037,4171006.3340335,False,False,False,False,3836089.101810801,False,False,False,False
2025-04-04 00:00:00+00:00,23.4377092011,25.6647330557,23.1139568345,25.2526845892,6536084,,,24.642242679287705,23.837862476457794,,,23.834278906013864,,24.104794687253122,#000000,,24.104794687253122,,56.83416961293972,12.384662689389145,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0669319871058134,0.9156604091406726,False,False,False,False,0.13752966020523932,0.24017894925461886,False,False,False,False,-5893047,3425520.90188287,False,False,False,False,4036088.7238988895,False,False,False,False
2025-04-11 00:00:00+00:00,22.8588792124,23.8988110564,20.7593941689,22.9079326013,10230739,,,24.124064854627612,23.693431988277357,,22.505694812566666,23.661887653127785,22.505694812566666,23.496269827149852,#000000,,23.496269827149852,,54.23646949490022,9.78155397662239,False,False,True,False,False,,1.0,23.898811,20.759394,0.0,1,1.0017963762131477,0.9906691434008648,False,False,False,False,-0.29442675177025435,-0.027123901257817745,False,False,False,False,-16123786,1977424.0943359912,False,False,False,False,4494951.707313786,False,False,False,False
2025-04-18 00:00:00+00:00,24.1440780008,24.4040609618,22.8883112457,23.3396024233,3071785,,,24.102892987882882,23.697174718676514,,22.80737813681507,23.667522237211987,22.80737813681507,23.568742020146615,#000000,,23.568742020146615,,54.023183005991065,9.489148692210492,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0421558289770037,0.9977382408494754,False,False,False,False,-0.017935739072687796,-0.02252982016525277,False,False,False,False,-13052001,864133.3466073993,False,False,False,False,4389531.951216469,False,False,False,False
2025-04-25 00:00:00+00:00,24.4482090117,24.6640439228,23.5063839455,24.0361605452,2151621,,,24.107582279521925,23.708172638732034,,23.00213242096874,23.681309106697093,23.00213242096874,23.62479911147995,#000000,,23.62479911147995,,54.231359046091036,9.489148692210492,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0248271965476055,0.9979758318477979,False,False,False,False,0.07161177088446756,0.024540975359607396,False,False,False,False,-10900380,-7312.086474630283,False,False,False,False,4223760.769644878,False,False,False,False
2025-05-02 00:00:00+00:00,25.0270390004,25.174199167,24.0557819008,24.4874517228,1955562,,,24.133125334052032,23.728281673971907,,23.198726164799233,23.70565624999366,23.198726164799233,23.691447355704206,#000000,,23.691447355704206,,55.05778553493128,9.489148692210492,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0409340000633502,0.9708010995725165,False,False,False,False,0.18135977551409063,0.10295037543684901,False,False,False,False,-8944818,-669349.5615505836,False,False,False,False,4055746.0459674797,False,False,False,False
2025-05-09 00:00:00+00:00,24.8504468005,25.8413252556,24.350102234,25.0172283226,2601148,,,24.17721741754004,23.76039323337425,,23.43468244498815,23.74405439699073,23.43468244498815,23.779086873223292,#000000,,23.779086873223292,,55.37312532097792,9.489148692210492,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0600200232091248,0.9468654021006983,False,False,False,False,0.28476924261988557,0.1938598090283673,False,False,False,False,-11545966,-1475024.8532875772,False,False,False,False,3947998.0425624815,False,False,False,False
2025-05-16 00:00:00+00:00,24.3206702007,25.4390874669,24.1440780008,25.2232525559,3320406,,,24.204689010624943,23.787404537880406,,23.605451308575216,23.77621445689587,23.605451308575216,23.84343982849411,#000000,,23.84343982849411,,54.77407892626512,9.489148692210492,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0424353836098064,0.973478533871297,False,False,False,False,0.2187920084179495,0.2063259087231584,False,False,False,False,-14866372,-2466976.4937847937,False,False,False,False,3901509.743113409,False,False,False,False
2025-05-23 00:00:00+00:00,26.1650776221,26.2533737221,24.045971223,24.1735100341,3114552,,,24.273139132195674,23.835307133867623,,23.827177692803993,23.832303366164794,23.827177692803993,23.94198183125802,#000000,,23.94198183125802,,56.492867139946654,9.489148692210492,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.012059283723968,0.9871787265223705,False,False,False,False,0.29671546023785156,0.25152068448050496,False,False,False,False,-11751820,-3154742.6794303646,False,False,False,False,3843216.57695686,False,False,False,False
2025-05-30 00:00:00+00:00,25.5077622113,26.3514804998,25.2624952669,26.2043203332,2920371,,,24.341439981776,23.88347255815545,,24.014144339234402,23.888186562026476,24.014144339234402,24.03181086029808,#000000,,24.03181086029808,,56.71581210733507,9.489148692210492,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0448357810997937,0.9626020574127636,False,False,False,False,0.3428282343591515,0.29717445941982823,False,False,False,False,-14672191,-4007886.9994725594,False,False,False,False,3774857.6453304254,False,False,False,False
2025-06-06 00:00:00+00:00,25.8315145778,26.4397765998,25.3164539947,25.6451117001,2794203,,,24.40773512643926,23.93102481850057,,24.174742819784516,23.94293043560687,24.174742819784516,24.114108300082805,#000000,,24.114108300082805,,57.23669714727859,9.489148692210492,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0508452576361913,0.960289611757553,False,False,False,False,0.34282823473814633,0.3200013470789873,False,False,False,False,-11877988,-4590857.443956073,False,False,False,False,3702216.5604911344,False,False,False,False
2025-06-13 00:00:00+00:00,26.5771260886,26.9793638773,25.605868989,25.9001893222,5260396,,26.387452984966668,24.557851807440095,24.03732954482194,,24.48579274362185,24.064201755878997,24.48579274362185,24.70652576734591,#000000,,24.8738248229769,,58.415692658872246,9.489148692210492,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0744130072790488,0.924921430049549,False,False,False,False,0.3428282366900858,0.33141479188453654,False,False,False,False,-6617592,-4740985.929588957,False,False,False,False,3817637.259714013,False,False,False,False
2025-06-20 00:00:00+00:00,25.6647330557,26.9008784551,25.4488981446,26.6163687997,4431404,,26.212508393414996,24.6447320148231,24.10653442884027,,24.646632529789677,24.142050212839447,24.646632529789677,24.750491515941498,#000000,,24.911480787716805,,57.820401956375164,9.489148692210492,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0930239160924824,0.9033792350668249,False,False,False,False,0.3212041469692191,0.32630946942687783,False,False,False,False,-11048996,-5208245.9348045895,False,False,False,False,3863101.46269816,False,False,False,False
2025-06-27 00:00:00+00:00,25.4390874669,26.0767815222,25.0760923892,25.5470049224,10441362,,25.858888295551843,24.75453206662598,24.215528620647678,25.530653792766664,24.82314351821848,24.261966101104857,24.82314351821848,24.907452065819253,#000000,,25.24180441829074,,57.0529709483024,9.489148692210492,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0777169523420704,0.9237277977384812,False,False,False,False,0.2139482917700729,0.2701288805984754,False,False,False,False,-21490358,-6414328.310004249,False,False,False,False,4350380.021016815,False,False,False,False
2025-07-04 00:00:00+00:00,26.16,26.24,25.12,25.5,2049929,,25.857142837048684,24.780316929713052,24.239576323556395,25.581420183626314,24.861501085079436,24.288274535361396,24.861501085079436,24.93470531573088,#000000,,25.27009525886687,,57.374513123136516,9.489148692210492,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.071401481535451,0.9356729830666899,False,False,False,False,0.23206587390590602,0.2510973772521907,False,False,False,False,-19440429,-7379224.6574113425,False,False,False,False,4179976.241682236,False,False,False,False
2025-07-11 00:00:00+00:00,26.2,26.47,25.72,25.99,2751768,,25.88725488258222,24.822025016249707,24.276410261066797,25.68045308667701,24.922637781506193,24.328589325373,24.922637781506193,24.98622839224249,#000000,,25.328092691753785,,57.6521874023164,9.489148692210492,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0835525711307268,0.9309763363242112,False,False,False,False,0.30632826835582194,0.27871282280400633,False,False,False,False,-16688661,-8068812.5346401315,False,False,False,False,4074183.0385946627,False,False,False,False
2025-07-18 00:00:00+00:00,26.87,27.13,26.145,26.2,3835280,,25.997599649909557,24.900188731260435,24.34088303703886,25.888425965538705,25.035458257885224,24.399240316322047,25.035458257885224,25.093632659659136,#000000,,25.45541815114848,,58.650821102201746,9.489148692210492,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.1043854639071486,0.9055403298795888,False,False,False,False,0.34282823722437056,0.3107705300141884,False,False,False,False,-12853381,-8423225.013555678,False,False,False,False,4056486.5172172803,False,False,False,False
2025-07-25 00:00:00+00:00,25.95,27.03,25.9,26.95,3278986,,26.027856532357205,24.947692911609877,24.38404018421112,25.9478107797012,25.099694141848076,24.445998872569852,25.099694141848076,25.142182237049557,#000000,,25.50576359137909,,57.79130634722053,9.489148692210492,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0724268417677483,0.9345052201818823,False,False,False,False,0.3134526621269784,0.3121115960705834,False,False,False,False,-16132367,-8994272.56810711,False,False,False,False,3998893.8863122966,False,False,False,False
2025-08-01 00:00:00+00:00,26.35,26.41,25.68,26.1,1876029,,26.034426620659776,24.97063612363927,24.406052975814845,25.96320524019428,25.12941548163045,24.469684678860645,25.12941548163045,25.162236853466542,#000000,,25.524420866530942,,57.68747590792725,9.489148692210492,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0790494392487102,0.9438650474126482,False,False,False,False,0.24396291515876922,0.2780372556146763,False,False,False,False,-14256338,-9384055.192691768,False,False,False,False,3841644.6354743484,False,False,False,False
2025-08-08 00:00:00+00:00,27.39,28.04,26.33,26.33,3024080,,26.134187049026487,25.038941172408805,24.462240873534828,26.106338690096422,25.222353301344114,24.530806265636542,25.222353301344114,25.249144558674534,#000000,,25.625455053218957,,58.83963207021509,9.489148692210492,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.1119218826191823,0.903570788929833,False,False,False,False,0.34282823916264993,0.3104327473886631,False,False,False,False,-11232258,-9520959.10434423,False,False,False,False,3781084.2921058782,False,False,False,False
2025-08-15 00:00:00+00:00,27.67,28.22,27.21,27.5,2922038,27.7,26.24894047208349,25.113718991052934,24.522823278068106,26.260640226805485,25.322861576518605,24.596648380262913,25.322861576518605,25.680804703541646,#000000,,26.383110568851894,,59.97169314626058,6.725674113621281,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0885516327271034,0.9024216808706125,False,False,False,False,0.34282824066359824,0.32663049402613065,False,False,False,False,-8310220,-9431274.726244658,False,False,False,False,3717451.2334313686,False,False,False,False
2025-08-22 00:00:00+00:00,27.52,28.2,27.25,27.55,2239559,27.681198153078075,26.323806861412503,25.167332975291814,24.56713023669085,26.35707998706942,25.39323465420109,24.644610100794615,25.39323465420109,25.733484709791195,#000000,,26.438829913940275,,60.4938922007198,7.313421920306162,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0951907416087157,0.9191892407874025,False,False,False,False,0.3428282406890839,0.3347293673576073,False,False,False,False,-10549779,-9514126.89467098,False,False,False,False,3607977.734658675,False,False,False,False
2025-08-29 00:00:00+00:00,27.74,27.79,26.71,27.42,2827092,27.586404315317985,26.392350117685286,25.2255594537264,24.617036534003887,26.44180208218314,25.467308973274818,24.698327979731587,25.467308973274818,25.775541350846158,#000000,,26.471966372115304,,61.1339648929262,8.018371248711759,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0689227177321814,0.9492686727496598,False,False,False,False,0.2789146773221038,0.30682202233985556,False,False,False,False,-7722687,-9381427.64321387,False,False,False,False,3550134.34690618,False,False,False,False
2025-09-05 00:00:00+00:00,27.54,27.755,27.2992,27.68,1435741,27.57802482173811,26.427615405696265,25.255523166095955,24.64275938704701,26.484449326176094,25.50504419865879,24.725970323196417,25.50504419865879,25.802769518372664,#000000,,26.498783438067314,,61.173901143765555,8.154475811114189,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.130581398107329,0.9647177792222568,False,False,False,False,0.3158987101117378,0.31136036622579666,False,False,False,False,-9158428,-9364909.151123954,False,False,False,False,3393512.617505722,False,False,False,False
