date,Open,High,Low,Close,Volume,aVWAP_peak_380,aVWAP_peak_352,aVWAP_peak_308,aVWAP_peak_223,aVWAP_peak_164,aVWAP_peak_141,aVWAP_peak_112,aVWAP_peak_79,aVWAP_valley_410,aVWAP_valley_367,aVWAP_valley_343,aVWAP_valley_313,aVWAP_valley_283,aVWAP_valley_265,aVWAP_valley_241,aVWAP_valley_193,aVWAP_valley_177,aVWAP_valley_100,aVWAP_valley_43,aVWAP_OB_bull_313,aVWAP_OB_bull_43,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,2.13,2.13,2.13,2.13,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0966666666666667,,68.45709058840953,6.2578115088210495,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,894.0,7.378899696530046,False,False,False,False,529.6891680857962,False,False,False,False
2023-12-29 17:00:00+00:00,2.06,2.06,2.06,2.06,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0966666666666667,,63.12525507788563,6.2578115088210495,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,894.0,21.12496326712648,False,False,False,False,521.4769329216753,False,False,False,False
2024-01-01 17:00:00+00:00,2.06,2.06,2.06,2.06,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0966666666666667,,59.5706980708697,6.2578115088210495,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,894.0,34.6579095730625,False,False,False,False,513.3920192329671,False,False,False,False
2024-01-02 17:00:00+00:00,2.06,2.08,2.06,2.08,100.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.084502699630577,,59.12531952683153,6.2578115088210495,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,994.0,49.53143035487548,False,False,False,False,506.9828406402079,False,False,False,False
2024-01-03 17:00:00+00:00,2.07,2.07,2.07,2.07,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.084502699630577,,57.58720429614061,6.2578115088210495,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,994.0,64.17435391526502,False,False,False,False,499.12264156051475,False,False,False,False
2024-01-04 17:00:00+00:00,2.07,2.07,2.07,2.07,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.084502699630577,,56.56179414234667,6.2578115088210495,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,994.0,78.59025540495082,False,False,False,False,491.3843060324447,False,False,False,False
2024-01-05 17:00:00+00:00,2.07,2.07,2.07,2.07,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.084502699630577,,55.87818737315071,17.094391026862993,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,994.0,92.78265454595933,False,False,False,False,483.76594469860834,False,False,False,False
2024-01-08 17:00:00+00:00,2.07,2.07,2.07,2.07,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.084502699630577,,55.42244952702006,15.664278236562183,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,994.0,106.75501649098322,False,False,False,False,476.26569749397873,False,False,False,False
2024-01-09 17:00:00+00:00,2.07,2.07,2.02,2.02,59.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0769759977684505,,48.96485734877376,8.819172163489924,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,935.0,119.59602398724705,False,False,False,False,469.79646187391705,False,False,False,False
2024-01-10 17:00:00+00:00,2.01,2.01,2.01,2.01,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0769759977684505,,43.80895658817952,3.5366799936778435,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,935.0,132.2379460959719,False,False,False,False,462.51279579835244,False,False,False,False
2024-01-11 17:00:00+00:00,2.01,2.01,1.98,2.0,1701.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.027933203791287,,39.54789062531111,-0.7684068110230697,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-766.0,118.3117763890576,False,False,False,False,481.7141478014787,False,False,False,False
2024-01-12 17:00:00+00:00,2.0,2.005,2.0,2.005,100.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.027365710145209,,37.62332253497811,-2.9160395336422056,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-666.0,106.15190388690166,False,False,False,False,475.796098998355,False,False,False,False
2024-01-15 17:00:00+00:00,2.005,2.005,2.005,2.005,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.027365710145209,,36.340277141422774,-4.591967269760325,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-666.0,94.18055653981791,False,False,False,False,468.4194152929541,False,False,False,False
2024-01-16 17:00:00+00:00,2.005,2.005,2.005,2.005,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.027365710145209,,35.48491354571921,-5.975949428686391,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-666.0,82.39481147718507,False,False,False,False,461.15709877678427,False,False,False,False
2024-01-17 17:00:00+00:00,1.97,2.005,1.97,2.005,200.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0256134676059023,,34.9146711485835,-7.169048947594703,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-666.0,70.79179114420546,False,False,False,False,457.1081515089271,False,False,False,False
2024-01-18 17:00:00+00:00,1.98,2.005,1.98,2.005,4640.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0103724527794755,,34.53450955049303,-8.226474139963464,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-666.0,59.36866259933406,False,False,False,False,521.9591879196414,False,False,False,False
2024-01-19 17:00:00+00:00,2.005,2.01,1.99,2.01,500.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.010045594367863,,35.760006267323135,-8.226474139963464,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-166.0,55.87457480709632,False,False,False,False,521.6187353937555,False,False,False,False
2024-01-22 17:00:00+00:00,2.0,2.0,1.98,1.98,116.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.009743404192226,,32.610727220018624,-11.085624707748096,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-282.0,50.63620930621111,False,False,False,False,515.3300728295113,False,False,False,False
2024-01-23 17:00:00+00:00,1.99,1.99,1.98,1.98,238.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.009055663155376,,30.51120785514895,-13.441679535035107,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-282.0,45.47905877433186,False,False,False,False,511.03038177789097,False,False,False,False
2024-01-24 17:00:00+00:00,1.99,1.99,1.98,1.98,400.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.007978152969077,,29.111528278569168,-15.10745835429664,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-282.0,40.401864064652294,False,False,False,False,509.3089805100167,False,False,False,False
2024-01-25 17:00:00+00:00,1.98,1.98,1.96,1.96,3.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0079648878443668,,26.17738721666676,-18.149729360010497,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-285.0,35.35687392411505,False,False,False,False,501.45922887420244,False,False,False,False
2024-01-26 17:00:00+00:00,1.96,1.985,1.96,1.985,1400.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0039302980036675,,30.67365093710665,-18.149729360010497,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1115.0,52.09552704157063,False,False,False,False,515.3900935428194,False,False,False,False
2024-01-29 17:00:00+00:00,1.985,1.985,1.92,1.93,1481.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9967443440102932,,28.706785815840426,-18.149729360010497,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-366.0,45.613425847127665,False,False,False,False,530.3607897669617,False,False,False,False
2024-01-30 17:00:00+00:00,1.97,1.975,1.96,1.975,709.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9952936850723095,,33.83583324727023,-22.36940857503029,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,343.0,50.22407040763731,False,False,False,False,533.1303899256135,False,False,False,False
2024-01-31 17:00:00+00:00,1.93,1.93,1.89,1.905,577.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9915401833553745,,32.69753147628018,-22.36940857503029,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-234.0,45.81749567263518,False,False,False,False,533.8105389190148,False,False,False,False
2024-02-01 17:00:00+00:00,1.9,1.92,1.845,1.88,2070.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9767960328918135,,30.815257181649088,-22.36940857503029,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2304.0,9.386216669958664,False,False,False,False,557.6274297884873,False,False,False,False
2024-02-02 17:00:00+00:00,1.835,1.86,1.82,1.85,4566.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9463164381227487,,28.387281538294772,-22.36940857503029,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6870.0,-97.2709339760872,False,False,False,False,619.7727409545573,False,False,False,False
2024-02-05 17:00:00+00:00,1.82,1.825,1.81,1.82,607.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9425458229860286,,25.767152198808486,-17.997372219168156,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7477.0,-211.68533810048896,False,False,False,False,619.5747139630138,False,False,False,False
2024-02-06 17:00:00+00:00,1.82,1.84,1.81,1.82,1577.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9340733844627191,,24.02039930581763,-19.818787141014994,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7477.0,-324.32587549427984,False,False,False,False,634.4185168473082,False,False,False,False
2024-02-07 17:00:00+00:00,1.815,1.84,1.79,1.79,1075.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9281851703646506,,21.904044680405317,-22.017722544480595,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8552.0,-451.88671463390347,False,False,False,False,641.2492375163421,False,False,False,False
2024-02-08 17:00:00+00:00,1.76,1.76,1.76,1.76,250.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.926395408521717,,19.69602479048473,-24.300921454367792,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8802.0,-581.3458353372538,False,False,False,False,635.1833578649259,False,False,False,False
2024-02-09 17:00:00+00:00,1.76,1.76,1.73,1.735,221.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.924673507529149,,17.65058928381521,-26.43005013335489,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9023.0,-712.2241944793119,False,False,False,False,628.7619104561674,False,False,False,False
2024-02-12 17:00:00+00:00,1.76,1.77,1.76,1.77,400.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9220530101654503,,20.626613245749894,-26.43005013335489,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8623.0,-834.8718813866093,False,False,False,False,625.2152141700252,False,False,False,False
2024-02-13 17:00:00+00:00,1.74,1.76,1.715,1.745,900.0,,,,,,,,,,,,,,,,,,,1.7400000000000002,,1.7400000000000002,1.7400000000000002,#000000,,1.8570016273685892,,21.6541410177849,-26.43005013335489,False,True,False,True,True,,1.0,1.76,1.715,0.0,0,,,False,False,False,False,,,False,False,False,False,-9523.0,-969.5715421403053,False,False,False,False,629.4754434076992,False,False,False,False
2024-02-14 17:00:00+00:00,1.73,1.75,1.73,1.75,300.0,,,,,,,,,,,,,,,,,,,1.7408333333333337,,1.7408333333333337,1.7408333333333337,#000000,,1.855919257527037,,22.942243455004252,-26.43005013335489,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9223.0,-1097.531673269913,False,False,False,False,624.3672969982775,False,False,False,False
2024-02-15 17:00:00+00:00,1.78,1.88,1.78,1.88,505.0,,,,,,,,,,,,,,,,,,,1.7721798631476053,,1.7721798631476053,1.7721798631476053,#000000,,1.865500054671057,,33.969350871016765,-22.40075915586326,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8718.0,-1215.6784690331701,False,False,False,False,622.5166412308624,False,False,False,False
2024-02-16 17:00:00+00:00,1.905,1.96,1.905,1.96,385.0,,,,,,,,,,,,,,,,,,,1.8034011164274324,,1.8034011164274324,1.8034011164274324,#000000,,1.876200071920269,,44.559007103741166,-13.101152605899692,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8333.0,-1326.0245392807178,False,False,False,False,618.8342126846475,False,False,False,False
2024-02-19 17:00:00+00:00,1.96,1.96,1.96,1.96,0.0,,,,,,,,,,,,,,,,,,,1.8034011164274324,,1.8034011164274324,1.8034011164274324,#000000,,1.876200071920269,,51.61877792555743,-7.266584274846352,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8333.0,-1434.659817741482,False,False,False,False,609.2398838058157,False,False,False,False
2024-02-20 17:00:00+00:00,1.95,1.975,1.95,1.975,493.0,,,,,,,,,,,,,,,,,,,1.8345625241966705,,1.8345625241966705,1.8345625241966705,#000000,,1.9071102608750068,,56.894164867248435,-2.9474511333965694,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7840.0,-1533.9674174664203,False,False,False,False,607.4377150646402,False,False,False,False
2024-02-21 17:00:00+00:00,1.975,1.975,1.97,1.97,141.0,,,,,,,,,,,,,,,,,,,1.8416593245227608,,1.8416593245227608,1.8416593245227608,#000000,,1.9217862110689463,,59.99884972797383,-0.3715725508723011,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7981.0,-1633.9214109940729,False,False,False,False,600.2061225830178,False,False,False,False
2024-02-22 17:00:00+00:00,1.97,1.97,1.97,1.97,0.0,,,,,,,,,,,,,,,,,,,1.8416593245227608,,1.8416593245227608,1.8416593245227608,#000000,,1.9217862110689463,,62.06863963512409,1.5676192386680654,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7981.0,-1732.3257302034672,False,False,False,False,590.9006013026609,False,False,False,False
2024-02-23 17:00:00+00:00,1.95,1.95,1.95,1.95,0.0,,,,,,,,,,,,,,,,,,,1.8416593245227608,,1.8416593245227608,1.8416593245227608,#000000,,1.9217862110689463,,61.57382889615229,1.5676192386680654,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7981.0,-1829.2044010530258,False,False,False,False,581.7393516700615,False,False,False,False
2024-02-26 17:00:00+00:00,1.95,1.95,1.91,1.91,800.0,,,,,,,,,,,,,,,,,,,1.8602005297010975,,1.8602005297010975,1.8602005297010975,#000000,,1.912430069906988,,58.00356128424771,1.5676192386680654,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8781.0,-1936.9841777808858,False,False,False,False,585.1232376906808,False,False,False,False
2024-02-27 17:00:00+00:00,1.905,1.905,1.89,1.89,1700.0,,,,,,,,,,,,,,,,,,,1.8715250127616134,,1.8715250127616134,1.8715250127616134,#000000,,1.9044703873987867,,54.21981282005388,1.5676192386680654,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10481.0,-2069.4495393656784,False,False,False,False,602.4081487342361,False,False,False,False
2024-02-28 17:00:00+00:00,1.88,1.89,1.87,1.88,1894.0,,,,,,,,,,,,,,,,,,,1.8737800880397117,,1.8737800880397117,1.8737800880397117,#000000,,1.8990277577945573,,51.00538615149675,10.63242707606333,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12375.0,-2229.2255154995437,False,False,False,False,622.4328285988216,False,False,False,False
2024-02-29 17:00:00+00:00,1.88,1.88,1.84,1.84,1800.0,,,,,,,,,,,,,,,,,,,1.8696531359796664,,1.8696531359796664,1.8696531359796664,#000000,,1.8854679400390184,,46.38362560686091,5.9722439714134055,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14175.0,-2414.431321460791,False,False,False,False,640.6896839693825,False,False,False,False
2024-03-01 17:00:00+00:00,1.88,1.885,1.84,1.84,2000.0,,,,,,,,,,,,,,,,,,,1.866968919826586,,1.866968919826586,1.866968919826586,#000000,,1.8778724332339114,,43.302451910437014,2.791052471640782,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14175.0,-2596.765719577678,False,False,False,False,661.7642625124928,False,False,False,False
2024-03-04 17:00:00+00:00,1.885,1.9,1.885,1.89,169.0,,,,,,,,,,,,,,,,,,,1.8673453894952043,,1.8673453894952043,1.8673453894952043,#000000,,1.878611713973288,,45.62361559733854,2.791052471640782,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14006.0,-2773.65307276252,False,False,False,False,654.1245065045471,False,False,False,False
2024-03-05 17:00:00+00:00,1.89,1.91,1.88,1.88,400.0,,,,,,,,,,,,,,,,,,,1.868134267722933,,1.868134267722933,1.868134267722933,#000000,,1.8799683180188078,,46.41917710025818,2.791052471640782,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14406.0,-2953.999536750698,False,False,False,False,650.1845916750192,False,False,False,False
2024-03-06 17:00:00+00:00,1.88,1.98,1.88,1.98,78.0,,,,,,,,,,,,,,,,,,,1.8686639285199595,,1.8686639285199595,1.8686639285199595,#000000,,1.8808037115966698,,52.76330131566016,2.791052471640782,True,False,True,False,True,1.3333632841439815,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14328.0,-3130.3406292041755,False,False,False,False,641.3135127343212,False,False,False,False
2024-03-07 17:00:00+00:00,1.97,1.97,1.95,1.96,266.0,,,,,,,,,,,,,,,,,,,1.8707174654157157,,1.8707174654157157,1.8707174654157157,#000000,,1.8838868297699807,,55.461494681735985,-3.3161667475329963,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14594.0,-3308.0717822397696,False,False,False,False,635.4946985834015,False,False,False,False
2024-03-08 17:00:00+00:00,1.985,1.99,1.95,1.95,5934.0,,,,,,,,,,,,,,,,,,,1.9016537198611498,,1.9016537198611498,1.9016537198611498,#000000,,1.9217475850083563,,56.48984421111997,-1.9884327772083807,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20528.0,-3575.0474135228737,False,False,False,False,717.6420675976123,False,False,False,False
2024-03-11 17:00:00+00:00,1.95,1.95,1.86,1.905,344.0,,,,,,,,,,,,,,,,,,,1.9017172860640192,,1.9017172860640192,1.9017172860640192,#000000,,1.9210953551045733,,54.02826338511197,-1.9884327772083807,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20872.0,-3843.2172210651547,False,False,False,False,711.8491673247811,False,False,False,False
2024-03-12 17:00:00+00:00,1.88,1.89,1.87,1.875,134.0,,,,,,,,,,,,,,,,,,,1.901545524310694,,1.901545524310694,1.901545524310694,#000000,,1.9205976772592634,,50.62109747415496,-1.9884327772083807,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21006.0,-4109.306876552517,False,False,False,False,702.8902655057922,False,False,False,False
2024-03-13 17:00:00+00:00,1.94,1.94,1.935,1.94,1100.0,,,,,,,,,,,,,,,,,,,1.903637577762842,,1.903637577762842,1.903637577762842,#000000,,1.9213506905882627,,52.250120186472834,-1.9884327772083807,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19906.0,-4354.21684745868,False,False,False,False,709.0470055754698,False,False,False,False
2024-03-14 17:00:00+00:00,1.9,1.905,1.89,1.9,902.0,,,,,,,,,,,,,,,,,,,1.9034012513377783,,1.9034012513377783,1.9034012513377783,#000000,,1.9197292676638709,,51.004821278629954,-1.9884327772083807,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20808.0,-4609.314260676375,False,False,False,False,712.0385248688734,False,False,False,False
2024-03-15 17:00:00+00:00,1.885,1.89,1.885,1.89,0.0,,,,,,,,,,,,,,,,,,,1.9034012513377783,,1.9034012513377783,1.9034012513377783,#000000,,1.9197292676638709,,49.62116764343371,-1.9884327772083807,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20808.0,-4860.456675239532,False,False,False,False,700.9991678941622,False,False,False,False
2024-03-18 17:00:00+00:00,1.94,1.94,1.865,1.89,1014.0,,,,,,,,,,,,,,,,,,,1.9031595245935051,,1.9031595245935051,1.9031595245935051,#000000,,1.9182015127595684,,48.69873188663621,-1.9884327772083807,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20808.0,-5107.705408956749,False,False,False,False,705.8518939733224,False,False,False,False
