date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_160,aVWAP_BoS_CHoCH_bull_321,aVWAP_BoS_CHoCH_bull_496,aVWAP_BoS_CHoCH_bull_631,aVWAP_BoS_CHoCH_bull_702,aVWAP_BoS_CHoCH_bull_740,aVWAP_BoS_CHoCH_bull_791,aVWAP_BoS_CHoCH_bear_236,aVWAP_BoS_CHoCH_bear_466,aVWAP_BoS_CHoCH_bear_748,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,2.0242263551,2.0509782453,1.9173079675,1.9350533879,167903,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,2.0777301354,2.0866474321,2.0092452966,2.0242263551,111770,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,1.997474465,2.1401512125,1.9885571682,2.0955647289,160665,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,79.24528302374729,-33.018867905010836,False,False,True,False,True,
2022-01-06 00:00:00+00:00,2.0955647289,2.122316619,2.0063917617,2.0420609486,101661,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,74.86602116548787,-33.018867905010836,False,False,True,False,True,
2022-01-07 00:00:00+00:00,2.0688128387,2.1175012788,2.0331436518,2.0777301354,59202,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,69.2964792492113,-33.018867905010836,False,False,True,False,True,
2022-01-10 00:00:00+00:00,2.059895542,2.0866474321,1.9796398715,2.0688128387,88972,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,64.76472843840534,-33.018867905010836,False,False,True,False,True,
2022-01-11 00:00:00+00:00,2.1847376961,2.2025722895,2.0509782453,2.0955647289,226877,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,67.56268738521982,-33.018867905010836,False,False,True,False,True,
2022-01-12 00:00:00+00:00,2.2560760698,2.2917452567,2.1758203993,2.2114895862,184706,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,71.20427751833537,-28.103595066630582,False,False,True,False,True,
2022-01-13 00:00:00+00:00,2.3006625534,2.345249037,2.2293241796,2.2293241796,130978,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,74.49320845012411,-21.349959506876083,False,False,True,False,True,
2022-01-14 00:00:00+00:00,2.3274144435,2.3274144435,2.2471587731,2.3274144435,76063,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,77.14922949783508,-15.235807333803692,False,False,True,False,True,
2022-01-18 00:00:00+00:00,2.345249037,2.3898355206,2.2471587731,2.3630836304,297954,,,,,,,,,,,2.3274144435666666,#000000,,2.3274144435666666,,0,,,0.0,0.0,0.0,0.0,79.21868753961039,-9.759962046463158,False,False,True,False,True,
2022-01-19 00:00:00+00:00,2.2917452567,2.3363317403,2.2382414764,2.3363317403,121606,,,,,,,,,,,2.316214489490314,#000000,,2.316214489490314,,0,,,0.0,0.0,0.0,0.0,76.58850986709034,-9.161034227104196,False,False,True,False,True,
2022-01-20 00:00:00+00:00,2.2025722895,2.3540771607,2.1936549928,2.2560760698,86273,,,,,,,,,,,2.3049385000204987,#000000,,2.3049385000204987,,0,,,0.0,0.0,0.0,0.0,69.86068302222918,-9.161034227104196,False,False,True,False,True,
2022-01-21 00:00:00+00:00,2.122316619,2.1847376961,2.0527617046,2.1847376961,129886,,,,,,,,,,,2.2671405303167806,#000000,,2.2671405303167806,,0,,,0.0,0.0,0.0,0.0,62.1493633236348,-9.161034227104196,False,False,True,False,False,
2022-01-24 00:00:00+00:00,2.0955647289,2.122316619,1.9439706847,2.0509782453,134803,,,,,,,,,,,2.2298429168485514,#000000,,2.2298429168485514,,0,,,0.0,0.0,0.0,0.0,56.086552265222394,-9.161034227104196,False,False,True,False,False,
2022-01-25 00:00:00+00:00,2.2114895862,2.2293241796,2.0030923619,2.0509782453,52058,,,,,,,,,,,2.224661405627718,#000000,,2.224661405627718,,0,,,0.0,0.0,0.0,0.0,56.155252037687276,-9.161034227104196,False,False,True,False,False,
2022-01-26 00:00:00+00:00,2.1490685092,2.2649933665,2.1133993223,2.2293241796,61191,,,,,,,,,,,2.221279726418783,#000000,,2.221279726418783,,0,,,0.0,0.0,0.0,0.0,54.037331019676806,-9.161034227104196,False,False,False,False,False,
2022-01-27 00:00:00+00:00,2.1133993223,2.2293241796,2.059895542,2.1847376961,109167,,,,,,,,,,,2.2117065813629164,#000000,,2.2117065813629164,,0,,,0.0,0.0,0.0,0.0,51.5034768208338,-9.161034227104196,False,False,False,False,False,
2022-01-28 00:00:00+00:00,2.0955647289,2.1669031026,2.0509782453,2.1669031026,111638,,,,,,,,,,,2.2008695407642973,#000000,,2.2008695407642973,,0,,,0.0,0.0,0.0,0.0,49.25951325716435,-9.161034227104196,False,False,False,False,False,
2022-01-31 00:00:00+00:00,2.122316619,2.1847376961,2.0170925177,2.1133993223,197932,,,,,,,,,,,2.18676431737529,#000000,,2.18676431737529,,0,,,0.0,0.0,0.0,0.0,48.7913713418815,-9.161034227104196,False,False,False,False,False,
2022-02-01 00:00:00+00:00,2.1312339157,2.2292350067,2.0866474321,2.0955647289,113913,,,,,,,,,,,2.183730312239492,#000000,,2.183730312239492,,0,,,0.0,0.0,0.0,0.0,48.82796934560024,-9.161034227104196,False,False,False,False,False,
2022-02-02 00:00:00+00:00,2.0866474321,2.1669031026,2.0777301354,2.1133993223,81187,,,,,,,,,,,2.1797564519645394,#000000,,2.1797564519645394,,0,,,0.0,0.0,0.0,0.0,47.23257869740975,-9.161034227104196,False,False,False,True,False,
2022-02-03 00:00:00+00:00,1.9796398715,2.0866474321,1.9319323341,2.0688128387,338664,,,,,,,,,,,2.1464944839187154,#000000,,2.1464944839187154,,0,,,0.0,0.0,0.0,0.0,43.1180570534075,-9.161034227104196,False,False,False,True,False,
2022-02-04 00:00:00+00:00,1.9618052781,2.0331436518,1.9439706847,1.9707225748,271965,,,,,,,,,,,2.1249700468381643,#000000,,2.1249700468381643,,0,,,0.0,0.0,0.0,0.0,39.948209934483984,3.9471575977070827,False,False,False,True,False,
2022-02-07 00:00:00+00:00,1.9350533879,1.9796398715,1.9261360912,1.9350533879,168665,,,,,,,,,,,2.1117824295653773,#000000,,2.1117824295653773,,0,,,0.0,0.0,0.0,0.0,37.19529128994773,0.3428700798036033,False,False,False,True,False,
2022-02-08 00:00:00+00:00,1.8726323109,1.948429333,1.8637150142,1.8993842011,152734,,,,,,,,,,,1.9965378634841116,#000000,,1.9965378634841116,,0,,,0.0,0.0,0.0,0.0,34.00978576246165,-3.5336155599485437,False,False,False,True,False,
2022-02-09 00:00:00+00:00,1.9796398715,2.0063917617,1.8815496076,1.8993842011,288731,,,,,,,,,,,2.0089078083128573,#000000,,2.0089078083128573,,0,,,0.0,0.0,0.0,0.0,36.57088134193706,-3.5336155599485437,False,False,False,True,False,
