date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_80,aVWAP_BoS_CHoCH_bull_146,aVWAP_BoS_CHoCH_bull_306,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,331.29,334.015,329.71,333.035,136252.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,335.81,338.17,333.055,336.165,184701.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2023-12-18 17:00:00+00:00,345.84,347.56,344.19,344.46,141782.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-19 17:00:00+00:00,350.69,351.86,349.28,350.345,158883.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-20 17:00:00+00:00,352.72,353.42,348.26,349.44,208440.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,97.97382552778055,48.17644297500249,False,False,True,False,False,
2023-12-21 17:00:00+00:00,350.945,354.26,349.23,354.015,155058.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,97.14354565381245,47.55076155676437,False,False,True,False,False,
2023-12-22 17:00:00+00:00,352.9,354.21,351.285,353.4,87597.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,95.39978388082832,46.09603033662776,False,False,True,False,False,
2023-12-25 17:00:00+00:00,353.4,353.4,353.4,353.4,0.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,94.23727603217225,45.20690296842773,False,False,True,False,False,
2023-12-26 17:00:00+00:00,355.405,355.58,353.46,354.86,50164.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,93.73458711187091,44.890661370198174,False,False,True,False,False,
2023-12-27 17:00:00+00:00,357.225,358.825,355.6,357.58,63500.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,93.82290800853649,44.890661370198174,False,False,True,False,False,
2023-12-28 17:00:00+00:00,359.68,361.905,357.84,358.41,131363.0,,,,,"rgba(239, 83, 80, 1.0)",,359.385,,0,,,0.0,0.0,0.0,0.0,93.99496751023196,44.890661370198174,False,False,True,False,False,
2023-12-29 17:00:00+00:00,353.255,355.31,351.82,354.01,107653.0,,,,,"rgba(239, 83, 80, 1.0)",,356.8304767393535,,0,,,0.0,0.0,0.0,0.0,86.17520837584311,38.177833923496564,False,False,True,False,False,
2024-01-01 17:00:00+00:00,354.01,354.01,354.01,354.01,0.0,,,,,"rgba(239, 83, 80, 1.0)",,356.8304767393535,,0,,,0.0,0.0,0.0,0.0,80.96203561958387,33.8823685638401,False,False,True,False,False,
2024-01-02 17:00:00+00:00,345.77,346.78,342.315,346.44,161061.0,,,,345.1783333333334,"rgba(239, 83, 80, 1.0)",,348.6589741953841,,0,,,0.0,0.0,0.0,0.0,69.14944522283645,23.72155662282296,False,False,True,False,False,
2024-01-03 17:00:00+00:00,344.43,347.14,343.78,344.45,118742.0,,,,345.1549925900247,"rgba(239, 83, 80, 1.0)",,347.8443963314412,,0,,,0.0,0.0,0.0,0.0,59.83409182803705,16.211992323171415,False,False,True,False,False,
2024-01-04 17:00:00+00:00,347.02,348.125,346.155,347.23,147267.0,,,,345.8498297273671,"rgba(239, 83, 80, 1.0)",,347.8199584541508,,0,,,0.0,0.0,0.0,0.0,56.16788068465876,13.812991295220208,False,False,True,False,False,
2024-01-05 17:00:00+00:00,351.72,352.47,349.6,352.39,175708.0,,,,347.49295098416553,"rgba(239, 83, 80, 1.0)",,348.8185829415696,,0,,,0.0,0.0,0.0,0.0,57.360655467533874,13.812991295220208,False,False,True,False,False,
2024-01-08 17:00:00+00:00,354.16,358.965,353.935,358.605,191120.0,,,,349.822165914261,"rgba(38, 166, 154, 1.0)",,350.63302646033276,,0,,,0.0,0.0,0.0,0.0,61.16383534338334,13.812991295220208,False,False,True,False,True,
2024-01-09 17:00:00+00:00,359.13,360.62,356.3,357.36,91512.0,,,,350.6770366214522,"rgba(38, 166, 154, 1.0)",,351.33104615308,,0,,,0.0,0.0,0.0,0.0,62.596869429488095,13.812991295220208,False,False,True,False,True,
2024-01-10 17:00:00+00:00,370.67,372.995,369.44,370.38,195693.0,,,,354.34458165410695,"rgba(38, 166, 154, 1.0)",,354.56962526748396,,0,,,0.0,0.0,0.0,0.0,67.71219486546615,8.69934126294833,False,False,True,False,True,
2024-01-11 17:00:00+00:00,364.23,371.395,363.935,369.755,121474.0,,,,355.76046719392326,"rgba(38, 166, 154, 1.0)",,355.84917094092765,,0,,,0.0,0.0,0.0,0.0,70.62512227126835,11.545806070062604,False,False,True,False,True,
2024-01-12 17:00:00+00:00,374.51,375.55,373.36,374.765,74719.0,,,,356.86010092022525,"rgba(38, 166, 154, 1.0)",,356.8577660929551,,0,,,0.0,0.0,0.0,0.0,73.722554881,14.654132003709037,False,False,True,False,True,
2024-01-15 17:00:00+00:00,374.765,374.765,374.765,374.765,0.0,,,,356.86010092022525,"rgba(38, 166, 154, 1.0)",,356.8577660929551,,0,,,0.0,0.0,0.0,0.0,75.78750995415442,16.882300211945108,False,False,True,False,True,
2024-01-16 17:00:00+00:00,369.625,370.31,367.24,367.465,139887.0,,,,357.99309185899074,"rgba(38, 166, 154, 1.0)",,357.90919988241205,,0,,,0.0,0.0,0.0,0.0,71.47666761323117,16.882300211945108,False,False,True,False,False,
2024-01-17 17:00:00+00:00,365.905,368.51,364.725,368.45,101472.0,,,,358.61016316411565,"rgba(38, 166, 154, 1.0)",,358.48915828592715,,0,,,0.0,0.0,0.0,0.0,68.99145346935804,16.882300211945108,False,False,True,False,False,
2024-01-18 17:00:00+00:00,376.51,376.555,372.2,376.17,111323.0,,,,359.7278363665031,"rgba(38, 166, 154, 1.0)",,359.54257217928716,,0,,,0.0,0.0,0.0,0.0,69.93454043315589,16.882300211945108,False,False,True,False,False,
2024-01-19 17:00:00+00:00,381.725,384.4,380.675,383.46,160782.0,,,,361.8033930035292,"rgba(38, 166, 154, 1.0)",,361.51060046046086,,0,,,0.0,0.0,0.0,0.0,72.32155085515267,16.882300211945108,False,False,True,False,False,
2024-01-22 17:00:00+00:00,384.98,385.44,381.255,381.8,99006.0,,,,362.9050771603468,"rgba(38, 166, 154, 1.0)",,362.564054290409,,0,,,0.0,0.0,0.0,0.0,72.73696434732106,16.882300211945108,False,False,True,False,False,
2024-01-23 17:00:00+00:00,386.14,387.06,382.035,385.25,156264.0,,,,364.575885204518,"rgba(38, 166, 154, 1.0)",,364.1708000224889,,0,,,0.0,0.0,0.0,0.0,73.86544631011472,16.882300211945108,False,False,True,False,True,
2024-01-24 17:00:00+00:00,393.67,396.13,389.965,390.78,138373.0,,,,366.3315666553592,"rgba(38, 166, 154, 1.0)",,365.86303180699747,,0,,,0.0,0.0,0.0,0.0,75.79903509896411,19.09323929067388,False,False,True,False,True,
2024-01-25 17:00:00+00:00,393.79,394.26,390.41,392.97,128465.0,,,,367.7876475138226,"rgba(38, 166, 154, 1.0)",,367.2745091560778,,0,,,0.0,0.0,0.0,0.0,77.50847265741467,21.163581642303996,False,False,True,False,True,
2024-01-26 17:00:00+00:00,395.83,396.775,393.885,393.955,177554.0,,,,369.7185957373221,"rgba(38, 166, 154, 1.0)",,369.1542915379927,,0,,,0.0,0.0,0.0,0.0,78.84154293170552,22.848119597405102,False,False,True,False,True,
2024-01-29 17:00:00+00:00,399.045,402.89,398.91,401.065,91855.0,,,,370.82971585090723,"rgba(38, 166, 154, 1.0)",,370.23671786461387,,0,,,0.0,0.0,0.0,0.0,80.95156830806461,25.21181868521886,False,False,True,False,True,
