date,Open,High,Low,Close,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2024-12-31 17:00:00+00:00,39.96,40.47,39.87,40.01,12852.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-01 17:00:00+00:00,40.01,40.01,40.01,40.01,0.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-02 17:00:00+00:00,40.275,40.51,39.38,39.83,7617.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-01-03 17:00:00+00:00,39.83,39.83,39.83,39.83,0.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-01-06 17:00:00+00:00,39.59,39.91,39.42,39.595,11077.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-01-07 17:00:00+00:00,39.595,39.595,39.595,39.595,0.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-01-08 17:00:00+00:00,41.32,41.46,40.37,40.465,29356.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.827659099717017,-27.655106810254686,False,False,False,True,True,
2025-01-09 17:00:00+00:00,40.465,40.465,40.465,40.465,0.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.3794318328617,-14.248170896407494,False,False,False,True,True,
2025-01-10 17:00:00+00:00,37.84,38.35,37.72,38.01,7496.0,,"rgba(239, 83, 80, 1.0)",,38.026666666666664,,0,,,0.0,0.0,0.0,0.0,34.369657357039735,-7.514171010929246,False,False,False,True,False,
2025-01-13 17:00:00+00:00,38.01,38.01,38.01,38.01,0.0,,"rgba(239, 83, 80, 1.0)",,38.026666666666664,,0,,,0.0,0.0,0.0,0.0,29.696474373158427,-10.4519984639361,False,False,False,True,False,
2025-01-14 17:00:00+00:00,38.01,38.01,38.01,38.01,0.0,,"rgba(239, 83, 80, 1.0)",,38.026666666666664,,0,,,0.0,0.0,0.0,0.0,26.581019050570887,-12.53934180102145,False,False,False,True,False,
2025-01-15 17:00:00+00:00,39.46,39.535,39.22,39.53,7699.0,,"rgba(38, 166, 154, 1.0)",,38.73686289349566,,0,,,0.0,0.0,0.0,0.0,34.871902066937324,-12.53934180102145,False,False,False,True,True,
2025-01-16 17:00:00+00:00,39.53,39.53,39.53,39.53,0.0,,"rgba(38, 166, 154, 1.0)",,38.73686289349566,,0,,,0.0,0.0,0.0,0.0,40.39915741118161,-22.281052755988952,False,False,False,True,True,
2025-01-17 17:00:00+00:00,39.53,39.53,39.53,39.53,0.0,,"rgba(38, 166, 154, 1.0)",,38.73686289349566,,0,,,0.0,0.0,0.0,0.0,44.08399430734447,-18.936644174653907,False,False,False,True,True,
2025-01-20 17:00:00+00:00,39.53,39.53,39.53,39.53,0.0,,"rgba(38, 166, 154, 1.0)",,38.73686289349566,,0,,,0.0,0.0,0.0,0.0,46.54055223811971,-16.42279061916605,False,False,False,False,True,
2025-01-21 17:00:00+00:00,39.53,39.53,39.53,39.53,0.0,,"rgba(38, 166, 154, 1.0)",,38.73686289349566,,0,,,0.0,0.0,0.0,0.0,48.1782575253032,-14.393652946593406,False,False,False,False,True,
2025-01-22 17:00:00+00:00,39.53,39.53,39.53,39.53,0.0,,"rgba(38, 166, 154, 1.0)",,38.73686289349566,,0,,,0.0,0.0,0.0,0.0,49.270061050092195,-12.65763662875839,False,False,False,False,True,
2025-01-23 17:00:00+00:00,39.53,39.53,39.53,39.53,0.0,,"rgba(38, 166, 154, 1.0)",,38.73686289349566,,0,,,0.0,0.0,0.0,0.0,49.997930066618196,-11.113150419181508,False,False,False,False,True,
2025-01-24 17:00:00+00:00,42.82,43.25,42.785,42.79,13336.0,42.94166666666666,"rgba(38, 166, 154, 1.0)",,41.82197241596859,,0,,,0.0,0.0,0.0,0.0,61.104703037666,-0.14997652225393665,False,False,True,False,True,
2025-01-27 17:00:00+00:00,42.79,42.79,42.79,42.79,0.0,42.94166666666666,"rgba(38, 166, 154, 1.0)",,41.82197241596859,,0,,,0.0,0.0,0.0,0.0,68.50921835169787,6.872371035334595,False,False,True,False,True,
2025-01-28 17:00:00+00:00,42.79,42.79,42.79,42.79,0.0,42.94166666666666,"rgba(38, 166, 154, 1.0)",,41.82197241596859,,0,,,0.0,0.0,0.0,0.0,73.44556189438578,11.535966752284509,False,False,True,False,True,
2025-01-29 17:00:00+00:00,40.65,40.87,39.955,40.26,24394.0,41.27359033483523,"rgba(239, 83, 80, 1.0)",,40.90943753869772,,0,,,0.0,0.0,0.0,0.0,65.0611372525616,11.535966752284509,False,False,True,False,False,
2025-01-30 17:00:00+00:00,41.705,42.275,41.34,42.045,4795.0,41.34271910640799,"rgba(239, 83, 80, 1.0)",,40.99971854200048,,0,,,0.0,0.0,0.0,0.0,63.783782284162996,11.535966752284509,False,False,True,False,False,
2025-01-31 17:00:00+00:00,42.045,42.045,42.045,42.045,0.0,41.34271910640799,"rgba(239, 83, 80, 1.0)",,40.99971854200048,,0,,,0.0,0.0,0.0,0.0,62.93221230523059,11.535966752284509,False,False,True,False,False,
2025-02-03 17:00:00+00:00,40.7,41.34,40.47,41.17,10891.0,41.271482764215456,"rgba(239, 83, 80, 1.0)",,40.99081677089379,,0,,,0.0,0.0,0.0,0.0,59.6221806899565,21.190019705210943,False,False,True,False,False,
2025-02-04 17:00:00+00:00,41.52,42.09,41.345,41.795,14775.0,41.37371901472823,"rgba(239, 83, 80, 1.0)",,41.133468680366775,,0,,,0.0,0.0,0.0,0.0,58.94212607824357,19.844538800466154,False,False,True,False,False,
2025-02-05 17:00:00+00:00,42.22,42.45,41.8,41.95,8022.0,41.44665704451121,"rgba(239, 83, 80, 1.0)",,41.22142882529254,,0,,,0.0,0.0,0.0,0.0,58.86300525368786,18.91136072193673,False,False,True,False,False,
2025-02-06 17:00:00+00:00,41.95,41.95,41.95,41.95,0.0,41.44665704451121,"rgba(239, 83, 80, 1.0)",,41.22142882529254,,0,,,0.0,0.0,0.0,0.0,58.810258037317396,17.915357365930177,False,False,True,False,False,
2025-02-07 17:00:00+00:00,41.5,41.69,41.24,41.45,17881.0,41.44919265132031,"rgba(239, 83, 80, 1.0)",,41.26063821917185,,0,,,0.0,0.0,0.0,0.0,56.866721555528656,15.198286629808706,False,False,True,False,False,
2025-02-10 17:00:00+00:00,41.29,41.45,41.1,41.12,16007.0,41.41635616388588,"rgba(239, 83, 80, 1.0)",,41.253881303381235,,0,,,0.0,0.0,0.0,0.0,54.37859835212006,12.13065122099681,False,False,True,False,False,
