date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bear_136,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,0.9075,0.9075,0.9075,0.9075,33.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,0.9075,0.9075,0.8878,0.8878,100.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-18 17:00:00+00:00,0.8878,0.8878,0.851,0.851,100.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2023-12-19 17:00:00+00:00,0.87,0.87,0.87,0.87,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,9.413880427203,-41.5275076155173,False,False,False,True,True,
2023-12-20 17:00:00+00:00,0.8661,0.8661,0.8661,0.8661,0.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,15.113453097157326,-36.962725038190584,False,False,False,True,True,
2023-12-21 17:00:00+00:00,0.8661,0.8701,0.854,0.854,400.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,17.357161342644027,-35.586606151120314,False,False,False,True,True,
2023-12-22 17:00:00+00:00,0.854,0.854,0.7926,0.7951,819.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,15.278578963646549,-35.586606151120314,False,False,False,True,False,
2023-12-25 17:00:00+00:00,0.7951,0.7951,0.7951,0.7951,0.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,13.89285737764823,-32.10997010568107,False,False,False,True,False,
2023-12-26 17:00:00+00:00,0.7951,0.8369,0.7951,0.8263,500.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,20.304765571205923,-34.43485665319094,False,False,False,True,True,
2023-12-27 17:00:00+00:00,0.8263,0.8263,0.8263,0.8263,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.57937103357772,-30.873294661025202,False,False,False,True,True,
2023-12-28 17:00:00+00:00,0.842,0.856,0.842,0.856,300.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,32.55079922106143,-23.937250485437616,False,False,False,True,True,
2023-12-29 17:00:00+00:00,0.856,0.856,0.83,0.83,0.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,34.88221448907538,-22.242100523578625,False,False,False,True,True,
2024-01-01 17:00:00+00:00,0.83,0.83,0.83,0.83,0.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,36.43649133441801,-20.965488558203273,False,False,False,True,True,
2024-01-02 17:00:00+00:00,0.83,0.884,0.83,0.884,300.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.054746957732476,-13.990684824694455,False,False,False,True,True,
2024-01-03 17:00:00+00:00,0.884,0.884,0.8801,0.8801,310.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.622644530589604,-9.969568947301582,False,False,False,False,True,
2024-01-04 17:00:00+00:00,0.8801,0.887,0.8801,0.887,100.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.35698161048161,-6.614917321380247,False,False,True,False,True,
2024-01-05 17:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.92303086984616,-2.3895957212189103,False,False,True,False,True,
2024-01-08 17:00:00+00:00,1.015,1.015,0.9896,1.005,587.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.70557599634988,4.769134254386984,False,False,True,False,True,
2024-01-09 17:00:00+00:00,1.02,1.035,1.02,1.035,524.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,70.74565434761922,10.203420743633302,False,False,True,False,True,
2024-01-10 17:00:00+00:00,1.035,1.035,0.975,1.02,1672.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.8976751970219,12.174222060560403,False,False,True,False,True,
2024-01-11 17:00:00+00:00,1.02,1.04,1.01,1.03,617.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.70061740408863,14.109827671594559,False,False,True,False,True,
2024-01-12 17:00:00+00:00,1.075,1.075,1.025,1.03,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.90257887546645,15.700129163673509,False,False,True,False,True,
2024-01-15 17:00:00+00:00,1.03,1.03,1.03,1.03,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.70388652305166,17.077941648220644,False,False,True,False,True,
2024-01-16 17:00:00+00:00,1.03,1.03,1.03,1.03,100.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.23809162144181,18.312727127420644,False,False,True,False,True,
2024-01-17 17:00:00+00:00,1.03,1.045,1.03,1.045,1.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,78.34836930701186,20.117363067912848,False,False,True,False,True,
2024-01-18 17:00:00+00:00,1.045,1.05,1.03,1.05,1200.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.33232988792385,21.776557123447773,False,False,True,False,True,
2024-01-19 17:00:00+00:00,1.07,1.07,1.065,1.07,1000.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.89110220049396,23.913832539098593,False,False,True,False,True,
2024-01-22 17:00:00+00:00,1.055,1.125,1.05,1.125,700.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,83.57970320058408,26.982906211607173,False,False,True,False,True,
2024-01-23 17:00:00+00:00,1.095,1.14,1.095,1.125,408.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,85.37210386731081,29.103441201568117,False,False,True,False,True,
2024-01-24 17:00:00+00:00,1.08,1.08,1.06,1.06,223.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.1852200203102,33.81181859725335,False,False,True,False,False,
2024-01-25 17:00:00+00:00,1.06,1.14,1.06,1.14,300.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.70663963826256,32.44511129350104,False,False,True,False,False,
2024-01-26 17:00:00+00:00,1.19,1.23,1.19,1.23,419.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.24853138307665,32.44511129350104,False,False,True,False,False,
2024-01-29 17:00:00+00:00,1.235,1.37,1.23,1.365,130.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.37125771423962,32.44511129350104,False,False,True,False,True,
2024-01-30 17:00:00+00:00,1.36,1.425,1.355,1.39,274.0,,1.39,"rgba(38, 166, 154, 1.0)",,1.39,,0,,,0.0,0.0,0.0,0.0,82.73150901918785,26.042178842121984,False,False,True,False,True,
