date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_59,aVWAP_BoS_CHoCH_bull_102,aVWAP_BoS_CHoCH_bull_112,aVWAP_BoS_CHoCH_bull_152,aVWAP_BoS_CHoCH_bull_166,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,77.766621702,78.6007745755,74.1126694406,74.9377554351,6487190,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,79.6343987884,81.212035745,76.5335261497,78.1202299853,10940367,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,79.3442586585,80.0424083462,76.8508669169,79.2626567469,10292952,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,95.92322065599768,31.654492951989567,False,False,True,False,True,
2022-01-21 00:00:00+00:00,79.3442586585,80.0786758624,77.4855484511,79.1991885935,9852991,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,93.01123541028174,31.654492951989567,False,False,True,False,True,
2022-01-28 00:00:00+00:00,76.2161853826,79.6525325466,73.1289130625,78.5917076965,15241234,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,75.29234697681544,40.19565308646605,False,False,True,False,False,
2022-02-04 00:00:00+00:00,72.9249082837,78.5463733012,71.5558095455,75.6087044856,11941003,,,,,,,"rgba(38, 166, 154, 0.5)",,74.34236371013334,,0,,,0.0,0.0,0.0,0.0,58.92966831956009,25.029563417530667,False,False,True,False,False,
2022-02-11 00:00:00+00:00,72.6347681537,74.543346196,71.8550165545,72.9883764371,10454335,,,,,,,#000000,,73.72089213151921,,0,,,0.0,0.0,0.0,0.0,47.04622538921822,14.460573855718536,False,False,False,False,False,
2022-02-18 00:00:00+00:00,75.1281598954,76.5879274241,71.7462140058,72.9521089208,16551547,,,,,,,"rgba(239, 83, 80, 0.5)",,74.04665502734989,,0,,,0.0,0.0,0.0,0.0,44.682927189136066,12.960797691444895,False,False,False,True,False,
2022-02-25 00:00:00+00:00,76.4428573591,76.5516599079,71.5830101827,75.0193573466,10421148,,,,,,,"rgba(239, 83, 80, 0.5)",,74.2181708622527,,0,,,0.0,0.0,0.0,0.0,45.23019156451037,12.960797691444895,False,False,False,True,False,
2022-03-04 00:00:00+00:00,79.5326296297,79.6787621601,74.0389598178,75.4500520638,12868445,,,,,,,#000000,,74.94846053614545,,0,,,0.0,0.0,0.0,0.0,49.335374642626064,12.960797691444895,False,False,False,False,False,
2022-03-11 00:00:00+00:00,83.3046755688,84.7294677394,78.7517339208,79.4504300814,11486148,,,,,,,"rgba(38, 166, 154, 0.5)",,76.08791976580422,,0,,,0.0,0.0,0.0,0.0,55.055559060310074,12.960797691444895,False,False,True,False,False,
2022-03-18 00:00:00+00:00,84.1814707507,84.7934007215,81.0304880656,83.8344059912,11113130,,,,,,,"rgba(38, 166, 154, 0.5)",,77.03727273233504,,0,,,0.0,0.0,0.0,0.0,59.63815983722414,12.960797691444895,False,False,True,False,True,
2022-03-25 00:00:00+00:00,87.8804504246,87.971783256,83.4097083249,84.5924684923,9626117,,,,,,,"rgba(38, 166, 154, 0.5)",,77.99348351784091,,0,,,0.0,0.0,0.0,0.0,64.5971249934462,-4.6923737674319455,False,False,True,False,True,
2022-04-01 00:00:00+00:00,89.3417757279,89.9354391323,87.3598532853,88.1635822021,10786919,,,,,,,"rgba(38, 166, 154, 0.5)",,79.10913935921987,,0,,,0.0,0.0,0.0,0.0,68.66196140979373,-0.5888097820713583,False,False,True,False,True,
2022-04-08 00:00:00+00:00,88.5745799436,90.8122343143,86.3825919888,90.5565023862,9362854,,,,,,88.58980208223333,"rgba(38, 166, 154, 0.5)",,84.23671784611392,,0,,,0.0,0.0,0.0,0.0,70.60111444550888,1.5747399169016347,False,False,True,False,True,
2022-04-15 00:00:00+00:00,87.7069180448,89.8897727166,86.9123224112,88.720712474,6842386,,,,,,88.41240892782322,"rgba(38, 166, 154, 0.5)",,84.38142754490025,,0,,,0.0,0.0,0.0,0.0,70.92294422286554,2.3480604256253628,False,False,True,False,True,
2022-04-22 00:00:00+00:00,86.711390182,89.7527734694,86.5195912359,87.5333856651,10598096,,,,,,88.11539973602078,"rgba(38, 166, 154, 0.5)",,84.52629428405956,,0,,,0.0,0.0,0.0,0.0,69.98122177946401,2.3480604256253628,False,False,True,False,True,
2022-04-29 00:00:00+00:00,82.939344243,88.0311495965,82.7384120138,86.6291906337,10188668,,,,,,87.1387936347826,"rgba(38, 166, 154, 0.5)",,84.16808678960784,,0,,,0.0,0.0,0.0,0.0,65.66891597266785,2.3480604256253628,False,False,True,False,True,
2022-05-06 00:00:00+00:00,80.7656228544,84.3230366395,79.6604955938,83.4599413822,14595627,,,,,,85.56691418468365,"rgba(38, 166, 154, 0.5)",,83.40009289920944,,0,,,0.0,0.0,0.0,0.0,60.954797083623134,2.3480604256253628,False,False,True,False,True,
2022-05-13 00:00:00+00:00,80.7108231555,81.185753879,77.4867742052,80.1628261668,13673309,,,,,,84.35748200613482,"rgba(38, 166, 154, 0.5)",,81.75660794458263,,0,,,0.0,0.0,0.0,0.0,57.54814538357519,2.3480604256253628,False,False,True,False,False,
2022-05-20 00:00:00+00:00,80.4733577937,82.8297448452,79.4138969489,81.0761544813,10938359,,,,,,83.86197617624863,"rgba(38, 166, 154, 0.5)",,81.75179696891044,,0,,,0.0,0.0,0.0,0.0,54.93464434242912,2.3480604256253628,False,False,True,False,False,
2022-05-27 00:00:00+00:00,82.9275702112,83.0931126603,78.7982057857,81.1617840872,10555521,,,,,,83.58752598250364,"rgba(38, 166, 154, 0.5)",,81.80136307418866,,0,,,0.0,0.0,0.0,0.0,54.90574551569935,2.3480604256253628,False,False,True,False,False,
2022-06-03 00:00:00+00:00,80.9318640189,82.4769268775,79.3500139495,82.0814643601,13058356,,,,,,83.23848683192075,#000000,,81.70176745536962,,0,,,0.0,0.0,0.0,0.0,53.350170647209666,2.3480604256253628,False,False,False,False,False,
