date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bull_397,aVWAP_BoS_CHoCH_bull_633,aVWAP_BoS_CHoCH_bear_197,aVWAP_BoS_CHoCH_bear_345,aVWAP_BoS_CHoCH_bear_773,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,0.3919,0.3919,0.3919,0.3919,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,0.3919,0.3919,0.3919,0.3919,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 17:00:00+00:00,0.3919,0.3919,0.387,0.3919,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 18:00:00+00:00,0.3919,0.3919,0.3919,0.3919,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 19:00:00+00:00,0.3919,0.3919,0.3919,0.3919,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 20:00:00+00:00,0.3919,0.3919,0.3919,0.3919,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-04 15:00:00+00:00,0.3919,0.3919,0.3863,0.3863,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-04 16:00:00+00:00,0.3863,0.399,0.3863,0.399,300.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,23.947203016970423,-85.92080452545564,False,False,False,True,True,
2025-02-04 17:00:00+00:00,0.399,0.407,0.399,0.407,300.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.07850463522027,-66.30791276733373,False,False,False,False,True,
2025-02-04 18:00:00+00:00,0.407,0.407,0.407,0.407,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.8327057140535,-52.145457410763555,False,False,True,False,True,
2025-02-04 19:00:00+00:00,0.407,0.407,0.407,0.407,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.33550643327567,-41.27252750071928,False,False,True,False,True,
2025-02-04 20:00:00+00:00,0.407,0.407,0.397,0.4039,600.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.74925379160146,-36.25895083874012,False,False,True,False,True,
2025-02-05 15:00:00+00:00,0.392,0.4078,0.392,0.4078,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.59531942706505,-29.313272827271078,False,False,True,False,True,
2025-02-05 16:00:00+00:00,0.4078,0.4078,0.4078,0.4078,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,70.49269651737411,-23.065537835175974,False,False,True,False,True,
2025-02-05 17:00:00+00:00,0.4078,0.4078,0.4078,0.4078,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,71.75761457758016,-17.40055314974547,False,False,True,False,True,
2025-02-05 18:00:00+00:00,0.4078,0.4078,0.4078,0.4078,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.60089328438418,-12.25923296438517,False,False,True,False,True,
2025-02-05 19:00:00+00:00,0.4078,0.4078,0.4078,0.4078,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.1630790889202,-7.608114144075969,False,False,True,False,True,
2025-02-05 20:00:00+00:00,0.4078,0.4112,0.4048,0.4106,5540.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.1694490959272,-1.954616278354976,False,False,True,False,True,
2025-02-06 15:00:00+00:00,0.4106,0.4106,0.4106,0.4106,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.50702910059854,2.668330170397468,False,False,True,False,True,
