date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_78,aVWAP_BoS_CHoCH_bear_93,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-19 00:00:00+00:00,24.6713177871,24.6713177871,24.6713177871,24.6713177871,2,,,24.63976815963824,#000000,,24.63976815963824,,0,,,0.0,0.0,0.0,0.0,53.6852571669194,10.557601244860628,False,False,True,False,False,
2025-02-20 00:00:00+00:00,24.6867316541,24.6867316541,24.6867316541,24.6867316541,2,,,24.642377242663898,#000000,,24.642377242663898,,0,,,0.0,0.0,0.0,0.0,55.36960272557012,10.557601244860628,False,False,True,False,False,
2025-02-21 00:00:00+00:00,24.7152031283,24.7161849033,24.7014582787,24.7014582787,75456,,,24.710916070277666,#000000,,24.710916070277666,,0,,,0.0,0.0,0.0,0.0,57.617809869649435,10.557601244860628,False,False,True,False,True,
2025-02-24 00:00:00+00:00,24.7309115278,24.7309115278,24.7309115278,24.7309115278,4,,,24.710917129695783,#000000,,24.710917129695783,,0,,,0.0,0.0,0.0,0.0,59.71402039488607,10.557601244860628,False,False,True,False,True,
2025-02-25 00:00:00+00:00,24.8536333992,24.8585422741,24.8536333992,24.8585422741,75001,,,24.782856015107967,#000000,,24.782856015107967,,0,,,0.0,0.0,0.0,0.0,64.58889939433058,6.455045176057105,False,False,True,False,True,
2025-02-26 00:00:00+00:00,24.8438156495,24.8683600238,24.8438156495,24.8683600238,100002,,,24.810457911847625,#000000,,24.810457911847625,,0,,,0.0,0.0,0.0,0.0,67.2241870857675,9.036358152384807,False,False,True,False,True,
2025-02-27 00:00:00+00:00,24.8342924323,24.8342924323,24.829089025,24.829089025,125003,,,24.817814923845436,#000000,,24.817814923845436,,0,,,0.0,0.0,0.0,0.0,68.35799003061041,10.265634770036712,False,False,True,False,True,
2025-02-28 00:00:00+00:00,24.8996786454,24.8996786454,24.8781777735,24.8781777735,125000,,,24.83647038482625,#000000,,24.83647038482625,,0,,,0.0,0.0,0.0,0.0,70.70978921745771,12.712539499113362,False,False,True,False,True,
2025-03-03 00:00:00+00:00,24.9051765852,24.9051765852,24.9051765852,24.9051765852,2,,,24.870823622287155,#000000,,24.870823622287155,,0,,,0.0,0.0,0.0,0.0,72.39937248239919,14.54951549958966,False,False,True,False,True,
2025-03-04 00:00:00+00:00,24.8175159047,24.8421120552,24.8175159047,24.8421120552,75101,,,24.830392011401006,#000000,,24.830392011401006,,0,,,0.0,0.0,0.0,0.0,68.30587095438057,14.54951549958966,False,False,True,False,False,
2025-03-05 00:00:00+00:00,24.7781620638,24.7781620638,24.7781620638,24.7781620638,1,,,24.83039164537815,#000000,,24.83039164537815,,0,,,0.0,0.0,0.0,0.0,63.72120409801578,21.769594199558952,False,False,True,False,False,
2025-03-06 00:00:00+00:00,24.6846966917,24.743727453,24.6846966917,24.7317245316,200401,,,24.769384104032255,#000000,,24.769384104032255,,0,,,0.0,0.0,0.0,0.0,57.122647250084036,15.620833780994076,False,False,True,False,False,
2025-03-07 00:00:00+00:00,24.6699390014,24.6699390014,24.6506556193,24.6506556193,7993,,,24.767639280177796,#000000,,24.767639280177796,,0,,,0.0,0.0,0.0,0.0,52.244450103572845,11.225450957893855,False,False,False,False,False,
2025-03-10 00:00:00+00:00,24.7289697627,24.7614366814,24.7289697627,24.7614366814,866,,,24.767612850655315,#000000,,24.767612850655315,,0,,,0.0,0.0,0.0,0.0,51.40528226834681,10.542029254240916,False,False,False,False,False,
2025-03-11 00:00:00+00:00,24.6158274702,24.7240505326,24.6158274702,24.7240505326,105,,,24.76758754958132,#000000,,24.76758754958132,,0,,,0.0,0.0,0.0,0.0,47.369627434883114,6.697037498661231,False,False,False,True,False,
2025-03-12 00:00:00+00:00,24.5223620981,24.5469582486,24.5223620981,24.5469582486,102,,,24.767533355859577,#000000,,24.767533355859577,,0,,,0.0,0.0,0.0,0.0,42.58241628954348,2.1820708066366308,False,False,False,True,False,
2025-03-13 00:00:00+00:00,24.5272813282,24.5272813282,24.5272813282,24.5272813282,45,,,24.767509103432417,#000000,,24.767509103432417,,0,,,0.0,0.0,0.0,0.0,39.595979923432736,-0.6330942840820342,False,False,False,True,False,
2025-03-14 00:00:00+00:00,24.5076044077,24.5076044077,24.5076044077,24.5076044077,27,,,24.767493283337274,#000000,,24.767493283337274,,0,,,0.0,0.0,0.0,0.0,37.16981035397195,-3.009559275745623,False,False,False,True,False,
2025-03-17 00:00:00+00:00,24.5863120895,24.5863120895,24.5469582486,24.5666351691,473,,,24.76729067716299,#000000,,24.76729067716299,,0,,,0.0,0.0,0.0,0.0,38.84457599598822,-3.009559275745623,False,False,False,True,False,
2025-03-18 00:00:00+00:00,24.5567967088,24.5567967088,24.5567967088,24.5567967088,473,,,24.767070086071193,#000000,,24.767070086071193,,0,,,0.0,0.0,0.0,0.0,39.16253764369677,-3.009559275745623,False,False,False,True,False,
2025-03-19 00:00:00+00:00,24.5518774787,24.5518774787,24.5518774787,24.5518774787,2,,,24.76706913108095,#000000,,24.76706913108095,,0,,,0.0,0.0,0.0,0.0,39.23784619031332,-3.009559275745623,False,False,False,True,False,
2025-03-20 00:00:00+00:00,24.561715939,24.6059890099,24.561715939,24.6059890099,108,,,24.767023915595473,#000000,,24.767023915595473,,0,,,0.0,0.0,0.0,0.0,39.735805219830716,-3.009559275745623,False,False,False,True,False,
2025-03-21 00:00:00+00:00,24.5322005583,24.5863120895,24.5322005583,24.5863120895,125104,,,24.72184594876167,#000000,,24.72184594876167,,0,,,0.0,0.0,0.0,0.0,39.14249116489223,-3.009559275745623,False,False,False,True,False,
2025-03-24 00:00:00+00:00,24.4780890271,24.4780890271,24.4780890271,24.4780890271,4,,,24.721844343103506,#000000,,24.721844343103506,,0,,,0.0,0.0,0.0,0.0,37.21822206071187,-5.376574622145711,False,False,False,True,False,
2025-03-25 00:00:00+00:00,24.4338159561,24.4436544163,24.4338159561,24.4436544163,220,,,24.721740151905845,#000000,,24.721740151905845,,0,,,0.0,0.0,0.0,0.0,34.84440476529914,-8.066027797015792,False,False,False,True,False,
2025-03-26 00:00:00+00:00,24.3158528181,24.3158528181,24.3158528181,24.3158528181,2,,,24.721738777134682,#000000,,24.721738777134682,,0,,,0.0,0.0,0.0,0.0,31.021871730692148,-11.986140423853286,False,False,False,True,False,
2025-03-27 00:00:00+00:00,24.2370467517,24.2370467517,24.2370467517,24.2370467517,2,,,24.721737124192046,#000000,,24.721737124192046,,0,,,0.0,0.0,0.0,0.0,27.375182069367362,-15.590924770379253,False,False,False,True,False,
2025-03-28 00:00:00+00:00,24.3364151999,24.3895428851,24.3364151999,24.3797044249,218,,,24.721602058938075,#000000,,24.721602058938075,,0,,,0.0,0.0,0.0,0.0,29.30043945386901,-15.590924770379253,False,False,False,True,False,
2025-03-31 00:00:00+00:00,24.4226984961,24.4226984961,24.4190582658,24.4190582658,40000,,,24.703006662043794,#000000,,24.703006662043794,,0,,,0.0,0.0,0.0,0.0,33.594278815676574,-15.590924770379253,False,False,False,True,True,
2025-04-01 00:00:00+00:00,24.4634297214,24.5078458738,24.4634297214,24.5078458738,100,,,24.70297272835103,#000000,,24.70297272835103,,0,,,0.0,0.0,0.0,0.0,37.72021044380102,-19.72066678074258,False,False,False,True,True,
2025-04-02 00:00:00+00:00,24.4338189531,24.4979756177,24.4338189531,24.4979756177,108,,,24.702932031938587,#000000,,24.702932031938587,,0,,,0.0,0.0,0.0,0.0,39.707545311043205,-17.868845771018115,False,False,False,True,True,
2025-04-03 00:00:00+00:00,24.6016133066,24.6016133066,24.6016133066,24.6016133066,8,,,24.702930930369234,#000000,,24.702930930369234,,0,,,0.0,0.0,0.0,0.0,45.48006405609844,-12.461021792380869,False,False,False,True,True,0.7597683290089918
2025-04-04 00:00:00+00:00,24.6618218688,24.6618218688,24.6618218688,24.6618218688,4,,,24.689227804806773,#000000,,24.689227804806773,,0,,,0.0,0.0,0.0,0.0,50.5534406095109,-7.843101154863064,False,False,False,False,True,3.497337640968187
2025-04-07 00:00:00+00:00,24.1426463984,24.3005704959,24.1426463984,24.3005704959,381,,,24.535128795939972,#000000,,24.535128795939972,,0,,,0.0,0.0,0.0,0.0,44.873859462093456,-7.843101154863064,False,True,False,True,False,0.0
2025-04-08 00:00:00+00:00,23.7824807536,24.0044628131,23.7824807536,24.0044628131,126,,,24.50676914967222,#000000,,24.50676914967222,,0,,,0.0,0.0,0.0,0.0,38.241926900237175,-2.1148575794647044,False,True,False,True,False,0.0
2025-04-09 00:00:00+00:00,23.9036874984,23.9649817888,23.2821574724,23.2821574724,6827,,,24.21130884140105,#000000,,24.21130884140105,,0,,,0.0,0.0,0.0,0.0,35.97541864156486,-3.980965742337254,False,True,False,True,False,0.0
2025-04-10 00:00:00+00:00,23.9219474722,24.1327761423,23.9219474722,24.1327761423,200,,,24.21479973020076,#000000,,24.21479973020076,,0,,,0.0,0.0,0.0,0.0,34.78613370337671,-5.072077302929266,False,True,False,True,False,0.0
2025-04-11 00:00:00+00:00,23.7292800733,23.7292800733,23.5130227624,23.6195228256,8553,,,24.186130490815763,#000000,,24.186130490815763,,0,,,0.0,0.0,0.0,0.0,32.47607900272418,-7.403167849466058,False,True,False,True,False,0.0
2025-04-14 00:00:00+00:00,23.9623168196,24.0242033253,23.9205656364,23.9205656364,3347,,,24.20827632875367,#000000,,24.20827632875367,,0,,,0.0,0.0,0.0,0.0,34.72224769110295,-7.403167849466058,False,True,False,True,False,0.0
2025-04-15 00:00:00+00:00,23.9797871729,24.0143330692,23.9797871729,24.0143330692,1222,,,24.215095072300365,#000000,,24.215095072300365,,0,,,0.0,0.0,0.0,0.0,36.47939272410852,-7.403167849466058,False,True,False,True,False,0.0
2025-04-16 00:00:00+00:00,24.0192681973,24.0192681973,23.9995276851,24.0143330692,724,,,24.219107767266557,#000000,,24.219107767266557,,0,,,0.0,0.0,0.0,0.0,38.2684494881872,-7.403167849466058,False,True,False,True,True,0.0
2025-04-17 00:00:00+00:00,24.0340735814,24.0340735814,24.0242033253,24.0242033253,1820,,,24.22872203809434,#000000,,24.22872203809434,,0,,,0.0,0.0,0.0,0.0,39.704952868497216,-7.403167849466058,False,True,False,True,True,0.0
2025-04-21 00:00:00+00:00,23.8514738437,23.9255007644,23.836569757,23.9255007644,1541,,,24.230432025441523,#000000,,24.230432025441523,,0,,,0.0,0.0,0.0,0.0,38.593932164768376,-7.403167849466058,False,True,False,True,True,0.0
2025-04-22 00:00:00+00:00,23.8169279474,23.8267982035,23.8169279474,23.8267982035,967,,,24.23033730154923,#000000,,24.23033730154923,,0,,,0.0,0.0,0.0,0.0,37.496317957027735,-7.403167849466058,False,True,False,True,True,0.0
2025-04-23 00:00:00+00:00,23.9008251242,24.1130356301,23.9008251242,24.1130356301,209,,,24.230952772358805,#000000,,24.230952772358805,,0,,,0.0,0.0,0.0,0.0,38.33704598010208,-7.403167849466058,False,True,False,True,True,0.0
2025-04-24 00:00:00+00:00,24.0093979412,24.0735546058,24.0093979412,24.0735546058,704,,,24.233764926884497,#000000,,24.233764926884497,,0,,,0.0,0.0,0.0,0.0,40.77763263740971,-7.403167849466058,False,True,False,True,True,0.0
2025-04-25 00:00:00+00:00,24.1081005021,24.1327761423,24.0868794515,24.1130356301,5365,,,24.257588070802797,#000000,,24.257588070802797,,0,,,0.0,0.0,0.0,0.0,43.96159599632974,-13.453609603916242,False,True,False,True,True,0.0
2025-04-28 00:00:00+00:00,24.1179707582,24.1327761423,24.1179707582,24.1327761423,444,,,24.25927110093607,#000000,,24.25927110093607,,0,,,0.0,0.0,0.0,0.0,46.23931162928142,-11.035669733187582,False,False,False,False,True,0.0
2025-04-29 00:00:00+00:00,24.1720597616,24.1722571667,24.1183655684,24.1722571667,3510,,,24.272580069190916,#000000,,24.272580069190916,,0,,,0.0,0.0,0.0,0.0,48.63432731621441,-8.540777928307513,False,False,False,False,True,0.0
2025-04-30 00:00:00+00:00,24.2204240164,24.2314787032,24.2204240164,24.2216084471,1370,,,24.278392306170858,#000000,,24.278392306170858,,0,,,0.0,0.0,0.0,0.0,51.006319192850576,-6.097785147135504,False,False,True,False,True,0.0
2025-05-01 00:00:00+00:00,24.2342423749,24.2391931905,24.2193899281,24.2193899281,837,,,24.27162980439527,#000000,,24.27162980439527,,0,,,0.0,0.0,0.0,0.0,52.81557148587519,-4.192661463157883,True,False,True,False,True,0.0
2025-05-02 00:00:00+00:00,24.1748325877,24.1748325877,24.1748325877,24.1748325877,78,,,24.27087203453699,#000000,,24.27087203453699,,0,,,0.0,0.0,0.0,0.0,52.7406362559343,-4.012590803292234,True,False,True,False,True,0.0
2025-05-05 00:00:00+00:00,24.1302752473,24.1302752473,24.1302752473,24.1302752473,29,,,24.270342230090275,#000000,,24.270342230090275,,0,,,0.0,0.0,0.0,0.0,51.758141840997396,-4.012590803292234,True,False,True,False,True,0.0
2025-05-06 00:00:00+00:00,24.2144391125,24.2144391125,24.1500785097,24.1500785097,200414,,,24.319425453695352,#000000,,24.319425453695352,,0,,,0.0,0.0,0.0,0.0,52.76881531871551,-3.40970734073219,True,False,True,False,True,0.0
2025-05-07 00:00:00+00:00,24.2293905756,24.2293905756,24.2293905756,24.2293905756,258,,,24.31943415584261,#000000,,24.31943415584261,,0,,,0.0,0.0,0.0,0.0,53.73010176849556,-2.1541928334866043,True,False,True,False,True,0.0
2025-05-08 00:00:00+00:00,24.1847342189,24.2094882969,24.1847342189,24.2094882969,819,,,24.319368373422044,#000000,,24.319368373422044,,0,,,0.0,0.0,0.0,0.0,53.2767833375471,-2.1541928334866043,True,False,True,False,True,0.0
2025-05-09 00:00:00+00:00,24.1995866657,24.2292915593,24.1995866657,24.2132509168,579,,,24.31935145776018,#000000,0.30568719368730085,24.31935145776018,-0.3917887125578868,0,,,0.0,0.0,0.0,0.0,53.309934626104166,-1.8636680690464331,True,False,True,False,True,0.0
2025-05-12 00:00:00+00:00,24.1797834033,24.1797834033,24.1797834033,24.1797834033,14,,,24.319349753432938,#000000,0.3066596682460433,24.319349753432938,-0.4551180496972276,0,,,0.0,0.0,0.0,0.0,52.79739044281849,-1.8636680690464331,True,False,True,False,True,0.0
2025-05-13 00:00:00+00:00,24.1946358501,24.1946358501,24.1946358501,24.1946358501,28,,,24.319347637188038,#000000,0.3072591325848775,24.319347637188038,-0.405884720297413,0,,,0.0,0.0,0.0,0.0,52.84458971297447,-1.5802887946198823,True,False,True,False,True,0.0
2025-05-14 00:00:00+00:00,24.1203736161,24.1203736161,24.1203736161,24.1203736161,21,,,24.319341203853845,"rgba(239, 83, 80, 0.5)",0.30846782462103167,24.319341203853845,-0.6450189351135309,0,,,0.0,0.0,0.0,0.0,50.80388823535117,-1.5802887946198823,True,False,False,False,False,0.0
2025-05-15 00:00:00+00:00,24.2094882969,24.2589964529,24.2094882969,24.2589964529,112,,,24.303784873876538,#000000,0.3085622726480131,24.303784873876538,-0.3055998264703816,0,,,1.0,0.0,24.258997,108.0,51.826746572395336,-1.5802887946198823,True,False,False,False,False,0.0
2025-05-16 00:00:00+00:00,24.2269151678,24.2269151678,24.2269151678,24.2269151678,3,,,24.303788953452752,#000000,0.30850099734042863,24.303788953452752,-0.24918488535037428,0,,,0.0,0.0,0.0,0.0,52.940074584064774,-0.9354707755985103,True,False,True,False,True,0.0
2025-05-19 00:00:00+00:00,24.2144391125,24.2144391125,24.2144391125,24.2144391125,10,,,24.303634488745562,#000000,0.3082055684750249,24.303634488745562,-0.28940222166294405,0,,,0.0,0.0,0.0,0.0,53.28475531424816,-0.410099845334436,True,False,True,False,True,0.0
2025-05-20 00:00:00+00:00,24.1899820834,24.1899820834,24.1899820834,24.1899820834,2,,,24.303542194310438,#000000,0.3083052347732522,24.303542194310438,-0.36833662910056436,0,,,0.0,0.0,0.0,0.0,52.71319971769598,-0.410099845334436,True,False,True,False,True,0.0
2025-05-21 00:00:00+00:00,24.046111382,24.1203736161,24.046111382,24.1203736161,115,,,24.291327229665807,"rgba(239, 83, 80, 0.5)",0.30959100603935685,24.291327229665807,-0.7920638612952295,0,,,0.0,0.0,0.0,0.0,48.4862102103002,2.129872066439262,True,False,False,False,False,0.0
2025-05-22 00:00:00+00:00,24.0411605664,24.0411605664,24.0411605664,24.0411605664,1,,,24.29125108363945,"rgba(239, 83, 80, 0.5)",0.3105120904343791,24.29125108363945,-0.8054131383083942,0,,,0.0,0.0,0.0,0.0,45.55615725739213,-0.5674370567678295,False,False,False,True,False,0.0
2025-05-23 00:00:00+00:00,24.0857179069,24.0857179069,24.0857179069,24.0857179069,55,,,24.289222265366366,"rgba(239, 83, 80, 0.5)",0.30987834818781906,24.289222265366366,-0.6567233872791253,0,,,0.0,0.0,0.0,0.0,45.14568928521674,-0.8897496407984846,False,False,False,True,False,0.0
2025-05-27 00:00:00+00:00,24.1550293253,24.1550293253,24.1550293253,24.1550293253,38,,,24.289518169942465,#000000,0.30843882555056046,24.289518169942465,-0.43603085442438744,0,,,0.0,0.0,0.0,0.0,47.02651199091914,-0.8897496407984846,True,False,False,True,False,0.0
2025-05-28 00:00:00+00:00,24.1432463842,24.1432463842,24.130176231,24.1302752473,830,,,24.2891187293327,#000000,0.30747379025174887,24.2891187293327,-0.4744220475288739,0,,,0.0,0.0,0.0,0.0,47.92068196077622,-0.8897496407984846,True,False,False,False,True,0.0
2025-05-29 00:00:00+00:00,24.1500785097,24.1698817721,24.1500785097,24.1698817721,75002,,,24.28114796722932,#000000,0.3059343930011433,24.28114796722932,-0.42842341537203826,0,,,0.0,0.0,0.0,0.0,48.74094131045395,-0.8897496407984846,True,False,False,False,True,0.0
2025-05-30 00:00:00+00:00,24.1372063891,24.1372063891,24.1372063891,24.1372063891,11,,,24.28114564744241,#000000,0.3048955858501084,24.28114564744241,-0.4720936117887028,0,,,0.0,0.0,0.0,0.0,48.83495862894033,-0.8897496407984846,True,False,False,False,True,0.0
2025-06-02 00:00:00+00:00,24.0754202104,24.0952844185,24.0754202104,24.0853523144,329,,,24.281000574715762,"rgba(239, 83, 80, 0.5)",0.3054707023755699,24.281000574715762,-0.6729953567298386,0,,,0.0,0.0,0.0,0.0,46.86113526897903,-0.8897496407984846,True,False,False,True,True,0.0
2025-06-03 00:00:00+00:00,24.0406578462,24.0406578462,24.0406578462,24.0406578462,133,,,24.28091913778231,"rgba(239, 83, 80, 0.5)",0.30568138601412936,24.28091913778231,-0.785986005609138,0,,,0.0,0.0,0.0,0.0,44.52096583467476,-1.4746604908961132,False,False,False,True,False,0.0
2025-06-04 00:00:00+00:00,24.0574431021,24.0574431021,24.0574431021,24.0574431021,3,,,24.280917512563946,"rgba(239, 83, 80, 0.5)",0.30496715271138813,24.280917512563946,-0.7327819028281919,0,,,0.0,0.0,0.0,0.0,43.695589035150164,-2.2970714036999595,False,False,False,True,False,0.0
2025-06-05 00:00:00+00:00,24.0952844185,24.0952844185,24.0952844185,24.0952844185,2,,,24.280916744776444,"rgba(239, 83, 80, 0.5)",0.30412906129706274,24.280916744776444,-0.6103735219671259,0,,,0.0,0.0,0.0,0.0,44.7544323684776,-2.2970714036999595,False,False,False,True,False,0.0
2025-06-06 00:00:00+00:00,24.0108615341,24.0952844185,24.0108615341,24.0853523144,5722,24.039002495566667,,24.243433455409722,"rgba(239, 83, 80, 0.5)",0.3032112141212419,24.243433455409722,-0.7670294186966568,0,,,0.0,-1.0,24.010862,121.0,42.80867238555204,-3.1681870422134892,False,False,False,True,False,0.0
2025-06-09 00:00:00+00:00,24.0903183665,24.0903183665,24.0903183665,24.0903183665,3,24.039029385979383,,24.243436344236915,"rgba(239, 83, 80, 0.5)",0.3008886171649554,24.243436344236915,-0.5088859099411258,0,,,0.0,0.0,0.0,0.0,44.55439196463382,-3.1681870422134892,False,False,False,True,False,0.0
2025-06-10 00:00:00+00:00,24.0704541584,24.0982640497,24.0704541584,24.0944898502,1789,24.048718350983247,,24.244193684566117,"rgba(239, 83, 80, 0.5)",0.2979899120912456,24.244193684566117,-0.5830382812184483,0,,,0.0,0.0,0.0,0.0,45.08599094515144,-3.1681870422134892,False,False,False,True,True,0.0
2025-06-11 00:00:00+00:00,24.1052165225,24.1052165225,24.0257596902,24.0664813168,2683,24.056615154012814,,24.244394765838468,#000000,0.2941825001304639,24.244394765838468,-0.4731017082142693,0,,,0.0,0.0,0.0,0.0,46.70810901289483,-3.1681870422134892,False,False,False,True,True,0.0
2025-06-12 00:00:00+00:00,24.199571511,24.214370346,24.1840774287,24.194605459,12580,24.13544360232562,,24.256229294969472,#000000,0.2865606244152956,24.256229294969472,-0.1977165707433793,0,,,0.0,0.0,0.0,0.0,50.6946651094502,-3.5846925382730745,True,False,False,False,True,0.0
2025-06-13 00:00:00+00:00,24.1389856763,24.1449449387,24.1389856763,24.1439517283,783,24.13562733795416,,24.25614385322922,#000000,0.2790072905531522,24.25614385322922,-0.41991080841273,0,,,0.0,0.0,0.0,0.0,51.21045116282999,-3.146971281339397,True,False,False,False,True,0.0
2025-06-16 00:00:00+00:00,24.1449449387,24.1747412509,24.1449449387,24.1656037151,1618,24.136864371173104,,24.25615848519589,#000000,0.27115865626547064,24.25615848519589,-0.4101419738081642,0,,,0.0,0.0,0.0,0.0,51.740751862663245,-2.594034458352901,True,False,False,False,True,0.0
2025-06-17 00:00:00+00:00,24.204537563,24.2343338752,24.1906326173,24.204537563,3652,24.14610778382328,,24.257703271166612,#000000,0.2604327947880597,24.257703271166612,-0.20414367633645958,1,0.10599728830476829,0.10599728830476829,0.0,0.0,0.0,0.0,53.88982476852526,-0.487920700205855,True,False,True,False,True,0.0
2025-06-18 00:00:00+00:00,24.162822726,24.2442659792,24.162822726,24.2244017711,899,24.14743418434889,,24.257892362186883,#000000,0.24881168563737222,24.257892362186883,-0.3820947394144487,1,0.10612357230131944,0.10612357230131944,0.0,0.0,0.0,0.0,53.755755439181435,-0.487920700205855,True,False,True,False,True,0.0
2025-06-20 00:00:00+00:00,24.204537563,24.2541980832,24.1523940168,24.194605459,5990,24.156871499583733,,24.259451139947465,#000000,0.23927294192305334,24.259451139947465,-0.22950182543049968,1,0.10641094095620425,0.10641094095620425,0.0,0.0,0.0,0.0,54.93159762830808,0.7118007766434573,True,False,True,False,True,0.0
2025-06-23 00:00:00+00:00,24.231453565,24.2740622913,24.204537563,24.2740622913,2374,24.16184553678552,,24.260450752950465,#000000,0.23038406100277153,24.260450752950465,-0.1258645577487125,1,0.10676675337974899,0.10676675337974899,0.0,0.0,0.0,0.0,56.49506328918114,2.315909324051887,True,False,True,False,True,0.0
2025-06-24 00:00:00+00:00,24.2442659792,24.2740622913,24.2112913938,24.2343338752,71535,24.2149356271026,,24.274017106393476,#000000,0.22386453565192446,24.274017106393476,-0.1328979023266687,1,0.10712873530044516,0.10712873530044516,0.0,0.0,0.0,0.0,57.912468152846856,3.7595089526486163,True,False,True,False,True,0.0
2025-06-25 00:00:00+00:00,24.2194357191,24.2343338752,24.209503615,24.2343338752,3927,24.215148496842744,,24.274054615879216,#000000,0.21738170242970617,24.274054615879216,-0.2512580229556163,1,0.10757439001485833,0.10757439001485833,0.0,0.0,0.0,0.0,57.72186728636598,3.7595089526486163,True,False,True,False,True,0.0
