date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_288,aVWAP_BoS_CHoCH_bear_167,aVWAP_BoS_CHoCH_bear_265,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,16.145,16.36,16.115,16.33,10596.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,16.515,16.555,16.155,16.23,8775.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-18 17:00:00+00:00,16.005,16.055,15.84,15.935,4557.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2023-12-19 17:00:00+00:00,16.455,16.84,16.405,16.82,2278.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.057387364711836,-28.34835137175935,False,False,False,True,True,
2023-12-20 17:00:00+00:00,16.65,16.83,16.17,16.24,12159.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,31.740316694620578,-22.87715821672419,False,False,False,True,True,
2023-12-21 17:00:00+00:00,16.5,16.5,16.28,16.475,1057.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,39.27198918162899,-17.329465133881925,False,False,False,True,True,
2023-12-22 17:00:00+00:00,16.725,16.795,16.515,16.605,2534.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,45.48631510612807,-12.74226044787865,False,False,False,False,True,
2023-12-25 17:00:00+00:00,16.605,16.605,16.605,16.605,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,49.62919905579412,-9.725879463656248,False,False,True,False,True,
2023-12-26 17:00:00+00:00,16.47,16.575,16.465,16.575,1285.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.95902629833765,-7.975793702472998,False,False,True,False,True,
2023-12-27 17:00:00+00:00,16.695,16.76,16.52,16.53,1090.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.825348461964694,-7.169745503246801,False,False,True,False,True,
2023-12-28 17:00:00+00:00,15.915,16.12,15.88,16.055,14433.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.91483259434592,-7.169745503246801,False,False,False,True,False,
2023-12-29 17:00:00+00:00,15.615,15.83,15.6,15.82,2114.0,,,,,"rgba(239, 83, 80, 1.0)",,15.75,,0,,,0.0,0.0,0.0,0.0,42.81510196174082,3.128082296196311,False,False,False,True,False,
2024-01-01 17:00:00+00:00,15.82,15.82,15.82,15.82,0.0,,,,,"rgba(239, 83, 80, 1.0)",,15.75,,0,,,0.0,0.0,0.0,0.0,39.41528154000409,-0.22391484626558622,False,False,False,True,False,
2024-01-02 17:00:00+00:00,15.995,16.07,15.67,15.745,2999.0,,,,,"rgba(239, 83, 80, 1.0)",,15.795945954755851,,0,,,0.0,0.0,0.0,0.0,36.551888781686415,-3.1847935745648144,False,False,False,True,False,
2024-01-03 17:00:00+00:00,15.88,16.115,15.77,16.115,5393.0,,,,,"rgba(239, 83, 80, 1.0)",,15.900692144171584,,0,,,0.0,0.0,0.0,0.0,40.0277929047806,-3.1847935745648144,False,False,False,True,False,
2024-01-04 17:00:00+00:00,15.91,16.27,15.9,16.25,10567.0,,,,,"rgba(239, 83, 80, 1.0)",,16.02069243423654,,0,,,0.0,0.0,0.0,0.0,43.89101737663918,-3.1847935745648144,False,False,False,True,True,
2024-01-05 17:00:00+00:00,16.43,16.43,15.855,16.36,11003.0,,,,,"rgba(239, 83, 80, 1.0)",,16.08734557509249,,0,,,0.0,0.0,0.0,0.0,47.66367157179391,-12.287002408698683,False,False,False,False,True,
2024-01-08 17:00:00+00:00,16.59,16.67,16.45,16.67,2858.0,,,,,"rgba(38, 166, 154, 1.0)",,16.12901385469743,,0,,,0.0,0.0,0.0,0.0,53.023175472686944,-7.009165873442527,False,False,True,False,True,
2024-01-09 17:00:00+00:00,16.19,16.24,15.895,15.96,6027.0,,,,,"rgba(239, 83, 80, 1.0)",,16.11469019311052,,0,,,0.0,0.0,0.0,0.0,49.60041710805039,-7.009165873442527,False,False,False,False,True,
2024-01-10 17:00:00+00:00,15.74,15.86,15.49,15.56,2625.0,,,,,"rgba(239, 83, 80, 1.0)",,16.08590086266232,,0,,,0.0,0.0,0.0,0.0,44.858004921553785,-7.009165873442527,False,False,False,True,False,
2024-01-11 17:00:00+00:00,15.48,15.61,15.48,15.55,2115.0,,,,,"rgba(239, 83, 80, 1.0)",,16.06094560294085,,0,,,0.0,0.0,0.0,0.0,41.63941799886412,1.6960791366266221,False,False,False,True,False,
2024-01-12 17:00:00+00:00,15.575,15.73,15.475,15.56,1094.0,,,,,"rgba(239, 83, 80, 1.0)",,16.049896605762722,,0,,,0.0,0.0,0.0,0.0,39.61048106890855,-0.5564396004187202,False,False,False,True,False,
2024-01-15 17:00:00+00:00,15.56,15.56,15.56,15.56,0.0,,,,,"rgba(239, 83, 80, 1.0)",,16.049896605762722,,0,,,0.0,0.0,0.0,0.0,38.25785644893817,-2.31021728815643,False,False,False,True,False,
2024-01-16 17:00:00+00:00,15.35,15.53,15.15,15.53,5074.0,,,,,"rgba(239, 83, 80, 1.0)",,15.986647612253947,,0,,,0.0,0.0,0.0,0.0,37.117705110752276,-3.9703685064110417,False,False,False,True,False,
2024-01-17 17:00:00+00:00,15.255,15.445,15.16,15.22,2273.0,,,,,"rgba(239, 83, 80, 1.0)",,15.95677108344723,,0,,,0.0,0.0,0.0,0.0,34.15664851579207,-7.32459642043267,False,False,False,True,False,
2024-01-18 17:00:00+00:00,15.035,15.105,14.88,15.08,4841.0,,,,,"rgba(239, 83, 80, 1.0)",,15.880022859694034,,0,,,0.0,0.0,0.0,0.0,31.355930761527123,-10.437622246021448,False,False,False,True,False,
2024-01-19 17:00:00+00:00,15.05,15.3,15.05,15.26,7308.0,,,,,"rgba(239, 83, 80, 1.0)",,15.805423788045635,,0,,,0.0,0.0,0.0,0.0,32.278634793086134,-10.437622246021448,False,False,False,True,False,
