date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,14.9631891268,15.016820629,14.0782693397,14.1527575373,235727,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,14.7307859504,15.3445686983,14.2307615777,14.9631891268,432082,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,14.5043418298,14.9214757361,14.2898158208,14.6831135039,478624,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,14.3970788253,14.7218473666,14.0216583095,14.2957748766,426136,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,13.8607638028,14.5436120075,13.1933495526,14.3255701556,397624,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-04 00:00:00+00:00,13.2767763339,14.4030378811,13.1695133294,13.8130913564,352439,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-11 00:00:00+00:00,12.9041632317,13.7555268773,12.8145094806,13.2767763339,517747,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-18 00:00:00+00:00,14.1473619126,14.8107996702,12.7015457543,12.7906018137,588415,,"rgba(239, 83, 80, 0.5)",,13.886569112366663,,0,,,0.0,0.0,0.0,0.0,12.118176011668016,-38.54453673897008,False,False,False,True,True,
2022-02-25 00:00:00+00:00,14.2310387469,14.3924154988,13.4002473207,14.0696619951,164593,,"rgba(239, 83, 80, 0.5)",,13.913089814308377,,0,,,0.0,0.0,0.0,0.0,21.26233143881177,-30.39748687472682,False,False,False,True,True,
2022-03-04 00:00:00+00:00,16.9146743611,17.141797197,13.8485160758,14.0338004946,4034940,,"rgba(239, 83, 80, 0.5)",,15.806713869210878,,0,,,0.0,0.0,0.0,0.0,35.854730971963576,-17.340583476490906,False,False,False,True,True,
