date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_257,aVWAP_BoS_CHoCH_bull_358,aVWAP_BoS_CHoCH_bull_430,aVWAP_BoS_CHoCH_bull_703,aVWAP_BoS_CHoCH_bull_782,aVWAP_BoS_CHoCH_bear_437,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-10 15:00:00+00:00,15.3,15.67,15.26,15.52,400.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 16:00:00+00:00,15.51,15.69,15.505,15.645,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-10 17:00:00+00:00,15.645,15.65,15.415,15.58,200.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,87.69716088328082,6.940063091482855,False,False,True,False,True,
2025-02-10 18:00:00+00:00,15.58,15.62,15.375,15.425,100.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.0321076517956,6.940063091482855,False,False,True,False,False,
2025-02-10 19:00:00+00:00,15.425,15.485,15.2,15.265,235.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.71904836797259,34.8951224348435,False,False,False,True,False,
2025-02-10 20:00:00+00:00,15.27,15.295,15.03,15.04,108.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,39.386845852031776,22.110060320523587,False,False,False,True,False,
2025-02-11 15:00:00+00:00,14.71,14.75,14.425,14.44,765.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,28.276889962370685,11.152341298126316,False,False,False,True,False,
2025-02-11 16:00:00+00:00,14.44,14.505,14.205,14.26,400.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,20.566892914618055,2.995757496767567,False,False,False,True,False,
2025-02-11 17:00:00+00:00,14.26,14.265,14.045,14.135,202.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,15.246661698786298,-3.3754207030749086,False,False,False,True,False,
2025-02-11 18:00:00+00:00,14.13,14.155,13.885,14.105,474.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,11.6574913614719,-8.53339678035028,False,False,False,True,False,
2025-02-11 19:00:00+00:00,14.105,14.18,13.905,13.93,700.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,9.035878376941012,-13.089248614330216,False,False,False,True,False,
2025-02-11 20:00:00+00:00,13.93,13.98,13.67,13.845,1200.0,,,,,,,13.831666666666667,"rgba(38, 166, 154, 1.0)",,13.831666666666667,,0,,,0.0,0.0,0.0,0.0,7.190441812684786,-17.10304930615736,False,False,False,True,False,
2025-02-12 15:00:00+00:00,14.12,14.515,14.075,14.455,600.0,,,,,,,14.00388888888889,"rgba(38, 166, 154, 1.0)",,14.00388888888889,,0,,,0.0,0.0,0.0,0.0,18.318541464166607,-17.10304930615736,False,False,False,True,False,
2025-02-12 16:00:00+00:00,14.455,14.505,14.3,14.41,200.0,,,,,,,14.044,"rgba(38, 166, 154, 1.0)",,14.044,,0,,,0.0,0.0,0.0,0.0,25.31935544738981,-17.10304930615736,False,False,False,True,True,
2025-02-12 17:00:00+00:00,14.405,14.705,14.395,14.665,315.0,,,,,,,14.118066954643629,"rgba(38, 166, 154, 1.0)",,14.118066954643629,,0,,,0.0,0.0,0.0,0.0,33.3151962335935,-39.135399450912466,False,False,False,True,True,
2025-02-12 18:00:00+00:00,14.665,14.745,14.56,14.625,110.0,,,,,,,14.141893470790379,"rgba(38, 166, 154, 1.0)",,14.141893470790379,,0,,,0.0,0.0,0.0,0.0,38.18191047708785,-33.31806320506682,False,False,False,True,True,
2025-02-12 19:00:00+00:00,14.635,14.78,14.605,14.76,0.0,,,,,,,14.141893470790379,"rgba(38, 166, 154, 1.0)",,14.141893470790379,,0,,,0.0,0.0,0.0,0.0,43.10671488590572,-27.417342208339726,False,False,False,True,True,
2025-02-12 20:00:00+00:00,14.76,14.79,14.225,14.26,637.0,,,,,,,14.200789244502504,"rgba(239, 83, 80, 1.0)",,14.200789244502504,,0,,,0.0,0.0,0.0,0.0,41.31709030594516,-27.417342208339726,False,False,False,True,True,
2025-02-13 15:00:00+00:00,14.875,15.445,14.86,15.345,407.0,,,,,,,14.768321802632844,"rgba(239, 83, 80, 1.0)",,14.768321802632844,,0,,,0.0,0.0,0.0,0.0,48.680997482103955,-19.73194973873048,False,False,False,False,True,
2025-02-13 16:00:00+00:00,15.34,15.36,14.9,14.94,50.0,,,,,,,14.765420814463694,"rgba(239, 83, 80, 1.0)",,14.765420814463694,,0,,,0.0,0.0,0.0,0.0,50.47084312604082,-16.844075774273712,False,False,True,False,True,
2025-02-13 17:00:00+00:00,14.945,15.065,14.885,15.02,759.0,,,,,,,14.758298863575781,"rgba(239, 83, 80, 1.0)",,14.758298863575781,,0,,,0.0,0.0,0.0,0.0,52.150456165590086,-13.937089157534047,False,False,True,False,True,
2025-02-13 18:00:00+00:00,15.02,15.15,14.96,15.045,600.0,,,,,,,14.79258410577865,"rgba(239, 83, 80, 1.0)",,14.79258410577865,,0,,,0.0,0.0,0.0,0.0,53.433934129084555,-11.35293808806221,False,False,True,False,True,
2025-02-13 19:00:00+00:00,15.035,15.15,14.98,15.115,0.0,,,,,,,14.79258410577865,"rgba(239, 83, 80, 1.0)",,14.79258410577865,,0,,,0.0,0.0,0.0,0.0,54.78251646603611,-8.715308308294425,False,False,True,False,True,
2025-02-13 20:00:00+00:00,15.115,15.345,15.115,15.3,1393.0,,,,,,,14.915073071111378,"rgba(239, 83, 80, 1.0)",,14.915073071111378,,0,,,0.0,0.0,0.0,0.0,56.969227684800956,-5.382364857030453,False,False,True,False,True,
2025-02-14 15:00:00+00:00,15.13,15.29,14.97,15.04,756.0,,,,,,,14.933066507896374,"rgba(239, 83, 80, 1.0)",,14.933066507896374,,0,,,0.0,0.0,0.0,0.0,55.85882618857978,-5.376154172401044,False,False,True,False,True,
2025-02-14 16:00:00+00:00,15.04,15.115,14.835,15.045,2155.0,,,,,,,14.940239812376825,"rgba(239, 83, 80, 1.0)",,14.940239812376825,,0,,,0.0,0.0,0.0,0.0,55.16043792331502,-4.980350254008677,False,False,True,False,True,
2025-02-14 17:00:00+00:00,15.045,15.08,14.895,15.025,102.0,,,,,,,14.940657916848494,"rgba(239, 83, 80, 1.0)",,14.940657916848494,,0,,,0.0,0.0,0.0,0.0,54.47893424759148,-4.624089772671063,False,False,True,False,True,
2025-02-14 18:00:00+00:00,15.025,15.215,14.995,15.125,12.0,,,,,,,14.940886563895022,"rgba(239, 83, 80, 1.0)",,14.940886563895022,,0,,,0.0,0.0,0.0,0.0,55.01647475893395,-3.112013291133195,False,False,True,False,True,
2025-02-14 19:00:00+00:00,15.13,15.215,15.09,15.205,86.0,,,,,,,14.943171459346921,"rgba(239, 83, 80, 1.0)",,14.943171459346921,,0,,,0.0,0.0,0.0,0.0,56.165692217598476,-1.1288750354073898,False,False,True,False,True,
2025-02-14 20:00:00+00:00,15.205,15.32,15.155,15.285,800.0,,,,,,,14.97033514665577,"rgba(239, 83, 80, 1.0)",,14.97033514665577,,0,,,0.0,0.0,0.0,0.0,57.725245794326526,1.1002151838873147,False,False,True,False,True,
2025-02-17 15:00:00+00:00,15.285,15.285,15.285,15.285,0.0,,,,,,,14.97033514665577,"rgba(239, 83, 80, 1.0)",,14.97033514665577,,0,,,0.0,0.0,0.0,0.0,58.76494817881189,2.7294520055843705,False,False,True,False,True,
2025-02-17 16:00:00+00:00,15.285,15.285,15.285,15.285,0.0,,,,,,,14.97033514665577,"rgba(239, 83, 80, 1.0)",,14.97033514665577,,0,,,0.0,0.0,0.0,0.0,59.45808310180213,3.971995323020167,False,False,True,False,True,
2025-02-17 17:00:00+00:00,15.285,15.285,15.285,15.285,0.0,,,,,,,14.97033514665577,"rgba(239, 83, 80, 1.0)",,14.97033514665577,,0,,,0.0,0.0,0.0,0.0,59.920173050462296,4.9589411604107525,False,False,True,False,True,
2025-02-17 18:00:00+00:00,15.285,15.285,15.285,15.285,0.0,,,,,,,14.97033514665577,"rgba(239, 83, 80, 1.0)",,14.97033514665577,,0,,,0.0,0.0,0.0,0.0,60.228233016235734,5.7705521739963785,False,False,True,False,True,
2025-02-17 19:00:00+00:00,15.285,15.285,15.285,15.285,0.0,,,,,,,14.97033514665577,"rgba(239, 83, 80, 1.0)",,14.97033514665577,,0,,,0.0,0.0,0.0,0.0,60.43360632675136,6.455968057749814,False,False,True,False,True,
2025-02-17 20:00:00+00:00,15.285,15.285,15.285,15.285,0.0,,,,,,,14.97033514665577,"rgba(239, 83, 80, 1.0)",,14.97033514665577,,0,,,0.0,0.0,0.0,0.0,60.57052186709511,7.045524821691444,False,False,True,False,True,
2025-02-18 15:00:00+00:00,15.36,15.405,15.15,15.31,7935.0,,,,,,,15.117711887155913,"rgba(239, 83, 80, 1.0)",,15.117711887155913,,0,,,0.0,0.0,0.0,0.0,61.17395295911497,8.019303069428112,False,False,True,False,True,
2025-02-18 16:00:00+00:00,15.31,15.355,15.225,15.255,2142.0,,,,,,,15.135409742859835,"rgba(239, 83, 80, 1.0)",,15.135409742859835,,0,,,0.0,0.0,0.0,0.0,59.73555792511724,8.019303069428112,False,False,True,False,False,
2025-02-18 17:00:00+00:00,15.255,15.255,15.16,15.22,2951.0,,,,,,,15.145103886920403,"rgba(239, 83, 80, 1.0)",,15.145103886920403,,0,,,0.0,0.0,0.0,0.0,57.647098986223675,10.53341889925808,False,False,True,False,False,
2025-02-18 18:00:00+00:00,15.22,15.22,14.97,15.045,3973.0,,,,,,,15.134106784494893,"rgba(239, 83, 80, 1.0)",,15.134106784494893,,0,,,0.0,0.0,0.0,0.0,51.77994999982058,5.1061967798980845,False,False,False,False,False,
2025-02-18 19:00:00+00:00,15.05,15.22,15.04,15.185,2647.0,,,,,,,15.135158686271,"rgba(239, 83, 80, 1.0)",,15.135158686271,,0,,,0.0,0.0,0.0,0.0,51.55195520368878,5.049504787083947,False,False,False,False,False,
2025-02-18 20:00:00+00:00,15.185,15.205,15.09,15.18,2560.0,,,,,,,15.136877385301004,"rgba(239, 83, 80, 1.0)",,15.136877385301004,,0,,,0.0,0.0,0.0,0.0,51.27475718450225,4.7697583806035695,True,False,False,False,False,
2025-02-19 15:00:00+00:00,15.71,15.905,15.495,15.54,720.0,,,,,,,15.31453988151548,"rgba(38, 166, 154, 1.0)",,15.31453988151548,,0,,,0.0,0.0,0.0,0.0,57.22049163228744,3.2723480071197173,True,False,True,False,True,
2025-02-19 16:00:00+00:00,15.54,15.6,15.41,15.555,210.0,,,,,,,15.306768876725428,"rgba(38, 166, 154, 1.0)",,15.306768876725428,,0,,,0.0,0.0,0.0,0.0,61.36133789376312,6.867024232852046,True,False,True,False,True,
2025-02-19 17:00:00+00:00,15.55,15.785,15.54,15.635,164.0,,,,,,,15.310227933081572,"rgba(38, 166, 154, 1.0)",,15.310227933081572,,0,,,0.0,0.0,0.0,0.0,65.06816346314726,10.033390968858463,True,False,True,False,True,
2025-02-19 18:00:00+00:00,15.64,15.735,15.545,15.545,200.0,,,,,,,15.31131905853355,"rgba(38, 166, 154, 1.0)",,15.31131905853355,,0,,,0.0,0.0,0.0,0.0,64.98251473295907,10.033390968858463,True,False,True,False,True,
2025-02-19 19:00:00+00:00,15.545,15.685,15.485,15.65,20.0,,,,,,,15.311430967221995,"rgba(38, 166, 154, 1.0)",,15.311430967221995,,0,,,0.0,0.0,0.0,0.0,66.35594626412914,11.14031331392048,True,False,True,False,True,
