date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_144,aVWAP_BoS_CHoCH_bull_546,aVWAP_BoS_CHoCH_bull_714,aVWAP_BoS_CHoCH_bear_211,aVWAP_BoS_CHoCH_bear_295,aVWAP_BoS_CHoCH_bear_582,aVWAP_BoS_CHoCH_bear_644,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,12.215,12.35,12.015,12.3,55002.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,12.305,12.35,12.205,12.23,14699.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,12.235,12.355,12.225,12.26,14427.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,10.843373493975719,-66.26506024096358,False,False,False,True,True,
2025-02-03 18:00:00+00:00,12.26,12.41,12.26,12.295,17381.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.801475029405005,-52.61843150967965,False,False,False,True,True,
2025-02-03 19:00:00+00:00,12.295,12.405,12.28,12.315,15053.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,36.64938639195698,-41.05785761647252,False,False,False,True,True,
2025-02-03 20:00:00+00:00,12.315,12.41,12.305,12.4,52678.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,50.303817700567556,-27.844475658766513,False,False,True,False,True,
2025-02-04 15:00:00+00:00,12.45,12.585,12.3,12.525,66281.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.531605174908144,-15.99580678206555,False,False,True,False,True,
2025-02-04 16:00:00+00:00,12.52,12.58,12.395,12.405,82637.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.65393407421129,-15.99580678206555,False,False,True,False,True,
2025-02-04 17:00:00+00:00,12.405,12.465,12.35,12.425,32308.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.806257759860344,-14.298180542247465,False,False,True,False,True,
2025-02-04 18:00:00+00:00,12.425,12.48,12.395,12.435,25257.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.287935324645844,-11.788633880802777,False,False,True,False,True,
2025-02-04 19:00:00+00:00,12.435,12.49,12.4,12.42,31786.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.589962077789956,-10.29550546226443,False,False,True,False,True,
2025-02-04 20:00:00+00:00,12.42,12.475,12.375,12.47,90124.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.160651582780424,-6.604161140318517,False,False,True,False,True,
2025-02-05 15:00:00+00:00,12.485,12.495,12.26,12.27,19802.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.180549899162884,-6.604161140318517,False,False,True,False,True,
2025-02-05 16:00:00+00:00,12.27,12.3,12.205,12.215,14638.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.39377206876095,-6.604161140318517,False,False,False,True,False,
2025-02-05 17:00:00+00:00,12.215,12.225,12.16,12.185,7542.0,,,,,,,,12.19,"rgba(239, 83, 80, 1.0)",,12.19,,0,,,0.0,0.0,0.0,0.0,43.121667570620325,9.852415940241073,False,False,False,True,False,
2025-02-05 18:00:00+00:00,12.185,12.27,12.18,12.195,12674.0,,,,,,,,12.205673229125443,"rgba(239, 83, 80, 1.0)",,12.205673229125443,,0,,,0.0,0.0,0.0,0.0,40.13696184043867,6.0089717442079404,False,False,False,True,False,
2025-02-05 19:00:00+00:00,12.195,12.29,12.19,12.22,19313.0,,,,,,,,12.219187347685663,"rgba(239, 83, 80, 1.0)",,12.219187347685663,,0,,,0.0,0.0,0.0,0.0,39.512170961539546,4.262186938903,False,False,False,True,False,
2025-02-05 20:00:00+00:00,12.22,12.315,12.215,12.25,43286.0,,,,,,,,12.240519430859948,"rgba(239, 83, 80, 1.0)",,12.240519430859948,,0,,,0.0,0.0,0.0,0.0,40.689905107512025,4.249617747478474,False,False,False,True,False,
2025-02-06 15:00:00+00:00,12.435,12.515,12.42,12.475,51767.0,,,,,,,,12.328789189242741,"rgba(38, 166, 154, 1.0)",,12.328789189242741,,0,,,0.0,0.0,0.0,0.0,48.9793573634489,4.249617747478474,False,False,False,False,True,
2025-02-06 16:00:00+00:00,12.475,12.54,12.47,12.495,59878.0,,,,,,,,12.382021512564709,"rgba(38, 166, 154, 1.0)",,12.382021512564709,,0,,,0.0,0.0,0.0,0.0,54.94220477865399,-7.9110242317318225,False,False,True,False,True,
2025-02-06 17:00:00+00:00,12.495,12.7,12.495,12.675,31001.0,,,,,,,,12.415202008329599,"rgba(38, 166, 154, 1.0)",,12.415202008329599,,0,,,0.0,0.0,0.0,0.0,61.98744062316966,-0.9081852345216674,False,False,True,False,True,
2025-02-06 18:00:00+00:00,12.675,12.755,12.62,12.715,34796.0,,,,,,,,12.452833442840474,"rgba(38, 166, 154, 1.0)",,12.452833442840474,,0,,,0.0,0.0,0.0,0.0,67.20240853062425,4.273976934219576,False,False,True,False,True,
2025-02-06 19:00:00+00:00,12.715,12.785,12.715,12.725,37801.0,,,,,,,,12.489464516973207,"rgba(38, 166, 154, 1.0)",,12.489464516973207,,0,,,0.0,0.0,0.0,0.0,70.8128670719525,8.019531212494641,False,False,True,False,True,
2025-02-06 20:00:00+00:00,12.725,12.785,12.71,12.76,75664.0,,,,,,,,12.542550135305566,"rgba(38, 166, 154, 1.0)",,12.542550135305566,,0,,,0.0,0.0,0.0,0.0,73.70312058128256,11.218954076915985,False,False,True,False,True,
2025-02-07 15:00:00+00:00,13.26,13.325,13.02,13.085,60545.0,,,,,,,,12.626310629942717,"rgba(38, 166, 154, 1.0)",,12.626310629942717,,0,,,0.0,0.0,0.0,0.0,78.42092553603487,16.16221358362614,False,False,True,False,True,
2025-02-07 16:00:00+00:00,13.085,13.125,12.98,12.995,32307.0,,,,,,,,12.654494117403315,"rgba(38, 166, 154, 1.0)",,12.654494117403315,,0,,,0.0,0.0,0.0,0.0,78.2627241714963,16.622831473983084,False,False,True,False,True,
2025-02-07 17:00:00+00:00,12.995,13.23,12.985,13.205,15625.0,,,,,,,,12.670226272417269,"rgba(38, 166, 154, 1.0)",,12.670226272417269,,0,,,0.0,0.0,0.0,0.0,79.83667757513396,18.90102956829064,False,False,True,False,True,
