date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_694,aVWAP_BoS_CHoCH_bull_731,aVWAP_BoS_CHoCH_bear_155,aVWAP_BoS_CHoCH_bear_460,aVWAP_BoS_CHoCH_bear_636,aVWAP_BoS_CHoCH_bear_703,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,5.1,5.1,5.1,5.1,136.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,5.1,5.1,5.1,5.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 17:00:00+00:00,5.1,5.15,5.1,5.15,100.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-03 18:00:00+00:00,5.15,5.17,5.15,5.17,1.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-03 19:00:00+00:00,5.17,5.17,5.17,5.17,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-03 20:00:00+00:00,5.17,5.17,5.17,5.17,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-04 15:00:00+00:00,5.17,5.19,5.17,5.19,100.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-04 16:00:00+00:00,5.19,5.19,5.19,5.19,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-04 17:00:00+00:00,5.19,5.19,5.19,5.19,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-04 18:00:00+00:00,5.19,5.19,5.19,5.19,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-04 19:00:00+00:00,5.19,5.19,5.19,5.19,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-04 20:00:00+00:00,5.19,5.19,5.19,5.19,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-05 15:00:00+00:00,5.19,5.19,5.19,5.19,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-05 16:00:00+00:00,5.19,5.19,5.19,5.19,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-05 17:00:00+00:00,5.19,5.19,5.19,5.19,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-05 18:00:00+00:00,5.19,5.19,5.19,5.19,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-05 19:00:00+00:00,5.19,5.19,4.81,4.81,29.0,,,,,,,4.9366666666666665,"rgba(239, 83, 80, 1.0)",,4.9366666666666665,,0,,,0.0,0.0,0.0,0.0,68.34101021015715,21.50690918914144,False,False,True,False,False,
2025-02-05 20:00:00+00:00,4.81,4.81,4.81,4.81,0.0,,,,,,,4.9366666666666665,"rgba(239, 83, 80, 1.0)",,4.9366666666666665,,0,,,0.0,0.0,0.0,0.0,47.23501701692858,4.411054702626295,False,False,False,True,False,
2025-02-06 15:00:00+00:00,4.81,4.81,4.81,4.81,0.0,,,,,,,4.9366666666666665,"rgba(239, 83, 80, 1.0)",,4.9366666666666665,,0,,,0.0,0.0,0.0,0.0,33.16435488810953,-5.97309394844217,False,False,False,True,False,
2025-02-06 16:00:00+00:00,4.81,4.81,4.81,4.81,0.0,,,,,,,4.9366666666666665,"rgba(239, 83, 80, 1.0)",,4.9366666666666665,,0,,,0.0,0.0,0.0,0.0,23.78391346889683,-12.49062464651115,False,False,False,True,False,
2025-02-06 17:00:00+00:00,4.81,4.81,4.81,4.81,0.0,,,,,,,4.9366666666666665,"rgba(239, 83, 80, 1.0)",,4.9366666666666665,,0,,,0.0,0.0,0.0,0.0,17.530285856088366,-16.83564511189047,False,False,False,True,False,
2025-02-06 18:00:00+00:00,4.81,4.81,4.81,4.81,0.0,,,,,,,4.9366666666666665,"rgba(239, 83, 80, 1.0)",,4.9366666666666665,,0,,,0.0,0.0,0.0,0.0,13.361200780882719,-19.991675866501744,False,False,False,True,False,
2025-02-06 19:00:00+00:00,4.81,4.81,4.81,4.81,0.0,,,,,,,4.9366666666666665,"rgba(239, 83, 80, 1.0)",,4.9366666666666665,,0,,,0.0,0.0,0.0,0.0,10.581810730745621,-22.51065708054935,False,False,False,True,False,
2025-02-06 20:00:00+00:00,4.81,4.89,4.81,4.89,200.0,,,,,,,4.869524502668607,"rgba(239, 83, 80, 1.0)",,4.869524502668607,,0,,,0.0,0.0,0.0,0.0,18.644493559268355,-22.51065708054935,False,False,False,True,True,
2025-02-07 15:00:00+00:00,4.89,4.89,4.89,4.89,0.0,,,,,,,4.869524502668607,"rgba(239, 83, 80, 1.0)",,4.869524502668607,,0,,,0.0,0.0,0.0,0.0,24.019615444950176,-22.51065708054935,False,False,False,True,True,
2025-02-07 16:00:00+00:00,4.89,4.89,4.89,4.89,0.0,,,,,,,4.869524502668607,"rgba(239, 83, 80, 1.0)",,4.869524502668607,,0,,,0.0,0.0,0.0,0.0,27.603030035404725,-39.33400677520011,False,False,False,True,True,
2025-02-07 17:00:00+00:00,4.89,4.89,4.89,4.89,0.0,,,,,,,4.869524502668607,"rgba(239, 83, 80, 1.0)",,4.869524502668607,,0,,,0.0,0.0,0.0,0.0,29.99197309570776,-36.310436791855295,False,False,False,True,True,
2025-02-07 18:00:00+00:00,4.89,4.89,4.89,4.89,0.0,,,,,,,4.869524502668607,"rgba(239, 83, 80, 1.0)",,4.869524502668607,,0,,,0.0,0.0,0.0,0.0,31.584601802576447,-33.818813329424216,False,False,False,True,True,
2025-02-07 19:00:00+00:00,4.89,4.9,4.89,4.9,99.0,,,,,,,4.879474734418042,"rgba(38, 166, 154, 1.0)",,4.879474734418042,,0,,,0.0,0.0,0.0,0.0,34.079252112656164,-30.38213480151251,False,False,False,True,True,
2025-02-07 20:00:00+00:00,4.9,4.9,4.9,4.9,0.0,,,,,,,4.879474734418042,"rgba(38, 166, 154, 1.0)",,4.879474734418042,,0,,,0.0,0.0,0.0,0.0,35.74235231937597,-27.70399107948547,False,False,False,True,True,
2025-02-10 15:00:00+00:00,4.9,4.9,4.55,4.55,100.0,,,,,,,4.802945135162665,"rgba(239, 83, 80, 1.0)",,4.802945135162665,,0,,,0.0,0.0,0.0,0.0,27.151083639875505,-27.70399107948547,False,False,False,True,False,
2025-02-10 16:00:00+00:00,4.55,4.55,4.47,4.47,100.0,,,,,,,4.7193458933593,"rgba(239, 83, 80, 1.0)",,4.7193458933593,,0,,,0.0,0.0,0.0,0.0,20.889443278103528,-16.101270571293966,False,False,False,True,False,
2025-02-10 17:00:00+00:00,4.47,4.68,4.47,4.68,100.0,,,,,,,4.6987031984166,"rgba(38, 166, 154, 1.0)",,4.6987031984166,,0,,,0.0,0.0,0.0,0.0,26.547162770719048,-16.101270571293966,False,False,False,True,True,
2025-02-10 18:00:00+00:00,4.68,4.87,4.68,4.87,467.0,,,,,,,4.759175118744711,"rgba(38, 166, 154, 1.0)",,4.759175118744711,,0,,,0.0,0.0,0.0,0.0,35.430508328342356,-27.908070345989433,False,False,False,True,True,
2025-02-10 19:00:00+00:00,4.87,4.89,4.87,4.89,193.0,,,,,,,4.7804655456610945,"rgba(38, 166, 154, 1.0)",,4.7804655456610945,,0,,,0.0,0.0,0.0,0.0,41.79572334895228,-21.872049130057547,False,False,False,True,True,
