date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_41,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2024-06-28 00:00:00+00:00,23.04675296,23.4051473905,18.6663765875,18.9152616086,3203390,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2024-07-05 00:00:00+00:00,28.3728924129,31.2052039538,20.906441332,21.8620602592,2543571,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2024-07-12 00:00:00+00:00,30.642723806,32.7632241863,25.9139084038,29.3485216959,2200796,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2024-07-19 00:00:00+00:00,28.7213314426,31.9667921186,26.3917676444,31.9667921186,2750554,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,93.67514956434007,44.02103982254023,False,False,True,False,False,
2024-07-26 00:00:00+00:00,29.9956227509,30.8617426246,27.9746763791,29.4580311052,1424986,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,90.01708109289679,40.8224396642791,False,False,True,False,False,
2024-08-02 00:00:00+00:00,31.7179070974,33.9776835356,29.3306019744,30.642723806,1625306,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,88.30296596409346,39.54126190618446,False,False,True,False,False,
2024-08-09 00:00:00+00:00,32.4546067601,33.1660197046,27.8892590398,29.8662025399,1125639,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,87.39864775851638,38.99851790282854,False,False,True,False,False,
2024-08-16 00:00:00+00:00,35.6702012335,36.2077928792,32.3550527516,32.8528227939,1276144,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,87.80096318675069,38.99851790282854,False,False,True,False,False,
2024-08-23 00:00:00+00:00,41.8525051593,42.1161241737,35.2321635963,36.0086848623,2016647,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,89.1663941645171,37.06467002200246,False,False,True,False,True,
2024-08-30 00:00:00+00:00,36.874804736,42.8878668473,35.6589516306,42.0117915728,1534321,,,"rgba(38, 166, 154, 0.5)",,38.473874404633335,,0,,,0.0,0.0,0.0,0.0,84.18251624180407,36.745836046219964,False,False,True,False,False,
2024-09-06 00:00:00+00:00,34.5850625412,38.039586635,32.9324660007,36.4964995038,1003966,,,"rgba(38, 166, 154, 0.5)",,37.17330822543785,,0,,,0.0,0.0,0.0,0.0,78.57464729503039,31.737310380173227,False,False,True,False,False,
2024-09-13 00:00:00+00:00,37.8205678164,38.4377031149,32.136033933,34.9434569717,1333851,,,"rgba(38, 166, 154, 0.5)",,36.47292244547492,,0,,,0.0,0.0,0.0,0.0,75.89993252664543,29.618324664285524,False,False,True,False,False,
2024-09-20 00:00:00+00:00,38.497535074,41.2900250114,36.6358751156,37.8305232172,1149835,,,"rgba(38, 166, 154, 0.5)",,37.32064897492083,,0,,,0.0,0.0,0.0,0.0,74.24115269854519,28.417639536702097,False,False,True,False,False,
2024-09-27 00:00:00+00:00,39.6224953696,45.7599004376,38.3004181372,38.8260633019,2198617,,,"rgba(38, 166, 154, 0.5)",,38.82862914429907,,0,,,0.0,0.0,0.0,0.0,73.47057248778725,27.974671579456967,False,False,True,False,False,
2024-10-04 00:00:00+00:00,45.4464048649,46.412078747,37.6413706012,39.3736103485,2187825,,,"rgba(38, 166, 154, 0.5)",,40.00856798337806,,0,,,0.0,0.0,0.0,0.0,74.64320622895131,27.974671579456967,False,False,True,False,False,
2024-10-11 00:00:00+00:00,48.8013749502,49.7670488324,43.5947003074,46.1233721225,1210304,,,"rgba(38, 166, 154, 0.5)",,40.973816201289864,,0,,,0.0,0.0,0.0,0.0,76.22195964882988,27.974671579456967,False,False,True,False,True,
2024-10-18 00:00:00+00:00,54.4261764286,56.5864984123,48.9905275663,49.7770042332,1830367,,,"rgba(38, 166, 154, 0.5)",,43.01418210411531,,0,,,0.0,0.0,0.0,0.0,78.32443438047869,23.186030407033073,False,False,True,False,True,
