date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_90,aVWAP_BoS_CHoCH_bull_190,aVWAP_BoS_CHoCH_bull_371,aVWAP_BoS_CHoCH_bull_445,aVWAP_BoS_CHoCH_bull_617,aVWAP_BoS_CHoCH_bull_780,aVWAP_BoS_CHoCH_bull_809,aVWAP_BoS_CHoCH_bear_51,aVWAP_BoS_CHoCH_bear_116,aVWAP_BoS_CHoCH_bear_343,aVWAP_BoS_CHoCH_bear_672,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-10 15:00:00+00:00,1.125,1.125,1.11,1.12,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 16:00:00+00:00,1.12,1.12,1.115,1.115,600.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-10 17:00:00+00:00,1.115,1.115,1.11,1.11,212.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-10 18:00:00+00:00,1.11,1.11,1.11,1.11,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-10 19:00:00+00:00,1.11,1.13,1.11,1.125,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,22.259541984732778,-29.9664122137405,False,False,False,True,True,
2025-02-10 20:00:00+00:00,1.125,1.135,1.125,1.135,629.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,40.794630824536924,-14.620404777000736,False,False,False,True,True,
2025-02-11 15:00:00+00:00,1.135,1.135,1.135,1.135,700.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.15135671773969,-5.323762147017945,False,False,True,False,True,
2025-02-11 16:00:00+00:00,1.135,1.135,1.13,1.13,214.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.863814567318144,-3.6019986162678137,False,False,True,False,True,
2025-02-11 17:00:00+00:00,1.13,1.13,1.13,1.13,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,59.33878646703712,-2.229935743227429,False,False,True,False,True,
2025-02-11 18:00:00+00:00,1.13,1.13,1.08,1.095,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.98054314601066,-2.229935743227429,False,False,False,True,False,
2025-02-11 19:00:00+00:00,1.095,1.125,1.095,1.115,800.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.401018320078386,10.771243677751755,False,False,False,True,False,
2025-02-11 20:00:00+00:00,1.115,1.115,1.09,1.105,239.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.912812540070206,8.26749165448863,False,False,False,True,False,
2025-02-12 15:00:00+00:00,1.085,1.1,1.08,1.095,265.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.48346714267795,4.636944036575706,False,False,False,True,False,
2025-02-12 16:00:00+00:00,1.095,1.12,1.09,1.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.19168050107469,4.636944036575706,False,False,False,True,False,
2025-02-12 17:00:00+00:00,1.115,1.12,1.1,1.1,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,42.452800033350954,4.379486440586021,False,False,False,True,False,
2025-02-12 18:00:00+00:00,1.1,1.1,1.075,1.09,1900.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,40.32539975796499,1.5124286080567941,False,False,False,True,False,
2025-02-12 19:00:00+00:00,1.09,1.09,1.07,1.08,700.0,,,,,,,,,,,,1.08,"rgba(239, 83, 80, 1.0)",,1.08,,0,,,0.0,0.0,0.0,0.0,37.480241825618364,-1.9690755216305291,False,False,False,True,False,
2025-02-12 20:00:00+00:00,1.08,1.08,1.075,1.08,0.0,,,,,,,,,,,,1.08,"rgba(239, 83, 80, 1.0)",,1.08,,0,,,0.0,0.0,0.0,0.0,35.58346987072061,-4.505459153446594,False,False,False,True,False,
2025-02-13 15:00:00+00:00,1.1,1.11,1.1,1.11,0.0,,,,,,,,,,,,1.08,"rgba(239, 83, 80, 1.0)",,1.08,,0,,,0.0,0.0,0.0,0.0,41.38158645008838,-4.505459153446594,False,False,False,True,True,
2025-02-13 16:00:00+00:00,1.11,1.11,1.1,1.105,0.0,,,,,,,,,,,,1.08,"rgba(239, 83, 80, 1.0)",,1.08,,0,,,0.0,0.0,0.0,0.0,44.275082843412015,-4.505459153446594,False,False,False,True,True,
2025-02-13 17:00:00+00:00,1.105,1.125,1.1,1.11,2.0,,,,,,,,,,,,1.0800902184235517,"rgba(239, 83, 80, 1.0)",,1.0800902184235517,,0,,,0.0,0.0,0.0,0.0,47.17464987272608,-12.024699151180712,False,False,False,False,True,
2025-02-13 18:00:00+00:00,1.11,1.11,1.11,1.11,545.0,,,,,,,,,,,,1.0931622560812617,"rgba(239, 83, 80, 1.0)",,1.0931622560812617,,0,,,0.0,0.0,0.0,0.0,49.10769455893546,-9.761428809240016,False,False,False,False,True,
2025-02-13 19:00:00+00:00,1.11,1.13,1.11,1.11,100.0,,,,,,,,,,,,1.105786933927246,"rgba(239, 83, 80, 1.0)",,1.105786933927246,,0,,,0.0,0.0,0.0,0.0,50.39639101640838,-8.035492643119312,False,False,False,False,True,
2025-02-13 20:00:00+00:00,1.11,1.125,1.11,1.12,522.0,,,,,,,,,,,,1.1097576768703798,"rgba(239, 83, 80, 1.0)",,1.1097576768703798,,0,,,0.0,0.0,0.0,0.0,53.48761033558574,-4.636286495944006,False,False,True,False,True,
2025-02-14 15:00:00+00:00,1.1,1.1,1.09,1.095,0.0,,,,,,,,,,,,1.1097576768703798,"rgba(239, 83, 80, 1.0)",,1.1097576768703798,,0,,,0.0,0.0,0.0,0.0,49.860651852242675,-4.636286495944006,False,False,False,False,False,
2025-02-14 16:00:00+00:00,1.095,1.105,1.095,1.1,0.0,,,,,,,,,,,,1.1097576768703798,"rgba(239, 83, 80, 1.0)",,1.1097576768703798,,0,,,0.0,0.0,0.0,0.0,48.59918659881926,-4.636286495944006,False,False,False,False,False,
2025-02-14 17:00:00+00:00,1.1,1.105,1.1,1.1,0.0,,,,,,,,,,,,1.1097576768703798,"rgba(239, 83, 80, 1.0)",,1.1097576768703798,,0,,,0.0,0.0,0.0,0.0,47.75820976320364,-4.636286495944006,False,False,False,True,False,
2025-02-14 18:00:00+00:00,1.1,1.105,1.1,1.1,0.0,,,,,,,,,,,,1.1097576768703798,"rgba(239, 83, 80, 1.0)",,1.1097576768703798,,0,,,0.0,0.0,0.0,0.0,47.19755853945989,-4.636286495944006,False,False,False,True,False,
2025-02-14 19:00:00+00:00,1.1,1.12,1.1,1.105,1000.0,,,,,,,,,,,,1.1079572719678605,"rgba(239, 83, 80, 1.0)",,1.1079572719678605,,0,,,0.0,0.0,0.0,0.0,48.248302711963525,-4.636286495944006,False,False,False,False,False,
2025-02-14 20:00:00+00:00,1.105,1.115,1.095,1.115,0.0,,,,,,,,,,,,1.1079572719678605,"rgba(239, 83, 80, 1.0)",,1.1079572719678605,,0,,,0.0,0.0,0.0,0.0,51.4533382926177,-4.584249230159649,False,False,True,False,True,
2025-02-17 15:00:00+00:00,1.115,1.115,1.115,1.115,0.0,,,,,,,,,,,,1.1079572719678605,"rgba(239, 83, 80, 1.0)",,1.1079572719678605,,0,,,0.0,0.0,0.0,0.0,53.590028679720476,-2.265996152812633,False,False,True,False,True,
2025-02-17 16:00:00+00:00,1.115,1.115,1.115,1.115,0.0,,,,,,,,,,,,1.1079572719678605,"rgba(239, 83, 80, 1.0)",,1.1079572719678605,,0,,,0.0,0.0,0.0,0.0,55.014488937789,-0.6335408054933254,False,False,True,False,True,
2025-02-17 17:00:00+00:00,1.115,1.115,1.115,1.115,0.0,,,,,,,,,,,,1.1079572719678605,"rgba(239, 83, 80, 1.0)",,1.1079572719678605,,0,,,0.0,0.0,0.0,0.0,55.96412910983467,0.5801733961995765,False,False,True,False,True,
2025-02-17 18:00:00+00:00,1.115,1.115,1.115,1.115,0.0,,,,,,,,,,,,1.1079572719678605,"rgba(239, 83, 80, 1.0)",,1.1079572719678605,,0,,,0.0,0.0,0.0,0.0,56.59722255786512,1.5343231069466157,False,False,True,False,True,
2025-02-17 19:00:00+00:00,1.115,1.115,1.115,1.115,0.0,,,,,,,,,,,,1.1079572719678605,"rgba(239, 83, 80, 1.0)",,1.1079572719678605,,0,,,0.0,0.0,0.0,0.0,57.01928485655209,2.32217116194024,False,False,True,False,True,
2025-02-17 20:00:00+00:00,1.115,1.115,1.115,1.115,0.0,,,,,,,,,,,,1.1079572719678605,"rgba(239, 83, 80, 1.0)",,1.1079572719678605,,0,,,0.0,0.0,0.0,0.0,57.30065972234341,2.997395972973166,False,False,True,False,True,
2025-02-18 15:00:00+00:00,1.08,1.09,1.08,1.09,0.0,,,,,,,,,,,,1.1079572719678605,"rgba(239, 83, 80, 1.0)",,1.1079572719678605,,0,,,0.0,0.0,0.0,0.0,48.55435697986008,3.3080564885492265,False,False,False,True,False,
2025-02-18 16:00:00+00:00,1.09,1.09,1.08,1.09,174.0,,,,,,,,,,,,1.1062356828175024,"rgba(239, 83, 80, 1.0)",,1.1062356828175024,,0,,,0.0,0.0,0.0,0.0,42.7234884848712,-1.8415942513242385,False,False,False,True,False,
2025-02-18 17:00:00+00:00,1.09,1.1,1.085,1.09,0.0,,,,,,,,,,,,1.1062356828175024,"rgba(239, 83, 80, 1.0)",,1.1062356828175024,,0,,,0.0,0.0,0.0,0.0,38.83624282154527,-5.121532675595887,False,False,False,True,False,
2025-02-18 18:00:00+00:00,1.09,1.09,1.08,1.08,1100.0,,,,,,,,,,,,1.0986531728116253,"rgba(239, 83, 80, 1.0)",,1.0986531728116253,,0,,,0.0,0.0,0.0,0.0,34.083513413837565,-9.252001489652443,False,False,False,True,False,
2025-02-18 19:00:00+00:00,1.08,1.085,1.06,1.06,1500.0,,,,,,,,,,,,1.08941389152125,"rgba(239, 83, 80, 1.0)",,1.08941389152125,,0,,,0.0,0.0,0.0,0.0,28.296904244990127,-14.328282365538797,False,False,False,True,False,
2025-02-18 20:00:00+00:00,1.06,1.075,1.04,1.045,5945.0,,,,,,,,,,,,1.06980179143146,"rgba(239, 83, 80, 1.0)",,1.06980179143146,,0,,,0.0,0.0,0.0,0.0,23.25528080150234,-18.706125892761552,False,True,False,True,False,
2025-02-19 15:00:00+00:00,1.035,1.045,1.035,1.04,0.0,,,,,,,,,,,,1.06980179143146,"rgba(239, 83, 80, 1.0)",,1.06980179143146,,0,,,0.0,0.0,0.0,0.0,19.570319791972558,-21.919315387158182,False,True,False,True,False,
2025-02-19 16:00:00+00:00,1.04,1.05,1.03,1.05,184.0,,,,,,,,,,,,1.0693648031118568,"rgba(239, 83, 80, 1.0)",,1.0693648031118568,,0,,,0.0,0.0,0.0,0.0,21.27965472783921,-21.919315387158182,False,True,False,True,False,
2025-02-19 17:00:00+00:00,1.05,1.06,1.03,1.04,1001.0,,,,,,,,,,,,1.0672200433752481,"rgba(239, 83, 80, 1.0)",,1.0672200433752481,,0,,,0.0,0.0,0.0,0.0,21.282803963430567,-21.919315387158182,False,True,False,True,False,
2025-02-19 18:00:00+00:00,1.04,1.04,1.005,1.025,6665.0,,,,,,,,,,,,1.051671815654811,"rgba(239, 83, 80, 1.0)",,1.051671815654811,,0,,,0.0,0.0,0.0,0.0,19.94421427814282,-22.041826868895676,False,True,False,True,False,
