date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_56,aVWAP_BoS_CHoCH_bull_217,aVWAP_BoS_CHoCH_bull_314,aVWAP_BoS_CHoCH_bull_403,aVWAP_BoS_CHoCH_bull_864,aVWAP_BoS_CHoCH_bear_88,aVWAP_BoS_CHoCH_bear_132,aVWAP_BoS_CHoCH_bear_211,aVWAP_BoS_CHoCH_bear_241,aVWAP_BoS_CHoCH_bear_300,aVWAP_BoS_CHoCH_bear_412,aVWAP_BoS_CHoCH_bear_553,aVWAP_BoS_CHoCH_bear_675,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,14.7811804528,14.7811804528,14.5702718138,14.5790596737,340215,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,14.517544654,14.6054232536,14.3857267546,14.3945146146,341431,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,14.2539088552,14.732847223,14.2407270653,14.6669382733,284402,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,14.526332514,14.7636047329,14.4033024745,14.6845139933,328707,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,12.439889896014387,-38.596767595320145,False,False,False,True,True,
2022-01-07 00:00:00+00:00,14.7636047329,14.8075440327,14.5966353937,14.7196654331,230042,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,26.23600204572076,-26.641436452312327,False,False,False,True,True,
2022-01-10 00:00:00+00:00,14.8778469124,15.0975434114,14.7196654331,15.0360283917,452994,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,37.3174670959901,-17.68181811927184,False,False,False,True,True,
2022-01-11 00:00:00+00:00,15.4139063699,15.4145215201,14.9129983522,15.1063312713,325565,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,49.934850115483854,-7.450519315720882,False,False,False,False,True,
2022-01-12 00:00:00+00:00,16.4772374251,16.503601005,16.0114808472,16.1608744666,646611,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,62.136823620453676,2.2827692869635356,False,False,True,False,True,
2022-01-13 00:00:00+00:00,16.2663287861,16.494813145,16.2487530662,16.4772374251,325254,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,67.65100230634758,5.896792298376141,False,False,True,False,True,
2022-01-14 00:00:00+00:00,16.5651160247,16.5826917446,16.2399652062,16.2575409261,293968,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,72.20841459958643,9.08137351567673,False,False,True,False,True,
2022-01-18 00:00:00+00:00,17.3032962614,17.6460227998,17.0089029527,17.6284470799,764453,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,76.81590360156872,12.71619021708974,False,False,True,False,True,
2022-01-19 00:00:00+00:00,17.9799614783,18.2348094171,17.821779999,18.2260215572,816036,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,80.83119148012062,16.113062602158067,False,False,True,False,True,
2022-01-20 00:00:00+00:00,17.9184464586,18.3139001568,17.8745071588,18.2875365769,553849,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,82.91970258917395,18.00691282825899,False,False,True,False,True,
2022-01-21 00:00:00+00:00,17.7690528392,18.2084458372,17.6855681696,18.0063250582,892636,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,82.84915764125579,18.209552125989447,False,False,True,False,True,
2022-01-24 00:00:00+00:00,17.1187512022,17.2329933817,16.512388865,17.2066298018,776687,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,77.44335566065716,18.209552125989447,False,False,True,False,True,
2022-01-25 00:00:00+00:00,18.3929908964,18.6126873954,17.3120841213,17.4439020207,1002115,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,77.1235476916603,18.209552125989447,False,False,True,False,True,
2022-01-26 00:00:00+00:00,18.5863238155,18.9817775137,18.4457180562,18.6566266952,715462,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,77.27847093193017,18.209552125989447,False,False,True,False,True,
2022-01-27 00:00:00+00:00,18.8938989141,19.3948069319,18.7357174349,19.3332919121,476037,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,77.94909606092835,18.209552125989447,False,False,True,False,True,
2022-01-28 00:00:00+00:00,18.9114746341,19.3773190905,18.5335966558,19.3157161922,410385,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,78.4289762044849,18.209552125989447,False,False,True,False,True,
2022-01-31 00:00:00+00:00,19.6145034309,19.7023820305,19.2542011725,19.5090491113,578415,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,79.93677987768858,19.099565303845793,False,False,True,False,True,
2022-02-01 00:00:00+00:00,20.6954102059,20.8360159653,20.1505628884,20.1505628884,852581,,,,,,,,,,,,,,20.560663019866666,#000000,,20.560663019866666,,0,,,0.0,0.0,0.0,0.0,82.22768028135621,22.055729955805376,False,False,True,False,True,
2022-02-02 00:00:00+00:00,20.1241993085,20.3087443677,19.9396542494,20.2735929279,499435,,,,,,,,,,,,,,20.399433231410196,#000000,,20.399433231410196,,0,,,0.0,0.0,0.0,0.0,80.3915313653157,22.055729955805376,False,False,True,False,True,
2022-02-03 00:00:00+00:00,19.588139851,19.7776061117,19.4651098115,19.5266248313,333139,,,,,,,,,,,,,,20.243426236984348,#000000,,20.243426236984348,,0,,,0.0,0.0,0.0,0.0,76.42767025116297,22.055729955805376,False,False,True,False,False,
2022-02-04 00:00:00+00:00,19.9308663894,20.0714721488,19.7375334703,19.8254120699,313736,,,,,,,,,,,,,,20.19160979856911,#000000,,20.19160979856911,,0,,,0.0,0.0,0.0,0.0,74.52079365033373,22.055729955805376,False,False,True,False,False,
2022-02-07 00:00:00+00:00,19.7023820305,19.7814727701,19.4914733914,19.5090491113,231226,,,,,,,,,,,,,,20.136329251206437,#000000,,20.136329251206437,,0,,,0.0,0.0,0.0,0.0,72.09770416589922,22.055729955805376,False,False,True,False,False,
2022-02-08 00:00:00+00:00,19.5969277109,19.6672305906,19.4475340916,19.5705641311,262498,,,,,,,,,,,,,,20.076748364260318,#000000,,20.076748364260318,,0,,,0.0,0.0,0.0,0.0,69.93957635450766,28.301068775949673,False,False,True,False,False,
2022-02-09 00:00:00+00:00,19.0345046735,19.2278375926,18.8148081745,18.8763231942,409646,,,,,,,,,,,,,,19.928398208768062,#000000,,19.928398208768062,,0,,,0.0,0.0,0.0,0.0,65.78028271645633,24.079744488204014,False,False,True,False,False,
2022-02-10 00:00:00+00:00,19.148746853,19.5529884111,19.0608682534,19.0608682534,377818,,,,,,,,,,,,,,19.850740391426246,#000000,,19.850740391426246,,0,,,0.0,0.0,0.0,0.0,63.390800266875175,21.615768131251684,False,False,True,False,False,
2022-02-11 00:00:00+00:00,19.1663225729,19.2629890325,18.9026867741,18.9554139339,524450,,,,,,,,,,,,,,19.74872199486768,#000000,,19.74872199486768,,0,,,0.0,0.0,0.0,0.0,61.860649932098454,19.93292711468814,False,False,True,False,False,
2022-02-14 00:00:00+00:00,19.6408670107,19.8341999299,19.359655492,19.7551091902,573693,,,,,,,,,,,,,,19.730751055547312,#000000,,19.730751055547312,,0,,,0.0,0.0,0.0,0.0,62.476967249564225,19.93292711468814,False,False,True,False,False,
2022-02-15 00:00:00+00:00,19.0960196932,19.0975136294,18.709353855,18.7445052948,422586,,,,,,,,,,,,,,19.31560355777313,#000000,,19.31560355777313,,0,,,0.0,0.0,0.0,0.0,60.10997097340227,17.690425688986153,False,False,True,False,False,
2022-02-16 00:00:00+00:00,19.7023820305,19.9045028095,19.3860190719,19.3860190719,318468,,,,,,,,,,,,,,19.46532352327941,#000000,,19.46532352327941,,0,,,0.0,0.0,0.0,0.0,60.58511544698065,17.690425688986153,False,False,True,False,False,
2022-02-17 00:00:00+00:00,19.4563219516,19.588139851,19.3508676321,19.5529884111,240468,,,,,,,,,,,,,,19.485135336747682,#000000,,19.485135336747682,,0,,,0.0,0.0,0.0,0.0,59.71142972011329,16.6227368446429,False,False,True,False,False,
2022-02-18 00:00:00+00:00,19.1135954131,19.3245040522,18.9817775137,19.0960196932,228251,,,,,,,,,,,,,,19.458057283047783,#000000,,19.458057283047783,,0,,,0.0,0.0,0.0,0.0,57.551189999698764,14.20726158218936,False,False,True,False,False,
2022-02-22 00:00:00+00:00,19.2014740127,19.9572299693,19.0916257632,19.4123826518,487078,,,,,,,,,,,,,,19.46864440835263,#000000,,19.46864440835263,,0,,,0.0,0.0,0.0,0.0,56.462014626954826,12.846713042355582,False,False,True,False,False,
2022-02-23 00:00:00+00:00,19.2893526123,19.6145034309,19.2014740127,19.3772312119,427323,,,,,,,,,,,,,,19.465273301051774,#000000,,19.465273301051774,,0,,,0.0,0.0,0.0,0.0,56.10416813917662,12.152880773207592,False,False,True,False,False,
2022-02-24 00:00:00+00:00,19.1048075532,19.7023820305,18.8235960345,19.6760184506,523880,,,,,,,,,,,,,,19.438846176216536,#000000,,19.438846176216536,,0,,,0.0,0.0,0.0,0.0,54.88941263214788,10.638011637090266,False,False,False,False,False,
2022-02-25 00:00:00+00:00,19.8517756498,19.8693513697,19.2717768924,19.4123826518,279163,,,,,,,,,,,,,,19.457679670690418,#000000,,19.457679670690418,,0,,,0.0,0.0,0.0,0.0,57.09922114455593,10.638011637090266,False,False,True,False,False,
2022-02-28 00:00:00+00:00,20.1857143283,20.1857143283,19.6760184506,19.8869270896,344447,,,,,,,,,,,,,,19.503145992589424,#000000,,19.503145992589424,,0,,,0.0,0.0,0.0,0.0,59.67143320596897,10.638011637090266,False,False,True,False,True,
2022-03-01 00:00:00+00:00,20.4757137069,21.1963182237,20.2911686478,21.1435910639,456633,,,,,,,,,,,,,,19.60908976699223,#000000,,19.60908976699223,,0,,,0.0,0.0,0.0,0.0,62.27351305775058,6.759862952536345,False,False,True,False,True,
2022-03-02 00:00:00+00:00,22.2420735589,22.6006182453,21.8378320008,22.5935879573,740603,,,,,,,,,,,,,,20.700556916976513,#000000,,20.700556916976513,,0,,,0.0,0.0,0.0,0.0,67.65482562458027,11.834113272209905,False,False,True,False,True,
2022-03-03 00:00:00+00:00,21.6708626615,22.1454070994,21.5038933223,22.1454070994,538336,,,,,,,,,,,,,,20.736696838852534,#000000,,20.736696838852534,,0,,,0.0,0.0,0.0,0.0,68.44890078711322,12.51046428712808,False,False,True,False,True,
2022-03-04 00:00:00+00:00,21.3281361231,21.3544997029,20.7657130856,20.8008645255,392300,,,,,,,,,,,,,,20.706092619309388,#000000,,20.706092619309388,,0,,,0.0,0.0,0.0,0.0,67.44012163051809,12.51046428712808,False,False,True,False,True,
2022-03-07 00:00:00+00:00,20.6602587661,21.2578332434,20.3878351073,21.1787425037,516587,,,,,,,,,,,,,,20.649818860131244,#000000,,20.649818860131244,,0,,,0.0,0.0,0.0,0.0,64.06881177321078,12.51046428712808,False,False,True,False,False,
2022-03-08 00:00:00+00:00,20.9502581448,21.3017725432,20.4493501271,20.9151067049,803290,,,,,,,,,,,,,,20.632973287532568,#000000,,20.632973287532568,,0,,,0.0,0.0,0.0,0.0,62.61515257736007,12.51046428712808,False,False,True,False,False,
2022-03-09 00:00:00+00:00,20.2823807878,20.5987437464,19.8341999299,19.8693513697,522038,,,,,,,,,,,,,,20.573974749553454,#000000,,20.573974749553454,,0,,,0.0,0.0,0.0,0.0,59.18066095040372,15.410948954279206,False,False,True,False,False,
2022-03-10 00:00:00+00:00,20.5987437464,20.7393495057,20.3351079476,20.5196530067,269914,,,,,,,,,,,,,,20.563635198911253,#000000,,20.563635198911253,,0,,,0.0,0.0,0.0,0.0,57.854792294120465,14.120120860498545,False,False,True,False,False,
2022-03-11 00:00:00+00:00,20.5284408667,20.906318845,20.4845015669,20.8008645255,273826,,,,,,,,,,,,,,20.558415282265656,#000000,,20.558415282265656,,0,,,0.0,0.0,0.0,0.0,56.70214415157992,12.913823549174893,False,False,True,False,False,
2022-03-14 00:00:00+00:00,18.9817775137,19.7375334703,18.6654145552,19.4914733914,553603,,,,,,,,,,,,,,20.108495733955646,#000000,,20.108495733955646,,0,,,0.0,0.0,0.0,0.0,51.1987473749563,7.659240153459557,False,False,False,False,False,
2022-03-15 00:00:00+00:00,19.2366254526,19.3157161922,18.7532931548,19.1575347129,562631,,,,,,,,,,,,,,20.026731260929765,#000000,,20.026731260929765,,0,,,0.0,0.0,0.0,0.0,48.4307581944513,5.115245675335636,False,False,False,True,False,8.892228406990736
2022-03-16 00:00:00+00:00,19.79904849,20.1681386083,19.4123826518,19.8341999299,384603,,,,,,,,,,,,,,20.048060686932104,#000000,,20.048060686932104,,0,,,0.0,0.0,0.0,0.0,48.467258162102794,5.115245675335636,False,False,False,True,False,11.398901763397447
2022-03-17 00:00:00+00:00,20.6251073263,20.677834486,20.2560172079,20.2823807878,220704,,,,,,,,,,,,,,20.090014233064096,#000000,,20.090014233064096,,0,,,0.0,0.0,0.0,0.0,50.854015459690714,5.115245675335636,False,True,False,False,False,14.818909466557969
2022-03-18 00:00:00+00:00,20.8799552651,21.0293488844,20.6602587661,20.8535916852,241580,,,,,,,,,,,,,,20.142974640230907,#000000,,20.142974640230907,,0,,,0.0,0.0,0.0,0.0,53.10561957947143,5.115245675335636,False,True,False,False,True,15.82069872568448
