date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_134,aVWAP_BoS_CHoCH_bear_92,aVWAP_BoS_CHoCH_bear_107,aVWAP_BoS_CHoCH_bear_130,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,210.3,218.7,202.608,217.2,32483,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,190.5,212.4,186.15,211.8,36551,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,158.7,189.75,153.0,189.3,52867,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,138.0,158.4,135.9,158.1,81723,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,120.0,144.3,114.0,130.5,78411,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-04 00:00:00+00:00,121.2,134.1,115.8,121.2,46871,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.4457813629312811,-49.57859730535402,False,False,False,True,True,
2022-02-11 00:00:00+00:00,111.3,124.5,108.9,123.0,58855,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.7101685165525171,-49.346952825410426,False,False,False,True,True,
2022-02-18 00:00:00+00:00,90.0,116.1,89.7,105.75,120335,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.8134672136792096,-49.27347936434912,False,False,False,True,True,
2022-02-25 00:00:00+00:00,82.5,95.4,75.3,90.0,138236,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.8639454673398363,-49.24723804626643,False,False,False,True,True,
2022-03-04 00:00:00+00:00,64.2,84.3,63.6,81.0,125743,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.853051405066169,-49.24723804626643,False,False,False,True,True,
