date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_503,aVWAP_BoS_CHoCH_bull_681,aVWAP_BoS_CHoCH_bull_826,aVWAP_BoS_CHoCH_bear_79,aVWAP_BoS_CHoCH_bear_126,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,181.17,187.02,181.17,186.775,1397.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,186.775,189.135,186.77,188.08,1103.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-03 17:00:00+00:00,188.08,188.5,186.39,186.395,2773.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.25776215582897,-19.097832454598603,False,False,True,False,True,
2025-02-03 18:00:00+00:00,186.395,188.04,186.36,187.885,9600.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.4156899304457,-19.097832454598603,False,False,True,False,True,
2025-02-03 19:00:00+00:00,187.885,189.5,187.545,189.5,613.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.38862778052797,-19.097832454598603,False,False,True,False,True,
2025-02-03 20:00:00+00:00,189.5,189.5,187.68,188.215,1656.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.97030032184944,-19.097832454598603,False,False,True,False,True,
2025-02-04 15:00:00+00:00,187.29,188.385,186.4,188.15,704.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.12069147827675,-19.097832454598603,False,False,True,False,True,
2025-02-04 16:00:00+00:00,188.15,189.98,188.15,189.13,263.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.99603267711348,-19.097832454598603,False,False,True,False,True,
2025-02-04 17:00:00+00:00,189.13,190.55,189.13,190.55,289.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.4866619899745,-14.24948576121541,False,False,True,False,True,
2025-02-04 18:00:00+00:00,190.55,191.89,190.525,191.0,4239.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.81178410573324,-8.660066350238829,False,False,True,False,True,
2025-02-04 19:00:00+00:00,191.0,192.77,191.0,192.77,534.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.42796328721903,-2.1774807997233125,False,False,True,False,True,
2025-02-04 20:00:00+00:00,192.77,193.45,191.19,192.51,944.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.80194149564068,1.9178174275128868,False,False,True,False,True,
2025-02-05 15:00:00+00:00,194.01,194.395,193.6,193.8,106.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.04337445635898,6.592116866925778,False,False,True,False,True,
2025-02-05 16:00:00+00:00,193.8,195.64,193.74,195.27,354.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.67715940374232,11.337608169512656,False,False,True,False,True,
2025-02-05 17:00:00+00:00,195.27,196.37,195.27,196.37,181.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,82.10940975392205,15.611707601373865,False,False,True,False,True,
2025-02-05 18:00:00+00:00,196.37,197.475,196.37,197.475,258.0,,,,,,197.1066666666667,"rgba(38, 166, 154, 1.0)",,197.1066666666667,,0,,,0.0,0.0,0.0,0.0,84.30486045086376,19.42630472699946,False,False,True,False,True,
2025-02-05 19:00:00+00:00,197.475,197.475,195.48,195.48,30.0,,,,,,196.57574652777777,"rgba(38, 166, 154, 1.0)",,196.57574652777777,,0,,,0.0,0.0,0.0,0.0,79.51083161960008,19.42630472699946,False,False,True,False,True,
2025-02-05 20:00:00+00:00,195.48,195.48,194.33,195.24,554.0,,,,,,195.3859506814065,"rgba(38, 166, 154, 1.0)",,195.3859506814065,,0,,,0.0,0.0,0.0,0.0,75.66575485912884,19.42630472699946,False,False,True,False,False,
2025-02-06 15:00:00+00:00,195.2,195.24,192.76,192.76,124.0,,,,,,195.12018558971118,"rgba(239, 83, 80, 1.0)",,195.12018558971118,,0,,,0.0,0.0,0.0,0.0,67.56106374617337,30.106104392169797,False,False,True,False,False,
