date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_34,aVWAP_BoS_CHoCH_bull_150,aVWAP_BoS_CHoCH_bull_162,aVWAP_BoS_CHoCH_bear_19,aVWAP_BoS_CHoCH_bear_51,aVWAP_BoS_CHoCH_bear_65,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,5.53,6.17,5.2,5.96,963450,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,5.57,6.088,5.31,5.6,500699,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,5.53,5.86,5.2,5.53,558377,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,85.22167487684729,-16.502463054187203,False,False,True,False,True,
2022-01-21 00:00:00+00:00,5.07,5.65,5.01,5.46,372958,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,62.7433448051355,-16.502463054187203,False,False,True,False,True,
2022-01-28 00:00:00+00:00,4.77,6.13,4.25,5.0,1800838,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.05,,0,,,0.0,0.0,0.0,0.0,45.98296838297288,-16.502463054187203,False,False,False,True,False,
2022-02-04 00:00:00+00:00,5.41,5.79,4.757,4.9,625892,,,,,,,,#000000,,5.119379349165338,,0,,,0.0,0.0,0.0,0.0,46.68795799997185,-16.502463054187203,False,False,False,False,False,
2022-02-11 00:00:00+00:00,6.15,6.58,5.41,5.49,665626,,,,,,,,#000000,,5.318976856049778,,0,,,0.0,0.0,0.0,0.0,52.55695292685378,-16.502463054187203,False,False,False,False,False,
2022-02-18 00:00:00+00:00,6.19,6.61,5.84,6.11,421847,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.819834634102431,,0,,,0.0,0.0,0.0,0.0,56.942550542445744,-16.502463054187203,False,False,True,False,False,
2022-02-25 00:00:00+00:00,5.92,6.15,5.35,6.1,333818,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.746508283704813,,0,,,0.0,0.0,0.0,0.0,57.55280324835152,-16.502463054187203,False,False,True,False,False,
2022-03-04 00:00:00+00:00,6.09,6.315,5.8,5.85,248916,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.769301161287917,,0,,,0.0,0.0,0.0,0.0,58.931410248240496,-16.502463054187203,False,False,True,False,False,
2022-03-11 00:00:00+00:00,5.31,6.1063,4.7,6.05,730091,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.6188748424746535,,0,,,0.0,0.0,0.0,0.0,54.857121556674,-16.502463054187203,False,False,True,False,False,
2022-03-18 00:00:00+00:00,7.05,7.255,5.12,5.3,591445,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.764185291540427,,0,,,0.0,0.0,0.0,0.0,58.336793236740554,-16.502463054187203,False,False,True,False,False,
2022-03-25 00:00:00+00:00,6.82,7.4,6.69,7.26,582097,,,,,,,6.97,"rgba(38, 166, 154, 0.5)",,6.2794525291396655,,0,,,0.0,0.0,0.0,0.0,59.785183741450524,-16.502463054187203,False,False,True,False,False,
2022-04-01 00:00:00+00:00,4.15,7.3699,4.0,6.87,5091958,,,,,,,5.357622090621258,#000000,,5.45150905586222,,0,,,0.0,0.0,0.0,0.0,53.52909387425211,-16.502463054187203,False,False,False,False,False,
