date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_238,aVWAP_BoS_CHoCH_bull_383,aVWAP_BoS_CHoCH_bull_412,aVWAP_BoS_CHoCH_bull_547,aVWAP_BoS_CHoCH_bull_664,aVWAP_BoS_CHoCH_bull_756,aVWAP_BoS_CHoCH_bear_44,aVWAP_BoS_CHoCH_bear_125,aVWAP_BoS_CHoCH_bear_743,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,30.0669675387,30.655909169,29.7315702712,29.7615164558,392402940,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,29.2374582254,30.4133450738,28.2981462353,30.2226876986,527154400,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,27.5544826512,29.3632322007,27.4836100144,28.8970699272,498063880,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,28.1274529831,28.3869766009,27.0164495347,27.5904180728,454186370,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,6.849223207598972,-43.721545393034276,False,False,False,True,True,
2022-01-07 00:00:00+00:00,27.1981230546,28.3710152845,27.0084638855,28.0905193555,409938510,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,9.578018205545693,-41.60066237867195,False,False,False,True,True,
2022-01-10 00:00:00+00:00,27.350848596,27.4197248206,25.5978388781,26.5333177566,594680950,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,12.70710767005073,-39.121750341914336,False,False,False,True,True,
2022-01-11 00:00:00+00:00,27.7671005619,28.0146556878,26.7908549441,27.2734876191,402765080,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,18.082534802527086,-34.59498596163658,False,False,False,True,True,
2022-01-12 00:00:00+00:00,27.9487740817,28.543704949,27.5584754759,28.0161529971,383413480,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.976448824898547,-30.623871664484998,False,False,False,True,True,
2022-01-13 00:00:00+00:00,26.5273285197,28.4289112414,26.4504666459,28.3280924199,538868090,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.720055779657706,-30.623871664484998,False,False,False,True,True,
2022-01-14 00:00:00+00:00,26.8936701779,27.1481129263,26.1629932558,26.2528218275,395832350,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,24.71954983802621,-29.88437013229572,False,False,False,True,True,
2022-01-18 00:00:00+00:00,25.8565339848,26.5902155073,25.7237725664,26.2128935814,422675380,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,24.07323956652935,-29.88437013229572,False,False,False,True,True,
2022-01-19 00:00:00+00:00,25.0220336407,26.4955556178,25.0070605484,26.0322182677,483604080,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.4677005487547,-29.88437013229572,False,False,False,True,True,
2022-01-20 00:00:00+00:00,24.1066785983,25.5331551194,24.0348077553,25.258608499,435180730,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,20.387711142801646,-29.88437013229572,False,False,False,True,False,
2022-01-21 00:00:00+00:00,23.3320706235,24.7784713394,23.2212697405,23.4648320418,718957840,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,18.3102030202075,-26.41437630847381,False,False,False,True,False,
2022-01-24 00:00:00+00:00,23.3300742112,23.3380598604,20.8505301268,22.2899433996,915810630,,,,,,,,,,22.506221399466664,#000000,,22.506221399466664,,0,,,0.0,0.0,0.0,0.0,16.9234897763345,-27.7405286352134,False,False,False,True,False,
2022-01-25 00:00:00+00:00,22.2839541627,22.9018437715,21.9605353691,22.5055559287,664616360,,,,,,,,,,22.454029342977574,#000000,,22.454029342977574,,0,,,0.0,0.0,0.0,0.0,15.184838460030004,-29.440457860162432,False,False,False,True,False,
2022-01-26 00:00:00+00:00,22.7311505193,24.0138454261,22.259997215,23.1983109989,755958730,,,,,,,,,,22.631221614222703,#000000,,22.631221614222703,,0,,,0.0,0.0,0.0,0.0,16.23526434139585,-29.440457860162432,False,False,False,True,False,
2022-01-27 00:00:00+00:00,21.9046358245,23.9519566446,21.6361183693,23.5257226172,573352720,,,,,,,,,,22.604886134971174,#000000,,22.604886134971174,,0,,,0.0,0.0,0.0,0.0,16.126195591940856,-29.440457860162432,False,False,False,True,False,
2022-01-28 00:00:00+00:00,22.7990285377,22.8169962484,21.2577982372,21.9726635738,543774250,,,,,,,,,,22.55550626198062,#000000,,22.55550626198062,,0,,,0.0,0.0,0.0,0.0,19.870180317291933,-29.440457860162432,False,False,False,True,True,
2022-01-31 00:00:00+00:00,24.4420758658,24.4650346073,23.0106482422,23.1404150421,564679680,,,,,,,,,,22.754649606538248,#000000,,22.754649606538248,,0,,,0.0,0.0,0.0,0.0,27.591016786356796,-28.176140017898188,False,False,False,True,True,
